civil_status,anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Divorced,32,96.97547477444499,A,A,105.62308750830624,-137.13058425587437,A,-99.31598206459373,-51.77271679279548,95.18723654801012,E,B,-75.31479144968445,32.516351290890945,-148.20784929297795,40.69784474406588,0
Single,20,114.91412738632127,B,C,94.30301662162472,-51.230847180490414,A,-96.23670688583157,49.81094233386496,39.69925808959606,A,B,49.14017582690649,-99.42070576801719,83.24250101923576,-59.0872461624951,1
Widowed,22,95.25225079898519,D,E,-28.721218837998258,89.15260023797302,A,112.80323746080082,33.98625346016865,22.795212827925127,B,A,58.77746211616489,-5.311269333571459,-29.85911918784488,61.74756046182937,1
Single,78,-49.869362233350486,A,E,32.271046631614105,-21.922348225511445,A,86.52285384173716,234.7106824747593,52.03692141077667,E,E,149.13678459113467,72.76231675176157,-39.64122577580515,-69.97023576271393,1
Divorced,42,234.69550751671608,D,A,-20.014585326211016,115.96375275565522,E,-52.76066210230401,-9.093352368499744,-20.645812899876717,A,E,50.98424102998842,-32.89435992085556,36.17978436053892,-144.03804825678165,0
Divorced,66,60.433464750304935,E,E,-104.30974779732848,-91.89310094984805,D,-13.312202861535974,55.04323917554861,-102.87835427451925,E,B,25.9970211374132,-121.95152454030587,-103.59657474150119,21.325486493513583,0
Widowed,43,88.29595940126286,B,B,67.48598321119145,0.4644095197358915,A,161.5631083549368,33.76018012027874,108.0388110684092,D,D,-97.6901061165564,8.65677640766407,-90.4617531724364,-110.12415542492737,1
Single,68,-335.72575238374895,B,D,-221.25531366783585,97.7971986203719,D,-109.36724998154142,-78.09610184903207,160.31180153039494,C,C,-93.2858064696909,15.739701289263405,194.61094246622557,-55.005931928933805,1
Widowed,24,-74.7024202165298,D,E,28.18642386099135,-27.28200565911173,A,-101.46257847501288,55.305763328813725,-89.71447538838063,E,E,-37.57530231218987,-133.8843112601891,50.213003213933504,41.57861735940999,0
Single,32,105.84002674762753,D,D,132.84191040840233,-80.57210274540998,B,90.32070812284097,-64.3772259243248,-110.84405586356085,E,A,25.756068938689598,-91.29010512322793,-97.85888586975001,-119.16959140511241,1
Divorced,30,65.73244260621517,B,C,143.3847373479817,-28.6225751546005,C,-26.061108208542123,3.254628438356881,-125.79464876481097,A,E,-78.72709174350197,-98.52487329947078,109.65701111691546,-38.85568533758369,1
Married,20,80.90280583692741,D,B,-44.54368727505677,-96.9937194714203,D,153.79759658042664,-62.87262857875555,-62.005839121135644,B,B,-0.6476770075284782,-59.28042516754265,15.210061462075503,88.64690901507565,0
Widowed,67,70.04970022932386,A,C,-42.600471012284125,-15.768617265796117,D,-43.02182104869408,-87.34604099485765,-172.80723722561098,E,D,25.375934660778547,28.94102648496525,-47.29120405143866,27.721295341394818,0
Divorced,56,50.345774073226714,B,B,-150.8647883342475,142.69227999969104,C,-81.6666115645587,10.74411752032185,-49.4820767712174,D,D,-100.28537256554083,17.054897108339468,124.39276154787112,138.93024602658383,1
Widowed,71,240.3023981054024,A,A,68.18210375678312,-16.697195534172273,A,-20.678227363261506,-14.730525690562594,-120.53944643806223,D,B,4.668688022110133,41.4802279427902,-149.47406313645467,-24.131614439287553,0
Married,36,29.09830059324255,E,B,232.4147189505445,-60.408521886454594,A,63.055879348563614,-120.37115166366488,143.35979047155107,D,D,141.72424242205943,-20.425365934806976,-11.931210255554463,11.768405752470603,1
Married,56,-111.54878934757073,D,A,-132.76844219312324,183.0984381310833,E,-9.555294242712366,149.60252249170782,-108.99447734375671,C,E,100.69680755923487,-155.50872485565293,-50.89303828078232,-132.90986519763308,0
Divorced,61,64.54900504664357,D,B,181.3872074761819,27.780876645908094,E,21.362632208678765,-232.66007201566688,210.21206014662974,D,D,-36.75728637108528,81.98958120394332,130.5742575582916,140.32308075212987,0
Married,56,38.80115030565032,A,C,-144.27033710124104,-32.155494979354145,B,19.685307665373234,-148.25325570306802,-210.7173511388925,A,A,40.6342334529693,112.93084490449037,281.6265268241847,17.99933651938961,0
Single,49,-66.74855504327257,E,C,-196.08871339365427,-68.65816320533989,C,-60.92171464176806,23.213154186214734,253.22656283869597,A,B,-5.0920206850342655,-51.43082081052576,-97.1820434322514,13.451047798872015,1
Married,62,-30.84053268855684,B,D,41.17041290898077,-17.403560587439294,E,27.41881848709948,-130.80237350136238,-56.56903064743085,B,B,35.00491946129053,-82.61069268231586,-93.06424622282796,-53.80692597896842,0
Divorced,32,-41.95599044635683,D,E,99.86089567040479,43.279879885342616,D,-37.33768831723055,-16.1016608567392,-17.153268451829533,C,B,-47.65669219899057,100.77188132469443,-166.4296635952269,122.25756634488532,1
Married,33,118.74584732029432,B,A,98.28366076930529,6.982106690428141,C,55.850014787495425,184.50666807097932,154.9012581603921,D,C,69.6495435621425,130.47580120688792,-3.024819233424917,47.17411095727084,0
Single,69,94.32403268714418,C,D,-166.48213146496568,48.09480257719344,D,-99.276217648477,-118.70353654198158,-2.2499553983212595,D,E,-160.02594834715322,-17.62999342538698,38.12648345439605,-176.4026199359326,1
Married,49,165.18611748555807,B,D,-0.09822508815026426,49.53540715564627,C,-7.219241456577241,-63.26381432888536,-80.09812154207853,B,E,-176.64632101546,88.55187009828333,34.34511483820919,51.887444909037626,0
Divorced,65,35.88865266866588,C,C,-125.75807249824837,33.87435091467841,D,-15.441643666254587,-22.408830867207516,-25.387316245836328,D,A,233.5000544819735,129.33806144341065,-21.208690676853504,-0.2396701504739381,1
Single,72,12.048976574441758,C,B,-46.8456510093293,65.01583955642515,A,225.48075446831274,135.8093579878378,67.55853007291282,C,A,-9.504911305972144,-45.86898841108001,53.303942301018814,25.725851222154645,1
Married,29,75.17072326380583,C,A,1.1587488168226998,-102.16053237053009,D,34.66191764580395,-46.57030092184136,87.13111701152354,A,E,-31.082684034688324,46.30420980416457,183.53843616792972,-14.626270221957965,1
Widowed,72,109.08577324024338,C,B,117.98070659502258,41.20731599868402,C,-7.122512225119819,-50.693414175354725,-110.45147009253904,D,E,-156.44643682130624,-26.23972050006201,1.1986022623854893,-275.4404305713604,1
Single,20,147.19601211681393,C,E,62.207700735891166,-112.55149373739646,D,-88.86021316909391,-133.80853193205417,-51.757110803497866,D,C,-90.84890848601816,88.90810701048768,-17.960221005572755,-124.60205490815306,1
Single,50,-76.54943793898707,B,C,-100.40877222026081,37.357574522083766,E,160.30262179154155,-22.147757645235476,33.287047685191354,E,E,34.45585589117221,142.46341061181892,77.92570281512084,61.094015916549516,0
Widowed,69,79.16668372777153,A,E,41.80460220809606,-44.329140701009884,C,-63.1986523315309,-186.43551333843632,-30.15224499693251,B,B,-174.75818937954725,2.701041551108612,-89.46439792394023,-10.335589298028433,0
Widowed,78,-135.86386422894907,D,D,-36.035670641550006,-10.822040472429416,C,97.54754310737789,-51.288671273092326,73.90245965043475,A,D,122.32866073803473,-55.253049544795566,-19.171322485806513,-87.2605268462187,0
Married,73,-91.00355622990087,E,D,-44.16792174142351,27.0281493074222,D,-85.26137704642329,90.77832352096934,-13.998861166543938,B,C,172.9790408261056,62.90304418944809,-9.296397709444784,-81.96097623792954,1
Widowed,51,-22.497052335072343,C,E,-18.222685655623938,-88.48789728591791,D,21.02602786433312,-82.87022966767587,-102.30089151261956,B,E,12.13099896998805,-70.62550483807046,-102.27052695668648,49.48641456838411,0
Divorced,57,103.37540797787202,C,C,-180.53570479290593,-108.12163721697905,B,-27.48681055888429,46.77754745513532,30.416536970427053,E,E,-37.023709037358046,72.04506979508773,-33.18413906205186,-70.07361115793923,1
Widowed,61,-2.847499070345459,E,C,-175.04093272183692,-75.41167711731381,C,77.67506205500813,-70.1376676957089,18.112487111314024,B,B,42.0597454029657,-52.017832999827576,-104.63719232197147,-69.86642139300986,1
Divorced,36,-65.23636460736417,C,A,68.16951313040286,27.416188179161495,C,-14.029758310669493,137.84156645959837,-31.274965273405225,A,A,-182.10061319394742,-20.738923256196827,-32.91004978265729,122.99630427255738,0
Divorced,20,-222.003233643484,E,C,-56.40876641551241,-20.538321861339394,D,138.92871218596596,-3.9738495947403982,-91.980099965698,E,D,-25.934463641321653,-103.86606716817886,-192.53463921643623,100.1499502608448,0
Divorced,21,55.472866260791186,B,C,15.654968252213319,-7.551577002330887,A,-19.556336041372198,240.58689159655918,-94.16095798883661,E,B,-105.19177848470362,-23.228745460935002,62.5365475696946,1.5656003175678062,0
Married,24,-40.29232553093235,C,C,38.86977911431866,-61.203379128577076,B,76.41877151398091,-67.18775543499862,36.431550728033834,D,D,199.74313334804293,-79.48376622821692,-32.26597616984231,69.65438374374598,1
Widowed,78,-36.38221355914221,A,E,-99.30584935322909,17.104309909149915,A,95.10934145971378,-234.248746382844,-5.3717049140703566,A,D,22.90390821986544,49.14598621004801,13.436880160886645,-103.36128660938495,1
Widowed,47,159.03303134081312,A,E,-157.24445572309816,90.62635739864591,B,37.81450192010736,-115.66129237301053,142.3537330613018,C,D,-101.85253063018426,-0.16965033399611087,-35.629409066447785,6.157831702457581,1
Married,30,55.82123923877222,D,A,-49.71662319920075,-23.33700466993779,D,-39.10172357940739,58.530823603008365,-127.25726054950508,D,D,-38.7720485530623,52.284195733070426,47.8223317031045,27.065547198197358,1
Married,75,117.53644369495369,C,E,23.822070417742466,4.806450475274941,D,11.942680902424112,-126.7926181028154,-103.15005522913256,E,C,-48.432049480169034,-113.79767791238939,3.5549369343499815,-114.1639261927486,1
Single,46,45.5665755899685,B,B,28.5149860559292,-58.755131478051545,A,59.26871295649111,-150.36624386929427,-56.247516046373306,B,D,-163.85198327600412,-9.205096285794559,6.42985946047859,168.40411081277657,0
Married,54,51.65669615366002,D,C,-44.06425524865194,212.56417622863358,D,113.4438843942833,59.00550137535245,46.35508230630966,A,B,4.7759867577594735,187.82708454519494,-87.12462305562555,236.15256350056,1
Widowed,31,89.77541164046488,B,E,59.14085387075422,6.263958692713896,D,214.7475349272988,80.96272479452338,56.31768598994624,B,A,-63.164739329186744,-84.01180668002965,-32.80063604032101,83.73027890186887,0
Divorced,40,-84.48773176278924,A,E,-0.629671272294502,59.88366038233751,C,-51.62635370730564,24.03670812670985,27.596791697704816,C,D,205.81603524016407,-51.898154109747644,170.09462080168052,42.58522284177559,0
Divorced,67,16.75204231888079,D,B,12.399820270046408,-41.78829766224286,A,-10.780178860250443,30.53742008748892,-46.927667898324174,A,B,-4.97712563780444,-55.87375864679244,104.27308734241181,-61.2866953028384,1
Divorced,24,45.19726150981598,C,B,14.646337543129395,-123.78376112433776,B,-127.06383873026594,28.584360941213976,-54.49774469320454,E,B,-130.64236654963608,73.76168427037445,-19.206493062128242,141.26243213250766,1
Divorced,58,-117.78674115572692,B,C,-4.388988737807023,33.739056642878815,D,-17.335509736713053,-136.81411405223207,58.76966319270137,C,B,144.746478860758,58.681000327206135,-144.09934224770464,146.63280523161006,0
Single,25,88.89669080013324,B,D,38.355955616412096,150.51309974725456,B,-42.34362684427915,224.07102990977177,-166.50171900371612,C,B,193.99692144696738,176.37208806297352,-183.75189678837899,-53.75556708028828,1
Married,18,-60.828184260862564,A,E,-124.794031574335,-163.3837624560551,E,-27.089059834810342,-28.050842054605617,-79.35371591595789,C,A,-150.94731466418898,2.765637116494131,-79.2437408345695,-23.54304695728961,1
Divorced,45,-42.99855946692763,E,A,-30.95188240099342,-93.10731169457608,A,113.49557491125341,-96.92829741892815,-202.91725106259588,B,C,107.4785565592626,-88.42722038151183,-18.252065257320186,-31.56123487620163,1
Divorced,29,-34.46155471712115,B,A,27.543817685892048,-10.693576382911797,A,-15.568252599903346,87.26269621445432,-108.67852886574279,A,A,156.40255697457607,-81.22085805785734,-99.49486388289577,-70.42324654737182,0
Married,20,78.13624273919979,B,E,74.29280077677335,-151.88987608282173,E,-46.550194344279575,-105.19182699680836,50.98570695989443,C,C,-90.3966616490514,47.1754724411112,17.15134386492516,-57.68277504045145,0
Single,48,-18.199502579790902,D,C,54.30899136789324,-34.415575515077904,B,-54.361136745010484,35.67256651657427,186.9828488691132,C,E,-149.7743978063618,116.18486912372097,-51.74486513693925,25.283023988721087,1
Widowed,42,-13.915781449569959,E,B,21.39371579081757,-90.34644744563184,E,-41.01212438628788,-15.04222058405322,-21.353516263481836,A,C,175.22939572469173,-90.29330663854628,64.03125189420138,-66.97382853206814,1
Widowed,19,-113.04552113185483,A,B,-59.60217712145813,-53.61137717519845,D,-37.94905276833179,-5.529678569417165,-205.9739904675812,E,E,35.63434912859191,-139.21841628162403,-191.9197138291039,185.38007611092874,1
Widowed,25,-114.4387836236979,E,B,10.3203236465022,-4.381504962968195,C,118.77493016414864,16.905946810377166,106.49535727619856,A,A,122.755990582177,184.6530416285255,60.85959021242559,126.98265571792267,0
Married,49,-133.85875594125733,A,B,-69.27561201859963,113.3682022281896,C,183.87200921257607,-76.96381481605202,37.00929965747983,E,C,-94.28451180750405,-43.294992531265635,0.19931478090257454,85.28096935541981,1
Married,33,-26.68100941198886,B,D,316.2171927732012,43.13257827904165,B,-30.744672635997876,-37.00767549611601,-202.50183180471666,B,B,-98.9896215622048,-32.18349821721748,102.3068029519144,-13.386262963371342,0
Single,46,32.91752837682856,C,B,23.639351295346238,74.91079642831839,D,-39.93508086425855,50.6113963512141,59.28127686249694,B,A,34.77120887657452,-101.49182143797337,-109.25347400921106,-143.73731937623018,1
Divorced,63,-39.59079960283315,B,B,37.32088547484779,7.226111045561994,E,120.71317574100546,91.99458539306463,-88.0231249316406,B,E,214.98513749124692,145.78418347868322,-74.12558129430403,-71.47566219776506,0
Married,31,159.75479991963434,A,C,-12.10877592947008,-53.02905471381939,A,-138.4378327821612,-56.749977005277906,22.525372594314852,D,E,87.62452207314239,-9.60768266099025,23.34736678732958,-280.2360866773466,0
Divorced,26,151.29837111613065,D,A,43.16743487642808,-53.91882209757319,C,150.7851321151082,68.98497630912901,61.30803991014792,D,E,51.31704875672084,79.7963180738989,-204.042352042128,172.14621773841583,0
Widowed,51,53.34084634548799,A,C,-14.326429711982689,-25.59909088765951,D,211.57292498349454,115.0152222522156,162.75617214627653,A,B,-136.1701517834445,43.92589086469774,-32.56923985764794,8.663175955408702,1
Widowed,46,-76.92607340600753,A,E,-36.45331295475165,-44.953010935061535,C,202.9765946023767,-11.347517612611252,-91.02152382666614,B,A,91.31809216545112,-13.040196030970522,92.74412536656497,-181.52058152527084,1
Married,22,10.59975209080905,D,B,76.59169381556087,8.246534255519533,D,-105.19293349280619,-77.84231706181163,-111.84029859480216,D,E,29.84755625705101,-78.3044327096514,-10.267240709906913,-26.474142617115426,1
Single,26,-119.70170650221183,E,D,-44.29745827908415,-144.70369472703527,D,-158.4302985626698,24.921429358774102,22.433092580770754,B,A,94.55148263496432,-13.198880321927387,-0.541174297175273,-52.43709362860935,0
Single,23,60.60074488835867,E,A,-50.17099841660059,-119.89670450109644,A,164.98495353835543,-5.575045301389759,-194.67817588188714,E,D,155.00256383363978,-57.323035538535194,147.02440399617893,-100.76421546168174,0
Divorced,49,-106.19015879566052,B,D,37.07965946594805,-16.89612871810306,D,38.167318815317984,-23.94978450293202,185.4467504928707,A,B,131.99406038694445,151.9908836573461,-112.72211828512138,-15.468858647902936,1
Widowed,57,-44.48025268073637,C,C,27.021216922960445,-228.9538521333769,A,99.39261321784966,-147.05762811611578,-161.35885547072192,D,A,-51.85932407470643,-50.232593311995565,34.37741934809716,106.09695861453395,0
Married,78,21.14237692718246,D,C,-92.48800948078086,-101.52818245935555,D,15.55555105964022,7.47072170056125,101.05871329296494,B,C,-2.738242417961706,17.512091744924195,-76.30042919075308,88.57237001989621,0
Divorced,54,39.864834072650204,B,D,75.00973942032225,-91.40194502275584,E,22.825595420615265,85.28865695086155,-143.46711909670483,E,B,90.38397163973929,-16.782132603082694,-41.921630451592755,-159.84490143326374,0
Married,32,-164.65065179231792,A,B,47.15698132862601,32.57887934250361,E,132.68109786432092,-158.94018845719964,83.28521142028184,A,B,65.37643598093972,-41.45176271723285,68.60073570045945,168.37923671117824,0
Married,71,-144.23820501281617,D,E,-10.292310112974937,9.305748523995659,A,-1.2724196179090559,160.32314323908895,-96.28017983997898,B,A,-44.67404840157169,-7.678872167481086,129.83652258243478,-45.721329280059834,0
Married,52,-87.5175833417731,C,A,55.879375462554535,32.14844194711487,B,2.7161699352538453,-25.21340074440693,18.553579624653818,C,D,96.9633050980173,2.9996260857219683,-43.30241106262962,242.77048041976528,1
Widowed,28,-40.61376845486181,B,E,80.59478535454996,-18.72128007793544,A,-96.49335473685282,66.02590685957101,-154.36291554009728,B,D,154.27650026230484,-91.92683593501863,78.50243951247047,101.44033803146985,0
Divorced,66,-132.71963199184796,E,A,-108.6954382416055,93.57709137839821,B,-129.18657690907722,6.208740019561518,82.44115722948115,D,E,-33.502319826884694,149.04898995754922,-7.79270703528361,122.57610795517351,1
Divorced,28,180.32256140164452,D,E,10.124131773278451,-199.79949113846484,E,-97.08158821828312,-7.56644312511355,122.68984485396092,C,D,-35.89990010574626,130.3526680710305,104.43844475223696,5.556460388601108,1
Widowed,74,-49.71869861138463,A,D,-95.86095372405813,-38.73346778760604,C,10.993136775332456,-63.167112299851205,112.03710170490591,B,E,-43.10790376270327,86.28997197436318,-106.73166345143323,139.2042548282999,1
Widowed,27,-48.32778819718651,A,A,-78.29468469434646,-200.03864503336493,E,-48.12728195487315,-202.74402863123382,-189.15937667805423,E,C,5.667038342499575,11.735727732916965,172.62523145972472,-1.5683819840547353,1
Single,42,-165.7408972349013,D,B,-47.83246358495712,-113.70546557979544,C,20.211491126838563,107.78443378847393,203.7776344214569,B,C,16.095303788327467,-34.98704322489428,289.17130151916933,-118.80979737678592,1
Single,51,-9.324820740431166,D,D,114.82069504175574,75.71168424921018,D,-13.743047262013814,63.935125066799415,107.35292225247089,E,B,35.99177862018794,101.17488366005954,-110.39881336414538,34.2823973384405,1
Divorced,21,-101.97716535855494,B,E,2.9997840388236394,10.337379062524853,E,-183.4549390199886,72.01542832071523,-8.269194651519248,A,C,-121.84073870768366,-8.037460366944488,-51.884121768511726,74.25216531386464,1
Widowed,78,176.1204686187625,D,C,31.14970362009741,171.72757477264793,E,158.14320188237377,-78.28764812654214,21.363175839770715,C,C,37.03536494182549,149.588740680115,-91.71929061247603,133.79455204597912,1
Married,58,-81.22552271792031,C,E,33.56690407667403,-55.08989429894711,D,83.53130188512269,42.810016046893026,81.45562787078651,E,D,22.784087778965944,-92.75917327253514,-14.938192371196072,-64.65002930876983,1
Divorced,34,49.36457589984271,B,E,-41.87486110271586,0.5370964539749581,A,155.8319802177972,-11.867481759171605,-74.60417737387839,C,B,84.08678417893563,45.23778417844594,34.962150202056655,19.364654463801966,1
Single,45,-63.44272499537201,B,D,-49.763047401992125,108.19312351652471,C,-39.94717598412854,-50.520137170592086,135.65995448193132,A,C,-190.99628035844194,29.0733822733397,-53.4988143350166,88.99300402315816,1
Widowed,79,98.01531142428264,B,B,-32.755259103901295,-34.560696798543134,A,35.15624541925847,86.48494917714717,-19.607674815446366,B,E,-176.16994157828373,44.21131554627938,117.61184690217412,-214.79453834154185,1
Married,48,-80.58030034686404,E,A,-63.0763838895651,127.80956394278984,D,-48.255072946313675,-174.99453586619833,-84.46600022278797,C,D,90.55807311883301,-4.814478118564583,127.38863282612662,6.1982577967124195,1
Married,39,31.679510931989128,A,C,8.09938277906714,9.652942544870797,E,-111.45985218954755,43.570719764227164,-148.349645602627,A,B,-113.99878098406941,74.97115364138826,103.2707686776536,18.63244320777138,0
Single,72,-95.61729476943135,D,B,40.358110540799366,-133.4835470836549,E,-58.34775741171211,-88.10064393745162,-59.71780943089835,D,A,-210.48598956461336,-50.71176145074126,117.95697544387184,91.98797482873732,0
Divorced,38,-40.926464080539674,D,D,-205.05615576599135,61.34113288501564,B,131.6027610283458,-163.55858250793094,64.06749547276124,C,A,-31.211883641620048,-25.59872720787172,233.57758645300532,-83.1417781791604,1
Widowed,79,108.7056643469769,B,C,105.91073773450353,-76.64145095574449,C,16.061369826487926,39.8450855478889,186.21225673013365,D,D,15.069591800757658,240.26253299341994,69.44667987221258,63.183143609663425,1
Single,39,-79.67602478681304,B,A,129.6586280972735,59.59432155718761,A,-16.89980200333878,55.01175566974719,-52.02023595722287,B,D,-51.32628554901617,-41.93195811316115,79.76289123782475,-49.39032903603531,1
Divorced,71,-23.850519502603802,E,C,-30.5765678003049,6.869790090166501,B,-162.6265381321714,-92.74356233414942,-177.74073020702545,E,A,64.34385592691643,-98.70182462359402,-24.30869085301471,49.33847573091568,1
Divorced,70,76.0068248074398,D,C,-28.078702088963155,-99.80604093862858,D,19.23824876820241,-10.14008449943193,-10.462874967391643,E,E,-3.132278052614337,-74.33140382845951,-15.196223174755444,54.15725602346274,1
Widowed,56,-148.01416144215847,E,C,-113.84087098422565,112.64693359230924,B,230.6701738189343,-23.332055734280203,142.0042359395307,D,E,-101.70995657413313,-119.9280278547493,-82.00814833591002,19.723611386263993,1
Single,66,-12.312006499417281,C,C,-146.00079816197717,58.62960384664042,D,-51.67043952787566,40.778989387307895,85.16147189978915,D,C,61.19163724930279,-112.66625202305313,56.1454911524932,22.682060070991156,0
Widowed,74,85.79872479836514,B,C,-104.40478603620691,87.81193992521573,E,-193.92993269412693,6.739816262650394,-82.26872402542693,C,A,15.342385219729119,-64.22090617640598,-10.885677527703688,-114.1705106606002,1
Widowed,42,78.97571670484011,E,C,39.12571708490214,241.17023451967535,A,83.70906433238578,-59.031649648531506,-22.777106373418953,E,A,12.765247410579871,126.43341990122437,136.9748597988986,-167.39860407517955,1
Divorced,45,22.267647714641534,C,A,-112.19628192980493,121.41699639295692,C,-89.96454600460845,0.9164930225954258,-0.2545537044961571,C,E,92.51135993676277,-79.03274762009886,-16.83643068162226,-10.060214666246896,1
Widowed,21,-26.437193970978313,D,C,63.83273736615681,172.6578715353798,C,5.8873567684946435,-49.445673403293355,208.7532559321343,E,B,220.42564325845623,-24.775859004511165,75.13150050456161,25.266330345642135,1
Married,75,13.970172339329077,D,E,-112.42627582762228,9.797133346953515,B,73.62564819404636,-118.72804700176638,24.107627372356337,A,C,-97.70665502050558,81.76336274211316,13.76938069970497,-61.62172192671756,1
Divorced,30,319.9453152945589,A,D,-85.49643841706572,63.53819837131282,D,-53.987093782111614,-224.12375459769063,81.2161262206421,C,C,36.80485451389974,-152.21757739146037,-16.321100149109956,-34.98992280889945,1
Single,48,-32.786856903672415,B,C,-60.220685431118994,-31.808151810312786,D,140.84648307649675,-84.16683024198915,23.053594231281433,E,D,-9.555641485084434,86.49549701222719,84.22861349109098,117.18135424555356,1
Married,52,-138.53904644889266,E,B,-99.38051547056381,99.43950010073789,C,-15.817556688803618,-146.33620646495416,15.949309643358466,E,B,-290.6014790376236,-88.1556171811766,25.26002377891269,102.59594730958221,0
Widowed,53,11.747482049662015,A,E,-78.14603059158772,-61.067918017975344,C,-191.518238941304,-102.43866938527302,-165.23551765946905,E,B,-110.8105030734008,-128.15011145331746,-71.36532315785907,-121.62059986396866,1
Widowed,63,-58.514926020393474,C,D,76.56372827992726,-53.71888255174326,D,22.545876905991353,-46.780259332195406,-96.5448822317515,D,E,52.64126508455972,-138.60637236091674,-144.70392067824704,-15.378894361496243,0
Widowed,34,51.77189718113597,A,A,2.9342453401723523,-53.351282079675464,E,-131.81757187310527,235.61170808464297,-20.124031971381175,C,C,58.43388024123236,-79.48179485300629,-55.90188123495603,103.28514645407594,1
Divorced,54,-79.37840811574513,A,B,-126.20220625473277,-13.183318575591885,D,4.410086515781665,-24.125326262917547,-37.69018857265027,E,D,-56.21794015053094,-151.62623024756718,-53.925030051874565,156.11625226823037,0
Divorced,28,-143.91909984220246,C,A,-140.9939231377771,-5.157148160672786,C,66.04087315151514,72.05901266596166,-82.3870096067873,C,A,-82.19764178868546,-147.28298313750145,28.34741037997469,-40.741861087535874,1
Single,75,-19.828372853269908,A,A,-6.7511741066083415,30.458837252435572,D,48.135729349823336,-49.45211121941547,75.38081656137085,D,E,-9.118057123937245,16.718555423525842,141.20632824190977,-65.80039503054176,0
Married,73,-65.48774150232687,A,C,-42.21420359699103,96.81310532853857,B,18.048760406491095,-131.17098394015915,76.3187669728635,E,B,-5.193465822658661,-78.77824677252359,56.87140059152033,134.4790638030086,0
Widowed,47,-93.43062340484796,D,B,-102.05537084740794,-63.62354170221878,D,138.92873436745273,-139.1446219240555,-126.33339843206947,B,D,115.48980043816157,-163.10701651928844,-50.4177001774466,-214.07103693321008,1
Married,57,10.874929716116556,B,A,63.17058188312843,53.4507003892258,C,-76.43968895813357,169.31662186417233,-12.829271648423079,E,A,-22.622442541745357,7.23965474355076,100.64562274840189,80.59282199506197,0
Widowed,75,-61.29895774096943,C,E,40.70467004299526,-34.62801759464298,D,17.402806583307274,-3.9334524251003735,-147.20908282012545,C,A,52.72186524027654,-20.048287576558486,-1.4394160707229808,18.92712287443519,1
Divorced,29,3.0820917392857687,E,C,48.87150495159951,109.79022378062795,A,163.13078747696176,-55.36735473228778,-63.48837825003179,B,A,-8.477733934718621,-63.63458090281069,-118.9652642132929,-30.774646783562304,1
Divorced,18,-94.53432093016956,B,A,-167.15239042868222,61.86375762021904,B,-91.90844375635234,-189.87024926463172,73.10323143428073,C,E,105.18331020974654,-22.70462801927034,-52.65183532051327,-156.697668003945,0
Widowed,69,12.99916394719895,B,D,-3.159959076126672,-120.58025425214261,A,-116.70675348631376,-95.25460306803562,-27.15683575771099,B,A,-38.11784670014493,52.862680414150084,123.02328418826627,79.28321942364008,1
Single,22,18.132865851148633,A,E,-10.033864686696273,104.72543266386678,B,75.18457941517492,48.990384757419406,23.1737786793722,E,E,-46.05908328083011,-22.968652182080266,186.5478408181789,-129.82903933088826,0
Married,74,-197.77067375206335,A,B,-62.30460584040076,37.4664723460218,C,47.544096113665525,-189.31542926566868,-146.7095489180962,D,A,194.0927040865263,-73.08569346365363,98.03846137327467,-55.211076659061455,1
Widowed,38,94.3893848472608,A,C,-53.381211861287916,-5.614492621904017,A,-64.80648018413079,88.21985907811077,55.00598081774283,C,C,26.285948101004657,3.690248925482657,187.97034702278484,56.3425105743531,1
Widowed,66,-79.37544652749769,B,E,49.001516751759745,-99.30949496860282,A,173.97696786271896,103.93257469568013,-79.69848361898423,B,C,53.224013226203546,-30.988608855074766,-45.88599096989168,116.59957694290351,1
Single,51,-93.81966574012255,B,A,-73.31485108953473,-15.163977242064961,D,-21.798996468951078,-113.1326344839074,-27.073760950002328,B,D,50.64592070079361,-118.05938296736922,-138.10980576071944,51.79720766593139,1
Widowed,72,-61.93293810071319,B,B,71.44604556633045,-24.325786199095216,B,-18.31468799521387,-85.64165393588785,-135.7780918193321,D,D,35.89436283260373,3.0028496203090542,58.653497160292915,-178.16573474356318,0
Divorced,44,-147.2972358697788,B,B,41.672025057728234,-21.58816732228373,D,159.90315615512347,107.85192112091922,-184.83133765237207,B,C,9.104132469977094,-111.04578475498957,111.08035620855333,21.052913528737975,1
Married,79,36.71171454441567,C,D,-2.7948423571321475,135.34267813395508,E,69.09106346001548,59.84308726448254,3.694526222012212,B,E,-7.114699954724517,-151.8311355679139,-70.88373118811877,124.95265965994795,0
Single,36,144.27657958913076,A,D,-64.8180008401999,22.89027740086693,A,12.64721385493592,-149.94009156056302,206.8331643491716,D,B,-168.44653503292062,-172.16269473721766,-52.42216447382678,-72.02788670814769,0
Single,46,112.31162868992786,B,E,187.56460776832668,-15.552143473645941,E,8.275536476628767,9.80994863600764,-173.19035454732585,C,E,-28.289447082226438,-19.240214779312392,-21.448555713638996,122.69903204728303,0
Widowed,79,7.181864872390537,B,B,159.31946523310677,169.61259061789434,A,84.37703719222918,9.59836098071677,-102.29486103094754,A,D,105.02216207673234,-90.09160934123132,-20.460979722956186,-209.69054484314827,0
