gender,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
M,123.54876558440591,C,C,-118.88336674030246,30.932000510572667,A,-39.594796354878966,-79.8739989515749,E,1.44456244234746,-59.144992258027784,C,A,D,-115.50770271973283,-13.788088374123555,-191.01183940845988,1
Non-binary,28.547882177696383,B,D,-0.7065459461530379,-145.9274059097973,A,33.015383239743116,-99.62671328251302,D,91.26951463380792,134.99675313724174,C,A,B,9.579117918541577,23.21197612235075,-108.00014341203001,1
Other,45.33140955983582,D,C,59.08451882168183,-151.41755802383977,B,63.35788421050728,14.286519195050381,A,62.79836299029768,-48.872249032522014,A,B,D,-204.16588968168446,-90.55767176650293,-36.92708620085048,0
Other,-138.40245216488304,B,E,73.28973696763266,-158.47821346848474,E,86.13219530578253,148.36361294647605,B,59.67928299037955,76.17796600130619,E,D,B,-143.99087694841202,-83.66472440530876,50.49641282710321,0
Other,-133.28807986883407,A,A,83.49193877127432,-5.113997819164854,E,-103.95634423736801,-163.12611702761643,C,101.67857903582502,82.62268366232158,C,B,B,-119.49869483468065,-69.0568427891968,-82.29189878201154,1
Non-binary,-47.877187195072366,C,A,35.488775441913056,-95.19089179026983,A,-48.097908263675045,-15.431475472259812,E,-9.952172241117596,-102.20459668229952,E,C,E,38.7330413693601,46.95192250334843,43.526896259605145,0
F,-142.03862928111565,C,E,-75.98025069959293,-50.93153444246706,B,28.93057000295612,-110.14886817877725,D,113.80916547645637,-39.60591674414778,A,E,B,19.501372951297306,42.042093205179825,149.60884859519302,0
Female,-0.46874447342585646,E,C,-109.0293473541335,96.71454504678739,B,150.3294853637846,214.9329724943097,C,-29.74887395987325,-27.257935959119635,A,D,A,39.82788490376457,91.84105135534955,136.28451604007063,0
F,-105.76590221655304,A,A,144.38566914413445,63.835350889222106,C,82.24465371240171,-42.38273112355726,A,87.12474413720953,-46.451459283183375,D,B,D,22.036878810906966,35.390671800528175,-78.64376924355933,1
Other,192.99925629890663,C,B,-161.7209793515324,178.03031078513538,B,-41.4857056724037,-78.73781938892692,A,-101.66164880226876,-67.46791268411911,A,D,B,27.150523481053128,40.255429996615156,49.77034164834634,1
Female,3.536712633880718,C,B,-13.47145985279007,-31.631632270120036,E,-43.64728354387004,47.121721132585826,D,43.923316058841706,-34.49937919084695,E,A,C,50.854200384136085,-24.657834452778797,-15.444619389236442,0
Non-binary,21.736231360060355,E,B,140.05285537908554,-72.92465839480681,E,55.25773051366715,2.6655311694874237,A,32.30838563179351,101.56473668805535,C,D,C,167.14385067676142,-65.58408542864993,-39.21180909851908,1
M,100.33024151429679,D,D,-126.60804493912912,114.87813074876847,C,-220.54741742856066,72.30247194436575,D,-174.5882030982178,216.61587196236985,C,E,E,139.88973756498797,-103.42202699060199,-99.73025007814994,1
Non-binary,106.54474871728318,B,C,-44.24538423043521,164.91000324544987,B,-101.91373906379124,96.0451787589605,E,53.69620948277042,-166.4786948380784,E,E,C,-16.700010045160674,-4.944275689126079,31.92549940281498,1
M,112.85295053088853,C,E,-43.71897100405493,42.4876918291687,B,-69.61551502463034,-4.699657003063433,A,107.2403187387535,-74.51894897423678,C,E,A,-31.965480762117117,-123.3468189246195,71.0126891127457,0
Female,-10.228876914920676,C,B,35.64170831656626,49.034870891854965,A,72.84265734479008,8.669840515783783,A,142.89312349455918,154.69355552667517,E,D,C,57.37927785163931,-88.05742485545906,-154.32785262564883,0
Other,-7.958033870741346,C,E,4.561456988144289,-49.62337741645108,E,72.43596769570166,-89.73691748296623,C,118.41241180067075,-23.322422681004834,C,A,A,80.50006437922328,-29.098701206017886,-25.347952336593266,0
Other,88.04405887376083,B,A,-5.475176199961458,61.88830028369829,A,157.93373235340832,58.103688659641925,E,33.53901396185993,-68.77754016052567,A,A,D,-9.012249573325,-197.12490945382518,-215.2071194456081,1
M,61.16101003146417,B,A,2.4056745724539015,96.0361435565314,D,16.706921462447855,273.35109326524844,E,98.49950771949285,-167.03497118664336,E,E,A,317.90907738266714,-88.65574710954604,18.608056451859383,0
F,-58.64808854741912,C,A,-42.53147836783346,-226.7966516407538,C,-45.864992702282386,69.47788086052611,C,47.57569411462902,14.96865038407767,B,C,A,-225.27460354798797,-42.5589305691376,10.266380294654947,0
Female,127.34233143252108,B,A,190.31113637568274,-19.723021226172442,C,-155.31200514873353,86.15519439394421,C,-51.471889261545435,120.71598098562704,B,E,C,92.40015390326258,7.678222197645182,-85.96868097213519,0
Male,-86.81178957538833,E,D,-118.69012585137561,-19.873726766491757,A,-24.192916989764335,-49.16034958391332,A,-16.267275334680107,104.5115601627132,C,C,B,-47.7477071461647,13.306213925569823,56.3043411497135,0
Non-binary,247.4521518903601,C,B,-23.067317289265866,-64.89618602950394,D,-82.8697053477505,-72.18526379682659,D,41.118784847258134,56.488227548126424,C,A,E,6.312684431654247,-130.53717721767683,-39.89070322871937,0
F,31.75633376435247,C,D,44.79803735231273,-196.49368601461282,B,-69.20948236926114,-46.78815368341833,D,-160.48354254718458,-20.206461453117246,C,C,A,-19.93262709199769,-31.276384807248615,53.02101783634914,1
F,115.65986588103168,E,E,26.736675360795765,15.267296035370492,C,-42.23729455358535,-89.76184054724442,D,31.259717390545045,79.33271812939957,B,E,C,1.4587187483022905,11.540521244128,-132.84085141176695,1
F,53.832019063971714,D,E,-113.78374419731823,55.55985861025524,B,53.65121495776274,-121.61817964120527,C,136.7530192649573,143.7633229199579,E,A,A,72.8966521008025,-64.56186916814526,40.256499397473576,0
M,21.524162151482436,B,B,143.4764582403838,40.23457638187778,A,78.28745018822521,-32.90726025806006,C,-72.82747181860599,193.15393652967302,D,D,E,69.22854141819911,-17.976172625300592,-41.57365418860064,1
Female,-182.82512820829234,D,B,-91.50209332799383,-40.30381061166608,C,-69.328242820552,-238.36343055548252,C,-273.6061768066809,146.73215473614164,E,D,A,3.8947108160552064,-200.81603707932126,-79.8718585428091,0
Male,81.6174616785157,C,B,-53.90070033776566,-92.2123341520241,C,-103.99418927747017,17.95607281723121,B,-13.524127689893456,114.9342786738266,C,D,E,54.88152971926992,112.6948164547513,-48.4712068207611,1
Male,196.97835557899649,C,C,29.523687161067606,-17.054146679494995,E,47.20042784664871,178.0786832405372,B,-53.473545500318366,-18.341526512801266,E,B,D,104.67477297487558,-5.003068767955422,-34.395169268294396,1
Male,112.43728771373492,D,D,61.63792161259794,-32.863297117196,C,-65.30997268560805,57.4096114407345,A,-83.95211384793183,-39.57649786594616,B,C,E,-150.33862369064454,114.11795248064618,-47.137523728960474,1
M,-175.08973484816886,B,D,-13.975747758268087,-20.954061644681538,C,-142.51218548836826,39.18014260330404,E,57.543397060245695,222.67591544504285,D,A,C,16.560759271898508,38.80457909662386,-176.69542305895996,1
Female,48.21877804156844,C,E,177.2072345419001,-43.06914004612392,E,-45.16274530644204,31.308383082367904,A,-8.203914464701812,-31.295871377430423,B,D,C,21.880487908489304,-37.854779210351545,-29.55673263325863,1
F,-20.50535943408433,D,B,0.03451012472959241,115.42986380841307,A,94.67524813233298,136.65295505192773,C,80.47599702574303,12.063415133278776,A,E,A,61.11267703718906,29.475541185164406,90.12724052298744,1
Male,-71.3049932375436,B,B,23.419738752880235,-58.964101183266884,A,29.557775058194252,239.34238751573912,E,-167.4732110148526,-4.468045279427598,C,C,D,-52.50650119971601,30.55844059910506,-7.0561256470695275,1
F,-60.760529838825406,B,B,127.22857603907647,-242.52908123091478,B,129.03170452034908,147.74808456498272,D,57.49689515601955,-37.88750699562835,B,B,B,-192.98959808833476,-53.56216184478082,-7.512680572019366,0
F,-9.950267381450729,B,C,26.901207348051347,50.11320773222672,E,-71.11465374402943,-170.1328046265483,D,-11.60150615692919,1.9526453831611625,C,C,E,26.0803685164465,-14.962934284678925,96.2944632651049,1
M,118.58523444078837,C,E,111.93577226011615,-42.27299390440295,B,-79.1437365735615,-282.6662055629126,D,-0.40943227561795126,-29.798472745100398,C,B,D,-43.912729944083814,51.51790668164477,9.894420270984574,0
Female,-18.424421972389492,B,B,-111.74630101743026,59.460351435241876,E,-190.39521911645394,38.425224764362504,C,-104.21172396247064,173.48419346923092,E,B,D,39.44941320638094,85.96017353690179,-68.81213055834341,0
Other,-28.321217888333315,E,D,159.3356274233337,299.0034123099359,E,-22.940170930487266,-81.2786465183918,C,18.20070357670302,172.41282921099832,D,E,E,112.27114093576654,125.73019606987499,2.9077578622695692,0
Non-binary,-234.0080381594879,C,B,-49.40889703780258,19.666591707805022,D,-63.08319857964679,203.1597793168991,C,180.74783276206995,165.9391459437703,A,A,A,-29.04938583585554,-8.95151096688333,-6.082044957631223,0
Non-binary,-46.83519670712439,B,E,74.23471213730201,2.556288088350571,C,-56.394773801417664,39.157763944157466,C,-230.6876279319035,-32.41334561127176,B,B,E,285.89507724686996,-17.7312195281284,132.30002001370036,1
M,35.545105329461485,C,A,70.42606800350299,62.27216462903712,E,73.48841691443191,92.44721271251586,B,40.76049680013462,-98.72817822113909,C,C,B,-173.4498250078032,-2.84983153346439,-52.85511562528424,0
M,24.501260919397772,E,C,-106.04194639896738,111.29127772871799,B,-45.99236723468983,40.17068192785307,B,98.4668726295347,188.58312779137313,A,D,E,-37.35259792435009,128.32890572095937,50.81874560989107,0
Female,69.95046794985042,E,E,-41.436532101986295,116.52587230825328,C,-2.4937058290753966,-11.696458958025191,A,56.538083827631304,72.62365152089369,A,B,E,96.67021478842395,-63.019954696314464,-116.02660494987109,0
Other,231.14883181387066,D,D,-7.457179793268473,-27.800441678061738,B,-35.12114435658924,55.62824419104459,D,87.53190859140754,-109.37168859524427,B,D,D,63.70391384860314,78.63687753913047,58.05926424871992,0
M,-99.47774343178301,C,E,69.96204977816863,9.521752457714875,D,-7.531677094385227,-17.132411378245845,E,-64.31897699279465,-202.74178791334703,D,B,E,39.6724877705973,-93.81228299778647,39.1525377220497,1
Non-binary,-116.94475568843623,C,A,-20.282017579737115,6.096035126061141,D,80.74955740624172,5.76148576724251,C,-153.71477886770415,-22.711945774816822,D,C,C,133.9709041308963,-129.37134066050064,168.08582853522424,0
Non-binary,-204.50520474437255,A,D,81.8996140169767,101.51931869801057,B,114.06662092623698,-41.109550087483974,E,-58.2702303709348,43.81269453494432,E,E,C,-43.45071596309568,189.3382597162163,-8.582236041099534,0
Female,104.36704965071377,D,B,61.66833272406077,95.84026400344591,B,64.96643874114415,-60.99192764609369,D,81.50022537444165,-26.080289162383252,E,A,C,62.98898420446748,26.340983487199722,16.479946867211073,1
Non-binary,-14.154768957209788,D,A,-186.3157342207555,-79.70576215143628,B,3.5849716966671865,-81.52621722302274,C,5.701647070481356,20.888585724683878,D,E,E,-114.2688573100028,174.64406482832356,119.18414970394855,1
F,7.58656562351627,D,A,-154.7095496441792,41.492235761295355,C,86.1857613087883,-56.801540209509014,B,132.69465192010412,96.93445188061655,E,A,D,-50.51121815920601,170.1307613548987,83.86884322600636,0
Male,43.4423805365813,D,A,-149.2238112003423,28.373816877216267,E,-97.66430328644998,-4.292716611446909,D,-113.89995772272157,-56.64442152781759,D,E,D,-130.97343566701022,-4.769485691636583,101.9634952696291,1
Other,-158.66922544947428,C,C,39.74276298723561,-52.23908529111823,D,6.049018497249685,91.07502888823235,D,-57.01694912065792,25.68595851482488,B,E,B,174.36980905286455,-155.0348654305701,-73.49598705024297,1
M,126.40473129062984,A,B,-77.39966366265092,108.46202855794078,B,-158.47999012375598,54.97148181680189,A,-5.066562939932779,190.9143888641969,C,E,C,-1.7819740157771262,43.492775391304136,-77.36065337199466,0
F,-12.190755184504157,B,E,134.39574725728903,32.376760493767605,C,-111.26943621654111,-2.818239858997352,D,138.8632803897587,36.2277062850033,B,C,A,-71.6230332600079,16.248596204539297,84.16032244223682,1
M,-40.56737603503436,C,B,-27.394855510806643,-7.587615787765499,A,64.05571802299855,-22.51550749550539,C,-107.52823098391748,94.62259254972341,E,C,C,-4.5517785098152475,-76.48652723644047,-58.96728677774541,1
F,24.44983599571737,B,C,-61.284278853333376,82.67769918141786,D,-0.15143822539033258,-57.12748071407917,C,69.19488191454587,3.7266457022982236,B,E,B,53.61402304364358,-71.86638653324283,-78.15178982947734,1
Other,-93.7307772800202,A,A,110.09393986136622,169.0423773468095,B,7.247252608092464,5.565652138435619,B,-151.86282499731126,-7.856167967934202,E,A,E,133.49186201163337,0.4717007221559098,-69.71453673392921,1
Female,-141.4717289835443,E,C,-200.78985964598837,180.09809453699773,C,167.6508246897391,18.598834980547203,D,118.75102305869297,69.96255484714602,A,B,A,-57.287108682912844,64.71582237051388,-27.241052812874656,0
Male,101.32876465675567,A,D,-39.916269686230606,90.11565337794735,C,57.85741870098953,325.96616168100303,A,-157.20798846130901,-61.79291207337067,E,A,C,-45.77555429500186,-48.23462182099683,172.07931650455737,1
M,187.96070627320242,A,B,-8.490089361892743,32.144547557043886,C,25.147923061428322,73.36269311074336,B,-142.92199651355543,-51.46079371761255,B,E,A,83.87257323975173,-192.25525320020986,-88.25968368446594,0
Non-binary,70.99946396750755,A,B,-66.17088367504797,105.81113574643281,C,71.34716600215499,-53.77578237330523,D,-12.755981902290204,-3.85915022670823,D,D,A,-79.7339612678344,148.9187552628908,94.84883780768511,1
Non-binary,3.8113300454301893,D,E,-121.26541385254245,21.53767650190708,C,26.17155336167101,-10.55353285982198,D,70.47173241841247,19.859916251878275,E,B,B,-7.571197708679703,-31.195279532035897,33.84920376695846,0
Female,-90.83592928551562,B,A,-22.117769072202872,-33.91027514374281,D,-4.884294215670303,17.4297423697545,C,-32.250811174202305,46.87944433884027,E,B,B,-45.83908551371683,346.20743832110634,-128.05282233950456,0
Female,-66.9021074912143,B,A,13.91835837635171,-126.56043221093438,E,10.804289033976152,53.321387915482,C,71.80765701697584,-36.081390446245535,A,E,D,-15.120684051716719,-45.434560281435765,77.4835949516325,0
Non-binary,-82.44316534550595,A,E,73.23379361156336,-1.9067231523733175,A,-16.082605815590437,-77.94003784470168,E,-72.6352221378962,30.26056345797868,A,D,C,-127.3030325020709,-22.529212949791734,-7.4209994023760215,1
Non-binary,-162.10600763057664,D,D,71.13759578755018,-93.34112233752327,D,52.04008558921822,84.35985812972794,B,193.65111201570045,158.48209161789453,A,A,A,64.59408304777259,-102.01704776840124,62.41048808849795,1
Non-binary,-152.52729265625553,B,B,24.740094242876882,-35.20835137647957,B,70.90056610202895,-109.84283764241114,B,141.7311897966627,-50.772495305920295,A,A,E,58.3273887270096,-87.50338279355019,230.065880763343,1
Non-binary,-14.2552877614326,C,C,109.26427790403253,-120.2802007839028,D,150.7444289826523,59.76985041969052,B,87.99866654036808,-125.50171818700211,E,E,A,7.9363359289056215,69.26919999477494,27.596573430598454,1
Non-binary,-41.05788524250361,A,D,-52.55479189441408,-50.179365863559454,B,148.37545646318614,184.97288472824243,A,27.802213749706922,-65.36971595579368,C,C,C,-131.942767625507,49.95901532172768,166.4177174642236,0
Female,2.649260210285619,E,D,-119.5620801719723,-99.40211108816624,B,175.16248061802895,31.09987887762664,D,-176.26738123609073,-139.96712701019018,C,D,B,95.40270508028861,146.70391324922315,49.5255727906623,0
Non-binary,-106.69923488484037,C,E,149.61582208723772,19.87762842057266,A,159.79226078976438,80.65555377929365,C,-77.46778747877028,-135.64247409859533,B,A,D,142.64871691872628,39.74638283977997,-96.96181327742308,1
Male,-90.73405722474372,B,E,-114.29244264039151,-222.9883411435411,A,94.70002279910904,-20.801798354174903,A,132.64460822504424,-50.99095910393922,D,B,B,-24.275295212653962,79.33104112259834,48.82929416414888,1
Male,124.69495639460366,B,A,19.982891123404,16.680321170929517,E,95.08406997788221,-39.71853710212749,C,-94.18412060560141,-125.73325724506061,D,A,E,-65.54221627974862,5.779584678717935,63.749608032396885,1
Other,-178.69723444664592,A,C,-47.482203292747215,84.6717879315881,C,23.591534740692477,-250.90097275899444,C,-101.89778707575414,-189.03460366779302,A,C,A,178.5824163797424,39.29353848726991,-104.40600515420483,0
Male,140.97383670183817,C,E,150.96444242460893,34.504674525647914,D,-1.135458579455666,-50.745366175029716,D,2.3101496952771985,93.95425918148081,E,E,C,36.73200139968662,126.92843256613891,-36.856342850084175,1
Male,38.37731746638891,D,D,-92.14809828613866,-27.8091027307622,C,189.34055801599422,125.80464026191942,C,21.488562188778147,86.49552623559028,C,E,D,53.295622734859116,113.36362218372302,-97.63089170577497,0
M,132.7751363757964,D,E,68.3214273479015,44.06363958827333,E,100.35383610204136,45.55731247509859,D,87.02870879345124,-238.6506852818722,E,E,A,-10.55141545252923,101.97212841199617,102.16668987133895,1
Non-binary,-7.876697857210779,D,E,-180.75613616778128,202.7137710194591,C,-19.812575283768457,119.4044269630453,D,-143.83678185623089,-136.37927938901447,D,E,E,-193.46174413789706,48.29459936361849,126.23229575286774,0
Other,147.67435133104217,B,A,95.61135124369551,-47.154297280223226,B,-74.25011643813002,-38.85366818026042,C,103.17793900667058,151.86837146721018,D,D,A,-46.29089984891424,-0.9396260025170413,-117.74472467620471,1
F,-148.33579447174253,C,E,-127.06422590279682,33.56554660553569,E,-124.88810099741113,-25.0410914604412,B,84.08186816520411,-29.083586516069452,B,A,B,17.0110681299019,118.01866460330402,77.31269135981044,0
Other,-66.7726709154351,E,B,23.702315487740428,-92.8507234033574,C,-33.972829928072024,38.99230412230954,A,50.53137724638071,226.43293816310845,E,E,D,-185.64132699834647,-23.791716577199644,-14.757510882141101,1
Male,-37.49694280611052,E,B,7.1433949818983615,-43.98989697030624,C,-8.060072064000973,11.211740623685971,B,55.74813769320311,175.33378890854576,E,E,C,-104.71242209948699,-26.534483948364855,-98.2455227172137,1
Female,-17.096154122241742,D,C,-79.05154088880579,-40.710020102574845,E,-25.991044376911752,10.961278987553353,B,-70.98124377145669,-33.335082170925844,B,D,A,-6.8794009370746645,24.71269544227207,-95.06294920765946,1
Non-binary,1.5611333169599517,C,E,-17.628417076698184,-260.7885549872714,C,-30.373229113957777,-113.92146357228867,A,-55.637937766527386,-3.8377451181355284,A,E,C,-147.1704851515803,99.57692004846757,-102.35206710043356,0
Male,-8.171508656387003,E,E,-84.49627686071106,69.86184050174082,C,140.36052330311668,-28.7970933951731,E,-11.229996126132477,60.02640157580964,D,E,C,-118.98693341811033,72.81022212615875,-34.90651990546974,0
Male,53.66376264385884,A,C,-81.87140418167067,0.4104112129940494,D,-72.19327339234613,-2.188196742442937,C,54.38871319367077,-88.01757438363157,D,C,A,-65.46638869281377,50.049936383446116,86.92771661441756,1
Other,-27.50548388844684,E,B,146.42118240703158,43.36850775085971,B,-103.66749249651579,-20.259067133372852,C,-74.5904545360713,-62.4129362445285,A,E,A,111.77646043307261,166.82590318999272,86.8185663154348,1
Non-binary,-175.387651071689,D,C,-54.62186847211002,64.91043654198579,B,-50.365136027331936,-55.781543024959966,B,-104.77966158871472,-131.6156531620674,D,D,A,-46.98034556060616,-5.687741191655891,134.4005641004875,0
M,-18.0328233607461,D,B,120.86482561328185,-114.40750622999813,B,31.336696494446958,-8.934255455392295,B,-104.61052657251304,-195.99607969678812,C,C,A,-48.08514750394999,-99.4058985918083,-27.30638398404365,0
Other,-28.420322615276582,A,A,173.46199951010078,118.97845558851495,B,-86.16594226587569,9.6319603649998,B,127.99960614997947,-129.29082652709408,B,C,C,118.3240275455754,71.30200425162985,53.46686194978919,1
M,-138.0484611731958,D,C,120.67701413128948,12.373795060317793,B,-53.808375536153704,103.98525535107413,B,15.427339565008255,108.20852538386812,A,D,A,-68.2861212612453,-102.92020737842489,83.4880019332863,0
Female,50.56806159440672,E,B,-82.41290872694589,69.32572604840679,B,-66.37334310503115,140.77350970444863,D,21.22662902015896,-29.11138995866505,E,C,D,60.96707453262729,39.44349933216329,24.750128666828488,1
Other,-38.832082824790945,A,E,122.1136784316088,29.43820625815608,D,166.61521880075892,16.269379159414516,C,-164.2465208271169,106.77071743690283,B,E,D,-118.02910777375972,153.65371634855472,-228.1318361440984,0
M,118.60413079871243,E,B,-51.712466107980525,56.77396105585702,C,77.84283635547774,-24.45381370629908,B,73.80392764766648,-90.95927212032474,D,E,A,-33.07888339220992,74.55896584990148,7.330340513245048,0
Female,148.48804060301563,D,D,165.66701606138255,16.92633054645412,E,-61.50695826958182,46.91609168243724,D,158.64474586953122,-145.63661631374976,B,D,C,18.51916262722556,0.41060290451252013,45.01181855484275,1
M,-194.87729354480402,D,E,-21.379749473946642,-101.7049236608883,A,-62.536812703582626,132.15719567344038,E,14.22577835844181,-73.18951208539643,B,A,E,14.645562396645806,50.882512598750104,65.94106793893452,1
F,-41.45696710411663,C,E,-26.015872898109766,-33.97071618071616,E,23.22751320924542,135.20661544898545,E,135.39322942661883,7.881085709562102,A,D,B,57.964753327072536,19.205659527834836,72.95053150591258,1
Female,36.31647687648878,B,D,-21.185195735965713,-39.91076132961523,C,34.09790106613235,-51.505001605124036,C,-45.66703208377314,181.3792756144778,C,C,B,20.448049158962387,-153.2256010521032,-26.195394595545736,1
Non-binary,-43.9525577525912,A,D,181.15935401647707,-36.08956507068571,A,-2.0524679318175147,99.50813778467223,B,139.9443747288451,96.21868072902586,A,B,C,36.760150394488825,61.921162209292916,-14.60454093512441,1
Other,-115.20650895293831,A,A,164.9181574968437,-23.26288852578802,C,49.28327365604151,11.177044986077147,D,-267.3027305861348,147.40374991456457,D,D,A,39.86633869181762,-47.94444455657236,8.528838949961612,1
Non-binary,45.97679017266324,C,C,-38.68805311746229,-46.33635707851184,A,161.53914721689725,-151.77920542979498,B,10.127160647477318,69.04046286218973,A,E,C,105.66922684395581,-67.58780901119113,-61.79118608614276,0
F,83.49166926605078,B,A,-177.644557123287,113.41644874231976,D,15.094359405659175,61.19381890763833,D,38.447048091925694,13.058731209168101,B,B,C,154.2442475487811,45.82136030621179,-121.79436910872496,1
Female,-8.71422459895426,E,D,41.110712704190036,121.97730896014201,E,-18.600010084448794,-18.08526188044739,A,17.83035209216116,12.988501013378404,C,B,E,23.85042795454819,107.40952025287496,19.59945024966706,1
F,-49.475918741042385,D,C,-1.8004173654596243,-76.05558116306022,A,-7.040224851029577,-24.057094940894686,A,53.02564603566461,6.657343232092358,A,D,B,-183.77674229317773,-239.92889240222004,-112.80707685350102,1
Female,-44.6171136304561,D,C,-66.32987317174612,-84.19490918173615,C,71.49247069821763,-178.88074359504418,B,102.51970484047791,-111.93900767101907,E,A,D,-91.01741912009568,73.04452306071923,14.162706431899458,0
Other,-56.192985451345635,A,B,-104.82410675592158,-94.33099110999997,B,-36.888948023602396,57.25436429903067,C,-25.531651802283616,-23.49705539363714,A,B,E,6.868995063321851,-128.50555513558606,-171.51929766063333,1
Female,200.57084876371025,D,B,43.73799042050609,82.96119148515959,C,-163.40298052728804,100.44589713501426,A,-115.0973806264026,-15.442079110431642,E,D,C,98.62924948163358,-0.6095015304131315,-69.48150578932632,0
F,85.38685066743,C,D,31.890880653280227,61.979440822701406,A,-59.00359834860245,-160.77098081628506,D,158.08749640599385,67.9252121863677,C,D,A,-108.13823423122852,5.637316160912999,-32.1131303811451,1
Male,-4.357420350264929,C,D,-8.207858331579622,-26.028841564963855,B,86.42190904196706,166.80205711903963,B,-236.53428636832362,-166.23193546801497,C,B,E,3.7047683660960917,-81.13786543906998,-139.54564356191318,0
Male,-79.81955277747697,A,D,8.767938506010104,-0.8926860968629592,B,149.68113014801372,-117.22835295333257,B,35.6976580207546,59.25813242083001,B,B,D,55.06571870291168,146.3407872880528,-35.41865420301224,0
F,45.216497605808385,E,D,94.05110641991331,-115.24207554270617,C,101.6251324265677,-168.77624555846776,D,91.00336145132034,-0.8881605297965454,A,D,B,-209.89559867734147,-12.103978669878206,-90.7070679951604,1
Non-binary,28.51335901472158,A,B,-108.60961854513782,149.45784363499087,A,-242.02887395694046,-38.64516992006386,D,-141.11766813954307,-50.58805055985553,D,D,D,104.19893257689216,-83.54225402222394,-24.051383219644734,0
Male,-227.43943963148158,D,D,-33.00106867781621,-187.030503722336,D,-202.32141942669898,39.72542999858209,B,72.05154860374758,-38.26785667492161,C,E,B,-166.84084143314286,-35.33226973444011,-135.6208111666212,0
F,134.70076823151624,B,C,-44.26156442308001,111.66910399389047,E,-39.25756314177734,-20.505565839710208,D,67.26291683406363,51.90139485406203,A,D,C,63.75159666358691,139.71413458937536,203.92415174615172,1
Male,136.0009730080513,B,A,-36.50546651455293,73.89566438229687,A,-188.46053790155764,104.93622724915998,D,83.3090452049292,-86.57260182961207,A,E,C,-29.988818180056175,8.116095295505891,2.6591905206240876,1
Female,11.073714674791518,D,E,-136.6129942995937,-155.76390785394352,C,187.26865389527006,152.38907883050993,D,54.62290985777351,-96.92658777514201,C,D,C,-33.89579485050092,-120.75466875060815,-189.2456793398842,1
M,14.588535348437082,E,A,-120.30666698766514,-43.21370657107575,A,-64.98862081208739,-42.82168866383843,A,34.561721785476486,-1.2791263263196966,A,A,C,-4.615820754626428,-44.356293634789246,119.71338204572672,0
F,110.74674030776018,B,B,57.835172039283435,-73.41560390961287,D,88.82216860072151,48.07894809780722,A,-90.11040218661589,65.87551092206523,D,E,B,46.53953038013101,104.67994025622916,-141.99211487923606,0
F,158.92918411047302,C,A,5.653713152548802,-36.07105424878238,A,-187.27811268256264,37.5494231499769,C,-59.29000539715466,84.02271951607577,C,A,B,-62.52663437483886,-60.88393713430133,47.538081143962316,0
M,6.491361206715957,B,E,-29.601923657962338,280.07286267672833,D,46.36973425123117,-181.72572736214065,A,-58.371215862329784,-1.5196342625206576,D,E,D,14.425651766082487,-43.842700724800544,-58.658026970455005,0
M,-17.233230603469277,C,A,14.579913795017893,148.70359887945935,E,-54.46313174718513,151.39473605176676,B,-100.86028457217706,-178.83026649944438,D,C,E,-168.61127051545364,-86.53466248462625,-11.344099012000953,1
Other,184.6888501145181,D,A,-27.846435305102514,-2.6427895802423658,C,140.21733949712026,66.58340025923005,D,-35.58824733935296,-113.78061305158744,D,D,C,34.155701632835886,123.51641586924605,-53.564987179898026,1
Non-binary,-20.963695755620098,A,B,-157.16961746591195,134.05511163327114,E,-37.65835064723782,5.996606292817903,C,113.89144207191875,121.30222866816531,C,A,D,-142.85244632229953,62.026367379881066,89.29404987331834,0
F,85.20244335888677,E,D,47.109728430147186,2.9743186393190197,A,-28.948046029070284,-69.72276126390095,C,7.957744011995778,177.26348724703615,C,C,E,61.20787826346745,-58.58121241444613,-5.315529282848113,0
F,-43.39370106144934,D,B,-10.64582862896139,119.53404578521092,D,-113.53237656021282,-75.14582055504462,E,-86.19405978888886,-32.82494367839623,D,D,D,-120.69700906598975,-179.20060725765893,206.86432619648966,0
Female,74.11568529391573,E,B,-61.344801457313466,104.79113963438596,C,-78.71126287529316,-121.46461677475517,D,5.481760834839501,69.28850896067968,C,B,C,83.77348921300926,64.66155533588385,66.54509283724951,0
Female,22.44284124305158,B,C,168.09706101072294,-163.40454218642495,C,4.109970336307634,-186.1014871606395,D,-17.244423407079985,41.324185592670844,D,C,C,-71.64042974789578,17.982103689594485,170.06790154633353,0
Other,-58.84298082595743,D,A,-54.90598473527911,137.424806976414,E,1.8408910332698445,199.9707006249405,B,30.394412754225986,57.49319802130518,B,C,E,35.996107053182854,125.835831808358,-160.65336679839496,1
Other,-129.21861810565332,A,C,-56.142485540890206,114.85463269171316,C,123.60953488266313,35.83841709209024,D,230.95450468636986,-3.220292724242345,C,E,A,-14.126864991916316,-4.981603885399734,-19.617478357965872,1
Male,-64.38658189846281,E,A,138.95089697675752,-165.91676753357845,A,118.62757902748187,34.14182557697863,D,42.0155711910709,56.91171601353629,B,C,E,-40.721152401144785,55.642476720913535,80.99100286164547,1
Other,-157.92693613249145,E,D,-28.87330563994044,51.602759666809725,B,1.2262292919888838,-28.15469498766307,E,90.91896787876304,134.12172995985344,D,C,B,44.28166998924941,56.93484888514646,136.91862699098147,0
