married,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Married,-91.63413348787161,-13.807014068531975,B,98.14584243594821,C,B,C,67.2873466714898,126.36794237409914,D,14.799239919198914,E,A,C,B,43.26986542933174,0
Widowed,-7.1172523761536155,-165.94665914719343,E,107.37389871552303,E,B,C,46.361615470059306,-28.465870979768514,B,-76.47523895793255,C,D,E,D,148.50367215580724,1
Widowed,-171.8851883932171,89.33182467569416,A,154.87387442802756,B,E,A,-121.92885331835006,84.52554221969831,C,-71.49829797106403,A,E,A,B,-88.52222815699038,1
Divorced,223.3826443803678,-77.58743343601957,E,45.69246731480527,A,A,A,-28.388007729271695,31.8395728936049,E,113.33002662579574,E,D,C,D,53.98266634073992,0
Married,83.01936282387561,80.95595851915924,B,144.3248723062407,A,A,A,-38.15807763603312,16.063293528262985,C,-100.10068863833183,D,E,A,C,136.91993222052818,1
Widowed,-63.47993236297069,73.5007763795551,E,94.9134758206916,B,A,B,251.729074357034,-19.629331603123656,B,-212.84532138741423,E,A,B,D,-46.33146862800048,1
Divorced,96.22546312987141,75.68495550932376,E,-41.95329035725322,A,E,D,-176.83717032190495,-180.23859201619757,B,-47.0146188192876,C,A,A,B,-42.532252229814524,1
Divorced,73.45101444092049,22.290739426441654,E,-27.222208522517366,E,E,C,158.59106423102637,-187.36683768656349,C,-90.36993279182364,C,A,C,E,-248.64294058686758,1
Married,102.33873314559811,24.275399208346716,E,-159.2414262336594,D,D,E,-0.5430823119072338,-130.45164714705834,A,145.359027584854,D,C,E,C,-61.30888425991452,0
Married,1.5816499444360428,-72.89897073054159,D,54.32973384097466,E,D,D,-194.04465024121157,-283.9173227628512,D,17.42020353616893,E,D,C,C,-55.118862991836245,1
Divorced,44.32065599660482,7.428899708302877,A,46.11829676107652,B,C,C,103.23552816824251,7.6224382459177775,A,-23.15597626932441,C,D,A,A,-235.41770420538876,0
Single,49.95098952759034,276.65956660044884,E,13.785186739458297,A,B,C,36.99841138748064,132.8803595968816,E,97.23875149802052,E,D,C,A,-69.23975200328412,0
Widowed,142.16764268333438,-214.98724213883844,C,-19.95056006641293,E,D,D,-96.68984058780626,-73.67401769275997,D,-68.52601239870648,D,E,A,A,-50.61500748623329,1
Widowed,-254.9074728296459,71.55932244671921,E,40.04362685752355,C,D,E,6.7845490785473626,-58.44890856711614,D,279.83686394097623,A,A,B,B,95.8789870836749,0
Single,-175.52665297050183,-110.60428732424259,D,63.433989720022986,A,D,D,45.95118816258662,-87.0704337794322,C,40.42098843306612,E,B,A,C,-95.53478010063118,1
Divorced,245.4888225717342,73.20522606056456,A,37.62178071819516,A,A,C,94.70008792810876,-89.41919598252764,D,36.45181218029683,C,A,C,E,74.25891781825705,1
Single,19.20492037446945,-110.77542483274311,D,-165.8225444571571,D,A,A,-93.13771780139258,3.8592170520847118,D,-131.14906470972227,C,A,C,B,-19.562925014967263,0
Divorced,90.47045847132092,55.9446051370314,B,38.88474009168619,C,B,C,26.51601744819748,-75.62878987223812,B,96.56140626848692,C,E,B,A,0.5934416466829278,1
Widowed,-163.30619730948376,-19.36006778595662,C,179.57752124510554,E,E,B,276.68045903046345,67.90552293371259,A,-82.07453466030933,B,A,C,E,85.16554519404913,0
Married,35.99545660799052,52.74908437018661,C,-1.7556465554459277,D,A,B,-8.420162427264776,-5.1072378273061085,D,3.931326922927477,D,C,E,C,-62.52169845406483,1
Married,92.82324985439588,27.09573315292496,D,181.40485663630625,C,A,A,-81.13060866183505,-62.19177102540875,A,-131.49771221129615,B,A,A,B,64.86658656909454,0
Divorced,64.96286715520878,-16.04681702442243,A,113.502679495081,D,C,C,132.63764318614625,-143.7318860186302,D,66.8954424147512,B,E,D,D,181.3378094048277,1
Single,15.71178381488538,-54.86395889978753,B,226.385768343378,C,C,C,92.65738198637462,-71.38151463075017,C,-188.9998554829429,C,D,C,E,102.45586685965297,1
Divorced,-65.93378634288668,-48.937051212560114,D,35.49938335673243,C,D,B,-118.72744302536671,-15.311969679466339,C,-126.70204870085664,B,D,D,C,88.51832129602776,1
Widowed,-85.83228729997336,74.87227443341229,B,29.58086541381669,C,A,D,85.72491604875339,-9.601743351389153,D,131.3390720858675,A,C,B,B,-65.951872456128,0
Married,-161.6533220240261,96.45144109407019,A,-30.385876098812737,E,B,D,-21.46909508750846,14.493503663734552,E,147.70193030554896,A,D,B,B,-12.621984662791984,0
Divorced,31.44859897811749,-151.35767688062302,D,57.36176189531399,E,B,B,-87.97588613638622,55.95888821873577,E,-70.93269224112305,E,B,D,E,100.73160882067577,0
Divorced,209.28142038509532,9.377460154714203,B,-156.921426307699,D,C,A,-54.65801635036619,6.246951271386011,C,151.6300942573514,E,A,B,E,15.255856914861498,1
Widowed,48.676302093432106,108.60295868530041,C,-29.515229772367093,C,C,D,-75.52380532216199,22.584521949459265,C,9.882626872666037,A,E,B,A,199.61246452230114,1
Married,-61.44632881984388,15.325630199325765,C,66.04287735238356,B,D,E,100.44204747558787,-29.030904060803454,D,-29.668167811152486,E,B,C,C,-33.288012373590654,1
Divorced,-177.67350390868125,-20.008361674870592,A,-112.06533401846275,D,E,A,40.96232414724687,55.186700343758154,E,120.21124366577543,E,B,B,C,-49.850064744378116,0
Divorced,31.803988170431648,32.96656419956285,E,-97.0395362713785,E,D,A,-148.4424327862078,-28.671460169839225,D,-78.18317547783339,B,E,C,B,-39.79909179336051,1
Divorced,-104.54717515576533,-128.57377117685013,C,-2.5568211680500488,A,A,D,7.901400845563983,-117.067247883474,B,-105.417165905408,C,A,C,B,-170.96862658055693,0
Divorced,-36.935013019158234,-73.65631147120475,D,-134.24855002230015,E,A,A,-4.27982622949424,167.3083185265049,E,-52.914175018263144,C,E,D,B,212.80282003310984,1
Divorced,-36.158741006000525,119.62907468204978,C,77.7055964931321,A,B,C,132.29440788599632,-59.84014379556724,C,123.05622134316508,B,E,B,A,142.29834320746636,1
Divorced,54.97844729571545,102.92734744504703,A,34.11273143913676,C,B,D,94.25012839434753,-56.684129539398086,B,-145.84844973547405,E,C,C,A,15.149359974585764,0
Widowed,32.24833539644968,74.01956355215621,C,49.65817711216879,C,B,C,158.56008665577986,-160.33278780293548,A,-5.4274858465078974,D,C,B,E,31.615478086033598,1
Divorced,172.99192688645,-88.76770420411447,A,-86.96886564896789,D,E,B,-29.71519617090855,-53.09971740572801,B,-168.3902703816167,D,A,B,C,-107.90239886427717,1
Married,35.132992073466234,28.285570357594263,A,-118.2335699358227,B,B,D,-19.243505154862063,-188.52221703491,C,22.480495188012128,D,A,D,E,-41.75159099511477,1
Divorced,-103.2166046555957,11.092542838757817,D,-67.98541958746426,A,C,D,-117.8916642629647,43.84068074972204,A,82.40939908136691,A,C,E,C,52.47148331165228,0
Single,-169.08241212430644,162.60491754714232,C,-185.64959757360396,C,E,D,-76.97513566362083,-34.57245350922178,B,-289.450376343538,D,E,D,E,2.5419825784345087,0
Single,-121.84053406648178,31.72256663568979,E,-8.933318396902282,B,A,E,58.5859378744536,126.0884938755658,D,-54.33085411937729,A,C,E,B,48.20814204144035,1
Married,-159.67047469674387,118.63208959740297,E,84.69023844399779,C,E,E,-55.4637085777818,-72.40862640366667,E,-171.9465565307384,C,C,C,A,-193.15805292582215,0
Divorced,-104.9503781166584,201.65995423558357,A,59.366244339240005,A,E,C,23.621615790060645,56.99465275803395,E,38.267428196139896,E,C,B,B,-4.102929086322081,0
Single,75.07334797460102,138.74663119182736,A,-108.87586476759591,A,B,E,-95.17417362278472,3.727320979199845,A,-166.5253754265489,C,C,C,D,-117.86377830738061,0
Married,189.18362293097817,180.1948927883428,D,-217.33945317837455,B,A,E,-57.178016794025375,44.48729006318613,C,-59.426766476182635,A,D,A,E,40.000686709139316,1
Single,15.388509788404825,-230.45194007311807,D,-152.1736369729674,C,A,A,90.49714961900067,-17.1847464456879,B,166.81233411658275,B,B,B,B,-6.922807316051456,0
Divorced,-27.87555303964322,116.878391894641,D,-69.06899641528636,E,A,A,66.62956648299611,-175.18375436032366,B,-40.90040842085008,A,A,D,A,-189.40046260956143,1
Widowed,41.356216348572,-37.09517518698326,A,32.49384458218857,A,B,C,-26.163026374753386,190.65667590945964,A,13.751297639504475,B,D,C,E,54.96489000944139,1
Widowed,74.04206159001139,39.251647314959975,E,-0.373800382945887,B,C,E,-33.01694964470674,15.644569978835724,B,-175.91585813071583,A,C,D,C,81.03603127907076,1
Married,-3.709896976484676,139.30493330993818,E,-84.06883190733623,A,B,D,-90.10976460171844,38.21218121430573,B,-114.64041895408785,E,B,E,E,-58.097197998128756,1
Married,291.8596971033106,28.99658426976483,D,-93.37616947818165,E,C,C,-34.40891136273604,47.19853235428558,D,67.14164381214857,E,C,D,B,40.27618926822971,1
Widowed,8.150937060372017,22.88712888450199,E,8.596563302777918,D,B,B,28.33598704808794,-49.54456371864153,D,93.30866686460894,C,C,E,C,-52.179933199491025,1
Widowed,-46.01910371527232,231.85837928046809,E,-33.69201913921346,E,D,C,233.29751237632732,12.571019157909182,B,-67.34632763481491,B,C,D,D,19.746357029993206,1
Married,-100.63644135678294,-5.678040547921746,A,-172.99374131493977,B,C,D,-121.85269045380184,12.155286496751643,E,87.00582719408406,E,C,A,D,-48.839347878237206,0
Widowed,101.68718771673821,-47.818571526179646,E,103.14111392747456,A,E,E,32.76702795754557,166.6462253996281,B,-124.41781097090386,D,C,C,C,-96.42307934785154,0
Single,28.535953500215065,-8.035673009519199,A,-64.24799146476981,E,E,B,-179.8293426576371,-141.3557683720264,E,32.9707685861879,E,B,E,D,95.86307318969011,0
Single,27.16262789180433,27.838509448248278,C,238.2527892727998,A,E,C,123.34169344259216,88.77334823786408,A,141.3949413966862,E,E,D,D,84.31705618579139,0
Divorced,141.28286031049123,-315.01225268002344,B,-136.58111072017422,A,B,A,-108.89935418425574,-59.69460120447647,A,78.89595765833994,B,D,B,E,-67.55355417180864,0
Married,62.67910095159277,125.76731974512776,B,-50.16720941001,B,E,C,53.57943850897886,-34.87675199232324,B,159.23084546330446,D,D,D,E,-100.24110909985731,1
Widowed,19.48199538066948,-162.08601745849404,B,13.646383984468605,E,D,C,-24.999760608426115,-57.885063463869216,A,56.124001487185396,E,D,A,B,-8.292264980102015,0
Single,78.84374569834152,39.921746457827226,A,-36.49294816914935,E,E,C,97.5905219963521,-113.76985984344137,C,-12.505426177047363,C,B,C,C,-50.92133912189676,0
Widowed,-48.79168185788379,-83.97522478844887,A,-41.18733217783889,C,E,C,-69.85487509608156,16.306195074522908,B,-73.45897984923529,B,C,D,C,-42.78750943956416,1
Divorced,51.22754310025943,-202.52714664028662,B,-6.116549677191618,C,D,C,63.40096537326947,136.93513859774075,B,69.53053209308973,D,E,C,C,36.68320717007691,1
Widowed,43.215554455512176,70.16529928487606,E,-33.718940704184,B,B,E,-215.68518482340383,133.7626963394257,B,138.5058242449864,D,D,E,B,17.482724722019714,0
Married,-10.801663002967421,108.28460326037256,B,282.9835943173555,B,E,E,90.76918226922163,116.43989580558798,D,113.68050455627521,E,C,E,C,26.24544794831624,1
Married,42.8580264192271,4.045205401890732,B,-33.58043874602052,B,B,A,107.98368476473941,133.03663249129013,B,-178.5152507325892,D,B,D,E,-22.35192384053435,1
Divorced,-85.52814369908792,-151.9819965589856,B,-32.32921908623953,A,E,A,217.02923351552047,-18.45616465729682,D,-5.743858529086735,E,C,E,B,-105.26932251800281,0
Widowed,33.82886343471561,55.187910839694,A,-118.53858916730276,E,C,A,-208.9016668703763,11.824180415308973,E,36.45133465371841,E,A,C,D,-18.512400045320803,0
Widowed,-27.10368520193792,-105.06529543434011,C,196.7597042478125,E,A,D,51.78558147407202,94.16122945482232,A,-32.42288999628404,B,E,B,E,205.50495289359304,1
Married,-123.10659952907301,136.11814684810273,C,117.62524203075995,E,D,E,-0.5642583920860503,160.1452049016449,B,-25.60732345227199,A,A,B,E,-138.36207236303957,0
Single,191.13989971069142,19.231794081245486,E,73.29518285572364,B,C,A,77.32663340750362,-168.84566537435165,A,112.56269008316633,D,D,D,E,56.30905958272141,1
Single,127.81687808337685,72.67099913134977,E,29.037327739770863,A,B,D,101.9303113604547,122.69729363114075,C,29.69868572347942,B,E,E,D,70.2223258589391,0
Single,-36.073382503706675,-123.05315054619064,E,-134.97135495521576,C,B,D,-100.50405724297131,-111.45979115994227,C,-56.06895439965637,E,B,B,B,86.55027427023673,0
Divorced,108.02859853093818,106.86709926409179,E,143.59307124250384,B,A,D,110.80116630452372,44.23415518101933,A,-7.125875138330988,D,D,A,C,-61.43575100121104,1
Divorced,-44.81104249798239,-10.777372253365748,A,-228.68264105111075,E,A,B,6.376306601369023,145.40596916113816,E,56.10285960196546,C,C,D,C,61.4268595436257,1
Married,-104.99263215457606,-27.456736222590084,B,168.4374619113999,D,A,A,-6.117145426086056,-33.607812823657866,A,42.196582226837315,A,E,E,A,-16.21497454805952,1
Widowed,238.24941377281922,13.243940804410927,A,97.12077911783925,A,E,B,-177.36214388991996,0.6636223198620967,B,85.32531655855334,A,E,A,D,-132.13846801034813,0
Married,26.95964864772685,-150.1611603860251,D,-130.88372109243883,B,B,C,283.64422165313573,-96.83960107340128,E,78.5370733525838,E,B,E,C,-76.63471783981053,1
Married,214.07036575084587,-7.599368619605608,B,-113.89179116641463,C,C,C,84.10348862279707,-3.6389189122406655,E,-0.3157853293769956,C,C,D,D,-59.03972963743266,0
Divorced,-125.94525421122633,-121.12444119311539,E,-137.62476647898242,E,D,B,14.988499872169431,-119.46349935628746,B,151.16188710813478,A,E,C,C,-75.10079150082008,1
Married,-16.419616981019097,-181.98887862085382,A,-172.00024867041523,C,B,E,62.276243609218675,34.3441515843217,E,93.01778677099657,E,A,C,B,120.38569867459572,1
Married,47.34758413116507,-24.24630797578341,B,118.71637714868852,A,D,A,-147.15560369436577,173.55402299442596,A,-102.37906150609892,A,B,B,A,-20.352272233370226,0
Married,8.385634953334977,10.983439269934351,D,-0.20493143453193535,D,B,B,-194.39947604410057,-82.49363473955664,B,34.03550660986435,E,C,C,C,-145.19869505124646,0
Widowed,21.35923893343947,19.787172761353546,C,-64.14460419227326,D,D,E,-106.03030498101309,39.22751236445629,B,-108.90171307010172,C,D,A,B,65.4465009140448,1
Widowed,146.5812737996461,-46.32525969230944,A,-74.95760871626659,D,C,C,-86.10798849545147,-18.652608279520763,E,34.20051664144862,E,E,B,D,-143.40347386922707,1
Widowed,-110.20027497470475,-71.03919084974261,E,16.765434093349743,D,E,B,-201.43673439425766,-90.87677727406789,C,-24.045104607770142,A,A,A,E,17.810475365914474,1
Divorced,-258.57937029340496,81.70948987214778,A,-56.64444929217649,E,C,A,-64.16150419284095,45.89006699695748,B,59.40464746525427,D,D,C,B,-23.91929633800763,1
Single,29.625975598545978,-58.034074027034485,C,-242.73023107763493,B,D,E,39.708751554737134,-45.935655721275126,D,-2.60174959352135,E,B,B,B,5.5618774912542275,1
Widowed,101.68398869247295,-4.442539924897907,C,24.0463517106043,E,D,C,-28.691603052548498,181.3574186995101,C,57.7869850458485,A,D,D,D,49.44013002147685,0
Married,-15.105396922374428,68.12584127328363,B,-3.4413629927969076,E,B,E,106.71763731265042,55.39867636497276,B,57.52887439937343,D,B,B,D,-7.914753691730072,0
Married,-27.209609260234497,-76.29955317400854,A,-144.56375066095916,C,E,A,76.17737307999963,63.754327988740286,A,70.63083468137897,A,B,C,A,-42.582388614888,0
Divorced,43.730372158222835,47.93150774259297,A,-60.42972076671076,C,C,D,126.66337919585582,40.49155134716834,D,22.855166076120415,B,B,E,D,-22.720114888563337,1
Single,4.963056859113427,23.40961582265336,E,-134.88133017983316,B,E,C,12.69803269457932,-8.279365897009951,B,-57.03714171873001,C,D,C,D,-119.42487805637776,1
Married,28.86498239324639,-221.68596887976904,C,166.7930404615998,C,D,D,46.19122991218469,98.18797616307563,E,-133.54286702017092,D,C,D,B,18.06245011909466,1
Divorced,223.53084665701348,-147.14170440506928,B,148.41882635135607,B,D,C,-101.81128178922339,16.231535395867063,E,128.59021785474593,A,E,E,D,-58.154901459151944,1
Married,-210.73232749912285,-122.58088719188804,A,33.488428642483484,C,B,C,57.090993672608604,-115.79922350371008,A,-72.67561812256521,C,B,B,E,22.891098081124316,0
Single,-74.38514184288803,9.30924024935068,D,-156.19709705952485,C,E,B,-100.6396608954105,39.02777483615732,D,102.486166060202,A,E,A,D,-66.04999505013997,0
Married,-30.142145118804404,24.699192215767376,A,2.8670939594628417,E,C,D,45.90373371837541,141.8930593115673,C,94.01575227604582,A,C,B,B,7.131881257196141,1
Married,91.68662959787677,47.55313298343974,E,-25.044929873354853,A,D,E,-103.20806173117674,-181.26876561656528,C,-68.82351539866923,C,E,E,C,258.1947320197115,0
Widowed,43.5681478683105,82.12495979076233,B,143.59670930248765,C,D,E,31.682881701413052,-172.58441026411793,B,-48.084989110457194,D,B,A,B,-147.59449601915574,1
Widowed,-57.668328144400036,158.6931965589308,E,63.22101992694057,E,E,B,73.6255895306299,-27.6150128375858,D,21.22385373674024,E,C,D,B,43.46717819620308,0
Single,-157.40125475281693,9.364019347304495,E,7.525428217756762,E,C,C,30.805079559085723,-17.615283864086255,B,117.99345403870025,E,A,A,B,147.92492542520702,1
Single,149.0069985593332,-3.0152219933990763,A,100.68800066439323,A,D,E,-12.157049509178455,50.146343433669074,E,98.6171833135703,D,E,A,A,7.48400136915946,1
Widowed,-81.1576504756859,163.79993564958443,B,100.37828677814538,D,D,E,-80.33121720448972,120.61538532935265,A,60.29141126603867,D,B,C,E,94.05503010909189,1
Married,3.832166791510753,34.144914113846255,E,17.030484889726758,D,B,E,-132.93254233768664,-88.77203603268049,B,-154.9721838128911,A,A,B,C,-3.433721230000403,1
Single,-136.67299237489829,-239.40369442588008,A,121.81383143530877,C,D,E,-55.819865553371216,-12.383736339691037,A,-90.87393208025384,C,A,C,A,134.5293393183161,1
Divorced,26.49274368386763,-157.1592088871848,A,-71.23581128734841,B,D,D,64.54786853846358,157.88163784450788,E,43.894626826064574,C,C,E,A,-49.01599251388085,1
Married,43.57437303666841,5.111861680398473,A,90.90777978156646,B,D,B,45.56541764004765,-11.701523005472893,B,162.99868063812175,E,E,D,B,52.87366215545698,1
Divorced,-66.20248474625959,-93.20706411830125,C,15.049103984067875,D,A,D,103.57074528856567,-44.14362133989235,C,-122.54338785388587,C,A,E,C,-57.31911266515192,0
Widowed,-70.88559343185979,130.1072969590805,D,-72.06397336141211,E,A,E,-36.453294065242844,-9.562236266648902,B,126.37238607117007,A,A,C,D,88.8403133552358,0
Single,-51.28830291626842,-37.37249669693819,E,-138.59879872945032,B,C,E,-0.6759585913453534,-50.36892689557189,C,-83.91534854385705,D,E,A,D,15.49969462313717,0
Married,12.503554175594008,65.43160373965263,A,-177.183026831042,C,E,E,-248.44627347448238,-79.26328445652034,B,102.1441484635822,E,A,D,C,40.03744998276753,0
Married,232.68552110029717,27.343378956125974,E,7.196708621404834,C,B,A,23.717187384631288,-51.866680294795145,A,-30.27791839976676,A,A,A,C,-5.139425877561971,1
Single,-23.47715736713197,65.77662273266023,E,61.30893587641453,B,A,C,61.14936599408256,-34.64876174703414,C,-80.9475554281568,A,A,E,C,53.29852511057677,0
Divorced,-99.11464468106115,-156.2078194564376,C,97.42802137764421,A,A,C,40.309873471518166,55.66390395566515,B,8.79065437287402,B,A,C,E,91.80053046881186,0
Divorced,-43.049348875571226,-110.59344961574087,E,-67.1591055171686,B,C,E,42.129641179744176,17.450647664617254,E,-96.67048681064516,D,B,E,B,-120.55221058768713,0
Married,-41.01995054028609,-124.75426772946174,A,107.38319332539305,A,B,C,-35.14667136799002,-46.88619933859167,D,41.98055063717495,C,C,D,C,-75.45352917504826,1
Widowed,-168.24816650707498,142.48676106830735,D,-108.12372610569314,B,E,A,99.59114262124261,-78.24656075570752,B,-41.62048957286968,D,A,B,A,9.14299255315715,0
Married,-19.29423313096323,41.03540744515515,A,162.82616450124598,A,B,B,-39.1407633913362,157.29933318808395,B,77.7673030655944,B,D,B,D,-97.2569052806463,1
Married,51.03763090008287,58.77819654360881,B,5.600759052429039,A,D,D,-67.6631951431885,-41.37233903855738,C,-32.28658095149504,A,A,D,C,50.736133099860794,0
Divorced,-13.741309870804983,47.60170598575832,A,39.25191492786229,C,A,D,4.4760862213108865,-43.29825209710892,C,18.047343207716747,C,C,A,B,-161.43032007796526,1
Divorced,115.91537901575464,56.152275076234694,D,-30.286253203826245,C,A,C,-37.46216705691473,-13.230570692293131,A,-143.43146774740129,E,B,A,C,99.92676217482563,0
Widowed,13.869692754824245,-124.04271770034845,E,111.44582502275333,A,D,C,-147.77234634442075,61.44957806062704,A,-15.508461738335482,A,E,A,D,7.916446447925822,0
Widowed,-18.21216314158683,-109.83401641626172,B,-53.20027339541211,C,B,C,1.368497725886793,-47.067794250173016,C,-71.59454371067643,A,B,A,A,84.9337087142951,0
Married,-133.42994477781232,-23.04084370283511,B,25.972458761594634,A,C,E,57.15988919259777,152.09557439628801,C,6.646448592848772,E,D,C,B,-70.94067544867481,1
Widowed,-173.4713501659419,-0.030358761765553206,E,-23.02284076450724,D,E,D,198.99434288277854,183.805242384312,E,-13.62532151113805,E,D,B,E,-92.50357888834658,1
Widowed,94.9312374596436,74.23204250054049,B,-54.20080985113677,C,B,D,0.5852024316701709,-205.78977345649227,A,-22.98045436665199,C,A,C,A,34.088216704352966,0
Married,-118.72900332642892,-188.27198318182255,B,19.822370650223185,C,C,C,-135.78033236666317,99.95131793083989,C,-80.65760371006493,D,C,D,A,14.672129595632278,1
Married,99.05937323499758,-99.22162224362938,B,-57.34125960787545,D,D,B,-30.403676534209094,-47.88507300619607,C,-17.43176933979492,B,E,A,E,-10.085602679183523,1
Divorced,-142.90921779865798,23.020885883697524,A,169.74653756050233,C,E,D,22.876082442177392,-132.482258270787,E,-75.17552332448933,E,C,D,E,-132.51453572213688,0
Widowed,36.51304144539619,-112.5113767271005,D,171.1472250980291,E,D,E,-12.626516105668554,-68.27013849995865,B,9.08774471295805,A,A,D,C,-59.806119054996486,1
Divorced,-117.64480607579257,9.345186855014786,D,131.95459167791506,D,B,D,-197.29285477974796,144.39499407568138,C,-138.4636675765088,D,E,B,C,-15.79846570981503,0
Married,10.277582323945754,-4.310111837625192,C,-64.02323355586411,B,D,B,88.02001509332469,-22.996569043153833,B,-152.00777394515833,B,C,C,E,165.78353589842203,1
Divorced,112.23892471805333,-38.69009501419974,C,143.22686300731033,E,C,B,5.550197699402988,59.56160997566625,E,-113.90261068874995,E,E,E,C,83.34409628938411,1
Divorced,-115.76159546820392,-15.622766579488498,B,-50.39411033773078,B,B,E,19.19687821810312,122.67464202418678,B,74.28575031528432,B,D,A,E,17.8739170552171,1
Single,-6.659637923298494,-84.470131844321,D,201.57682599653177,A,B,D,-178.00443542156972,77.49237696343482,D,-122.1820598568718,B,B,B,C,-57.24172392088839,0
Divorced,-163.47479101954576,16.01453535627699,E,-160.62786062726352,E,D,C,68.15999705547611,-91.14741126032207,A,-48.47937164128341,A,D,D,E,-122.13492453867447,1
Married,20.325733025422696,69.0389274482136,E,119.94962735148769,C,A,A,-152.00599316164437,73.13612179902749,A,66.0941523172288,D,C,C,D,203.61387532440122,1
Divorced,-53.75758447230308,157.00531235567018,C,41.05049230683421,E,A,E,-25.592823359416457,-80.45786229807422,D,-63.710200013065545,E,D,E,B,-105.3473548665825,0
Widowed,104.02524320914428,53.47686199996493,C,122.80542536162787,B,D,E,-23.555949117051597,8.188018328407228,C,247.02605893115214,C,B,C,C,63.55843353423057,1
Divorced,22.606602935536884,60.77708724738263,B,-0.3763502242896204,D,E,B,-95.65995512950207,24.87556290242045,A,6.555513433967677,A,B,D,A,97.59356556937523,0
Widowed,158.83154749163643,76.83994286774838,A,-20.62538376812874,D,B,C,-160.6993600319047,143.67650976791774,C,232.91124681762702,D,A,B,D,-118.67909674589177,1
Married,119.29399721360309,40.76833928506069,B,-38.313714276362504,B,E,C,363.94812699510794,-11.430307301326065,D,23.793739093809325,A,B,B,D,-49.180326030447624,0
Divorced,228.37920847030605,-24.513619326611604,A,-85.78350331779492,D,B,D,-183.64786717380576,34.03852346843026,C,-31.579799424930844,E,D,B,C,-136.52623376566973,1
Widowed,-71.40066282472426,-191.26518338284066,E,-122.80831810353412,B,B,B,128.49117470834855,8.519611038128788,E,-108.4833057280953,C,E,E,E,25.268184465368744,0
Married,18.987155267918716,95.89126378795406,A,-78.31219279170392,D,A,A,0.06141842884954073,-69.95199078196673,D,-64.50212076387281,E,D,A,E,56.13771905731695,0
Divorced,108.75930359603514,79.32170667715164,A,-21.127376184543163,A,E,C,68.45929880985948,195.804619782868,B,-40.991129054399586,E,B,E,A,54.49733516717913,0
Married,-140.28910567857292,-133.8385035252361,A,-31.0764860682337,D,D,A,-68.86682354289637,-54.75522007877447,C,-78.44084054743716,B,E,A,A,170.6708926654445,1
Widowed,-13.772008153936891,-139.8222550959998,D,-171.5214063422259,B,E,B,67.41202653845262,-150.7616349365216,D,-84.02558790089836,B,E,D,B,-138.42547867486277,1
Married,91.8893183259323,-36.70008706898674,C,-29.914848043070073,B,E,B,-8.713183370652581,-78.99141359937842,E,-41.07300758853502,B,A,D,C,47.48143250507021,0
Single,27.800575238574243,22.916467889931532,E,3.3249427221221697,E,D,B,-175.63434819689255,-230.95085161880706,B,-151.86774956333724,B,C,B,D,-22.56035006519149,0
Divorced,-48.8098796954941,39.45391626145536,A,-86.69760824450546,A,C,E,-43.10081937312112,-108.86111533277854,D,-72.44877420943943,C,B,D,B,-55.10682947026613,0
Divorced,80.04295957753938,-38.93626551957439,E,113.17707249130693,C,D,A,-20.20513025268531,-131.78017177572266,C,-47.62459414642117,B,A,E,D,163.4566878020126,0
Widowed,111.41988756328102,-148.20857402894976,A,-137.62055380919125,C,E,D,64.18804576728245,-83.30949622740089,D,-37.21548034376531,E,A,D,B,-42.90197976204335,1
Divorced,108.17548975361564,172.88168749304643,A,40.63159348386898,B,B,C,87.6201873035402,173.18251224257574,B,94.68335605213768,D,A,E,C,123.57418452608502,1
Single,44.75132523308615,161.180631023688,C,-3.969396893528813,D,B,C,0.625016095086061,-49.80731604490058,B,87.51594081796185,B,A,C,B,-78.15233970868577,0
Divorced,-49.74485155100378,5.8502348262158765,C,66.0966422732933,D,A,E,-27.14059845890397,-21.539545420379362,B,14.193021478471124,E,B,B,D,53.95276434731221,0
Widowed,92.72614629855306,95.28079007378199,D,215.7869642364202,D,A,A,-161.97863938483422,-1.6178885666216825,A,-51.938400395373044,D,C,C,A,36.88279715359948,1
Single,102.55627155746241,66.5505939366904,C,-219.4833347148183,C,A,A,-53.59232042899459,-40.041008968230535,D,-40.34705263610159,C,A,B,B,-44.29157296963717,0
Widowed,-59.41690414694795,4.2377135509202235,C,-50.75377131502589,A,A,A,253.1283042650715,-162.11466552186374,B,36.52501246974429,B,B,C,D,-14.116992091877773,0
Married,40.661474098474464,-1.5730657377028292,B,126.54127845025522,C,D,C,-14.453520320040042,80.75603641364637,E,161.57174644983874,B,C,C,B,-32.80633944879746,0
Divorced,96.35767868726153,-50.123469045701974,C,63.63081359693366,C,D,A,-103.55004400153692,-10.213460350382954,B,50.32574707191914,A,B,D,B,57.8245858914904,0
Single,-79.03788517566977,60.65790966763649,A,-11.226358120073222,D,E,A,56.272530885191415,20.1162702035073,D,68.74472632534724,D,B,A,C,-8.082383103405627,1
Married,166.21482211014222,9.839795318172067,D,48.48416955574189,A,C,B,-7.456045291780576,-75.89450259780047,D,-61.8147090343068,D,D,D,E,-6.9551986973597835,0
Married,-81.32783944067967,-188.91642981989463,B,122.84895676915426,D,A,D,115.46531408210056,240.21413546463543,A,-212.11237888747723,A,E,D,D,-7.864116060716067,0
