age_group,AGE,Gender,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
36-50,91,Non-binary,Bisexual,192.12148812337378,52.446279490266555,-56.204551483930324,-22.17801233085772,C,C,-94.17065311751888,E,A,65.88141100124601,1
65+,37,Female,Heterosexual,-88.33406201878937,47.06888309728713,-83.44909028832728,-50.46387040051519,E,B,-27.775291744935142,B,C,-38.62155398277237,1
36-50,46,F,Bisexual,-111.01568408323939,-156.58154345707786,28.544667099949915,-95.59178353922886,C,E,-120.6027383628931,B,D,-76.78314615160747,0
26-35,42,Male,Bisexual,72.84964277666381,-148.7858271065077,40.270929544875564,-2.6825731803354986,E,A,25.422191036401422,A,C,197.07911117122313,1
36-50,55,Male,Other,-57.009606872979155,-80.30045459060872,-38.568111298278964,14.447141460679228,E,A,73.05507172990154,D,A,153.55823086065175,1
18-25,68,F,Heterosexual,-141.12466769782412,-90.70875699219383,17.024108313287364,2.2338573404320727,E,A,80.46520064152443,E,B,-48.991125795394886,0
65+,63,M,Heterosexual,-77.83340333735815,0.9494845032507817,82.33589252233021,217.84842373716066,A,C,125.24115923831067,B,D,-63.50952327825758,0
26-35,88,Other,Bisexual,69.70707474473778,91.57473575686699,-142.9384265641229,-103.72942209570131,E,E,-139.99380181963684,A,C,22.3215343459299,0
65+,96,F,Other,50.415080851844365,-44.08162658311307,44.1175897753834,149.15631761633801,C,E,-0.6529955871979987,A,A,155.0918857299706,1
36-50,98,F,Other,-138.62318169833517,17.894422676634633,-69.41067750227347,-184.7148836367674,A,D,68.30360002260737,C,A,31.782574798276762,0
26-35,74,Other,Other,-13.674177152293716,75.26699507313623,-71.11027430779026,-62.331262439599676,A,C,-130.89151561042794,B,D,-65.62587413244574,0
51-65,76,Non-binary,Homosexual,20.656161214936244,-0.3798203459942797,-8.030857735891567,40.602710520682365,B,D,-65.59914850136312,E,B,-21.33464209308463,1
18-25,39,M,Heterosexual,135.45338572111768,118.81746920688502,158.36333430427868,99.78687551978209,B,D,-32.21188711990449,C,B,-86.83172180264927,1
65+,56,F,Bisexual,55.95773810268444,-120.11849708687879,-18.010792739754685,-42.80259125125735,B,D,-117.72141130625013,B,D,47.16906764445547,0
65+,39,F,Homosexual,-1.24526495565614,131.75042365015165,-9.313781558040619,53.08331934817291,C,A,-56.31598283283581,C,B,-208.30647837842128,1
65+,30,Non-binary,Heterosexual,122.03167680307891,7.532475242794268,-171.0185394196077,-9.854370436969305,B,E,13.87194313661489,B,E,-128.16794736973344,1
18-25,71,Other,Bisexual,172.38118008129692,59.44101814392039,-42.32383837342979,158.35843138755513,D,D,79.01736482849418,C,D,-79.61362967681241,0
65+,79,Other,Bisexual,-66.02798303375533,75.44253679596463,25.31260211643587,46.80328712107158,E,E,-61.980548012076554,D,E,78.14461803812497,1
51-65,29,Other,Heterosexual,117.40681369072439,-70.27993897203845,109.45564079697586,-78.43547698965125,E,C,5.586533846420535,A,B,34.075446654305296,0
51-65,99,F,Homosexual,44.42779661307178,68.2583676539317,107.41158101280959,-53.54606739553491,A,B,-97.08408250948686,E,C,144.39629900827822,1
18-25,48,M,Homosexual,-174.72530063770094,98.74210215332671,-32.981572772481,36.04155162865108,E,D,10.80823844516055,E,A,161.56805720164695,1
26-35,53,Non-binary,Other,149.15806828410965,-5.68546742134686,-54.19459848333666,-32.91095550785339,A,D,83.48645257162487,D,E,43.423929723352586,1
65+,25,Other,Homosexual,-60.94932395690289,-2.17159708455641,40.122280017948135,9.98798636137579,D,D,-49.09785686024686,C,D,118.83089267153397,1
65+,89,Other,Bisexual,66.44976216424179,-21.23906146365028,-27.07949834829123,105.31989029549167,C,A,-94.03438793595836,D,A,-54.57095762019709,0
18-25,96,Other,Homosexual,-17.964206109063134,-149.51310235884236,-28.832063800865193,114.11165266264862,D,D,68.10661399684021,B,E,-73.6844918296045,1
65+,83,Other,Homosexual,-42.225857652449974,6.253540370882347,13.838142064046957,-50.498730809753766,B,E,82.38102484458706,B,A,102.47084249816172,0
65+,27,Female,Bisexual,166.95539846911973,-39.75230805475662,33.67080061966857,-82.38923407835809,D,C,-41.61651963606216,A,D,69.71851251148587,0
26-35,64,Male,Bisexual,-323.7541861184262,-13.13614427078836,174.86107053239505,-45.49887874034383,D,E,-87.64222875520994,B,C,-88.38433346477332,1
26-35,65,F,Other,114.8727271652259,-3.3775424453190017,-68.24513319225586,74.88748025406333,C,C,-248.05573391665976,A,C,28.456956744203417,1
26-35,60,Female,Bisexual,10.600005645740183,-21.89093080966251,-4.886373275673852,27.50091136079376,B,C,85.3911946306091,B,C,-220.87138421799045,1
26-35,61,Non-binary,Other,-214.1626307064382,27.255807482368162,-194.6963857001572,-104.63446337581286,A,E,52.68980077033431,C,E,-114.70670096887179,1
26-35,40,Other,Heterosexual,-244.78537860034777,30.451436156408175,32.44067986919364,101.74003271359575,C,A,-96.51017014059971,C,B,-76.32286001143711,1
36-50,48,F,Heterosexual,60.30815021280992,-76.83422170685445,-177.71284252070674,148.87407814155736,C,C,-60.20048889514027,E,D,125.10513862031416,1
51-65,28,Male,Bisexual,-7.194682996072147,11.361362503422887,-225.9158917078086,68.29664790592193,B,C,-119.32607498802248,E,D,156.9367498828774,0
18-25,65,F,Other,-61.55526962894706,66.15550906120559,188.8876783134484,-176.08715340680885,B,B,14.655833848138561,A,A,-42.14122739649328,0
51-65,75,M,Other,31.893575708085525,207.0650204930911,-312.96799158802867,-85.34611185465427,D,D,85.08800071382707,D,B,-53.00290438771283,1
36-50,52,F,Bisexual,77.74202236398303,61.16530166560903,10.170641185609485,-11.097404537720937,C,E,-64.75893224056773,A,D,-87.32799387508513,0
26-35,49,Non-binary,Bisexual,-15.560550898051273,129.1454400533653,222.69433775561197,139.7938482573957,D,E,105.77671291781996,A,C,60.78185294937866,1
65+,77,Non-binary,Homosexual,9.027675694360509,70.12078707887373,22.97589998385237,-14.807219239873007,A,C,-54.15166542868527,B,D,-81.14228358967097,1
18-25,28,Non-binary,Homosexual,-19.24453140662951,71.47487920902367,-60.98968426496965,58.53941753943835,A,B,-124.08065627474288,E,C,34.215460211381235,0
51-65,65,Non-binary,Heterosexual,103.64277097427075,-76.25149539960103,-230.60537953131526,-8.700614984571464,D,E,-8.471593280932657,E,A,-61.45089775753133,1
18-25,66,F,Bisexual,166.41794324485517,25.488387435172307,220.80542124944805,80.29525084063917,C,A,8.676246660018306,E,A,-132.33634096632048,0
51-65,86,F,Other,97.20670696622601,-122.0191940988929,-11.502227804899446,94.7822783760825,E,E,30.4595407464923,C,D,146.5087299055508,0
65+,30,Other,Other,25.766191205706157,219.19234641075212,-87.25753359081287,-45.97962448698422,B,D,100.76834745093828,E,D,78.85007547960662,1
36-50,68,Male,Bisexual,-16.036104791507192,59.40749003356799,82.8749254458483,52.44258692523404,B,A,-27.537603537368344,D,E,-80.4172268755062,0
26-35,69,Non-binary,Heterosexual,17.988908713224557,17.257806964974,-143.27769059085844,51.919815587408046,C,D,-69.87966409938205,D,A,-90.01083136762708,0
51-65,79,Other,Heterosexual,68.65493824352012,146.9152622251513,244.6857503940678,62.13247629141496,B,E,116.3590339439809,D,A,-49.66915691755796,1
18-25,91,Male,Other,2.85564173921531,-85.82351516660354,-55.35338092841688,-63.32635188051482,D,C,42.19373885398971,A,B,45.403792650836316,1
26-35,47,Other,Bisexual,-1.239892274554687,172.43202184524378,-68.79226870853849,49.996405135037996,E,A,-89.7060142447599,A,C,-130.8149132520945,1
65+,89,Other,Other,-35.761992597937805,115.00700433949307,-83.34954171242204,25.939104251909722,C,B,26.552074119707935,A,D,99.76244678611378,0
65+,66,Other,Other,-78.82035561488073,125.96832094957955,-29.510051852602636,134.76004883341275,A,D,222.88896027593802,A,C,-205.04970327781092,1
65+,63,Female,Bisexual,-37.016978512652905,-37.09463331164974,22.396646698608254,-44.43730306019025,B,E,41.76925113150467,A,E,-135.8967304963064,1
51-65,84,Male,Bisexual,-46.41598260357567,102.32904132977974,139.21677946016453,-68.57848588801546,B,D,94.84823867126579,C,D,122.77519648258584,0
26-35,32,Male,Heterosexual,-50.02790744207874,70.24577013743188,76.6841878195523,-44.88884897812286,D,A,217.57013364166772,C,A,53.529079275495064,0
26-35,37,M,Heterosexual,54.6164429076149,-149.7386950555463,80.28160513829548,35.65655563207146,D,D,44.370166737540245,A,C,-15.543762136570463,1
26-35,41,Male,Bisexual,88.07700781310457,-78.73904416417473,-15.475691501614083,-134.5826518676511,B,A,143.6355677494191,B,B,130.2344122014285,0
18-25,93,Other,Heterosexual,-23.995340921103985,15.386100476012887,-77.7737589622076,130.05762362022614,D,D,117.33782246774615,B,B,-72.26497547794392,1
36-50,20,Male,Homosexual,-171.22813513003626,-61.04894964620146,13.526614274087592,69.25438301241434,B,A,67.41871809928315,A,E,66.4490287487896,0
18-25,57,Non-binary,Heterosexual,2.90885098814029,-63.9356596757749,-88.87392800626341,250.92351525198686,A,C,15.57000790573079,A,B,-74.71678660303364,0
18-25,51,Female,Heterosexual,-136.52395646510175,55.24381165909068,8.382250081265715,105.89825633144143,B,C,-80.9337961049941,E,B,169.57039521965908,0
51-65,94,Other,Other,-76.22446767889596,296.1675943285042,-143.32799456679712,-157.44767804069863,E,E,-75.34484234699438,B,B,-27.065149590431957,0
36-50,80,Other,Bisexual,8.95469662228118,70.39313339783845,-287.16462429678427,214.0897085415741,B,D,97.84284267095916,D,C,-80.38322443269189,0
26-35,87,F,Bisexual,-68.45606559223559,-78.47498493395447,50.77315477260984,-113.9880390018446,A,A,24.35018483128513,A,E,-71.95317049922929,1
51-65,97,Male,Heterosexual,33.23488689785831,-29.96905562436253,-79.78782063419301,13.711248836579237,E,B,-67.51389680798766,B,A,-262.92816136112725,1
26-35,19,Non-binary,Homosexual,-97.85132974239806,-122.87442774041104,-51.12601342720653,144.88628768724988,E,A,98.69707779413768,E,B,14.741957108761925,1
36-50,36,Male,Bisexual,102.01977013519729,-32.45684741551923,-77.97301448045333,36.8695482234974,E,A,88.75536312292822,A,C,-67.53048583295097,0
51-65,72,Non-binary,Heterosexual,-83.8672641220266,35.39464295336121,-63.9627608020217,59.985633767446686,A,D,40.64376529399178,B,A,-6.211697550670601,0
36-50,65,F,Bisexual,13.115687023295175,-134.32159662850322,-9.519143400527962,99.90223263670217,D,E,-193.351451732179,B,A,2.751370935114722,1
26-35,87,Male,Heterosexual,-26.552916347606413,226.8939607414458,-59.81469304154429,198.08463077432629,A,A,100.19806099953006,B,E,80.34985278383434,0
26-35,79,F,Heterosexual,56.7675454913686,-160.03246025905253,98.9646422411715,53.58290179358386,A,C,141.41276223405904,A,D,-95.53486064458454,1
26-35,19,Female,Homosexual,63.818911481011966,81.96812542361597,114.75530173642112,30.56431374069275,D,D,146.41348042877794,E,D,-62.32231903272475,0
36-50,37,F,Heterosexual,-185.79514899292099,9.350853085471803,-41.239367585221345,-5.66515525805701,D,C,-272.17886209108894,D,A,77.0745071654839,0
36-50,63,Non-binary,Heterosexual,19.463456942209216,123.11592593164116,38.16884195941078,86.20161952262661,D,D,-52.178188291514374,A,B,-90.35853801867397,1
26-35,49,Female,Heterosexual,33.21946790995012,-55.74816280696766,-157.24924511558413,-32.71488885380952,E,A,-2.5156597860592758,B,E,54.016574365293735,1
51-65,31,M,Bisexual,43.118326718770696,47.392730996077724,-33.48183594439578,-27.756468716782816,C,D,33.846030769511,E,E,-87.75820307046068,1
26-35,96,F,Bisexual,101.71486523555757,33.65252774815865,51.819850993378836,106.4141464040153,E,A,66.79283857682078,D,C,-53.60775850618017,0
18-25,76,M,Bisexual,-0.7065257986024208,137.04429003243916,-156.38003051308615,-49.248158540830374,B,E,98.08453461880843,D,D,-8.69389945304921,0
65+,37,M,Heterosexual,-23.283469389347815,-59.23475502371288,-28.148264350848766,54.78612250678802,C,D,35.21225385822745,D,B,-108.19793123162363,0
18-25,23,Female,Heterosexual,22.565498162061626,-23.53870965906359,10.851918885655826,-106.37031538584736,B,B,-49.49637029039916,E,A,120.37939289287134,0
65+,56,Non-binary,Bisexual,212.54747143349078,-280.70966477362316,68.5747910744378,16.010508012300264,E,E,78.07040545360945,E,E,22.83103872818534,0
65+,78,Other,Heterosexual,-71.03659530356047,-46.52602567330492,-4.310945900726074,-51.89724469436011,A,C,-33.074994652310835,B,E,92.63911989225097,0
51-65,50,Female,Homosexual,-43.187458394512625,-1.1252247254151657,44.07424524285828,135.91556158244921,D,D,46.41025907956475,E,C,28.251925109666747,1
65+,67,Female,Other,-147.87407158084335,121.85921827802733,-171.2338323190877,52.57161365276715,B,E,251.04558887160428,C,A,148.92921383933043,1
18-25,47,F,Homosexual,16.59238557483996,-38.64314303301075,-131.72137649414907,-6.887610277850083,B,E,-170.07840390620007,B,B,220.27760834840126,0
36-50,68,F,Homosexual,16.547754038459505,7.560554176343651,-21.72613028481333,-46.41749742604978,E,A,8.411053848140202,B,C,19.0703461240666,0
18-25,50,M,Other,-100.68938945128352,99.40013447412737,17.906876535519014,84.25320697025792,E,B,-131.56238947895437,A,A,53.76699926594242,0
18-25,31,Male,Homosexual,-135.43095981748866,9.567450894931042,-15.140911214663172,-0.060319231749453736,E,C,151.30838341739192,D,D,-65.85403528478184,1
65+,32,Other,Other,-96.35421805294483,101.16022628998549,-62.899308934965504,90.42442796474724,A,D,-52.6875023395609,D,E,196.60963544123055,0
18-25,46,Male,Other,-55.02938254023011,-96.15242731888452,-4.75541522553388,-236.1999943277413,B,A,-54.505049625752356,D,B,12.692175362255767,0
51-65,80,Other,Bisexual,-76.38090193259542,-87.49289735998211,220.71182434403917,-16.546694553835245,C,B,-64.42605080963561,E,D,-1.625232539080213,1
36-50,68,Male,Heterosexual,83.50427449059232,38.60720424494558,74.97525395356432,-138.92167289690917,C,B,-19.25153875959155,A,B,-120.74248606553928,0
18-25,62,Female,Bisexual,-50.10255284058085,-106.80264162558255,-51.385218301303524,28.23064846355375,D,A,0.6828370846983649,B,D,221.1165574940468,0
36-50,45,Female,Homosexual,-99.80813971907514,-116.68834834672607,-211.2148918265418,-194.25171175547132,E,D,-180.0328777154308,D,E,188.35643996882916,1
18-25,82,F,Homosexual,-65.91311529907715,164.89744722543088,-215.99042512801364,27.31776874513446,A,C,139.3438521725406,D,C,-65.71398217639008,1
51-65,38,M,Heterosexual,-4.620276315957248,-146.28058743117592,-13.79707833853642,-66.17828271635636,C,D,62.391551967350466,C,A,-12.926496650731092,1
18-25,79,Female,Other,-96.15063191611132,-87.33696346909292,-62.647420426184254,-139.86817645129037,A,D,109.98016893301939,D,A,11.032225781642934,0
26-35,53,F,Heterosexual,9.48659706531685,130.16353609026086,15.086753910882459,41.04029174496152,C,C,63.547904246920986,E,B,-42.69976605981554,1
26-35,90,Female,Heterosexual,65.55453523346641,-61.90422018378323,107.36508870917858,19.727359927601317,D,B,-63.35751851392802,E,C,-164.41687646570227,1
26-35,23,F,Bisexual,38.84087874367084,52.75668740307739,-234.91549441903695,-72.25172358401034,D,C,7.993777363699888,E,E,41.30814076426163,1
36-50,22,Male,Bisexual,-63.93161803277461,51.65428221080778,-61.42598473519414,-37.690188959201095,E,C,-3.662112697003321,C,D,-44.56860727975786,1
36-50,51,Other,Heterosexual,74.74987435893462,168.86349023216658,-89.72629341324291,114.92069352953212,C,E,-88.07893020978484,D,E,30.485648052388807,0
65+,37,M,Bisexual,39.6977565551875,-193.98748121172963,-115.45166932780562,-47.614341514476216,A,B,114.72012264818727,E,B,27.62253647133226,1
18-25,54,F,Homosexual,188.79211168375102,-93.1685631305289,75.45145440556534,-56.63515029460052,E,A,-138.9371773071845,D,E,-12.137867840637623,1
36-50,48,M,Homosexual,-159.41172197237535,-75.77396114272396,-64.59247402598139,-6.725806818466117,B,C,-18.57529269374624,A,A,-111.35772723285112,1
18-25,80,Non-binary,Bisexual,-57.4645019677805,66.02964113461243,-67.49365821111813,-1.5181522899018354,E,B,-125.52561111130767,C,E,-22.185622923216812,0
36-50,52,Other,Other,-98.69538819702272,-39.062655118677384,-56.97972899116974,-126.61211869586451,A,B,37.47492622474702,A,A,-37.79175071488201,0
36-50,64,F,Other,-15.684043026149835,-116.85009881113501,32.354524527202315,-49.101413402102864,B,D,-37.092414694652184,E,E,125.76035206126531,0
18-25,65,Non-binary,Heterosexual,53.720245910119004,-107.09143158616408,83.80948528285802,92.59992251484812,D,A,32.71615518345011,C,D,-12.252700926787565,0
65+,91,Male,Homosexual,-69.98831895034003,-6.497764642185951,135.40773932687276,48.489404987283365,D,E,131.31248088133356,A,E,108.46711893257532,1
26-35,18,Female,Other,-174.27906336266125,-0.5053519510264217,74.78854247934481,40.48729913543425,B,A,-18.152617945201772,C,D,-205.66721149589026,0
36-50,31,Other,Bisexual,36.12180095665617,-17.396008569372455,67.87643498816091,110.46230987033086,B,E,-101.60712290287064,B,C,24.955610949627392,0
65+,91,Non-binary,Bisexual,-84.77646379912522,-80.72889984235803,70.95731856299433,178.7770216611476,D,E,-37.13027804498283,A,A,-23.16811216835964,0
51-65,47,M,Other,0.5835484218558933,-40.631675260274,-186.99542925498383,136.38218013059708,C,B,-46.61270953669176,A,D,-119.53288339626513,0
51-65,98,Male,Homosexual,-2.703777826534878,-33.107260951665005,-44.695593292784,-315.12186759491294,B,A,94.32867204861374,E,D,-86.51894203681086,0
18-25,82,Male,Homosexual,-121.54486524631709,-21.39944491933095,-93.24008647115532,-47.276794599479295,A,B,135.30952741412867,A,A,121.09324659719371,1
51-65,75,Male,Other,14.861212299576021,30.78859060871696,29.520310903233813,175.16959851176819,C,A,-0.5130580854143979,C,E,66.33080238326062,0
36-50,39,Female,Heterosexual,37.819827636220076,-48.72929795572866,142.05731980974983,-18.69862136894215,D,E,98.72020889484352,E,A,-54.992425324102875,0
51-65,70,F,Bisexual,14.912976159573105,-103.0645401590478,-31.720366451005084,81.08047919895282,E,B,-79.72849372941391,D,A,15.152142744247717,1
65+,62,Female,Heterosexual,-4.588692186694752,-80.11218719132226,130.0029906946218,-77.08494355571091,C,B,136.51268563265506,A,A,-29.491147479065006,0
36-50,56,Non-binary,Bisexual,-77.1245865666672,131.13455168057914,-159.05136394041992,-21.030049524724156,E,B,-12.546062557758036,E,B,-206.27982325706654,1
51-65,74,M,Other,-57.383044001473415,57.806585166181854,-87.5746795787159,-67.68096243029034,A,B,-168.0257704662609,E,B,-8.26535752638599,0
51-65,75,Other,Heterosexual,72.02316265135936,-12.78017100262109,-14.28524053567472,60.93998598885499,C,A,195.70026560554717,C,B,-83.78480759527474,0
51-65,99,Male,Homosexual,-205.85523473906767,-79.65674904386631,-12.860361849039839,-103.11327736354895,E,C,176.39582763400009,A,E,-25.331074805837,1
65+,63,Female,Bisexual,-38.66610718827601,-100.13918791038037,55.41708977475999,42.015835463657446,E,C,-86.03969985150376,B,C,-38.06684824961694,1
36-50,76,Female,Other,-203.78989492197226,177.14484419732892,16.509458730295588,-58.9036151996733,C,D,-31.287331908921974,A,C,-256.12517549016746,1
26-35,20,M,Homosexual,38.777809545345015,-23.66603959146925,-21.66150009735356,42.3809771124805,C,E,-70.89804141814949,C,B,64.85059215101262,1
51-65,96,F,Other,123.2005002628501,54.99613980215886,74.53474407679998,127.7714068624164,E,C,60.570223839013,D,E,-159.67251939541498,1
51-65,67,Female,Other,-67.20596291764458,18.76378547051752,143.22433430822298,215.71580904569555,B,A,-69.03351614139606,C,E,-96.09503345933584,0
51-65,18,Other,Other,75.51849713836936,120.26006737495601,49.98561444233622,32.191359276640455,B,D,62.224411374386754,A,C,44.33844889232467,1
36-50,67,Non-binary,Heterosexual,4.6412318799521985,174.03456428738465,-32.62348615180913,96.02580975179517,A,D,189.8438612612521,D,E,63.78957133244476,1
36-50,83,Female,Heterosexual,-10.638204782257294,-100.08302453700115,-40.5735774930293,114.23276434700067,D,A,149.147976644119,C,E,-102.01010542843598,0
26-35,74,Female,Bisexual,-166.52074978871983,-79.75768363393443,46.986538730474386,-106.24803053733616,B,B,-17.304280118278214,E,E,221.2886541065823,0
36-50,59,Other,Heterosexual,112.62747189251598,134.83848526864267,-22.92287088727666,-75.96542469807807,D,B,-18.078636280571818,B,C,-29.8714177893696,1
65+,49,M,Homosexual,0.5408862242903164,125.96796043193137,54.44054774539019,-136.0595169238222,B,B,7.812703908178732,A,E,-200.55809838347344,0
26-35,40,Male,Heterosexual,-125.47609163550256,120.3261851502279,-123.20959026894161,-135.27166996053705,A,A,37.456570339496075,B,C,-46.014248655299724,1
65+,22,F,Heterosexual,105.80457600898563,-0.9378350481448664,18.7186264277514,-10.384272553137272,E,E,130.06231334796078,D,C,123.4799430736097,0
36-50,53,Other,Heterosexual,0.8724499451400035,63.99097042012809,-69.32754617543314,40.704682609479654,B,C,-51.20987082566097,B,D,-40.329064891965906,1
65+,62,Female,Bisexual,70.05758232759631,-38.2766291971274,-98.66396414403235,189.8708386700447,D,C,-110.4918701567223,E,A,6.746304275967736,0
36-50,36,Male,Bisexual,-110.340321699341,58.20138723528405,133.22683689423036,5.8284813661616806,A,B,-56.91204644717905,D,A,60.07328521112664,0
51-65,79,Male,Other,-9.727448443325518,-85.32798798303877,105.60591893216443,-134.8946782194055,E,E,10.564528685238656,D,C,-105.05453085581433,0
26-35,72,Other,Homosexual,104.69440795347633,-72.92179574437189,-34.97074775893456,195.34601787217605,E,B,15.38031176533225,B,A,-30.714758132232234,1
18-25,89,Female,Other,73.80549948923425,188.96463660166208,5.248223276144685,97.05783800443398,E,D,-40.665840116217275,A,A,9.357449305901033,0
51-65,93,M,Other,-97.31701260519048,-107.54984304818866,-63.85283345544674,47.29035029887591,A,C,113.9010269939845,E,B,-70.51623779643893,0
36-50,48,Other,Bisexual,-23.505731736404766,-101.22497940519881,-132.16616517398026,-16.40590951439222,A,C,-53.730243767610986,A,A,98.80585884621986,1
51-65,21,Other,Other,0.6099611301342917,-70.82331283246478,-50.94785516443731,89.58821525989241,C,C,34.68429638322329,B,C,232.01310942311707,1
18-25,58,Non-binary,Heterosexual,-58.42472585709181,15.85860316851039,-7.632409651447422,9.79242481844654,A,C,13.178836941435309,D,E,-143.94908724677344,0
51-65,32,Male,Bisexual,101.30423323158455,156.92185443368007,55.492197965595565,-139.25090373879766,C,E,35.41585331618342,B,C,-17.02768203991554,0
36-50,53,Non-binary,Other,-81.211629885687,-43.08543276357068,240.19338020405678,86.60053923842293,C,E,-30.130870520442283,E,C,-35.53527046014659,1
36-50,98,F,Homosexual,103.92865218001295,100.65433525143008,-126.55579459568138,60.97300852052191,D,A,103.08802616139904,E,B,-16.87895506824026,1
51-65,54,Non-binary,Homosexual,87.98715323294746,-83.31296922735389,108.45210316432994,4.803524216774824,C,C,8.946756064551868,E,D,41.51140625576246,1
65+,23,F,Heterosexual,-90.41593528658774,150.76474492975532,-146.03386299228274,23.916482529193075,D,E,-29.71225986258822,B,C,-80.69134211662684,0
36-50,51,M,Other,-0.5323297596257364,50.69550861725087,-123.52734429385382,-97.85355819060644,A,A,-27.27390954273429,B,C,3.7968201883740957,0
65+,40,F,Other,-183.05720337876303,-66.42895162702249,99.23536902885417,34.87610535444436,A,A,37.12250348683915,D,D,-27.456642389579205,0
65+,45,Male,Other,73.30586605159371,14.858945963937739,8.945456260416046,-203.23521331843236,A,A,-61.327124164491885,E,B,-174.17949671287846,0
26-35,38,Male,Bisexual,-88.6169979992378,136.39837012413298,165.2980829805435,-56.85600278934947,A,A,6.665938192579316,C,C,59.87407344710566,1
51-65,82,F,Homosexual,95.1985427064975,-108.65002722349053,-25.615810364461044,244.7499523014721,E,B,-38.67292578257021,D,E,-43.589689765729354,1
65+,68,Non-binary,Homosexual,-115.92993363733157,33.60700947686046,23.784714751466304,84.9204994843418,E,C,-9.545327153385944,B,A,-165.70470539198402,1
36-50,78,Female,Heterosexual,-132.6890862685903,-207.41619766813545,86.27620906479578,-32.57192793879175,E,A,-15.609824922210668,A,A,177.83927472787443,1
36-50,57,F,Bisexual,61.452691703741415,105.51706424966656,114.01944339509218,-34.51353067896499,A,C,4.818860498866105,C,E,8.06752564900816,1
26-35,64,Non-binary,Homosexual,-93.97410406038605,-32.46926174763029,-51.43465082748707,-183.28676966817056,C,A,-111.53120877534568,A,A,6.932573033305007,1
18-25,49,F,Heterosexual,183.48231753928957,-52.39694986751097,-108.619057262669,100.18675362340548,C,D,-46.9894574605121,C,A,-22.100443496229552,1
51-65,67,Non-binary,Homosexual,-1.429133886595353,-20.545578827123236,-28.740230725426002,59.63078117665324,D,D,110.15764604053405,B,C,171.2242643252264,1
65+,43,Female,Other,-53.08183976628863,243.5463200453812,-129.5073168162235,-207.71609214717932,A,C,32.5263815419596,C,B,30.882715115629168,1
18-25,72,Non-binary,Homosexual,-68.51813048369986,-17.746668699286154,53.17553209419516,-31.59290411600327,D,C,8.945952805658596,A,C,82.92160899800794,0
65+,37,Male,Bisexual,-61.02133916730066,-56.416943282652255,-31.741750408080033,31.261087344276667,B,B,-163.3207604997546,B,E,-16.41124203970248,1
26-35,25,Non-binary,Heterosexual,89.29302224013179,15.728090088537,-94.21486161168532,107.81953061097394,E,A,16.836665117486056,C,A,158.49065742424963,1
65+,67,Female,Other,16.70484617720224,77.08776508561375,22.987649028144325,-83.43084779192029,C,A,-153.6941726493381,D,D,58.08716249823802,0
26-35,85,Other,Other,-89.55790840517062,-174.21935822271985,119.73949066071982,-65.28760489430373,E,B,38.746901326126206,D,D,-25.447014670895935,1
65+,24,Female,Other,65.51517999305028,-2.847440720459289,90.98478559101797,-181.0581670867108,B,A,-47.04062865691466,A,C,41.29864374389399,0
36-50,63,Female,Other,-2.4880288204950594,-59.51241067529433,146.88021847704775,100.80471306926727,B,A,-179.79790356880244,E,A,-89.85708742338109,0
26-35,20,Female,Bisexual,2.7689798619009283,45.0892005839135,24.33068265033815,2.128437543431274,C,B,61.827987030198,C,C,47.863426172221466,1
36-50,22,M,Bisexual,156.62778852838989,68.1958571305562,28.970467345636692,-109.49992175980377,A,D,96.01321375537756,E,B,110.82745058586858,0
36-50,44,Other,Homosexual,141.0373718404169,-196.30183662901547,-75.34573297113059,20.951691347070454,D,E,-41.97419044986538,A,C,85.53783505221548,0
51-65,91,F,Bisexual,-84.96912149750516,-43.83883813476291,17.611665092185294,28.854355911387913,C,C,177.18439530067812,A,B,100.89368612458394,0
26-35,77,Male,Other,-152.34543954920343,145.56837345439982,-105.82760524245383,-162.06535776273023,A,D,-74.26502332653092,A,D,-55.51412003332591,0
36-50,34,Non-binary,Bisexual,-82.0153936100575,-59.24521986793173,10.254144283477244,67.10113020395202,A,E,1.9962644101966367,D,C,20.342094434109327,1
36-50,94,M,Bisexual,-38.1554809737747,61.845744717111494,90.33376397321179,105.26324332142438,C,A,89.34939907835651,D,D,-17.571411248124623,0
18-25,56,Male,Homosexual,-48.677870187728935,108.68247263976323,-32.004296029719875,99.63564307679827,B,E,-34.45031678231048,C,C,66.22166337776311,0
18-25,57,Male,Heterosexual,206.15407275492973,0.13695709849867663,35.3387648952115,16.864275054646967,A,B,-46.31856380988136,A,E,60.61622815252108,0
36-50,21,F,Bisexual,-107.95073657729593,-30.261043580645484,-65.8669940675906,2.8273677254881036,D,E,-32.58400064168437,B,E,4.281965494475392,1
36-50,94,Other,Other,-85.17416979868608,-106.30708022046149,27.503882840479005,-98.98903960585605,C,A,-172.71452286582718,D,D,-136.07290204127963,0
65+,85,Non-binary,Other,64.55951295142796,113.11885404966601,-106.22033326644937,48.85759630311795,A,C,-69.64771876240565,A,D,-2.7592479062796866,1
26-35,25,Other,Bisexual,-41.448723324441715,-41.319146778880565,-111.94450194744844,-129.46293855545855,C,E,-46.457636279884795,C,E,-67.93061674001513,1
26-35,58,Other,Bisexual,-130.09252893541793,-199.90411176695585,-79.1267937256408,-9.157684003707882,A,C,-205.34270537448455,A,D,-200.07234944103988,1
