civil_status,AGE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Single,55,24.585100161958152,A,A,E,142.83045291984996,-100.87410882558194,-122.56287613218642,C,32.75756191735562,-6.909497658829154,104.35037546857153,-9.013716899087285,-141.80564922687773,1
Divorced,62,77.02541229018854,D,D,A,-82.0202424738262,16.513521132897647,-0.8828151695828198,B,21.173562689886065,97.63828082445622,46.97672309046079,40.02315557370476,61.41942056290112,0
Widowed,69,39.33639310082673,B,B,B,-60.629986552137716,-131.58720524639796,30.348026933814793,D,-71.76145098788972,-50.93795696936834,31.335360466280388,52.47898078632478,10.357986704892856,1
Single,52,7.793543752261684,E,C,D,-90.07660952910149,12.0178323122521,-53.38558866159664,D,8.934441558614516,-85.92560249276406,114.8286985189991,-46.24151899206095,-91.78753063655981,0
Widowed,23,-84.59673550635546,C,B,C,37.75765793146207,50.50991256750852,142.75356533308332,A,74.90962593010696,67.79945874328158,-109.80649801615382,-123.81425891447802,-202.59684505676688,0
Widowed,44,-81.0235620948506,E,D,A,152.13682254182444,109.19968156571645,-49.97413060770949,C,-56.69634993572047,-14.242496378199398,-93.06547240419557,1.674372433763013,-29.394346999270294,1
Married,93,18.4716803941694,B,D,A,37.23550398344356,119.90295355142774,-169.23664654586312,B,-46.7237310959665,-5.939524251671539,-72.09603343177959,-31.899077570986734,65.49336001271463,1
Single,72,-75.38867686350241,A,C,E,-195.4400665139853,-146.51854690811362,9.359507610780755,D,81.47606902950137,17.049646515149437,-19.26345631661266,-67.4275630985092,-27.630225711020916,1
Married,65,-239.55364410313487,D,B,E,70.2682867043712,-110.61166108988635,142.0717605883784,E,127.5685110508952,-71.29466303106493,-108.14242181099412,22.85169410406544,-86.84258695164743,0
Single,78,-169.3590783338119,A,B,E,0.3660709339165278,49.4934035559174,-191.76312955150547,E,-121.72896540787943,-79.08251228306543,32.34759018991512,46.883525105653575,168.12747854552887,1
Married,23,98.59240928642572,A,A,D,-42.96505927627514,-12.133998535501837,9.780593949004892,C,62.3923287559557,-13.251287907269866,14.613364967924927,202.42824298836211,-205.94733059115757,1
Widowed,98,-110.93430212186198,E,A,B,59.440128826689985,-33.038282928858834,220.86093204658317,A,181.24445135325266,-167.00804580940328,-197.2758222815237,-30.242783223498797,-220.36801117436954,0
Single,50,-93.08376933579423,B,C,A,-171.93905267452476,-19.930707786176452,35.198663144744195,A,91.07057579112801,242.4271369162725,-194.5478543304417,31.052800545397176,-30.34637828566457,0
Married,58,24.354954044554642,A,D,C,-32.073318278713494,-72.68860918731495,-111.37735204472466,B,-86.64492318728819,-278.86978599554135,-58.40892846920597,-231.34422304212538,-60.41673863655975,1
Married,99,38.41100914251919,D,D,E,137.36280775318974,-5.828651991737879,-61.70121961287048,D,-51.52462357322051,13.186419140913957,-117.59062445375702,-99.34192457739017,-52.684616032555745,1
Single,24,0.44607373431726866,B,D,E,-161.1957424699462,-21.996106228572074,29.70784146161852,E,3.5120293743600572,-91.1710270937832,30.937349938753044,-26.957561918329155,7.0214010708749734,0
Married,84,90.53679021136891,A,B,A,-43.537800271753646,1.2185290236978614,110.93767500234387,C,-81.95263120368703,-30.242239933752895,243.16678768790675,-53.32653737236522,1.9217733548808613,0
Widowed,25,-73.07214945968815,E,C,A,-16.447812514053034,-116.75343069706943,-127.23030617584628,E,-50.7933301920089,91.41307656963447,144.2491769668129,62.90100805692075,-84.85045046116039,1
Widowed,88,40.68423673436659,E,D,D,149.83250696603102,-15.150403700048729,-142.74172243227324,E,-250.34197162002297,-16.108698377406622,-73.13062703021774,108.90299570738178,25.093333917279214,0
Married,68,180.22027016382373,C,C,E,54.60847806762632,196.91904813870175,97.5827964662524,A,-189.3161647063617,54.710841218983354,-45.12376824829796,130.78891341489805,110.77976887888714,1
Single,27,68.99664783224557,B,D,E,119.6011742666467,9.863070354428263,-38.667484181862285,C,117.39664079881425,-6.32563630985209,-60.002821111270485,84.85494189130793,-57.30110395900962,0
Single,23,-72.38008131395316,B,C,C,-24.195649192017314,-53.62954650835173,68.45632267612709,E,21.582305303086372,-178.30693310176648,-47.993792724158396,-23.609241675880043,-17.345450704190167,0
Widowed,77,-20.278744037090103,A,C,A,-197.7774982187338,-58.111054121128845,30.564357683977008,C,70.12668569458013,-126.50750882586807,-59.5638797093122,56.27209276491602,135.85435563547958,1
Divorced,95,-112.30000225291047,C,A,A,108.62529591415995,113.98250437234982,-92.53221181643272,B,270.2861332252934,71.5953749981313,-245.29515042756316,134.4840934625529,-31.006548790147708,0
Divorced,25,-14.709362587779168,D,C,C,43.97371696844917,82.81445882349777,-138.955054551728,E,80.03617594310313,-189.8975140932532,-94.32967076291881,20.38723753199434,-36.78940725029293,0
Widowed,43,82.16604042140109,E,C,C,128.07286937173984,109.57082298348769,68.26734794750307,A,-3.3292900427839554,0.20463651606234162,65.03772799195809,120.67098748639249,19.576739096882022,0
Married,24,96.13166720960557,D,C,C,-225.5660074500148,-56.296350787672736,-70.90633322804587,C,-148.99597453773714,-70.53090530278389,84.74760296886197,14.440728019326778,76.36811655437708,1
Divorced,18,-179.892688532132,D,E,B,-0.5305043536921834,115.08495119401387,-38.37695514012947,E,46.797143388438165,59.81002338011113,94.56102533764022,76.44314602475004,-46.87936546478208,1
Widowed,19,-139.25429104983408,D,E,D,-75.9370952025397,-127.14731878718013,10.077678708774767,D,200.55403230092313,119.870312839677,-5.9192836240053355,-3.6650304543748193,25.70026929746543,0
Single,24,104.94936652250153,D,A,C,-54.033457934739815,6.897336606695767,-20.42269403909634,D,50.362691651731595,18.631349072141003,-60.90978583657394,63.238121141063175,90.4918292095458,1
Married,26,7.591000301359103,D,A,E,-81.842088101138,61.307170740663096,33.71293121458518,D,-177.51032437297476,94.14575959078584,-0.10451160748553684,-21.859157378240496,11.699147943715408,1
Divorced,99,41.59978446925065,E,A,D,-124.31034919194907,-179.25174578700518,-109.37518041273029,A,-59.438892254072265,22.395511710377473,-74.70746676171987,209.04948105134983,114.73237310349329,0
Married,68,137.58262482983474,C,A,A,-55.08304817525226,86.52834953458823,-49.89139794759425,B,-3.7180696713220747,104.12177308861226,35.629908254860794,-156.14559097932488,37.29154159882932,0
Divorced,39,-24.44052485915234,B,B,D,120.77893219277884,51.28991202465749,-126.88380094130862,E,-105.65221113816423,5.857105209916009,-71.66353352995876,59.23317666211131,-193.78400023072084,1
Married,38,101.071445364809,A,E,D,18.278287051883208,79.56957483017179,-54.85110161121294,B,-29.902928350161922,-134.12545387681197,56.98962566850111,-196.5353068587953,122.28850222152823,0
Single,53,-35.70352089044402,A,B,A,-12.771789097713429,96.37266069191891,-39.52268813765154,E,86.65920152047323,-91.68392681455698,50.33963826392035,63.29908143030208,-54.59297626286522,0
Married,18,35.407100389044714,C,D,C,-119.89525673093556,29.714214914726618,8.296299426243626,A,193.5185848804281,3.7661074006136364,130.69051902844276,-42.04740970841686,20.326278033755077,0
Married,89,-66.16556669835822,C,E,A,-53.59489556699935,126.01492609857026,17.538755141834763,B,-114.65701173003188,60.138136952012935,-49.3717556878345,-88.1588354562346,6.3443962156080325,0
Widowed,23,-73.7068172125247,A,C,B,187.81663508061797,88.37290645266384,170.81669600029267,B,-5.481964923192399,42.8144551275613,38.06741008309801,-243.89239161920605,-0.4750532079989012,1
Married,96,169.1693194655267,B,C,A,-153.4908797623372,39.22281612891613,22.224611701842417,D,27.93819649168937,-51.840567890630595,-62.364093000257036,-66.93861300228994,174.15307875072375,1
Single,84,-14.92390029695206,E,D,D,-145.3972840553531,-10.62403503506654,7.260856920953933,A,-24.365679776512547,101.17546511899556,-150.83851167290302,19.139492506578716,148.98620251827091,0
Divorced,50,-139.24989894546053,B,B,B,68.64355833792352,-15.020217874232303,-45.819382533072194,C,64.23874885751385,76.78248823328676,87.67172420443883,26.7832790749491,62.263693530635734,0
Divorced,98,51.09939174111098,C,A,A,-21.62719328662456,33.387032286970026,-100.78940821031004,E,16.872837604518995,-23.19221998943882,-221.7819772008418,27.00421886685972,21.4180757131057,1
Widowed,24,-63.547565238362594,C,B,B,138.92933848305415,-49.26744612793066,180.00738322008175,E,-59.19596154838969,123.19363825327582,99.08362592886579,-143.62174012971096,44.56302944648518,1
Single,66,175.89226918541948,B,E,A,101.40435775484194,-31.519344054109933,97.87451354914309,A,-0.38954111870833374,177.25638189145158,-200.92818935876733,51.199449388010834,2.5374434682092035,0
Widowed,93,-104.13158767457524,B,C,B,92.11039301799208,-158.49602287017947,26.274828475343952,C,132.04050747101184,-138.61081752332385,-53.810518172140846,-83.30615027663498,67.11758250611935,1
Married,26,-33.43309131936108,B,C,A,121.5387869998526,79.94823154471497,-169.44045886091754,A,-70.09507633642869,35.58772704225003,52.355389946344985,-28.452356722188572,49.28773134319353,1
Married,90,131.34072434147427,A,E,E,-64.43709133731382,83.40433570885335,-113.30320904758915,D,50.176914357966936,120.5883926739248,-1.0485268549377444,129.36579251865652,103.61525053437836,0
Widowed,92,131.66414553100964,C,B,D,65.29979929102029,149.7011989060883,170.61840437322425,B,47.09082418755654,202.64657017856953,19.804008304467693,86.32078103852996,-38.5802568968811,0
Single,82,21.51939568717972,B,A,C,-112.59481230758854,-55.769509080870215,191.70179787979828,E,68.6470865303166,-14.514722062800638,-43.931897195447696,-5.206988454859243,70.06773425812976,1
Married,43,-12.279299496519013,D,A,A,109.55734044507703,-4.355259068535881,50.098663473788584,A,48.14911067404897,-147.85018370314805,-0.49000635003131326,77.78492214812368,-44.46773962084454,0
Single,76,27.676835506515808,A,B,E,-34.70591340494141,49.50661169125568,-94.10190771402853,D,-35.27060460864013,106.58959098365177,81.68968717323324,-47.45252604857214,-84.75391502327285,0
Single,77,144.30389833013976,A,D,E,20.985047265298245,-48.361665852095584,45.08711106086071,A,-113.16184249010566,-87.74633526607873,-112.85669363559575,-7.580611327710193,-145.57049370267498,1
Divorced,26,-14.07780975801266,D,B,B,94.19263266292712,82.89875352908615,-210.80192946860973,E,-10.80971917244312,115.43158311658699,123.91381371631758,-138.69290326974345,-34.69603619407457,1
Single,93,0.525579531464589,A,D,A,-7.005280502786762,-1.576923373872421,164.79298406569512,B,-11.293749090318741,-49.010439243816144,-38.79348500134,93.95818102348376,-120.97583374399102,0
Widowed,85,163.16322553120094,C,E,B,34.72161683620511,134.56897977360575,-181.71527145414285,C,-94.72345852509301,-87.40248384047702,169.29908435345538,35.20334009000848,-117.58983010228532,0
Widowed,40,103.01680627502721,E,B,E,-79.65481100445993,217.7658375506453,54.60637829208261,B,-77.53336471239032,-152.04406464192508,15.218624494567717,-24.21296784722827,61.37610719904468,1
Single,69,-21.470321063390244,D,B,A,100.13827593223998,154.41966376164055,-172.2285494320822,B,-36.36430709377267,-17.06186672046695,77.10407048483187,-10.739474853150325,99.3606969785374,1
Widowed,21,10.016658995967703,B,D,A,120.34260488971098,208.459469853256,-6.9959846209389385,C,-22.536800623132038,143.86913249627133,-62.229942781916534,-236.61320486183922,-35.50227744536151,0
Widowed,83,0.7833757912684443,C,D,B,-159.32869042183972,-61.429606584963715,-40.10059824399011,A,179.6685513568672,-63.82499938844539,53.85373907048893,95.38017609414663,16.584799992123127,0
Widowed,68,91.6493162744891,A,B,A,-103.88667608178032,149.46872286103746,86.38044736569115,C,50.75680828072701,-76.1312482732784,-121.03444029143388,-94.33819455776207,7.605635754006948,0
Married,52,246.3102593108153,B,C,D,276.29960329093575,-61.40831122966507,72.37016973146558,C,23.891792833039872,6.750935367545555,128.16817162887347,39.14999427151653,-55.67395869990419,0
Divorced,65,-75.40300569901045,E,B,D,88.22708430192982,77.99991451818171,8.851369458684681,B,210.27762175489104,24.605264909042155,-101.47564540452609,39.36556732799349,-110.33222319208613,0
Divorced,81,86.05351530302674,A,B,A,-82.35194989624068,-69.03763441625652,47.61991948805099,E,-96.39017262531368,194.14333513682013,369.32460101043154,-85.58737503879352,27.86778385257297,1
Divorced,46,-75.00672168361056,B,E,B,-41.56949404973024,-194.97019636869987,-133.5341093992579,E,-270.3525732755816,-72.49785810369124,-105.14863497666403,-94.54723000991456,129.3892679429877,1
Married,88,-48.54655457882238,E,D,B,2.545656139546505,-60.41092275048309,173.62327751406363,E,98.96639419104983,106.03240190816436,-37.07941691537936,118.93289967216829,14.515623599793582,1
Divorced,34,11.33381944126199,E,C,A,-18.280975391830985,49.593374823062845,-88.7441798686727,A,-91.17176998570606,1.0482872171914093,-38.260912369297515,28.85103051950997,138.05322654021828,0
Single,31,8.3262567215141,C,A,E,78.85584071812433,-26.335730546677276,-7.528646662561263,B,37.51966557359388,23.42560226653677,65.05606014950314,-88.49524301518429,-249.49745054076124,0
Widowed,23,211.67966559607768,D,E,B,18.938705908013986,-167.71688671708947,78.96384303985903,D,51.68933334213263,98.88636498537602,165.191339198034,1.8710359305151871,41.40842249803017,0
Married,89,-5.916289764406728,A,E,C,-175.63075781081488,26.15279469123576,67.27700451346492,A,116.1877790831787,73.99313185967243,-65.85311423898264,32.77282028105258,-21.31283940751944,1
Single,31,-48.89520286819135,A,B,A,18.94509888598251,54.90470590677704,-122.86858644335996,B,85.13651538018041,48.71674969329305,-97.64166812363821,-12.016889730275766,144.3268581511079,0
Divorced,96,-99.89249087626358,B,A,E,-135.64903579725015,-17.187387405316475,26.864110055455598,B,104.5663878423569,-85.00202470363838,-137.17564273523791,-2.0697955526192184,-104.78800439335672,0
Single,79,174.1918737955807,A,B,D,86.4861417307473,246.9689891893001,46.131145666298764,C,223.14665233981984,29.88307416391803,-62.16661769992253,81.81232422558573,110.73728014569662,1
Divorced,37,61.01499130632353,B,E,C,1.5888166940187645,32.48991738888411,-7.457660484031055,B,100.41607367932428,77.43912627915381,159.3057952203843,-127.66321683774113,46.967865656183484,0
Divorced,19,-37.19385031754451,C,E,C,172.37795721641245,28.896191345419663,-21.89719278801424,B,-9.710115235018737,39.1063309977449,185.93231918923067,-107.01967866418181,-2.295036859944795,1
Widowed,58,42.19403523009169,C,A,C,217.31478916858512,-78.03865085430724,-47.42632284750922,B,-22.63837261777553,164.46647789922017,-4.197186029817646,-75.93616343651193,93.85958727168777,1
Married,23,142.1006604995642,A,B,B,79.27009827858882,-2.7941630068727816,-5.577211063399385,B,72.91885092523597,-134.22912558622295,-211.59742916877553,-91.0867655605195,46.064182872647095,1
Single,60,27.71539340947505,B,D,B,90.6968849993741,188.51872292963506,-100.49526472431106,D,-103.54427430895883,-64.72810229691629,-1.925459810775612,-83.96064521044542,-162.1959884184355,0
Married,26,-11.673507652659069,B,D,B,-82.97514744142057,-226.29873496880805,-17.199194577898368,E,-14.676281172878,94.87880662192147,-38.63866898792031,66.15610379455539,-14.238804417278905,1
Widowed,99,-118.64420297462253,E,C,A,222.3374733957191,-9.48820764165692,101.58685854977148,D,66.31800354691276,-73.97413806508214,29.508522494119283,189.98802692756456,-26.45434647270994,1
Widowed,44,4.189529770526344,B,D,D,-201.66459372905132,-114.06858900244438,149.46303324268357,A,65.53994033966373,-64.7044051356259,-168.2258772549902,0.299770279616297,-54.06847386099361,0
Divorced,78,-133.21373505587871,E,E,A,-16.45536523331626,-44.336797103283075,-34.440496835562634,D,93.65084085093937,-47.51236910950644,91.02148552337793,-162.3936363345234,-81.37180887172009,0
Married,66,-14.708385392029513,D,E,E,-132.19092152673704,-37.66053762499627,-180.84662261966577,C,-74.59202309027772,5.9111067286985595,167.73392415324614,-19.361305256821876,-7.8955480174869805,1
Divorced,33,-117.30945734976466,A,D,D,80.18969108382262,-211.0910313909698,-68.43543842944227,A,-99.06858952435527,29.56144825803852,21.13015530903574,-30.841695399502093,59.14381278293861,1
Married,28,96.06963812581738,E,E,A,152.34545592654987,68.26088603490636,-34.06322143619671,D,-69.58163763805206,-42.348049189566325,-40.54038860514949,-75.92185533310058,-32.08119758014497,0
Single,68,113.23286366976892,E,C,C,159.31639052131567,-152.8881700212565,-33.27709234173101,A,-196.907049079612,-56.201669795906426,-28.53585394656621,-194.59701175305426,71.24441157900416,0
Single,81,-114.63544608144134,A,A,E,-181.6091806996738,-75.36938128067926,62.663885147779965,C,33.924255753875904,186.47501560923203,-117.73068396444239,79.5083279226175,55.628491733765685,0
Divorced,22,25.995488795250626,A,E,E,17.760370710444615,-152.7973250342519,31.728228883490704,D,15.563630887600347,-85.98733905485078,7.944588651170928,-72.56562306299456,109.3874679487096,1
Married,54,-41.981169308990616,D,D,D,80.67580441848138,47.836526595668474,48.45731413611439,A,-99.28540932250671,-71.06771784803603,-72.95120065472463,62.19304598874089,22.29661235224908,0
Single,47,-158.81845948247826,B,E,B,88.88140329319666,22.53248836176443,-31.386927646563706,C,268.34785933080803,99.7009177008595,47.24164270626839,-40.34440637816966,43.80924141925991,0
Single,67,13.149059525471191,E,B,E,-53.140484905754015,-10.218868038667553,23.89297956802041,C,-7.551089714716781,63.41760973624668,2.1084605584867173,-85.4269725055717,40.329047885123025,0
Divorced,27,-152.4343363213473,D,A,D,12.320471454135864,32.94182563105416,44.265906082293924,D,80.37282805901472,98.98498695857928,125.0078765115201,-99.27650266415658,66.15432733426731,1
Married,87,-82.52715208356351,E,E,B,50.87982471396908,187.1848426153687,-9.93725602096239,D,53.748640274951896,147.74641115184806,15.28219684930738,129.72634362456586,-83.0361309334775,1
Single,57,-104.68858852671667,B,A,E,123.28138544220879,80.54915387511559,82.68312010278011,C,192.9490329981266,75.89315721321553,-34.804138963102716,-67.1603197375373,-21.749283461257853,1
Widowed,21,18.51233333699557,C,E,B,26.40012577077875,-5.259241095953236,29.927548261781805,B,-14.649352652490629,-109.5494268564114,31.194525546967338,-84.00967021105441,-36.119892059905176,0
Married,76,4.622774079297527,E,B,B,-35.45091089206792,13.98181851683107,-0.1530292335109232,A,125.7036779824209,-20.71642752633154,-154.89370671938133,-108.27947209628759,121.88613294346011,0
Single,18,202.73187497463317,B,B,E,-79.1049140085666,95.59769795643729,-105.03626869263127,E,73.81839515198814,122.0955170979354,96.68189660886354,69.04001457588639,-8.667377263150732,0
Married,61,-60.248988654582384,D,C,E,-81.0183563087532,132.58984669155174,33.123821858080895,A,77.84214387738004,-103.96156871731073,28.9782642795082,36.12605611959916,-197.9274672298023,1
Married,59,-61.77070914361106,B,A,D,-33.3617987473874,-17.540342688005744,40.07368027784011,B,-171.5972516935207,10.57353241451535,-30.578292350559416,42.63798615910627,-5.974893772772428,1
Married,24,-58.753143196984816,E,E,A,2.667291801060868,17.940615216176838,22.719024194354486,E,76.34247031508701,-27.49956272710264,123.94189261070612,43.62101240167879,-25.610736076565022,1
Married,35,145.84071976796565,E,D,A,-112.78391770513565,-47.31652755771103,-37.390625995204765,D,-91.20704080775805,211.20357832632365,-108.8734555675249,-75.54550982620974,-13.367465192755231,1
Divorced,94,46.192374776188885,C,B,E,33.30354318880116,192.90896584519334,-35.33575984187623,C,-89.55531786843966,72.2950523648066,-66.71815375815343,129.10870100993236,-18.458276618756262,1
Married,59,25.600373552980688,A,A,A,-225.92653590278582,6.4930979196673855,106.97625918259857,E,-133.70652824018586,66.75766354629178,-35.419308566294305,69.60200445216536,-105.61859803501403,1
Married,48,-31.898684677741084,B,B,C,83.95228016382057,-81.16787594303534,-74.34151456253298,C,9.809316738867102,-73.15334797267667,-156.11386338122884,91.13094457004287,-30.165078513593606,0
Widowed,90,63.60034644061411,D,B,A,112.84319877479764,-19.285624879018286,-75.45708995703559,D,-28.866095348441164,72.06151487540737,54.54314736982955,-25.646948280026876,112.41298802567552,1
Single,68,-184.48020657085152,D,D,D,43.394283993213925,-81.42941165234426,-126.80486814378571,A,-114.77287340676754,-163.13961771590465,-17.110730909867215,-74.32989270476712,-75.53813191662042,0
Married,18,62.92258435457655,E,D,D,244.3495447874185,-74.75785139289158,-78.82772481246025,B,-119.18665215321668,24.027278561959182,-84.70843530726599,-17.14765723550029,31.040384759676844,1
Married,30,-116.43351070236247,B,D,B,101.99108963695672,23.824903745974936,-135.7424821842937,E,-38.84290528470408,58.00142307291486,61.16634956272643,154.32900746917164,-50.961748786766904,1
Widowed,40,-111.12905660273186,E,D,D,-68.58180205022393,-93.80257658186765,156.5269428415828,E,164.90343180129395,30.966424062393806,-161.92179606064448,62.948487330959935,-23.047603944132863,0
Married,38,-81.37497542696737,A,E,B,-46.89056275681006,81.04525530215584,-112.95384410323773,C,-9.475570001192095,178.7451028409593,76.31271120617122,-42.340438744660844,199.68757433932598,1
Single,42,-40.8322616170122,D,B,C,142.28948186398353,2.231709492822699,216.3205278328365,A,17.145269147469612,-76.41607115993862,-25.67723919955185,-94.24741385832858,44.1729935445084,1
Single,92,-80.95855066209421,E,B,B,-163.98975896515162,-209.0828578242495,23.356451885319117,E,119.47435513173268,17.82455420080664,37.05029268244528,108.4300042006972,-42.12745365955041,0
Single,68,46.5352766352399,E,E,A,129.80737739100846,-255.82558106037104,-88.98224907802576,A,-100.97148571895869,135.72607408228018,19.000383526918643,2.367919778196603,-183.51329857113763,1
Single,62,10.887957373773386,C,A,A,6.382761711781733,-28.595219753912783,102.01995334337201,E,-70.90387562705378,13.127740500927764,-82.9310843118923,160.5762691333533,92.80834155482547,1
Single,51,116.13041294447521,C,D,C,113.0431556497566,-35.37777175720675,-136.66508650577788,C,72.91689115959954,-13.590371905418927,205.10314145859897,-82.79387090461414,33.23373195333146,1
Divorced,98,-118.95774977180625,C,B,A,4.565380059439342,-75.13179154213199,241.88171364409192,C,73.39453401237044,-36.39321374419854,-146.51917871327723,250.96441313613934,1.607995514390587,1
Married,63,-65.91607560209708,A,C,E,-23.392401590649857,-45.60507894319545,81.18104958219273,B,53.01353288552494,35.75305275236762,-148.63956420828484,-135.60068434287905,-19.472963795064434,1
Divorced,22,-177.84118972523422,C,A,D,53.74195367342101,0.3444089043966159,-221.9352149742829,A,-114.73111521683963,140.25011945015348,77.29860311067534,93.54854109864962,-21.650385391558917,1
Divorced,94,29.235986210366622,C,C,D,-58.19323234806703,-55.29805639836452,-23.827358165990987,B,-171.9733719153341,-29.503184749518663,-135.59691349017817,-29.125923678484256,0.5422226464182638,1
Single,89,-9.66139253565964,A,B,E,195.25707958588578,-122.28600931573304,-44.714596854568065,E,-73.6547112616948,-18.334937075648142,-53.36710804113752,119.61193790450302,-66.56295925509211,1
Married,49,32.5316735386464,D,A,D,-178.8174526300244,-108.28267503695179,-5.1598301048974236,E,-43.2325310595553,79.58689075475618,200.7424871951927,43.286986033735005,11.41376721816822,1
Divorced,51,69.43260408529183,E,D,A,-78.02284612831501,-51.80294112129701,55.57930673645808,D,-51.36561041661351,96.53514684583274,-41.00472340896634,-13.61452279834359,46.36043938327894,0
Divorced,70,-35.351806647416254,D,C,A,84.84617284988639,-11.068379752707253,-53.533773363897694,E,75.37004815829097,103.49489501252305,159.70597816993342,-74.91519013169923,-32.525517245352276,0
Divorced,56,3.352363942825646,E,D,E,-116.3765247805981,-97.48980505459775,67.37701348296584,B,92.37417340521469,107.50828494179805,122.73321925456217,153.89381653953157,-142.09953681261547,0
Widowed,36,37.666802797579656,E,A,B,45.85283938289738,-37.588999863897946,105.76174736112516,C,-64.71593294171693,-94.58440369249784,42.124520707083114,6.866527046106086,-45.61967150562489,1
Widowed,51,78.08209767687019,D,C,D,-141.2440364386892,110.11652101735687,72.60010864846372,B,1.9946295981188193,-137.53795983704026,-11.23416207539802,109.8176549881423,208.07391895204864,1
Widowed,80,72.34117809793675,D,E,E,80.69007358228185,87.32083724791305,131.60763552222335,C,119.15824752360618,-32.51167819058033,168.69233786061554,-62.87436361354565,43.95212525254198,1
Divorced,32,18.663715652437247,D,B,B,-134.19655915442726,-109.80881332275922,-49.89594750106673,D,55.07297037693263,-9.69096656698376,4.186869650479565,141.9298668638764,-132.23439097257403,1
Single,96,-25.5978121085535,C,B,A,60.148035327407946,-31.61706472488851,-4.721692802896393,E,147.3211033950721,65.25143485224093,114.78406996999348,-120.72498120935755,105.92448253173457,0
Married,42,-154.98971021248005,A,A,D,-39.28513955540201,185.6078097772099,-99.60333312879001,A,76.42780698918311,231.76783395652896,-43.74691308609804,-85.0909965639116,-125.22222536680549,1
Single,27,50.90969300061663,E,E,B,-138.93862731176628,122.50545944673021,-54.29605387502395,A,58.300845382973534,-54.12039287282501,110.53200211329697,-15.76470297834168,-9.695442263655528,0
Divorced,99,-38.33164275484119,B,B,E,-182.80545438966013,-89.13516492115104,128.1547221895515,D,8.412514619651985,47.28234016824219,48.15232563195841,-129.78109051008963,-34.17472434440121,0
Single,33,16.21314317208067,B,D,A,80.7798146447795,-32.35635558146513,18.888726715928176,D,-149.0213407931667,-29.40179368959704,53.39560097541285,30.099443428274924,117.78364410916002,1
Widowed,71,-17.580573934296567,B,C,C,73.0844541438243,-19.109551925371637,-107.95464319431558,A,-82.77789463584273,-52.926490079963614,111.06200896514729,30.167935085868947,-74.78779824959042,1
Divorced,21,116.73868121701662,B,A,E,10.19849574623269,121.54313853762635,-71.84742349614758,D,-62.82367824751771,-15.348791576790152,-59.85836969135867,-22.00225061420867,58.84579810858529,1
Single,74,250.29645928338294,B,D,D,-102.16281712815668,64.4808001987833,-62.8363882862589,C,10.212607593583769,-2.2500673930163777,-28.69812440076835,0.9802883651378188,-5.3981801268171345,0
Single,58,84.88267497571462,C,B,C,-31.917997413001643,-110.62689262240195,-113.58825836902378,C,25.753799323041505,216.45737021368925,98.88847363233336,-122.14660702937682,17.28987720107542,1
Divorced,86,-59.81931865079755,D,E,A,-9.482470534218058,26.49787775882827,84.18455124421497,A,-31.595999195460927,-33.45942501218035,58.988747367404,25.966251818798806,99.60129511954996,0
Divorced,87,123.48709983895903,B,A,D,28.31826804724425,-151.04178800551136,8.844474136844152,A,-14.40953171396086,-19.69388443082257,-15.164611670668904,13.857582698045471,13.990288839312583,0
Widowed,48,-77.71897237343634,D,E,B,5.61383125800464,11.628776506764849,75.45028938403489,B,11.109336526825768,55.93722383956201,-179.25639534641147,193.02336856843553,-58.127714019360646,1
Widowed,65,-98.78777537814446,A,C,E,37.980761422014275,-23.329562499699772,-87.94840102369015,A,-28.49771928550097,73.62104255759418,-142.9366905307176,125.48654795502851,211.5961160743005,0
Divorced,37,-106.0005529480766,C,D,B,28.198661847932634,62.433417693579166,47.10375226081335,C,-11.17647629437981,-85.55188141957525,-77.93561670586232,199.45082318301675,-21.862335019202554,1
Divorced,87,59.45269605980796,C,A,A,168.21182982344868,-73.66737691909304,264.71386514018167,B,30.078928514135768,-37.533762771559964,44.58600876175764,140.37724249422251,-45.2151436035817,0
Widowed,90,-139.0418558153139,D,A,D,96.60665964360523,-15.801009127071106,14.584360637043115,C,-31.32986784914061,-113.614438272184,-23.550158476025583,-49.61476890141355,-36.60884535110793,0
Married,49,-208.03257215976626,E,B,E,99.0427113717029,28.122894991516507,22.472322491088484,D,21.24210486699872,-13.57614858525538,103.83975650652101,-14.357211922687032,108.35445967837789,1
Widowed,21,-17.51288288991613,D,B,A,19.49431040289933,-117.45755800453904,-29.596993862207487,D,23.49393419193826,-105.64639519915839,86.26250651667469,-58.14476146934927,52.488062899677686,0
Divorced,73,-63.027421086789644,A,D,B,106.7096422295566,-24.60721516620828,-174.7348438048969,D,-25.172828254894537,44.57635501632781,-6.392734569496966,-19.404710869049826,-18.123748955034756,1
Married,62,-2.9515981012463004,C,A,A,-13.850805285055575,140.6423899847414,-25.153125948922273,B,-101.44720439378388,159.07341997690148,-54.92601467655756,118.15402301888345,-209.94287951225425,1
Married,39,-33.32171280849837,A,B,C,65.89551439818597,62.42587918599184,32.74522492034001,B,-112.50717588061275,-112.1341592111767,35.422775977246864,16.181562463437626,27.335627616894314,0
Single,67,-75.82092444808836,D,E,E,-87.02360390212563,50.61446767366764,159.13019430770214,A,32.028952750318275,66.80809195968223,11.929591715195103,1.6648301658000741,106.11025108257361,0
