marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Widowed,5.512183077686868,B,112.89709746446421,25.553081555065045,B,E,-40.068240007520686,-226.40629443390506,14.392634090668635,C,24.994839440480245,11.221459387072686,A,E,-54.13173592276256,37.756175461726414,D,1
Widowed,-101.52338328012782,C,-61.67580257411485,-83.12227487595064,E,C,1.402435667361248,117.17196458416674,-102.07924740043306,E,99.22277086519159,93.72838286679513,D,C,126.99540784520443,-31.776932862486074,C,1
Married,-130.5949747519741,A,-93.03653484957871,52.333901758114365,D,A,-66.82099172804648,147.84159272961713,92.51289692924011,A,-87.61413133254537,-29.45307204230163,E,B,-24.103124874900494,74.4654679462814,D,1
Single,43.16672417743575,A,-25.890835229619398,-116.79674981081945,D,A,-114.28846902523865,207.0693411659595,148.84258920739612,A,30.237636093660264,-224.2608385227166,B,B,67.09789786318998,85.94419227382633,B,1
Widowed,54.92723181319158,B,41.45867935764089,92.80801238064801,B,C,-86.5733608454431,-97.7935436933806,-15.76121606431428,A,-39.588276915633365,-100.45042774681204,C,E,-34.11036752474799,-82.27951292265135,C,0
Married,-132.60617005929333,E,-5.719877853748652,22.9403962731962,A,A,-12.384521302388068,163.19570489390088,-25.78989185974814,A,69.16421365623874,-9.044145420047485,B,A,-179.12839590349742,-89.24119315656657,A,0
Married,-168.77660497597967,A,-138.5966329923662,137.86297737452693,C,C,35.39357913371796,59.682718376308145,-14.987673150938353,D,-139.99431168566093,-53.92364900957409,D,E,-92.80673016394138,-31.631623354711387,A,0
Divorced,-4.308104102549691,B,88.75431164134918,-182.4529898214996,E,A,130.18138819142766,-13.453099186080072,-231.59211497642272,A,147.69071501346005,-2.4024938793706223,E,E,209.98609979540714,38.457814481274276,A,0
Divorced,-106.43924029018442,A,65.5503417874706,187.19040478689882,D,B,-104.17822360340648,-20.521117145567718,-41.915074543107025,D,-28.414953928987863,49.81119461351475,E,E,-89.969349233101,80.85048087999522,D,1
Divorced,80.6030626973415,E,-26.025559045654333,-33.555856657508244,E,A,133.7636998238169,-269.3856718557404,45.74418876328982,C,175.86879954488163,-170.44348110052775,E,B,-11.039586311269133,1.0881962542222023,D,1
Married,40.61922189737387,E,-17.102229557136138,-5.9571860115469635,E,E,-40.68566195357629,50.3719093904333,146.87298938412104,E,-73.57144060220176,-44.79239989017609,E,E,-71.94983312482417,120.83293733403389,B,1
Single,100.94996131009046,B,50.40246120671581,65.5000564920621,D,C,66.60215100952341,-45.079555359131255,115.27316737871939,C,-2.2822303326901987,-0.4452039935744123,C,B,-174.0948705185859,-27.095012924463386,B,0
Widowed,-101.87352161560051,D,59.07205409761972,0.9243941047798666,C,B,134.32526541742385,-17.78449499308945,-1.4106274797388498,B,-8.526768501875543,34.89820613635997,D,E,175.79594739506615,-26.80209528606316,D,0
Single,97.22787150130586,A,142.14655867209157,-132.38995092930014,E,A,-108.41635268157606,61.419952257218505,19.796783597980454,D,-17.893228386763287,87.93809720762195,D,B,67.12314531108848,-167.5014454161759,A,1
Married,-1.2215208433067857,A,-83.85668116545209,155.93247137226302,E,C,-125.42758891333668,93.62930467529354,-102.26289806676421,A,-74.57861686718853,18.010092309184937,E,E,13.360041852616316,231.60829077104736,B,1
Widowed,-1.9037678172357824,D,-126.81234360292746,-25.827308344041068,D,B,-100.30067957995198,-151.75740421198537,-40.700657080759626,E,143.07908871768794,57.95403071194893,A,E,-47.073087413692484,33.47584279651608,B,1
Divorced,40.7935693859857,C,-89.8245484036876,14.545362245484045,A,A,6.488650702362508,214.16241482483804,-158.3978316601105,D,12.672432705253994,-54.050947697205174,D,B,-144.07846928053766,95.69914103893443,E,1
Widowed,-5.462751977086134,B,44.55269995942068,216.12662483424404,D,C,49.65932346417517,-11.196945888814753,10.04313959335372,B,-108.90698505751999,28.152497498419432,E,E,-216.12675328037722,-132.2444367400461,E,1
Single,-62.284849464171465,E,-23.74730429078766,-44.937905315165665,B,E,29.938082790720728,50.39866795969571,1.4298995631004883,C,-84.10229575209522,94.44853285122444,D,C,29.071373945711386,-83.80367933968847,E,1
Divorced,174.09586248759175,D,146.44580242231518,-9.838781231321562,E,D,-175.6485694331037,3.1315579862523384,-140.2647349462417,C,-85.1138609487788,76.47497958210495,B,A,-283.2152925987741,27.277103496544896,E,0
Widowed,-203.57448808566284,B,-69.71954118665776,-32.135529972487845,E,D,210.7340391189525,-43.80267779972786,76.89184325331581,D,-76.44543634239741,59.051619294741855,E,D,-68.87605593659285,80.09643338978152,E,0
Divorced,59.25520500723853,E,41.300227892203,-31.11255658793154,E,E,-45.64679387083174,42.804038460382124,59.6107525359625,B,151.18499870200966,25.68939692107111,C,E,-48.04117690760757,-29.6545108450821,A,1
Married,149.73290155696776,D,-63.78088765083808,87.9825890760968,E,B,-226.22473957522712,40.635159441657564,-19.586515060905064,D,157.66677171829397,-83.04558937588979,C,C,-66.6920460780476,79.29842102011409,D,1
Married,-191.95702081099222,B,-14.159273436731393,137.81425352101496,D,C,135.21263894473842,88.01124511039846,145.69668968282295,B,-34.407791967333004,-107.82411003521392,A,C,0.5291660475483162,-91.34229643080789,E,1
Married,71.51350002195971,A,-50.9867617796292,-141.38901637275666,D,C,63.441656876077936,111.8609302745941,-15.234747945367486,B,124.12260090647831,-96.36909623181236,A,A,72.86417028201014,6.063749692858887,E,0
Single,15.900845623395016,C,60.73720931457676,23.556442955007693,B,B,-37.3573622669605,-73.65453429586518,-22.948335944761943,A,-109.84865491615187,1.0952639070571566,C,E,2.352057044909743,-85.66791254957484,D,1
Single,11.51911882838247,D,-20.96525617609173,-86.58213898160912,B,A,-27.596928847823786,-41.972557912626854,-105.32070566941796,B,-23.33953891036944,-211.4010235153218,A,A,-162.8295860160828,187.99854749486082,D,0
Widowed,-122.71440430831528,E,117.83589470066067,-74.83711518515621,E,C,68.17176826133404,-239.3317917536552,68.87080787524872,B,131.86133566411013,-177.50546290005283,C,B,14.992991302514561,-6.804400282000134,D,1
Single,6.5451814724034625,D,75.65602490570681,110.23331295259229,A,A,104.02039003010776,-11.78398089673983,131.5107284590139,D,28.968467844609968,-60.949269674299785,D,E,-34.67708697936493,50.31597112011503,D,1
Divorced,33.355036382881295,C,-96.05169623247248,-54.410329013625116,B,E,-20.10501812138477,-71.91517090158656,192.95119541522163,E,-37.86086709776217,106.0957809200905,D,D,-2.9525711534387447,206.116948775123,A,0
Married,53.05268340888053,E,65.32488241681105,-75.55911767072303,A,B,45.852065065073624,26.645851067991067,-9.72158768194726,D,-125.95221069218023,-13.018392890843836,E,B,-1.5304725962761496,-126.15081064156935,D,0
Married,41.99384265422093,D,-74.60525136553755,63.31938760102142,B,C,54.44187706042693,41.25258735536884,-18.89328955374642,C,25.537696055778746,-222.63483564054206,D,D,-222.8798517680246,98.4194544579794,A,0
Single,-64.16988073796291,E,-24.80052626389082,-21.874055650317274,C,D,-96.76683652049417,46.823508054383616,-32.69344160281915,A,-133.2533803246398,-42.012350446951636,B,A,78.57095932908685,-214.31958479168415,C,1
Married,-42.141102322586256,D,-2.67196139272089,1.6887803391522225,D,C,-133.31884173679768,-22.814004760169716,-106.60728087107336,E,142.90317806072744,139.97684660587814,E,D,77.79143210844668,-129.95274764771457,C,0
Married,-192.5286023471055,C,-99.60461721067978,269.6602091101347,D,A,-85.87105952508153,-162.51011900318323,14.372379798679361,E,-102.17978632732247,95.60758535470042,D,A,168.71239710337943,-7.225341068857656,B,1
Single,123.25236462899582,A,-56.66326491694799,36.26153908767413,E,B,-7.0480869519171705,-66.02860252422089,-46.21744236950368,D,79.77316867897937,-83.40922943075122,A,D,62.282936581504586,112.38121278076738,A,0
Married,101.6735574557049,A,-29.9608358565962,51.83659633009312,B,B,-192.41681025300593,102.33538955650636,77.50675178243837,A,131.58022772296258,-77.20844563924359,D,E,74.780291527138,104.12528960407974,C,1
Divorced,82.49533068157137,E,-100.98273282440537,-110.35515556548962,B,C,-64.22106446842382,-88.9182395848536,82.18723661794225,A,239.38515595063618,-104.73990753529812,C,D,-42.915604672665516,-143.49306897471268,B,1
Single,-8.703810415077657,E,-32.53643143857102,83.32828198289435,A,C,111.9150595535155,-125.46895193715216,1.5375290196699416,B,-0.16319765506521042,-13.695862571413864,C,B,51.018826005132325,-38.14679210502488,C,1
Widowed,-29.004140591455702,E,-35.32481436795508,-66.75839057184677,D,C,-372.8626546291065,-46.32505266463804,-228.3478119094848,D,-53.895875304857434,42.55337476857463,C,A,-5.80741277372471,-92.7198748707343,E,0
Divorced,-127.50045562888779,D,-129.59825464634628,-30.565506927879976,E,B,56.62558958416516,194.98281453965433,91.79325154696393,A,-105.73232770012642,-15.72789162825708,B,C,262.5963644254893,24.066929412412595,C,1
Widowed,94.6368075707273,E,83.29398363289255,-56.497187291764604,A,C,172.1762641879206,-18.385249491464435,-118.93288575464027,A,-188.96084227544065,18.71160073633313,C,E,49.06796472839211,99.4019964015225,D,1
Single,89.46452697498255,B,-4.610874265526745,-29.916814237132964,E,A,26.71663058193014,-45.72119212695103,143.74044628025558,D,31.461878965682516,23.13192178730372,C,D,-78.06778643656244,-42.661304409565744,A,0
Married,-84.4453617035414,B,50.81399650019167,41.14403987667964,E,D,-65.95376430150677,-29.581303766501165,50.22102346337623,E,181.59389315829543,-49.48599729864439,E,D,31.60440285640849,46.927883944092294,C,0
Widowed,90.57868005675344,B,0.24463079752490088,55.42220215414895,B,A,-76.54446545933227,-77.4660151315625,85.46125407158894,E,40.523099592945655,190.09723414854875,D,A,-38.3796153930639,73.0207018327493,A,0
Widowed,94.20513667669914,A,-144.2428892937132,-19.60126730677847,E,B,173.3786876919442,-27.714640798415722,-24.242022881920562,A,70.15386033794715,74.25179678302115,B,C,-148.0036261887665,-18.83713624193716,D,1
Widowed,117.80439323719092,E,-89.24834144199093,-28.41396128494867,B,C,-278.11556119133576,188.11140948610392,-97.03917296122346,D,180.5418671736037,-7.548400249540389,B,D,95.07543767576789,152.37922823488358,B,1
Widowed,32.39018310128194,E,-4.820668944800929,-42.49299443765547,C,C,-22.16846320019857,-45.00752534620045,-150.32333754073903,A,-53.853787901209046,16.179543573589267,E,D,-85.48414825087069,1.2964114883464422,D,1
Married,-15.291813708687402,C,102.88083585329977,-49.974902453503525,C,C,46.938858443799724,-187.23545435351275,23.42960529978643,A,-96.29254150319186,-63.69876258132342,C,D,63.23679967282403,8.385475688623027,C,1
Divorced,-174.37998790895037,C,-67.2766225114969,-186.1149856336526,E,A,122.90952840262337,118.2365437720025,-18.443724500612806,A,102.77207134900506,73.68283839293574,A,C,-17.840857869063733,-72.7994005735805,E,1
Married,143.7900102012681,E,-76.82606369334412,254.81730774112995,E,B,87.62507420963402,90.74895439826349,-123.19105819254557,A,34.24835959877756,83.10195464592573,D,B,211.53127524559196,69.26710293632667,C,0
Divorced,-89.8298525754043,B,154.490131571685,70.0863751181747,A,E,5.136658413010093,-9.35027398809619,-88.4960259265772,D,51.669228449371154,-77.03238470637916,B,D,-196.27459964314758,191.7297708814363,C,0
Single,-23.831280865871456,D,46.599884768649034,-19.55316076114951,A,A,168.45681891587034,115.14704871292669,164.4484534517705,E,-261.540759059423,21.569096377737054,E,E,26.836876203142797,-9.472080694087706,A,0
Divorced,-28.590959641187023,C,-208.1882476036904,173.5654978916221,E,C,-6.966408218754945,98.57144255536579,-12.64071738509045,A,-157.866574118663,139.98239384128652,D,B,-112.3895803587779,-131.588244323438,E,1
Single,87.67161495467522,A,96.85384375314445,-156.24391636963563,D,B,-98.87854718568943,-120.79509815802506,42.83678291796245,A,27.13406134961827,-94.93841969639965,A,A,-24.06432841983499,114.14637652507889,C,1
Divorced,74.78593681928409,E,-40.117233525161794,58.70710627854454,A,D,-149.6748288866119,66.63578128335487,107.86538093997811,E,-74.44224322078456,-72.29296466288073,A,A,-16.22562104177908,11.115434655063812,E,0
Married,132.83502082054358,E,-166.26078742911665,181.1838799027187,A,E,-59.21404430882866,50.254269646281955,110.87265368611419,B,128.48449416642197,-133.90967500167807,B,E,-47.7449062487275,-67.51594735954767,A,1
Widowed,192.60276283787869,D,16.827714719512745,-167.2844713709619,E,B,-11.442962319591485,-156.01805812195883,29.034779394281273,D,127.24879682813699,51.33803469020738,B,A,-8.12225839619062,52.96833880437744,B,0
Married,-122.83508427036939,A,192.10717499304533,163.98881178403687,A,C,-111.2354466472643,2.7839364583887702,47.34341884181208,D,-52.84691778207985,-19.933019335656617,C,A,-9.279339553452957,-77.12227343477048,D,0
Single,-36.388037845735525,B,53.67796239980053,135.3549180555434,D,D,163.61229092104128,-79.86889706617137,-119.29207969182644,C,193.41160502674802,-69.18149043795906,B,A,26.0499135782849,165.69059837359882,A,1
Widowed,27.207859412254948,E,209.20148696094992,-52.42713706377163,C,C,-38.78231989005631,-146.99555012449022,-57.70086270943193,C,30.251088259536946,9.061032094068482,E,A,140.4069858153253,-94.4599360724672,C,0
Single,20.31539794808353,C,11.952184329860406,109.35452116343541,C,C,78.61054150490207,76.30476303528995,-5.686246679163667,A,-179.7860258074516,-93.93261763123125,D,B,22.488836316466003,33.44076549426753,A,0
Single,-33.577866607866824,D,37.577158164852165,149.55524118605433,C,D,86.15987648159373,40.624397859374426,-10.663185482849022,A,31.819301415273454,-37.79937936973126,C,B,86.34442116294441,-51.27692494355317,C,0
Widowed,111.88701417493756,E,-130.91851689893412,56.45136836662713,A,B,13.380500682385154,3.5295539409204775,77.61459775489264,D,71.46349993413737,129.60071225121746,B,B,-50.764992070466384,-72.00304256527056,A,1
Widowed,27.245070245824778,B,114.17744503869545,-96.89874851557072,D,C,52.43045457531276,22.285997142802326,-48.19715482067088,A,53.446654477096885,150.50098984628838,A,C,41.812428771951424,-63.96586795023941,E,1
Divorced,10.56590118633481,E,36.74887754050084,-28.074575474614754,D,E,-77.4364801568689,-33.112461046708525,21.310551763813866,B,-31.167842854258332,33.865080430571915,A,E,63.82776001897129,34.644269573844014,B,0
Single,1.9285939134477923,C,-93.88280885993858,-9.864555493333553,C,B,256.44586105229104,-204.66367272993753,-222.19595748862383,B,36.41189496696759,-50.325728908330824,D,C,52.88670100401591,36.67205300118289,C,0
Divorced,-43.16909403820792,A,95.36760965283744,-180.45885096010298,C,B,67.02681702423403,27.6519220369804,50.66025073139458,A,-13.256655674009538,-63.21612971183277,A,B,-225.24949120608747,-23.21138578696142,E,0
Widowed,-93.13110587103563,E,-9.1050763358478,125.27790075991841,E,D,-15.798543860414203,-237.42512387079765,-177.26695258994653,B,81.43684209605414,-164.05272140332934,D,C,-177.61110519440086,-103.77737695968612,C,0
Single,3.3473472016875303,E,-35.46378998770246,-95.69927090481968,D,A,-12.31610912030414,149.84007930590704,106.52592994923302,E,-32.121580005867465,112.19979513957583,B,C,109.96887776330686,-75.39512837731297,A,1
Single,16.65662170054687,B,26.627469208160054,-119.48269254676613,C,E,231.20282909172874,202.4336379115705,136.8005462601323,C,-13.97058938650221,53.11013675607749,A,A,105.59555596065897,-100.07629044103106,A,0
Divorced,63.829936379668,A,69.68624236393642,16.332702807503292,D,D,41.70412056871395,-88.96200536577985,97.65273590694672,A,-1.2899890772412794,-99.87693128055112,D,A,189.27509662851995,8.982983760506096,D,0
Divorced,132.01597431748792,B,46.53713011303565,-13.728952640462419,B,E,16.734408057189388,-173.08445566049534,-181.41419955005827,C,-46.370091386357885,-190.7689863254921,C,C,-54.37328505163534,142.48863481238865,C,0
Divorced,-108.04713071352813,A,-89.40954249620088,18.70754614733109,C,D,-78.11985756327658,-2.7398900985713825,-59.51718343142366,D,-64.40191621016872,160.05118163079518,B,E,92.52465924203662,-60.12008630498703,B,0
Married,-21.22647599600347,A,-112.82382315435156,92.19805481279145,C,D,-157.58804566703856,-181.63583685026242,88.9227461850281,D,-82.91403163659302,-184.09319606973241,C,A,-46.17534102237302,64.83929763383203,B,1
Married,-153.54030630846523,A,5.447496679049444,112.38467914396554,B,B,37.30630764982826,-234.39906948611628,21.50877237636213,D,-122.64062886403289,-119.52674934243126,C,E,-38.65382366685559,-6.0611748363462805,D,0
Married,28.801618006835707,C,112.45584925416703,-34.35808406097876,B,C,63.011877552158765,51.50489838995318,-172.0651836672485,E,-24.692472444378573,38.1042687910242,A,D,-39.57811024144413,149.9325626258846,E,1
Divorced,69.79280934740864,B,-16.32851621090615,3.351924901180424,E,A,36.001266206910046,-17.584839578459025,52.805040194717904,B,16.40135026982646,68.11389530945526,D,B,-13.288484187134749,-109.48346665123347,B,0
Divorced,-34.78300458618747,E,-0.3475935217170669,-136.12657386206487,C,C,-7.742934594634409,-125.6823201715834,-71.70246856705421,D,57.87523312369264,73.82335378343235,D,B,-150.35661269301255,-23.653016313141435,E,0
Married,42.34020230927266,A,146.05232044838758,83.41032896538948,E,D,43.405515292116235,-159.76734610640878,-29.40079863552073,C,123.07812089736628,-68.93242552223751,E,A,-146.64525532818428,12.89309576906765,B,0
Single,60.87706241046224,A,-31.692899466035634,-46.22804701250064,A,C,78.40306952093353,-154.13899024037946,-37.15466157691114,D,81.18422672016345,-117.92874325595946,D,B,75.30862903670031,7.77804505574525,A,1
Divorced,-15.874609930590195,A,-24.17589709620192,63.52223194082052,A,A,182.73330589105714,41.81718537117336,79.88759426056436,C,142.7518394889504,-113.09922037373346,B,E,-20.393989967712077,26.33221149528954,C,0
Married,97.6176702999101,C,110.14384186232795,96.96031392642112,E,A,0.6691912351110635,63.27553975034872,-16.388811125718213,B,-45.223493423900486,-9.924211317915962,C,B,-60.46932669357573,7.383189156194766,A,1
Single,169.12395199772686,E,65.67888028860432,29.28879609984963,C,E,80.38021908994916,190.74483960772906,-135.14924786514527,D,-74.16655403345406,201.92813923158786,B,C,-9.805696558857782,19.828591327616426,E,1
Divorced,90.60652578750464,D,-92.05958077087037,-2.63033219934737,C,D,-52.69006227410148,-35.74662138605439,49.10086707349587,E,-34.71552742684574,9.750697628747721,D,D,-26.386807513147637,-102.90847461528779,A,1
Divorced,-8.227524032766622,C,133.3472692830132,62.46453580190469,B,C,-18.99382499109146,115.32677171464098,13.703102811527943,E,90.73435648360602,65.11433007539445,D,A,-68.12500708849886,118.3639918687808,B,1
Widowed,-132.3395041094828,E,24.013946499487197,-154.96966389918708,C,E,91.328504793552,141.86611292564953,135.75860803229946,D,112.44392388694457,20.594892594904593,B,E,166.1572451308448,-41.947662917649374,A,1
Married,-38.711801482268044,A,39.74051978380949,31.351127748497465,C,D,-0.03996088076109346,-24.745907498857726,-236.76900879034318,A,-99.2534584571853,-148.62618470232866,A,B,-37.67339344479264,-94.47997254431758,D,1
Married,73.53419033222828,C,-3.4747887333524408,86.57541984697193,E,E,-49.907186077389774,132.94419607080908,9.435345082997037,B,31.105387579278133,97.84567166946783,B,D,-148.0317992150606,63.828961822556764,C,1
Single,-12.573560213930188,E,74.1452289454133,63.55256932658187,B,A,125.70001927096686,-153.58489889802712,-31.09483958222675,C,6.021855886302848,-113.8136386454486,A,C,3.4043538234893957,38.0750793766262,A,0
Single,51.14105174352495,B,98.640893482618,18.385841750015885,D,C,134.45535546324828,78.26037961139816,-95.55010517858967,C,-115.77061079025113,-43.07584694528781,A,E,-50.329057566989455,-161.21677455133755,A,0
Widowed,-24.695401512696773,C,28.267127675158687,-105.03827921681534,B,A,101.8262731857944,10.968020752648552,-16.94667988019431,D,126.79476172560061,-53.57705406518374,E,B,44.999312022471614,201.79421637587413,D,0
Divorced,-37.29852298529601,D,6.51608069084697,24.661032431807527,D,C,22.36783553267189,-206.02096577920625,109.44888446645167,C,2.666798885509283,-165.1214201565819,D,A,-52.86202521907942,20.494285976739487,C,0
Divorced,154.53941397069377,E,-86.8017640894622,150.96960363356843,D,C,188.7516760078528,130.2722885103331,-20.27247471155464,B,-38.82925332635693,-93.01242223953635,E,A,32.39604386270747,111.77380127533587,B,0
Married,-104.6348851639695,D,-27.667352999926116,36.23787636735782,B,A,118.2428901377506,29.1690247987272,-42.70992819754345,D,-55.86423786174731,72.04051688010952,D,D,-56.993232743398245,-44.16611696928787,C,0
Single,15.791174578072715,D,1.9109096046254315,-117.08836542977936,C,B,-7.7075623500377874,38.01109311474858,-129.0237420181642,C,80.37088101197814,58.237638442317774,E,D,34.14529195554813,51.36734912009977,D,0
Married,72.93691738025316,A,64.4963418909308,111.99666301550081,D,C,30.5198618160267,-5.712740338262416,-92.42080907674949,C,61.10945007039514,79.1003549655029,E,E,-83.92355180105532,96.77958689102472,D,0
Divorced,-93.15181522151256,A,-4.9635043305855175,-87.81459668343754,E,E,1.7788775250186548,73.07853423390421,-175.72158657690485,E,41.090778620652394,-1.9910092134708433,A,D,-35.86296178257144,-35.372493863774885,E,0
Single,33.70356811669856,C,-260.9021324763295,-93.90569238982083,D,C,-90.87962844614323,-65.70891390055958,-27.44107481655677,C,-109.3888190739675,56.891357591160215,A,D,11.684904598499726,-128.27157305113155,A,0
Married,19.89165610109215,E,68.97081782567881,80.70535960731358,C,C,-55.999842139596744,29.093818883967653,83.18476266917091,C,102.41154943692293,163.79916460760825,B,B,-156.94066217762094,20.09215891303581,D,1
Widowed,1.9565129541707331,D,-238.86511941200638,-151.58041558359037,E,E,79.88132724974447,27.84196782937352,53.19758075283622,C,160.95896185148402,-78.48907103238571,E,B,112.93190069818681,-90.55245633987307,B,1
Divorced,44.68210542030531,D,39.9003746470997,-72.73643211438493,A,A,-25.254417289703788,191.06171894770924,65.32631229037209,B,-19.003258232616837,-103.4540832503095,E,C,-30.354456501128524,-148.26676737479735,B,0
Divorced,170.67971858685135,C,-160.7450643151949,-94.36260048179051,C,C,-185.6497830027411,-87.54869283963077,-6.606708264245549,D,-160.5459450721573,14.853353735306307,B,A,44.513840864041754,-165.6530139044091,E,1
Single,45.2065867431652,B,-146.2065470601432,-195.94976183773838,C,C,-54.804876925832765,-50.54587393246835,70.57464924479008,D,86.14596308030254,22.94392467848438,D,E,-147.74466475179753,-61.08721202991059,C,0
Married,-93.98506860624553,E,41.326734909267245,-27.237159168077145,E,A,-2.2315588233106842,22.321445698287267,-154.8260666933032,D,13.37453495582602,89.5934770006032,D,E,-89.25809754614808,-188.91962479108716,E,0
Widowed,52.24759308991484,E,-54.11292874312862,7.684867378915236,A,B,-5.968776489481959,-62.110919632667425,11.205797871032294,E,-142.1835159339984,-26.468161698915104,E,C,4.157079511755586,31.052286939593323,C,0
Married,-85.07147524007434,C,77.67808699465847,-155.78662128123295,B,A,7.6720005671416365,-44.39162507689893,-55.90633659213742,E,-73.6214231153074,-188.65429513235983,A,A,104.44699402180073,-28.789608124413803,A,1
Married,-65.15133071588075,A,89.8257382436666,47.81099836781415,C,D,48.39868060251191,51.292049620047074,-110.50606126406358,E,-129.88382954908002,167.89082126600627,D,C,-229.15894514607294,179.89318976636898,D,0
Divorced,31.272479802428872,A,107.15366525527428,97.70214903613136,D,B,165.39451191936135,45.56994421363743,-70.67084409066138,C,-33.41911304980067,33.7636955259087,C,D,152.32658990659644,-132.75953753795548,B,0
Married,34.799202117201375,E,-67.91733628715002,-48.54605543267619,B,C,23.321233130771965,52.47618400558552,-70.43554121514684,C,-25.85769325279672,-45.273872475252844,E,E,-148.2547133827286,75.01424732644485,C,1
Divorced,86.46848963858083,D,-79.10412519882635,95.02169335761376,E,D,-89.43795467044373,-0.5593270325919479,-4.38306974246331,D,-84.45216877059477,-44.71015850288865,E,C,-45.50192528817193,1.9273888422557295,D,0
Widowed,-99.93896955739186,E,125.68372454553585,91.78278207447725,A,A,329.98755902148616,-107.71280888141177,26.828794880472106,A,-112.00747266655921,143.52015883925168,A,E,-107.65375396366454,-252.31732859802523,E,1
Widowed,-56.688722028239525,B,-74.84877965306408,-26.703218282056067,A,C,2.2984592147896916,-243.7639348113528,-6.239947704518379,A,-41.01218260245374,86.70937822552526,A,E,58.49572297832991,-58.799696566726375,E,0
Married,8.55115284337068,D,-12.999752317158325,144.57372265038734,C,E,74.69211460392724,-245.68031928612237,3.0476677229074935,E,-30.595528435224,96.2063758885153,B,D,-13.133424114217696,21.20946361742657,B,0
Widowed,-130.02075807987865,A,-39.292977552312344,8.392967158984458,D,C,40.91730757823421,-148.5073798462571,51.25383226950163,B,57.61886734476036,-86.85110083496788,B,A,45.81782314870445,47.97036603856666,E,1
Divorced,-4.549044496391509,A,0.7662526406104355,103.7386874914944,C,A,16.40483385588988,136.45100283235874,-99.50759340701192,E,-122.42749514574321,149.06507094554425,B,A,-11.032872308516374,-23.59159634257956,A,0
Widowed,29.93231889915529,E,76.43485737616143,128.1303736766827,A,C,-9.954682010335786,124.89780407643212,-44.97766706470811,B,-0.005780167964355508,93.51945945157959,A,D,34.65285345902387,-110.07892029210848,E,0
Married,-172.50504662604055,B,165.9035849176587,-75.09445708493799,C,D,135.51376112653926,-72.34292676180391,71.09015595944712,B,316.5585170828845,-45.47771571678827,D,A,-1.1409273214127558,13.153636933011798,E,0
Widowed,115.74929086094048,B,89.41024222825986,-20.41145595787124,B,A,55.44128596799981,-211.8601550730503,16.677494443201564,E,-135.25549275279408,-78.72279171944922,A,E,29.718002237103363,-102.52691458687511,E,0
Married,-10.293355763819077,E,182.05865401344246,-126.99283234150565,E,A,-53.43812170309299,-71.75322323724191,119.61877195436274,B,-5.705708838936923,175.68766220274347,B,B,9.399434334204527,-23.39185825859035,D,0
Single,-65.3947355689806,B,59.88892870590363,-6.51917262713217,E,A,-174.6179070805187,-58.93339453482709,7.095265050155679,E,269.6160978926178,15.648315399656509,C,C,50.547193169844995,113.07656750417561,D,0
Widowed,110.2368839633236,C,77.47454504494678,96.99140424764553,C,A,88.28031307374847,7.638612013821196,-219.20672536119937,A,-187.5928532888103,49.06650363289343,A,A,103.08992567281648,-187.08706929481943,B,1
Married,-120.83943494263917,C,-25.87118930124675,-72.6611119883746,D,C,45.60631480819614,-49.60130848039868,-169.6184916912305,C,-136.20913793658963,44.34705480988975,E,D,-54.762003671446756,-13.28060927080495,C,0
Divorced,-85.75432502594633,B,-38.130295032646,-40.36878089338086,C,E,148.69889455474117,90.42181274066739,-22.815711322005626,E,39.67849987030523,124.32914941559012,A,D,-50.629061289643296,-40.571409833016176,E,1
Widowed,44.870388322480196,D,-43.93798469246813,141.00200417983936,B,A,143.72260122600375,-29.66761707612489,-212.19205816392423,E,-87.01091766257997,92.94709061950229,B,B,-76.02045770882432,59.33818665863818,A,0
Married,-100.28745130109907,D,70.68133518320445,-27.335159895209344,E,D,-111.80813704625996,52.32192953228856,-26.881474257153755,C,-1.9206452816819746,-93.32254232153751,B,C,92.01827556793879,-84.88163471027467,B,0
Widowed,153.39791361102996,E,-64.63374506964531,-15.84131151947791,E,E,-0.33364559595059795,-35.01440643545531,-94.44024052888722,A,-64.5322664676394,95.95997576162051,B,D,68.45407474569915,28.875315771745196,D,0
Married,116.35599498046875,C,-95.20650418997592,88.80218559646056,C,C,-26.379182902612396,-33.65033150183246,89.36043961299383,A,-116.71228429252973,-4.187301260225227,E,A,167.15569019907622,145.09245640404095,A,0
Single,-103.16155213163111,A,44.87061108284063,-145.2837236634674,C,A,129.00003222989614,-73.18270256588613,-21.81077866120173,C,257.57001458143753,13.448672119230398,E,E,120.71795182000452,-55.25347642303,C,0
Married,-8.337552741777547,D,173.69473934286825,258.9163025123059,D,E,37.599398509775526,119.0984510568744,-13.808536170885297,A,-73.89898259184042,-121.22930076322247,A,B,-1.2453449065189472,-110.74658678013034,C,1
Widowed,52.221831278794106,A,-13.235834373961294,-122.08628673967424,E,C,-35.90519517867628,-29.21302348336048,-67.20650150624566,A,6.063270023244045,105.38750282426632,E,C,96.11354225870717,-21.232959752774086,A,1
Divorced,-10.343612235029937,C,56.18572521820824,28.122577659344078,D,E,26.13399349359209,72.45121216304908,114.35569533163117,C,45.616104823982226,76.34868914295691,C,A,30.064659238409654,-108.6942894911976,A,1
