faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Buddhist,B,E,A,0.22182741426008792,-79.42494631247003,B,A,110.87106575704424,2.169602241403951,35.55110285933166,E,D,56.264195468251366,-127.54035248840776,32.673908711853734,1
Other,C,C,C,125.78982689050216,-28.752956328512724,C,D,69.74802381016858,86.73502929988221,-123.96396101273797,C,B,-55.69985949273285,27.96853475622995,77.89131439593221,0
Buddhist,C,A,E,43.00738923587419,-85.02620727922765,C,A,0.2436725369798471,-83.49500829845636,62.08363488787468,D,C,146.40337444434658,203.3828213922138,-20.0790143200441,1
None,A,B,C,-147.82295300299805,122.93884679922517,B,A,-254.79080334578362,171.5639317092014,140.08457753500383,C,E,-183.19179562668594,84.0210004294306,-5.966270502447145,0
Other,D,C,B,27.009148200120002,85.09202455284253,C,D,-190.80561579844752,-22.00909763904366,52.50983269008852,C,D,36.43318611277682,-45.730560245656136,-76.31276994470173,0
Hindu,D,C,C,-6.9112579702947485,94.59261931707539,D,C,87.87841888359765,109.35522662562398,11.764161453216081,D,B,-230.82533217374203,-30.15501288419796,80.53988942294028,0
Jewish,E,B,B,66.26671740916352,-68.00152942587788,B,E,47.642542183423586,-47.40124978813501,-36.494765728234334,B,C,-96.73520946549576,-102.03628289193958,32.31359950385447,0
Muslim,D,B,D,47.38188238356949,74.77103203172797,A,E,143.03617824391551,212.0014523799326,10.955058959227609,C,D,-40.2426161039654,-19.176210834290774,-157.12534865419173,1
Hindu,B,E,D,10.976911773076207,-29.06490726671041,C,D,19.81117317717187,-205.77891665268396,78.99094878978498,E,E,-110.26622537089202,128.1259380917805,106.84855457617822,1
Buddhist,A,A,E,65.17125937480131,-84.24153594571571,B,B,-23.648496181792048,-34.06757690384581,-179.01992665963772,D,B,103.91285588446289,22.330019324423407,90.97029586177737,1
Jewish,E,D,A,138.05526738561207,-73.27554527340612,B,C,-103.06024420280404,-29.556244340886046,-54.28318482295842,E,A,-71.17216721021529,21.755326258517908,-33.19556549374913,0
Muslim,A,A,C,61.82170047462827,-202.6520268215477,B,A,-71.30664487970424,-116.84832911314209,-150.22684357586314,A,D,-110.4815629596177,-121.19452037821401,-55.17578291292418,0
Muslim,A,C,E,230.01992670497077,82.66533604918816,A,E,-68.02892713139833,150.61346469565854,13.35468667019154,A,B,100.86826711730139,100.1702349179366,-33.47831392687095,1
Hindu,E,E,A,54.255590524773154,159.97533260093556,E,D,-61.42593677419301,-45.36481747163154,15.688658065240269,B,C,-34.095199181900036,-82.13699433255405,-57.76623384537211,1
Other,D,A,C,153.82347154674287,62.48481377838003,D,E,156.60888012110408,-75.21601921291291,-11.197847212582918,D,D,112.50609264892557,-100.50455954777749,-22.33383318646184,1
Muslim,D,C,B,-59.43352555800722,-136.31119521704983,C,B,140.7879142171589,209.25251894428268,-31.457299110236793,D,C,-29.949357509537716,-115.45187548615397,12.136768044850568,0
Jewish,C,A,A,-65.49532011915439,-18.71993340183232,D,C,98.59140412730167,37.21504725030434,-53.69379367324966,C,C,109.89720994585073,89.50119808829042,5.640099891202508,1
Other,E,D,E,144.52441147715305,-200.62089446492917,E,E,125.18780836648276,-81.58110220056172,116.2794918702795,A,E,89.31678601625416,-52.4198955720972,-39.931303747211885,0
None,D,C,E,65.06867590109707,110.53670225987786,D,C,93.79873952257414,-36.31622585676198,178.4254189594296,A,C,108.29083733546507,12.902160414141855,17.30535440570834,1
Hindu,C,A,A,-26.140190951056297,-106.70298239308063,C,A,-49.206654282533755,-69.95342260141028,-195.15756605534688,E,E,112.01307346036134,-114.08572278982443,-144.07986177944042,1
Muslim,C,B,B,-97.91245973365544,-24.822453954262087,B,B,-177.8608435622058,305.4526524617258,98.55455175171907,D,D,-25.631300574804307,-39.01579956284789,-61.244742785622186,1
Hindu,C,D,E,-39.50461537198064,77.06378526922349,B,C,-197.902520160909,-0.329557696890849,-156.29147669709226,D,C,125.23507627176154,-19.94262616461306,49.508201920680555,0
Jewish,E,E,C,72.09723800992522,112.21150463275802,C,C,101.55394054514102,-24.730933959051544,-140.92309765652823,B,B,-83.40476020794195,-112.29414444488832,-167.0389752786269,1
Christian,D,A,E,-22.338305448830535,-2.9967228564865125,B,D,-142.94606024841167,150.01243471488948,-68.80096631302122,D,C,-30.911638501610934,-11.24471510877018,-121.35605156124363,1
Muslim,E,A,B,15.455026332614253,-21.222980468123705,D,B,-68.70939457181116,-4.525390565463697,178.4060347950384,A,E,-152.53289008256218,-69.19163772889885,-128.61854611361676,0
Muslim,D,E,E,-97.77691536023858,2.2480105232826295,D,D,-112.85559136436616,90.65515029739163,301.90471546349926,E,E,-120.17656814768102,136.42589936318222,103.72941329093854,0
Jewish,E,A,A,-23.464837339108445,-127.65635672263005,B,A,-29.741698569860947,55.75308253371216,-32.04344761163963,E,E,-143.7812991837789,-79.52660250082391,35.84008142891238,0
Christian,D,D,E,79.53002288718346,-93.41641375662309,D,A,-159.90424882449133,52.35666893801357,-133.83442900602978,A,D,-5.828831093089598,125.87787194737456,-85.89748406409127,0
Buddhist,C,D,A,208.9148810743642,-6.126503919928924,E,A,16.356749030645762,29.43851814488022,-6.647199183224907,D,B,107.86607443212013,21.70818751486569,45.90908477961143,1
Muslim,C,C,E,-18.14245926360657,-104.1507381228599,A,E,-66.96766337490175,54.200321029802254,-169.60969428316776,C,C,152.70071623450394,-12.04833242409023,100.71223417563284,0
Buddhist,E,C,A,-13.74743489844079,-88.5832846221607,B,D,-21.39886796450678,67.45847360833457,-143.0694877299169,B,D,-106.70947022948044,-50.78562647414826,-137.11055740334947,0
Christian,A,D,E,-204.53179396660778,28.443631246975443,A,B,63.60722648518777,-4.556924444063455,-144.3257018050237,B,E,-93.96263754136145,54.942014901436195,-140.41432688936027,1
Christian,A,C,B,-59.325983917144185,-28.690997853821802,C,E,-17.242015944995813,-113.82749653048194,-12.493754257406758,B,A,-76.7160119138634,-23.640096482923322,-13.514326261661317,0
Buddhist,E,A,D,-10.541776391295967,56.82548847980714,E,D,-107.55595358346133,-234.2205831305334,-133.3967594739678,C,B,11.530090940212965,30.258395676591448,41.34942632592213,1
Jewish,C,D,C,77.51187036637684,-55.741625078263965,D,C,-99.4764092827891,63.26697671794229,38.99493030499553,B,C,75.53889171053352,86.57145349762362,-72.86312978164969,0
Other,E,C,C,-101.68989163270925,135.55781899161292,B,E,-61.1471626814039,-210.58231004582152,112.67721169963785,D,B,71.0597814703827,87.45836018639271,-28.739708458636244,1
Buddhist,C,C,E,-13.968181874806177,100.0420067199289,C,D,154.6976623276663,-133.25880333618977,112.00149588917489,D,C,-39.665268367405545,17.271531539910136,-63.144871634050645,1
Jewish,D,E,D,-152.78800562027527,87.27430766785731,E,E,-74.02115325805893,-4.694247704566938,95.80461523898462,C,C,-79.58535629509011,-58.23152382825696,-31.3435975660821,1
Christian,B,A,E,-123.2976517932737,162.99468095874897,B,B,12.584201009947101,-14.937459118256335,83.56734078459777,C,D,-5.303208908643779,-76.54002524739991,-91.9547938411591,0
None,C,E,C,42.18004996093237,34.55478741093729,D,A,69.25314623524764,68.36719457410602,-97.27361727755192,E,D,30.753022910762322,10.401743253715502,-10.987560388153968,1
Hindu,E,D,D,-88.76393981556194,-209.19193787581736,E,D,-84.80598195110936,53.234289677843904,114.86926888990216,B,E,64.07090436609508,36.00456314744651,142.90312711382745,0
Hindu,D,A,A,79.49205702593632,-9.70002680039801,D,C,-98.24794678079643,94.74654589831731,-116.01562178325145,C,A,171.9622247620363,100.04632960927647,-81.7749141140685,1
Muslim,B,C,D,-216.49504896637427,107.70758379843868,B,A,-122.01069849132378,23.795022669757664,-75.79631237407614,E,D,75.79933484365728,32.408576838275074,-52.10417070934519,1
Hindu,C,B,D,-255.06706505031,41.96658740943931,D,E,-260.6959230080945,151.09919218627533,90.25715742439698,E,D,-4.188768026969301,-136.65921503580208,59.88018099569332,0
Buddhist,D,D,C,-50.211036061990164,53.654173438384944,B,A,41.1628906469966,18.789716512070857,-23.401788825250236,C,B,20.515035156905682,-21.803852518244724,143.43521664202564,0
Buddhist,C,E,E,74.76189614581602,43.6775482597984,C,E,-36.26604637359494,19.389414139658488,186.6129252866991,E,A,-155.5246528989806,-62.82816905987186,-161.30075402361243,0
None,D,C,A,-3.1364295224462477,10.844070741021747,A,C,-2.546171620464141,77.17591430534534,57.53599301970841,A,E,-0.025670621230190743,5.458232104910025,79.28208589806061,0
Christian,E,D,B,77.11775712767722,53.18256572175996,B,B,43.86526856353498,-41.438749015387785,61.912471565971586,E,E,-78.93238740467046,-141.84903359537876,-178.38672708597915,0
Christian,D,B,A,67.15737460574479,188.652765683344,B,C,42.74290252226557,-79.43051379264006,217.2494947490569,B,E,24.16191224254861,-78.31824880068322,9.39773456671117,0
Christian,D,B,A,80.6880109583014,-83.35980719515754,B,C,25.94506432789614,-111.87446319573236,-139.57151604822198,A,C,-31.747221296357942,-90.1884791446192,75.1671600580665,0
Jewish,D,A,B,-78.96294073380001,88.23081417332818,B,E,218.11879168053724,-32.74947762217252,18.623969169295076,C,A,-94.81932500384337,-79.78109585763136,48.49587672661485,1
Christian,A,D,C,144.47171515062854,126.06052961687948,B,A,145.304697844999,-92.92885627145486,-174.92332842817783,E,C,-212.46068055155249,90.27365720324592,-41.918624547910554,0
Christian,D,B,C,-46.39058729361218,-20.939706460243954,E,C,49.74792405274742,-93.21923949648387,-15.663520353774121,D,B,-39.10866405222813,-202.29166401953827,40.86536722844322,0
Jewish,A,B,A,-53.80508335715024,-85.1748038138004,D,C,27.92534740854243,125.02296703690423,52.67322915171919,E,E,-62.23625354511684,195.61384724838985,74.0862372405732,1
Buddhist,E,A,C,-29.85003067001909,14.707705120854758,E,E,-57.05836405948849,-98.59860717695607,-213.30887753562823,C,C,-29.06263200086339,138.4697418074482,33.11724359688352,1
Hindu,C,A,A,-33.652619983051025,-178.75463921668532,D,A,-9.183916670814224,86.38610866271866,10.889584595201704,C,A,-62.204979848616304,143.2998562524248,214.17952738138243,0
Christian,E,E,D,-163.09905945358116,19.350827072516374,C,C,34.66840062174617,-34.574344434239265,-12.941782122289828,A,B,-2.402399741783045,164.7805479385881,70.59335526171402,0
Christian,D,E,E,144.55111118542482,96.57784270582947,B,C,-108.00427424654704,64.30358166259103,11.024434017252966,D,D,55.04230810735843,-70.64238016413776,-41.04557881465268,0
None,E,A,D,182.0114708990574,97.26168321061675,A,B,68.90881972012698,13.401330108669432,68.50374356654216,C,A,83.0204768415178,-59.52080531041975,-39.40458610944822,0
None,C,C,D,39.67021188221985,198.18204063585526,D,A,-133.83172863270073,4.095101111485415,-241.57020007354012,C,C,80.56932854636393,-71.87772423487223,-16.740010560718922,1
Christian,B,A,B,0.27376192196543775,106.45100162683593,A,B,102.86802224764166,50.472823950783905,-67.78474248712884,B,D,18.182382179735683,-83.27986988180923,13.26850262350515,0
Hindu,D,A,E,-38.106927093465885,-115.61655260858161,D,A,49.30288360797445,93.74856179238162,-101.52271884117685,A,D,20.137063111671324,-44.15917441775002,-97.60976285424573,0
Hindu,B,C,C,-26.038488908978923,1.9921895149536815,C,B,13.490559345558307,-0.8376116254364786,27.98008111537465,C,C,92.24804648849877,-16.76402031886905,-31.064887959720856,0
Muslim,D,C,A,58.13842999838725,-35.17016855037126,B,D,-27.749752269602013,-83.74015738754677,-16.944871236062863,C,E,17.354490143610693,45.033993057002675,106.24625640311578,1
Muslim,D,C,B,11.142765514162726,-66.74607630694813,E,C,-67.85761825682013,-19.873965004896352,22.147258501767062,D,E,184.75042503536588,-39.44593923749301,-15.875010635301056,0
Jewish,A,D,A,-6.138737528464627,36.03279093434143,B,E,-94.87445339879264,-65.75591330864948,-5.961279369246239,D,A,23.73221904748845,73.43319935407615,78.78087576802592,1
Jewish,B,A,D,-7.682930921939593,-146.56433745007945,A,B,3.130958631245282,-140.45243644124832,28.799581802981677,A,D,-99.67042827778052,35.09295001388858,-110.09234837267803,1
None,D,D,C,-70.86719941513921,33.12214385076187,B,A,64.0454231149378,-36.51324968801965,-67.67354633680115,B,D,-71.32265980483834,-77.89643277589921,-86.69564846522782,0
Other,C,A,D,170.37153843405432,-74.76651910514188,C,C,5.089322769591327,-45.31057785806546,102.78769754438213,C,B,45.0341748758716,110.32562807091408,-32.714967634122196,1
Other,B,A,B,125.15187128931603,101.61594350182584,C,D,101.988119939455,-27.3050018190336,148.77011375895023,A,E,-26.9340960083213,26.845053997822767,30.04664599694582,0
None,C,E,A,20.955305183264908,36.02047126096705,B,B,-3.4400344655583677,145.6215040962543,-37.26790492947455,D,C,52.85234278511316,-25.01106780385962,-70.84314173227715,1
Jewish,C,D,A,3.3991766684908034,-26.824573894521308,D,E,-96.13310443697763,-66.13246395574429,33.72088599253301,E,A,84.42197178462725,110.0646431140222,28.584036366809773,0
Jewish,C,D,D,-58.15402367889473,94.22308235338271,D,A,-97.4784411456704,51.18102598784793,-87.11582001597401,E,E,50.747458537193566,103.3082249876467,-102.72642188107737,1
Muslim,E,E,E,-28.89013210510754,128.02298781418244,C,B,153.15077865286722,-51.54361975886956,3.639598062231359,B,B,-103.0494635339912,-117.27830952311196,1.7149431134635973,1
None,D,E,A,-34.63489478115223,-48.38162832488539,E,B,76.18653787716251,-70.6273603508381,-56.94157336872916,A,E,53.34242301644597,36.7014278012483,27.97161892156876,0
Jewish,C,A,A,-63.600502230118096,42.27414198993946,D,B,-152.2361742245694,6.952824963826268,-20.803045764297693,D,B,359.22056294210927,128.27033561723445,-77.2245489118061,0
Jewish,A,A,E,60.61949936205855,-116.6512793571226,A,E,167.93619537105533,230.33242992418565,-63.22175040609955,E,A,-8.213673846785593,43.709400890849764,-85.49304769344162,1
Buddhist,A,C,A,47.503516289350394,-59.80620260368021,E,C,85.48947706638963,192.1255736541844,-250.07228687183738,A,D,2.7712123024175876,-72.00853897760855,99.57797471690006,1
Other,A,A,D,-16.68614411487766,-18.65318853395996,D,E,-5.782887313865558,101.7802233321427,-41.74600053518977,A,B,-103.24657122479852,65.78552448570086,56.19150941508843,0
None,C,C,A,52.99750492916584,95.94049759201053,D,C,-119.69141378510454,7.92071149671388,-5.034301819119113,A,C,115.8626023911108,-36.155506026840314,-99.02911732562553,0
Muslim,A,A,A,157.5706866891575,-12.102482434040402,A,B,126.88526862637102,177.29486039817843,-91.94685656383345,E,C,131.56782874643415,-79.98396337128723,5.1216237349386855,1
Muslim,D,E,E,-271.73814703103056,226.01246732771108,D,E,15.809012688035335,-78.93601434971282,-196.46666494475383,C,D,-71.245368044453,-45.745149424784806,114.45153828104064,1
None,C,D,A,-37.87893809654966,96.30476004052997,C,A,35.90042676198678,-32.38530283683882,18.45277557680003,C,C,92.7422470473491,-68.0724840937969,-0.5497794571003084,0
None,E,B,C,-36.02869124519206,23.870310880254088,A,E,111.79108457030178,264.2639823568479,-79.90451769523564,E,D,3.5346609807645217,-33.38107136613363,85.43832143408582,1
None,A,B,B,-14.439391629500891,-98.18492759913754,B,D,34.71079451884987,-128.55503678527094,22.662037208260497,D,D,-44.47034540207374,39.082207209685045,45.90625617687057,1
None,D,C,C,13.270787916641538,35.30318610853547,E,E,-167.33177133024054,-16.330867154019447,-122.96832294758121,B,A,117.1791873210756,-123.51277132439134,-162.13113761603825,1
Muslim,B,E,B,-58.373480511119254,30.042686638045048,B,C,55.749132859560405,55.793142746850535,17.927224597122247,B,C,-17.918968275093775,-287.8440639629947,-53.85904048375456,0
Christian,C,D,B,155.12362611513106,-126.2890604118364,D,D,20.725439540689226,-105.63673948436647,95.2371804420171,C,C,-122.51248111562147,-81.04372743531037,-18.498689191746358,1
Buddhist,D,C,D,-68.30237056304465,-57.377626486865196,C,A,117.3409544847214,-28.42514386284473,-19.20972846870743,B,C,39.4110620139346,-29.521871546442114,107.89180288918814,0
Jewish,A,E,C,-3.0408206896025805,225.26524529846245,A,C,-32.43189570159353,-45.68781967527642,-111.88854107447,C,A,-80.02534881607662,41.77168575765197,16.365245384663965,1
Christian,B,B,A,107.73975452995623,28.49194925606653,D,B,91.16129289788165,-1.3425363393445497,60.66343953844003,C,B,58.865875998161485,-84.5380511879064,-132.39585133874334,1
Other,A,A,E,-128.32071941105917,84.00381777088917,A,C,-130.25227138990826,67.61247246742093,48.24713631619318,D,B,-147.1124558111772,-4.624011328325255,-36.079522429375274,0
Hindu,B,A,C,-10.822857407616116,-87.05090976489883,A,C,42.74990861862007,-150.37732481796903,-84.96877460236199,A,D,-95.94081797905535,-26.815353932497093,-48.637961150266776,0
Buddhist,A,A,C,55.98102660813795,-16.595604774315206,C,E,-86.05261508948647,120.4491753167717,-25.654521050212477,D,A,-111.17511914914293,71.51413511278065,-117.45651085977956,1
Christian,B,A,B,-39.09914843987685,-180.9485461531744,A,C,180.03656842253366,12.654384056984957,107.84420889717603,E,C,-102.35758722735402,126.37418852428081,106.06950461350874,1
Other,D,E,E,183.16439220734583,-106.21660106123565,A,D,-130.31956362963714,-18.630031658444583,35.577834176275104,A,B,3.073789562995645,-23.06736670740806,85.74605752947221,0
Jewish,B,D,C,-43.20660631070856,-68.40450577527538,D,B,142.48031958258878,57.79526106171616,56.516285985215276,B,E,-81.75048605901536,-146.3117393463588,-14.014538802505093,1
Jewish,D,D,E,-156.93505919496198,-106.65540186918517,C,D,213.08105738107258,215.0357146444945,-49.023274411270926,E,D,144.2250280144191,-152.1554255544888,-8.156960627929951,1
Buddhist,A,B,B,-11.14746037950685,-180.1476982379051,C,B,-106.43546684289038,151.57489874610582,-242.98256756438514,C,B,-33.71475373629358,-36.72539893074612,189.9905956174986,0
Other,A,E,D,61.24267412834675,6.94962027409426,B,C,202.88426162224246,62.06958341857663,-14.145944833562089,A,D,46.34471243839663,-124.10365687941693,0.6623526356842433,0
Christian,A,C,C,-31.555481133071062,-80.84677887435154,D,A,51.57021534313865,95.38368884113235,173.4841463158824,A,C,187.59002566453418,102.78456567142622,-207.22587141421286,0
