religion,civil_status,sexuality,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
Jewish,Single,Bisexual,36-50,A,B,-20.670415660042828,13.196966009758585,-114.85036919650689,30.26265332030095,-33.10321930698173,125.23432936077698,127.57581017336321,-53.991921625058424,1
Jewish,Widowed,Heterosexual,26-35,A,E,66.36570347040403,106.54632662567309,29.1498169411157,110.0469940486486,-24.94010336289665,-55.56229347958484,123.09824787646097,18.804129315171313,1
Hindu,Divorced,Homosexual,65+,D,E,-141.52341028972347,1.3302002957383077,-159.3873702172767,115.11886429430737,-101.48541555279216,143.37523949175932,-128.87112902321113,-24.74898449777987,0
None,Widowed,Bisexual,36-50,E,E,-100.47050447026864,-110.0401941320683,97.54324157677613,5.350499998384287,45.43864582532407,-24.761468584986194,98.82845739966686,-53.130114971714036,0
Jewish,Widowed,Bisexual,18-25,D,B,-135.43348507912208,128.87760856740255,-14.176794441572993,-14.493673330372811,31.652123117364756,60.71031741531596,95.51058722623917,-62.36938655404947,1
Hindu,Widowed,Heterosexual,51-65,E,C,173.90436783690905,42.56901684560204,189.35324806791905,19.282798417186154,139.06839094196505,26.541632879733235,-156.8052315227284,-98.04990476206382,1
Jewish,Divorced,Heterosexual,51-65,C,E,50.70532298466478,31.520257824464977,-52.13606142914,-8.74749041841759,57.78783660050901,18.165064216694503,85.9560945188838,-26.51186022362818,0
Jewish,Divorced,Bisexual,65+,B,A,-32.57770468901029,-20.85462620452319,78.08284200514487,62.57415915776148,-15.873002721186962,-42.641937154588575,-1.5081012388284398,5.453154036466712,1
Buddhist,Single,Homosexual,18-25,A,D,-113.27858616153989,-279.10516847649774,34.007344563127006,101.2969826459635,-218.44209273325893,-53.463702153505366,43.73210465993575,-104.57419475922947,1
None,Single,Bisexual,65+,C,C,-45.478440609968466,-114.59917780706013,-110.59941805686368,-151.5783807079079,1.3137103241176902,-84.15026378224168,-200.1990614515116,-63.590278949000364,1
Muslim,Single,Other,18-25,D,D,110.99151532688613,-0.8731025590131711,-85.62571850118826,172.6886256765453,178.05008583165335,-13.280711603340503,-91.30011548598686,67.63042566708332,0
Buddhist,Widowed,Other,26-35,A,E,99.10898225815808,92.57137390806032,-37.42251962476272,-90.45470215091514,-129.33283331914686,60.617926856535234,-86.45686683827986,-76.90123746074474,0
Buddhist,Widowed,Homosexual,18-25,B,A,86.17975764139804,49.37073005818925,-81.73890710636131,104.39560097963604,3.7489366993253412,120.25486140441697,17.15824800724922,46.99844102519041,1
Hindu,Single,Homosexual,65+,B,E,23.030315280265825,-47.611234756203444,46.450141337564915,80.9893392818075,26.307986882557138,-26.247535875740596,97.13226908676954,-44.05345519424275,0
Jewish,Divorced,Other,51-65,D,B,-171.83021622171452,235.93906625362263,16.33600273389309,-20.85089028499886,-126.04041493742615,93.23197648762368,147.20433679090172,-225.6691507866395,0
None,Married,Heterosexual,65+,E,A,-40.85662494524671,3.5241054430890366,-194.93757119002024,70.49400434919843,209.49205969693656,-24.440537819300435,59.45979703380385,113.40686070808108,0
Christian,Married,Homosexual,51-65,D,C,-90.41386658345375,127.14381259776741,-39.290406268450035,-59.342421748204366,-152.95174623765638,43.21436843070862,-43.37219404821185,-151.32876540454342,1
Jewish,Married,Bisexual,65+,A,E,-149.28136746415134,44.3489335408101,157.32846914063333,-22.6542401618264,-46.09240475882417,182.82219143597044,68.79684865888262,-87.39667392235461,1
Muslim,Married,Bisexual,26-35,E,E,-135.63960398352685,-47.00187310260086,51.425265136988564,63.58114546295638,75.2764624325744,-37.66856410438083,66.05485574893947,53.683435840744345,1
Buddhist,Widowed,Heterosexual,51-65,A,D,54.77429785354783,-77.33790255600297,-45.641063434188865,34.270477129075225,-65.35403628165218,43.90703903250199,-102.12763789739185,23.44194462837436,0
Hindu,Married,Heterosexual,36-50,B,B,-58.6876653733461,-89.07812229099402,18.278786134203013,43.64520643158557,-31.01872309976819,56.85601509454023,84.96698847208066,20.13436619028631,1
Jewish,Single,Heterosexual,36-50,E,D,65.79799157008127,-111.13887120046407,-28.48656684375613,70.0328872795269,-7.160126310928799,10.047686240002964,5.501487413069284,60.30546651202504,1
Other,Widowed,Homosexual,51-65,C,A,96.08226297547601,9.725385244043219,-87.31001955932464,43.69503255462918,-106.63875533073357,-158.0082854395371,136.4205733303169,-135.51214421687897,1
Hindu,Widowed,Homosexual,36-50,C,B,87.55681293955983,-15.180050478382975,208.59051100500392,-66.01199858673044,66.77890440939875,-60.86419445717417,25.29704015290543,33.78884491172402,0
Buddhist,Divorced,Other,51-65,D,D,-61.736693878189456,-110.56565599221584,82.5359624722998,-72.51838064254417,-233.78624082027426,82.13561948064111,-79.62361412526569,-63.54414992867867,0
None,Widowed,Homosexual,36-50,E,B,45.82274638782324,24.854720530737655,-44.724315296204324,-103.08875116698056,-29.237753684852226,-66.97526026148755,-66.93588649229135,13.160912449536744,1
Christian,Married,Bisexual,26-35,D,B,-113.58375204202567,57.11052763375297,-47.31407311447105,56.36188660657341,99.8164987226054,100.15579355859794,4.483094240039718,41.38211881486554,0
None,Single,Homosexual,51-65,B,D,-39.09961197107547,-75.03043295431847,8.08481596498129,56.16019388181777,82.05959521758588,44.52267359847635,-191.44580475391692,-9.4957682779367,0
Buddhist,Divorced,Other,26-35,C,B,-43.298688041070186,-41.87942652206884,76.24563648180236,15.665195060584372,-130.53237406397608,-73.29304263815143,14.149222500366399,65.8604185542704,0
Muslim,Married,Bisexual,36-50,A,E,-6.898041541720751,171.3691716282698,-47.60691285125619,29.022268518356753,-81.76961428446751,-0.8216074051109724,-10.157830261455953,165.19878909780695,0
Jewish,Widowed,Heterosexual,51-65,B,B,164.22982396589697,39.14961523152697,27.789407881069234,106.73309131885918,-177.80337543650657,35.3640205930777,32.08294640474803,108.70508659717879,1
Buddhist,Married,Homosexual,51-65,D,A,-66.54199966439027,0.31971189770184244,90.5541170521529,125.97593098754842,3.4478353086591937,3.0912286554828876,27.654422130649635,241.00834344799148,1
Other,Divorced,Bisexual,18-25,B,D,-72.46447964765625,77.52101497457333,4.738837641984054,-23.178938033320147,159.09061731892766,0.8475620805703854,106.27055267921814,-15.82293901315639,0
Christian,Divorced,Bisexual,26-35,A,A,38.78531278528218,-127.14032581017574,-66.7654111938445,-170.80911229380894,32.973074705293286,-113.5393876989891,33.20980135657854,164.66960485086418,1
Muslim,Divorced,Other,51-65,E,E,56.19014464076885,-21.403295870966467,-123.39974006202237,-66.5823530063598,168.22288173751687,26.69964690139008,62.728540424451595,1.1774628092323856,0
Hindu,Divorced,Other,36-50,A,A,115.91323136557006,5.5625190638102175,-2.3350954885323643,14.831450760071535,-120.99712012290809,68.43630516989352,3.528020821779808,-8.884920006253516,0
Buddhist,Married,Bisexual,65+,B,D,-114.58226490918067,124.28396930434087,112.9302198592552,68.86381125665696,-87.18776487758943,-82.25361516580118,-13.610740160418228,-137.64781070639444,1
Buddhist,Single,Other,26-35,E,C,-96.34439916781028,80.29804933765506,-117.19527734136167,76.61311376298401,-61.60714078100921,-111.99127919342229,173.9610984572233,-68.87564861069659,1
Christian,Married,Heterosexual,65+,E,E,138.9473464656914,-21.39032518252008,-180.15939022524336,9.878419276367934,33.23020395729468,273.9992465028414,-125.15630825778399,90.54878536494046,1
Buddhist,Divorced,Homosexual,36-50,C,E,25.167837483698253,95.24526095520626,148.58182176111794,42.42700752566172,26.067967121059127,6.275360939261038,-269.969969426799,-107.06367329704139,1
None,Married,Bisexual,18-25,B,C,-29.001817934944864,66.85122237537635,-111.10903534309398,43.28679370809599,45.029142980150894,15.913757015166713,-87.16777333874518,-51.95896412639846,0
Hindu,Widowed,Other,51-65,A,D,42.287585040029654,179.75177164389115,-89.71579343732432,5.930878872905868,245.1073158862184,-45.06099286841421,-224.0588678461654,-157.44255901704,0
Jewish,Divorced,Homosexual,65+,B,A,-152.3002258565802,214.40104371913628,53.20812875666468,90.8719234325244,-67.44054187436292,-162.052484665659,55.407728903081335,34.93558776858062,1
Muslim,Single,Heterosexual,18-25,A,C,40.92430519222851,-12.173211677692391,-14.07018344359026,-62.87219641894374,97.76722259800864,-36.41939445659434,148.33095582012388,-137.0166228120394,1
None,Widowed,Heterosexual,65+,D,E,-81.54590328184743,83.61952960373824,89.3564570322402,83.07302679882196,84.17739972211001,141.24269959253374,-59.26281028826109,37.68207213935313,0
Christian,Married,Other,65+,E,E,28.591679584115354,-40.507352072306084,-37.335397374344296,136.19491161113797,64.23573022088654,188.1775210251714,-39.05938185480048,56.06843080423785,0
Jewish,Married,Homosexual,36-50,A,E,37.328657158058334,66.25503040441012,104.4159720362654,19.95327164206367,6.281996843262933,65.71859531866836,-186.0921567488452,165.35554003107976,0
None,Single,Heterosexual,26-35,D,A,-236.0774442269702,138.53234349719844,-79.89280906782035,172.99683814452743,-120.80581859155014,5.349862281979454,33.391676247409876,-33.928015595725235,1
Christian,Widowed,Homosexual,65+,A,E,-6.607156926694732,-30.98935051484762,-40.75603059570357,-43.52035182505086,-30.76640591364905,8.030402290827135,195.2114935029189,210.77381853726487,0
Christian,Divorced,Heterosexual,65+,C,A,-309.39813521976964,-19.511018545508847,-96.8718259178543,18.629207421767706,-147.19518117536393,-0.3342342645256376,54.82068097014147,-170.91826887568925,0
Hindu,Divorced,Heterosexual,51-65,B,A,-23.114542541951696,-79.6052971719521,110.76697293594736,-260.585294034246,-37.92645315461382,88.87523929018114,74.2613874492374,-56.650444617948224,0
Other,Widowed,Other,51-65,A,D,44.7554096246018,49.20558942829397,166.83442410680215,120.53418954366045,6.161143586196099,88.15392525988327,-90.22860227494809,-49.50116139615871,0
None,Married,Bisexual,51-65,D,E,-69.2703231943814,169.77446114670073,-119.79031114138824,-24.13795903636206,-42.90887936242607,-83.39965769497492,56.026846591750356,-20.755945564459694,0
Jewish,Widowed,Heterosexual,65+,E,D,16.97119175568943,-41.60587678709607,57.73418122337143,163.4474025301445,-266.6238837269551,43.81093935747346,-157.83768922292188,145.7711006903523,1
Christian,Divorced,Heterosexual,51-65,C,C,-8.989786098280542,-82.46081767880413,-119.40641105463583,-88.67391643551107,-45.59248578450766,-6.868763364628526,-79.69555453941847,-26.56162629490787,0
Christian,Single,Heterosexual,26-35,D,B,52.93614505171698,64.64115699833431,103.31592643310967,-116.40285206005274,127.61242133999164,55.38228547542208,-97.32769203903608,31.437203332813603,1
Muslim,Divorced,Bisexual,26-35,E,E,-14.371877691351504,-28.492220377867294,59.390458748028806,-3.9579601658874752,30.506783049224882,-15.100267288485858,-34.73065913517813,227.99246101953923,0
Muslim,Widowed,Heterosexual,18-25,A,A,-101.93455097378813,131.02496155238612,28.098922387441654,33.10682568282278,-83.42436174963996,35.96238258325488,-133.6307011680068,-142.15858902771853,1
None,Single,Homosexual,51-65,A,D,46.06369980624907,-66.48276907682342,-289.6651296864024,-23.247599993802,-56.74151891290594,109.52466398335692,-132.34705541407118,-24.873901730156362,1
Other,Widowed,Bisexual,26-35,B,B,16.989447132783827,99.7149066357944,42.67444574838773,-7.596921002124598,-123.03056435774087,-56.27857260337626,23.989243982339563,-50.16648934693391,1
Buddhist,Widowed,Other,26-35,C,D,-6.774815552402548,59.13841908804379,72.29098164220363,18.167643147510212,-47.97469803288957,127.61838786058387,-5.536049346049509,16.178477021139564,1
Christian,Married,Bisexual,26-35,B,C,-120.15598783242463,89.11314426916779,-23.496700506718568,26.6515560131956,-38.20853534353831,53.092448851954934,-116.6799246032848,76.37979551225648,1
Other,Married,Heterosexual,65+,E,E,184.04419991185907,-15.297576907053632,62.44465802448028,128.8123677914428,16.640367944323735,43.235947668572095,49.80288257995354,-106.6183632027609,0
Other,Widowed,Other,36-50,D,D,39.19687179386669,-76.45199623567812,-15.208817814351747,39.27370372977098,-54.94230828048252,86.77197530800211,135.5436788391072,-52.01221635475185,1
Buddhist,Single,Heterosexual,36-50,E,B,-170.0226598766465,88.42259225135221,71.06753136293953,-9.691152161777303,40.07076159496878,9.917298758188792,57.103081131937174,-75.70853481747052,1
Buddhist,Widowed,Heterosexual,36-50,A,A,71.42095960531472,151.98072147274326,175.01533447363244,-171.61823993195043,-78.66369952440955,79.96393163507571,124.36450189211767,29.321215340923253,0
Buddhist,Widowed,Heterosexual,65+,E,B,-24.75228248558767,-225.829588587759,-123.25339671793844,-14.833180681608848,97.4985144966104,-3.8473105386234425,-319.65909244065745,-75.00815748184006,0
Christian,Single,Heterosexual,65+,B,E,115.35469674880726,146.74740124882078,-152.65721355784729,-60.97477319661942,-123.72044053279132,-0.8606084473384721,-19.361122921736477,213.76313738960735,1
Muslim,Married,Other,65+,E,C,38.3472603651583,3.20769128387643,27.119580274260098,-59.51597111306345,-157.41097874754243,-88.51108795815867,-231.98794277242206,-87.74770205327862,1
Christian,Single,Bisexual,26-35,B,C,82.40368120832538,33.756019465529604,-79.67626923052325,116.58451359465545,-55.42362131739892,17.82161478649704,79.90087023876808,-91.46013991042815,0
None,Single,Heterosexual,18-25,B,C,-1.6260008700347834,-112.35746843935566,173.74096656003945,-86.55367423487125,-65.8349872591399,-141.11529966665958,-148.78904053017254,2.1483295363903205,0
Buddhist,Single,Other,36-50,A,E,118.21112945383507,-105.37944120164408,-19.291304305232533,-6.923578605444251,-60.98069312636667,-214.00961168730925,236.0176634306405,64.56791133072247,0
Jewish,Divorced,Other,65+,E,B,-10.543580016966258,103.42239079604103,-111.68154618971184,29.50953644553226,-102.87717628636995,153.75079642269594,-30.699812456450747,12.801297822014753,0
Other,Married,Homosexual,36-50,C,A,40.78349508533014,77.3655145699071,-63.831618094806984,55.851598123241665,49.177989512290026,-129.3127758630857,3.32023945731139,-64.96171484955133,1
Muslim,Married,Homosexual,51-65,E,D,105.74105569360827,48.19689971465494,-167.85852186451095,-166.87434506501293,85.07045334036263,22.27282187220403,-79.91453704681109,-107.65452238001467,0
Other,Married,Heterosexual,65+,D,D,-123.14354201515725,-11.972461357381638,92.69726765941178,42.16267488674361,-152.86978044254894,-9.829115648904766,62.66932680796336,-56.00787629435187,0
Jewish,Married,Bisexual,26-35,E,D,14.035828563296068,-11.178787650258226,66.55761053949983,99.37465701300843,-17.399641116875557,135.32416967707937,-25.01796163100039,102.67367390993904,1
Christian,Married,Bisexual,51-65,B,E,-49.538125563500806,6.958576000038433,15.63852524661726,34.9728111461352,103.00884374823089,-165.5054932823084,-51.1536747932985,-17.871628510367113,1
Hindu,Married,Heterosexual,36-50,B,E,97.20357525253635,-54.22286335809393,32.890250744960454,-30.63048779035079,151.71718856385937,-116.76189319296932,-34.6831357197521,11.741439995721189,1
Buddhist,Married,Homosexual,65+,D,B,83.44229514851601,42.29322994149697,-16.99157612172121,142.5245537714465,88.59554867292157,-50.14869478403416,22.03157270208055,64.17022763377497,1
Christian,Single,Bisexual,26-35,C,D,-100.81878310638189,-107.84560340173432,-91.92971919169747,-0.8206057532582118,63.73348353810642,-17.567395108324586,-156.80439242973142,0.013607072261994391,0
Jewish,Single,Heterosexual,26-35,B,B,108.29508860514485,5.36228725451911,7.456553715189973,-101.56737224596924,-99.5224641945297,-54.26502533505585,70.58439317184661,58.17594050717355,1
Other,Widowed,Homosexual,26-35,C,E,240.8497298221508,67.37508081665408,134.28640806855427,-213.32410032224809,-27.697828174851978,-4.634396186440169,3.605854451588908,-97.65700362027894,1
Hindu,Single,Homosexual,65+,B,C,37.666581801485,6.895747183220433,11.063584679189987,-126.72353010063031,-31.143681676422414,-53.15052853955942,-152.9822925366621,-34.113190105255406,1
Muslim,Widowed,Other,18-25,C,B,91.78084702230198,109.37157472396031,12.677235960116267,-21.898925725647402,4.931545662900579,132.8861861511779,-59.654701522583295,-15.483399698746187,1
Muslim,Divorced,Bisexual,36-50,D,D,54.24134473877582,-32.17557837700974,-81.02319496328701,60.23251726661291,121.12680597808303,-263.8071504429176,34.511647656557976,-124.66819589147764,1
Hindu,Married,Homosexual,26-35,D,B,-24.684128944514093,63.590327808015786,-148.49631632905184,-49.81729642542106,93.23902447938002,-10.31972374490887,-66.17403321369014,-188.13978071034455,0
Christian,Divorced,Heterosexual,65+,D,C,86.56570985589828,12.885502082723313,-65.57495627423776,-36.525709380620825,91.85606632714165,-71.60999243248968,-2.257798939691598,-96.97802228141308,1
Hindu,Widowed,Bisexual,65+,B,C,216.5340906582764,-74.95307695887101,-171.82889506690805,-176.72086063008982,-279.7544248775912,15.087990238849649,39.994835222282994,82.58732620162274,1
Buddhist,Married,Bisexual,36-50,D,D,-83.26553200321415,-93.81259714694667,158.30304987851503,79.1452116507784,-64.42309458821175,126.54188595441505,-52.00534233791488,-174.35300346169882,1
Christian,Widowed,Homosexual,51-65,E,B,-173.97056170605694,-9.786980920943602,58.70932097107116,-43.32545744816606,-183.85661750721465,-46.48345608035501,23.05644386047897,-4.380929583143643,1
Other,Married,Bisexual,18-25,C,C,81.90738635120492,39.39046885700273,17.135546555096067,-70.8448730145635,-92.92300714298605,45.335174064113296,13.419450396457663,92.90313539750191,0
Muslim,Single,Other,26-35,E,E,200.48468160129076,19.412260240598446,-46.44923149641018,189.78543804179438,73.21681401968124,-45.09441437040309,71.23474792133146,-192.70258087286132,0
Other,Single,Heterosexual,36-50,B,D,28.972938110026668,15.813825077640034,-43.36614375411399,137.3413121169592,-125.5595552801355,-142.25673366693673,43.10504211135381,180.73591567945977,1
Buddhist,Married,Other,51-65,E,E,-50.394343117091935,-62.89825540724115,14.959468509405072,-5.525883503594678,62.84660529728835,-111.80553243968079,-204.1216978688946,-102.87266535084896,1
Hindu,Single,Bisexual,51-65,B,B,-185.9241887965679,-14.886633003086905,130.41977582349875,-133.11084315645417,-137.7616023142141,-32.78302494688355,-31.573129720218052,103.12116436538975,1
Buddhist,Single,Other,18-25,C,A,216.5120928503956,77.36441700174058,-80.12711332405696,116.72510195514654,116.58884309349939,-86.89035293255513,-179.27936100086853,-69.83523021588522,0
Hindu,Married,Other,26-35,E,C,-0.7236567011949897,-67.78878497417479,150.6520958728409,-41.89753279879883,17.114816927035765,-222.45937121223486,-22.140802953512654,8.026444826257974,1
Other,Widowed,Heterosexual,51-65,D,B,-58.82223972678011,36.24611719369318,-96.7765105224748,-95.06738750434572,-163.74170412446963,-138.35718075988845,56.7217285028003,-48.859419370029286,0
None,Widowed,Heterosexual,18-25,A,E,188.50644652580363,19.33536773584131,20.241487313265395,27.92451936904926,61.75571594338728,64.95743023085953,18.221215964674425,-27.945446769186848,0
Muslim,Married,Other,65+,E,B,-54.14787998318267,-32.431697248458555,-43.204093771973255,-52.0082224843019,-41.063253236064455,36.06458312772202,-27.63223567428046,-178.09418012113335,0
Buddhist,Divorced,Other,51-65,D,E,-46.506335736239265,127.4718209820596,-62.20149228093288,34.43731683547641,67.29640392014953,130.92545612026098,105.60799933148164,-53.88951091107839,1
Jewish,Single,Heterosexual,65+,A,E,-20.068195531838796,-62.15829533257984,69.44661703839904,-64.35408054024073,-49.5766557300622,45.25277060708415,-53.12863625268981,120.80089820261254,0
Muslim,Single,Heterosexual,65+,B,E,106.47828531866341,134.64975269830606,-63.71947125289489,-98.93605562059558,93.46722832609386,73.26003794875007,84.41435547764648,182.51981492823964,1
Hindu,Married,Heterosexual,65+,D,A,29.855926105755948,8.30553511977221,107.25410262130882,175.32265205403283,192.84691800705124,253.87934326716376,-34.24957680834798,-46.82983372959361,0
None,Divorced,Other,51-65,A,C,-128.86834083852048,58.23895249129761,-140.81207312210356,-53.81989488072373,-90.38543013322196,-31.29266796665297,50.852542832019466,72.15249364164212,1
Muslim,Widowed,Homosexual,26-35,A,D,45.86479356535393,4.543941520725839,22.1461369072869,46.83959907927514,-78.48396773292147,-24.74303531449203,19.748842447312818,23.055628895299495,1
Buddhist,Single,Homosexual,18-25,B,C,33.69527957281006,116.44882219068784,-39.14386489645973,-141.28378021249674,80.16598930598437,211.13104260549176,120.79846323358979,48.02848726581432,1
Buddhist,Widowed,Other,18-25,D,D,-224.74725169944998,-9.552738336094958,-121.69410294295344,180.5188488836957,-45.053987728959825,44.96454681718507,4.993022906542401,133.97659024360456,0
Hindu,Single,Heterosexual,65+,C,E,-159.0003338290978,-111.27357399313284,73.5513108252402,145.97024098651428,-206.87540923392746,72.88151331311757,-127.44696372878921,-7.491801156493031,1
None,Divorced,Homosexual,36-50,C,B,-118.88723543779787,-43.88478034114366,61.21953546167518,59.60157972299201,-25.478625865874466,-127.19820143840145,52.25879622904523,1.1955424062729825,1
Buddhist,Single,Other,26-35,B,C,-46.80941806276871,23.001928905137436,1.7334818414392237,3.822094993769557,4.446932323716328,66.80603257167441,99.59418556741639,155.94391976712095,1
Muslim,Divorced,Bisexual,26-35,A,A,-138.9677071309579,-164.4937817935673,-88.21376924677146,-5.550198145162008,-60.19137732245585,4.814486126285631,41.645148673553464,72.12091421941868,1
Muslim,Married,Homosexual,51-65,C,E,-133.24115792330383,141.84719378554902,-214.77101805884686,32.889606631764515,-22.594608970245122,73.22512507614674,-104.40132816865469,-54.87128148573276,0
None,Single,Bisexual,18-25,E,A,56.54304847809465,27.83654731395365,71.26171744859506,146.32108597522168,-0.6734327962375011,-74.22247011156296,67.68633480526941,-5.423690803367917,1
None,Widowed,Other,65+,B,D,86.2830088503069,103.39393414679957,146.45271334053433,10.906601989841143,151.731867853695,-99.43681929194133,-53.391041536745796,-77.03706415280965,0
Muslim,Widowed,Heterosexual,51-65,B,E,-3.447014924444849,-20.79954260103987,84.26871781437129,107.39495093048521,-31.83610263452263,62.76129095126439,39.81379244156151,43.555394898877054,0
Other,Single,Heterosexual,51-65,D,E,20.944264098466853,63.43140483807619,31.580674759397564,18.63536899433101,-161.7089399450606,-110.32366161280538,3.0607070344236535,-58.75064663991195,1
Jewish,Divorced,Homosexual,26-35,D,E,-29.400597190368334,110.22444284725592,-49.429374432041165,15.637438297581339,-92.79661822813341,28.89257519425239,39.257316048737856,-70.48154547432407,0
Christian,Single,Bisexual,36-50,A,C,39.23421129134581,26.48688507926227,102.70754993013101,54.07098413975394,148.16780136962407,93.16983568930351,-50.90564309088232,-63.79746961103137,1
Christian,Single,Other,51-65,E,D,66.37465036457061,-124.47911578898967,38.7456369612594,128.02370001325693,-68.64399621541389,18.975710488699846,-153.4911112986167,-31.636711563164848,0
Jewish,Widowed,Homosexual,51-65,B,E,-12.389439484702988,-62.54345472785508,-20.75425900625944,-22.37327310412114,-146.8293665927612,-210.77138101943507,-41.68779303650932,-100.68512817751511,0
Muslim,Divorced,Heterosexual,36-50,B,E,-144.14718798911406,194.80419749605025,77.88097926035711,12.040254821803007,95.08103900704985,23.11952579459159,-41.794970283913166,-80.78881464074973,0
Jewish,Married,Heterosexual,65+,A,D,-138.9951898692077,51.8171631159304,-118.43234130657041,18.976892184155098,0.5174139533737704,56.80055018144808,53.02123411491896,-23.20573076626217,1
Buddhist,Widowed,Homosexual,26-35,C,B,-47.35824444997592,53.88091113714499,-45.25206066313668,106.81178419971498,179.15207631183955,-85.32788357710169,-2.7660141037208446,28.224066106591227,0
Other,Married,Homosexual,51-65,D,E,-123.51010941735605,22.98483541986794,75.24028611547163,60.62883089695339,-94.63073807231812,1.6926019993357249,79.38179968698607,114.90782515350423,1
Jewish,Single,Other,51-65,E,C,69.83849914616634,36.03668101910668,-109.73632330348104,121.33976814200224,17.0603767494272,50.5635898087715,14.50294781164822,-16.60271283534707,1
Other,Single,Heterosexual,65+,B,E,36.554569199429835,63.210443018547494,-127.53321721870394,60.125666955081826,-105.70657832490058,-89.01971892873985,65.2179118750274,-23.577901916446717,0
Buddhist,Married,Other,18-25,C,C,-5.549855754097619,33.148809644584034,-37.2229228825382,165.07812550518878,34.65475012963385,-192.19280467967684,-55.10495354619036,-77.79852981833126,1
Jewish,Divorced,Heterosexual,65+,C,D,-43.26532382829252,-38.30746614281719,-44.534318009739934,-124.85922771532066,186.82677460987864,91.5968225414929,-7.146615288588818,120.69271112172049,1
Jewish,Divorced,Homosexual,36-50,A,E,-193.27480921463564,-217.85687505571062,71.05109419730067,41.113463264727166,155.0450779381388,33.05813380734125,6.348443502700402,91.22017254793123,1
None,Widowed,Homosexual,51-65,A,A,-93.36297425185442,-216.51537630415604,-66.29548030121103,-13.080202225629714,-79.47670554242535,-94.72788062602517,110.66548753136973,-103.29029876782279,0
Hindu,Married,Bisexual,36-50,E,D,90.95823496246015,-16.055864642492352,69.89368835640877,-48.75576121895199,-8.819051007044537,32.18637210088159,-148.51883546773018,36.67293007280374,1
Buddhist,Married,Heterosexual,26-35,E,B,24.09338178310201,161.20399783686213,-153.24886801352412,69.50104380651756,-30.430619972227113,-83.82591001574819,139.53760889060553,126.70980095335955,0
Buddhist,Married,Heterosexual,65+,C,B,33.319826895515604,-42.95933835751781,-77.2698923744365,-81.97868869053111,68.18924105120058,-184.07430544609295,73.55970339613533,-62.01679519864246,0
Other,Widowed,Homosexual,18-25,C,B,173.37187019593227,-24.405837940662376,1.1777404546256391,23.204961078794696,81.36490308846815,-107.1595526182813,-216.23725833808737,21.98403284991119,0
Jewish,Married,Other,51-65,E,B,-49.90205735520217,-155.68143437539638,-147.0856219582868,-17.2424266238998,131.3844753724207,70.30074969001429,-98.81348339116559,-71.76572820571265,0
Hindu,Single,Heterosexual,51-65,B,D,-172.57846337381602,38.69097651323918,-50.82317237582043,-15.592923723251337,4.5993875006605025,21.45197158517694,-77.6851603667159,-25.384454933697402,1
Buddhist,Single,Homosexual,36-50,D,B,-84.80760221193631,72.19030173424184,27.71433040529317,55.74926497822336,92.82503928536246,-32.499359217662686,88.6475330435362,-101.92434049717365,1
Muslim,Divorced,Bisexual,36-50,E,D,94.61661146928601,199.86361819285437,106.20275329211246,103.30618911502829,2.796629170989326,-107.90209880517506,-132.65751119554955,-106.32048923951167,1
Christian,Married,Bisexual,26-35,A,C,227.77452932978989,-33.19654133318718,-112.20029892592206,174.6701902025673,124.40530732959752,-60.1563038730361,-30.060135902302253,12.33926499063088,1
Jewish,Divorced,Bisexual,36-50,C,A,94.51393281991321,55.960591094932944,-185.8202376923158,-156.3344517521893,106.74859621915947,-107.2129612783491,-78.46225055708638,214.0035056186612,0
Jewish,Single,Other,26-35,D,D,-99.84711393751796,186.86422336039985,-195.37160174175867,-119.4439162731043,159.63623084855453,-69.82860852953533,-71.90927157264011,68.75330540694866,1
Hindu,Married,Heterosexual,36-50,C,A,-2.107683884742055,26.030408452198365,230.7989008842453,107.14239877105123,-8.26108129399835,17.169485386329306,192.03843251974598,157.4902723680188,0
Christian,Single,Other,36-50,D,C,-56.10472494785632,-21.087854053874395,-180.69809702229193,21.641941030393127,117.92657984502499,223.5601603363133,-127.85040903376834,54.9008570103788,0
Buddhist,Divorced,Heterosexual,51-65,A,A,-56.161931809977425,-39.55050023617439,55.50588783394915,-3.136506576216666,-75.72057797186818,250.9479429819813,-76.74517697208829,18.426645338292413,0
Other,Single,Bisexual,65+,C,C,-107.02754009417403,-7.894299149197881,-250.8099653010878,84.10893106995621,105.40095621401946,31.480043789828503,156.73210608567115,-72.21615683952581,1
Buddhist,Divorced,Other,51-65,D,C,-98.37507272084589,107.80150804528526,-126.32065621331505,13.3884650753134,3.529202293101964,-24.045303632786442,-174.2478283036334,-67.10635251304903,1
Christian,Single,Bisexual,51-65,A,D,-8.79259054590596,-62.6122131325336,-34.84872388805894,-159.7832882786101,-102.51174571930146,-75.44804896898958,-21.13315425876322,223.2419267166735,0
Other,Married,Heterosexual,65+,E,A,-18.528302169474262,-69.22032468964652,6.537315695877921,55.10406221600348,-8.382481834979385,37.79940218358135,-138.31173911858824,132.34168244752055,0
Buddhist,Divorced,Other,65+,A,E,-241.74750074921167,95.11234036356473,10.35661698470528,120.06473528249356,188.05751029431502,-46.91594484320809,39.71508440294727,-79.6062175889925,1
