AGE,RACE,AgeGroup,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
22,Other,26-35,29.54200819511913,C,D,56.11728564086328,-17.916098274022833,B,19.15351868258746,A,60.87766290955784,C,-42.1871275819084,138.95427327052408,A,D,1
68,Asian,26-35,219.54096456772572,D,A,37.94999325793023,-4.4961403602122,D,20.314365935580405,B,116.02948654273581,B,-166.4923495412699,72.26576377474338,A,B,0
70,Asian,18-25,-73.46026832995433,E,A,-6.27955067266842,-29.006350080130343,C,47.33842728875424,E,251.97899391832163,C,-92.61890622195732,3.873157694842464,E,A,1
19,Black,26-35,35.78919296190552,A,E,-128.16375458065212,-153.58040538263242,A,-158.42192046443085,D,92.16626745284803,A,-24.100362812276828,-102.20723954407967,B,D,0
27,Other,36-50,-9.679757989708243,B,B,-61.30151677661955,31.58859690080534,A,-34.771299264068375,A,27.6272594474042,A,24.320469250869674,-99.32323663854258,C,A,1
40,Black,65+,-62.88667002011585,A,E,1.9189513916075418,33.906192148408884,C,93.85482353390623,D,-78.94284276135484,B,-117.22613745174593,-75.78542045597817,C,C,0
68,White,18-25,46.1813417574621,C,D,54.11717414519851,12.613510982498932,D,82.57254516443798,C,-146.6605930380002,B,176.304830743554,137.29977639420562,A,E,1
37,White,36-50,-17.100999923234767,A,C,223.21667158339994,-20.37479443794771,B,24.422182702323937,D,113.02242100348062,C,-5.726273898961512,-1.7488236474805865,E,C,1
31,Other,65+,-41.66305593305826,C,D,-55.51008462963294,68.55547570840979,D,38.195557929866645,E,-93.02265680617235,B,-78.68842664164417,-17.559462410742785,D,D,0
54,Hispanic,36-50,159.28547508898018,B,D,-92.55676534343729,178.4050669314878,B,-124.81543900526594,B,-81.67843693137515,E,-95.2103676246988,36.96872596486361,D,A,1
19,Other,51-65,155.22609447190226,D,E,-61.7329950011546,-108.89807098885007,C,-43.30268818482124,E,-101.11503352878582,C,-58.5541836145561,-15.539786784531213,B,A,0
62,Hispanic,65+,-4.084444302973015,A,B,148.58756093693734,122.59144888506633,A,105.31993351108852,B,181.55729332781584,B,28.158988706983855,-28.98589926820606,A,E,0
73,Other,26-35,31.2793992994289,A,D,139.9583037843858,-27.368571028411885,C,-176.2127226058435,A,159.92231735292233,D,-130.41091016251812,-50.97414346882842,A,D,0
38,Black,65+,-249.36981870837235,B,C,107.36742820629705,52.187104482167655,A,-36.4664132491162,E,-122.01771499271308,C,36.22178375975692,-33.65578241457997,C,C,1
55,White,51-65,79.99463116931106,B,E,-67.93600840102303,142.5185612018394,E,-0.3860005276793741,A,12.46721276554861,A,-5.838298753351358,85.84172554627106,B,A,1
37,Other,26-35,123.65093348784339,D,E,33.16150883984038,-111.36111647429423,E,-69.30737626602718,E,-16.30186018648755,E,-166.15585991840678,92.74117250700485,E,B,1
54,Asian,26-35,60.901692308799625,B,A,-275.24442509110423,-36.39436918644026,A,-71.22205663744113,B,34.360844225656145,C,41.493136907891916,55.830093042239234,D,A,1
58,White,51-65,44.095113126800925,E,E,-3.6249797921646585,52.82660668159773,B,-90.3203591840995,D,-6.706187696084648,D,-28.2034889804333,22.738732886213196,B,B,0
79,White,18-25,125.30041600526378,D,C,190.3316095339758,56.55827378557572,D,87.61935382173274,B,-98.6423291192659,C,-3.1873678110954304,-39.23878715249562,E,A,0
35,Hispanic,36-50,146.05190965419663,C,A,14.470254104356142,-91.33235090990422,C,-61.35386923583421,B,-115.5689980966027,B,-69.80138725475385,78.07286582491015,E,E,0
34,White,51-65,-155.59515169007506,E,C,-90.28673827177064,116.24616112518254,A,94.57458483233513,D,44.30342201811768,C,111.01616402792436,18.87616845545022,A,D,1
52,White,36-50,169.98671847658187,D,E,60.58923151722154,-12.82901668140521,C,136.51988599699777,A,55.379657856692965,B,-106.01377076863609,-21.85770526452718,B,A,0
19,Hispanic,18-25,-120.8579779828145,A,B,45.63972091032765,333.1169072546092,C,91.26134632467291,B,-98.7817857632973,D,5.778105170208062,-118.28491562619277,A,E,1
25,African American,26-35,43.751415664368494,C,B,-95.83567480539425,-114.17460043795928,E,76.66244621269882,B,-51.57489311419059,D,93.3003594096815,48.48479551944104,C,A,1
72,White,65+,-140.8468080494677,C,D,25.367725637780055,-29.838063607376714,C,-66.224972958784,A,129.4280131556725,A,6.573103952528101,85.77310434334396,B,E,1
32,White,18-25,-158.14463631802914,D,E,59.37522701936969,-20.782778007915212,D,73.44424356715193,B,17.442883000586313,C,-45.357112347605124,39.67908932080903,C,E,0
71,Asian,18-25,68.00483835658571,E,B,114.0034245529274,108.75901914322314,D,-1.4081138798695676,D,26.85687080160709,A,-44.16403815380413,153.2053799674917,E,A,0
46,Asian,36-50,-7.941213345876938,B,D,-209.46389075383806,-44.527018899750516,C,97.3510039041722,E,76.39142273820542,A,50.143118074516494,-79.3556145758073,C,C,1
33,Black,65+,42.63615192906652,C,C,-145.32656411348037,155.7730358654142,D,91.25811960533929,B,-20.243060981478525,B,-77.29335227957395,8.871761228363463,D,A,1
33,Black,65+,6.37901404234667,A,B,-24.385096706736142,-17.69907302676189,D,24.00482289332884,A,11.563720992758078,E,59.13505616031111,55.42938200329884,E,E,1
60,Asian,65+,144.87968005337473,C,E,96.32967343429975,-235.92769044619456,B,149.3662881278123,C,32.34778796010326,D,-13.461415605366398,-18.132637931202424,E,E,0
33,Hispanic,26-35,-93.22755824886961,B,E,51.81945972755435,11.668517461520768,B,-66.25572977656134,D,-20.179770314164656,D,24.346125345944007,20.02571527369912,C,E,0
37,Asian,18-25,4.873870124418288,B,C,-40.963231823038015,-7.558442664753792,C,-4.745408343717262,D,-111.08527670799421,E,164.75871815121963,129.02919543727583,D,C,1
23,African American,18-25,103.1876660964361,B,C,28.67671413926192,29.08526782700354,B,-38.06969176563476,E,21.14996438561643,C,-200.46325915035402,118.62492804601321,B,C,1
43,Other,36-50,10.332848365214842,B,A,-12.07576367941541,-5.243512456303769,E,25.13501909489573,A,90.7299165271929,D,-200.82663382818816,-57.1593261505093,D,E,0
49,African American,36-50,46.06935630683457,D,C,59.431083043278555,7.01311957432922,C,-77.27888629675589,C,57.57443092584285,C,185.0249663880362,-135.2312505927756,A,B,0
54,Hispanic,26-35,-31.628226623609656,A,A,20.7816776043561,-41.76813393550181,C,119.55150329481047,E,-36.91756936102175,B,67.38366267955668,43.89116145769834,B,C,0
60,Hispanic,18-25,43.50134849211245,A,B,177.21358911886676,108.7033037362485,C,-175.61583407597902,A,129.41377742036346,E,-87.23581621575866,-133.92055030497622,B,B,0
62,White,51-65,73.07653469884333,B,D,-42.49562287340895,-53.98440144265665,D,74.02140463242219,D,84.13716181407813,D,-54.90918933584488,134.85967837973845,C,B,1
68,Other,36-50,68.11243252250898,B,D,9.066271638299837,-10.099747154916034,E,51.246171122372566,B,99.2174585148816,C,161.9828297197688,87.62387793623031,D,A,0
55,African American,51-65,73.88925582963181,D,E,80.51388844963671,-48.20849402196765,A,200.37820276132848,E,-138.35464685590864,B,32.95926953608559,-166.4091505711967,D,A,1
28,Other,65+,-58.89471519786787,E,C,-13.512708332143214,61.33992438975321,B,25.179599315789602,D,-175.90994686968438,B,-0.7846449799566999,-67.3032310704248,A,C,0
74,White,26-35,25.76155469871538,E,E,-40.377445856514264,-116.16250465074867,A,-106.80757448191646,A,-150.33387125735175,E,-68.23761300198306,-71.01443194492796,A,E,1
50,African American,65+,-69.30805990897292,B,A,51.210075478659725,37.474431395189214,E,-22.262276653970012,D,-254.64932470608935,C,-56.367290878334316,-92.6668188988627,D,E,0
27,Asian,65+,-46.71550333840441,D,A,-6.960409421749504,-84.72909909805456,E,72.69491994997769,D,-1.028714821821222,D,41.24223150920477,47.13836546275104,A,C,0
22,Black,26-35,169.35185878479953,C,A,92.88452439851976,45.87949629492943,E,165.7395718543443,D,7.152286244619412,B,95.91649477109007,45.7333472977149,E,C,1
66,Black,18-25,69.17052962759409,B,C,-36.67370141321772,65.82914075408357,D,54.24250182031286,E,-3.664540702726095,A,-10.200876046747426,231.6024119016202,A,E,1
72,Black,26-35,76.42200136245974,E,D,-118.82032434198682,63.47154143150367,E,-32.80786230020687,A,76.72310985472889,A,-148.93704874736312,-43.36389166021498,D,B,0
49,Asian,18-25,3.362870895203001,B,C,-0.664554965978759,-37.395904293822845,D,29.834946653660893,D,117.26479175498818,B,50.7502237989824,-68.60420361624561,E,E,0
69,Asian,26-35,-165.21086678190474,C,A,22.069516265599372,-24.412228146900816,B,-19.850845711135683,E,216.13568035492,C,-27.601031107666714,225.5603349634127,B,C,0
54,Asian,36-50,276.44422056170174,C,E,-103.3376556389778,-86.45195948274895,C,-29.334867878580617,C,62.310854515404834,D,84.45805450704323,104.51949378747042,E,B,1
47,Other,65+,-74.15904920473251,C,C,13.032358187897069,27.560012159423213,C,55.66134481573387,B,58.723999725545404,C,80.96943549956764,-148.60873154852783,B,A,1
37,White,51-65,2.754406122738231,C,A,-178.5849226119444,-71.27406168516973,D,-134.6657762632547,B,-40.89548064052612,E,95.26387424404984,35.55552828608252,A,E,0
39,Asian,18-25,207.76409552829386,E,B,100.50283316413073,-203.3655953090856,D,41.338607594496025,C,203.5004019384279,E,41.91283484006315,65.27184049139449,E,E,1
29,Hispanic,26-35,131.41491709586458,E,A,70.53117787209847,53.36792822944374,D,73.70671222802866,D,-109.00701088527933,E,31.166093283732177,-113.48345416038192,D,A,0
29,White,51-65,-17.12594628575243,E,A,-19.674249197343656,110.02957507424381,D,-47.44246820608941,D,-189.7601312274642,E,-8.969242744956423,93.95680883718126,E,C,0
27,White,51-65,5.697997436805163,D,A,9.487934054854273,16.08071788395062,C,17.27432178783606,E,18.82358202765263,C,-6.751790015079412,58.85252556140755,A,B,1
33,Other,51-65,-90.03688549763322,A,E,85.30600744189762,43.07503188411644,C,104.07987000087005,B,-45.72299829934226,C,202.45802127428965,115.13691580180479,B,D,0
30,Black,51-65,-201.74585739814134,C,C,-111.08822055191129,28.536348932489002,B,-63.887183994685,C,123.43268773485204,C,79.05872225886584,-255.94860978146406,D,E,0
72,African American,51-65,-28.059039040067756,B,A,16.012922516373852,-109.5132153612275,E,-171.51017200914697,B,-156.44346575004423,B,71.01663719492137,-90.52601082155645,D,C,0
64,Asian,26-35,-27.010740162886847,A,B,-9.348938405093074,3.4683010766371467,C,96.94515484527084,B,159.8743736030083,D,1.6955386407367292,-90.31917055051271,A,A,0
24,Black,65+,32.90532929278375,B,A,109.95098072923855,-95.46101795242026,C,111.40142553859991,A,-48.734136157674634,B,172.96014665621283,-79.4737263014164,A,E,0
37,Black,65+,-180.64963800765378,D,A,-17.291613335704227,57.914274151673936,D,-115.32294574022208,B,-27.484997921827254,A,22.702128619057085,-112.40845167809496,E,A,0
35,Other,36-50,-41.29250318597102,E,E,34.639606485266846,-114.39035313018744,B,120.55048501440014,A,-16.341463326742872,B,125.88242339758837,-1.807273853419868,B,E,1
69,African American,26-35,-170.30600163147426,B,C,-11.417523364761266,8.219401277656589,D,-222.2561017240075,D,16.899788907277564,E,104.20958109334046,48.87209670871225,D,D,0
37,Black,26-35,-77.22879734842101,C,D,138.18756341662476,-121.95698897058979,A,80.98570696886141,D,9.46302693902218,E,146.07014690529218,50.96430822865402,E,C,1
71,African American,51-65,166.6525794319117,A,A,97.6884701005636,49.4900900337138,C,-4.987740322922574,A,22.19727655512356,E,-43.3608765273686,101.68854785598356,E,D,0
42,Hispanic,36-50,76.65250077263018,E,B,111.48954264166716,192.44835230704356,A,-65.76249465298633,A,24.98069095102316,E,135.95546268890865,-174.9912019809364,B,A,1
30,White,18-25,59.382456434802364,D,B,57.256475272485886,166.22201567564824,E,-1.469865664287318,E,7.575661328640164,E,-121.67054139656184,-238.30151167389283,E,E,1
72,Hispanic,26-35,-48.97690543615215,C,E,59.46139454737669,-81.01997640442335,A,115.0503696595249,C,88.382982988788,C,86.16629539730977,-65.54111307126846,A,A,0
56,Asian,26-35,57.32028632241792,A,A,-26.594310556492783,-202.36373122951449,B,10.987668064452325,D,-155.29549995512636,C,37.494296332813306,159.68678474245021,E,B,0
53,Black,36-50,-1.4100713168194492,C,D,-203.82629061986376,-65.09530656637085,C,-205.936913705277,C,173.3545357705412,C,129.81689635268305,160.09975166875574,D,A,0
19,Hispanic,65+,-148.48745567424092,C,C,167.01924996675746,87.86694610034864,D,-10.689348653744126,C,72.94260198776256,A,-135.60103668975964,-75.87174073214233,A,E,1
39,Black,51-65,-19.818114108642114,A,E,-111.50483065206727,-244.9677563081842,C,177.66436709798145,D,-4.663037051487741,C,-12.468951294312197,-27.761105132787705,C,C,0
20,Other,26-35,-57.86983796465922,C,C,27.349369451097914,-150.05099369202293,A,177.68925367037403,C,-42.822279753713374,C,19.650682624867564,-131.19457069388756,A,E,1
37,Hispanic,26-35,117.53771503886954,D,E,-80.17374225997088,83.39343700236861,C,-56.216093519793716,B,61.880469440929566,C,-82.89588802879611,-99.7483409127448,B,B,0
59,Other,65+,-60.70296946890422,B,D,-23.073879351694874,-181.06965119505955,A,-111.37097982758863,A,200.51564343642053,A,272.60749348016196,-82.66003059175708,D,B,0
42,Black,26-35,170.21362959630858,E,D,40.763909633565184,-9.366878653265646,A,15.123358929803654,E,228.76956445527406,A,59.08007203970467,-11.087487810195533,B,B,0
55,African American,36-50,16.12480070407934,E,B,-87.14402573393727,-119.26587499119942,A,54.55385185411393,B,70.59990442768186,A,82.75949839614493,71.80007042475079,D,C,1
24,African American,51-65,-105.61530811031676,A,D,29.448047521797704,-81.01521301850849,D,-97.65521584604221,A,113.95121721027333,B,-114.5443424922469,-50.485396843258,A,A,0
51,Hispanic,18-25,-72.23514899348578,D,E,235.6389100095416,-181.98916113939902,A,143.60282186153455,C,-20.73409135313478,A,14.392016155128179,-105.79058231848488,C,E,0
37,Asian,65+,-53.327530033663464,C,D,147.04224286751636,-91.52008123697513,E,-90.2094493385795,C,-44.193234102445274,D,-168.70602346230788,-51.3461191326691,E,E,0
23,Black,51-65,-84.63779268013386,C,B,43.7520899841046,-167.3046483541856,C,-88.23609918375774,D,102.55244518893647,B,-69.18704746882725,-148.7154457528564,B,E,0
18,Black,36-50,-133.59396114154524,B,C,-70.12195800258014,-82.0772758430429,B,172.13703101784097,C,-114.3659106146891,C,-72.14358280839099,74.77396164670218,D,B,1
20,White,36-50,45.94183176586874,C,A,-27.438062634772137,-9.562665542566078,D,-66.94647909575777,E,-64.06322378463696,A,-8.451034289976837,-78.18179799498374,A,E,1
48,African American,18-25,161.62602024823855,E,A,28.315693174913715,-118.05513094448798,A,-22.128386910631896,A,-51.35979727222514,A,147.53720936620337,-86.33432437380095,E,A,1
52,White,51-65,8.948698598933523,C,B,-177.15975050849423,-168.62596572221477,E,-10.115612938097511,C,-51.178527592387766,C,79.073743610859,-94.0250233074456,A,C,0
54,White,26-35,-90.36273659706339,B,E,79.60492852251438,-43.008705161579364,D,53.06773932306864,B,67.13798238424144,E,-7.74641915427934,24.999760690501258,C,C,0
36,Hispanic,65+,-30.093000348499487,A,C,-0.1193316597532676,-47.71390634222472,B,-27.424195009598073,D,66.35550006266605,C,38.35304525019779,-131.95657197583998,D,C,0
46,African American,36-50,75.9165337127318,D,A,114.71911127693582,161.25586952056528,A,-181.14736845514955,E,222.45465005375414,A,183.6415159372196,39.3631569248284,C,B,1
28,Other,36-50,-65.38707522478056,C,D,248.289247479018,187.1133205388262,D,-35.05844276405063,D,157.04328968005285,D,-13.266528419206619,-315.34285429055416,B,A,1
70,African American,36-50,9.60818037596407,B,A,-106.85713382833843,-109.62212333475779,E,-100.85559799614225,B,-38.195889757966,A,-10.856538507666016,-30.55565462724931,A,C,1
31,Asian,26-35,72.45221688394422,B,E,-35.21985744628398,66.71824757077364,E,-143.80533445708267,B,-53.65107841401294,C,79.10191690623815,-55.45469245297768,D,C,1
20,Asian,65+,98.54329589027321,D,B,100.5177742606877,-94.71015844227172,B,-23.114646151882486,C,20.09152813926212,C,-24.97240669752507,42.76305393616786,D,B,0
27,African American,65+,-19.264277623912097,A,D,35.124153925018234,-257.3692723347293,B,-51.85888116954058,A,120.37521081126856,E,143.16813679375056,27.13403002290712,C,B,0
79,Black,18-25,-86.0442805675939,B,A,91.57827442401691,4.5970229240002025,E,54.094234851012736,C,-162.90623467953424,E,-25.916069083407045,236.88657731372538,B,E,1
52,Other,18-25,-76.21790533397028,A,D,159.1928553711599,-165.71017317282718,E,101.00369609517156,C,37.247032153060324,D,-64.94782943757707,146.22029155757338,C,C,1
66,Hispanic,18-25,-8.339606074184863,B,C,57.594630472216544,-89.15531059579645,D,145.91869171976154,C,-83.99181240580714,A,-71.0142253309747,10.674664412639833,E,E,0
45,Black,51-65,28.56501671887694,A,A,-3.075711560046313,20.966573511198046,C,-141.1022300747047,D,-34.88964772507989,E,-194.01592709765646,-10.015810482042118,C,B,1
77,African American,65+,50.72708950127976,B,E,-24.47256417221004,-119.13419974897528,D,83.67052710206637,C,94.63911258213189,E,217.86851782763415,-69.75823847102443,B,C,0
70,Other,65+,-126.4983390113144,D,A,-141.4257902075517,214.58131854370075,E,-69.33458903108594,A,-219.87927752359758,C,77.1903681354033,-129.2817324210624,B,C,1
48,African American,36-50,-141.7596934212635,C,B,-174.20778870216054,145.23395267617548,E,-159.8364842644753,D,-11.645867249037254,B,60.567804743108866,-120.74027947441132,A,E,1
60,White,65+,152.36637657559925,D,D,-228.40623939703,-150.81843856411626,E,76.34265039666887,A,11.924645411340233,B,160.35070371210324,104.63884988509544,D,C,1
58,Asian,65+,-33.86071911318433,A,D,-32.52667297611488,-131.4848043587963,A,-23.489620611184296,E,-89.6863527311505,E,-25.397520892487,-103.25475864407525,E,B,0
79,Other,51-65,22.94753981297185,B,D,75.78525388658969,-109.95450998916847,A,57.191734794418245,D,4.570176605338955,C,100.20224794811854,11.822617420409442,D,B,0
27,Hispanic,26-35,-9.42598953582044,B,B,-41.23484640161054,-211.78748017248492,D,72.22450710597168,C,-50.024830192241,C,-34.007157767784804,-181.49076301859546,C,B,1
63,Other,26-35,12.981444196710148,B,D,154.0513969798911,-200.48328852839802,E,150.4035694418337,D,-113.18801659067579,D,-117.25282585515444,105.3910679322183,E,A,0
19,Asian,36-50,-39.97489134570238,A,D,40.65289590481274,71.22385958464173,C,-118.88669761869069,C,-38.23330867721185,B,-40.782376437911424,89.55570522541895,B,E,1
24,African American,18-25,185.52687585760083,A,A,75.87892540432536,-126.7214198735678,A,-41.52972832827257,D,81.40223691291608,E,162.6356329370046,-154.38079716005407,E,D,0
32,White,26-35,-50.22356855079483,C,C,44.32302578466006,-71.01753450793437,D,-22.922362956633197,E,-12.153744295998688,B,71.80973857236633,-15.527804459014757,B,B,1
39,African American,18-25,-29.330739693295815,B,C,18.300496073029514,142.39344306495508,B,-153.76220757877263,B,30.91178418032598,D,-65.15695166429406,-194.31018913914647,A,A,1
62,Other,18-25,-25.183191764628905,E,E,-29.591137397622227,29.131385409023785,A,-33.41565954378365,D,-40.839305163351504,C,78.37679246273261,-326.63992341605564,B,C,1
36,Other,26-35,69.42099087706241,C,B,-27.460624902571908,-83.61526072158937,B,57.17371705384961,A,-160.13619615847955,E,-38.655384684086364,22.20731486000797,A,D,1
59,Black,36-50,168.2892858010268,B,B,118.90590185449179,-93.05501284537766,A,83.71423238969619,E,-111.49338223990841,A,169.52285229417802,43.76880694923048,E,D,0
54,White,36-50,28.976115096516896,E,B,-18.1425819328618,-83.80115501908756,D,22.068336660920096,E,54.298364159655634,A,-186.1980616136799,-6.103660921431196,C,B,0
70,Other,36-50,-25.10185767440458,C,C,-96.52515199267559,-197.472305951991,B,-128.10269776645694,A,-68.43255966483039,D,67.9978663899261,58.664063426057886,D,A,1
56,White,36-50,-149.75776761217918,B,A,-218.03454256706974,159.8786957161334,D,-83.68068560432845,A,-75.26307545783482,D,29.38629410046447,21.792491429397508,B,C,0
59,Other,26-35,107.03014253077387,D,A,-53.31680034728943,-114.40943031127517,E,17.91800850396374,C,-27.49740197331589,A,-142.68923688766054,-189.67764228496006,B,B,1
53,Hispanic,26-35,228.66334750169582,C,C,14.471970860142825,-51.42320290163448,D,163.8698999549757,D,120.74025097281786,E,185.37996281237113,-40.26174966304468,B,C,1
59,White,26-35,-51.374127281196415,D,C,80.6570693743071,140.69221942132438,A,-112.00770318946454,D,248.89672309805144,C,199.20212124617575,119.59278122313081,A,A,1
36,Black,51-65,-169.89765052791165,E,C,-70.14641545050641,24.005253101245884,D,37.83086247910401,D,136.88030058710297,E,3.5949446672305436,-30.75644926680586,B,D,0
67,White,26-35,-7.656294023219111,B,E,73.76542172798341,-47.68683088927985,A,169.70511606407374,E,141.9717830840654,A,108.09351147178663,-174.41639741181007,D,E,0
62,White,51-65,4.225041217148092,C,D,62.51815506460097,36.57935809113423,A,-130.33835108716002,D,-51.16945231985079,E,245.73191477691196,-14.251756841514073,C,B,0
19,White,26-35,-189.46177610369386,B,E,-21.506470771276682,167.8191565467693,E,-1.5225345250809474,A,85.24092537733834,C,-142.84898742266577,50.21805322641638,C,A,0
27,African American,26-35,20.806858940945563,D,C,-81.36843533086953,25.664502526827015,D,34.70863320150426,B,157.47730425698617,B,98.56279034210787,-104.67149580476116,A,D,0
55,Hispanic,26-35,-68.38647087661033,B,D,10.864121128075636,-13.271360607141695,C,-90.6926966553384,B,-33.459383816400226,B,-6.862221159547617,-26.32671216397163,E,C,0
26,White,26-35,-168.24470467502763,A,B,3.934631789109068,-99.44571565467805,D,39.53690448599727,A,156.46763607858733,D,-16.877346182784265,-47.02686641822055,C,A,0
57,Asian,26-35,90.25371795920816,C,B,55.276812149582625,-14.67803100120492,E,-17.34274791067824,D,26.82715658073206,C,-122.79391817899096,95.50106767792666,C,D,0
63,White,65+,142.02199697432297,C,A,32.42859284452323,-126.4170981353703,E,-76.65292569421308,A,239.4742870871343,D,-122.09707630261033,181.2586110745198,C,C,0
49,Asian,65+,30.54391299527098,A,D,73.2027552279972,-2.3949677036181583,E,-20.505339956771337,B,-20.245161677229273,A,16.178699542251994,-42.04502686729927,E,A,0
22,Asian,18-25,-4.986567108563009,B,D,144.4118380897003,81.84467441621996,D,107.907156819828,D,126.39518044830747,B,97.4618133503512,-20.38296162752544,D,A,1
48,Asian,26-35,-15.990481008239051,E,B,-46.099586691652924,87.88220018755975,C,71.15236787351704,B,-30.823902007170545,E,-41.17068026437008,65.85363930584995,E,E,1
62,Black,51-65,-7.804235756201945,C,B,7.879419099338242,52.73647343406296,C,19.84251934183806,C,43.40108590346179,D,194.39220194423515,64.44908118516793,A,E,0
28,White,65+,32.246264507319836,C,D,68.9075750042404,136.60306619075487,C,46.53415548297844,A,4.326360825825456,B,-171.73609039865266,-91.22980173698627,D,E,0
58,African American,36-50,-26.224855059239875,E,C,-265.1830937854101,-26.790417923293298,C,-46.88480096248552,E,76.61660146455571,E,-29.405520717258067,112.19927310962152,E,A,1
55,Hispanic,51-65,120.04079949337392,D,C,67.60734492786796,38.292094024589154,E,-83.87746447720683,D,-136.70096270447877,C,138.25082789593935,-63.82097689211948,E,A,1
76,Black,26-35,73.63328383055253,D,E,32.29333945009335,-83.12827047512373,E,15.322925244714916,A,44.37777341117053,D,71.7292426453692,-45.8580173232011,A,E,0
33,Other,51-65,-94.3690142372938,C,D,41.722941158479884,-31.704104979588944,B,-12.236052517773647,C,-108.99970605035428,D,-90.23807892055613,-4.665081931952115,D,A,1
49,White,18-25,45.85676576278167,B,B,-30.28938897837008,102.97982498332756,C,127.12620552849178,E,-22.911607040590745,E,24.871920496607107,180.77255696689912,C,D,1
59,Other,36-50,-60.353452738696014,C,B,-102.81326934270767,130.95180133500847,C,-201.2071905792093,E,-154.73340745561563,A,-26.24636887449472,41.28191132878556,C,E,1
63,African American,36-50,-23.73949084509828,B,C,-74.17411941325737,-24.483215987894024,A,-63.88694305536659,B,78.28155330558269,B,283.09654240924993,240.77573784290757,A,A,0
54,White,36-50,-13.2200464975915,A,E,-65.50501706287339,-59.558233936925596,C,-160.8077307775066,D,164.1814756200929,D,170.10598841341562,-98.07234794351926,E,A,1
62,Other,65+,-35.86399034757957,A,E,52.809930265981684,39.62965772513472,A,-156.12232727645778,D,191.9422823334262,A,-50.657954626901144,139.60172971114625,E,C,1
38,African American,26-35,87.30020407445267,C,B,126.50341672550726,-21.83662150785709,A,-25.347056601553593,A,-9.707800658925438,D,-44.68354154521614,144.2055075171346,B,A,0
78,African American,36-50,21.892500163269503,A,B,-105.99396438199219,-264.07503099864635,E,22.27142179379655,C,118.84112687456995,E,-45.31566131398792,49.869525907450814,C,E,1
44,African American,36-50,69.99429643871152,E,C,97.94147940521411,-88.0747348947318,A,153.86628089532644,D,110.08515393605947,C,46.18951529709609,23.88287109917421,C,C,0
67,White,36-50,-19.683813234115316,C,C,4.247471375684784,214.75721404465884,E,10.211137999417383,A,1.4443177808657117,B,-170.32553784342917,-117.22663080506442,C,A,1
60,Black,51-65,-139.5852307708715,D,A,43.897892471835334,12.162907738430837,A,191.23391751179471,E,-18.139998839397226,E,-334.8519570451351,-7.707303687850196,D,E,0
38,White,18-25,-95.30609304489231,E,D,106.43307726055689,-27.943128243636515,D,65.82108891051412,B,-53.1521123621489,B,-157.40904814327655,-136.48825827495955,D,E,1
35,White,51-65,6.711654570052568,C,A,-107.65327919380641,-107.41402208196071,B,63.50272993982753,A,-29.987738987655238,A,160.682236013454,-9.414322704701863,C,C,1
43,Asian,36-50,40.228617636192695,C,C,41.83770967279434,-64.58273781129806,A,0.09640150192358829,C,-192.6730295166783,A,70.49801536581049,-32.182541908149695,E,B,1
38,Hispanic,51-65,83.14320683052102,B,C,-164.77501053563185,-94.41169528306908,D,-84.82117519116177,C,-118.35164031806033,D,5.830858631187281,235.88277485232695,D,B,0
71,Hispanic,18-25,-134.25275866474126,C,B,-34.07044475019393,141.4708746422425,C,48.91634041198501,B,-48.54746900603938,B,-50.64517087258425,-167.26311670118898,A,A,0
76,Black,18-25,67.17178341552753,E,A,-162.84884892108707,255.45184190421512,C,48.31019172694665,A,6.328296694787736,D,-87.04702084497006,-23.684667555630934,B,C,0
30,Other,18-25,-130.84254543140935,E,E,-16.219221215811853,-12.624013548710797,A,54.700250773790685,E,-11.328878120874219,D,29.021269797102235,-68.52061971935667,D,E,0
21,Asian,65+,69.86719805489349,B,B,0.41437295183601663,91.69135826725277,A,137.18479886293548,B,-39.42902156752548,E,55.961604907644634,29.512633672909466,C,D,0
64,Other,18-25,16.086459149968007,A,A,9.255599731769,46.84619533396246,C,178.22775721535754,B,-2.7936251088629915,C,-168.61061099810735,14.547153006622485,C,B,1
53,Black,26-35,-53.956866942159685,C,A,-57.099947899874515,157.11112539406008,E,-52.19932312340427,B,33.01491226107916,B,-107.26558887562688,-109.9093160912202,C,A,1
64,African American,36-50,133.52419277909078,B,E,2.1932068768722397,-45.091943995392505,E,-8.797954912246189,D,123.23666378656452,B,6.961834515705409,155.35248782008196,C,B,1
56,White,51-65,136.3937528016131,B,D,37.23464505799333,6.682553953360894,B,-13.772686960701359,E,176.99178868979484,B,49.6205958322211,122.6518932596985,C,B,0
23,Other,18-25,13.075816161141171,C,E,-96.80213676101603,37.95802338757919,A,-40.27094216792065,B,52.764272314224606,B,5.915735130801774,30.590760075888117,D,A,0
57,Other,51-65,-36.83012093567171,E,C,-38.72643468929566,-103.04834460943198,C,-25.182870213656123,A,77.64615652909322,E,-3.943446565599426,-3.002141912199986,E,D,1
24,Black,36-50,-55.56965831125198,E,A,212.88466700664145,69.54582381761146,E,70.96742510740283,A,-192.0819897886679,A,-189.03474386591512,43.14777747088922,B,C,0
25,Hispanic,51-65,88.74824978087979,B,B,-45.21629904940318,1.2836990534784054,D,-8.124199645243811,B,-85.60223155234027,B,-17.578215564983946,155.2804326850678,E,A,1
