marital_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Single,A,-94.59282945307538,-117.82074854148217,-8.077556187530819,-3.9122940131044572,E,20.35364251073788,D,A,A,-134.47527065116807,D,A,24.41145266908466,C,144.579161387196,0
Single,A,0.5591749354192364,-100.31704328123423,-52.62857296289215,85.1151089452943,C,-144.70557513905865,A,E,D,77.66563743880722,D,A,21.65037242210772,D,-40.570984436542446,1
Married,B,-68.81011557122632,47.355589861337016,28.689107328185763,-19.558516124394522,E,-71.10649925754636,A,A,B,124.73662493655335,A,D,-121.74498193538197,E,-82.02005533441529,0
Divorced,C,-72.80762821508003,-16.124676186235984,23.438189744344587,-40.06765286980002,A,-214.68612319213247,D,E,D,109.90533079574864,D,A,-174.5995104686706,B,-213.12803336223567,1
Divorced,C,-37.354745534706986,-111.87868302273705,18.218781817965972,39.90542426103677,E,-106.21781186500615,A,D,C,-48.67904233557755,B,D,148.21741302125596,A,-52.008128341275814,1
Married,C,-16.82429688685779,-38.198995441972905,-220.73375065908684,111.94264877245357,D,46.04437047426503,D,A,B,-33.69663861607516,E,A,49.16643047041448,D,50.1859366124679,1
Widowed,E,-44.3974259535121,64.70577835701845,-43.89266045080193,-94.88408194299566,E,63.963499861955,D,C,A,-144.2022526676663,B,E,140.49482573530318,D,119.02052858304981,0
Divorced,B,-16.030226683491367,-59.003264242191854,29.479568364558883,-31.91415164294242,C,48.98382473255546,D,A,E,133.75124160408265,C,E,-9.92354791489774,C,-149.14277338496603,0
Divorced,C,101.03800159596179,-104.00226386357967,-0.10004711181318504,-104.20087571829978,D,45.424439954179846,A,E,B,92.21267525151339,E,D,137.81419595020148,C,-131.69070640535773,1
Widowed,A,-64.55989023881178,-156.29669395394356,47.00458665187816,-5.935111425019878,E,-180.1574595875539,C,B,A,-84.2026810460998,B,C,11.161067761457288,D,42.7423984215965,0
Married,D,119.18731286273976,2.7479039509205503,66.25488706667777,55.809063780320244,C,-96.07857965987252,D,E,C,41.740996554274126,A,D,98.8158147508051,D,43.64420831260769,0
Widowed,E,-11.848105990487799,-30.07674580402598,59.287115071570604,91.6818740828034,D,-74.6124639806137,A,A,C,99.76973076206794,D,A,51.96319768556067,C,-81.52230604838715,0
Divorced,B,-34.84557364835224,-32.38172685314804,-58.23705658023213,-173.66085905787833,D,-12.124095555497425,B,C,B,-94.70145689088035,A,D,118.53981895396248,D,-42.04562439648911,1
Widowed,B,73.10295723041978,-109.49193237555308,123.06134067950178,-188.42255282043686,D,-16.318547108080732,C,D,E,-39.31442949381225,A,B,-43.24168584857744,E,-59.11442007647857,0
Single,B,118.58119380642869,211.70431481213564,-33.03480558855188,167.9187809841649,A,104.65627624995129,D,A,E,59.43759530226297,D,A,-15.84316546998269,D,-100.36260608912593,1
Divorced,E,-121.8949959603892,46.720235014520114,4.109437946023851,-102.14216988287885,E,-179.02630159622635,C,D,B,-11.096496155049817,E,C,-78.57176827403775,C,-14.309437854349333,0
Single,A,177.08832392450827,82.76433324354025,246.60970213340096,-64.69081185921497,C,8.149445322741217,C,A,A,54.41268967638282,E,A,269.3328261140811,A,156.80288302164908,0
Divorced,D,-24.047854803300552,-35.51536837448032,-8.815879545030533,32.403110169481934,A,50.2259416000587,C,B,A,45.40045801038949,E,C,131.12495649182182,C,-4.61336777844272,1
Married,A,85.23519167912042,-37.31688007266041,-5.705994185364957,56.28271463372286,D,91.16330647133213,C,E,B,-60.60832258262271,E,D,-73.66522584481957,C,165.24817752993872,1
Divorced,C,-150.56885716149435,57.1359311883464,161.55306192598815,111.39145592023227,D,15.206588528693505,A,D,C,95.36566902240823,C,B,89.43597102493705,D,13.06463261216252,1
Widowed,B,37.91470650222898,133.9158337656226,-88.44940034987326,-54.02903433447229,E,220.4662143252433,C,C,D,101.3286876646647,B,E,-83.30552268217383,C,-20.844842091914163,0
Married,C,-82.84959606129233,99.0505816716271,70.6000003099811,-78.02143699855422,D,132.79513192660255,B,E,B,-77.13504910073297,A,C,-92.29927266876872,D,-76.27119843556773,1
Married,B,-111.13013190440746,-90.07871095394047,35.86060334069964,57.44403714169836,E,27.192516460006473,C,B,E,52.42424486346471,E,B,-88.88425331970315,E,33.28679590188753,0
Divorced,E,22.15017402919902,-0.1980747776653195,65.11756594345395,-42.56191269668226,D,-95.54056646768997,A,A,D,114.80915352450221,A,D,-88.9386063658935,A,-186.33472015610766,0
Married,B,95.64902360344317,47.99636703772839,-65.26837773577796,-12.705584566894496,A,72.3739153106873,A,B,D,-27.800036608471203,A,E,87.16365970078164,B,-188.91067954150404,1
Married,B,17.30074639972006,115.7292544081083,35.43170757608506,3.3487545851863247,B,51.19655043637985,B,A,C,-67.40879027936177,E,B,-48.22124123781474,C,-75.68335061663622,1
Widowed,E,-90.60474051482188,78.43515239787973,72.82251104252543,12.959523423264569,C,-23.797643136073805,C,C,A,56.289203954833454,E,C,122.61204260784007,D,97.82444668821243,1
Divorced,D,-81.04384939991458,131.12117367166374,41.467109715852466,-96.61822209501057,C,32.08119055782926,A,C,E,-73.12199500732488,B,D,8.597196109518494,A,-12.529584731492587,0
Married,E,-6.93273278152908,152.1454387944098,-70.88761796690898,-176.93941928738425,A,-116.31131924761118,B,A,A,121.37196843465262,D,B,-52.25476995343269,B,39.709592948602165,1
Single,C,-72.0897306072912,111.62186738542968,107.89376097547515,-144.25771611810546,D,20.039827766200307,E,B,B,81.78034656502679,B,E,152.17520967623798,D,128.17268156731416,1
Married,E,-79.68010539425889,-7.021066185670735,-98.37436016361677,-64.97204294134144,B,-92.97582983438676,E,C,B,-27.43792818879734,A,B,-143.5232225903158,A,-3.9476773951804276,0
Divorced,B,193.63947055574394,-113.66794976504022,91.2747416709019,54.73055465986227,A,-36.232480987434606,A,B,A,-224.65112696546652,D,C,69.17668785405867,E,-38.904178343086,0
Widowed,B,-127.40825296223717,111.49434139827447,-40.22778830374506,38.250076876372674,C,-110.37757777358857,E,C,B,160.45158700440064,B,C,29.905255545176928,C,89.48917225511141,0
Single,C,32.646403335840255,154.4123388510149,-113.66901989596106,128.2244328815734,D,-107.2625935037347,B,C,B,-114.70875030702364,A,B,-103.7731161652639,E,-12.982574142080203,0
Married,E,143.21886857029313,0.35467380717960945,138.20370597186314,126.64358317162463,C,-87.51902416418417,E,E,E,49.96689377277766,C,A,-38.51289857071518,B,53.10207989179966,0
Widowed,D,-78.28127452779292,-19.072730010952842,-87.97200257423422,-3.5136224701838783,E,181.24673975433845,E,C,D,-11.08596020143722,B,A,60.65384574884296,C,45.79627529654451,1
Divorced,C,135.19111319441424,-147.12125794003458,-74.88080795478864,-226.2514820362957,B,34.829875996704985,E,D,B,90.81873231692798,D,B,-44.5825173731594,B,-8.972378912546015,1
Married,B,-10.303252230519009,-51.89544396040845,35.66685926233472,40.87762156843216,E,116.9159455239662,E,C,C,244.62367417656213,C,E,-136.30154633033834,E,-94.82321058356659,1
Widowed,E,87.83042078641475,15.482424721815416,-40.00244880852185,48.887689787104335,D,-149.16031186200297,A,E,B,-13.982041791702976,E,E,-27.13585851636136,A,-38.713525298026,1
Married,B,60.304766382428575,-228.78152318161625,-271.63690721165267,151.44552753925043,D,55.53330411789334,D,E,B,34.389216503804285,E,E,97.69946884531906,E,79.39437644139002,0
Divorced,D,46.27699152582135,202.32054687796418,175.3659725446455,-170.9096293145307,E,61.26297945817769,E,B,A,-38.17868013928907,B,C,57.072736847339826,D,-42.97129388746252,1
Married,A,-76.86199039757936,-100.91923229274995,121.59898453342835,-36.69682819347989,A,117.52273993041045,A,C,E,-254.32883863199754,D,E,345.7424536301155,D,-44.36084053812712,0
Single,E,9.713511829940963,-18.026028453217265,195.27823830311263,-95.22406059147754,B,-63.35498129218483,B,E,A,-76.02133776393245,E,D,-50.03827774792199,A,0.6634018004520206,1
Married,A,-61.59197051294848,-19.510820292649733,-95.78795443215253,-198.71445679623574,B,21.052374091374663,D,A,D,-76.77204515555562,D,A,80.0140764334592,B,-95.70684914067388,0
Married,D,-278.85668487232624,-104.5385507602812,29.888623472789455,-28.63965075202796,E,-48.423300968068915,A,D,A,194.15790382564185,C,B,-44.6158314905369,D,9.962300258079969,0
Widowed,B,142.59980801491446,-125.83677684273084,116.34409047259923,95.51513159359807,B,-15.824812760102558,E,C,C,-68.81264456800805,B,E,-34.50024960300602,A,-4.486595348011701,1
Married,E,-132.84296929362986,175.6369036601243,-162.42168097498094,189.06678622096595,B,-224.66596085592144,D,B,E,71.22528920139492,B,E,-88.67763806729437,E,-94.73455420398876,1
Married,D,93.24462315356737,-8.899419326303825,-35.091548001220865,91.72660043559831,B,76.83041271893242,D,C,A,141.63136629458586,D,E,134.2926359003318,B,-69.82505397558278,0
Divorced,B,13.068454796916665,-0.45155542192558656,-334.0972064895783,62.21706119037758,A,-33.913776769916275,C,D,E,-82.22491118754392,C,E,90.32585439132302,A,-1.0969595121500777,0
Widowed,A,-62.94356400850493,-95.46812829265136,2.8137965381676477,-14.677324495893338,A,-115.32129329735774,D,B,C,-97.06383922737153,E,E,11.477927308455829,E,-91.66761291156308,0
Widowed,E,66.78173079320318,-2.8012518762208525,186.0366858243944,114.88478313489168,C,12.087760539702277,C,D,B,138.41400721382692,D,B,51.75093685002482,C,-60.843251725139126,0
Widowed,E,29.874540765660534,-107.5394163069059,-186.11687845002552,-141.45073001695692,C,38.7749160529859,D,B,E,175.93629396921355,A,E,-87.7626656233437,E,184.0585182250325,1
Divorced,E,58.582332466662834,-140.16016351229175,89.42639249965677,-229.39970301356794,E,78.10222336549553,D,D,A,97.62485773170889,B,E,-157.26763592995465,A,57.46585403219371,0
Widowed,C,92.05867251001398,149.01319650302426,81.59767963912324,-75.28684050955158,A,167.6057653104094,B,C,D,-26.895529089302478,C,D,110.2548230260626,D,2.169409632505985,0
Divorced,D,93.92613115369991,60.225843199629544,-95.70816866417884,-155.16372198266154,E,183.4952833853568,D,A,A,-80.88348554117447,C,B,84.61314966067086,D,31.668557265521795,0
Widowed,C,-104.1779801321582,-176.06008980668375,34.55764279674202,-31.96810073553419,C,31.97769496433882,B,B,D,101.05105996042994,A,B,148.080040470904,D,-196.42232341373546,1
Single,C,-131.02671405835326,-177.66840654135453,85.84252027252123,-187.94175637149328,B,180.88109096386148,A,B,D,33.10385208840743,A,C,-29.806076424700322,B,13.897625167722637,1
Widowed,B,-26.52732567101434,3.8854984310432688,18.292500523055747,26.960376156367204,C,130.35603825968093,A,A,D,22.322688119021457,A,A,-90.59859863018396,D,170.72591403167317,0
Divorced,B,22.338759182820457,264.1636067243029,-50.07237706441781,5.4276109860607535,D,42.16991617535098,C,D,D,30.56273423162387,D,B,-69.92376037017847,B,-57.580284057286526,1
Married,E,-99.9374330527173,47.25300447079294,7.962613662679423,61.21551949992645,D,160.99764069867476,B,E,B,-153.18859192864994,E,E,-36.15644131731933,D,95.95328669528841,0
Single,B,23.277419387539833,117.21959928962626,160.21270899928024,254.26748894666198,E,31.06631327909044,A,A,C,-46.51248527728901,D,B,105.8575547093324,A,-137.8389540171348,1
Married,C,129.22168973987073,171.3645014556425,119.93051921083602,85.68770792853618,C,-6.506856331909034,D,A,A,35.46227829340601,C,A,10.44736939913247,C,-4.281097478549418,0
Widowed,A,-82.27141906065377,4.690432193504095,-16.214600232389294,-1.7047181651847079,D,24.534074697750334,C,E,C,254.60030628229734,C,E,208.62769920116983,C,90.03409953917215,1
Widowed,C,137.55890040633943,-68.81367428559751,-93.19392611530274,162.18395488000417,D,-158.66994612069743,E,E,A,74.77923882593853,D,D,-2.1747974571658744,A,40.97715507701756,1
Single,D,55.63828196388595,111.15153148428844,-45.83312357287366,-32.49852552107696,D,112.36018050322467,D,E,C,-53.891619458397734,D,E,74.35735190051741,E,37.38724331241462,0
Single,A,-144.29230176429982,105.93661110612574,5.339441959246416,121.94571624906419,D,25.758295093045515,E,B,C,-134.46719068401433,D,C,-39.42521985467376,E,-66.80284253720758,0
Single,B,-91.25349275762561,86.12302922462273,5.456792215717202,163.0842281688301,E,-57.249601897063144,C,D,D,162.3852077653055,B,B,25.495989323222833,D,-150.10090541143146,1
Divorced,A,30.86905378168185,-124.18516287352206,-94.79961085048053,-186.45971380503246,D,46.294128697754054,A,B,E,-49.834032998657435,C,D,-8.523854798640583,D,125.11145826177345,0
Divorced,D,142.36899432527252,183.72900056555878,204.70350157866895,60.00456105180848,A,129.49861541169525,A,A,B,-45.61907643248737,B,D,156.38287466438226,B,-124.86087419452352,0
Married,A,-123.83319501050683,1.6330037953102023,70.15993239943779,118.87628005496225,C,-68.34302670231995,A,A,C,105.99560659231749,E,B,60.99868943984503,C,-30.201999697995358,0
Single,A,-6.744459168829171,17.491270765968782,84.06609758793924,142.283806033049,C,200.77294284492723,C,E,A,-36.7222518457501,B,A,-19.1160976803316,C,-27.259968903535324,1
Married,E,-35.70593301645349,140.48837617666746,33.74024935159864,-4.029898508732254,B,-183.99854093546415,C,A,B,-42.78129696770471,C,A,-137.48947282751357,A,2.545184225602512,0
Divorced,A,-19.621359274233484,105.97799425225844,57.51989674135801,-57.020850587370354,B,26.201102750112344,E,E,B,-227.4467446019715,E,A,-70.4286591980275,B,15.29742372237635,0
Divorced,E,53.134645089641076,17.483626104039292,65.6440774308356,111.7138909156562,C,70.55666508934385,A,B,B,-111.21475298017447,C,C,143.12169902260956,B,43.77812470325011,0
Divorced,D,53.947018553932466,-63.67077013284731,33.232229019501034,-106.59013546375395,A,-37.26153991725952,A,D,A,-149.36541998914365,A,E,-38.72438296239451,D,140.41651570102914,0
Single,A,-32.19106340318693,-34.665964289586704,3.6593279402216377,-26.421664894687698,B,-32.02226473017239,B,E,B,218.9041185891857,B,C,94.98120477352843,D,-35.70557579998982,1
Married,A,-173.10256782838894,38.87614469024895,-138.46021298152073,8.707442996037825,D,-3.25973223573228,E,E,D,-24.42718157281158,B,D,137.18705045016267,A,-13.551045238269946,1
Married,A,-114.9967916135376,-27.873847082592366,-78.85260089088635,-20.338887589304814,C,57.04591583412495,A,D,A,-49.666902322244994,B,B,-5.138975801984807,E,-37.82939707981035,0
Widowed,E,-177.87712595972113,-5.103912390074234,-40.37425519844804,156.192869427714,E,-116.96919103393684,D,C,B,141.97347406859666,B,A,-170.79486285625654,E,85.99270780934846,1
Single,B,-41.8369142049763,115.8221929231673,-75.84862330244458,2.689949320047986,A,-29.236848752917222,B,A,D,-131.29793569528024,D,B,-75.97897126301424,A,-9.144636376255846,1
Married,D,-22.541859444729038,142.80959260646418,-175.29120935860556,60.99199927656769,D,39.59906798253518,D,D,E,23.34100755838602,D,C,-97.61961509420037,A,177.8502007751636,1
Single,A,-83.50638719358037,-127.26906161756754,-137.22300468734144,9.213783381086396,D,-183.46501451426437,B,A,E,46.72811992693086,A,C,-150.5050798325308,A,-195.70871096405142,1
Married,B,-111.18155389885086,-46.13029351710511,-45.233209730518325,-36.52696923280145,C,7.4226674649373585,A,D,C,81.84913868817685,A,C,-52.00919221447745,A,53.32134616013025,0
Married,C,88.42922547472251,-54.79139361479389,59.7303380398719,-66.71246356762948,A,73.36028236103657,C,A,E,-24.882040471801755,E,E,14.298723977834829,E,-103.226410486988,1
Married,A,89.6282126949452,0.6932898475342458,110.37935198298234,37.55882917889899,E,79.58502339953506,B,C,E,-57.13036988193547,C,B,-125.36753189399971,B,-17.00514525827214,0
Widowed,A,-14.530584699210037,184.02685671971824,106.50135664300122,-35.17856116663186,D,80.17620805153658,C,C,E,-47.82772684551252,E,E,-31.113213512518396,A,-33.95856211156682,1
Widowed,B,-86.98368840956772,-16.513963897857717,19.950110169935744,51.31050958781316,B,171.0223021061269,E,A,E,122.35185741026923,E,D,48.42406591386635,A,-52.79481960557221,1
Single,D,101.65093053549627,-58.26563718632388,58.569840216795924,45.9780983791385,B,143.20955998779516,E,C,E,-12.53048781473955,B,A,22.099348577861505,D,142.0472597295172,0
Single,D,56.86177900901561,-113.10213982873944,-18.036283436955724,77.50640403409702,A,-80.67625078799138,D,C,C,190.41335311217998,E,D,22.320137515778153,A,116.68877185979207,0
Divorced,C,107.12951511478398,115.66183931753831,20.336030823860053,176.7590610492632,D,-111.2897267998243,C,E,A,-124.92211987925066,E,C,-208.69855507152454,E,13.66518784016032,1
Single,D,105.52277504677635,203.11296969487645,80.38567012719258,-29.062993925689945,A,152.87878973136847,B,C,E,-87.32442922664207,D,E,-11.468326500965796,D,20.82945963291289,1
Widowed,C,161.39897459338493,-67.67776241628833,1.4274991008741162,245.82292051846508,E,134.34803785551262,C,B,C,-53.54351497876425,B,C,-91.79137844376785,E,-29.46418976426857,1
Single,E,20.027569265223615,-122.79284040503322,-16.079854680878572,-9.256243095426054,A,-96.28942624000373,D,C,D,-4.398902651136918,D,B,-34.727279574000896,E,-63.98082896809329,1
Widowed,E,-86.56001405237136,-45.574016580135705,-179.89555265878283,73.77985776043786,D,83.02735117356981,D,C,A,76.87261535203808,D,D,-214.8584410860508,B,-74.39234062911196,0
Married,C,126.93134570194675,12.335681911650012,-79.05159776808681,-43.66554236493457,B,50.210052304143936,B,C,D,-46.90269723694784,A,A,10.498998216296512,A,251.0283265920917,1
Widowed,B,76.27678063585857,24.278814504040422,17.76110629040121,-63.933376236617136,E,-26.723617467166598,D,C,D,-110.12146485456012,E,B,135.13399856436837,E,0.9258955621385663,0
Widowed,C,-173.03366510793646,80.78152586942106,48.15270931128949,109.54160639977721,D,-16.059636759264304,A,D,D,-71.10113638099385,A,B,-137.9868621211395,E,47.70498057424089,1
Married,D,172.00400646878353,22.76735547547356,5.088508021995566,149.69141982857818,D,38.035094301194775,E,E,E,0.7714049720374139,E,D,-106.23004427434563,C,-2.467146275306995,1
Widowed,D,216.4933727419018,59.85926440241948,48.38066576943341,-115.43220008154704,E,38.701979895390195,A,A,B,-59.1399395007535,C,E,91.07858510793156,C,32.83224922106051,0
Divorced,A,81.67051106581742,-25.935125676889193,-39.088660720997964,149.44685399456782,C,-50.663654037998754,B,B,D,-88.49376561867689,A,A,-39.38167174034861,C,-100.98375181334572,0
Single,D,-34.009094891759204,-8.936845562995483,-159.13354981543276,-73.42504651612785,E,-79.02806924842078,A,C,A,-152.926128941089,C,B,69.61626084302345,C,-45.1462577649617,1
Divorced,A,-115.92475851356556,105.16787608525173,89.5702619749339,4.134872816157071,B,-73.29716341320666,C,D,E,-31.782943162602656,A,A,131.65649182715828,E,6.005169523498688,1
Divorced,D,112.4689184734883,-65.35800247965678,3.1515357750673836,134.5547639577706,B,115.68188717461787,E,D,A,-132.72459244663915,D,A,-84.190994625935,C,-122.93206833125652,1
Single,B,179.8536534746837,10.57133680367229,-58.986568858233454,-180.03110944323225,A,11.045580886983558,E,A,D,-170.9885652821095,A,E,-257.54352342532854,C,1.7284730578340168,0
Divorced,A,30.397108296927115,33.2761830101385,-148.17949270922296,27.757926136968063,B,7.165663584627481,A,D,E,-194.06982711748984,B,A,23.23537334026013,C,-117.80978655963857,1
Single,B,41.57956911166786,-191.3226167724476,-281.5621282739916,-183.85411207825473,B,74.54046176903312,A,E,A,57.19477309525829,A,C,-25.174635372802072,A,-25.372366673203643,1
Widowed,A,205.2320358542528,105.19103218093962,60.735248014850974,7.253514695560577,E,-164.66011696262808,E,B,A,-150.03081340895957,A,A,32.06946495784797,D,122.50295585613078,1
Single,B,71.63679460090344,28.041254316623704,-102.63578634597064,141.45031465849956,B,62.46678714761277,C,A,B,97.10710732455193,B,A,-122.30225555211547,A,70.21692303436636,1
Single,E,101.54567478850521,15.50996482123601,210.74242315570854,-248.62347889776518,E,106.1765525070962,E,B,A,20.5578109528043,B,E,81.3197886694108,B,-73.09179804001408,1
Divorced,C,-67.10394126585005,-10.864641541968746,-23.332600792115006,-116.91136340366582,A,-221.39118016894398,C,A,A,-44.67199014112498,C,C,30.2294201269338,A,72.91682209018387,1
Divorced,A,-1.7331249518107086,-15.800958583189198,103.33780159442736,133.787288777616,E,121.78886176706216,E,A,A,18.231169733249896,E,E,136.05497811156468,A,-46.502681058839656,1
Single,D,14.022964225842532,-102.93743532321868,27.95867917972507,-96.92575165216691,C,-115.91614220267672,D,B,A,-99.62324479401339,B,E,-53.73122008965092,A,-42.35461356397614,0
Married,D,41.513656306722154,3.574808691960365,12.902514420119687,-2.2209644417073346,A,-78.00514430289562,B,A,A,67.72167600397391,A,D,-65.11325151840975,D,-94.98374252016309,1
Married,E,14.376365060634669,-53.92047951049882,71.75066307290344,-130.05336668240102,E,-47.68984511463072,B,C,D,-73.7278760883601,E,E,88.94828924538238,D,-173.91523257114588,1
Widowed,D,-34.38359693517793,14.615278754033309,96.64086841298868,17.80609442110195,A,-194.71033555925524,C,E,C,-196.50280763384512,E,D,25.67354435682658,D,-45.778743980904636,1
Divorced,D,91.62736156332063,276.7303434996616,-46.56260529644434,-48.580572223061964,C,-120.93246998283146,C,C,B,185.68579000677803,B,C,-11.47186424147253,B,-125.09082915395318,1
Single,B,174.00988885737786,207.6707214820856,-94.6516008918146,-50.42151415803718,B,70.09580893855087,B,B,A,237.26733406580135,E,B,73.12346017745035,C,-31.737568158161732,0
Widowed,A,36.91449983013178,-47.04719803698472,35.25434602123937,37.78542699664672,B,-67.04080014068255,D,E,E,-0.9973764762418267,E,E,-149.74890786825688,B,-51.0163570116331,1
Widowed,D,128.3753723294784,23.36389272408007,-58.75856219931135,-129.29158377620504,A,-193.34303310667605,E,C,D,-86.84191745562086,A,E,55.94326518213517,E,43.99345057979416,0
Married,D,119.26632137538593,-44.19591648545943,126.33704899654303,156.2961542349858,E,179.6852402069459,C,E,E,10.947564515617097,C,B,-62.44676808684751,C,113.09801463383673,1
Married,B,7.498164860093011,31.385027557698887,-144.856964402359,-110.06276003899143,E,30.565986826617888,D,B,B,-194.24506593519033,D,A,5.9593654981488555,B,178.27450851914057,0
Divorced,D,-207.4658428008941,68.54770048511874,-20.2315219540948,-143.40532533763752,B,6.466403082728404,C,D,E,-72.90999151822962,B,D,-178.35340544250846,A,-97.48736799735282,0
Single,B,-42.211424404816164,-89.45346333031564,25.179262793379998,5.0205191815545955,C,209.93748043555374,A,C,B,97.93020469119017,E,B,-50.070597254056814,C,4.5569500970404455,1
Single,B,-242.12723898048597,9.197776807285521,-72.63552617288717,32.387017901054385,D,-112.08076580827185,B,A,E,-20.349095794014353,C,D,-186.59999372670387,C,-104.77632608742474,0
Widowed,B,-86.79361186181602,80.52680904449782,-271.58520825556434,26.201364372740105,E,34.20173629116023,C,E,E,-108.07209861709816,B,D,-10.400419992684423,D,-156.00071665189682,1
Divorced,C,58.912179114838516,-42.279854566115475,-28.94570592814187,157.00739035061065,C,16.35829077181064,D,B,D,123.89563656163283,C,E,289.9496943521396,A,69.10524074629413,0
Divorced,B,9.625074827365925,-84.71919502296909,95.65833772880201,112.26238114100727,E,-127.743180675636,D,B,B,48.911053070749496,C,B,100.3218625774595,D,-16.668375969834283,0
Married,E,-157.94941593414987,14.706272404896495,-29.899150233685116,-47.95502510612775,A,-53.694029068303806,E,B,C,61.239928794441624,E,A,1.8620492902155183,D,9.750691693111836,0
Single,D,-80.12570991338569,39.509264669221935,-40.2152137184604,34.61665936651193,D,35.026291623584065,C,E,C,12.713942446501033,E,B,-102.59199613023715,A,201.39463321287647,0
Single,C,-77.88102215244622,48.65705741338468,-83.090834182881,75.46197444999329,D,-41.570394769245446,A,E,D,-49.27193468697262,A,B,-127.96696384912025,E,40.51593862677654,0
Married,B,-16.2360731574762,-3.269858649339446,-66.62856039256704,-53.33248434867875,C,54.48670686567026,A,B,A,-52.163796826173446,E,E,6.005832176293204,C,-109.72207875882629,0
Married,D,27.731864922130235,-157.49431807824007,34.96403517679658,33.84006543287428,A,-31.595394345554816,D,E,B,12.578404305270727,E,A,-117.46147485746215,D,13.053376374824987,0
Married,C,70.73027213057834,-154.7843284662665,219.04352837698463,48.963007580584716,C,-90.06888934173551,A,D,E,105.5372659115655,E,B,58.58735933458762,B,-116.5131696070016,1
Widowed,A,-90.61802592112439,-118.23106306733773,-31.938331509099033,-21.32743401168248,B,37.53534099581429,C,D,A,-16.938456084975513,E,E,-0.15346077349603324,A,128.57337525729676,0
Married,C,-84.82554626972805,9.32988628155941,329.92244462773044,-12.603839427548444,C,16.124002680712806,D,D,E,-36.85062508141712,A,E,49.76813576631109,A,47.44640517859836,0
Widowed,E,197.31762900533863,29.506745111586664,-71.94840627099174,-129.74575730739411,A,-115.23173314083175,D,A,D,55.3575371492752,B,C,-190.01479317218175,D,-97.34394776050678,1
Married,B,-86.12352770800379,-67.975786226843,12.542191126595867,-6.116042741539557,C,18.1051127967439,A,B,C,-17.57856749290533,B,E,181.910357745065,C,35.13676710543691,1
Married,E,-24.04762578657978,-153.63505562740983,28.510242767271478,-72.68836558106932,C,-27.463356342666216,E,C,C,93.70567017427885,A,C,-44.90219003936578,E,106.47519773129619,0
Widowed,E,-69.87885284662879,59.94171840300656,60.86143053056834,-82.2063532293808,E,91.91688143601884,E,A,E,-32.46138469427595,E,C,12.600248123244477,C,24.70082417988241,1
Single,A,116.96616372882349,-73.18899213310594,-78.987249668132,-135.86582979608437,D,-13.783927183594027,D,A,C,111.62993623197366,A,E,68.0070776173001,E,99.41316588796523,0
Divorced,B,-54.35361986338333,-22.325095411681755,102.59399645194505,24.860241719521884,E,-64.77885985133358,D,A,D,-218.62154068824435,B,E,-50.69297525359033,A,-221.45597605306975,1
Married,C,51.53816764460291,-188.53056876729266,76.24436128439821,73.57386767377318,A,-116.3757788835069,B,A,D,32.9168928735473,B,B,-21.369121022931314,B,-171.9325993391816,1
Widowed,C,-78.24561478063288,20.26950412456796,79.30983047440948,-31.387099394819927,C,95.68071700085335,A,A,C,109.94532018500864,B,E,48.453438936572674,C,-52.813648278319015,0
Single,B,-30.3061134425097,-148.15654651883244,201.3006245143902,-126.99894060314057,C,45.20604682936883,B,E,C,35.96688319862724,A,B,58.267122611783115,B,-6.265787555981865,1
Widowed,E,219.47954676367166,137.3372189279519,-182.54826459622205,44.759901466518656,D,-20.187798172539345,E,B,A,-147.72349226483485,E,D,-184.968865251553,E,45.434437288260554,0
Married,E,-42.15248122758953,203.0153151718908,-176.83455561861024,-0.6277094358244605,A,83.25327807441496,C,A,E,-86.5033007110163,C,A,45.43401109165466,E,-25.054706231878086,0
Single,B,-82.36225171537384,-71.7819742016058,-115.79417753992432,43.94090566626526,A,114.18220487025785,E,B,C,-47.17256043148413,A,C,198.31326711127267,A,-45.461453910939774,0
Single,C,-157.2372265886615,-209.84320705756176,-139.13457982960483,-10.472627883328853,E,-55.470654129731386,C,A,D,-20.79666086959327,E,A,-71.12956405876558,D,-71.68920210572699,1
Married,B,119.41428730447585,12.612497369868123,-45.18869962618766,-228.71052306288567,E,289.7122915593809,B,E,E,72.71420278393211,B,A,92.51521111104391,C,-19.151626543338722,1
Single,D,34.24300992288121,-109.53714377687092,-22.178533048379204,2.2894180436838325,D,-63.74468564060951,C,D,A,-107.36893583743581,E,C,-53.21822188123782,C,67.92759158411711,0
Divorced,A,-92.17966077597728,-139.89255515601758,15.635492270731916,26.479602764273135,A,-117.2360264222961,A,E,D,20.26660200723778,C,A,-111.17344438793937,D,-38.013086432045085,0
Widowed,A,244.61037795372337,-94.4788343982184,-32.84129086141635,-125.35982789631231,E,49.65604025832451,C,A,A,63.01378867194371,B,C,-54.789457280668316,A,79.84718203625224,0
Married,D,51.9574404324637,95.78568319312595,139.3633697541618,117.43161579164607,C,-32.09379422633759,D,A,B,88.81437771082372,E,B,81.65441382033791,C,-209.94040277458467,1
Widowed,A,122.9982078802798,0.40036674585447984,-20.614406467454423,-60.26582418356543,A,106.56978700393027,D,C,B,204.48868944709315,B,B,94.36147878477543,A,-68.18463061704266,1
