age,Religion,Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
53,Muslim,Non-Veteran,-70.1013272899079,-131.5983929524458,E,B,E,-174.89640066639794,-234.14936126308697,A,55.35317195685848,E,A,1
35,None,Non-Veteran,-25.72152965619758,-0.20136065284305132,A,B,A,171.86832196611712,13.498941468366917,A,-110.86405532797457,D,E,0
18,None,Yes,-138.42982127195364,78.08997202316058,B,E,B,184.66408856534096,64.98447897556701,A,8.897784025154028,D,C,1
36,Buddhist,Veteran,110.32777446408801,68.81767034040026,E,A,A,-92.60095712323539,-119.31499811314312,D,-175.7830479582672,E,E,1
49,Muslim,Non-Veteran,13.580573557652043,10.517677758608428,A,B,C,17.723973763057653,-89.01346126410719,E,-19.943753283308364,A,D,0
19,Christian,Non-Veteran,118.8299008029722,64.8963434464959,E,A,C,54.94776072568229,-84.71154316481922,A,-63.9379284368347,A,D,0
84,Buddhist,No,31.73295539987188,17.006077525804955,B,A,A,39.21516195747438,91.83915183121502,B,-46.03701394362742,D,B,1
34,Christian,Yes,242.3807131142699,146.26403800428616,E,D,A,61.7950112884592,292.8143959660944,E,312.9075097088017,E,B,0
99,Buddhist,Yes,-149.68397908003067,-39.33089767195781,A,C,B,59.105122993817425,37.96291646772702,A,26.39392367200332,A,B,0
29,None,Yes,-102.23214982227356,74.75648024672456,D,D,B,220.75671888960056,-116.61622317541523,D,-34.799824807610506,D,B,0
61,Jewish,No,157.55318948402487,-14.339040600973686,C,E,B,41.02010513951792,33.30758555454017,B,-9.033385591647688,E,E,1
30,Jewish,Yes,-73.06366217632649,117.57541202409989,C,B,C,-67.15159892957568,-188.82950698992008,D,-72.02699054697374,D,E,1
93,Hindu,Non-Veteran,71.94953999480825,-19.533310683728008,E,D,A,-24.23897197931433,-272.6946922976421,A,9.52587468716293,A,B,1
59,Jewish,Non-Veteran,96.24891787746422,186.5198728172298,D,D,E,-52.82577115477237,173.20158172408392,E,88.81402109757177,A,E,0
40,Muslim,No,-190.31736785968246,30.947835606357465,C,E,A,-150.27412814571858,33.4706385203966,D,-38.094818922092486,B,A,1
57,None,No,42.44261400541849,-51.73618799225551,D,B,D,45.53523068375822,-64.26893945981308,B,128.65127529897435,B,E,0
50,Jewish,Non-Veteran,-98.28152160224708,-75.168247712349,B,A,A,143.82779689240158,-98.4222493756621,B,187.11157199861148,D,D,0
41,Hindu,Yes,-112.74468473068984,-106.35550560271938,E,D,A,-165.78631620284597,191.46716697975418,D,153.68623981431634,C,C,1
37,Buddhist,Yes,-33.48700062558053,-37.47289413054743,D,A,D,-140.15134727162234,32.01067371456446,D,77.85635870216888,D,D,0
84,None,Non-Veteran,-6.73347684925986,126.45977450747358,B,D,A,118.42206564399993,72.6628524709819,B,-168.77344724988353,C,D,1
57,Hindu,Non-Veteran,-50.011734319540324,-117.89924553072693,E,C,E,-51.60174540529042,-4.907633661448426,A,55.527335205201524,D,C,1
90,Buddhist,Veteran,-186.97430627429455,-52.10780539163725,B,B,D,-140.68891032580748,34.580929671808555,E,-23.870543027633044,C,C,0
72,Muslim,Veteran,140.33318901296968,-208.60424593496126,A,B,E,28.829705475732915,-10.574824699942251,C,129.78022132970892,B,D,1
87,Jewish,No,-121.83611594936102,-16.423654627188675,A,A,A,108.10507180839382,204.09093773580645,B,-42.79849363009325,C,B,1
44,Jewish,No,-18.09583659668349,-4.539418009248183,D,C,B,118.74368115298326,131.60141641797088,C,-77.21431023401112,D,D,0
57,Jewish,Non-Veteran,-33.81250125915549,8.799707411177092,D,B,B,-47.79040314169073,21.49790928386113,B,-31.1618079468673,D,A,0
75,Christian,Yes,-111.60285375026571,-0.5772242166890259,B,D,A,10.032964041748356,207.43014415441684,E,78.2262404275414,C,E,1
68,Jewish,No,-150.6315112142163,-19.816958560074973,C,C,E,-99.84293263618925,248.23296970279517,D,-120.69881060595998,D,B,1
72,Hindu,Non-Veteran,-29.76873701909074,112.42440658682575,E,C,B,-72.29352659397433,-4.8230330084252575,B,-101.40469803300152,E,D,1
54,Muslim,No,107.83159606249662,-134.2337521936999,A,B,E,-93.4313631932213,-103.41056335251369,B,-168.32114636258024,A,B,1
71,None,No,75.37224300651764,-76.14549933237996,E,E,E,-46.315325811361724,-18.530092668973722,D,-10.679359557032143,E,C,1
20,Jewish,Yes,-67.56560792235966,-172.28842138329958,E,C,C,175.63112236992055,-22.621328276558415,A,45.49116582940498,B,B,0
34,Buddhist,Yes,121.16284379928204,-58.76800948169222,C,D,B,79.86651915371566,103.47796272681865,A,23.29959574425294,B,A,1
56,Muslim,No,-12.883476769351395,40.38359281174056,D,E,B,58.023080235714296,-20.4114159108562,D,-39.24147218580198,E,C,0
57,Other,Non-Veteran,-80.9365006932271,-50.642151726997774,B,C,D,115.63290178850143,-69.02350449025941,C,-182.62603729237406,A,D,0
58,Hindu,Veteran,-40.862458838176074,-34.72872173829462,E,B,B,-195.05882649384463,-66.51004130402643,D,191.63568993477992,E,A,0
91,Buddhist,Veteran,0.9602484284663912,-38.60431896742482,D,B,C,38.7008526288028,17.898906185601547,C,6.7201282752005405,E,D,0
41,Christian,No,55.35754359513343,32.848121959779256,D,C,E,198.08536821566102,135.1662855651221,E,-81.07034643547433,B,C,1
23,None,No,-97.07020328672584,-87.14895180693775,D,E,D,-90.3533686540952,160.5419417592551,D,-40.97023259386538,A,B,0
93,Other,Non-Veteran,57.430935561496696,-38.37640936954333,E,D,B,-53.91909562850038,-104.97260905216508,E,-80.75453500015038,D,B,0
37,Muslim,Non-Veteran,-114.90814635314901,58.492500439273044,C,C,D,-68.72530765476782,19.41503991488998,E,46.53272275901249,D,B,0
27,Jewish,Yes,192.1352285472115,12.324876925804755,B,D,E,-11.177018670683935,8.467739169945023,C,-8.06013607353082,B,E,1
80,Jewish,No,-14.988155796922515,-107.07238430745427,A,E,C,92.95726779895215,208.74201102156314,C,-153.2571423930532,C,D,0
91,Buddhist,Yes,-36.64392006378915,-24.45625650356131,C,A,A,79.25363463576753,-8.577688647725335,A,64.50653946243588,C,D,1
70,Christian,Yes,-9.87250454057596,160.1811847787748,B,A,A,135.8887017791777,75.00895643893234,E,-52.65917432497119,C,D,1
66,Hindu,No,11.758584006273678,10.227095483421962,E,D,B,91.54784177662523,-33.27703861801982,A,103.14429143463579,C,E,0
76,Christian,No,-224.5832662199433,110.4265892428338,B,A,D,24.150578735039833,55.584378018802205,E,93.37889160305097,E,C,0
36,Christian,Veteran,-61.877617012331456,19.199696128955182,D,A,B,72.43361245838206,81.77993828081965,D,-18.60912851643433,C,C,1
86,Buddhist,Veteran,100.57377141347239,52.559600844985496,B,E,B,1.692409418477429,-52.5015504207774,A,0.24538593582799786,D,A,1
65,Other,No,-33.5758160921756,80.788256022236,C,B,D,-48.75235100356386,145.85966417495607,E,-4.181652365317328,A,E,1
30,Hindu,Veteran,-113.61568691706736,33.36626624719726,A,B,C,-20.44902166093135,-17.995358323243767,E,-7.845319190085791,C,E,1
94,Hindu,Non-Veteran,0.975415706805717,30.087729642531897,B,A,C,-80.27149110137827,3.552327851465368,A,-18.249374710561312,B,E,1
36,Buddhist,Veteran,84.91949709847904,-100.82660373031706,E,C,C,154.12809341521577,96.93310925577427,D,-46.53701185848002,E,D,0
46,Muslim,Veteran,99.1422965710887,-42.61577870336253,C,E,D,14.730881447361297,-38.8426246097624,B,17.027837035636363,E,C,1
91,Hindu,Non-Veteran,-54.19429667826054,28.88293657876652,E,D,C,99.61302699156201,-44.61982905673176,D,117.26908574545918,C,D,0
91,Christian,No,270.28821503384546,-50.394993528926456,A,E,E,-35.765938646326674,41.20659779376696,E,-24.224456328088024,A,D,0
27,Muslim,Veteran,-19.78445927671649,-86.21611410411124,D,D,B,230.17778633685833,23.17562406928024,E,-129.45040163137435,B,E,1
40,None,Veteran,-215.173032794184,13.781193416215592,B,D,A,246.85321588483095,11.538031302332278,E,105.52698359766424,E,C,0
73,Buddhist,Non-Veteran,-34.11715754516656,110.09145226723165,E,A,C,-36.838046333362065,-24.15401811834757,A,-221.30884508722892,A,B,1
18,Jewish,Veteran,-1.3282147174010823,39.71988258604213,D,C,D,-67.08511236863693,215.38850895191163,B,29.316873382635904,D,A,0
44,Buddhist,Veteran,-164.89005561300374,359.3963858767257,C,B,A,6.059424470237394,-14.283878793695875,B,107.90333999234016,C,E,1
97,None,Yes,-5.225204077630649,-16.872200414938586,B,C,E,-186.26548219961595,-29.834721008829828,D,71.90638576869596,B,E,0
35,Hindu,Non-Veteran,-99.64648596385206,-63.10924349370762,D,A,E,-3.0978346328028974,94.87373097048236,B,109.08362553900501,A,A,0
84,Jewish,No,-150.47172544392225,-98.60810222813953,B,E,D,31.27982288434787,-78.63304568462048,D,17.327825462651074,C,D,0
90,Hindu,Yes,99.78186866699211,48.75127332867824,E,D,B,-0.03765326304345153,-199.49752228312585,E,96.77968504963957,C,E,1
42,Muslim,No,-124.08989081278578,20.797881339293,E,E,D,-92.21393479276817,8.687423555065653,B,17.940137990281098,A,C,0
91,Christian,Yes,-148.55881488997855,-56.937356468746735,B,B,C,187.12510033739915,-90.23679549014886,A,-58.093576024577544,B,D,0
34,Buddhist,Veteran,-108.74312361156102,6.147522107024836,B,A,C,52.91200303580229,-152.4517843244899,A,-24.72069205039289,D,D,0
78,None,Veteran,-35.528784373559134,86.47969171478229,D,A,E,20.446068309099655,-33.3102643287669,C,-40.09701984497338,B,D,1
99,Jewish,Yes,31.115089306216635,38.295196357059986,B,E,E,-52.813642870941415,68.95837370664283,B,81.54079401500334,D,D,1
53,Hindu,Veteran,123.74969038904433,148.01063359768682,B,B,D,141.78490334099843,196.27170846647718,A,-8.511031048659634,C,B,0
91,None,No,9.751803062837022,65.4081417993375,A,C,A,-97.40441283009444,-77.00307530286649,D,5.633837265796638,C,B,0
70,Jewish,Non-Veteran,-48.18280851969959,41.8230190414396,D,A,C,-101.34979615913467,10.052348123523478,A,-42.450427754216804,D,C,0
49,Other,Non-Veteran,-52.579961132811235,-85.03362324114524,A,E,A,166.58304561014037,27.777341610530154,D,-53.551762592508545,B,C,0
37,Buddhist,Yes,241.26930445382274,157.3476748707697,B,D,E,110.49768845410814,27.15152903713456,A,-94.85430919000572,D,B,1
66,Buddhist,Veteran,-50.77547102235438,-111.05951311515693,B,B,E,92.09439186449522,5.592102406942116,A,-74.47562861035391,B,A,1
58,Christian,Non-Veteran,-226.42409311411603,-21.33682835933112,E,C,A,121.78445910053821,176.17967156140745,B,90.7099108419924,C,A,1
98,Hindu,No,100.46128259585252,-171.16698124072113,E,B,C,-44.3266506492222,122.77083589482605,C,-44.958809023750945,B,B,0
61,Hindu,Veteran,55.98237847626595,-75.78165202180178,A,C,C,16.62182785138249,-34.423791513210844,C,128.01196008402366,D,B,1
70,Buddhist,Yes,-96.23244761267506,-42.22329265820877,D,A,E,-60.542199956124065,-57.104333916959945,A,159.09112695846738,C,A,0
55,None,Yes,50.20498131157627,-191.56292715676327,C,E,A,111.54629864587922,-108.57109307131336,B,48.21833664825111,C,C,0
20,Christian,No,-84.33017200484957,173.41579356646605,A,A,A,84.91696007508011,-51.34476418459839,D,-122.84864930070513,C,B,1
65,Muslim,Yes,71.18865805754375,76.75986477539746,B,B,B,7.744090946220513,-42.12653188474938,B,6.845559363095003,D,E,0
39,None,No,93.88027911947655,-101.1889781433523,E,E,E,-50.9839542664576,-169.41470100246337,B,-66.82943835565985,B,D,1
97,Jewish,Non-Veteran,-55.8894879346269,7.951104595835963,A,D,C,-131.77859771745,31.63778178303163,D,122.87204318407285,A,D,1
98,Buddhist,Veteran,-60.556931008401726,179.49079703144375,D,C,E,23.40080679055464,-126.99483504640195,E,100.57616554290357,A,A,0
57,Other,No,-67.89790482085026,-30.828355757154085,D,A,B,-10.97503084145305,-81.86208657758934,C,21.974825007829054,A,C,1
40,Christian,No,126.70841764412022,47.61118307420264,B,B,B,144.49705210156142,-94.4375371662709,C,-19.422592235658637,C,C,1
95,Jewish,Yes,25.26032978977357,115.31089301934105,C,B,B,-140.7575477922689,140.71439816485002,E,109.21231593786945,E,E,1
61,None,Yes,11.556938597821166,39.08758240270369,C,D,B,-29.966952015868607,43.868173372347606,A,67.8650184563895,A,E,0
37,Other,Non-Veteran,-122.60342815088572,5.198355368881726,C,E,C,61.32681458679761,81.16135861603867,E,-215.01173013627994,D,D,1
41,Hindu,No,-54.22667996734118,-61.503063179485174,A,C,A,151.2525959068703,186.72430695883048,C,-101.96843859098732,D,B,0
63,Other,Veteran,30.06330832420337,-77.75307626754719,B,A,E,32.56944035528144,-195.0332002067258,A,134.5800066221948,D,A,0
58,Christian,Non-Veteran,45.50425467881774,-6.464493406910549,D,B,D,-259.48273438836094,27.171047556210375,E,104.13559673611712,A,B,0
74,Buddhist,No,136.87286742321825,46.334921326379316,B,D,C,-138.12230249831336,59.064971928834474,E,-58.51394343196047,A,D,0
19,Buddhist,Yes,-17.819733660758903,5.702344565883041,C,C,C,25.410341279145598,-31.913429058418046,E,-57.49946113347326,E,B,0
58,Other,Veteran,-92.19862130158607,-92.41961141841354,B,E,D,16.933394146919586,-39.41758871569817,C,122.64095102064951,D,D,0
45,Hindu,Non-Veteran,-128.0061840331786,11.518371768945485,B,A,B,22.97945523296833,-62.37136160493102,A,-10.163221853506291,A,B,1
46,Other,Veteran,82.61025167901397,-81.9248970720245,B,B,B,-134.7754072213399,161.65607491077682,C,72.33622891137986,E,E,1
45,None,No,-6.77980894615246,-153.81232315060362,D,A,A,10.450697092087365,3.6840777372495137,B,-23.542760267101634,A,C,1
73,None,Yes,104.50484038365715,103.76067490880612,C,C,D,-59.800742813893436,10.980695746372552,A,-14.738131596960846,A,B,0
26,Hindu,Non-Veteran,112.36389413854917,-115.6856455977906,E,C,D,-159.86250964270107,98.18858267192286,B,-79.5022244357265,D,D,0
44,None,No,-64.89839634932608,-7.701875902204927,A,C,D,-64.73837734611696,-52.0372686898414,A,-219.2072634565496,D,A,1
29,Muslim,Veteran,-64.02392105147345,139.67356280875651,C,E,C,78.28607619656297,-169.49696747216805,C,-72.88057341193701,D,C,0
56,None,No,-216.5616744687361,71.54215749805502,E,A,D,-141.08903434661084,94.608047957762,E,-15.203808979760575,C,B,1
53,Hindu,Yes,3.30465375972892,58.06866611637291,D,A,C,2.1074494705108293,-78.48132376599652,A,33.07771596718935,E,A,0
38,Muslim,Yes,-209.20615949207462,-29.299664854306172,A,B,B,175.5758768674704,163.59874460060615,C,-82.54677031417981,B,A,1
96,Christian,No,-34.32868539204515,136.76446166272623,E,C,D,-43.21359046923601,102.82972354766056,B,-180.610599275448,C,C,0
51,Jewish,Yes,45.465088295303126,-116.16379074320291,A,E,E,-102.40828936717294,-73.42725578559542,E,115.32864613398317,E,E,0
43,Jewish,Veteran,-27.589530586292543,-89.37251640545365,A,E,A,-24.62108559631355,-59.82697213887297,C,90.11706121994861,E,A,0
93,None,Veteran,-72.32811789938931,135.22214463224566,D,B,B,46.47564412736293,78.50804865809465,B,90.78987269883089,A,A,0
54,Christian,Veteran,-46.86589846934217,-5.021935579383525,C,A,C,-183.57344943121902,-92.95890898845089,A,85.20193280881149,C,B,0
66,Christian,Yes,86.28377205039203,46.196264478393125,B,B,E,118.46375144871928,-252.4950651382216,B,144.22655262079044,C,C,0
79,Other,Veteran,-22.411718797156908,-23.043457442415434,B,A,C,-74.9839856826928,-79.85555837484019,A,14.626795604841405,C,D,1
49,Jewish,Non-Veteran,229.56135682121635,85.91118268485445,C,D,D,-37.97444300659013,61.185442550438864,E,28.85729189721132,A,A,0
24,None,Non-Veteran,2.687617365776105,175.87133918851293,D,B,C,158.55551206348818,-26.21703766915636,A,-82.22446672700738,A,A,0
92,None,Yes,-22.997051834214428,-38.34760134540902,D,A,C,-149.65690345833596,-13.271499384790102,A,23.532622931491144,D,D,0
92,Other,Veteran,106.82230585234873,-104.05726371833262,A,A,D,36.69996556760843,-22.29554718822022,B,214.98086473656755,C,B,1
89,Other,Yes,149.87634641464237,-103.0178317891508,A,C,D,23.33117142570652,178.36707578065403,C,-148.1215311403399,C,D,1
64,Buddhist,Yes,51.806436334919724,153.1048705905682,E,E,A,-58.04309662593013,13.984430484041946,A,-171.2352636934932,A,A,0
47,Hindu,No,114.15674506296176,-11.178642416868875,B,E,C,159.06820838033863,-12.265920312377705,A,51.97307239991636,A,D,1
92,Jewish,No,39.1965046017699,116.97254647971467,B,D,A,-174.9043980581119,-150.18998162670056,D,84.02800148823879,D,C,1
69,Other,Yes,26.13798508976207,103.50612060224118,C,A,E,8.246409620828748,134.3295727756533,E,-112.37484071817767,E,E,0
36,Christian,Non-Veteran,9.787607842330308,-1.3965414157059164,D,D,A,-62.340884088215944,-155.11337952589605,D,-189.40280809433585,A,C,0
50,Other,Yes,-150.15229637086443,69.9518410840205,B,D,E,-101.29743500884236,-61.96522632552113,E,5.89670507577467,D,E,0
38,Christian,Veteran,128.6736795413466,39.690853828670875,C,D,E,-0.1535091600599786,-43.0398506890314,B,-105.64965370274257,E,D,0
64,Hindu,No,241.03676785876584,-110.58272083360717,D,E,B,-20.087181437968617,-18.83220229802677,B,-58.08409934328703,A,D,0
45,Christian,Non-Veteran,-15.396291525500363,49.461181800672435,D,D,C,-62.76202878832372,-47.360384072032616,D,-20.96206858274108,A,D,1
61,None,No,27.49275107266052,-44.2299637389447,C,E,A,68.12181982214422,18.5408626243875,B,111.75145141771958,B,C,1
54,Hindu,No,-10.424608682486289,99.6387826576895,B,C,C,-23.965064823733982,19.883099375613096,C,23.20812447463283,E,D,1
93,None,Veteran,115.11555234273433,115.6442184825127,D,D,D,83.08965495747009,-53.27730707486772,C,-177.87651735643442,A,A,1
97,None,Veteran,-174.88581185092698,157.71982143534527,E,A,C,-151.6610356213607,-250.36449794356653,C,109.3962144991909,A,B,1
33,Jewish,Veteran,298.9041152298046,-183.48258512394034,E,C,D,44.93501861680785,-12.700918864469502,B,-30.857665326308314,D,D,1
85,Other,Veteran,-2.4776183534145355,104.4071251404909,C,D,E,-158.8961395883127,40.43185331091183,B,13.29111076934917,D,E,1
58,Buddhist,No,-50.68612290969215,-134.179941724877,C,D,B,247.6883000350108,55.77148457871378,B,122.06470666546927,E,B,1
74,Other,Veteran,-42.834165078665905,-35.4090345441609,D,D,D,23.828688744399596,-29.992595537258897,E,100.84700496637808,C,C,1
43,Other,Non-Veteran,-30.39158980307578,-11.240192687871229,D,B,A,-11.64726601766025,-26.900603090629065,E,41.54584563991298,B,D,0
42,None,Yes,42.76648603280238,-9.067124338450384,C,D,D,-122.59388125092497,65.41132794748206,A,-1.0585170199526626,E,E,1
47,None,Yes,-8.961826843498114,199.01679634750425,D,C,D,-173.93013074377848,-55.723242384595636,E,51.97820177685733,C,B,1
94,Buddhist,No,21.585265260958806,106.09472683944881,A,E,C,-74.71694167674214,103.52854346590117,B,228.17500173383416,D,B,1
51,Buddhist,Non-Veteran,118.63125787157043,20.810038874767336,A,E,A,-35.87631215779442,-8.168676931323684,E,-11.370519656150062,D,C,1
84,None,Yes,8.904798605599229,102.36455363430012,C,A,E,-215.5767376652801,-78.75830986462508,E,-154.50910836403034,E,E,1
96,Other,Non-Veteran,87.02204838416252,72.25039538391623,B,D,C,112.38337406090517,27.37275192852281,B,25.200349485444473,D,D,0
82,Hindu,Veteran,-5.0956498600783755,209.94933546628505,C,E,E,-14.502323558654101,-29.70113024712555,D,34.437566207368526,A,A,0
37,None,Yes,59.44435896114471,-106.74184797637238,C,A,A,-121.54964858080206,96.95973354753403,A,20.666448954495003,E,A,1
54,Hindu,Veteran,44.02270964480699,-24.355820469555052,D,B,C,-157.35870958378698,-107.69992371619956,E,91.91956571873877,A,E,1
67,Other,Yes,3.3597291738825206,-60.75894398290701,A,C,B,-23.480405933956725,3.857023868400228,C,141.56992923772754,C,D,1
91,Hindu,Yes,114.38675431537304,93.52842281047833,E,E,C,85.72115124000884,-158.3536310908594,A,145.71551529814727,B,A,1
32,Jewish,Yes,-23.856527912328545,161.7284160673716,B,C,C,46.22780758142238,79.15102300080731,D,249.16049049027492,D,C,1
25,Jewish,Yes,-83.69017983258273,-25.374811994089086,B,B,D,16.595666006495392,-44.31217123219901,C,-37.553585908803285,A,C,0
57,Hindu,Non-Veteran,-15.818069808925603,15.055080564481527,B,B,E,94.91452069065002,-31.155654265568046,E,-125.80939403009378,D,D,0
39,Christian,Non-Veteran,173.60250085166453,-56.26019779745284,B,D,C,72.77487505275973,-28.575253036130093,C,-17.218776833675392,B,D,0
90,None,Yes,45.29680697814594,-2.846378237486234,C,E,A,186.87859926844305,-77.18167182293146,B,39.194497187577554,C,B,1
30,Muslim,Yes,141.30805542115533,-155.26917703653262,D,B,B,-116.32635225108355,-65.85698079537288,B,-132.14797842639973,E,A,1
66,Hindu,Yes,50.19695713750614,-77.49904611500311,D,E,D,99.06200703676055,1.6901940666923072,C,18.353642877881164,E,E,1
37,Christian,No,-87.69081928872853,56.20128386504394,E,D,A,-36.87315790616103,-46.31697581078079,D,-57.39335578203566,A,D,1
33,Muslim,Veteran,45.49490902960455,-14.153852445915986,B,C,B,-200.4529119045257,37.45646067130969,A,116.18048849827683,E,B,1
74,Muslim,Yes,174.0566695282331,60.11276131397025,B,B,E,67.4356213907863,-69.97190966228897,D,119.90958871174824,D,B,1
78,Other,No,-229.4758961105107,114.99793361404573,B,E,A,-67.48475223733337,177.41326230182105,C,-104.03717400285468,C,E,1
22,Christian,Veteran,49.3815724921639,113.44492540929106,C,A,A,-33.39787498920308,-104.51212185243874,E,18.404251147642697,E,C,0
94,Muslim,No,-40.58258562605126,53.740564783731706,E,D,B,-139.68067971524496,-137.48831861872293,C,26.661877276912527,D,D,1
63,None,Non-Veteran,-44.117315547261484,-0.3398629735793087,B,B,A,26.68002969758004,-21.194856506785815,A,192.95910721629147,A,D,0
40,Jewish,Non-Veteran,73.5610006094222,-0.3799733769533458,E,C,D,-51.26981668898939,66.0511440816489,B,136.69925062542774,D,B,1
90,Jewish,No,108.85984873652926,47.70020376378339,E,A,A,-64.88563608139219,-142.037776667148,C,74.27655705096441,E,E,1
45,Jewish,Veteran,166.08521169038747,-60.09380391921311,B,C,A,-163.21990654837012,57.89495583375164,D,-33.46438144077079,C,B,0
41,None,Yes,-15.730926451394417,-18.21426064291408,C,A,A,14.718788959688588,-72.57153710960173,B,-127.52052608931714,E,B,1
72,Jewish,Non-Veteran,94.16262181624093,147.3515983065002,E,D,A,-87.1140868678349,139.79623053880402,D,-142.7018430809008,A,D,1
41,Christian,No,119.37924347293958,-10.361764169447456,B,C,C,-147.35939424230622,78.22213955912069,C,317.4190456282302,A,E,0
56,Buddhist,Non-Veteran,-185.82103576257765,32.94185491850556,C,A,C,-134.90719165195065,263.6886587923931,B,61.24697254238384,A,E,0
58,Hindu,No,104.07053867040727,-124.70629813237517,B,D,D,260.5580302922226,-22.932040166965535,D,57.658693590803104,A,C,0
25,Christian,Yes,-246.76274729549604,-150.38414732570047,E,E,C,31.655701006491654,-33.1398993355381,E,16.570257461340024,A,E,1
35,Christian,No,112.18219336523747,-22.053375273972964,D,D,B,311.1182467380543,-50.89853497576363,D,8.535584171431122,D,C,1
91,None,Veteran,-78.18274599346185,-18.91194314397961,B,A,E,107.7927775721333,-98.42162060918798,A,-41.18433558083376,E,D,0
99,Buddhist,Non-Veteran,176.7354249863783,-122.83657145160028,C,C,C,-118.66430557846452,-160.3169180367562,A,-15.375039728910075,A,A,1
58,Muslim,No,-70.30517663534893,-14.193831983007838,A,C,D,-168.28267516142083,109.39271752700628,D,-67.92671425488098,A,B,0
99,Jewish,Non-Veteran,134.6500469696047,168.52346625583885,C,A,E,-42.183124222503956,-117.0820295925732,C,79.09126240530087,D,E,1
79,Hindu,Veteran,54.44678405137666,-69.15459345007204,B,B,A,-83.50619804862411,-49.28195871433944,D,10.82232764605117,D,E,1
20,Other,Veteran,65.9042608459377,41.62375252243889,D,E,A,118.87665110804542,-139.50604086496966,D,176.017897691945,E,B,1
42,Jewish,Veteran,43.251339677275894,127.19086949092038,D,A,E,26.895066045275613,124.57477833288944,B,-251.92212863934066,C,C,1
18,Muslim,Veteran,75.2999876251382,-42.45781594636473,D,A,D,-198.09643437089704,75.08906983086516,C,-66.92813360709322,E,C,1
50,Hindu,Yes,-97.12609144533052,-93.24600833166458,D,E,D,28.88133703860601,111.73140753536575,D,-124.67383418969047,E,E,1
72,Buddhist,Yes,-317.1192274389801,-82.27483677717547,C,E,D,159.22428715748518,-204.8955640797077,A,52.31891606952126,E,D,0
95,Other,Veteran,-2.4750491465739106,42.73891084592512,C,A,B,54.615893071822875,-64.49078370655477,C,-75.89385499916226,D,C,1
19,Hindu,Veteran,-119.24320398889485,58.682526649740765,B,E,E,-9.83353865165677,43.9325605059135,C,135.55284499795007,B,C,0
28,Buddhist,Veteran,-131.4141341603673,40.912102389347,D,D,C,4.001839882993212,191.74770309966098,D,-20.205489075604945,C,E,0
75,Hindu,Non-Veteran,-179.865277271491,190.4369262195021,C,D,D,71.28859865066654,167.4172972253486,E,-62.288359889854114,B,A,1
79,None,No,-101.22493963684562,-177.44889992790357,D,E,A,2.124975765849629,-64.93203766000718,D,-38.66248552220445,E,C,1
79,Hindu,Yes,101.6667985091883,-67.05747368606599,E,D,C,55.831742941730724,-40.08894446913971,E,103.19393820457236,A,C,1
71,Other,No,-131.85672559409412,167.41159227419436,D,C,B,133.30536425215547,4.097510026175182,E,-104.53795466949171,A,C,1
30,Muslim,Veteran,54.982123288453344,82.71507135617743,E,C,D,-63.448784631006426,-49.01546251827237,D,33.6581043998461,E,D,0
74,None,Non-Veteran,-60.303145970785486,15.511126821012486,A,E,D,193.14127230061766,10.040090619024934,D,-22.009315886749274,A,A,0
68,Hindu,Veteran,-191.92609363490038,-55.52536523183959,B,C,A,152.6932146200503,195.30153878132117,D,-5.431876117018651,C,B,1
74,Hindu,Veteran,-126.0682454440762,112.18472435244406,A,D,D,167.05859730500305,76.77270554027584,D,10.80425393970609,C,B,0
81,Christian,No,101.04731509257574,-12.512574765711895,B,A,D,-94.19932051215184,-101.23312727153015,A,-46.648868864473116,B,B,1
56,Buddhist,Non-Veteran,166.25658119421968,143.3275981907475,C,C,B,-140.01627033813756,73.40671898642151,B,14.42462661584003,E,E,0
52,None,Non-Veteran,176.77385277921806,-215.9304999683045,B,E,E,119.08982060272717,39.14918778477636,A,78.01300488391183,C,B,0
40,Christian,Veteran,35.61629368743489,61.765979955947216,C,C,C,102.10361115987021,23.467828137472686,D,268.27018487794516,B,A,0
61,Other,Veteran,-7.017090542203529,-112.77582177789458,B,B,D,-0.37352756691425276,180.28518102632458,A,76.67943213209989,B,A,0
84,Hindu,Veteran,7.7981393786753825,202.1953479485628,B,C,A,-75.29034125691176,-80.53868678858979,B,-87.87749701290798,C,C,0
44,Christian,Veteran,-170.71826585792738,-39.3749148797677,C,C,D,117.52311846751911,-136.38782233017338,B,75.18085399675022,D,B,1
25,Jewish,Veteran,81.06633789401297,-38.10018903151062,B,A,B,171.31298018580765,35.88720354298048,A,-163.4532439292885,B,E,1
63,Other,Non-Veteran,90.24396132411505,165.63815807335428,E,A,A,-152.1247506248805,-29.66742699196515,B,144.06428429530726,D,E,1
58,Other,Yes,71.46288627565761,64.44061343953096,E,A,A,-31.362123065435583,194.60592405898558,D,88.8465793838569,C,E,0
92,Muslim,No,81.15559377967502,93.37106894544564,C,C,E,19.035395270027948,-21.9861167604154,C,132.54903355376905,C,C,0
68,Christian,Veteran,75.45079062400559,52.07181523147253,C,E,A,-52.27021745884566,-137.9585792954788,E,18.420516936815513,E,C,1
21,Other,Veteran,46.053711644884864,210.89323281251464,A,C,C,106.47580675456982,38.978199540936274,D,-75.26748539013943,D,E,0
