country,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
US,-91.06305748999806,E,139.0667320668071,71.80087364336661,E,B,B,8.991940050912172,3.6544989031622324,D,-42.8473662914429,-50.09038647430499,-137.9997985658529,D,-76.65665222556997,1
UK,97.56913132455863,C,172.75211660809308,-211.45453900091007,D,B,B,65.38519699943225,69.26149398155246,A,-50.113375180391884,14.054201935318941,-105.82720853293041,B,-74.59257995789444,1
US,43.28473133988353,D,-84.65310897766902,-9.158583547984607,D,E,C,-47.33569486892634,-24.772637851222136,D,-93.80142424205809,153.91742261172197,84.58688572907562,B,55.31036374546188,0
Mexico,107.81163522367898,B,-70.4947480621617,108.96521153942803,C,A,E,-27.429784079645213,-145.6840357857392,C,-44.97783438787387,-66.53853868186566,71.96400042970319,D,-65.78987688465182,1
Germany,20.367655084124674,D,143.15151484361263,70.11587974568934,C,B,A,100.67801154877532,-189.51711542106997,C,25.460913069104148,51.3308427167778,96.64419202850617,A,-64.89681761974144,0
UK,84.41952386085882,E,-140.72441024094357,-17.87732652937804,A,D,A,-19.90878810189369,91.69341879503567,E,-49.87715735316361,-44.84731307762843,-117.7160098481071,A,28.484051443617126,0
Other,51.69410803901112,C,-16.839701432718186,99.26471434131561,B,D,E,-49.85696779234547,-70.86419701907435,C,-32.752928754703454,-57.27516011001732,117.28340485075854,A,135.9099871089027,0
UK,52.15430208225831,A,48.50319449308403,-10.819692449750786,C,D,E,-32.3119826414673,-164.93852222139333,C,-60.70833602332281,-57.20369477423972,-65.03662917481655,C,2.033961210802506,1
China,-78.77461938455879,A,167.8231382650238,-41.75892483427221,B,D,B,-82.12242743587467,-31.55981155492629,C,-150.21929287911885,152.70734998577228,8.623729043426783,B,75.8341897091676,0
China,124.19902955754858,C,146.37915813013868,92.56502426039518,E,C,E,-104.90835380439125,-62.04664038368991,A,-44.566722767915195,-95.78620180736853,42.73558026756497,D,-72.95937180403854,0
UK,-3.6328187050808487,B,-14.2691174778175,39.322513704753106,D,A,C,131.1817130313798,107.44582312492025,D,28.469135490402408,-52.32060839172906,70.06866703458097,B,50.06405210234461,1
Mexico,88.78639064901634,E,-82.54583466439219,66.20500884676673,B,E,B,161.85970494219512,-44.40035895852924,B,44.74715893019115,-171.97898546715393,-34.20403554062878,E,142.68397028131662,0
India,-33.672545203472346,A,13.63316525256511,-26.026656045237306,E,C,D,-22.39215903671782,-48.9230677273637,C,-31.93218183305962,110.35609785460913,-52.22604624136176,D,80.31884607614123,0
India,-55.21548673108965,C,-146.68700137806334,34.68117898367724,B,D,D,56.966993891475404,-65.38114199121088,E,307.48039189413686,37.338544042555604,43.760605295645256,C,17.80907632709964,0
US,164.68097421484336,C,-89.63036903470302,-13.00263895425633,B,A,E,-173.56439811856643,-32.100982938956406,A,-25.005302158234965,-103.0986764792763,-9.160408912402728,E,58.38730655584653,1
India,35.97833452453678,D,-72.45854387200356,-108.53641339050913,A,B,B,-70.64496209485907,61.10551529628725,B,48.47254230073023,-15.067368908342294,84.78054378822247,C,-167.4327237815981,0
Brazil,-43.098373905042564,D,64.19612549048304,-19.517934240183195,A,E,A,-95.10287451351593,-84.00605762560559,E,-198.2680135446003,124.32423669527407,-36.02574969334223,A,28.3614195530265,1
UK,84.76971268306036,C,54.90967485981385,-99.20809903029831,E,B,D,102.8412682448107,-134.39176068988328,E,-31.456516190052003,-117.51608528468552,42.805845230230425,D,-22.52211562288873,0
Other,-257.75224410536345,B,68.66304338910108,26.429027050652603,D,C,B,-46.31831921945168,-82.74897625274906,B,-32.253175999379586,-114.59130901042212,-219.6351038643071,B,139.49103367490892,0
India,238.11105717274037,B,90.33793171809403,76.63560549019547,A,A,E,87.63279489605766,19.463185884978866,A,-14.181626322267906,-98.49569151904522,56.95040958622856,C,16.90653889805038,1
China,-157.02055189291542,A,16.369410707382375,-172.7331681935074,C,E,A,-54.55415580179328,92.0344422243223,A,-106.71439114036032,-63.73781509764972,-107.20356430620713,E,-19.860224550710125,0
China,-93.19585988700176,A,53.297555478490445,-103.30574952415665,D,E,B,16.471761396171306,-132.99780512639435,C,-45.29995672745943,41.279711847302636,142.07047893736598,B,-71.66551829755463,0
China,81.47134979751281,D,57.99567544547875,243.66531611413114,D,B,B,-34.33685661626454,-24.173729228435754,C,-144.50422290173023,-11.853988906965617,87.86331821836967,A,65.78656867478986,0
Germany,16.534993157164795,E,15.3571288694278,-64.53134896176158,E,B,B,-44.65389773998485,-7.788716600377091,B,-35.86496922246061,-23.051766065915125,-52.099429437936884,E,-47.90871054617043,1
China,151.2896491723839,A,-90.85487256504614,167.70774962878733,C,B,C,-82.45555786991619,-145.58627631318927,E,173.64154187389892,30.06278036178407,-94.40610586436709,A,-70.82665687393911,0
Germany,83.92267911489081,D,63.063259665758174,120.62247418806398,D,D,B,213.79653294303185,109.91025095527051,D,74.13037074444007,79.35032127267951,-70.98082083356417,C,71.80223776879774,0
Brazil,84.79269890885358,D,44.17442254597187,141.1413547375746,A,E,B,-123.44815652979871,-205.31204173650565,B,-209.74820451425927,106.2918176524284,-5.612734007889234,C,-124.71323911601952,1
India,0.5933642026795184,C,-124.77373081780006,23.78278051356416,E,B,C,131.09209169779476,-81.02151722775348,D,-25.174696385111712,-144.01431296557058,126.74057463437887,C,59.589830327376134,1
India,-32.2259666262806,E,18.01024786732818,-196.34346603097944,D,E,D,102.20080841159299,112.2228881350913,E,-37.72640211932094,6.845320680914811,-163.07040284606722,A,-40.77767365326007,1
Other,-128.49306732501253,C,-185.96378519908058,142.02810350536203,E,B,A,9.434766148946256,43.51582757814593,A,-104.1042940443236,-42.30239727118965,-72.444655886109,E,-53.77910519657302,1
China,85.31648086494148,B,-99.83606541814677,255.42966146350022,A,D,B,-126.01503433721697,57.641892041187646,E,-20.004771875457735,-104.63367272356976,12.137963866064329,D,45.79411139640389,0
Germany,-89.45570338610638,A,-31.591651833034977,-118.44544857832264,E,D,B,50.05208697751682,0.29271732992832206,D,-106.96780290635584,-42.703454139177225,210.81215919605674,D,15.619866159917747,1
US,28.904056669209545,A,7.342014948552479,95.69050438443898,D,B,E,72.95814717776274,-2.6571576342114276,A,-106.50022699612391,-2.4132031829029246,-54.21933747864222,B,1.2519597311668664,0
Germany,-54.32196215868402,C,14.359745669235702,-191.69945841532967,E,A,C,116.59415452297304,13.417819894600369,E,2.9806671504447424,-67.92286511774233,35.321683827283856,B,154.23735934358857,1
UK,9.14515088613005,E,27.089223790130617,93.91309839133682,B,B,A,14.247203293750635,-54.91407794181743,E,32.0281069013104,-143.77570484789615,-94.9346921149538,A,-134.1578898289453,1
US,-55.87916035512034,C,67.43587137593623,-3.2748529959043586,C,C,D,50.001779452965344,-264.42489745660333,B,206.642801549407,-172.95386983908585,-81.35653035801259,C,-146.61354625657478,1
China,-205.13283282441347,D,201.21551481457257,-33.80194415356255,E,A,E,-69.14648461983191,-73.2782665298835,E,-27.451472677157092,-1.5356739752964557,-249.7916424506319,C,10.000264337146291,0
UK,127.84117255460248,A,34.25911764805366,71.45504917109892,B,B,A,38.26280027729082,41.55635580416847,A,44.218745867656054,9.824982368768834,-255.86439562888316,E,-52.831695683800916,0
China,121.20171352393805,D,4.339023377617044,59.67875542712111,A,E,A,95.80705246908755,34.52241664799592,D,48.000037989906794,167.5756575143357,-192.3611327901258,D,-51.40805189655941,1
China,-45.1289896525344,B,129.63213310542366,35.61761107272061,C,E,A,-127.54706317479621,-12.730261994204254,C,55.71495499409708,45.66135882057805,41.664903310494935,A,-111.72320242288745,0
Brazil,-96.78870328200388,E,-18.505040560971363,1.283659884961967,E,C,A,-87.47646378246633,75.59972526161317,A,108.13810397537509,-49.15023323042235,-105.35351703805189,A,151.7170491677735,0
UK,9.872444261641562,D,-179.5181909268949,-86.8059957817071,B,B,D,139.56753840667324,-69.57949236021919,D,-6.2467083865831,-76.29052862714032,-206.01293081452283,B,-61.375056802993555,0
UK,80.84735202002668,E,93.4027536763062,-88.43143380441268,B,D,C,152.0699205282053,20.639076529102486,C,-98.9763818770065,18.48404221207112,127.66012457930988,E,49.89132682180126,0
India,-60.13426770766418,C,156.45309921177656,-126.25914510136282,A,D,A,-112.52248120464712,-40.96661583687898,B,23.119261903521515,-123.81211686649851,224.75941966773152,B,108.83612578615332,1
India,-82.90630984996321,E,51.320820451492125,29.00671152027473,A,C,A,-187.68152339339613,45.44275111567014,C,121.70652125478144,67.2136277401266,24.136805372091295,D,-85.88637452663423,1
UK,-221.73888608013735,B,26.578473982552296,122.32370730271715,D,A,B,-67.6869967490553,-9.554804615525725,E,-68.55048091138296,-59.334454365191625,18.871624938105555,E,-13.885911605399896,0
Brazil,-48.383629555421315,C,-34.70513003333559,-20.441635260155593,A,C,D,-195.26639132075968,-36.111527974694326,E,15.039764945487452,25.72935200665857,72.23500263432672,E,24.202270396585764,0
UK,141.19927100159083,D,-81.4620554660415,71.73030387346228,D,C,A,-133.32581241780025,5.100094799981025,A,-89.95056909320115,-125.90945864462296,2.082836632840031,A,-138.27573612088798,1
UK,-103.15482556724656,E,120.38255923247074,120.60897644489081,A,B,A,-28.918566660089677,105.92175945130644,D,-56.02674409806507,113.5018216058302,-168.37646744352037,A,28.990086392708285,0
China,2.1663392946632545,A,182.35466451646207,-4.826336594902438,C,B,A,-190.09647705807643,-69.09728255709895,E,-105.10974601598913,57.48727091596998,-55.25706470580717,B,-132.0271456499867,1
China,-14.377659367943673,A,-14.726434866216342,-87.3876097551739,E,E,B,79.25704389513484,153.25988538987374,C,143.188494231237,-149.21625633174324,40.26598523416855,E,73.50386503344572,1
UK,62.08316408613881,B,47.35931284689435,11.992257007820111,E,B,A,-74.1171201849883,110.46525779656022,D,-88.86006141993909,121.0442800445391,-1.3316785604265287,C,29.869470484878256,1
Mexico,-41.931580066182015,D,11.894383573339425,15.87594087744394,E,C,C,35.70105540875607,20.169722666302555,C,68.46123158975502,24.568272634453095,-48.94581156362563,E,-74.78848218350262,0
UK,15.075342437871114,E,-78.07026805756013,66.26778171376681,A,C,A,-87.28368408533146,-249.44867391673915,C,-196.0448682090826,76.1855114933283,-5.466754596145662,A,-101.81241541597224,0
Other,34.635036656399734,D,32.140434786706784,-42.12046104642441,C,B,C,205.714785600136,-47.58027952061886,A,-33.96310518298258,40.859995158723336,144.54655122946775,E,4.108249466295365,1
China,-13.434794280972415,D,137.562240964832,-124.58318338544674,E,C,A,16.31574534155057,-150.500773026603,A,-16.604943378624178,192.86736987562745,8.996105592123234,A,-37.70041064546488,1
Germany,83.3257567964568,C,50.59523490134558,152.381488073261,E,E,B,-122.33187097716932,151.59024510167086,C,127.56363795827693,153.2616629569197,4.682592162732627,B,-54.89066261204207,1
UK,42.271712614908814,B,-166.79377711040286,143.500529411167,B,A,D,-71.54643997834623,-21.057597197228553,C,-34.73234187619507,-169.45378044098453,-87.80493936333733,D,127.91931240078675,0
Mexico,-3.225768998805947,D,-59.77185082871602,-47.30609270070478,D,C,A,30.639950743323098,78.41477516585991,C,211.3969102421605,-50.088740844499604,96.13336795294171,E,10.742857901801674,1
Brazil,111.30388633301942,C,115.50773446852038,-100.04393453661224,B,C,B,-22.85131768616778,-62.821378699531074,B,48.59981159248576,-93.93551883464747,155.40831911734892,B,15.970101999153849,0
Brazil,-30.2201177297749,D,-38.445207363102476,-178.5508812135885,A,B,C,-18.138285691444818,192.2015559154522,C,115.0161346931609,87.40749215249636,-70.7565815717615,B,151.81307515881272,0
Brazil,143.47727815722266,E,148.09287700638936,110.08409505872494,E,A,C,193.26240396696016,-183.09490731691,C,-142.32096418424297,103.1268348992951,-60.77692191459148,C,59.60365893464766,1
US,-44.889563869234536,B,-93.45200819131034,34.32300769849506,C,B,A,-112.81108184719098,-25.92666564440702,B,-80.35312695563553,77.64436938200605,126.47175564667556,C,136.5562651241061,0
India,-47.684578729353255,C,54.50973362774811,-91.7143243999359,C,C,C,-52.71289034171232,4.123443293972827,E,-109.55160176355156,-19.186470562380954,151.68052479377354,D,-60.599961625017926,1
Brazil,31.948646020078286,B,-1.482728249076343,-20.143753177381228,B,D,D,28.328545193764214,56.63029085081048,C,-9.19254679431484,-304.0650168440474,-63.302462988042876,E,12.155963991163452,0
Mexico,-27.920433844096582,B,-6.456596729684935,177.16989993508236,E,B,D,-125.21606020403979,-93.0870121627394,A,130.48466543676943,10.355602460686644,-137.52027345005743,C,-101.95434996296227,1
US,-15.87297406495725,E,-74.80783263810642,63.47399815897753,C,C,B,-27.77719897566704,188.65756704865848,E,158.91759246049878,-58.53810135349873,89.59920844731289,D,98.79595288916724,0
Other,-38.22750942258794,E,-95.63421036402798,56.78862274144074,E,B,C,-142.5293688559235,114.61688930965614,A,-17.500525676101923,-89.65458421012985,-104.69031761946765,E,-23.35527127060693,0
Mexico,-27.607483104642768,D,-53.356236347609176,44.97611438424905,D,E,E,-62.45388433500453,18.828720545070528,C,66.04876929407408,-2.555407516467982,-85.16077081105738,C,-38.63111929067568,1
UK,-179.44490970805515,A,122.80287016921494,-93.86682345264398,E,E,A,-147.84452713960692,-183.24287822274346,B,-16.284522375463617,-205.99939463157986,-215.52094413364898,B,-112.03999665753915,1
US,-168.52075279167883,A,43.862713584669834,42.08905534481623,E,A,B,-2.056206031152402,114.46604896844082,C,27.656343549561978,-7.85408608041883,-115.85716624853488,C,89.04619921526441,1
Mexico,-249.1300970430982,A,-83.79549284070441,14.459515491425856,A,C,A,-104.1584928571702,-65.72774005424297,B,-44.10943958848063,29.260230738258443,80.45044648430944,C,-47.61082801354755,0
UK,123.4609949262877,C,88.90005119114007,97.78735121672761,D,E,E,61.068176799207386,-144.86193734590873,E,-36.10545094023516,82.71414232825339,135.16629968944505,A,133.7062288227017,0
China,-89.94219740228168,B,-22.9972604496082,114.67704490156359,C,A,A,-60.1539194113086,5.215871615760285,C,60.058839842844115,43.23543336542194,-11.619331586962808,D,-81.02586086315563,1
Other,3.1129669160736095,B,48.305941995850084,7.460041065871699,C,D,C,-107.78440165302798,76.67530787672854,D,125.32528216564418,65.2425701364383,-48.55544213395527,E,1.3024744945718603,0
Germany,16.487362733333114,D,-1.5886782262738246,99.13608113082888,E,C,A,-74.82889887999148,-93.28911351821415,D,-36.439147651031774,23.947297883185804,158.3832643925721,D,-5.7635700333221624,0
China,4.982593127900204,E,127.55805610419006,-6.933095541185967,D,E,E,-57.210485307310485,-19.190519399413617,C,-37.17223220016194,136.98830082800384,82.61038673180899,C,188.2468984850898,1
UK,1.1486579567468096,B,5.826204352075968,-36.26510671693236,C,C,D,-190.95902862088928,-44.96454635015519,E,-42.438214827618665,43.99861598363082,67.1896516390851,C,-62.56305097711737,1
US,118.5199392857794,D,27.502268292146443,-2.900164880664674,D,B,E,61.06172297264886,22.30502839651273,B,131.65898992241972,-60.96700172887428,42.34249643372657,A,-88.37090907569733,1
UK,30.271616599556637,D,100.41714792785336,-129.23325558838388,D,B,D,23.7287201529111,11.737904609858512,E,80.45738231772587,-89.40232868290937,80.96047416653556,C,63.24390979554879,1
US,-68.92490896504033,E,-117.1628244332135,50.62224553168356,C,C,A,131.64506083467919,54.06253237608764,A,-59.793958556321655,17.907385682412574,35.879613647781134,C,51.62013932155052,1
Mexico,107.76387381106825,C,42.29939309035606,-140.30402675175714,D,C,B,-21.092388138377,-1.5126700025427735,B,-107.59486696349771,72.44608766212625,-116.40094669054109,C,-182.47856852708733,1
US,88.93915478318235,E,257.5162853126933,-0.8462100087516885,C,E,C,122.79698350719342,40.57317031197151,E,-154.81734416561957,93.59979604995448,-4.253181676761706,B,-26.288873242329476,1
India,216.77425262111032,E,63.86936726770712,105.66850745580558,B,E,E,51.271541509207886,11.842283726199597,B,69.88984291325272,-120.80713288603224,-113.76736565564143,E,-52.106109596772384,0
Mexico,-20.31324702299243,A,-243.4530532040438,-105.45830516055852,E,A,C,26.87249871540737,232.45735059682713,E,38.73124866015962,106.00271804286012,-124.56526499259093,C,70.29890937217945,1
Germany,131.7130404785158,D,72.98178528281355,-11.515660475181672,D,C,D,173.89138444486233,-61.75211264101594,E,-57.41849247358969,86.37219738115618,44.84737076182444,B,111.03412822998982,1
Other,-78.15565093057033,B,19.080744108554224,-98.34001927949059,D,A,D,98.21543257898988,-33.96511257519405,A,-77.88549560209535,-51.25843388612672,-1.8342326585141349,D,68.10603102012392,0
Brazil,-25.629692033149333,D,-120.81607506049845,79.59015082678319,C,D,D,-165.41783083467308,2.491307557078499,C,-45.084754249178886,-131.1494259987868,-13.558741970299867,B,-181.89791350850226,1
China,35.70405272796725,C,76.112054499502,-148.53010641476934,C,D,E,293.4908397376885,61.952189753462584,A,-72.59852900068992,15.83994819645299,-176.01373273991783,E,10.69892589545732,0
Mexico,-64.4236512627975,A,-31.386938034051827,-50.847286165163865,C,A,A,-109.68316491103462,-194.5242100175411,D,-2.6369099241302227,54.0315912802025,-27.554816370120122,B,19.240382281453744,1
China,44.36333665798895,B,-106.37513030174443,-171.83417368702817,B,A,C,144.02959331568695,-175.4200584027678,A,-61.78744039604563,83.77069073476312,-160.72408563673764,E,69.30947067680363,1
Germany,-118.94338308288948,B,-164.18139981277145,76.24513379001112,C,A,B,73.82420172251317,3.9668373104130397,B,48.04033060053966,-105.73920154718006,95.93592325618951,C,27.587074334398125,0
Brazil,-59.52177530983126,A,-186.87165961108988,-34.48734761736264,A,A,E,81.76826429916427,-12.656281089686622,E,-18.750015541502833,-4.6817069200089145,65.0258254409797,E,-65.40828228769303,1
Mexico,24.785044119383386,D,50.840182195467456,88.84300543461082,A,E,E,72.74494854165906,-47.28863336966654,C,-44.144105512715676,-79.75558518288311,-95.90855547250389,D,71.5485408618544,1
Other,-63.710819488130824,C,156.53819119863985,7.938414126750333,B,D,D,-81.40759871516448,-32.43478546999714,C,-22.72909566755789,-15.383993445782664,-8.133208182827362,B,37.46213491189184,0
US,3.1399131920306425,D,191.7532534769666,4.529862193164361,E,D,D,-67.7717480875576,57.69494872215443,B,-27.046217910053706,-69.7625794292531,72.59238208935977,C,-20.804946309250976,0
UK,-109.05413830617958,A,-106.57744981996127,29.341678573196788,A,D,B,-217.6028498138984,-13.621403598593638,A,104.10274602221033,20.2339221317676,-46.52483042623151,B,-115.22709622779685,1
China,48.37919098996392,C,-39.1383554385783,-87.5076747693098,D,A,E,7.765234885649611,-10.096801007968581,A,22.100704387601063,136.66336489259862,28.586785337748456,E,196.52351129378266,1
India,-69.73656316049083,A,-5.545217195018296,20.281798430840176,B,B,E,-20.98175995250476,122.24307919956445,B,130.32638590665667,140.51132146779395,-91.22858768004691,A,32.281649553209576,1
Other,-26.452502968874764,C,-183.73498581937537,74.10544780909478,D,E,B,16.782309204722353,-23.08194932740388,B,61.87600169871816,-120.18243268105728,-76.90408449808531,C,30.649398238320618,0
China,71.99227611734909,E,114.57209588413771,36.23084398139264,C,B,E,-74.71979378823774,0.6533920326317156,E,74.22941904287674,-137.04074110982674,-49.54581636285609,A,98.53741580751375,1
Mexico,-144.26602905438415,B,34.84192285304658,-57.25439604297886,B,A,D,25.08252856016514,41.89286292856195,B,-55.62816138366821,126.14984280009203,-104.01631502363165,D,-8.130375968992483,1
Mexico,-103.1348023109391,B,-125.76463457890361,238.3841250781327,C,E,E,-154.37111144336885,-66.72982620546375,B,-6.932951553585993,10.4709490659557,-1.0286449603431922,C,-5.028735739152253,1
Brazil,41.91002909922549,B,-98.35992406583321,-133.5568278167301,C,D,B,-22.116919285201185,51.23838904019624,E,39.66000288102031,-87.47532820666632,-75.74570469945954,B,-11.644207186111819,1
Germany,53.62822103773605,E,-46.03217844891562,-82.6575951369967,B,A,C,154.36443364837274,62.49122027884507,D,126.9011337120092,31.49062948899563,30.745310063156317,D,39.57385184288742,0
UK,102.46810480075568,B,65.49515636757171,-81.43525494118538,B,E,D,-45.320347091428964,-194.17765619897835,B,56.82161472909257,-192.54290934689718,-20.169462324048514,D,104.61891600043072,1
China,-140.28277968524904,B,-49.62707582799026,47.95807015388874,C,C,A,-46.41555316614428,88.65146262308146,A,-147.07762746934242,-114.03959734503877,-54.42475048321932,A,52.67452948005904,1
India,60.956972967678325,E,-103.01903185598782,49.160308156981074,E,B,A,102.44787359320719,59.591768458960246,D,-212.19534580607964,-122.09398993688801,149.12072988802078,D,32.77108079107216,0
India,-42.57153758376093,D,80.88541172441911,34.32475442848156,C,C,C,-21.325861539128173,7.169652419437872,B,79.264370744653,134.3180918271333,-83.22299553498287,E,48.219095286654216,1
Germany,-72.5016870484396,B,64.97680666673209,14.480446970138036,C,B,A,-188.01276250002272,-89.74019044221596,B,-19.723241758340762,-135.98680720780388,60.38208446649406,B,-122.30510649924138,1
UK,101.84121244989184,D,139.63573277257984,60.75351493638374,A,A,E,2.0919947530550558,-63.00245824872198,A,-80.87472717017855,-153.520719772877,29.500079988383447,A,49.73432349524665,0
UK,102.82704534982912,C,49.570258170282,95.64868535599855,C,C,D,-38.171756898288635,1.9954869133954092,A,89.263802028809,78.65262322890874,-16.382906699996948,E,7.82844358935262,0
Brazil,75.33964818779545,C,51.857602000820656,-3.1844341340838502,A,E,B,49.32578804032591,1.0716288777660894,D,-22.202823780918372,-33.08577234652166,143.08880365207827,D,48.68875637391153,0
China,-82.50840332655912,D,2.7401643102779714,30.92882405005435,C,A,C,109.49616851186639,-90.18886587057892,E,-13.40804259678945,224.05525333125294,-9.312660541854678,B,-129.18781253184736,0
US,-93.29742961871045,E,139.8140718147696,-72.59589961598209,A,A,E,-8.659337838053334,19.001732536836595,B,102.11987689171569,-59.03070569216592,102.45742870499433,B,100.53035307152565,1
Mexico,-49.864085979685626,B,96.0836017019399,48.99940626548918,E,C,A,-57.9612005430432,-70.67953242107687,D,-58.292131907766986,-2.8965814692967617,35.36962421752269,E,59.60412906859276,1
US,-112.59817418922601,A,59.365998018003395,68.22636333235288,E,C,A,40.05266253874436,42.76214459851545,A,-61.761005857390636,-92.27089603320431,69.41292919210035,B,-53.473753398486735,0
Mexico,-183.9573800768758,E,56.21962971097929,-147.20160549502225,B,B,A,84.73068749486863,65.13093999349337,B,-0.259497224775106,-128.5101565359487,-236.97542331128335,E,-222.0707419006553,1
Germany,-187.6683728411954,C,-49.664989118474494,-16.257462398090226,C,A,A,-78.48333194010857,14.645880064981315,D,-52.72549380095243,-35.782897232168594,-68.17526107652819,A,52.601711088334646,1
US,59.298409448345744,E,54.6289010267098,23.442941883777056,E,B,C,-30.682330013810404,-212.35993615551797,B,-49.022415239782305,88.63096461840924,-63.109556830460875,C,276.2357178370042,0
Brazil,99.64280288684895,A,-25.22521368084094,-60.80832412800965,B,C,A,-6.750543873387038,-28.83028216375005,E,45.782924961062974,87.36096016806547,36.78944256415077,C,-12.835606709434533,0
Mexico,-87.070586793468,D,264.1134211352923,118.1674953194199,C,D,D,-177.2900843940813,-28.97664770610296,A,68.83536329845708,32.117062493154705,-15.274275892084512,C,15.856787635149066,1
Mexico,125.98478436969158,C,-19.898607720737896,-324.3887717033741,D,D,B,-30.790617466341626,96.21495348233236,B,54.109008013729955,156.45489676235186,102.83938835954625,B,-105.08713933597281,0
India,-11.20501954921576,D,102.76973783677303,-24.120046987415552,D,B,C,-113.80681318936614,22.022724066395003,C,-53.738989577421336,117.02677129254633,47.279749700895024,D,-85.97138568506111,0
China,-129.39334716182006,C,-98.32236305796815,-98.13949866602633,E,B,A,-123.01217881928146,145.601867508573,C,15.141780562038251,-155.63319236804216,37.31832668601906,E,-102.84081827416436,0
Other,-4.575191819167488,E,-1.3756726841611997,-11.120727200186463,D,E,E,148.4159192330146,53.09582489440341,D,17.444483536108553,-55.138974536467025,-115.76425042788637,B,-187.4137109159869,1
Brazil,80.10436267283436,E,-60.77833669665822,-60.64417194205571,E,D,B,40.75641436003916,-171.8040194292145,D,-19.075935914159754,-36.55132030024721,-158.97782626990568,C,-49.1947797891988,1
Germany,144.9273570438184,C,47.04947230421897,-13.085641755892171,E,E,B,-52.752322075424644,-115.72761491700952,D,-7.638725135698592,147.5952736831008,-64.68466323686624,D,175.66331934119046,1
China,127.72743566274944,A,-106.49965727424251,-81.72375290885508,E,D,B,176.20041012810813,-92.40402175834328,B,-102.17765638273985,-103.2798978143945,37.743731230422746,B,-46.74659229367995,1
Germany,131.73165884931478,E,77.48843232975918,171.1084852896079,D,E,A,23.29039546327348,89.39519849421913,A,84.95668810443628,-157.15572522018675,164.73824532704236,A,30.404902296208363,1
Brazil,-93.52538558262246,D,-53.532887731297464,40.866503278807905,B,E,E,-65.07481259320164,-82.84675161133936,B,-105.2568282094233,-75.60926635112808,-119.00940090962557,E,-53.75364480802738,1
Germany,-22.910132739779566,C,157.5881557316911,-40.248202046033214,A,D,C,-16.33447284926377,92.0746524930027,E,136.52627998201206,92.24363750855937,-56.36280828080608,E,103.69056561935615,1
China,-121.12455149576162,D,49.539485783536826,-42.51375729855592,D,C,A,-118.78156949847676,64.09903614910044,D,75.61490430580842,-62.08962948112572,-152.15770913572126,E,165.78068540298142,1
Germany,-13.913699885921163,E,-49.65087479453074,-171.25949189764694,A,E,C,-64.4660599417795,-23.953639710194047,D,178.26369219180216,166.97224787211624,175.67082951703924,B,68.50110866762294,1
US,80.61857582009068,A,25.402577311995806,104.22411912816646,D,E,E,118.91429296223741,37.26967437429215,D,-15.916220884743046,-49.5764244647639,91.36078064494858,E,200.07838401313208,1
US,-40.32320908498824,E,-57.36563884152124,-125.54107665562107,C,D,A,-112.9532804027909,-53.12488649376067,A,60.720220906537094,-73.78525899639646,-129.1727860021662,E,95.28174336795901,1
India,94.14601115792367,A,-164.61899576261678,-20.887896853137498,A,E,C,18.137615097320214,51.7886342401653,E,36.67794939672726,-87.64347558113667,71.29699626157681,E,-110.22630442857042,0
Mexico,107.01222653026292,D,-103.3764013083656,-135.89169421044804,A,A,B,-190.03615124240082,17.50623741274266,A,102.18462062374476,-25.393845346996933,5.6310532094938415,E,89.3372476972557,1
Mexico,-82.31023763491189,A,44.11199544827073,-11.324643896324227,A,C,D,25.702733367774606,104.15173310777422,C,-190.8784838299131,42.02269550857869,89.732004416779,E,7.326539736191731,0
Other,-67.76445249346978,B,-233.91815086520054,-247.43522983484024,C,A,E,-25.1320760463988,151.34330070822162,E,-191.2883715487634,200.08995437351587,150.78602655494532,C,46.9789303677867,1
UK,-117.27653381925623,A,149.58233531640096,-35.20234880304661,D,A,B,-57.769836717117606,50.55186487500747,E,-57.894186364785426,3.3278645941163885,-66.39858504600411,C,8.366542589153823,0
Mexico,-32.23362086236347,B,-38.837089959163684,80.353167476365,A,C,C,-110.44342985030802,-47.37356724488579,B,-171.7529536423434,87.65753872658357,168.77719313472727,D,23.69441876635463,0
Mexico,-26.10135809476226,C,193.4341903649149,73.90380728643,C,C,E,158.1827229744949,-98.69617302182327,C,222.158885715477,76.6045652966077,-38.32952638037234,D,-97.12361226798204,0
Mexico,-182.05585472514437,C,-17.113866761348177,-111.37035159009147,D,E,D,6.6722023630021265,-59.83638779482602,E,-96.586115439001,-2.337950514581344,234.36237519068283,D,203.93438395234256,0
China,70.69621212979095,E,-105.80988581613688,26.139896980099298,C,E,B,-130.1575348294736,-169.47551965232043,E,246.25544995672465,12.87970031654197,35.51504765014792,B,-92.2202126851843,0
India,95.47519595076466,E,50.55329068472062,-66.22875583612587,E,E,A,90.4977715308119,-10.865197177352922,C,-70.1249465499582,-3.6558688785336475,90.03944555748521,C,-100.99241486537227,1
UK,-25.82604107914247,A,-28.943097337736983,11.302490800792125,A,B,B,-224.68402656195846,98.59741555687992,A,-150.63432329697628,-87.65415166099105,-6.79338251392417,D,15.221763949274658,1
Other,-10.139298555253724,B,44.352546767795,-64.72380304433689,C,D,C,-62.516471792982955,-42.73229602168927,D,125.38189138802804,271.04703930910176,53.95070960903756,B,-84.4144946372416,0
