Disability,religion,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Yes,None,Other,-125.84761229050252,E,57.09325309871743,-98.16043568010465,-29.66671530719815,D,144.98561351031654,D,-55.32703687712958,22.646610920460404,217.46188748972438,D,99.82473447584051,-56.11132559213029,B,-103.58903414178245,-18.55588041583091,1
Yes,Buddhist,Brazil,-153.56044150889463,A,187.62592751300943,-14.460981399197504,30.4181183808459,B,49.24653259541352,B,65.58688219543625,61.27393840569454,-67.46616103979981,D,46.453388274041096,37.87550503439066,B,155.03284162537022,-92.96326797708838,1
Both,Muslim,US,-82.1673736411597,A,-21.041698598938975,-26.769627403806425,-102.90524782834952,A,7.237037380750936,D,-198.0491067211728,48.93257250740645,-0.7660280750752401,B,-89.56113568180281,-43.831645211264444,A,-57.91256243670576,-22.054418937613537,0
Mental,Hindu,Germany,-22.609246255712957,B,-59.17694830884024,15.82671946194846,161.7049852871053,E,23.23983829126017,C,15.5780099375768,82.71501282643989,27.032399473897733,C,35.84179736073413,-52.172358788597016,E,121.74981393252891,22.05878990555073,0
Both,Other,Germany,-50.2848800198145,D,6.054844037129585,61.51634810690675,-98.88493492233799,E,91.50648611832996,C,-52.81374959408419,79.43822729136053,41.671327299850304,B,-19.406369314700797,14.017405537406551,C,-60.991003117664256,-66.21741307767279,0
Both,Jewish,Other,97.53554997825978,C,12.550727304772607,-123.10579072908465,20.52251628503566,E,29.85651566709388,A,18.63136367528473,-7.988998085201003,-17.972303634080646,D,4.181288158429606,-19.18718833435052,D,74.32377270480401,204.1035300058466,1
Physical,None,UK,150.42197438070394,E,34.19997669471084,-11.656306044147916,-33.91961186642185,C,-78.32907077894042,E,63.91080646854215,-116.20760109576402,-14.095971079363496,A,-106.4854165310618,105.78373715678013,E,74.0761436455799,-60.57495404130283,0
Physical,Muslim,US,-66.7984415716068,D,32.82870200064441,135.63292128924724,81.48554749348432,A,20.91164710931791,B,40.476298791646656,-232.8512687641924,65.28775393676577,C,-62.1790960407018,-123.6831813644631,E,-165.86063371648657,192.01172749292388,0
Physical,Hindu,Mexico,35.605771791340686,C,-36.255222311227584,-52.14789791253496,-50.26146859515016,C,26.422693412027666,B,52.88555029871015,-14.518537760211183,19.0861522729495,C,76.18897321143919,100.66938086724862,E,-5.180797410728777,-20.8762571650284,1
Both,Christian,India,11.529941166109584,D,-40.30373197769651,-79.3903038654376,-90.16768345167395,C,-138.55946211711418,A,-113.50223178226054,-118.12500799655436,-95.9411208423874,D,-19.57013861536462,-7.092864579154112,D,-168.4006247825332,324.0857018817108,1
Mental,Christian,China,-17.044397770715207,C,-107.29169538687866,-120.76140592748857,-103.35853658555332,E,-202.63112443265726,C,25.213891658463204,32.432969508773915,87.25257010568971,C,34.2780265600791,-54.92226876437363,A,-77.79092663181608,52.600927366719986,0
No,Buddhist,Germany,20.073126778673082,B,-84.33840247207442,-223.89481876396252,-67.37239468522806,A,-26.785449676903873,E,145.25401779237953,31.546173037123587,-212.59445463278058,A,35.69700527745151,-8.200719419076691,D,31.54215946674742,3.1939325151322953,0
Mental,Christian,UK,-169.16881777671483,B,30.565301619615887,81.93595048683903,-49.420955818175315,E,-149.81241906121596,B,22.813495746468185,154.18968249814645,-35.073567499399296,A,26.45914415065116,-42.038228212194944,A,-20.422658114583562,-20.42940588881031,0
None,Muslim,Other,-20.07059997112215,A,58.549849399937095,170.04732978054201,41.303884112727296,C,105.28297441234655,C,57.77845505022617,2.8120237325346125,-19.889710420622027,D,-22.04689924252069,-51.36423623635804,E,15.760704031128567,-64.19151069700357,0
Yes,None,US,-38.31632803067966,B,-55.12822123313191,-97.85896918545143,75.75203604637667,C,-208.2351554846275,A,125.58885413480989,80.84227430031324,88.48934642035,D,-51.74408082152284,-33.40592765784011,A,124.5807462900246,-32.13347051996011,1
No,Muslim,Mexico,-30.778317123512984,D,102.54664217173746,161.17748097398413,-4.5137709101929255,B,-127.07982792913299,D,-83.44067449545022,52.41767780255613,39.79239318823224,E,34.953136605358004,135.76639372075695,D,146.5334908375289,55.02137566083955,1
Yes,None,India,96.31880728828371,A,-94.2181622168583,297.42552365518776,-132.34547143196465,C,-88.05802883814945,A,94.64081495311568,-11.511814138976865,119.92400373606466,B,2.7388378568741514,-179.1620370794111,B,85.78547837733412,-34.018118276241324,0
Physical,Christian,UK,81.76867026848707,E,-125.59942024932529,51.17285150766237,-16.289988653939606,E,28.364371650323854,D,-49.29572842189345,-21.309731716111287,63.44875325727449,B,-139.79646721284965,-23.356136253525918,B,-219.32430857132005,-0.901052617019491,1
Both,Hindu,US,101.43440671132353,B,54.913595650472324,11.828957012816435,-40.03125089317175,A,115.75321187525176,A,-8.022502589643194,-20.59850242347662,149.55719740348528,A,125.03070229579869,-41.41368845383727,A,-38.2788987656497,56.347331132683266,1
None,Jewish,Mexico,31.46107993421715,B,-62.89174847075206,54.8619932868098,32.13804609285888,E,-36.1599987076192,E,37.51783619351954,-7.879101782873486,35.934672525551974,C,62.829223621591105,-143.62724235933092,A,-110.30345156522779,-8.363794974624522,1
Both,Muslim,Brazil,-97.28479457603306,C,-38.142965975427025,-158.61697666055855,-132.8988142788129,D,93.12868576539515,E,-19.276886773491857,-171.4076384768337,135.812419653073,C,-129.11111020652072,80.96168794400683,E,-89.69870948620573,-56.390394254604395,1
Mental,Muslim,Brazil,-142.15565976626138,B,-106.34996295628167,7.173421018139393,-20.881750332818626,A,-59.874643479228,E,208.9789532434384,-13.978804210425572,132.93812122732572,C,-80.89859481528843,206.76175819464345,D,94.96256481983039,6.40816989825908,0
Mental,Other,UK,-85.08883645205302,B,10.015988405396469,-8.257809959086385,-32.609898846382116,B,21.913268192841638,A,141.24255034295058,-156.29166816372845,-8.959272318718247,B,-24.036229153218972,52.87076069071554,D,54.596081457954924,-10.359373306117218,1
Physical,Jewish,India,-5.412989600675071,E,-139.32263974514595,0.16860061013622166,144.65330094732948,A,68.801550561995,E,96.15204525862937,-41.44267157266386,63.84317969994622,A,12.397545814045907,-32.63312900799368,B,-108.88855023172323,-86.9299793681272,1
None,Hindu,India,7.920405107184085,B,-11.678983872378755,44.70436344600368,11.718145959872501,A,162.79380195344865,C,129.0589716605852,-9.09049564813633,-65.26558752590323,D,-109.5520337799186,48.27980620436099,C,48.690517141963255,10.17767418636376,0
Mental,Muslim,US,0.951844879136066,C,98.70039745643521,-15.599598686238236,45.35808592375557,B,46.57252178588718,D,-38.68519266824975,-19.080658833364726,6.204303502887161,A,-45.30966968369481,-92.24515285701365,C,-36.40138226776744,178.4916403081678,0
Mental,Hindu,Other,-105.2592514264181,D,80.03478381354884,-196.20061249189172,95.95403917634593,B,64.70116970758279,D,-30.252072516069532,-106.8283726743692,69.23765024474528,C,-161.49777694633693,-37.429474176642316,D,132.03277785290993,157.54287762657086,0
Physical,Buddhist,India,92.99592007267886,C,117.6246206308101,-33.41325676784963,-6.630377686239382,E,116.61728337610361,C,93.6655886070865,-3.260384377925511,-113.64104050739503,E,26.073221374100576,2.8926473773965524,B,-122.21839131492509,-158.26105714698954,1
Physical,Hindu,Brazil,3.778156066795805,D,-41.17366154623381,-22.83550061524131,-5.597954854449736,D,95.60323724827623,C,-97.23908531749426,42.16392935293399,39.92894077925179,B,-30.932397819139652,241.55474727400667,B,-184.99396118630713,-126.702625598743,1
Both,Buddhist,US,-67.40965993713874,A,11.742640204879388,-78.37959126192553,-55.63945514489659,A,-115.27421343160422,A,6.1997802318835245,73.31806399808293,103.40535115240372,E,-114.54044384686352,37.91005742112732,A,167.87025177749211,-5.19106314504679,0
Mental,None,Other,-152.45202738995047,E,105.98823259918339,-166.92350371292846,-85.99259636405225,E,72.02694950788016,C,-15.533747717395732,-145.08772652994637,-10.764274802328442,D,-76.84676944761065,7.193819001303581,C,27.821289507738427,-135.11318485684816,0
Physical,Christian,India,-262.4430091853769,B,-73.44258493584643,-20.560780887755573,-52.92392035758407,C,-156.44171005459995,B,44.74403397090394,43.276099497624436,-34.88732112904595,E,2.219070118311278,-72.30349165628509,B,-14.532756847781975,14.585503740105162,1
No,None,Other,60.94563191198383,B,78.9283617503779,17.152030007548277,-2.4081488933479234,D,-30.52741437102543,D,-76.6367508380552,87.1214687921609,-140.72260620429014,C,111.22851900100837,103.82154620852249,A,-81.20836397762588,181.25508812480194,0
Physical,Jewish,China,-120.19873716892002,C,-118.29717648513756,-14.8154154472404,-31.461707497982243,C,-48.46354928309606,C,-27.87904520015027,60.5930641712517,37.40249440509048,B,-35.8271906398127,65.7343174863224,E,63.60943024697854,99.82557536362478,0
None,None,India,38.388249243321994,A,-48.71919139278516,198.43769225810607,-263.2684439596376,D,-142.158320493882,E,102.81093997558402,228.60458492867033,-50.75951542919614,D,66.93331325243422,-34.65461722719135,A,-107.09331939729465,13.872777119018572,1
Mental,Jewish,India,91.552703090614,A,-18.83994703743022,-97.15947110394613,-297.4267436662391,B,-56.11414485925459,B,21.98140719448791,-104.37404669118074,134.98445233910192,B,110.32461830136837,-208.64745897573056,E,148.16012636042063,-100.5330566516116,1
Yes,Jewish,UK,-12.251155487672971,C,33.041086185657285,-61.209767335496636,17.38651836465053,E,-150.67775084323566,B,-76.08551531346059,-60.36875831134472,-66.58544376318743,D,-89.7472518344042,-39.73243497138167,B,97.18236711974357,-222.6880045170726,0
Physical,Other,Mexico,127.36484354927681,D,44.91232141368247,19.733256517247547,106.98921522943863,C,-146.01572972383863,A,-167.55115248620677,-63.117109525235925,67.85678564583672,E,-59.74183050080004,-7.908071935230984,D,-168.32521218429792,-138.40103631695322,1
Physical,Jewish,Mexico,26.274657905470107,B,68.18421603015621,165.86790280810945,-56.40751886396813,E,11.482452730147747,C,17.79394177064932,-6.428299121782977,-21.15550509437035,E,111.01155493390567,76.94364465101697,A,-73.0583829162863,-61.08363451536762,0
Mental,Muslim,UK,74.49472480462984,D,65.71590767132244,-48.54681462188279,31.669257649368703,C,44.39407029202949,E,-0.744091705366575,-235.02093438735346,55.48593371622336,D,-213.8845556953711,-68.36052925102565,C,18.883810508999016,94.66070051555666,0
Yes,Buddhist,Germany,262.867931253947,D,-94.38618346075741,-63.66936152746799,166.75456285747657,A,74.34136829199683,B,-148.80725795256066,89.25036174456284,-79.45366859678113,C,-28.83095804368286,156.76510303293125,B,-8.749773697394991,-56.04026180280918,1
Yes,None,India,0.5247485595530974,C,46.702999029002605,-21.789488671316278,-125.13273333207249,E,-56.8017698157246,E,-52.64130919741573,168.09190997195782,-58.62897868345124,A,95.78981520812724,-100.89975935698334,A,80.53876622160456,24.79677471297372,1
Yes,Other,India,-11.00358080262777,E,22.70701414927482,25.557264144863197,55.08679729923447,E,118.69016452575349,B,2.056777901117774,55.55823733514418,-191.17920932687557,D,24.116084856963933,39.047978265191055,A,-189.18343694157377,-33.51982588515284,0
None,Christian,Brazil,152.71528843842813,C,64.18040271725539,-38.89964316987035,-89.23368970939546,D,58.875271412287745,C,36.975495959635495,-164.25493504881018,76.14750850631667,C,2.326678554961112,61.858211657383514,E,46.4670879810409,-101.68944398633917,0
Mental,Muslim,India,-54.14380837175592,B,202.14966216194696,-12.009611187831815,-99.45182754663736,D,59.8400052865929,D,12.26731597096588,54.1863912103862,-31.644772419242468,C,-120.33094320195478,-5.580122917077739,E,-37.41188751626671,36.34097900382758,1
Yes,Other,Mexico,-26.302997017418438,E,-32.032350531066825,64.76678093457488,61.31220354977857,E,-44.77074713206077,D,161.92042061596172,53.12279149991133,-121.98553494353371,D,42.17890745902502,138.52029494289533,E,-187.3041053936426,30.25987809282847,1
Mental,None,India,37.801944296965154,B,155.1739409373427,-1.1436849833328453,-8.137388828153968,A,94.31454872532557,D,19.23019524968587,-13.638471549015074,18.510786337950837,E,148.68425571372953,43.27069397734193,A,-15.616964434987986,-9.425562422155878,0
Yes,Buddhist,Brazil,-11.931904508297414,C,131.95021741273922,-66.18894494971158,-5.125749340042214,D,73.53643361189451,B,-13.424801973116463,-20.52576651524109,72.196489995853,E,-132.2778424702636,-64.75204044020451,E,-12.506222131649015,-26.402468612659924,0
None,Hindu,Germany,33.42354827975341,D,-15.007789888986341,-201.57598899845433,-12.807856404345635,D,-33.17322968039037,A,-85.386972331997,63.107916117760674,-3.3910316359436643,B,-124.74739306691983,-216.51974544747614,B,95.62347310980913,-92.08651290205435,1
Both,Jewish,UK,-5.395644452894685,E,-2.5633126062745846,91.0074572155586,76.7153742027889,E,-188.99701585724046,A,-183.68050495812872,-69.20148084373945,-57.703540259308475,B,-220.51693175486363,104.7748784827329,B,73.55786686271372,-1.9973791477503875,1
Physical,None,India,-16.9146942220247,C,-16.790104825820933,-132.4007909673245,110.03820708462919,E,-147.67466980399638,D,20.726574976516055,215.35076709498395,38.749078470779494,D,46.26743810218733,-120.93697824803715,D,18.563186293457598,120.19745444619679,0
Yes,Other,China,210.7867308995418,B,-133.34929586609414,-41.959696903509574,47.277155919269816,D,-107.87437747783795,E,-58.961120524933705,-97.98806566660919,26.05557807080851,C,83.04374674482382,-71.59177099328926,A,-176.32134217446395,82.14991166849069,1
Yes,Christian,India,105.28487785108021,D,26.34773172731215,32.21188220912606,24.221696215420277,B,-66.84324511519549,A,-53.18420749562925,-28.344006388462002,-32.45293682184123,B,-23.900192053093757,-85.48872387132343,E,33.186754136122616,-44.783669293391135,0
No,Jewish,UK,5.813054248133333,B,-57.028952150528156,15.557134089325963,-31.77735759341044,E,-3.323435507305718,E,-95.00991049296697,-4.664553607429197,-127.80798090504777,E,69.2134314973828,48.07209787346402,E,42.74626915686828,-146.00921518085391,0
Both,Jewish,US,9.644312768614984,D,13.567464500766421,80.88081324149282,34.602367378607205,E,-110.79516659752247,D,106.7196168304562,73.24030483205223,219.71898169099308,B,-30.884507916035137,-83.14586823125015,D,-97.63783713911009,158.4679832831911,1
None,Jewish,Other,191.95010688674057,B,85.84905092204515,109.53032586944431,122.71867900280171,D,161.16006188535152,A,132.52682387253435,66.7518833062145,-96.69840410027633,D,-211.04045227726235,-34.87714961939414,C,-124.31746646455454,108.38213336871117,0
None,None,Other,-9.215872155514665,D,16.047721530624038,27.743333530094073,-199.93229011464373,D,67.50508640812734,A,-107.15785891621938,113.3370142675742,-86.41003181034485,B,128.0891487029682,-16.89417343888476,A,-153.03436196329892,-63.99463120758278,0
None,Christian,US,94.02058307270535,D,99.29079803686483,-72.70628364262652,-234.992589827792,A,-79.04496455008571,B,24.907125121580364,-84.06612146053013,80.06864919660079,C,59.71151353827013,65.32577039929933,E,40.3507580725185,-89.77761272090792,1
Yes,Other,Mexico,-14.34667888529731,E,46.843148563339234,9.00596083000836,45.712751425661516,B,-18.44026879660114,C,-139.68211808200053,108.50431730475134,-51.61844576832165,D,-25.356872339000336,20.53021002695629,B,41.04101315720363,96.17463723472943,0
None,None,Germany,21.802959110332374,A,326.1505366916281,-23.01304163540765,126.72230276269568,D,-16.75227086144456,B,-147.52621599605416,-59.45852413730979,72.34608626140677,D,-152.3968072033816,-8.40545218681614,D,43.28763059752545,-9.912402130288434,1
Mental,None,US,7.435538484092523,D,-110.59056678905822,77.49569235740496,-237.83977975693134,E,-92.4599691338169,C,-32.87179666945196,57.56987528663334,-295.6075799550822,D,-41.07405814612505,-40.537199732176724,C,1.581135256593819,-53.694777887797926,1
Physical,Hindu,Mexico,-50.47641834446635,C,-31.176884827839817,18.860852460151115,-26.31088990763853,A,54.288059459452455,E,73.09542512449512,-40.278468783675265,-118.05352205041821,B,-136.7312817618479,-7.21856593453928,A,-63.665989607558096,3.853929710429978,0
Physical,Muslim,Other,-114.77415437812691,D,68.094571848504,69.6619489685364,3.550485530888565,B,-96.55296140226181,A,-63.22687700819352,132.23705437672965,-100.97286192117036,D,22.16181219505964,96.84853079717439,A,175.02167640672374,-41.64673682345063,0
Yes,Muslim,Other,-100.87790555962559,E,-48.025300067296826,-125.86958283503485,68.20285335529353,B,86.91759868928027,E,66.02389317355411,-12.907298303508833,22.855216513157153,B,144.7647675824705,-28.664982096750023,E,-118.76470756124127,-64.56195420955537,1
Mental,Other,China,83.40418830220665,D,79.66364682158617,89.51313963489162,-20.568057425504357,D,27.484869553883772,D,51.283764359181404,75.11874763464075,63.86209798041642,B,-250.77139127327607,37.40104313879705,B,-81.40450146009921,-14.404386086931334,1
Both,Hindu,Mexico,54.257193777022316,E,148.0981509496761,112.04783692938791,110.96925862467641,D,-49.15723754946251,E,230.58898884975014,12.799447075314236,42.23404074344196,E,-156.78261286400559,-27.746490993101496,C,-108.681517923523,-144.36287372518933,0
Both,Jewish,China,128.01512954047263,E,118.87449483280328,-32.53027034945026,44.38515085525242,D,11.62668198385357,D,127.63549093266309,-40.00717651454212,59.6744112235811,A,-48.017455762340596,50.45937292589895,E,-90.23711047689702,-25.828021477963176,1
Mental,Hindu,Mexico,50.946102912453185,C,34.60299773047175,41.92052636314167,-29.51102179753323,D,49.768524641942584,A,-168.54626996107345,184.78041716825913,188.6927862988295,B,-14.295673578366621,15.518409241224482,A,65.9277191318343,-34.52913678289476,1
None,Jewish,UK,21.362578923489362,D,68.7563746109001,4.222219986354936,-63.31283345082821,B,-24.389772691258546,E,108.13680228060352,91.5178120680683,-0.9437273385511816,A,-162.72856652006294,45.07313712288694,E,8.799478159679222,24.42182222038818,0
Yes,Christian,Other,-87.61466164624167,B,-58.75981577218368,83.13203595056858,-151.71962058040677,A,-49.599299068719766,D,-36.064284488438524,-0.41402193360901873,-14.373006270823879,D,-49.46668285046017,25.301779888432225,C,11.112684620124625,205.55060164360395,0
Both,Jewish,Mexico,-63.80454207833568,C,62.18055469186816,-118.16098766341997,-51.15904531231126,A,-35.2377430768521,B,58.31825779812307,-10.775971425419723,-108.78910570907081,C,-72.288094204774,111.256391313023,B,-97.76561650761991,141.0310538495763,0
No,Muslim,Mexico,95.92993147535428,A,-131.52688940513622,-119.3033573828649,-42.27247113616097,C,69.39199515703169,D,224.63717132012596,-111.53612060728648,88.67402561592935,C,-32.90774299971967,94.13079708513817,C,-1.6121410648217993,-32.76209272136297,1
None,Other,Germany,-20.009504339200156,C,-99.89455110208851,-75.00635189169958,-183.77240477641536,A,-55.122416164440544,D,150.97817107511585,-27.856832287912248,38.151027961459455,D,-125.66676611663728,18.70703015059454,C,-114.00651533397132,-15.745159134585366,0
No,Other,US,-24.370482972285483,E,-58.95857834120014,-21.3493438378653,-184.75156326016906,A,-161.97732904459133,D,-11.156218911981195,41.67744981320441,1.0541266979437223,B,-38.00668866460804,150.47952279251118,E,-10.436381315257455,20.30662102857804,1
Yes,Muslim,Germany,-50.75768495958917,A,106.46023181303757,-31.215700255439728,-45.48433450369813,A,40.7486227462182,A,203.59179385559273,28.458932852330136,67.30330349583593,E,-5.932072063228495,35.22850182669192,E,84.86243273090078,92.29588393945214,0
Yes,Buddhist,Mexico,23.478166215856803,A,-62.77314978305758,-30.94899712375344,17.894058427160378,C,70.94365787648537,B,267.9104559627722,-140.07227209327263,-187.77675279376453,E,166.59340652552183,-13.468298352385224,B,45.75870663261157,69.55645442396423,1
Mental,Jewish,Mexico,-116.50879170934367,A,68.78002715065935,-114.11057074580648,13.650893998544532,E,11.32038754106582,E,-26.192360911330326,-100.79926472605713,-54.07477909985072,C,-8.568032452085781,-22.592785180693866,E,169.48547601550865,-81.03789164584464,1
Physical,Jewish,Other,68.59225602396492,B,123.58203107694304,-174.26626038546553,59.1709772285605,C,47.38829318253506,D,36.23027545991846,91.48075134804016,77.28863878806942,A,4.027348488231163,1.1534001849999869,C,106.53721701336436,-217.44229234278754,0
None,Muslim,Mexico,-163.0175897229777,B,138.47902045731354,19.28854533990053,7.918418280606014,A,66.7271507044939,D,-12.192045175010964,-75.30251773055919,-31.671009431644304,A,-120.19346368038812,-52.14438535373092,A,29.032668238176228,-66.77947124376725,0
No,Christian,UK,7.714780220308097,A,-121.43086125711669,-29.54955908570672,-127.40512948965208,D,89.83797880388326,A,28.452102605175167,219.49241028010022,-131.2163525964922,C,68.58808316639518,41.868240809020136,C,-88.86286392199813,78.19648899408843,0
Yes,Buddhist,India,85.88568050156853,C,-7.3710363685632565,-148.11409024278004,28.104053111097166,D,-107.71226619638799,E,79.99554713505565,46.679439228876866,-33.06149573913872,D,170.37797159711155,-88.97618467402862,D,-106.68331512554256,62.19449240497303,1
Physical,Other,Other,78.82744526811574,B,-99.83701879407558,241.52904772074325,-101.14194613871186,D,155.89224073512443,B,-236.86935936234286,-13.992616702806702,-63.252362300291054,B,114.60104318254041,-101.91019102495163,E,-32.220060807368235,-62.98889917874195,1
Both,Jewish,India,106.54661563931778,D,93.16941425983869,17.982276758466316,193.80116461381954,B,35.633590927218656,B,123.6370760807179,133.4153949419788,-24.33611128189536,E,164.21741324076936,316.61201551085475,C,110.37512165270533,85.45544105734193,0
Mental,Buddhist,UK,142.40482320833064,E,39.557078638607514,135.16848567287164,-15.634546487539474,D,-6.184090735452807,D,58.34000071090662,22.53101465742267,-24.50301089205598,C,54.886635644913085,93.41302693244741,E,-118.66190081857724,51.99357583558459,0
None,Buddhist,Germany,177.60146720534306,B,-38.716523755791,106.59553080180682,-61.62690252667006,A,-15.295016799728145,E,-71.83466668059418,-35.027152242799495,207.08140258560718,C,-151.57703143900804,102.72024221853758,D,11.03217374252139,194.34933084493937,1
No,Hindu,China,-80.92377734016817,B,36.8597625913174,-29.69408965810575,152.61572322366194,E,-50.742913653489374,B,-10.720892422509124,46.70864578319653,-83.91259400276098,A,-106.26958220958045,71.31152183520646,B,1.3414743322410458,27.887835284919422,1
No,Christian,China,21.584649440335273,C,-42.75407466911237,22.258533914839447,10.674837182132228,D,-23.054879329745955,B,107.1492148191433,139.11254587742047,-98.52086754560742,C,-71.35194914040235,73.26004511765476,C,-37.04340170116443,-79.19704845000672,1
Yes,Jewish,Germany,-266.86864580799585,E,28.73058834997754,-153.31360002338167,179.6429009768402,A,-30.525005616185986,B,-101.15341667239011,-142.53087927848028,25.9429263988999,D,17.817790248176312,72.12462683840651,D,18.1720755491743,-115.53020233113445,1
Physical,Muslim,US,-45.76958170973998,C,305.0941582040716,114.43196639796831,176.7770240780146,E,44.29361100213855,D,-108.58803247576336,-88.72322485568323,-18.593680701373945,D,-56.36474577619902,-86.41158946231809,A,175.87450695266637,-79.66352811806546,0
Yes,Other,India,49.855942532857995,A,39.50646506542618,-4.33790231487183,47.65762742924545,E,130.9436152806139,C,37.652036357245095,202.53846148256102,14.594720262762669,B,-30.31427656397035,-67.77423351674415,C,12.889402237741084,-170.16691463794365,0
No,None,Other,176.01365322414992,A,92.29698216890708,33.31859706062238,96.82266289747447,B,-0.9117409675602697,B,-7.839510673355362,-120.92357670001238,74.78308085666222,C,71.25110529494435,103.7032224235503,B,-15.614507936538748,224.63342346121001,0
Mental,Other,UK,-145.66619224805447,E,1.3009455717116745,-19.06176319533033,144.16282318963556,E,107.03110871684369,E,-15.148275579340364,-52.104029054727505,-25.900116284300122,B,75.7138333754028,-136.06378174384048,E,-33.85891981203149,69.85408696454196,0
Both,Jewish,Mexico,2.0749651593196123,E,11.793214064205207,-70.39661672248145,-55.31477672066456,A,-147.85287013231633,A,-73.4283960034664,106.25465807074497,129.67684750138534,A,29.476562251892897,45.484845968598336,D,-100.91022129250304,-128.96916376746572,0
None,Buddhist,UK,140.85126523041473,D,140.10757366284147,-45.639278292176385,59.96333970391742,E,17.773991205305965,D,1.6511439302832953,88.24464301066031,26.391628241761584,E,39.3319188634487,-100.2864206155538,C,-200.8411657316124,-155.5398849614398,1
Physical,Christian,UK,-36.42308740638674,D,63.700941438670355,150.75842122489982,-147.7891496723397,E,-75.28677813454148,B,27.312329646730948,49.92674533891699,17.635430976692863,B,-7.92838625242172,3.0500334764430437,B,-87.82699835753296,-151.10880559127443,1
None,Muslim,Germany,-30.257261979877313,D,75.37668176372583,84.47029805645774,57.42766496668496,E,146.53448500700932,C,36.27151390227399,-13.711693444678168,-2.3841777804155715,E,41.03910749890139,42.72546300657524,B,-44.978800631948914,-25.560734662578007,1
None,Christian,Other,-120.1713488643267,C,-22.257112846044777,-17.489007091726315,143.54610237638036,B,-84.9218930529963,C,-24.31826823502689,-57.34562554537539,27.67090833683997,D,-4.182279712766586,-1.1138365489690778,B,152.72082224974665,-91.74174902664241,1
Yes,Buddhist,UK,-54.31855565156851,A,89.30614712708504,17.81473388123543,230.29186517883403,C,102.45958534959063,C,13.043138117467379,-120.79180314035068,-114.01696146218647,A,23.94910449176196,-57.77302854614823,C,-136.21704211945186,-50.0463372910124,0
Physical,Muslim,Brazil,-160.76423266208508,C,57.4324180271358,-50.73085650039789,-73.17210335869098,D,76.29423081679715,B,-102.11693463784808,-150.88390696488463,-36.34993013232426,D,-42.48842063332284,80.52933000679757,A,-47.32364065249561,-76.31353916562934,1
No,Christian,UK,113.48165528219735,D,-98.07910534135446,29.603814165615,5.834935908068817,B,92.76708485916792,E,-185.03820645666872,-156.6791566741129,103.33730889255541,B,-55.273985907495515,99.68316885660651,D,-37.875273421572615,-86.25904171869301,1
No,Other,UK,-68.99270028902924,A,114.68685498189039,53.35204106797692,34.88514563860463,B,-131.9487442314361,E,30.714195978842408,-95.58143232440852,-33.349386439468695,C,9.700245452238885,63.3280679675584,B,-2.1702758758555696,-83.57621645446386,0
Physical,Hindu,Other,64.97822193755916,E,114.39139788410706,-60.32947861935243,112.66109821467431,E,-22.825668820566882,D,-100.89163842396249,179.54348811921417,-40.67483835646023,C,148.79707599514646,-100.67445533161225,D,-204.03247654882136,-135.6838406416481,0
None,Other,China,72.99655405509301,B,-119.69768943513644,-4.762757634146688,-150.57918822021108,C,117.80788211491962,B,30.660294434557855,-46.94254993551589,-47.96326847096611,A,40.13824006747975,-186.07761557797747,A,33.93375124665085,200.16366051212225,1
Yes,Other,Brazil,158.28156356807602,B,-40.05416617933321,-27.729240747441903,-150.33335434784675,D,-108.48256930992963,D,-233.05094836177395,137.10823056437,-116.34794073686652,B,-93.21679882768007,148.27568080467225,E,169.21538740928074,122.81776478746337,0
No,None,US,42.27411198027598,B,-168.39993501870228,-105.03978676278261,-129.76318024821492,D,-87.21185002526983,C,-151.86375935774308,47.53624365085254,-31.427033463741026,E,-17.59825261184374,-217.49807050283812,D,112.23094144372216,39.13444410663568,0
None,Christian,Mexico,28.964850959725393,A,183.3815847625671,-45.455327260962406,-4.721597227903711,C,-80.86649920326346,D,13.140766749287405,62.233558541163866,21.20175521267639,D,-121.29606229320511,-33.51241092349976,E,-86.00767026549727,-128.19702126775232,1
Yes,Jewish,Other,91.96573397267973,B,24.856040951308795,-15.169729884622859,148.1205762593423,E,-111.0536560148067,C,-120.58947017356986,39.65548848149937,-3.1474974496623993,B,127.38037238207139,164.4541986208616,A,118.3465895068509,81.909990827052,0
Both,Muslim,Germany,65.3041677491115,C,54.02807281124181,128.52131033410024,51.97782060087992,E,-213.1982203065747,B,29.673305480089894,-15.184430812717443,-88.77908864394846,D,55.88530354230505,40.00095910294527,E,-7.224368655386851,22.3932308443899,0
None,Muslim,UK,-49.525802047970814,D,-70.22581214199126,-74.14635678932699,77.69465085694436,B,-82.78721879927473,B,20.287618122169786,91.6626900649272,30.79333737444291,B,15.04001322780171,-6.550427506090497,B,2.2412936409816844,48.394870296395155,1
Mental,Muslim,Mexico,-38.64417452428988,C,-48.180267284970796,-146.53829692971019,93.31600161891538,B,25.64895976460849,A,-63.49888592271454,-198.6599487104281,-65.89257139827438,C,-206.23266291453325,-33.57333720402341,B,-128.9201838740593,69.56205834501914,1
Mental,Jewish,Mexico,-171.74486135461103,A,122.37404257843893,20.245102165895744,-90.93831273121764,E,-159.80627042365478,A,110.8751499659811,-91.26638852808007,133.10433434162724,B,-78.69145848633026,-43.55401431657722,B,0.275574312152764,127.97362484146231,1
