birth_year,handicap,military,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
32,Yes,No,UK,-178.15382362802097,B,D,26.623606714760612,-17.322315183104735,114.97553486592598,-150.23118430475836,B,89.87325546589247,E,A,B,1
58,Physical,No,US,152.53622537862594,E,E,87.30566019382641,-114.84276304230706,147.66125022323507,145.110441189128,A,3.649223506027497,C,C,D,1
29,Both,No,Brazil,5.8412612758294955,B,A,42.43719293562025,41.19873116829525,17.982480821827885,-51.316219308026035,B,-114.04961430283483,D,D,E,0
38,Both,No,India,-119.41433674370505,D,E,-123.5621709653731,-40.744116027073865,-41.946695505455494,-4.43696945098488,C,158.97030567968437,E,A,D,0
35,No,Yes,China,160.84078026562952,A,D,187.24737173927915,37.791604271057075,106.2227816677306,4.085745966805534,B,-1.1801975632095345,A,A,E,1
24,Physical,Yes,Other,27.802349456058874,B,B,288.60107646057537,-40.294823561265154,-25.557393718470028,4.233251786035835,B,76.64919053062431,E,D,D,1
38,Both,No,China,-21.096822017655274,E,E,-83.1112532603809,-59.89917564827714,-88.23118162294548,57.6951964033664,A,27.898028019295886,B,C,E,1
37,Both,Veteran,US,-80.82297045825744,B,B,75.05997541396832,-78.1593144081009,143.54475389475672,-76.08771715113883,D,12.215847926737878,A,C,D,0
75,Both,No,US,94.5875438360364,E,B,34.1479383202913,-66.77380161746711,-72.47564494551229,-161.89083884254566,E,91.8545360418547,B,A,C,0
70,Both,Yes,China,86.09087340470225,B,A,-89.97930879321355,-123.19591044473977,24.28584459032722,35.84780920508567,A,-167.21466139819336,E,C,E,0
49,Yes,No,UK,-123.15944345005833,B,D,60.36132769098006,11.778240804823326,31.08940392859209,80.17095463087873,D,-73.56790051396707,B,A,E,0
60,No,Veteran,Germany,3.224013332709377,C,B,131.17332024854974,-54.492631332317906,173.6435812365794,11.00221602025127,C,-92.57143383258762,E,C,B,0
19,Both,Yes,India,-30.96838025255072,E,B,-0.6019787416057606,17.412421233364874,-16.619562334049185,-77.22127847551519,D,-38.38339301360566,A,A,C,1
62,Physical,Yes,India,25.694154010734486,B,C,81.48552630227289,-57.78367330011579,16.482247074691916,-24.600589157101783,A,-84.56855205805338,C,D,E,1
37,Both,Non-Veteran,US,5.2353127185440504,D,A,176.9161367850464,-15.05438154201448,-189.4174574962374,262.03972056233096,B,-114.74115583648275,C,B,D,1
36,Both,Veteran,Other,130.5494600574656,A,A,-38.959616896490544,62.91795886644566,-116.9775776832197,146.87855925530727,D,11.7960853121419,B,E,C,0
47,Physical,Non-Veteran,India,-47.3304260659123,A,B,-8.840071473247804,63.77793880830408,-149.26819150712862,125.87763604145339,E,-43.60120544805351,E,A,C,1
70,Both,Yes,Germany,-72.95653027105816,B,B,115.98149952379518,48.12569743954109,253.37726322017744,39.88723481997571,D,13.978148086957878,A,E,C,0
65,Both,Veteran,Germany,110.117795764539,C,B,71.8483849620611,-19.43209100274958,-105.1506080948167,-17.931774069843776,E,-75.74138284514332,A,D,C,0
73,Yes,Non-Veteran,Brazil,-55.10791267856982,A,E,-109.00687363405272,-7.622742772606274,-88.39926439952478,-133.87336734575337,C,-125.18738016872655,E,E,A,0
71,None,Yes,US,78.98811778689816,A,E,-157.4255708342994,107.04238216109063,106.66214558615614,-66.41396497975,B,102.56367919075207,B,E,E,0
52,Mental,Yes,Germany,-90.52582188099701,B,E,-17.49327755243158,-78.20586985739521,139.59168221881356,-9.905736854028332,A,28.224895274721774,E,D,D,0
38,Mental,Yes,Germany,56.110921918014135,D,C,-166.53547238875313,8.98538591029944,17.323373550139124,162.21312074302986,A,-31.921664714815073,B,B,C,1
39,Yes,Yes,Other,22.741820165444125,D,A,69.30888851947728,103.00921208218551,-157.29561628303642,59.26482525614515,E,-12.327366103061033,D,D,B,0
27,Mental,Veteran,Other,7.611183406309483,C,C,-78.39133640857523,35.555020507239924,-5.470739012712392,39.09458786438305,A,-40.06882090783974,D,C,D,0
68,Physical,Non-Veteran,UK,-3.7471154692816566,A,C,56.39191735355899,72.78396980968176,27.063759647966773,25.539278784806495,C,133.54555701371663,A,E,E,0
24,Physical,Veteran,Mexico,235.03207169333234,C,C,101.12769697605874,35.59747236526425,49.459315907682445,-72.256264367841,C,75.53379642667689,C,A,E,1
19,None,Yes,Germany,-4.019896260111656,B,E,197.67948674187795,110.82999696628598,-87.54416016277217,-87.09418950593222,C,98.97545048963701,C,C,B,1
65,Both,Veteran,Other,84.0676707013826,D,D,23.215229391594438,-110.21764152195068,52.944277479918355,50.13988906821103,C,64.10153295536412,E,D,D,0
60,No,No,Other,11.712369950925787,A,D,-60.8675160489058,55.93474841790352,-57.54969553802142,107.12812259114659,B,62.347937999319015,C,E,A,1
52,None,No,US,-93.6689497118245,D,A,-144.10991361614012,61.75456685029276,52.83492666187192,141.11792749650328,C,127.4013098126143,D,E,D,1
72,No,Yes,US,-57.164513203064814,E,A,-90.28931771815468,-0.5924170931859247,-128.0690467819613,28.89824287435387,C,200.04773637229536,A,B,E,0
22,Yes,Veteran,UK,-31.190783580347208,A,E,215.0285532979471,-30.055631842641006,48.144034260678424,150.06738942586188,D,-56.18817465292501,D,B,D,1
58,Yes,Veteran,Mexico,181.13347093429144,D,C,257.88133285751195,115.00610547194093,-41.92045929800645,-13.695537801559205,B,-49.21023691480501,B,C,C,0
24,Mental,Yes,Mexico,-59.23601653991053,D,C,10.761613628602216,24.448534883055345,108.1353647136839,-66.6206536920945,D,129.50624402697028,D,C,E,0
53,Both,Yes,US,155.33011097318487,B,A,-73.92295825495171,-94.16683668447357,-37.38466248890805,-62.050394374748976,C,89.56460734363556,B,E,E,0
51,Physical,Yes,Brazil,10.059643050370846,E,C,-198.49362125177575,-65.53494923603726,6.561313129386545,-220.25109676027097,A,-48.585667236100356,D,B,B,0
38,None,Veteran,Germany,25.243797305774862,A,E,106.98212208746878,117.673963313473,75.10517334907489,-13.042817701443981,C,-152.9918118742484,C,E,E,1
47,Physical,Yes,India,-46.59677305810786,E,E,-58.40658407861212,-113.94544429681012,136.09218323087924,61.64794980492836,E,-14.909358819455559,A,A,B,0
53,Mental,Veteran,Other,-110.8936471473325,B,B,52.50887187719331,-75.47799029709218,-117.80713149030805,-10.535741086849464,B,-85.71466396862856,A,D,D,0
26,Yes,Non-Veteran,Germany,51.535641560146125,E,B,-20.94509425687128,0.153440450571787,-93.97042916869208,-163.76006979651774,A,111.61497194066403,C,E,D,1
65,No,No,Brazil,-136.63041495585034,A,E,-25.98994893821135,354.1261443798936,59.15864745419842,-107.67308718491483,E,-42.71011552743598,B,A,C,0
55,Yes,Non-Veteran,US,-22.767086501273,A,D,87.75262105077569,48.79296381151815,-2.450248696356978,-119.53417660496011,D,10.399830415812445,B,C,E,0
43,Both,No,India,80.3420415703101,C,B,-2.8595193211326504,67.37292032237173,-93.11316232339605,-111.8742000946462,A,63.623700467637725,B,C,C,0
50,Both,Yes,Germany,-47.8101329747876,B,C,38.60508254593764,210.95608146686632,90.9353542363713,-25.834844188456586,C,-103.58473711767448,A,B,B,1
66,No,Yes,India,-88.20182240177647,A,A,-82.75768102106251,21.90069042615131,-18.200803100879657,-5.2157922172609235,C,-15.6362878637091,B,B,E,1
27,None,Yes,India,123.61320150924591,C,B,-172.75139324563423,51.72499816710074,-58.5343693131427,-71.17092949953566,D,58.24996336814359,A,B,D,1
52,Mental,No,India,198.62411882345924,C,A,109.89092786344334,234.91177437998988,0.7156674495976972,118.05266015766074,E,133.08982876406878,E,E,D,1
67,Both,Non-Veteran,Brazil,20.680407349852985,A,A,36.2957752989069,17.97760641469854,47.9374163471097,-55.03000395598179,C,-100.9662729312345,D,E,B,0
77,Yes,Yes,Germany,-103.84128014971922,E,D,-12.738093026279703,79.96366556017126,-43.167371637224896,-169.43516750720994,D,-94.42723349984878,C,A,A,1
22,Mental,Non-Veteran,Mexico,30.14356065064267,C,B,58.541587123581884,49.4006817426808,-22.576199007548688,41.74492643705101,B,164.63534669392686,E,B,E,1
48,Physical,Veteran,Brazil,-9.559255199801129,A,C,118.37308717570095,30.30702324379338,28.339392033968668,64.43366562503515,B,-217.27148753949578,D,D,A,0
72,No,Veteran,China,-247.1551616146252,A,D,-81.67082878116064,21.8517052466139,122.94745716898971,-25.336889871419665,C,-89.28692145110409,C,B,D,1
51,No,Non-Veteran,Mexico,-5.577073385426639,A,D,-280.79636848421956,-145.4775343035181,-28.500479457867005,-105.00307844791072,D,-42.40310727588079,C,C,C,0
45,Physical,Non-Veteran,Mexico,-61.93348372551276,D,E,25.791066542376466,-42.55022175287903,-163.56094331625997,-95.54656958149185,A,-77.03602802269727,E,C,C,1
34,Yes,Non-Veteran,China,-77.5450459150693,D,D,150.3377126931779,211.91634866465506,16.158422331468728,23.659334368584204,B,-56.08026535687891,E,E,D,0
27,Yes,Veteran,Brazil,17.618501739639665,C,A,-35.14069475843116,143.88249567945786,41.23466208924443,75.69944291135639,C,-71.77930899547663,D,A,B,1
44,None,Non-Veteran,China,70.30288691014412,A,D,81.11086881011882,1.5729523469887878,46.79169706444116,18.371965750915322,C,-66.20054038403725,D,A,B,0
57,Physical,Non-Veteran,US,86.72543437997517,C,D,-168.10461682595079,39.84528336860302,174.6151069394954,-102.14145659899717,C,-75.26025984295389,E,C,C,1
75,Physical,No,US,127.82685927693649,E,E,-165.16148206259865,-147.8876913861763,58.64929478354747,-66.05046699533291,A,78.60856638547475,A,C,A,0
57,Yes,No,China,-120.60761936762063,B,E,10.537540303139233,164.55187002239165,-24.036119139656066,56.72920107684016,D,97.14620785495023,C,A,C,1
19,Physical,Veteran,India,4.353308740558685,C,E,110.2108461521411,145.32294120957465,97.91814123009594,-102.82551119847025,C,79.39845670839227,B,A,D,0
18,Yes,Veteran,Brazil,-120.0762351360379,E,E,49.61700968320255,103.94812972309676,-11.864293952119496,-113.60550094930059,A,-6.759399495404169,D,B,B,0
29,Mental,Veteran,China,25.748466176796537,D,A,78.65321750285356,35.769066596589596,74.7703566011464,81.53519366210058,D,117.35608762027042,A,D,B,1
26,No,No,Brazil,-52.81535820189988,E,D,-39.85640014287006,-72.01888228960266,-75.3191493470846,-112.8805603665327,B,170.00268914971082,A,B,B,1
48,Yes,Veteran,Other,109.75265500107226,B,A,103.62900519883678,237.0341489940918,-96.38055461385697,84.08921166730462,C,-23.92582088350422,C,A,A,1
69,None,Veteran,India,141.69145027319135,C,C,-124.46136322068757,-147.47439686322633,-15.9197987317519,71.65994866663753,E,-25.298424597837265,A,C,B,1
23,No,No,Brazil,156.1015070501031,D,A,52.848554401594306,-81.61645717288675,-5.466115650370699,66.39280903483315,C,-55.561525808426914,E,E,A,0
48,Physical,No,UK,-71.10319558074588,E,D,77.46886062902915,99.74030451169273,-24.27415082359136,-78.76680255509511,D,152.6346390294268,A,C,A,1
66,Both,Veteran,Germany,-172.4121576752539,D,C,93.19343156404395,-170.08340961857377,143.70671826132707,266.48064204594124,A,-86.25517803629977,D,C,A,1
74,Both,Veteran,India,-31.363625678661784,D,A,-41.13645311515716,177.78110143193362,154.86465532297518,53.00539325141224,C,-15.916039114774236,A,B,C,1
19,Mental,Veteran,US,-32.794857194306964,A,B,58.30576225296915,-43.418826612872394,-147.3567366916694,-141.64904451503534,A,-8.201520792374467,B,E,E,1
32,No,No,Other,-21.989292917192365,D,D,-37.04720734880491,37.85680774464484,-92.60480141152061,-34.42958324255469,D,-123.42721861632025,A,C,E,0
78,Yes,Veteran,India,-94.67115289691557,E,D,-95.23026448201321,-123.85928607362857,-59.35425105285269,-297.0924051205016,D,62.440095708417076,C,D,D,0
25,Mental,Yes,China,-358.04414527893175,A,D,85.59350830281171,4.789297398145976,-50.24153611650413,-73.16288645051237,C,-66.44574284775666,E,C,E,1
51,No,No,China,-185.44049236295942,D,E,-103.18556439151907,1.1435195348746814,-27.34568491729967,28.37949817305135,E,84.16623704086227,A,D,B,1
62,No,No,Germany,-183.18452292626873,A,A,120.74503810585726,151.65418958738726,-22.69469849591869,-44.828314320063164,C,127.84438359977219,C,C,C,1
72,None,Veteran,India,-95.66906898393684,E,E,1.7845759176486489,55.93851774810476,-166.87944432874062,1.1223584331652838,D,44.26125497784462,C,C,B,0
54,Mental,No,Mexico,-42.92323226472104,D,A,79.09035997240161,20.482702301191317,84.06486497063261,-33.04645970454661,E,-169.52162758086843,D,A,C,1
79,No,Non-Veteran,Brazil,-86.92527090005441,B,B,-25.015938800081454,-103.5048762296864,66.46423832404544,-11.874471467638877,E,-38.170549094532646,E,C,A,1
46,Both,Yes,Brazil,122.4115078513665,A,A,-58.68754179810476,113.45931623961204,77.60697596388974,-167.69491901795334,E,100.30182672199146,E,C,E,0
45,No,Veteran,UK,7.812141924489404,C,D,-56.640848840593584,-198.4190627555886,-17.396056637362665,-239.51886213207416,E,-82.02158742068667,A,C,C,0
29,Mental,No,China,2.586936793325018,C,B,-36.31242526271317,-66.03532312251161,175.22065349490498,171.92185021244495,D,-81.92700121218283,A,E,E,0
24,Yes,Non-Veteran,US,-153.08469072572245,B,D,44.31813623121319,-146.0788856134238,-44.637837040380546,80.15369323455253,B,-38.92795181682018,A,C,A,0
51,No,Yes,Other,-219.17453565658195,C,C,-136.52713324002121,178.59469419637728,128.40275311569712,-73.11682179876505,E,-2.552158173447606,E,B,D,0
72,Yes,Yes,US,-43.83832453547329,D,D,128.85688416800662,-40.69027789281139,30.696776866566484,-138.2954501277108,C,-44.48314290534687,A,D,B,1
51,Physical,Non-Veteran,Other,56.89049953729126,D,B,314.3093581479567,151.5685108633102,-136.68335784674173,-50.583354350974915,A,-2.5276204286658377,E,D,C,1
32,Physical,Veteran,Other,-37.30417442087643,D,A,-45.71592640049235,91.56623632189968,-29.68153018700079,-75.67830213598862,A,-93.21029918985663,E,E,B,0
58,Both,Non-Veteran,India,-114.41110245946737,E,E,91.06482074916826,-13.669956324108776,-56.26123583171365,78.87574191241595,E,114.610237519872,D,E,C,1
74,Yes,Veteran,US,243.87367731536523,C,D,-56.73258481226874,7.00827540712694,49.53447331119936,-38.42274791555008,D,50.519507757939095,D,D,D,0
63,None,Veteran,Other,6.876877176684484,D,D,-43.08527301751514,143.8895309247254,64.22401922564032,58.86005860698089,B,59.96076098741941,B,A,E,1
45,No,Non-Veteran,Germany,-113.25104392211946,B,C,45.585198855558815,-72.37224090903904,-68.54597334155812,39.29035675877624,E,2.1703105483266514,D,D,D,0
43,Mental,No,UK,239.96258547225483,C,B,177.08858324341543,-82.75965606454608,-102.76606645387922,-49.953695411769175,B,1.5867467412950067,D,C,E,0
40,Both,No,Other,31.359918886415223,C,E,30.15055893686108,-17.644527859639744,35.18398919012831,-2.301975635831113,E,2.2147553169468472,E,C,E,1
36,Physical,Yes,Brazil,4.775467868463474,A,E,-74.40965504463706,-137.35884591975363,49.686815882039106,111.55146613385436,D,-205.08909357797722,A,A,A,0
78,Physical,Veteran,Germany,-0.918837396625334,A,D,-16.213282528097974,63.20361065059687,-44.211973198395135,91.96908647294542,C,5.192795098211725,E,A,C,0
73,Yes,Veteran,India,-101.18687487969464,A,E,105.650393383345,-8.543888412733834,112.26287031964672,36.59231105971083,B,-132.62923436862715,E,B,C,0
75,Both,Yes,China,77.97273539470838,D,C,-51.94009993412985,68.51594012436621,-224.2451107688451,-284.3402561291054,A,-135.60324584019335,C,E,E,0
41,Physical,No,Other,137.11144865669706,C,E,108.31625018158553,64.05348194172342,72.82993398102555,-39.08103053117341,D,-75.37699073326789,D,E,B,1
36,No,Non-Veteran,Germany,-90.90610550183703,E,A,152.63177177047464,21.793328770705816,-179.52203811015477,-3.227521856308609,E,33.58854162930198,E,B,D,1
65,Mental,Non-Veteran,Mexico,128.0218830037163,A,D,-72.6695948068281,34.359718125892456,223.1154162166809,9.448984923600312,D,-59.941358652511475,A,E,A,0
51,None,Yes,Other,-57.72338527174373,D,B,-153.51380428322508,40.0041406764077,-68.32819395523964,-125.89298446190718,E,-194.18993466425957,B,B,A,1
51,None,Veteran,US,-72.86027242701746,A,B,27.44533144202976,-27.13191876880864,66.15313834912807,142.59481449129936,D,-6.912352614100947,B,E,E,1
35,Mental,Veteran,Mexico,132.4482997827944,B,E,63.852391064681115,-135.32592840776078,29.69688486527045,21.39599519243636,A,-196.74880847958556,B,B,C,1
28,No,No,UK,-79.08822762591679,C,A,19.946028019667146,-69.34872837933305,-165.25318988003087,-135.32792740918615,C,-258.49985239862445,A,A,E,0
18,Both,Yes,India,4.111611408781347,C,D,-61.273988469463916,-184.0309502046637,154.20918878602689,226.10210824146228,C,-101.87530630764863,D,D,E,0
56,Mental,Veteran,China,68.16676757490985,D,C,-177.06535416145024,3.5430353532965766,108.28909237726772,120.21297195553382,E,71.45758098588342,B,B,C,0
29,Mental,Non-Veteran,UK,-98.00792855158107,E,E,-204.6385927263488,-137.28356624480722,-109.62584067415469,9.366703265195262,C,36.469324563693704,D,B,E,1
26,No,Non-Veteran,Other,44.26426106595885,A,A,-18.581033259748306,-18.350014799025974,-149.7693035806173,-46.66942342752096,A,17.31981521681603,B,D,C,1
27,Both,Veteran,Brazil,-87.03429585015417,A,E,-24.818563059424545,-76.76954864325566,-68.19704662573601,30.3461236310911,C,-0.4224155241154317,B,D,B,0
53,Physical,Non-Veteran,China,128.1474028109673,A,E,81.1161899583681,-90.9205649218338,-38.85342086118907,5.49189362696697,D,63.57228605265719,D,C,C,0
77,Yes,Yes,US,68.04727800771954,A,C,-71.17016967486911,-110.43757012866924,-175.53755659975138,-48.72492606508555,C,-157.42034750416795,A,B,C,0
71,Mental,Veteran,US,19.008134875694907,A,C,87.06713566868379,115.14365580829549,180.16228159235192,-41.901983939243145,B,2.7775359819296277,D,C,E,1
72,Yes,Veteran,US,-0.043784448645084725,D,E,-258.26876166936034,8.090846736969738,-139.22006113761753,79.32092159474455,D,200.88300839318856,C,D,D,0
73,Yes,Non-Veteran,US,-45.710794346324434,A,A,-175.43458153807555,-37.70967418212172,47.436283049431644,-42.53902044541687,D,-288.34947664260994,B,C,E,1
69,Mental,No,US,-68.77186751308511,D,C,-51.3537030767818,112.56001909939638,88.80446170158251,-80.41273058404292,D,-12.927248362735085,A,B,B,0
30,No,Veteran,UK,-29.11657722584543,D,A,131.31582131634985,87.15132108251655,71.88882003612537,91.51088398449689,D,-171.5852817127803,C,D,C,1
61,Physical,Veteran,Germany,-39.93998145209714,D,B,-15.057046813758637,-144.33368409185195,14.805891985378208,-42.933378342497875,C,-136.88444298130415,D,B,A,1
48,Physical,Non-Veteran,Mexico,-135.05262509008816,A,A,-17.595072354973272,-102.58740148664583,-12.566796312895576,-21.606857161250733,B,-103.92525427576562,B,B,D,0
22,Physical,Non-Veteran,Germany,162.53643017862683,E,E,4.188834230573544,-62.70451521954639,-152.51776787496868,-117.72372433532348,A,-220.57151897579433,E,E,E,0
43,No,Veteran,UK,-36.501183872684415,E,C,89.67695851047893,-127.15713500070622,-2.6876371734812974,-146.78204273363144,D,-48.34319569047519,A,C,D,0
53,None,Veteran,India,74.61595237240279,B,E,-1.210461499736812,-243.3626026890598,6.332606269431581,108.21662099767444,C,58.791283751068434,D,E,A,1
33,Mental,Non-Veteran,Other,-5.4087001456152874,A,E,-202.7065023814331,64.84970851612717,-35.478112621414084,149.4836217875481,A,-236.4342382387984,D,D,D,1
27,Yes,Yes,Other,32.545872803682606,B,E,25.315194563809545,119.99011090594591,17.287762680241293,-23.591864000981094,A,-52.9943440248484,A,A,E,0
27,Both,Non-Veteran,India,1.7589201377001273,D,E,4.1246453002671055,18.238294499641004,38.07924814801763,2.9387153579146856,A,56.4106713112654,C,C,A,1
36,Both,Yes,Brazil,65.41594924267,B,A,199.96558815541897,19.03613106529813,-20.561388709506133,59.90494515852119,D,-1.7627331767195256,D,C,C,0
45,Both,Yes,US,-38.47549991894169,B,E,122.93332826111623,-197.8774928174161,4.665149223514071,27.132723812846027,B,-46.165675783995766,C,D,B,0
58,None,Veteran,India,-33.596889385614034,A,B,207.03896532698224,-61.965376477697156,-111.73270568507243,-24.937961807561223,C,45.96427252376406,E,D,C,0
22,None,Non-Veteran,India,-89.28079787593508,E,C,50.69254625013434,-16.141574164844773,-40.72586754747067,-90.63035305236772,D,207.1544706753645,B,A,C,1
68,None,Non-Veteran,India,-99.17214994020736,D,A,-102.13120724010089,-169.69527294964553,6.808829890222399,-109.67065780621468,C,-21.646319145066407,A,A,C,1
61,Yes,Yes,China,-177.96743504888204,C,E,-54.76158388040609,-147.4722435336534,34.58261702038825,-53.452642597821665,A,74.2129971194336,E,D,B,0
37,No,No,US,-150.26815725714172,E,E,27.731212735923243,-82.63908829480944,116.17294707991508,72.57934543282406,C,-33.971563849963594,A,C,A,1
47,Mental,Non-Veteran,UK,71.77560553955948,A,C,82.4542562496218,-47.399664157335096,-77.58274237877136,114.92871260344157,A,-84.57068351587607,D,B,D,0
29,Yes,No,India,46.50358089719384,C,D,-69.41834680932952,-9.859954692758729,-97.35962028068614,-55.50914162769338,C,-92.9135530351137,A,A,B,0
35,Physical,Non-Veteran,Germany,5.712028543740773,E,B,-177.9622640511215,-27.449847324521265,-117.01285330726863,44.15076193923715,B,155.2937950273042,C,C,D,1
27,None,Non-Veteran,UK,107.55029680637438,D,B,-55.43783867530541,-24.817883125242613,355.97404580621486,110.54960178388467,A,67.76345563671676,D,A,D,0
77,Physical,No,Mexico,133.98421234310186,B,C,31.898882986457828,-102.21287652345012,58.95612526000041,17.64913643096007,D,133.209985810607,D,B,B,0
52,No,No,India,-35.74534522773703,C,C,153.1640592466882,48.807113975686136,-149.65822827503382,-58.24408526790597,B,29.860632015268774,E,C,A,0
19,None,Yes,US,-96.19887676641012,C,E,-90.98985056895275,-151.42545779699918,-72.8770690435254,62.87568098495857,A,-10.305726506797539,C,E,C,0
29,Yes,Yes,US,6.010454219031726,E,A,138.68417832244398,68.22798157602556,-133.48349133404676,60.99014840159772,E,-19.3217795038021,D,C,D,0
78,Yes,Non-Veteran,China,-31.47730821836462,D,D,-206.68590295202458,50.35646912292881,-1.2403506330110181,-106.0026387600856,C,-120.56791518843238,D,C,D,1
39,No,Yes,China,85.18408487075362,D,D,155.78412279240374,167.93477648467305,-17.342451154584477,113.88186388593292,B,122.6292814335768,C,E,D,1
72,Yes,Yes,Germany,-1.6030233054778644,B,C,-0.6154440162486894,155.14687141787238,-188.49619584171487,-93.85858393260584,B,46.675691913944775,D,E,C,0
63,Mental,Non-Veteran,UK,-103.54247266458532,A,A,69.05796890982361,92.30551534393955,55.01011489019532,-62.86958878330088,D,79.32467795033779,E,C,C,1
28,Both,Yes,Other,115.16458982333211,E,A,42.49716837959968,-89.59335840856747,114.32090514783168,53.78299144616996,D,187.56732148435387,D,E,A,1
53,No,Veteran,India,63.13385510973616,A,E,-258.7267639550014,89.92340818381992,76.84322090535134,-76.41188443721344,B,-39.343889201764,D,E,E,1
30,Both,Yes,UK,-143.66559685645328,D,A,-146.97221168203734,25.96626848059107,-144.82492890856722,-188.56954917126157,B,69.2850659817222,B,D,B,1
32,Both,Yes,India,-71.86482764299666,C,A,80.97221288224729,104.4758279679799,178.31069560222255,-87.83306065971142,D,-8.367994787314414,C,E,D,1
19,Both,No,UK,4.3218352424763555,D,E,-131.03289092104023,36.397006406096295,85.38676781063069,-197.7793259216038,D,-115.76666813000809,D,C,C,0
33,No,Yes,US,106.33964492973278,C,A,-130.7468248895377,-97.93091777899498,-86.39370651266668,112.9244819252137,D,120.79856381120176,D,A,B,0
54,Mental,No,India,-91.81017843064984,D,D,-14.336429735577077,90.86624672073634,113.088983284715,34.74962830490147,B,16.515668301011605,C,C,C,1
39,None,No,US,-47.49578659945297,E,D,37.72862351000184,72.95074127761964,-152.62224303028776,53.60852662102609,D,60.79830358052999,E,C,A,1
46,Both,Yes,India,13.436513031414243,D,C,-117.15719212436892,-19.02966150052933,163.35671896108948,42.97664037325877,B,-24.01790255199353,A,E,A,0
55,No,Veteran,Germany,-140.13269825670474,A,A,-128.67886770139174,109.90193836251252,105.42244163141297,-92.990894877081,C,-103.40973662897339,E,D,C,1
47,Physical,No,India,-98.79572959800016,C,C,-9.884986142243756,1.0865660604397358,165.19730940462003,-15.55943381753891,C,-115.18204427000609,B,C,A,0
48,No,Non-Veteran,China,-125.72137432010145,E,D,-10.361022732004969,53.28997937889187,-7.702935464605113,-14.462784586569708,E,93.67756779134649,D,A,D,0
60,Physical,No,UK,17.21980936057718,C,C,53.015491970138186,4.313386487554585,13.261747851018471,39.641794933002515,C,-117.12105559028836,E,D,B,1
72,Yes,No,China,-16.246590451737763,C,C,-3.8052496393033763,-30.539865031833063,5.45434367463104,76.33439631212944,E,-162.7796778021938,A,B,B,1
28,Both,Non-Veteran,Germany,7.9851027061046995,E,C,48.54468420374588,-80.57636388413678,-30.978187494476423,-68.17839542024046,A,29.831406588405603,B,E,E,1
20,Mental,Yes,Germany,13.356483795624913,C,D,218.73407179338506,-123.87877781561068,4.538634904313987,-187.91899856872362,C,66.41338146584359,B,D,D,0
56,Yes,No,Germany,55.58854995396801,E,D,55.01751897120961,-28.995239189633566,-7.687889998904534,43.49963278679967,A,16.601516377149757,B,E,C,0
79,None,No,Brazil,63.22926073638692,C,B,126.61279339394751,37.257104896364034,-100.34117395461864,-2.7006208589292933,E,37.200526047405766,A,B,C,0
59,No,Non-Veteran,UK,-74.62895985087285,B,E,4.8811587080060646,47.74942209555334,96.08716872972214,33.5857678394618,B,59.923130127577686,C,D,E,0
26,None,Non-Veteran,China,-38.889149391984134,C,B,129.51155805958172,-118.83557239775344,2.145987618683857,93.51857398664313,E,140.3544735997626,A,D,C,0
78,No,Non-Veteran,India,-33.27790486807062,A,D,-110.74453074613683,-45.09627212836003,-88.22665137860277,15.083790008894708,B,-105.55223008856578,D,B,E,0
43,No,Non-Veteran,US,39.87491599574361,E,B,104.41809369198407,-28.903951407013878,-63.4839517612368,-12.62295071277538,C,-189.77994347468888,A,A,D,0
58,Physical,Veteran,Germany,-129.0907499397138,D,A,-3.7163051092891823,116.4536274470834,-13.715406727896076,155.8274062527549,D,41.727416991218206,B,B,E,1
71,Mental,Veteran,Mexico,117.86237775829937,A,B,-123.92758701080967,96.55512112495414,-23.576459535060597,-1.4804702485862746,A,-105.98406487953736,E,E,A,0
74,None,Non-Veteran,Mexico,-33.229793816445486,C,A,47.85650286240461,153.96384029903967,51.73339248962662,39.32361270789794,A,57.375450706627184,B,B,B,1
42,Yes,Yes,UK,-91.43031554150345,D,D,173.55896329776414,-169.77194470497224,-39.25480955237283,-18.862822984105332,D,124.27264466827302,D,C,E,1
29,Mental,Yes,China,28.43663360522805,A,C,9.341454795381567,-56.01244418826214,-44.920754606513356,-3.9445920914103296,E,-31.23338187006981,D,B,E,0
57,None,Non-Veteran,Germany,-38.30402495646684,C,A,13.171741539658097,-31.654931000219616,11.926015872881132,-110.87535402418823,A,137.09576237247157,A,D,B,1
40,Both,Yes,Germany,132.98532245879343,D,E,41.30115126159998,-104.06051502946714,-30.633188248855443,57.934008355854196,A,124.68249210116133,D,D,E,0
23,None,Non-Veteran,Brazil,-136.71729024943147,B,B,-67.55697340986039,-30.424503001421456,-1.5685702118306222,-6.8821714997375105,A,-13.9936666439605,E,B,B,0
36,Both,No,Brazil,-115.66820233130176,C,C,-71.85226677951536,-80.27121457142188,45.635124041473155,-33.61636020708904,A,-32.663486918361954,A,A,C,0
29,Mental,No,China,-22.693514248778047,D,A,-27.117518014267723,-38.479007192835745,-19.243628621098043,265.4520192302746,C,-73.56938627418884,B,D,A,1
31,Both,Yes,Mexico,-56.44895410820973,A,D,185.68282105977326,147.72111599770895,-102.03806468930632,-62.19586035252765,D,-137.92066344029686,A,A,C,0
