age,race,veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
49,African American,Yes,32.011964559231146,37.856669075143934,C,18.981756615317753,B,10.226943144735898,E,D,3.45891052026181,-48.62910168973822,D,C,-156.9030400490519,B,130.47215012605008,C,B,0
22,Hispanic,Non-Veteran,164.54853464497893,46.68775138246213,C,-30.427628927252314,B,14.503828513410843,B,E,-62.40748195630141,163.65132020319163,C,A,105.36553199316066,C,-40.931659666012244,E,A,1
75,African American,Veteran,16.451085728068808,-14.759990458933247,B,-5.268078978450222,E,49.497099170307536,A,D,-18.390872539638277,-56.92418515692938,C,C,-53.490929605618994,D,228.02586789491846,D,C,0
64,Hispanic,Non-Veteran,-0.18678550819146958,-56.76789898301251,B,-24.467961410126478,C,-144.62804983072374,D,A,-105.44379182256796,-111.78094148868733,C,B,-79.84672304764928,A,91.75321456676039,B,C,1
73,African American,No,222.66828945278644,-181.42648317499618,B,-43.25977629791337,B,-98.27231591274399,C,E,-131.22841601434803,12.29766732046992,A,D,-152.77321658836155,E,-192.12901300729393,E,D,1
74,African American,No,3.689585331007232,8.804859859469364,A,-17.232918835169237,E,166.40233893764056,E,B,-45.56863597799693,-235.42384819992913,A,A,56.89557544169137,D,-120.35762569269784,B,B,1
55,Asian,Yes,-22.78045783532167,-233.85655005107364,B,-149.3175795098625,A,96.5110764635085,A,B,-126.59770163547293,106.9729206591345,C,B,-13.428484581367567,B,-12.983253236202948,C,B,1
72,African American,Veteran,57.80481392702883,-48.11678460332773,B,-144.02576256785645,A,1.2407714587503051,D,A,40.73316154113644,94.98392654598467,D,D,103.292014161897,E,-19.089937470276574,A,B,1
76,Hispanic,Non-Veteran,-20.101845413686544,-3.5964607038164167,E,70.4254788441563,A,-19.611371846934137,E,D,128.47792185873172,-9.32806975793282,C,D,-66.90493372682896,E,101.1298373361591,D,C,1
70,African American,No,36.978393964855634,-136.7204361245753,A,143.28125122741037,E,9.089319182169907,E,D,-136.89567924827978,108.76670695161236,A,A,-33.89629891046469,B,153.52328302849517,B,B,1
50,Hispanic,Veteran,49.99569636100743,182.75164421977965,B,3.595577537705405,E,19.2297507404802,D,B,31.311347846834725,67.75849629739979,B,E,-2.8650604515041795,D,-120.23329075112082,A,C,0
56,White,No,77.79491875107705,-125.6406507565005,E,166.48442106919882,B,-22.730733275250632,A,C,-122.52273928203256,-45.77260650396707,D,A,-47.56748924155197,B,-110.0974542292539,B,D,0
71,Hispanic,Non-Veteran,12.521229925372243,-18.592288530332457,B,-168.91501358142008,D,-119.05469813063627,D,B,17.246002195685538,-33.938369261315955,D,D,60.69824289181024,D,11.49657867360344,E,C,1
21,Black,Yes,-14.64854172589922,2.929412034690516,E,-94.44593028206376,C,-3.8254987957890445,A,D,4.349446471356619,-332.4481821545519,E,C,38.67564034406569,C,-159.18581537450126,C,E,0
41,Black,Non-Veteran,-56.27106274426422,7.044052079074126,C,-68.39162027793631,B,73.84851447713898,E,A,10.903999568704766,-219.9051984948793,C,C,-199.46545673883477,D,-150.21828271363253,D,B,0
57,Other,Non-Veteran,206.01123268168163,10.003422489384521,D,-16.37733961677022,E,-15.239173708749782,E,D,-41.64380641690477,-31.528167060488133,D,A,-68.60820729550649,D,192.14595050026816,A,E,0
53,White,Non-Veteran,24.261782368726546,47.696515597504785,A,-183.4012416860793,A,33.04539028551028,B,E,-37.086547053292726,29.969800048210388,A,D,-149.56862623722986,B,30.702739119997187,E,B,1
27,Other,Non-Veteran,-14.755565569937898,-9.915360214732086,B,-48.25392083447121,C,13.51307428197063,A,D,50.97661336937958,78.08818555716364,E,A,173.99543092093143,D,259.8500627373654,B,A,0
74,White,No,-197.1674448408474,-115.55851488335537,B,47.245216836129266,C,74.10599342575895,D,A,-15.590837712055084,130.92109391106993,C,B,-108.20402273708727,D,-103.7884536128099,D,E,1
25,Asian,No,122.46634287445266,197.0282865674534,A,-37.61486489110386,E,-3.543227372936834,C,A,32.338719746838215,0.20247878832475547,D,E,-14.428592618470496,C,-33.4561288142187,A,E,0
40,White,Yes,-115.94230620229256,-79.95777883124329,C,-125.7982118555194,B,-80.55714729501453,D,A,-155.3589303579577,-128.88029651442707,A,E,-18.390045775333174,A,208.25487821199133,B,C,1
21,Other,Veteran,-111.6070420208167,-284.5122814566486,A,-225.16146570302124,C,-48.02684751697647,A,D,-95.2193388404664,-40.76217794366805,E,D,-219.91840919164724,E,32.369637370662765,C,C,1
63,African American,Veteran,77.79612020341837,45.163743682147626,B,62.60606045051762,D,-120.12484519831585,B,C,88.40473700327101,-17.55629600698094,A,A,-41.43907985391076,C,4.7168769926093015,A,D,0
64,Other,Non-Veteran,-30.280786247565405,99.39347794645536,D,-58.175472415211495,E,92.89578780215318,C,E,90.97901128708772,-110.8480783264411,A,A,-121.4094501715848,C,12.792210360603478,E,E,0
57,African American,Veteran,-146.43454572777102,-18.90838921669641,C,-158.47479469327547,D,-14.867143651145595,E,A,-65.56350968382995,-71.29925841464552,D,D,49.209415077893055,B,90.35661431368159,C,E,1
73,Other,Veteran,163.63160468373738,14.746957122625032,A,-9.0188394608383,C,20.749495862597353,E,D,-22.879342209374535,-37.69026124905589,B,A,-57.80144381524634,E,-35.5484053352469,B,E,0
25,African American,No,29.160977662969124,17.261337380614293,A,-142.32005590354922,B,131.64411392137097,B,A,-138.22802803124708,109.90577418785772,D,D,128.43322334215733,C,-39.53705545509646,D,A,0
39,African American,Non-Veteran,113.26901737275999,42.021968764487525,E,105.67395410316307,A,61.67694923028204,B,B,39.70362932853907,32.184959728043914,B,C,9.072699672677205,A,-71.69142175215913,E,D,1
31,African American,Yes,-19.20996239031636,-80.58197784502298,E,-91.83709836352442,B,-111.2649416996623,B,A,37.3562135549473,21.947241092483473,E,C,2.8190064840667755,B,-53.50880939146548,B,D,1
63,Black,Veteran,-76.37044738345733,-56.89826428691281,E,38.9188330562605,A,142.34803518626268,A,D,133.90339180343253,80.34099641947846,D,C,12.556200815947264,D,-89.00615951613405,E,A,0
65,Other,Non-Veteran,-58.191526189851714,114.66018684987382,D,227.78274838228012,A,-59.66212539813963,C,E,65.11503697119852,27.351631081383516,E,E,-87.04855965270596,E,101.80508693238335,B,D,1
57,Asian,No,12.066712927462305,120.01111358482423,A,-91.37957516687003,D,-42.80335875213018,E,D,136.17023558506617,74.36334899646288,A,B,79.3599094883295,A,-95.00020722580275,A,B,1
43,Hispanic,Yes,33.32814991901387,69.46405957942319,C,-42.335253421123674,B,-29.790668342921723,D,D,-11.431869919960196,-207.1310215212908,A,C,-29.88176516885642,A,51.564160918557214,D,A,0
67,White,Yes,73.59604422720611,10.228581484647966,C,-4.215254022124263,D,-142.25565363299427,C,C,-106.2762239249877,23.114273039757848,E,E,11.659365801716795,A,90.28184061894102,C,E,1
26,Asian,Non-Veteran,86.32961727980219,-56.76070621236492,B,149.73298794622397,B,10.585261631003197,B,B,-75.87123784469047,28.47927369300105,C,B,-116.16294103739726,B,-135.50373803623333,E,B,1
62,Black,Non-Veteran,11.529475936265888,-119.60622706876475,D,-184.16975098421028,A,-66.74789722770484,C,D,103.70879311314079,-57.68154086956403,D,C,-120.42541898763628,C,7.556625513128065,B,B,0
54,African American,Yes,119.45325152029123,-37.7141443830521,C,-117.56061987165786,B,124.50522574886986,C,A,-108.28077159941381,-24.007555568469606,B,D,18.403900916690816,E,-47.634897209478275,B,A,1
22,African American,Veteran,-125.9885730217071,-3.0569151834599864,C,127.71843817368686,A,148.44845303888297,A,D,134.5461045612462,-87.88818192657052,C,D,-151.18067967474994,A,166.5031753354487,D,D,0
69,Hispanic,Non-Veteran,-149.28603953977245,82.56317498618549,C,-52.91050256271359,B,-59.59950834952205,C,A,67.63484818060962,-0.7949740608785555,C,B,143.14638223119172,A,-125.22776560789501,E,E,1
78,Other,Non-Veteran,56.488274269321714,105.2392302953933,D,-62.899669724210646,C,182.86845682961632,B,C,-40.01850911518407,31.378298557843948,A,A,110.3609209517663,B,58.55809552870505,D,E,0
75,Black,Veteran,-180.42372133803585,-128.55455601704242,E,39.335926046700514,E,-18.573945337882293,B,D,-65.75811841630153,7.443965874520083,D,E,103.89467392596133,B,159.29472933649302,B,B,0
52,Other,Veteran,-133.5871922836179,75.58832081753243,A,-19.852730855089696,D,45.351886655373534,A,B,-130.09687497418392,-76.26861587496508,A,B,-113.43791859706214,D,-80.02975282414265,C,A,0
18,Hispanic,No,-120.3120326648409,-29.133910102854593,E,60.14731435310687,A,25.027134782679987,C,C,2.9967559318626544,19.14459831387392,D,C,-186.0338838722237,E,-60.480074730205565,B,A,0
76,Asian,Veteran,210.6031975890029,137.09970271565362,A,-114.20222451004318,A,86.67843118265687,E,D,99.13811865235064,-70.66989864464749,D,D,-73.04572153285814,D,-48.10073756413356,E,B,1
45,White,Yes,-185.527142284633,18.95767808806858,A,2.4569549478066754,A,-35.97169149801747,E,B,-141.7470392495622,-74.13406354446963,E,B,156.0387320979945,C,0.1924746823065624,E,D,0
57,Other,Non-Veteran,-143.3560426359473,-58.870033162162606,B,15.838501031127016,A,-152.43175244668697,A,D,118.19633786250941,133.69388213140735,B,A,-43.06833959197977,B,-85.81330674488684,B,A,1
28,Asian,No,61.65248395075853,37.26337838306408,E,74.75500943749446,A,-185.05448610779723,B,A,42.95477967944051,-28.974072938441065,D,E,-223.5442582195039,C,-3.735804971508292,B,D,1
50,African American,Yes,-56.53586072480318,-187.00899246557262,A,115.1169815218251,D,-88.12746235408326,B,E,-11.443470419762402,84.48004756718383,C,B,57.49765045378531,E,101.64343786437304,B,E,0
76,White,No,124.57086681807739,25.732506120932296,C,15.634361087203285,B,-69.67018340775981,C,D,58.2547909357949,48.71489726805681,C,C,-98.0014332610541,A,3.9728940046450383,B,A,0
70,Black,Non-Veteran,111.80845881424713,-86.91527981012936,B,-39.49054314173937,D,58.263923869475875,A,B,113.04398410087175,175.95653621052068,C,A,-62.27074349262589,D,118.91036308696015,C,C,1
50,African American,Yes,86.73169055860238,170.61680972354057,C,-44.41239209572812,E,-42.709408833822046,C,E,38.268620232053934,-78.1560237138553,D,C,19.116025879514314,C,117.79735558476973,C,E,0
60,Other,Veteran,67.76080368938025,30.23842203897169,A,209.1668107000236,C,-72.14399651307836,D,A,-30.70568122319085,-129.86856082464212,C,B,-72.7114974011111,D,-64.18300932319782,D,E,0
33,Hispanic,Veteran,98.99362162827468,2.272568380795706,C,-215.46551141623542,B,100.3805418435485,A,D,88.82935906981187,41.55571029183644,E,B,2.6263806591678005,C,31.407065109705005,A,D,0
73,Hispanic,Veteran,-34.98247820926983,91.22755389466464,E,-87.62299000266273,D,-83.64870193056841,C,D,-112.97649430915632,52.53379097708767,E,E,-32.58191195797968,B,-147.85637745031235,E,B,0
48,African American,Veteran,91.74499886826112,133.65307693621068,B,47.58760539320856,D,-3.5829524371169748,A,C,29.949312381653602,-19.87885023495958,A,A,-75.95844554274976,B,-36.935817605037805,E,B,0
69,Black,Yes,52.228148908478964,-66.5899263279016,C,19.83548336948595,E,58.9457377086147,E,C,81.1566618335826,150.10705013009343,C,D,107.82646237980988,B,-89.26951778420903,A,A,0
57,Black,Veteran,66.09649895678221,13.564061767357988,C,31.054254691238658,B,75.34522142408152,C,A,57.67856624121024,-42.98718086643182,D,D,86.57960773949934,C,-132.63915604511715,D,E,0
73,Hispanic,Non-Veteran,161.16293428401002,-10.40013838353687,D,-118.84311851002607,C,-42.449883665131274,E,B,80.85038058914508,-29.171948484373267,B,E,47.419981492111205,A,60.151057059886966,E,B,1
50,Black,Veteran,46.054215162586324,-236.45281694498976,E,-160.70242981598673,B,-39.093651748266424,D,C,107.33791883443853,254.1201610003365,B,D,146.73562054445011,D,-112.89591282661445,C,C,0
63,Other,Veteran,-171.21684629901648,238.82178859079818,A,6.187108430172746,C,-117.84212133755642,A,A,-31.702689338563268,110.69556995570755,C,D,1.8843060553998727,A,186.55701764775833,A,D,0
34,White,Veteran,-77.69442910187682,-129.2079093102566,B,83.24886124065061,E,3.228576632113761,B,E,24.902000086922367,28.297350933716704,D,B,-56.796683180107024,C,-0.28474775056587875,D,B,1
58,Other,Yes,-54.66154746067934,98.37085400727119,C,81.63512157978954,E,28.47978146724951,C,D,-53.97030135947144,160.31630028745369,A,C,0.06217312415226163,B,109.14375221922165,C,D,0
58,Hispanic,Veteran,-5.602318902901696,-62.62876459339082,D,36.74326595669685,D,-117.07448949418546,E,E,-219.35290234762084,61.83834167013143,D,A,126.10414067818053,E,-136.52600421285396,A,D,0
68,Hispanic,Non-Veteran,29.789477276937117,27.0066858348331,C,72.79356244400151,E,25.436920737083717,A,B,-161.98861960630916,-36.79612064511991,C,E,62.4737112077966,D,106.64150992795078,B,D,0
21,Hispanic,Veteran,7.9995313802069035,-76.5433177168037,A,45.377696411689044,D,165.00582331957185,A,B,178.04533393174958,187.70892897886816,A,C,84.53399283323864,E,64.98944201587003,E,C,0
25,Hispanic,Veteran,25.429575185958647,-78.83782920958504,D,44.828247907534106,E,-119.95447493975982,C,D,42.71098001235954,-55.10355461060309,A,A,171.11134669313353,D,-169.87627015572656,D,B,0
54,African American,Veteran,107.4412041259588,-30.529978940860307,A,47.52434306652327,C,-125.03549454948137,B,C,-40.97773229091338,-12.877965921261463,A,C,29.94650029201663,C,-70.4510430722394,B,B,0
44,Hispanic,Non-Veteran,140.79451946602137,136.0740928410197,E,14.197826281606792,A,79.32444111382881,C,A,-32.07600797921999,-79.73157227034851,B,D,-56.45218816140704,A,-126.3040490475466,C,E,0
45,Black,Non-Veteran,-36.297648672778365,-22.32991794833154,B,75.51155933465208,D,-62.1592422225106,A,C,-31.63379728555939,57.479242907461824,C,D,-49.18157914398819,E,24.404458912459017,C,C,0
38,White,No,-73.63935895050986,96.95272786463089,B,32.87797723617886,C,-255.98198701061446,B,E,-181.82802197693988,41.690509018932055,C,E,62.18952440369533,E,-176.12883057188503,C,A,0
30,White,No,-22.258493991763658,-43.461480482825124,A,-18.059786099857433,D,-6.90606401223907,C,E,-83.88141782983865,88.96031686289375,C,D,86.85080217568289,E,9.881801252843143,B,E,0
53,Asian,Veteran,-59.80003327890918,-140.53947683668625,B,59.60045605902092,B,-1.7711327090956352,E,B,164.51856464618533,48.73404449209426,A,C,-14.323696920351253,C,-141.95260302867447,C,A,0
48,White,No,90.10930033132477,225.0690981840396,C,-81.15931787637908,D,-133.54853845592694,C,C,-79.66619767297068,-72.38679143958505,A,C,-136.32689861380604,E,46.52991245668463,D,D,1
30,African American,Yes,77.91906622699318,18.11692419659614,D,24.78375365113524,A,-191.71380279554734,D,A,-8.24202037797729,30.29138573409164,A,D,-18.77416430966552,A,-122.19065173034976,C,D,0
50,Hispanic,Veteran,25.07568128897818,-51.1206002018988,C,33.1749334191053,C,22.80419834250003,D,A,117.3032218174917,-193.0809920878012,D,C,-55.892407822388435,D,172.85467074996572,A,D,1
63,Asian,Yes,123.92415273988873,-233.96163760040292,C,-5.460912941349899,A,29.098190282707243,E,E,12.751730617991571,95.40546302164981,C,B,-91.02772592493125,E,-111.47436192954332,B,C,1
57,Black,Veteran,24.36353118938543,-134.38449179467148,B,-156.45475189466643,D,53.58932744343486,B,D,-66.15162980143602,-19.17207315658171,A,A,-247.24026826880277,B,-83.89640216327234,D,B,1
36,White,Veteran,46.16524439317869,5.210758705098641,A,-77.48815231882752,A,-96.87813484904092,B,B,20.323865339286158,88.39976051281559,C,C,-42.07427650809768,B,-120.45151878588646,D,D,1
79,African American,Veteran,76.08267277071612,-44.24965868358367,B,35.41055285572699,D,98.61879648483021,D,B,71.97902468095091,100.57159691205213,E,E,83.70469456526146,D,-12.098934685576692,D,B,1
25,Asian,No,10.258901430269107,8.095797871022954,E,39.82566411881636,E,199.28722950742247,A,A,1.5396333072210744,132.8060998536493,B,B,46.827596678871245,E,54.904387859716806,C,D,0
35,Black,No,5.935582660382303,83.16354286392551,A,46.912850990875704,A,125.32975941634356,C,B,83.75816624836315,46.00267217361467,C,A,38.71354335756275,C,-228.8913313201245,E,D,1
72,White,Veteran,139.1152380100511,-176.0362807669424,C,-57.13619680646577,A,49.48493391859104,D,E,-231.70944105049202,-60.57571473826889,A,C,-52.032023220105415,D,-64.34847215695522,D,A,0
29,Black,Veteran,62.2664534792451,101.16983532002548,D,21.309362587831735,A,-21.62451144997534,A,B,-7.993136577631045,22.360127014728025,B,D,-118.88397406527776,D,-40.745130647746066,D,B,0
43,African American,No,51.88127176348926,136.90081351011756,B,48.49604249551334,C,-68.84475747603206,B,A,-32.394723305435676,-18.82151946974649,B,D,-13.508574545153648,B,18.62720505902208,B,D,0
37,African American,Non-Veteran,-130.0850754838205,41.130770361664155,E,-96.00701096661322,A,-58.192841556908235,D,B,47.37496653375503,19.004063421750146,A,A,-103.50629735908198,B,24.396444914733472,D,A,0
70,Black,Non-Veteran,-55.73152791854172,129.37455213334775,A,62.40209645315957,B,7.979265191797942,D,D,129.3311112268426,113.79109271255629,E,B,55.86164294367209,D,-108.30286352909158,A,A,1
54,African American,Non-Veteran,-32.009927784092234,-57.855476738617305,A,-0.6587249164925719,E,39.796284928085015,E,A,-7.91390119860125,-55.57323547576255,E,E,29.2721108145463,E,110.28432755815128,A,B,1
35,White,Yes,-6.553153231937678,30.837415711833877,D,163.1853592290238,B,-3.3391600840612865,E,C,-158.6170670532917,9.600624104939975,A,E,-14.761338903295632,D,-55.903629996257884,A,E,0
52,White,No,49.04385174435856,79.44947627152571,E,87.9604023178242,E,5.970489135705546,A,D,5.948059347233543,-6.511151833713479,A,A,-7.029634597765636,B,-2.095787792010591,B,C,1
27,Black,Veteran,-39.363587117384775,-6.95652037000886,B,39.73670285152039,C,118.95357549817356,D,E,34.67287994414988,-133.68694222752987,E,D,50.14398449411075,D,-377.0199064854215,E,A,0
41,Black,No,105.72148354735675,-31.141182341783118,C,-33.74474274016522,D,-132.4136261515524,E,C,59.85272681030435,156.22234588471986,A,D,-71.1871612207935,E,106.85609937898582,C,A,0
75,Other,Non-Veteran,120.29795198388209,54.41704513333626,D,170.72253528620632,A,153.69889703036176,D,B,-190.65394225771283,-55.77885538329534,C,E,228.68793199475684,B,-11.480279188665003,C,B,1
69,Asian,Non-Veteran,7.177489590717519,-96.25217931286684,D,50.18478620956659,C,-154.93346829171074,B,A,148.31321169362192,-34.69608193327202,D,E,-27.414142340944064,E,40.029871274253786,D,E,0
72,White,No,50.38710364872412,-68.96768894599013,C,-80.6718831452337,D,-142.87097265180566,A,A,-10.548127863256825,142.43444697349727,C,E,-25.679049942580935,B,143.23879926917382,D,D,1
65,Hispanic,No,-54.97756303726151,-120.21551611891243,A,53.64250991715619,A,-22.274744492557236,E,C,-134.37918573816006,-4.270957337725219,D,D,13.45868410222652,E,-271.61890684572813,A,E,1
60,Black,Non-Veteran,-2.532646693265591,34.23065537133708,D,-87.34964985820014,A,103.51851860255911,B,C,-73.29892485757277,-136.02328597208256,C,B,84.1466693541729,D,-97.74000496642269,A,E,0
21,White,Veteran,5.053325716662075,87.1581918886253,C,-25.393416947514492,B,7.861710081122145,D,C,100.3879255896369,13.80555343939851,E,D,90.19344088046132,E,8.200963914344312,E,C,1
31,African American,Veteran,-138.12430691882284,-30.03658097179992,A,55.007788889514366,B,66.0363249791446,C,D,-47.38701068225733,26.057907174261473,E,A,24.179774139919406,E,127.51085246802121,C,A,1
55,White,No,-5.358594045238013,172.12486252761755,A,76.35658835324064,A,17.789932373310656,B,A,37.652462348981096,-65.40888760072502,D,C,-79.92616802473948,E,255.81051036551065,B,A,0
29,Other,Veteran,-203.19469573840698,-24.38678535670819,C,86.83104407695215,B,71.27825586933179,E,B,-139.25056099256417,-208.9046033395888,A,C,179.41076259220063,D,-170.16641861634545,D,A,1
64,Asian,Veteran,-14.372913862708453,70.50098118543924,E,-62.24480698253484,A,57.3760147375164,B,E,42.99430816787908,-82.69786645380425,E,C,-137.36877003687243,D,109.37001063249893,C,A,1
18,Asian,Non-Veteran,-19.306171944129943,13.408779849281347,A,-26.16653223539373,E,125.11080175309584,C,C,142.70297694367875,13.235878984298486,B,C,214.73113136302732,C,-48.909487909483055,E,A,0
64,Asian,Non-Veteran,-46.2969924495734,-42.27880874340139,C,-42.01261692264618,C,-28.543920136085994,B,C,-31.401175122365014,80.23613597448063,E,B,-104.92474143414994,B,-150.94642691228705,B,A,0
72,Black,No,10.68908294789471,63.23799144635278,D,188.09403278544718,D,114.35357348771981,B,A,-110.40649619850065,-150.855405300129,D,D,-9.256022075940836,B,-130.6336980212769,D,D,1
26,White,Veteran,41.949175825063264,-5.5030871908886985,D,13.135314141929866,D,-147.9799662065552,A,C,119.66436058464951,-123.27634374904176,D,A,-97.39454026479741,B,-22.61410006549321,A,D,1
51,White,Non-Veteran,-77.49281252316648,81.03514558575625,A,-114.66991660786819,A,11.059968368274712,B,B,248.31783958956746,-17.690052097098093,D,C,-57.00411944259158,A,-100.61414736451843,E,E,0
38,Other,Yes,16.063352749996998,123.4778115563596,E,82.4329662203937,D,-108.69516219543414,E,E,-16.571912970868745,-67.9499765805823,C,E,-137.69356120479077,E,65.57872934737856,C,C,1
44,African American,Veteran,-56.001073197519005,-112.20010021432711,C,78.78863122955637,E,-12.160158613944539,C,A,-300.7534138747363,-35.12103612529723,B,A,-2.7102223498459614,E,159.45968551249962,D,E,1
31,White,Veteran,-111.53572747085796,164.80719950903767,E,14.187177878509871,B,-23.3846198720579,E,B,195.3624613676129,-61.537849107150436,A,A,-0.9067845624989603,D,92.25330288095682,A,C,1
64,Black,Non-Veteran,69.36427147662393,-62.05774816193536,D,30.97002028763212,E,141.73229108125622,D,E,-59.70543307198907,95.193113267607,A,E,85.76753745363179,C,-57.608703543739125,D,C,1
71,White,No,-152.27715860548165,-8.862352741482988,C,-96.30078537760926,B,96.52379463751532,B,C,-150.3292393452111,27.98404526336692,B,B,-41.43331071373641,C,31.37857591600797,C,E,1
69,Asian,Yes,-50.246086863096615,46.13050040850701,E,-98.18548776269107,D,15.891010509425621,C,D,-153.71204391774427,-10.586563459443749,B,E,-90.86551918054042,E,-152.4047149620269,A,E,0
47,White,Yes,-63.2101197534112,-60.37839056762344,D,53.632626044882315,C,-19.109051046766186,D,E,13.527710200664256,16.965304656089785,A,A,108.07032005316894,A,-11.930262591692593,A,D,1
62,African American,Veteran,-175.52063471461386,189.03404721585423,D,110.48823715034386,C,-64.60361564635897,A,E,62.808636780809266,-31.294375327303232,D,E,13.29335135336181,D,-2.5277052963737536,E,D,0
78,White,Veteran,-109.91866507264947,157.6008897436032,B,204.32343149375237,C,-59.849848977703004,E,E,27.865061242985846,-147.263939420851,A,D,-92.98722669059471,D,86.69316456270418,D,E,1
36,Other,No,74.30760624791164,111.96766689199235,E,-110.62199089542786,E,21.526581390522153,C,C,-87.76087800731868,-79.53272014681562,C,A,-179.18352336257806,E,-5.182339760929904,E,A,1
62,African American,No,-39.70943948274387,50.878394981958984,B,-129.1846769267535,D,29.356848344384645,C,C,-84.17158235603924,-120.09945421548677,E,C,-99.73539038416436,D,-82.23338383552039,A,D,1
72,Asian,Veteran,10.129451649964825,-135.23096350786216,D,50.40305621792472,E,25.814593156458372,D,E,60.97466165852381,-1.9550479814529034,E,A,-78.22810569152217,C,-99.26586322786012,D,C,0
39,African American,Non-Veteran,39.7610220962991,-25.86232956865183,B,29.896723238070134,D,220.13629271911302,D,B,-56.14062825022206,63.462306702633406,C,E,121.40253408157223,A,-62.55633104075324,A,D,0
78,Asian,No,15.12930115035546,129.25783474321034,E,-133.6346517056308,E,152.93676469457108,D,E,-99.10240731178568,41.128825966322005,D,E,68.35462843659069,A,-23.29793856878249,A,E,1
24,Black,Non-Veteran,149.2485482160339,30.375117296601722,D,-55.34020355554783,A,-21.75874310935331,D,D,107.26043880362933,105.5089127601311,E,C,2.9772892725011837,A,-39.173139396543114,D,B,1
49,White,No,-116.3163157104839,67.82361784844865,C,135.9360018240742,A,81.07920741434371,C,B,-267.82135715043904,174.4913532909854,E,E,-88.09314714964646,D,-153.13447138257453,A,C,1
74,White,Non-Veteran,-72.64810773268083,111.18330859498178,B,-25.195731568826506,D,-132.20539930145793,E,E,-68.15408892026335,51.121471909727575,C,D,99.97968599242391,B,-59.99080321713658,C,D,1
25,African American,Yes,69.92958980834499,156.4583320548844,A,41.936052784500035,D,46.06754734180932,E,B,178.86241719725652,187.96549633698157,C,D,177.30136439253937,D,-32.04810689183295,B,D,0
21,Asian,No,90.14046127234391,40.49641480099671,B,-69.25854503535024,D,91.98326650084154,C,A,-18.316621390191017,-164.73913588951692,B,E,40.162578942281286,B,-159.6387327915062,B,B,0
30,Asian,Non-Veteran,-188.17996365013812,49.38997455748726,E,-64.53934096248551,B,-147.02070636192573,D,E,6.796740584907027,-200.02947521698124,B,D,39.61782404379015,B,214.46953394364905,B,E,1
57,Other,Veteran,-162.6225921935562,169.03631716557106,C,74.58311447172989,E,90.34445016888986,B,C,58.307247791579364,-40.942954144405235,A,E,0.007547215730024482,A,68.51366972848885,A,A,0
52,Black,Yes,14.8684116944013,-80.36858593765365,A,-158.14803114742014,E,-6.622624271233485,B,D,-66.95358218998754,83.41767802380222,B,A,119.22701247575189,A,-89.4296149030702,B,D,0
69,Hispanic,Veteran,163.11111193516342,-99.37459756541453,D,-101.61019614362219,A,101.77900652855394,E,E,154.84291419836583,-120.94566511550973,B,C,54.34523283059033,D,62.34704108155531,B,B,1
37,White,Non-Veteran,65.11196109452855,-12.65330427808885,D,-151.08021303995974,A,11.439793883420583,D,B,-44.860098944574325,-117.3556857499233,E,D,-92.28003639505452,A,65.1460205638548,A,B,0
77,Black,Veteran,-81.30980224071186,-129.16466119998,A,-111.94906873384818,A,200.27166553407184,D,B,149.1750170345028,212.87749334139886,E,A,87.89244227757116,B,40.16085838467854,E,D,0
22,African American,Veteran,-163.48042793339303,-172.570961725253,C,-10.836586062479556,C,-127.55831161286346,E,B,-58.925145333950326,74.237161148441,E,C,178.95138164299584,C,86.39576315466371,E,B,1
42,White,Veteran,28.697167210344098,139.24902165791423,B,2.6653685360719366,B,4.016226269692823,C,C,-25.868475126239826,53.04960805967143,C,D,247.94956774294837,B,-71.53738914151697,D,C,0
39,African American,Non-Veteran,-118.04674936956803,4.130471737953236,B,28.804553604121757,A,6.540058478950216,A,A,198.98407582061344,10.103414459858374,D,A,-28.691223172402502,D,-29.376499163025855,D,D,1
25,Asian,Yes,85.84329482069931,-78.82297755616382,D,49.96531825386308,C,-30.380916527570257,E,A,52.589156428575045,-151.5724495781166,C,C,84.97478942688183,E,-128.92243825902995,B,B,0
37,Other,No,-66.917933460732,3.4120692113440203,D,-117.41730467903695,A,11.510467354534477,B,D,-40.41759150007724,-60.80272003306815,A,B,17.740901570295065,D,70.71266578860221,E,A,0
46,Other,Non-Veteran,-23.0586520238964,134.44376680638274,D,37.862021719374475,A,9.014607446661833,E,E,-186.92354391526715,-81.95276129233599,A,E,72.7237776991759,B,225.3678499192106,D,A,0
72,African American,Yes,102.58566406972203,-101.03771400609855,B,23.015953848393664,D,25.517497950564355,E,A,-5.680342228118094,153.63751229537473,B,B,64.68854135841816,D,7.0390088918906875,A,B,0
53,African American,No,159.7441285599577,171.8671008692312,E,2.7330423559760253,C,-137.8994166288405,D,E,-13.688902462111347,23.875396775125107,C,B,-23.240816486658243,B,83.33838873793094,E,A,0
48,Other,Veteran,-159.2786153006218,104.20555508927458,E,218.5486754179387,E,21.105668645197493,E,B,28.05575232885985,-19.37516731655294,A,D,-9.277547189307525,B,-101.32106843397924,D,E,0
19,Black,Yes,0.3404869982315893,140.12204174888583,E,151.3699572271803,B,-35.37198775246409,B,A,-18.200676176748445,43.736660803440145,C,A,0.5675258990414537,A,-49.554051593648005,E,B,0
