AGE,marital_status,nation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
32,Single,Other,A,232.04337406117978,20.789295836121546,A,A,-58.881411444224256,C,C,84.59681417994719,98.89736035474768,18.67495694096256,9.689486765784162,-68.3057075041664,66.45029344294696,76.20688132262057,C,0
47,Single,UK,D,131.39695761190208,48.98892861767584,B,D,96.27606611659097,C,D,-57.47957200218532,-100.76994265336701,10.907939774573402,-8.154776500635737,92.28944560398045,63.55827043132645,24.84110435409865,B,0
28,Divorced,China,D,-3.126870381703354,14.371351771804516,B,E,191.6130048886338,D,C,-25.454225832049737,115.41304154990142,-6.764872364014145,-15.539068854151378,78.18729939297351,-10.041262181959704,-125.83064136824032,C,1
18,Divorced,China,A,-70.07175089631724,216.6946110279568,A,B,68.39860140889874,A,A,-90.7207893544458,-7.2094588865935965,-34.9547095348697,-195.63659214958446,68.62167426581888,-80.59308874387796,-79.48134229786147,C,1
72,Single,Germany,A,119.32014592834919,76.40771914926228,C,E,39.613509360189106,A,D,-28.236491920642308,-54.106054362433106,3.997796964024137,137.1079077359748,-26.552418421592293,42.86066023522747,-51.72341302088744,A,0
60,Married,Mexico,D,-124.1678763462174,-106.93816287520062,D,B,149.37285593925415,C,C,145.88185177567146,-12.378683578131724,42.76326777886649,-168.54639836715518,-66.5633431975753,44.26522075149005,-11.157635849968557,D,1
64,Married,Mexico,E,-21.377978255569566,46.04370890607626,E,E,124.4890525418325,B,D,-32.65377519366612,-3.327733774307001,-43.35453112478936,82.30431279442742,156.85477662907695,-36.71910962235951,-32.21825441916367,E,1
46,Single,Germany,B,-51.29480244286525,-27.72112259816159,E,D,-70.57121082535028,C,B,-115.40637278984151,112.84439675766538,21.239155321080236,-136.39547014451955,229.68464024600107,-105.55243685672116,-19.511247722868973,C,1
71,Widowed,Germany,B,152.46989953988046,88.6620787887154,D,B,-55.618440289001335,D,A,71.64423279643857,-22.028782199481363,26.949213896429487,-26.117228794917025,163.1309221124192,44.17184431604619,27.67965216553779,D,1
68,Married,Mexico,B,-73.46959369495548,-56.85005212978872,C,C,-8.105537852247764,E,D,-58.019772556063245,67.091262697577,163.43567851670377,8.713316694241827,-145.00169018081021,19.474599612230676,-112.56309374084516,C,0
76,Single,Mexico,A,-92.47653005023577,-32.96918561955886,A,D,-2.195311526272548,E,C,-33.34692260876043,-159.32539122825443,-39.305793968022904,282.05631581555986,36.39390440982637,-62.9040823032369,104.69720152449958,D,0
39,Married,Germany,D,-63.17274979269428,45.183483979197646,B,C,127.66279195964094,C,D,107.10842848199216,8.895290799257177,-101.73758219946095,143.64047428686393,74.7025283185153,53.415093665100244,71.44389944475982,B,1
58,Single,Brazil,B,-55.210284625814566,86.95238337939728,C,C,91.30052263839737,D,A,10.199455610667263,63.00395150134671,85.54104135465305,75.63445916275924,111.32052534385615,-1.9620120000304009,-97.57920889742748,C,0
25,Married,Germany,A,97.95112143942062,-22.027951860197998,D,E,88.59616231543991,A,A,-207.13629884365568,-95.73247319557521,92.07304623942662,42.05358498352953,-105.2076331331723,44.185348188531485,5.745567212092538,E,0
73,Divorced,China,D,45.41188126993563,22.2357623568869,C,E,-22.502830350678167,D,D,-10.486413574295206,-26.218309745594976,-185.81886639173752,-34.819466607159725,-26.459735734728795,-65.7089481233884,-23.023651061110574,C,0
26,Single,China,A,-114.15033486464678,156.79318384851297,C,C,-53.414325457324274,B,E,44.04057740941544,-71.9571316615205,28.642922775933773,-91.3280358441932,6.705753104233943,-5.772673355883824,-52.948739575094095,A,1
75,Widowed,Other,A,13.611706577498527,-142.5582860147842,C,B,309.00282981099383,D,D,33.261366995622865,36.799334550460884,-133.68627413240776,-123.02882108760285,52.64326341913489,-49.459653229366864,-122.4356675193063,C,1
79,Married,UK,E,-122.51869382780905,21.531172530653258,B,D,-166.8394594049808,E,D,319.9959047732573,-43.42206495082265,-6.064047641699683,12.283605274938662,3.3376416913486864,-72.26637946668517,-32.274960727588606,C,0
32,Married,US,C,147.06242958541253,40.728029543589436,E,B,-4.868963859589432,A,D,-109.47788857074794,58.74807134142809,-68.85271472777283,47.02055259291953,-89.17462936080346,45.40658367190147,16.54740889824319,C,0
20,Married,China,C,-0.08455667469659377,52.069166227106365,A,C,-63.61581379889534,C,E,69.34478184312736,-19.99775413617309,61.323647402937574,-143.97530974185705,16.832949546382793,-39.67312444531925,139.16165771789574,C,0
44,Single,India,E,-0.10945401682264712,33.48058520359388,D,E,-20.03052341826726,B,E,5.1894216932558574,-13.296437931445565,90.95915412530091,-107.27255666020523,-9.158518916222775,-20.762728793194665,-121.26486492658393,A,1
55,Widowed,Brazil,D,-159.6188567489595,-80.13580785053254,C,D,-27.91266353327889,E,E,-290.3787345563584,99.37976721379881,-73.50577476975282,-96.42029062970343,45.17121016722329,-247.61125153295023,-124.88216204967306,A,1
39,Single,Other,E,2.1401647473985226,14.57107008711862,A,D,146.00719163314866,B,C,-60.272153592775936,-145.23223901904873,-79.03286609658629,123.05405443952625,189.30998060331652,-155.15496739462077,129.9108197293301,E,0
29,Married,China,E,-29.784585211768018,77.86445258259866,E,C,-31.181651737869526,A,C,21.20309403078815,-12.316517857088801,134.30925835844153,34.759394993053135,23.319117416636878,-13.815719648570626,107.77070704724645,B,0
30,Married,Brazil,B,80.92639291790145,-126.37039722766738,B,A,-95.85686130400617,A,A,-38.44378659362665,122.04064883479522,-184.6268305535521,226.7159711951252,91.87684285961681,-98.86821161137634,226.71551724487716,E,1
52,Single,Other,C,253.36359020090984,-102.20584436861971,D,E,-35.51344407442925,A,C,130.82462087614462,176.5045056292194,24.879221169401113,-6.999316202145909,-117.9884451883554,162.13760448010365,-127.05097424789275,A,0
27,Divorced,Germany,C,-0.1844632824841088,-31.660698680713175,D,A,-60.21646859888885,B,A,25.76188507059381,-32.17618008169556,-33.12448192196916,-18.289177186474927,-33.99798464330076,70.98783051479555,44.75595047212118,E,1
73,Divorced,Germany,E,-13.57850645653587,-98.42351816674122,E,A,54.3119392025873,B,D,101.07254117403896,90.1461769355132,29.32674254607986,82.41690559807563,52.43436826848382,15.35769099454655,2.457955128577915,C,1
67,Married,China,A,101.34756842078387,-17.703378069341387,B,E,-130.99156501592907,D,E,-199.481179364984,-254.61081808791528,234.3808746101598,-19.852121673128277,-2.4408662560181984,-148.35785672785565,32.6439574216065,B,1
76,Married,Brazil,B,192.7350930285031,-94.92475966562787,C,B,90.57178696476652,A,D,167.98242741271147,-20.123492272824365,59.38598833406302,55.01565027260372,42.02121204027301,192.47279522470672,-47.127442179721214,C,1
77,Widowed,India,D,201.4895982400313,142.09738287956975,D,C,100.34586219592596,C,C,140.45887841992777,193.56867319569142,97.86700745752623,-20.204127925171974,10.632330402100237,-137.14607844141068,-167.41092468655307,A,1
67,Widowed,Other,E,-155.9757043901716,-95.91866935653168,E,D,-74.89367437039901,B,A,-24.258456834296325,-12.008128248125063,96.72470191824664,-164.25871694532253,-81.12957559466601,116.60052970216807,-65.52185057615135,E,1
57,Single,Brazil,C,35.629862758106015,-52.31479589925531,A,A,50.00153203363801,E,B,103.49109260381073,-66.03115026830348,-40.292236070975896,83.42250822860609,16.651433748137716,147.22132104836777,95.81860044288265,A,0
59,Widowed,Germany,A,-33.918711341957206,84.34232632225897,D,D,53.61899099319645,D,E,-48.463023829605014,-137.4097271043963,-77.01129947609257,257.31115619197953,-56.730101840879385,-192.78955289145824,-10.763463981038663,E,0
29,Divorced,Germany,D,-89.45643643458509,63.69993083566654,A,D,95.83965537763645,D,B,-21.806604032508957,-6.415060917653986,92.03199808638303,0.8336374656848966,-9.18757495202351,-60.598982692896854,29.18588208577017,B,0
51,Married,Mexico,B,-26.207524362027367,86.1263692644652,B,B,176.65425747078828,D,E,-234.0032706248709,-101.97153062817712,18.715651238389956,247.41105165367148,29.984419510003914,167.17849104459023,-34.700807351542934,C,0
37,Widowed,Germany,E,-6.765983683046674,-89.31192141125342,A,D,-142.30092270022854,B,D,-10.41871966999702,191.82869545563358,40.586331775975,24.012176117210128,128.7815400762779,24.08879835539663,126.06527116752875,C,1
25,Married,China,D,52.15245671408194,73.88943935682776,E,C,62.64051003277118,D,D,64.29502408681893,-15.778802674333978,-85.2560277923579,-38.3824202629534,-40.062651539681326,203.9348438190589,99.2807099569313,A,0
57,Single,US,D,91.78537774043033,7.335350392048764,D,E,110.30099856351919,E,B,44.18419100770169,2.521903186312581,-82.52400424735636,-264.4398053879773,26.074785017484743,-118.81105937052159,-68.85245491645013,E,1
18,Divorced,Mexico,B,117.08226185161381,-243.77475971307817,A,D,56.866359565080415,A,D,-77.34251691450503,158.48477821879305,-83.7508517001933,10.464833557229209,64.26529514950894,-177.5923789007424,65.3204333863388,A,1
30,Married,Germany,A,-98.07202086703019,-84.9335665744747,B,D,-20.147807370755295,C,E,79.93736796936989,113.62572826438222,14.521687928156105,-170.25299331454343,-47.39545537923403,127.29979704576205,-6.9099164314426655,B,1
58,Single,UK,C,12.777157922859,84.00656494020433,B,A,23.33577753311676,C,D,-29.821411402323044,154.87452003439313,56.07244471291637,-97.3404391455179,-57.94040770753778,107.75817877324319,-59.16242326646917,E,0
19,Divorced,India,C,-103.6366511549922,-19.261625049665422,E,C,159.0876682485161,D,C,-67.32552431777304,-69.15547858802928,-53.38560191339802,33.57429189025598,32.69236836502806,43.79107876845226,-134.90372206128046,A,0
32,Single,India,D,-103.46809637523302,124.33612653971097,E,E,-9.913420786172091,D,E,-40.32039693004789,-44.593615968025034,57.384907791832326,-0.13569272526936965,91.11023625167492,67.93903062515923,65.63297350737194,A,0
24,Married,India,B,-10.82200960588136,133.6559136150707,A,A,-68.17207121211453,A,E,40.14413900346295,-199.6639343608757,65.14303305486209,-47.93647966303549,-36.36018050566436,70.04812598461831,66.76698227579914,D,0
64,Single,India,A,11.36797857446744,16.0609568821719,A,A,25.6326443320028,E,D,105.29554259425187,67.66505090825896,-137.74776244587645,-67.13925250724655,-12.35623033759645,-168.89055060996304,-70.51787489131213,C,1
70,Divorced,UK,E,108.07830824731495,126.9751185722026,B,E,126.01499130705658,D,D,-195.7404343286752,-170.50489667722445,-84.26276580689073,-87.8131549397861,-25.3435688059596,47.79475151625718,-117.08983192066653,D,1
43,Single,China,A,122.75344526833658,126.77536573069348,B,C,-75.68577804096313,A,C,-111.50160424456237,-38.88044938173763,101.05519557605706,-101.4834745007511,-115.62916191334101,-84.58366769116485,218.27546978746705,C,0
69,Single,UK,C,-2.9392520001538713,92.08116041443336,A,E,-148.0889686535978,C,A,-106.16920750036343,-52.43378046792826,-31.13636074109959,-10.918027441012201,-78.3701239429131,-31.94765816205881,-103.85492868094306,C,1
18,Married,UK,B,-143.79939631701518,57.21897428107925,C,A,-171.65072842711265,A,A,-9.963410797484787,-125.26909843196027,-92.54161240395528,-81.07283050461787,64.63388451801124,47.46493145216605,12.776548932435938,C,1
70,Single,US,C,-58.13196415684199,48.522589479109854,A,E,156.75187215031374,D,C,-97.80866778114002,-107.9569494548854,-46.59090309104986,1.8227312756717036,61.85260376196875,-179.48530264377746,-58.120573598632156,B,1
39,Divorced,Germany,B,-65.99334162269919,22.426267330295214,D,B,-51.13228415673948,A,C,66.77506163383465,-83.40415632672664,66.83590905960502,-59.81301465511806,79.55071823550651,-52.090076408181766,15.405259720247994,E,1
48,Widowed,India,B,-41.74458271154115,49.63354558191096,C,A,-66.14719871711932,A,C,80.29548718865193,-30.005468075679175,-13.17875023844116,-69.3365260510853,41.28054508174295,-41.940185790407014,-145.7124041430856,B,1
42,Married,India,C,-69.93532981904022,73.7564943245952,A,A,405.35692188676256,E,A,-43.3530499516093,184.8999554878935,-12.35920337223089,120.00257140784194,-25.710624656361542,14.42834112176371,-55.514320932653064,A,1
59,Divorced,Brazil,D,-4.7329546937267,-110.23129424857562,C,C,31.257449951629866,C,B,-221.93835809462595,84.26534922535134,-149.7259237969267,-70.78045788448291,18.507012423767804,-179.14100162001523,38.99973939178337,D,0
65,Single,Brazil,A,27.14458296929307,49.0877382247364,E,D,87.98008810361007,D,E,159.7694741705215,-72.91762181202314,-100.90728559973319,33.344871731941566,231.12428661389802,-26.259581960870875,-98.63368745084735,A,0
51,Widowed,China,D,23.866291033114774,-58.879920177141045,D,E,95.5613454892315,E,B,7.267067263483174,25.05204877546319,-150.4321419408258,89.71207865983814,18.16553993634613,26.637793277073158,-57.45045570681581,E,1
30,Married,Other,D,-34.373153801193205,-186.46794787405216,D,A,-48.18316094370061,E,D,-60.91897021338896,46.74327223315969,180.65957380893687,-206.4436228375415,-117.9641105442092,-119.23904876017941,-37.91033528196458,D,1
44,Divorced,Other,D,144.39071145323376,-183.5705540060486,B,E,43.82464261284334,E,E,-91.45360264747268,143.1910450843509,-17.49220788024976,-29.479691497399873,-137.8048105752179,128.78191322372325,42.621050675935464,B,1
28,Married,Brazil,C,120.31727966850367,129.1573967871759,B,C,77.89879487325885,E,A,-41.836977617706665,-190.2795384787069,174.17304963612864,-171.92689140187,-114.53524214231739,-165.73372374186016,85.3456650478908,D,1
50,Single,UK,E,86.87331378679592,157.12700205914646,E,C,-19.482267235780142,B,B,40.49279991089211,-61.927176060248016,135.690874726926,-26.10122727648615,-5.986616586321734,-75.37893688216312,-169.40394604399268,E,0
69,Divorced,China,B,-89.12306506773491,-42.719348429444636,D,E,90.8596487416051,E,C,9.048096876425756,78.64299460594383,-58.2428287559062,23.96839598253821,15.261798677340305,111.20129912638336,-18.43061277573628,A,0
59,Divorced,Mexico,A,171.74927987377416,-130.83245559333898,E,C,150.46279266466317,C,E,-26.595935318730422,-69.75302432282308,259.1399436902488,-62.53816034967702,-66.47130923919168,22.44290992125629,-54.83012280393993,A,0
41,Widowed,China,B,-57.37208841850866,-63.28966749305345,B,E,153.07804474538298,A,C,65.09890747451789,-59.352075623997656,56.997521860809606,33.81023914764262,-235.39367703159942,48.9515825861204,-29.547922680192617,E,1
66,Married,Brazil,E,-41.37492992395912,125.29659217637652,B,D,-90.45102669033733,A,C,-105.58185334654712,-87.89920992561015,0.05029588474704362,-103.266204844217,-7.70938015873633,-141.65048926566044,44.05338213304551,E,0
71,Single,Other,D,-54.65914332866271,-17.064917836261543,B,C,117.93391669883997,C,C,22.61317304976069,21.519862331787724,-45.39927177637321,17.342074823603753,-248.657265020677,53.50154948538223,-60.004147913684626,C,1
61,Widowed,Other,A,59.32328217493499,-61.45256792137492,D,C,68.84540985354458,A,D,-41.220347132303125,-11.761880777338018,20.30109574887913,-13.36289852760748,81.3866580901852,-35.47588025147734,-81.14621027322515,D,0
50,Single,Brazil,D,145.81620137583266,46.43456049950369,B,B,-99.11703594458405,A,D,126.7668355088385,-146.9837178379882,-125.4525463123878,-17.42569243613489,-31.614896070764342,22.420914640496427,32.290459939461456,D,1
20,Widowed,Other,C,-126.74634302419446,21.87781054428074,A,C,-103.63593979265056,B,B,-22.524494947048336,-84.85379072845714,15.47505247263357,108.279934586347,13.495658592224618,-13.932755842619905,-104.011994195532,E,0
30,Single,Germany,C,110.96997029636215,30.089260527064788,D,C,-3.671491784803207,D,A,-17.65025699617396,100.2915417754115,-20.571553750428464,102.07510331523257,49.36675894011787,-66.71061478888959,-9.006467983703551,E,1
52,Single,Germany,C,-58.79248435322511,-27.679886210994027,C,B,-55.32003973388587,E,E,-127.79991497544437,111.4072391037181,-18.41504934915492,109.38214500018961,-125.96861400209292,172.50325638066326,41.12930316710366,C,0
50,Married,Germany,E,-41.09113027545882,39.38605738866641,B,A,-19.44357089417292,A,E,173.9454257823601,154.81422336747525,-58.74314412996134,78.66284960106657,-60.21222087378507,27.793575990802193,112.87528351632989,E,0
54,Married,Mexico,C,-6.680437156839719,20.983505624830116,A,A,115.15421407154156,C,C,-57.11876991801492,112.2583280177023,17.137528757879668,71.69638222232736,-34.382517903665466,-18.30714401584573,-23.06590002137597,B,0
28,Married,Brazil,C,-64.34349036103775,25.874970170855207,D,A,71.71553780401082,D,C,49.905626511260586,201.44455556999424,-213.57910544411789,87.4047073082586,32.85295758562452,35.254823286890954,-183.33257156270608,B,1
62,Single,India,B,26.686748119622877,146.65616438548653,A,C,77.27734340037125,B,D,-176.14764943801526,15.02283643599692,-16.459815684067657,-10.790025161257109,34.3590208285695,42.34893979423468,-33.5472035170363,A,0
30,Single,Mexico,B,-1.691157550928351,66.8155091777101,B,D,49.925460112478845,A,C,-71.6233177810342,-169.34997466366832,-63.54788977542513,-94.9101278190172,-157.5860983158954,152.88458466402696,175.59116908552787,D,1
44,Single,US,D,-12.615438225430422,41.12014620478075,D,A,18.009493025345844,C,B,99.39043597883315,-106.8285551654093,-279.10049251084115,-28.970912822194983,75.61906584187366,151.68756467691423,59.67590047287439,D,1
25,Single,Other,D,105.31680402006691,219.9344825889472,C,B,-201.5999298436099,D,A,-122.51100113875077,42.53826736049997,-134.19876901864052,77.55098250464772,-40.268238896291294,-15.264398414744576,89.34518429628936,B,0
28,Single,India,B,-138.21686452564086,-31.74766358216979,B,E,-35.54850942464895,E,D,-85.66972279763135,89.4828938188534,76.48076644199759,-135.90808152615475,-7.909078942322371,-60.15109101653352,161.22883883766897,A,0
51,Married,Brazil,B,-84.91842232263839,99.24822939165551,D,D,-62.96402852763594,B,A,30.954590397877162,-9.288321913416901,-16.476610802591313,-113.77433778604798,184.47077853902135,-9.08786360681565,-71.28425743452263,D,0
19,Divorced,US,A,54.17759290661752,-29.693727895069866,C,D,21.05103735595498,E,C,7.875465330280217,7.898003742964067,82.69009116453864,-15.1971619346883,1.5898751607586068,-31.44286023251165,73.03548099443213,E,0
74,Widowed,Germany,E,-218.31442813909058,-2.8748142240465815,E,A,-5.159877900369449,A,E,-72.58407382643642,-11.267564537654584,-91.48094964076427,-94.89467895830217,-31.683262908706105,185.59918347818623,-71.06835619441044,C,0
18,Single,Brazil,D,-20.267670112466813,-105.69010823266262,B,D,115.76275190075607,D,A,-17.727717084097232,-119.89061123008828,95.07955356540559,-61.562680018693705,47.296766266437324,3.9074575931398847,-67.23981151623862,A,1
61,Single,US,A,95.40274255788242,-54.861612946667584,B,B,124.67285290309856,A,A,30.2237934678266,-78.78332100171225,90.69039356665101,83.19219327665795,150.93320143942518,81.05710347438323,-59.31963730444711,C,0
48,Single,India,E,215.58452218919518,88.78331476564372,D,B,-41.32518485506289,A,E,130.14382326905348,-133.8198968708298,-85.95045448890238,4.8898395218781,29.336915739112264,-223.61151224969697,50.03298268947736,A,0
62,Single,China,A,-75.35990305578683,-74.57753685400394,C,E,-85.97800320924497,A,E,3.0359054884860353,-203.23451663619866,121.37227191509739,58.54238411780946,-27.061309530276635,-57.93451688113767,238.31351094095083,A,1
50,Single,India,B,-142.11007077445035,88.30221318944857,C,B,-56.00206472496079,A,A,-80.66710031881847,-15.881890248154013,70.63157149460099,-22.336724346490275,-53.42706638639346,72.45961061625984,-48.608959405144745,D,0
43,Widowed,India,A,91.78432230773618,-97.71765866053241,E,D,-25.974151020856752,C,E,142.95968882500716,41.23931148609998,-65.40921820607775,-49.446761796695895,-100.62224248432673,-162.71624877162225,59.44454520145924,A,0
31,Widowed,UK,B,-71.27479722444502,-116.2330376147523,D,B,115.36581151690235,B,C,10.50159259003036,178.88703644892612,-64.97811185613168,-74.55472357622433,108.94386567387582,48.52478789503588,-46.443947623290704,B,1
73,Divorced,Other,E,112.22792275316145,95.99943082869324,D,E,-141.29653724800087,B,B,-166.3676214141778,-38.55607257841066,-102.12439592664788,52.42438189290193,-22.920066014359488,-27.985844858719954,11.815016676819134,E,1
57,Divorced,US,C,113.2239849309394,-52.00996002172248,E,E,123.77504016723155,B,C,45.485598252507856,218.33457517046946,-101.45907762070763,-65.53794022907692,-21.822073948035246,-85.58961268178601,51.994786997771016,B,1
36,Married,Brazil,C,-66.09407926019438,-171.70635744768234,A,C,-35.323748357918596,E,E,-142.97671533884412,-77.898499414369,-131.17494959028102,-51.60979089241556,18.782811801271507,102.2235902188235,87.1696403378893,B,1
41,Divorced,Mexico,B,25.499643350926405,106.42683521413008,C,D,-87.2629513295049,A,D,107.11141140067215,70.62266504807533,-4.270821467860577,-17.39609606661146,51.03260241860493,109.61830646771394,213.63880822185513,B,0
62,Widowed,UK,D,13.857730267000749,16.98343960145529,A,A,103.89586738752739,D,D,32.238357542564685,40.03757211504608,7.423533078305231,81.80990025041761,-64.71239428536377,-6.497061350952617,96.87819377965032,C,0
43,Single,China,C,-20.091590560990653,-40.31959383869258,C,C,23.430602028682497,B,D,24.38605275377568,108.08947434372882,-24.673986180887834,184.5072609126714,-28.14115488101056,-68.14946916692081,3.5926697686905777,A,1
37,Married,US,B,119.57025028943346,42.36843946914737,E,E,-8.220916650000989,D,E,31.79497424489463,18.011571058985652,100.44968721971964,-133.6566438485813,5.699830131132216,-85.05160263959185,-58.09601005236576,B,1
77,Single,UK,D,-31.74702302669657,70.56037465146167,C,D,-21.86749821869451,E,D,80.90510010227374,-188.81594936481713,152.18071689628582,69.9501378645494,-55.92312109574231,-33.76172910900105,138.1868034482478,B,1
40,Widowed,Germany,E,-9.304072736853879,-36.878166861022954,E,B,29.21743486601207,E,E,-51.627022987427814,-3.035439785617932,-290.07834973902436,104.0668931344815,89.449515896446,-148.8772338412877,-52.92681736300242,D,1
23,Divorced,Mexico,C,150.54284833517374,-54.71664596441622,E,E,65.2808453754372,A,C,105.44923772184791,65.39485344564572,-127.32821076109771,-84.09906303764204,-76.19906415442522,-41.23297118392655,-44.8514764515123,C,0
29,Married,China,A,-82.69358322702678,-201.23953825841272,E,C,-166.9565634246389,D,D,-46.8089668689983,61.11476616311171,85.85331440975285,158.56289141115,46.44816322605382,-94.07160605528203,-29.54285529981219,D,0
77,Single,India,B,-143.59704709290241,93.79472165065468,B,D,24.70683620955313,C,B,79.6036280732236,26.679259912164994,36.62951074333593,21.74942234275672,8.636938881251922,-35.72897697454816,23.302926856502314,C,0
68,Widowed,Germany,C,-49.51891192545092,-0.1258831157910689,A,B,-21.30727260601824,A,B,-262.7206804028141,-132.64388907162564,-80.99794999950464,-72.22933333526579,-188.5484454632837,58.190832696146444,87.86848173711535,D,0
27,Widowed,Brazil,A,-103.83528567500926,-39.35671354863897,A,A,69.09126124755635,E,D,31.767418220927546,141.2885619811166,14.937510306475316,61.26243573007931,8.617258915071755,147.5902874823109,123.74933564648683,B,0
50,Married,US,A,35.75897823049134,-80.45897895272334,B,E,-135.01755333358912,C,A,251.11073828462315,-221.1443702369768,-36.35937795406173,96.70330763733621,-106.67408646875782,-62.8855946750944,14.731406534503078,B,1
54,Married,Brazil,C,-39.536549957764116,-83.61514044555204,B,A,20.822003647973645,A,C,-112.69167784311153,-138.61032988705756,125.64210003741161,-116.61422552307134,-202.12867998338436,58.40634288746014,183.18275540395103,B,1
78,Widowed,China,A,-249.00581615049626,-15.086867601076639,B,B,7.1259117531234235,C,B,-48.45375066799177,72.79945252647069,7.1236923488946795,21.326200002040977,146.60887194807364,20.752692101456947,153.74425849650234,D,0
56,Single,Brazil,D,43.24337864904175,-122.43745768879157,E,C,9.5879834539256,C,A,-55.10644680294553,-42.06015808311733,20.67532390808006,121.56930461726634,-35.631092134290846,-78.16243147086384,143.81638419295973,E,1
77,Widowed,Germany,A,-24.484944258528515,47.03827126651318,A,E,47.47836408005436,D,B,101.93203283956571,-11.979767294209772,16.58189792057729,57.611838526281446,5.983482003595563,-90.27958329770745,64.51507730633239,D,1
75,Divorced,UK,B,60.444040964613045,7.080482048802864,E,E,66.03745553919394,E,D,50.31140656112698,71.72034306847628,161.68432756261183,128.33573514969424,66.8969457637999,-45.744488651080694,34.68215801312587,A,1
43,Single,Germany,B,-37.482443372576704,42.13409773714244,E,C,-21.482339856915164,A,E,-99.22585704087552,290.13434260502714,-61.55139891306727,-2.469621167825906,77.23146874352102,-35.46675851252936,-19.62358862666539,E,1
26,Married,China,B,142.53087887836492,28.48944760304969,B,E,24.791231311583267,D,D,50.232251512807046,-31.98268538856996,-2.4563768517488853,-66.25059458454776,-164.33947591321606,76.51921279242242,-24.80824606629236,D,1
58,Divorced,China,C,-196.46127566731428,-6.059487974944781,D,E,-79.752160148399,C,E,-90.38323104621527,6.191097026108721,-84.12998303325273,-153.649272554817,70.97368179033138,-8.746638334858636,-83.50538570531032,A,0
19,Divorced,India,C,-69.83198306598891,40.25574596435268,C,A,87.0727766056098,C,B,143.53577839547134,68.18629768033067,-71.19759969014379,3.8092062769271404,172.97997647107871,84.51605102256413,159.41981981177346,C,0
31,Widowed,Mexico,D,-6.156523853682605,-64.43554674678683,D,B,-136.50461239750172,C,E,176.76998276173416,-118.18350166760764,27.87881057099806,294.1617506766277,161.03407165286546,-220.91328566722078,-9.738135048284189,E,1
42,Married,US,A,57.49981707397058,10.27075638766027,A,D,-44.77479528143747,A,A,8.002197493081276,54.153880485237515,-5.1721743122646835,-58.68967135266258,96.4050246962612,-52.684888097975104,-156.97509453597837,D,0
38,Widowed,Mexico,A,20.323350789391167,206.06740601670933,D,C,47.8282095806924,B,C,-0.5377650060034391,198.35892936216894,122.04196883942318,-36.7177108889529,-80.47668843160784,-30.884421234829023,231.05481426830522,C,0
42,Widowed,Brazil,A,-59.04394991896932,29.36897965978368,A,B,-105.11496893485761,C,E,108.15081057199049,148.31165912616908,14.273709353824518,-26.0389257941412,60.059534136025995,-8.023479731356236,-41.1063773891668,C,1
71,Single,US,E,196.123694251657,-238.87322219614964,C,D,178.97940791120263,A,A,-102.07005133591893,19.456569463515798,12.226577971623884,77.87167758941855,54.31857660461703,-169.33078234788243,203.95748837164714,B,0
41,Married,Germany,C,63.489416795409056,-147.17715705894224,A,D,30.624720341369287,D,B,16.604387422470342,-91.64522199515808,-95.51336544051905,-14.284327740820729,-62.943535483638556,31.930641533813763,214.27747209079544,E,0
49,Married,Mexico,B,-27.964267049429615,79.10322751752986,C,D,-99.799622595024,E,D,43.2345679528031,26.595487453721812,104.01134141650688,-3.9362293119557488,25.17561307825969,-92.58807691684055,-50.42351210792366,C,0
26,Widowed,China,A,-27.201329372143935,62.14440972553397,D,A,-56.33393782743363,B,C,-156.17142960014453,53.66297034494389,66.0432728222569,152.24575952490508,43.45726998906556,-31.40820478866923,105.598467297154,A,1
57,Widowed,India,D,146.61189075598637,-64.99880565808336,E,E,-26.005951765575812,B,A,-187.46943656318822,-67.02491684670936,-97.18860697652516,23.759292506876317,99.87246218032395,13.972162293738169,123.92385677367493,B,0
55,Married,China,A,50.012768110779874,-91.35572947571748,D,E,67.99181031442463,E,D,-161.2120993932946,-40.52702925671872,10.296703387127682,62.413218079509136,328.7851492165575,-143.57190243223624,-36.86581840738968,D,1
40,Single,Brazil,C,-16.79128050970307,-29.463154216768032,D,E,-230.89373333082736,B,A,-115.85444681986412,89.91711304180106,106.72151626415452,-128.95450031740276,-21.20860486436774,134.57984448664982,-5.062099140961291,B,1
40,Divorced,US,B,-91.65030851007796,-51.18923583572881,A,B,-87.52023366809655,B,D,-82.36512627811426,-5.550656944516972,-34.67141995069044,-67.87788297244963,122.5982740828097,296.0010944335432,-36.56258629851111,C,1
62,Single,Brazil,E,-93.51645552043911,60.94996241295896,C,D,17.9990785891685,A,D,83.5668372211328,-52.528399740507304,-160.28930157881928,-128.6114506846245,-18.793309853961187,-127.77526947795037,-64.74123746734122,A,0
66,Married,China,A,110.30330454806307,-137.98274501776078,B,E,150.0384481483331,E,B,30.81577857068856,199.35044170893462,-15.507018792674293,-0.8547880529625996,-93.79142636909047,-29.87440108294293,-117.08901852894947,A,1
54,Single,Brazil,E,-35.9538380365914,-82.88640888895748,A,D,-60.33327422641638,A,A,-62.03672459947131,-165.85265416785887,44.84254600747703,-75.86951231825576,-18.22119915978475,58.64190161714923,95.11213710849904,B,0
