religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Jewish,-17.62648532708675,62.35738384670921,E,25.30251278685921,B,8.014446415713067,E,11.388571225330725,-5.067934457249832,-16.33623278187299,-206.33621446564487,0
Other,193.10044326915988,-96.50716902552902,E,66.82219338010303,D,-52.36980797854517,E,-57.55903253960949,55.053531481636576,96.7926393396201,45.576604727036774,1
Buddhist,28.75025997132242,13.213103016864808,A,15.462114709201384,B,-18.589330517103992,A,39.48797911097254,-237.23117960163367,-147.19942610421947,141.16292053866883,0
Muslim,-35.550220533761404,-0.019775328300232528,E,35.3183096749204,E,65.34008554221951,E,-23.392665414359122,-71.7131743111755,-2.3346139629009666,-117.55168001601591,0
Jewish,-9.068817066482431,-4.07643011378581,C,-15.199079216682584,C,15.742608096615593,C,57.78950415049792,-21.452690690983708,-17.188620224620333,-113.34089095910112,0
Christian,-36.15162012502245,-111.05399654340029,A,-0.9098537069374678,E,60.720052700854175,D,10.62557981224125,99.61882561228515,106.52206791574488,89.67780037977614,1
Hindu,-84.30598551022864,-14.36155704870078,A,63.342827802834165,D,-26.893383643334097,C,-84.06295896211296,-1.8554490951187135,11.908016735683553,72.96232603610481,1
None,-127.28255639315003,69.13170302705609,A,-79.62052057908394,D,19.353221818658504,E,-87.83431475441348,171.82822567592012,-82.62157450616589,39.414579763175986,0
Christian,14.371756142782385,50.49932131485315,B,48.29832598928848,C,122.93936815314932,B,27.695915732846505,-62.094258099604716,-97.88534382649006,20.61231905409291,0
Muslim,-131.30900542624565,29.56319896556568,A,-35.47551690466801,A,-84.61984277462452,C,-50.4715626392546,-26.973416925477967,-1.992392743148928,-93.96142154462663,1
Other,-19.774462438837233,-76.0652619391584,E,148.52221514722214,A,149.99691050221136,C,70.5853166841547,-58.67068813866793,-185.19816501407794,75.61845024329635,0
Christian,-5.644877451257734,-159.4112505827095,E,4.956366052898602,A,-144.76666576043115,D,83.36574525764891,-30.919652330568713,-42.68768281353003,-182.304900102807,1
Christian,-79.015936899183,-86.29254863031173,C,-131.68277196158883,A,17.826670092672174,C,68.23093729489176,53.141972801529626,56.77930042453442,-101.34078972389855,0
Hindu,-11.626729147481646,15.255563200036617,A,-24.79610359881613,D,-181.38195435247027,D,43.35362205231333,38.05356564678228,81.8710191136977,-137.2860582118828,0
Jewish,6.218032181834796,90.66402738148253,B,-93.34430802533795,E,21.58846105325864,D,45.51280496910227,74.91635850951013,-146.1669019523076,-77.5782475681174,0
Other,122.41730464719906,5.708339843498919,D,-105.27921580751125,C,-6.951916521962047,D,15.915506269355737,112.77759956716702,34.17617070339907,101.12758697796403,0
None,120.64361271811987,-18.571529102612324,A,-47.09319061247605,B,28.03773983530149,D,-65.8898436980424,100.34461272379318,-114.98259953899836,61.9478532778609,0
Muslim,-108.77428742150555,-1.8308824420323504,D,-60.897168764711886,D,97.5941726054496,C,-17.17093430874072,-166.24923452101686,-77.89975765467307,-38.424896737842104,0
Other,129.56058642692122,-99.44789361027284,C,-189.27813985384634,A,-140.89832171933668,A,-86.28565768415136,-56.645568003791006,79.6102250189735,-28.333128173776256,0
Muslim,76.73671361236646,105.72512590201322,A,157.6320169503564,B,165.80971426735553,D,-118.39477929267841,164.8934089786672,-63.15010678484894,-167.8001361620189,1
Other,-129.28529664257704,170.54657866590716,C,-35.269149127351625,E,18.238588064594758,A,65.56103983560165,49.403649226997366,29.379962858200088,138.40101083307988,1
Jewish,-67.21346553414617,-155.6541077800862,B,21.549951260287692,E,-73.56521242405172,A,85.0073886902267,67.10239974031438,241.46295040866502,39.383902727163914,1
Hindu,18.509766685585603,-12.713685209586952,C,104.40722147849814,D,190.81931668984646,E,27.205464667848293,-30.76893714226773,-52.81957407528458,79.46428157554189,0
Muslim,154.95266930410966,120.34264039923795,B,-33.29782497015042,A,118.80787717394965,E,160.51553511349644,-0.7634327735078253,-3.228782473985073,-40.63772174150908,0
Jewish,11.040354030516143,39.84600376287064,D,193.88272487384987,C,53.78353089394147,A,147.25606729374647,-11.393634291097253,-28.60614439004976,-198.76613209037208,1
Hindu,-125.29374788860288,17.26150404690049,D,4.296764311439085,E,31.597676508403598,D,37.858763073517,-61.00319240558093,-43.23793455788828,-40.48408340728661,1
Buddhist,15.408598221904452,27.261597075260212,D,-73.64253259760878,C,-49.45142362287738,B,-22.227878789340878,24.965258458524016,38.0185863153241,-42.46634399973239,1
Hindu,-67.12674318290458,-93.05043824874787,A,94.27661169428664,B,159.81422978521624,A,-6.9849848130280385,51.507661482802135,-101.98777536534168,-59.75166473461585,0
Christian,-124.7111254339701,-148.59468667255865,C,-168.24507891539537,D,109.3782892504332,C,-105.85374062876403,109.91389203272782,19.427452519448874,-34.44331076467442,0
Hindu,-146.31887934072864,98.1105401945423,A,78.27061218257049,D,108.45924625642063,E,-145.20629833805194,45.25211816642962,93.69426257871955,-123.33208229482422,0
Other,20.878711438342233,-94.27923969145624,A,142.65836871626755,D,115.17788676369705,B,-109.16666334331873,55.723604086922606,13.833641979513292,-29.368089325144865,1
Other,70.11187425004191,53.444149834073606,C,-76.11830228807858,D,-6.748762615982169,D,2.6545241701259426,91.7788065408913,-21.928790907641712,160.64635897267246,1
Jewish,-156.0530751686032,-139.47834918770346,C,44.42178073110959,A,-28.257944428131594,D,114.97546087776472,-22.79303715003703,71.55352375704356,-23.094085423718745,1
Hindu,72.13322654544308,96.09161176097474,A,-125.73350709893943,B,-154.58601933574835,B,-157.15524692597077,58.498869045205105,-91.38502286267271,58.710089302086544,0
Other,-27.919080800252488,-14.3299268517288,D,-33.740128557547266,D,-44.631588663908985,A,-133.61479533888124,142.13364389645636,-168.04323644780953,291.08054742115286,0
None,-8.903286313847262,77.47590862731516,A,16.249634019689697,D,78.22043478816386,E,19.72249727514301,-13.205390703130268,42.90299958019836,-5.057388181659504,0
Buddhist,43.484451111024505,159.27339004882566,E,162.13410957649438,E,78.49596034236843,C,51.07100238022986,-75.67665771630261,27.2338508828112,49.730623204526125,0
Other,268.11256648565546,-133.34616979292372,D,30.80778404733953,C,-86.07261984352789,E,-75.9954931961569,59.25758811011581,74.67495613768568,-243.3972215277998,0
Christian,17.694400144438408,25.677239563563152,E,-58.736710828576285,D,38.01805027232325,B,-90.18128837027506,63.192104492125445,-48.790936898564325,98.97717314010069,1
Christian,-78.47607995741804,2.679808639918978,A,91.6774932890752,C,-11.268596462002984,A,138.78558408646853,-120.41911062077403,52.588080457555385,-79.98213557222907,0
Buddhist,5.298796109901131,-4.0684498509099765,C,50.628379346152286,C,-41.1678354646115,C,55.84569885913988,-91.71358719697582,-42.794802302409664,94.89035225607144,1
Jewish,110.03380877091809,-35.80640267210167,D,-167.3715092238712,B,-167.6232412181256,C,100.87109411636257,183.1876934458726,78.34880242078978,-53.02476132020637,1
None,-165.05716745510836,104.36050861996276,D,-83.29785652949892,E,158.76022369874045,D,-119.64802685895721,48.420722435600965,-72.03520568311161,-196.6823998858988,1
Jewish,-91.97068473721657,-206.04691949928565,C,-35.824529029619804,E,-102.73387275990427,A,-24.87482676346753,-75.87985930423457,45.63730713709046,40.02661857452473,1
None,-62.86450014399125,-16.257236063699768,C,-36.860384193109695,D,27.495389817872447,A,42.34935938974908,86.60731050396173,85.92674260935678,-126.42655588861315,1
Other,89.11999945024063,-100.47830869674522,A,-52.844265365488376,E,103.47904914606755,B,-24.356435087729498,78.74903590256463,-134.59762886629812,-6.769517792433945,1
None,-70.43754902390233,84.25315414675268,D,-200.011631593296,A,8.67063207082138,D,15.337681555983648,124.9784728401823,39.555651940917784,65.56635695091681,0
Hindu,-104.38059968234572,12.59487716438931,B,33.01717010856475,C,-111.7825290838636,B,-27.71843820590268,-79.36851771546472,-144.1757081720168,114.89161712258138,1
Hindu,-171.58692432703197,19.737070736891653,A,32.93193358766534,E,-95.52468743112259,D,-129.2964332277505,-36.56697448575937,-29.508866965147035,-100.03294263095961,0
None,-12.090339358563272,-45.01484763889365,C,-187.1359929897536,A,101.3766854599016,A,-102.4104389207767,201.80948728043262,99.72580297664216,-81.64404559426227,1
None,16.894469306692063,-57.29076061490892,B,-89.68188025841616,B,-84.48540651790482,E,-47.9570592426596,104.06892884286604,-16.579342162278817,168.27177246114567,0
None,69.51319655273944,-28.75343912212595,E,-33.830480591683646,E,-72.35610645445472,E,28.75890860669742,-204.62908382638406,47.46743620447411,25.736693126900086,0
Buddhist,-66.04430351082954,-7.822773748414249,A,36.71971524775676,E,83.35999826819861,D,-87.62931102727865,58.88531604911316,-161.9518857171829,-163.17585654612947,0
Muslim,48.24644373640351,185.95473544991447,B,-24.490548601142503,A,118.4546069940428,B,-64.4779237650505,-17.298003477919206,172.3241283598679,53.479016726598296,1
Christian,40.776417987044084,-60.651905883479365,D,-93.22313233825187,E,-78.39719635943683,C,-71.92920105548228,-25.22225989166371,51.46209825569752,15.546377578709341,1
Buddhist,0.04612329117677603,-56.48930181388702,B,-102.60043488053772,A,-31.972450090817826,A,-61.937160752934886,10.335776517965536,208.195382810842,68.3654128844575,1
Other,87.65123799388161,-41.489098761950025,B,105.84824433134901,C,-224.32513695132621,D,-87.73674518519825,-125.5348314872362,124.47566483899801,3.3527888970960116,0
Muslim,177.05005907016132,85.18481142963228,D,-140.4160181706924,A,-22.91191689629482,A,16.347278768390847,-144.87965137206427,-106.02477170050955,32.47967370020283,0
Christian,120.99364915681419,153.58439281186955,B,-135.02254538139243,A,-203.50659014549603,E,87.07939247431665,60.05209996566755,58.35400030983404,-22.75389556273471,0
Christian,-179.88680682874693,22.976759847298137,C,14.980431286566215,C,-86.2194520829101,E,10.316052889575351,103.48620802332296,-89.43530977786818,1.1921714205237315,0
None,27.49084543261826,36.689226561216174,A,-76.78867854739387,C,-74.40385455433322,A,-4.3894880376654,-67.66466726158158,-26.802541611078727,-14.435878619384928,1
None,-32.856809064945,-81.02378859371187,B,146.57915854239977,B,-13.39474975165252,D,-260.219116362114,-92.34691390432054,-7.575017128524678,110.69618171077123,0
Jewish,138.72392276982703,-147.64477864289637,A,-43.5142043263724,C,158.64524372213074,B,124.69866447449382,97.28775844173356,-42.3247084804212,59.28125880194403,1
Christian,-186.12284675577823,-33.466186316408795,C,-59.28490631071247,A,-165.60940287871958,B,143.17004838749193,-31.439841629325947,133.26166020444194,-33.69206282342705,1
Other,30.461491778878173,65.42372643624866,A,-51.61492690318731,B,-65.02227964957903,D,-243.59103759591142,49.6211291083948,-106.59991310344768,-30.297273719990635,1
Jewish,7.816992945045249,89.57086689306745,D,14.056059612194712,A,-135.0497381584663,A,61.81710382490259,-45.239770849212796,57.210425226407466,141.60926896079263,1
Other,52.39814622904741,-156.89800949614303,C,63.212618620908586,E,-61.9389272658215,D,-136.57889426090892,-30.294296609141313,62.264704192319606,-26.82916603452334,1
None,103.61104570810846,-237.30237083091345,D,224.86549634081294,D,-181.98256197674837,D,-76.42768378793511,116.98651896122381,74.78063649213783,51.11225239212689,1
Buddhist,-139.6175854436736,122.58038779582347,D,32.19059379676505,A,-48.49492630890799,D,46.84060573897311,48.06488098335992,32.48283510678561,33.61055316527575,0
Muslim,-18.230449420000216,-74.53016576349279,E,146.432760904413,D,-179.17774156257192,C,44.35321509712111,85.8928705227132,-53.260508217322524,156.78862290807012,1
Christian,114.06461616690027,57.53630699662191,C,-96.1194501451416,B,-66.99763675311316,D,4.286906219920098,-57.1824585190509,78.3914301273452,39.76750118530622,0
Hindu,-115.27810618577847,144.6799965013476,C,-150.9919987188881,B,-19.824600391043454,B,-96.13609391969774,-78.69254338961422,82.5617995807953,-89.76472158980265,0
Other,-39.99565810272704,4.486031434252163,B,-65.1111149006472,D,-120.10375340843922,E,-57.56255817614737,-90.86558310529398,-137.67493764320153,6.538682683851205,0
Christian,91.21818981883503,-239.4359574035888,B,-40.245778613783955,B,104.06225440745118,C,-11.258771275606417,-22.121221379012333,28.367814657451046,-86.77130764699146,0
Hindu,162.29186958137498,-38.31595669899862,B,-100.29526120165706,A,126.78297057939776,A,-79.68931015995548,54.267650991164665,-134.26156238341403,100.12192405162827,1
Christian,38.46707741901791,-140.4427173248199,A,24.251717308867647,D,77.74945672735386,C,-70.68266954435933,-37.198045629492846,-44.252181288352865,-206.68711740224816,1
Jewish,39.19289249685858,-1.3660770105345852,D,-90.94876557619193,B,-54.964641733817764,A,23.018940655511223,241.89612346469968,150.65428309112784,-44.57576415335073,0
Jewish,-30.115940364870923,-55.33361087342751,A,-37.11781647159699,E,57.58118027436584,D,36.943891956042904,64.62249253331875,-38.1409793809284,72.06561933644835,1
None,146.10554485118058,8.971695203094516,D,30.28893009199794,E,30.94485304883794,B,7.546523699390614,-53.27310151632364,-16.268128107666875,105.70839701847052,1
Other,76.3343471814145,282.39965413261444,A,-87.25840558874717,C,-7.803951929652662,D,-141.54318118558555,136.8367316147578,-100.65569529430314,93.30868647758174,0
Jewish,-14.570281259777765,130.45428832021005,D,18.716626926500915,A,48.501202480047496,C,35.436202374485994,-152.8720381261356,-59.505421376857505,-22.24209479234292,1
Jewish,-110.13309485447786,-124.44785186317644,C,1.8196958019217195,D,145.689547967847,C,-62.415717515792494,-1.1212654813097234,-27.738194454514154,-132.31071816052753,1
Christian,-139.99117971781465,-155.92534696154465,B,-7.783935215639313,E,255.7851431359248,B,-112.8072085230113,-7.70978803213939,11.474417476234489,-210.54535787517256,0
None,-110.44680620142098,-202.56596838171004,E,-30.816102026714283,C,153.08843012732441,C,-61.00412988812454,19.53417619033472,-25.37780494136254,95.37823106292662,0
Muslim,3.555314972049075,-96.20043718647723,D,41.64962654226402,E,123.31633370053008,E,-42.2765318513723,-108.39506632993306,11.377602001358172,-243.70019962801842,0
Christian,41.53675988557999,11.879643695576648,A,-96.90774812944146,E,54.20665276105908,C,40.008010596187205,47.522393491160244,-20.658911335133094,-33.72172170156533,0
Buddhist,-27.130720132867715,-60.87470159472309,B,-59.75866172889327,B,-16.236079158281242,D,-131.1628077008695,15.541669610972484,11.850350449769046,18.72183205037329,1
Muslim,27.210698411069345,197.59429886436146,C,-54.888292726115104,C,182.41302732574735,E,78.702016791668,-40.12632874565744,-52.56217029901755,117.45846668274125,1
Hindu,132.8200156411022,71.4196453249,A,-190.39709085913202,C,-41.123931702311985,B,59.69349749516565,-143.7499065541953,19.710047936746257,-94.89505526533605,0
Hindu,123.67520412527422,27.80389901191564,B,-168.85085931527232,E,48.81663878294307,A,-77.15487292511952,204.952394270176,-123.93370953731298,-87.72448166390112,1
Christian,27.776861483981357,66.14286003240754,A,61.65751380439131,E,7.987601172426492,A,-73.93593192261488,-75.10480047629855,1.49469551172407,-26.021303799526397,1
Buddhist,-73.81667427579875,-85.04975292654424,E,33.550836429085116,B,-15.428670103403153,B,89.6700283843209,-39.037409160920845,4.972624486578242,-283.0331629636535,0
Jewish,22.017212486901556,-149.81976577719573,C,211.16611461216826,D,-10.28073551769032,B,-8.755326021220304,77.05441429321753,105.29371194298199,64.1977961128951,0
None,-2.875565992875466,-35.69701477435675,A,-108.18856681106045,A,-93.0552768323261,A,24.74806237595709,-20.89530157057967,-136.52914196895506,92.6882644218844,1
Jewish,-34.894882932515955,-7.131087881492968,C,88.67525654619543,A,-4.786806433035533,A,-60.55247268554099,-18.82747178535488,-35.74061327429637,-13.15064144586249,0
None,85.01790327158962,-127.31185759648058,A,86.67931846483728,E,-68.6749904189872,E,62.420758353279425,-49.44790549383533,39.25363464618833,137.5931414128925,1
Hindu,86.9543269493241,85.63930310075541,B,-109.3354743122529,C,-84.70781957697892,E,-57.82955688029722,-161.60771283524755,-13.056004670196062,-7.736081297476067,0
Christian,50.45280086112819,134.2075454615346,A,-88.64741945116943,B,-27.53999965632564,E,-124.58455727375781,123.06169173891846,85.44705758655921,-17.436455286497523,1
Christian,105.91976531707792,23.07491408994762,D,-36.43404322808102,A,135.3745519959802,A,-50.25609577850666,-82.49687301066669,15.453172984822041,-4.375911555320718,0
Hindu,-216.27063468591854,2.2383097712839124,D,120.42277712371114,A,-194.48599132408236,A,-107.98680477388021,-17.610109914121114,-65.4127376181496,218.10059852614208,1
Hindu,4.115472740093513,3.422324890822173,A,-235.3640758224304,C,57.81159282377495,C,-9.570651679020365,18.58490823252054,-23.728312838297065,-77.57336656217592,1
Buddhist,94.43455713103491,57.75454148258462,D,-24.341982804604424,D,-101.03434145506426,B,141.8234860270456,-89.7596894390054,33.356239607632524,-63.60313590313553,1
Hindu,46.178161635578675,-67.48112858408254,C,24.54615732594745,A,36.60044262855564,B,75.67113123383497,168.090368413531,139.13223392816403,54.93408947355353,0
Christian,-51.2690257571902,57.61469393433415,B,23.595918871900466,B,-31.713467342064693,E,166.12873805227795,-33.935575922688535,-256.2399914370913,4.177108691378282,0
Other,-43.022617277843835,-110.47039571675205,E,-111.11369181802915,A,36.17838137320355,B,166.98745742121906,63.70253556692024,20.79412899792354,242.48092152642423,0
Other,-52.599118349900095,-58.51172251934437,B,29.218156753702402,D,61.86468634532139,E,-102.23692569343088,-85.36929629653484,100.38477755728795,-220.33531094673236,0
None,-82.3609160670928,-24.246704185984463,B,90.95706240823189,E,-53.10590723897519,E,18.593138045358092,189.64974294440285,150.29960634784152,138.18491516851324,0
None,84.43582325486277,67.07419614534503,E,-160.86532088249962,D,-73.94052175611941,E,26.164573825846134,-186.29815363890012,-20.0023567214472,-88.25972857367084,0
None,-76.66794843689023,10.622078458012108,C,-110.02970925234514,B,51.81558358087533,B,-18.990720290620327,-175.06128190225792,140.65366361183987,-93.23495444073744,1
Jewish,-160.39400983364317,106.19293688786033,E,-89.0000154890408,A,-81.00901618718386,C,-116.70695810079337,-141.54661067723194,101.3919592179672,79.13390969911154,0
Christian,-224.9397096680521,-140.14364866846657,B,-94.66263920080993,A,13.854947556036906,C,-43.495481694279434,93.2040382123403,-1.0406285533282271,32.99458491572993,0
Hindu,3.2941265601593375,84.25052637065399,A,48.34532570187984,C,-30.791025518844982,D,130.05531801676753,125.29743533177557,24.276729476933763,-147.30481963486602,1
Muslim,102.88361547412661,52.93854985117523,E,22.57492446820563,D,-94.68831287225294,C,-206.90072059996956,140.3656114376013,-107.44632920489332,-66.70606307580687,1
Muslim,38.33428240029374,6.827517037210205,D,-43.63771232857535,A,-69.47602221193506,D,-43.29259565412538,-91.62188641141532,169.486122968052,-101.23858139601232,1
Christian,-188.32902598810432,70.5565697139911,E,35.35273625947566,B,3.566479457895638,B,-82.39444322124349,-4.315888320549375,-44.581600308462974,-14.41236784425606,1
Muslim,18.53894272293743,-15.53363419333644,D,-43.665967029614734,C,-46.023515450495786,C,-6.01769574053685,88.8801331387528,-0.18450930248723668,105.10569385103264,0
Other,33.792785448142126,183.49153788707648,E,-33.17078870136546,C,11.808149179885268,A,-33.20550080902925,34.3218556630478,-25.163536125138446,81.68983715062411,1
Hindu,-104.22571360279251,-94.77739327293325,C,107.39298165754465,B,134.6085754733943,B,-44.71321679812243,-178.44823775949575,-2.3885804300345,-177.11981834333946,1
Buddhist,-177.3044682303338,82.72119828302957,E,-67.39375415787487,B,-60.49496732629611,B,-155.44731524674316,241.84459696075552,-60.33172460195969,-47.19551965791052,0
Muslim,63.17325702463158,18.63701475662725,A,-34.095990379859195,A,10.270434977349879,E,-33.82688068360867,44.29509339191183,-2.067938597974959,-49.64063492015084,1
Hindu,-57.01055677297433,-155.79724097230059,B,-65.35810370425315,C,-17.46625880033858,E,172.73795119957168,-144.8856352850314,38.518724610604224,-81.58986002528344,0
Hindu,90.19259988324791,52.15292001241348,B,36.35452103505129,C,-90.34564838618105,B,-47.05211301785784,-47.84454498215054,-77.8072635014104,-93.05010944155988,1
Hindu,212.49763221650602,-20.29264350629537,C,-26.203986628698058,B,223.57424721501138,B,-20.974251207890912,88.00905019619597,44.21805757625902,44.61606034272372,1
Muslim,82.60644544477776,77.17769660207631,A,-210.08468498111216,B,41.51383399553883,E,-149.441175669658,-31.254879421655087,109.6108203563815,-196.36985597860698,1
Hindu,-85.68728787573562,-71.99071558398946,C,-33.20823304604077,C,214.96771594828465,C,-8.63373861438028,35.04788001694219,-95.93641728547836,110.28160387703782,1
Hindu,-22.943652763354173,61.07050146046187,B,-3.086875406073428,A,-4.562227746454458,D,-88.2695872634068,-7.603076386902756,11.176206633383996,49.48933749867282,0
Muslim,100.79211098678957,-98.45785408138634,A,-64.28353643517897,A,184.47584066856552,B,10.995445658716969,-15.076905661951118,-45.7527728914319,102.95644098978538,1
Muslim,-24.773232674803474,-37.096193263706866,A,-132.073140523642,B,-103.22237605246676,A,43.587441540469854,-41.27131461924399,28.611792287721904,61.33044242264714,1
Other,109.19490336740697,38.35429306343214,E,-99.98477273487165,E,124.6935659383355,C,60.96145350030536,-96.88851929959414,149.60620919626567,-125.01042424199579,1
Hindu,5.413647879663681,3.3152014046634015,B,-24.354964372839934,E,91.09807841929083,D,-27.63568297936516,57.938534095752225,-81.58002916196133,74.8653622646418,1
None,192.9785252345459,67.33285993776389,D,-144.90182197857592,E,-120.89918587169196,D,76.05087713759009,4.004105169816477,93.63894055660995,82.17765667708414,1
Hindu,58.195535008680366,-88.65051470997714,A,-51.42512884212236,E,-138.43947681710586,E,24.766209138962253,-33.87039851989228,-133.8844122089641,-58.849421841827606,1
Other,192.872410363466,-130.3727131952837,B,-48.349446791981535,B,51.341926849493845,E,162.71878392581223,25.84643095912294,-76.81201866683635,-44.405350092522276,0
Christian,-12.881088936302923,22.781896638126682,E,-78.08164326910928,E,-196.3026353837954,E,23.10484631640987,153.62188475025945,81.50870616963675,123.56259646327004,1
Hindu,111.57032549093103,-19.37699054803122,E,89.53768348423282,C,4.173857471132384,E,150.18261560414945,180.7814334018419,-138.3954481078378,309.70886496312846,0
Other,137.9729267991565,170.6602890289934,B,92.60013240127432,E,29.94540655024467,E,79.21528851625584,-23.32695624931087,-120.61590241629061,-20.082982607295936,1
Buddhist,73.7442508006765,113.57218070531343,D,22.30235090118259,E,44.75574908319794,A,51.30325802270297,-123.36378044976621,-49.21711524045212,-260.56057034534035,1
Other,-172.66627015145056,60.25258467872347,C,-139.0394381443017,B,29.32266853407482,C,41.80853272567375,136.98149931620392,-32.907760731113626,7.053036627622652,0
None,210.29773985063085,36.729823175699586,B,-180.76120921998756,C,-14.810452795673202,D,97.40219626913814,125.88592313062186,-6.460702221180116,33.114449625103035,0
None,5.67218072432637,93.52002798213746,C,-16.742042449316102,C,31.936369640542058,B,114.42204053607887,-50.07913465261197,-92.6401240057226,-158.65463416636746,1
Other,63.85400358245643,-103.46210344010889,D,3.9851412259418093,B,92.88210757851625,D,37.39226456591403,265.9891732979946,-8.421522320935381,198.16886470117447,1
Hindu,122.66742143022793,4.265620704198594,A,-39.44470623510401,C,-22.005599603169912,A,20.30919641410807,-58.3143692681023,-53.600540282697885,-89.38523866405109,0
Muslim,-62.65884945697302,-260.3086794417492,E,193.80632318424423,D,-7.916989025989817,E,-22.938634542471053,5.8292921041688,-177.19394549454543,-29.978114830759612,0
Muslim,22.276902869581345,8.066224459655578,B,-58.120122750397975,E,-48.63510124144183,D,-21.692757370251535,55.26764187734937,-112.08553223645667,137.9152980220438,0
Christian,161.78539099920744,114.63074695925751,B,93.94558190174685,C,-130.19703883273368,C,-86.25333922319346,70.38053200285461,55.29521084474979,-62.40273622001171,1
Muslim,-135.05548060742967,-122.69427679384121,E,58.038680359109115,D,143.39165352661854,D,29.27287037312466,46.89061098829953,99.27296579357309,-118.2920478906186,0
Jewish,-47.18351453811985,57.04773820206183,D,-22.611768493096488,B,72.56908253718271,D,184.7706393361693,-97.28489999596486,-16.978552852267413,-2.6746345518614807,1
Other,47.75748665155101,25.659663119166908,B,-29.848684145674,B,-60.74182055962611,C,-132.70097448667033,193.6588948850786,-66.98557056475947,46.619834067903554,0
Jewish,-24.323848943646542,-56.2292850601849,D,-141.69396384044782,E,15.168190771661298,A,47.13332694525486,-192.20164757025998,-21.684442262198857,88.06008859027283,0
Other,-136.66602964717143,-143.02771227093902,E,-40.41302945202883,A,-32.52894566538158,C,-180.12677768897828,122.33280020240204,77.80719104311548,-9.499432061946267,0
Hindu,-33.97070220342734,-109.64705694444221,A,-44.38591225928607,B,33.3135230118213,B,27.276729229203546,-67.46620480602105,16.731024947880467,40.12895290772928,1
Jewish,-151.4374029980291,-63.900442403475566,D,147.94131987269313,C,-182.2677475494157,D,-57.30513149893459,6.000246022457482,-29.607688466850412,-38.71894953496302,1
None,-38.19174591804932,-79.02599128555889,B,27.297523271935265,A,-82.03001230295538,B,264.74339315272016,-35.005285555445326,150.9857357836582,68.94282322122666,1
Buddhist,-121.04320665839312,-250.01508440209633,D,-136.63187877086563,A,166.5232313713078,A,15.793331625000636,144.72883665515985,-135.3564845590519,-8.434716087179382,1
Hindu,-61.55798509317979,14.850722358403997,B,80.04360469393342,A,-62.33085144738394,C,126.34837702089573,11.113286882005372,-70.85585516015352,-68.48514137588421,0
None,-72.81122386157286,-19.056475132405666,B,-46.06249326281129,C,96.84707887528054,C,-101.84053543967984,147.57931465389967,92.00855706380176,-26.157128702387034,0
Muslim,63.72611404226062,83.90295052994273,C,-31.522814522209668,B,-23.321874543218847,C,126.45584603920487,-92.65565513202331,32.92193049826458,53.390265341526266,1
Other,-61.94485485847429,-85.94109180773314,D,-116.67244145744316,A,102.26408939266281,E,-157.75229258060548,-162.3895397619131,77.97151075934761,-90.44339032948712,1
Buddhist,8.479220759209557,141.3511967297384,A,0.8608437256353898,C,-30.289992662526704,C,71.69953815517984,105.99684843772465,-134.3361175840699,100.14184053882127,1
Hindu,-20.465487984988158,170.48833866608143,E,87.25513984729103,B,-221.21681863072348,A,160.41983330063937,141.44329166239186,41.299609019388825,16.386655594045642,1
Jewish,60.88371452458867,5.385252206476522,D,-32.958374259030485,D,100.0962240412529,D,37.78763918923125,-122.95490411612325,15.763957315495105,-114.09954554661974,0
Buddhist,0.017083174919669736,-94.75253236035488,B,114.84785713841852,E,78.24111194979491,C,-123.40304365570445,63.85245462955738,88.65246456996614,44.18292741790266,1
Christian,-122.31981583667411,-159.82098341251384,A,121.55307845607679,B,19.43033959832708,C,-44.453345674167835,6.451519289636526,-76.53995136548315,-73.02996472151123,0
Jewish,83.76523172939703,-30.714906935846432,E,-33.309992685046716,D,160.2226206051323,A,110.64609443396954,199.7858393423822,114.00031568521077,-47.49556738086486,1
Muslim,-43.11751959589501,106.57423142588054,E,-100.40124935422097,B,-19.35642529336576,B,92.5392997674095,-210.5136214802054,-64.73972232185974,98.6188678178508,1
None,-57.104364525686705,-267.7028443571247,B,109.29037578002543,D,118.53984296407727,C,73.67146869432808,-5.687562003501875,-11.595215418107903,4.751320133209739,0
Other,-241.5109452784972,33.43492710412071,B,137.5153712495647,C,27.303476739877535,A,90.35081769678091,25.65752388545845,43.20769609003994,-96.22246982381749,0
Hindu,14.184903908670202,-30.218694704192046,B,34.13891297734606,B,-54.74699736084527,E,-4.7771594037186045,49.57789491826152,-196.26122042496291,14.592863279172178,1
None,3.8619373270028845,-105.85266764509522,A,-130.79590921840799,B,-152.32759996816,E,51.891043719812046,-73.44868323444186,-183.4900081851969,57.84457020073261,1
Muslim,42.957466855402046,-31.10499011698087,C,-133.69123721704338,D,-114.69767524260088,D,148.43946248727156,1.8789659075658711,-83.7010778694074,-116.37371899827127,0
Muslim,-169.11253604038126,-84.63538945570939,C,-95.2583362545611,A,-173.681677461442,E,1.8513047460184224,96.87377211148258,15.608111565942847,88.04480146432898,1
Christian,58.46047446357498,140.7961816683283,A,14.918975836874305,E,-145.79499532611152,C,60.265374107566004,-95.20473021445764,-7.259841346374617,-95.86421608201873,1
None,57.303541876590344,114.67163918698662,A,-144.42510820657276,E,34.04413862415009,B,-38.19230824511911,-90.91245795388276,-54.73096428093479,-87.05764630895555,1
