age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
76,19.40630086614562,-94.76941873510137,C,B,-165.2053148105758,-46.99291783894038,A,-75.9154886203419,0
81,-9.464414446805362,-3.56399601873466,C,D,-110.06366926550145,-164.3192979639192,B,-20.15627168610506,1
84,-21.95827408851321,-113.50186206086958,D,B,44.286393330675786,-10.04888358366592,D,-77.87969893896607,0
62,-14.99717050920272,58.32199673514262,B,A,16.50243695165761,-75.88514535330937,E,-103.17768162830643,0
22,-119.23531839303061,-232.06637615084708,E,A,-251.29850351008122,-88.90279390368819,A,-72.71608091220547,1
21,-13.119965840620281,-40.45495774130423,B,B,4.236170687848069,-73.63322007065139,D,266.9590280181435,1
98,99.66649988379717,-210.8188087591591,B,E,-226.78946067349096,-71.41382531144099,E,-85.7618356123529,1
32,76.59000661076838,103.23332177713533,B,E,76.18536872256053,-97.82561534215426,C,-47.93518093874374,1
69,90.51126150434713,83.83164247385213,B,A,-30.069394632862924,46.34225230081049,B,-12.830102713977531,0
21,27.113420997958254,-159.9394271366313,D,A,51.60916480421697,-5.7418972706519735,C,-1.1437365112487365,1
65,49.1140046182763,186.86528938927904,B,E,181.5577477927538,143.72882203538245,A,-39.027919689316484,0
92,-12.931821097017995,130.40376181909636,E,A,-106.85829234623554,-7.5987529329953185,C,-47.12258347698191,0
54,12.37404439779054,227.76859162654125,E,B,-11.849074587760294,-14.09161748520568,D,126.22455785387865,0
61,14.163900267323596,-178.5460881080463,B,D,-5.820778562841179,167.31345050133282,A,140.45916233052645,0
98,-54.2663026435378,12.314266184475027,E,D,-84.08405246718972,39.27340524828042,D,156.05183428116916,1
81,-86.00617334543973,-117.37196289493544,C,C,-232.8425496087207,43.94795823837085,A,-121.80608745816181,1
84,65.62833108613295,-0.8038547707991481,E,A,-113.0785118062811,41.3360951959317,C,323.1814643880724,1
90,4.870105638763095,102.1348946978462,C,E,169.43433078477486,-45.37312823573048,A,263.0774406849904,0
92,96.24733061496603,-100.48093812301009,D,B,22.16140559613469,-44.54983019258146,E,-68.06746472574882,1
75,-50.07529007172109,61.19915968218348,B,A,-14.636906460466612,0.4036719056197851,B,-35.185639894812034,1
71,144.76579186363642,46.22068459428037,C,A,74.11401510012819,-16.613514871752137,C,-47.239178558125424,1
20,-44.783349996281125,-69.9483446829411,D,D,7.598816535676202,-120.06836653094359,E,32.655122034541286,0
36,-27.553192806278886,42.03826733799612,C,C,105.25721367476919,140.83695001684399,B,51.85504060252703,0
80,26.419221113406945,110.75098229423115,B,D,-29.489329910269635,38.24790388773508,C,26.410468740509398,0
46,78.28244845874379,-89.35238542009658,D,E,38.338546526754065,-106.41551498241391,B,62.66270599101736,0
55,-62.1260589136279,36.61976979176643,B,D,-44.03545988992148,71.39818382194467,A,-127.27354609548243,1
44,34.55122564215717,21.109752921837778,D,A,15.90085723177698,18.11825071467237,B,-36.97955104331873,0
20,47.50326598429878,-127.67512300701938,D,C,-14.65487563240537,-138.56802187590253,E,-22.651756577934325,0
48,49.019253628303716,-146.58291924393546,B,B,-10.70387662632273,-184.5595735764304,E,267.3508370923844,0
70,-4.796900546873235,184.71399785978534,C,A,-109.97517058444053,-54.6177799613624,C,12.094419670322646,1
31,124.08092834868121,-101.39851447890177,B,E,-41.4854395612489,15.608453573219464,C,10.023547070388654,0
63,159.3037782233881,4.867891106550222,D,C,9.863916785404315,101.42584991831083,C,-7.6469699558416,1
99,-110.56620392621113,73.28553594012617,C,C,-75.83008765505961,37.38215108925985,E,163.44107345493214,1
18,11.12133345393284,-64.30420112327472,E,B,-10.12454986050443,52.91743269453656,A,-12.16813117010581,0
97,46.85404872586804,-96.21992482835094,A,C,139.1782583412476,22.499615723523636,D,93.00854214816438,1
24,-125.73780194677155,-68.84036594225971,E,A,43.72034968626783,-76.29195418371559,D,-62.117039874777035,0
91,-3.439003419410021,-114.68471287795738,B,E,18.253103151159863,-24.390825495278143,E,-6.737173281140879,1
94,51.0663887255157,-97.62757818681095,C,D,24.69783010879605,22.984866986146322,E,-48.50960665525602,0
64,-104.89070577052262,-101.81221566518926,A,D,172.3378092426031,-72.44477710463329,B,-38.81191508937973,1
51,80.55970040152535,-179.09595733530142,B,E,-38.96316769612271,-146.76664467052996,C,-102.06647682703192,0
54,-107.64712717372575,50.43475876900728,D,D,-90.31069689920122,-155.68987729473204,E,37.48253726672036,1
29,-95.96852561724758,-130.48218895272962,D,A,-119.63722331585198,23.96647903420768,A,107.91068577878853,1
57,1.3569063834334907,-136.72976994567122,B,B,-67.16967937064922,-91.03480036853425,C,22.601607790035857,1
86,-18.17411457607726,-96.7993698602737,A,E,-184.19648730190022,-57.12440079778327,B,40.21292963647325,0
29,-122.6079614430921,-4.601920643656153,C,A,55.58356834017911,-65.30610081525408,E,-248.73256344305742,1
23,47.78130195302923,-4.0516496210954935,B,C,163.49061221371127,-17.76904770320388,C,-314.582335552292,0
98,46.20784027427154,-7.131990517899106,B,C,-55.726185712862154,87.67944636204261,E,-70.12461115839766,0
34,36.8823480570116,-16.29568044214827,D,A,123.45462603186826,-190.8159345216202,D,44.43784763481203,0
94,-158.05493265570843,-105.37636868979456,D,D,174.16494281514983,83.30675880602828,D,-27.39786678588083,0
65,-30.361087880554855,-89.39980630443708,D,B,-51.234809922744176,-39.42564739417124,C,-6.625279473466801,1
95,41.78569316459459,8.194356868305663,D,E,-54.31804336434152,118.44292882651777,B,67.16584320672557,1
62,90.24623316212296,-88.53520195204328,B,D,-30.260066186180445,48.981271479821444,A,-133.13916632740882,1
96,160.14671397531916,29.30138970833982,B,C,20.522119735794817,156.08272484449523,D,11.064165415797051,0
39,-99.658345928349,100.41234268474469,C,B,103.99763578434036,132.0901493404279,C,-88.10413871727508,1
38,27.050452519594504,-142.7382370540976,D,C,-2.4790884391135695,152.56399646888605,E,147.67955779226907,1
33,-20.456673439741646,41.438174319767676,D,E,115.41650404702615,108.78301558808394,D,-50.89998001469501,1
48,-64.0150392486837,-10.318041091773988,C,A,-24.512868994577936,139.2559269046977,A,-35.94385752514691,1
47,18.974201649462028,117.52672800182047,A,A,54.58678044857721,56.61977687395241,E,85.03601308730522,1
93,-95.56572852679895,140.58698821479814,E,D,-42.24657355838234,-101.24916505920356,B,77.6178300881733,0
71,19.207138398933445,27.13209037469555,C,D,59.41417792068656,38.8977243029449,B,-21.984841789712302,1
31,-62.44573599325227,162.90424026075,D,C,-178.92089277534203,-101.10227243477499,D,30.688528310180267,1
92,111.44425849210491,36.49303473054767,B,B,131.17029986668038,40.89752164173597,A,-165.3821097422885,0
28,132.68798965068876,-51.778333499697894,C,E,-109.77698230970714,-10.204128322896917,D,-51.31942516684036,1
45,-93.89622779533394,131.67010328337363,C,B,189.14899889116683,-113.84301995389686,C,69.33183059800633,1
38,133.52322988136848,-123.49859099637057,B,D,-37.31532589659427,-63.61459702404834,D,-156.29838872694154,0
43,-233.13972566609712,-29.563732191704883,B,B,30.75536867932317,-45.07751515361179,B,74.16477618612814,0
52,102.71195951435061,-31.523755062447872,A,D,-113.56721239007463,-95.89453271952037,B,70.8779238104771,1
73,20.897245320963652,-112.36670044495709,A,E,168.61063153116652,-84.37368308428904,E,78.98280517233923,1
77,41.11418376066047,-63.56686664770253,C,A,-312.8535621938059,-165.01015544173282,B,1.7767818325299316,1
44,5.545222674412249,-119.9489227859475,B,D,-86.78800808792886,-57.923073120209914,A,140.7274934515315,1
82,-63.01021153389288,-10.484762487136354,C,E,-19.204479101803216,32.07790277453446,A,19.746376891368794,1
85,-145.02111659823902,90.97372473224607,C,C,-160.6627912377106,-58.33796951118033,C,-92.28027473164772,1
70,-54.31214816225091,85.11624582307871,C,C,-4.678003664699458,67.34735707007582,E,70.3036599225513,0
85,95.40390503193102,34.91618984346254,E,C,-152.5247960479157,-90.81542983457143,A,81.11558273000308,0
47,-105.508040474551,50.644311428731356,A,A,165.63265208479638,85.19522410859801,A,-145.65585411844032,0
52,31.249937498878456,131.66976467605042,B,A,-23.386275530422495,-51.16155149852371,E,67.80636539632683,0
80,92.50187063980857,115.24580622444928,C,D,90.2096805028131,91.38007981155744,B,-202.3434898767503,0
92,-27.011781639951348,6.972348831693871,D,C,3.486649772472386,159.03384577222903,E,40.79668642804165,0
63,-144.3150840985074,-63.03934565558226,E,E,-20.495747257839934,106.79558834387632,C,-67.64020164211935,1
37,-134.9728117094293,40.87331742481689,C,D,264.1674041289399,35.02591466580361,E,-24.2578943172593,1
52,161.41023532535795,127.28991974213577,E,B,45.55341332428707,-69.30621115143754,A,-169.66605805524642,0
86,144.3434169747232,195.65632552415087,D,B,-97.1967709648424,68.44334886149753,A,-73.95188600035534,1
70,31.34167653181401,52.0591314371614,C,B,34.08255792170717,-17.094295864340832,B,-48.540649828344925,1
56,32.04756195592219,-27.139573316039012,D,D,-147.56991259846671,78.88401954955772,C,12.988101209384606,0
86,17.03201917282133,-107.36425500798867,B,D,68.72425556860043,-152.12205151390884,B,-219.73608940079933,0
64,-135.66782388883513,-221.42303013296475,B,D,-96.68732113107448,-24.8143449363287,A,-83.71340819018135,0
92,104.58654511932,-178.0987935725226,D,B,109.9422332306279,-62.04177500930269,C,-51.84850882628429,1
42,-124.53144721433658,-131.21002369442388,D,E,-82.90355907503691,42.45877028842182,B,-46.37795168990724,0
52,246.948955833642,-45.5749521648629,D,C,-98.73668119149913,-95.67436132348654,B,73.01722280636159,0
41,31.927233137868775,56.38591556878863,D,E,-119.39371718565503,14.067696906469612,E,-33.48637511987955,0
52,32.40957035666884,-8.811948871939828,B,C,-4.915724323987111,-93.15801932826932,C,12.19237956503332,1
86,-256.44276918870105,-44.8888942415265,C,C,83.51744733355272,-43.48737929272702,E,-179.43255147245506,1
48,-11.974700464611317,98.59587226274377,D,B,-6.313755799121489,121.7500538412402,B,88.4446692204982,0
24,-18.96114852650788,-5.142659167406605,D,A,117.81301411751679,-194.41164875303616,D,-68.3064807315003,0
67,-72.28325461547615,-29.191264818898883,D,B,25.690320301661334,-11.062637593932168,A,-113.20619036071425,0
22,48.324836194340826,92.48741590465234,B,A,-89.20043795278481,38.7189456023965,E,-39.82000879647679,0
85,101.0673611310788,72.47240158801813,D,A,127.8746058814371,-167.3268539954824,A,-58.690230435054225,1
54,19.982577165481736,-7.8817510405207445,C,C,-101.3765552114328,-3.6460358276792846,B,93.87752882049948,0
84,-3.0676938825048845,-59.446476451845484,C,D,-82.57521979044495,19.084233869377584,D,-30.616180584020995,0
22,40.72594398460514,48.73548242013274,C,E,-37.94734423223214,8.735938854778617,B,-57.91219021905684,0
59,-151.20455882921166,92.02636850226597,D,B,-41.19740876375951,97.01765649104553,A,-71.47476732887807,0
21,171.09929564354655,64.31572404270295,E,B,18.479270512443797,2.0198455470182264,C,-46.592630431819174,1
31,-10.111050485889294,-58.29902132162174,A,E,89.67736745441587,-13.72137346600549,A,66.71741883339759,1
31,114.99113777029446,120.3760100551,B,A,33.700036465579394,174.50637051019805,B,43.81484052707948,1
64,-63.78763027826475,-158.77736916268827,E,A,-43.89154493189055,-54.98104236005875,E,-28.237894764790262,1
34,-42.52187447003925,28.63476760897458,E,C,33.89485932381634,82.57393877146215,A,-58.03075255689255,1
65,-9.783757538733886,-145.07392136663037,A,C,-43.492896009125005,55.791603785727105,C,49.70353166608301,1
45,-115.43871698991768,-66.19612510004454,C,A,9.192016372439674,-49.35007784613123,B,-20.350073708131017,0
29,108.22124245171484,97.20975499323151,E,B,167.7634733987227,50.13348063244519,D,-76.53033070091986,0
96,58.84361815148789,56.7994191724463,D,C,-46.539725662234396,-46.50827764952433,D,-104.52566356257194,0
38,68.71493446451838,35.76131450615374,B,E,-71.82560708546464,165.85349742743867,C,150.3000584925945,1
73,-32.19795053938822,24.760953575758915,B,D,-13.207797562269317,-103.36380933032655,C,257.2101500152962,1
71,-24.290146573964886,-19.832912759186833,A,A,22.908230714888045,74.98056566463636,C,-94.57963414197103,1
19,92.10122815775784,135.82053570161662,C,C,54.317968337334136,140.99503260696432,D,9.923737838783136,1
45,-163.28459546522828,-95.87784040350887,E,A,-217.44933732471642,-85.1929176160739,D,22.362254524417423,1
96,96.62431042667137,-119.06554927515114,B,E,-177.6582910241524,79.12259129631981,C,-24.5417484491122,1
80,-152.10043818296626,18.8651757378042,E,A,-35.000219916553874,97.2622363962217,B,91.87872606597172,1
47,-57.92904449060927,-61.37335905607879,E,C,280.73556879864697,-50.64809004337568,D,-59.620343400952954,0
86,63.413092424316666,99.99927248995634,C,D,86.99162419278412,-109.27190157703915,D,30.108298660356684,1
70,31.76094045583716,17.750629472944286,D,D,17.221142634265895,-130.17504396491105,A,-10.785637051242064,0
38,2.0452660527796978,-81.63576409146097,D,B,20.273412968218263,-78.47342844131906,D,-11.26328331386851,0
41,37.5266886932584,99.82177425446883,A,B,55.318713970606304,131.87562928040927,E,-28.12303215671851,0
38,22.933211860591594,-87.63365613470141,E,D,-230.62508557657236,-0.5768562927190322,C,166.7418589602943,0
28,-48.54038413092383,-28.728365284291925,B,E,-36.976283508488564,-74.21257353414693,D,107.64729081314482,1
18,119.54856246407442,64.15954125351543,E,E,-74.97182127906342,-34.56649106140095,D,183.53442112129997,0
71,-132.34960312250047,-94.05666934794347,E,C,61.94517184533957,92.59593583751057,A,137.78443701576504,1
18,3.28465572125757,-76.15927085139106,E,E,-88.56280707396013,-78.96307242757582,A,-93.80122214970339,1
31,-58.24225659135045,-17.25144232011763,C,C,-30.200066576361166,-37.456037492130484,D,44.76478844399736,1
41,-13.30605938561836,-41.945300321444364,D,C,122.46199669055366,36.51337072759874,C,-172.45132908738537,0
19,-1.816326450361714,63.146990434040426,C,B,-37.165618537080405,-84.88217705962302,C,-336.9387209041382,1
46,-55.13639226279597,-187.549539259536,A,B,17.295272161717097,-31.700726953631243,D,161.12868625052278,0
49,51.30573756809606,-67.57865651453795,A,E,-25.114130124732142,-109.7458238178187,C,-199.65269235978354,1
22,93.38308007949891,6.99270400163285,A,A,-52.029024708800705,178.5171245103951,B,14.573969135670412,0
53,-24.89135416625155,-150.0113973041993,E,B,-1.0493307365175766,53.67654752257819,B,-156.08546193895856,0
58,63.99865406252412,109.42481644241211,B,E,-103.7969429095325,-93.49784974038687,C,-21.611788322005697,1
56,69.83176191993795,-118.36431771116767,B,C,-215.437192934527,-21.753686642423023,B,30.439751450352464,0
80,-40.66275310565893,99.33500523904027,B,E,-18.745908087411742,-11.846714953527094,D,77.24713854756061,1
79,73.16636796395919,119.79442707833026,C,A,-53.4122833868789,40.737434907795446,E,65.2726906316403,1
21,106.55815926974752,-76.21274602546048,A,D,-40.07860735423556,-202.6879056993485,C,101.86083141692086,0
35,-134.79587278356274,-27.023439228968037,E,D,-9.830298151724179,62.60304672905212,B,-113.43491527748009,1
49,37.326593916324896,-19.619178617701223,E,E,89.10306986926088,66.85654510279146,C,-116.37863436541305,0
66,-234.30110970290613,17.236814416513045,B,E,-19.1980805384617,4.920139880368295,A,131.64192975032637,0
88,138.27856433619823,105.45056326773215,E,C,-94.14535298106885,-108.40102989494224,D,-208.1845333392237,1
40,-41.386385967408245,143.29673028847097,B,B,-157.60363925771438,173.9349738052511,D,115.7631650262635,1
31,-49.43897154286595,45.461549719812254,A,A,41.22162260925168,-22.494761121423437,A,86.68868801824435,0
94,26.490802602485243,-20.124293444562312,A,D,-286.4015325846832,78.9287181657311,E,114.85934851527715,0
93,-79.31655369150276,-87.49050734768153,B,E,-53.95978720937728,123.6023487150569,A,-106.59167147396411,1
57,-133.20415850950806,-53.96553043670396,C,B,-84.3794579384361,-6.982662185512822,C,52.80517591250802,1
27,89.97866765331977,-29.807456516722393,D,D,-45.28053756909712,-93.24357508790489,C,23.208003836792894,0
29,120.67667726833061,-2.242906105111152,C,B,152.52669764123084,17.337054811392562,B,-128.76675360041568,0
63,-79.30040424061129,-94.6991149963557,C,A,24.333270561335535,-56.89967426359118,E,-15.568605034116187,1
92,141.56267762378928,-86.4460108292833,B,B,50.220773986711244,-28.68620289113463,B,-17.662419245996354,0
21,-82.13874419672824,-92.71825237583151,A,A,44.35355751206962,19.405130202083264,A,-24.756113469490142,0
92,-104.98707714046334,73.93537293565362,B,D,75.54078874458176,-141.99284802785522,D,-110.36787178831564,1
23,-36.93216146702706,80.9934242699025,D,D,104.16752513335246,68.43862912451266,B,-59.19567681412252,0
20,110.74028693397318,75.14986888979065,A,B,123.8974728487342,-79.04795227176088,D,63.71994329509313,0
69,115.18187830247963,107.27002883016216,D,B,-32.15365057508974,8.139932541639979,E,-22.2106137481321,0
60,-59.88764235020151,-106.72801411695222,E,E,-22.599950019499158,-7.262524087362928,D,22.371791300146523,0
48,141.2820957243322,53.45985053819254,B,A,-102.20912075564637,125.33225323550306,A,-0.5521805831581078,1
21,-10.954776498426556,-48.4595757742855,A,B,168.15211606649478,143.86676753606227,A,109.40925218239461,0
91,19.264608923443173,121.14765366227694,C,B,28.61139771980325,-128.57614408784585,C,31.70204255284872,1
30,-129.7080883325464,62.081172847046965,B,E,-65.71753262578449,167.72371260332068,C,33.33822963007978,0
89,-55.71042672322113,9.010430919591018,C,C,31.831924074896733,56.91351304189723,C,40.06328189830902,0
64,-204.99870066761915,-10.851245943877029,E,B,139.39923058021384,43.08875035417031,B,-80.80276297064678,0
39,-60.68037655426656,-26.85097481494064,D,C,113.83802089597862,65.20864768942445,C,-54.811358808861335,1
43,121.6006845384341,18.520770534309918,A,A,-14.809089752373609,-59.696919234070165,C,-76.38298256938924,0
79,56.60830169201068,-48.18359020946192,B,D,-11.246503307458019,-66.6018297500557,A,-30.618678745835236,1
51,-45.85196258134502,-29.433372116678235,E,E,139.48238663646538,-80.16829879679624,D,50.45263243836351,0
40,-90.23235270439291,-15.839382975574475,B,C,82.89161646702794,35.776094536648586,D,-44.45602624208363,1
54,-6.362086671892789,-29.779932425774135,A,A,5.380341844823768,-51.133602351483766,C,111.50884152846527,0
41,105.57899463172026,80.57442276086395,E,E,-52.819837844322514,-53.93158347977292,D,27.188393800016918,1
74,-42.09846018028094,132.3059411094695,B,A,28.84657831908053,-21.58923794442336,E,-110.5959428881771,1
84,-47.83334189889743,52.632438766211166,B,A,125.33373135165687,31.569721976156128,E,-136.55048704611858,0
19,-7.955207611117124,-56.72943607503239,B,D,39.564265638220746,-102.06676690360324,D,-228.27745713604298,0
59,-21.174383836769785,15.809898468800682,B,C,-197.96479510420625,-62.54770942385266,B,121.86082232435373,1
33,-220.31424574000334,288.0240623553252,B,D,-74.72501312579968,-96.94725067976859,A,-51.967384548856685,0
89,51.45332817369063,-265.4647923439103,A,B,37.30007500663234,-27.028027890435887,C,-144.2620711929556,1
80,-17.32273858237228,146.85275322448194,E,C,31.282024730570757,-23.171013723115895,D,-203.2457165131473,0
49,23.193362541478784,-33.29845010480102,C,C,-132.57831841388366,-152.76198392979944,E,168.79558276319204,0
27,-45.3996180694342,-21.889352907226286,A,D,-20.830381460857755,76.66139985969728,B,-69.4666036086275,1
43,65.07409365500257,-95.00475867591081,D,C,-0.6412392961838571,-69.01462613224464,B,173.44947164760956,1
29,-46.16747348759109,137.86880030669462,E,C,19.84886775386785,88.93180174240472,C,-91.47105126370415,1
50,94.3999790591393,-121.74913220013026,D,D,6.967126045944248,5.288511134177969,C,-105.43557854786594,0
20,-134.62574773096784,13.247570102719648,E,A,-41.14363765477675,25.782792513368324,A,82.75514396871898,1
59,6.52676502088468,53.44848849160473,D,C,33.34571255397409,98.3395752894689,A,-169.71713230961785,0
89,-145.07997367747376,-75.77551777475179,E,E,246.7210126990408,-4.460152884444489,E,123.15232846811968,0
38,13.124876212428552,176.9346589484581,E,B,84.79751412532607,38.476129229149734,A,-224.62006925857398,1
88,-174.84044456362363,-66.50164975893288,C,B,133.49485523074605,-226.05877265391277,E,77.76265576718396,1
20,-23.945722276789876,50.876566708166216,D,B,-107.15952312817605,-224.5690706333555,E,23.645978541394573,1
61,-50.31669774882588,47.53893066362635,A,B,-125.66381666150778,-211.93555498487123,A,-50.14813683291034,1
20,-116.76703637616828,0.9999105685213261,D,E,15.871134997333163,-3.503042288401697,E,-17.074551854452885,0
74,122.01251617730462,107.62308793596875,D,B,81.7002561694657,-61.56728308077467,D,38.70595540809237,0
65,-125.04812791965121,-93.60952009608128,C,A,-9.514263250681541,19.336461261128267,A,-112.56052262969416,0
42,70.87004973407072,-79.130449468764,A,B,199.2747673941491,29.522657723365576,D,-40.565056036592686,0
87,-76.48849773433187,102.27133322237646,E,A,-59.92616806121934,-82.02764327847359,B,-66.98233468999277,1
78,57.62611331472478,78.77990417142786,A,D,148.9302303541591,74.72176020184588,B,-18.579263275455375,1
55,13.538146831582099,-25.46965181836879,B,D,-152.43463801170913,-172.96962554746315,B,39.30078615917986,0
71,125.56103406965538,-182.69720416104227,C,A,55.77755789603089,-104.865145480125,A,35.5235587037975,0
20,-19.926742839802138,-116.20216748874022,D,A,71.05517220267569,97.91410963578198,A,-100.18790298574874,1
24,-16.92469153638686,-100.10454894721931,B,D,-45.07904303784871,7.759947415392358,E,4.029361214182568,0
48,7.395172819504402,-26.944618456685497,D,E,-6.922722903858354,-19.3491394101302,D,102.64832110791554,0
85,-128.92216681558847,-8.59832175889082,A,C,80.16990085532683,-87.64691417483293,A,15.723574579285065,0
40,-2.396168829967744,-30.44202407703791,D,D,80.16360061042688,-45.32646377175682,A,-126.96279563250836,0
82,-79.96901892736395,43.78208091151191,C,E,237.93820293012936,9.950989013958324,E,-21.225993815522504,1
70,-82.88905930488508,88.62154224521463,A,D,168.6710579005225,34.28150145127085,E,6.915440074962856,1
41,7.354061127784591,-141.4757970415757,B,B,-166.81688183044227,-137.82270593117264,E,-146.06086847278473,0
20,-3.17238520169233,-26.124807099916143,A,B,17.826170067152006,-253.78858994052726,D,226.2307338402082,0
81,-146.8654942822159,-48.35318340492516,A,B,-202.69068053453773,176.16838900664933,D,-74.99444762712002,1
98,-202.31551826562412,-24.16495325883521,D,C,-110.7800792000295,131.7940864408062,E,-67.48809510606276,0
24,58.50155078364572,73.25565712267922,B,D,121.59018981045176,-23.517275690064114,D,138.36606503441595,1
88,44.701886038513564,-21.160193923840513,E,D,68.00261553758162,164.47427708091544,D,-118.0644347442185,0
18,30.66454235046408,60.63551746193955,E,A,-241.8805239982125,141.589411145543,B,31.885174992161105,1
54,-214.7627785240175,-103.11688148876242,D,D,-198.50480217468066,0.33626692545835135,E,6.907529658361196,0
79,69.40885544613272,12.215410054637093,D,B,17.503493970163937,14.930760322779113,D,219.5614110299104,1
71,60.6093090739711,85.5091461298278,E,E,19.413968247894367,-38.98189027627215,E,67.21646671362208,0
30,70.42776034521044,61.62035050022276,E,C,51.19783766737972,-152.42540312115148,B,-82.28000421347788,1
45,-57.76191811457325,2.7388860472710164,C,B,-44.57082038848655,272.2358827192691,E,-144.1066097627522,1
33,114.62617114780154,16.30966560946377,A,E,-33.23516041630512,113.22658407435424,E,-163.81871814038433,0
22,-32.421200983688095,121.14097173093393,E,C,18.22651285705793,18.337211557982116,C,-34.472011218575744,0
76,-61.232918248788756,-76.05800070333338,D,B,-153.78804743936774,-5.115318064610776,E,82.54092177157155,0
93,79.8545462181487,-20.82380177186544,D,E,3.373828076939605,-118.28059938657087,A,182.0136768470935,0
70,-130.94548043684512,-81.71616012300032,C,A,22.39893886570819,6.492274622031334,A,86.60080640214343,0
74,112.12008788700338,-23.59531237270538,B,E,133.25563681928526,-93.06890320343419,C,-14.22371123104603,1
32,50.64593401863433,46.54475038115832,D,E,152.44922314958174,5.83678283536405,C,-66.91240072719991,1
45,-113.59007927367608,-1.0368965262292944,C,B,162.79735020306552,-173.61019110790278,E,-119.09712994087849,0
44,-129.08121464526624,-4.3722583667924795,B,A,-113.72772840522221,10.219582704616146,A,164.0091888473448,1
85,-197.3465469303348,70.94289377848308,A,D,41.71502628905538,-109.129765651966,E,172.5677385070663,0
99,-123.17219552178375,54.889936495750376,D,B,89.51346422544614,80.43774890501008,B,177.6959449942914,1
79,13.784932022901511,-117.85861456540927,C,A,40.896586548289584,-116.4154447505798,B,-107.78298026218249,1
82,119.52869454546659,128.82876498918407,D,B,162.11336105230572,6.688999868950828,D,-139.89824981789795,1
73,-102.77303796865999,20.84157542455151,E,B,-92.0577369380666,99.54721715541038,B,4.8391256287893345,0
68,-64.39479174372731,61.59628466506671,C,D,-71.27726799305599,-13.846193570287815,B,1.1640490941842925,0
96,57.40302172721884,2.175041209849272,A,D,93.7914274156702,-44.566016559820405,E,-256.11313442406504,1
24,-60.86868582742504,4.928310494986625,B,B,-151.0179038345582,57.62684549339969,D,-37.30051853811194,1
33,-40.96347784524996,12.596203501013411,E,E,-67.48066654091468,31.75011484681075,C,-8.621802951505906,0
32,-68.40932415126844,54.14300501648866,C,C,-112.69410779896623,30.966432741461947,B,-77.82359654794193,1
76,51.424732866227465,-95.29823677375732,C,E,-96.1247476380207,-27.02414136774811,E,-32.449877588052885,1
29,-82.29508375762578,-44.59307403436533,E,E,-8.40042983268934,-19.721602431097356,B,-39.4137735210845,1
55,137.09817389337502,38.185083480878454,B,D,16.387960356192217,21.075861419110527,E,-65.34660485594516,1
98,-44.50498621204066,70.18390562900595,D,E,40.809772342501745,103.18165243128033,E,144.43261975200178,0
92,-113.36620040085852,73.04684054433834,A,A,52.086574802723675,-7.213330469999765,E,-39.95441424771115,0
74,-128.85142782292343,74.84756783943838,E,C,-119.63284852702314,14.433741595233121,D,-13.687731213190247,1
40,2.301402701005289,70.85876233222665,C,A,8.26116428668668,-27.12340057830404,C,50.28729953189005,1
99,149.60265347857083,82.7266276662487,E,A,-37.38189517310634,19.03982696683121,C,-136.83553548841726,1
66,-37.17894728911354,-205.60124666757895,A,D,31.40478417850207,-76.72946699837998,E,-107.31902257951596,0
62,-12.980417488657789,77.59984322594575,A,B,-27.611278081536796,154.73480728131585,D,-48.27258422367117,0
62,-151.95912664460334,-103.54089843171914,C,A,88.81849813753297,92.31608275578911,C,38.75522392608308,0
64,14.895917462583647,-103.57735621885584,E,E,123.58800152245135,-108.41161955927929,A,209.41079720026426,1
72,29.229523808354685,176.18288003514277,D,B,72.16741237103143,6.566170305300563,E,-107.7809884340095,0
94,56.174170226262945,32.95469530137924,D,C,87.32804728980652,26.83832545253359,B,-155.4220821906802,1
74,58.99184576696044,-72.76696256906338,C,C,149.4810949628304,-9.446441922258149,C,-67.36445281821875,0
78,-37.91027358791159,60.21127840286995,B,B,49.578362665982,-114.38572736762845,D,75.80459563598292,0
66,-128.89639903457984,25.647506014267922,D,B,-34.14135851565451,65.78522220440581,E,142.1226863345794,1
63,-54.407234582463936,-64.98450458878068,E,C,-65.8261894767965,-135.77615514876064,C,215.53274611082233,1
20,164.35709174068083,96.45638027639637,C,D,-39.62879993203695,61.70994442147059,C,-18.567892585183802,1
98,20.937886179170413,-22.405989977170453,E,A,83.76299437784542,78.04078664338606,B,-9.071450037139908,0
26,-138.52154358622803,45.57983520066603,A,D,-12.736647957518668,-45.53570150671702,A,95.97412617353916,1
81,139.40234206251316,11.95950057490856,A,D,23.605296285740824,9.242192620195526,A,-33.32961517157594,1
54,55.71110932304111,116.34360891099311,B,B,100.43222143467968,41.394028823091645,A,177.31371789287275,0
26,-57.89784576928886,141.6155500550952,E,E,-1.5558228582112084,44.82378322398794,A,-124.0402215694,0
66,-125.8004409331883,-14.01076284803781,C,A,-22.540351731196235,69.57246610894462,A,133.5930175636205,0
20,-50.762985363884525,151.124754038335,A,E,-129.44345127883133,139.6499205172626,B,-10.201527995808693,1
94,48.404982071183184,69.53589211443054,C,C,-42.28675813815837,-225.3466441086431,B,-110.22869900444039,0
67,24.878554164021086,-176.93973354124765,A,C,125.35795327001094,-150.34901199752713,A,11.846979048694486,0
88,38.933272370992064,-126.84577504194787,C,B,71.51546062957999,13.9107984651814,E,5.988010933285738,0
