Veteran,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
No,D,C,D,D,5.406316987193315,92.68300472509108,D,1
Veteran,A,B,B,D,213.8251805768942,-109.60851422014511,D,1
Yes,A,E,A,D,114.44823646552824,90.4049844009507,C,0
Yes,E,C,A,A,105.15280604066052,29.044030059698432,E,1
No,C,A,A,B,-224.70985202616473,-98.21041584722434,D,1
No,E,C,C,B,-27.385056936375058,-71.5101620955098,D,1
Non-Veteran,A,E,E,B,-47.42745716917455,80.3247976838566,E,1
Non-Veteran,B,C,E,B,11.72513530180721,74.8701981111656,A,0
No,A,A,A,C,133.769921669421,94.19875660024793,C,0
Yes,A,E,D,A,187.56987827822564,1.7306116331661612,C,1
Veteran,A,D,B,D,63.720215818508294,172.6331541605969,B,0
No,C,A,D,D,116.95713836476374,111.0493413080521,A,0
No,B,C,C,A,-90.92223273655874,-115.67875589547158,A,1
No,E,C,E,A,-41.51457658937032,-36.46147550420435,C,1
Non-Veteran,A,C,A,B,49.45754495245245,-123.64972900518552,D,1
No,E,B,D,A,-30.365607205543593,-2.3065051269565466,E,0
Non-Veteran,D,C,C,B,-110.9787987898325,134.0677809974396,E,0
Non-Veteran,B,E,C,E,-72.61326125786908,-186.51752401316276,C,1
No,B,A,E,D,-103.862232828666,-155.93340743804401,A,0
Veteran,D,B,E,A,-2.4383185382152806,-56.674517611465234,B,1
Non-Veteran,D,A,E,C,-83.07144754520031,-57.16143239332102,C,0
Veteran,B,B,A,A,-83.26589234666821,-89.22955252465395,D,0
Non-Veteran,B,C,A,A,55.61115852588724,-43.00409823052371,A,0
Veteran,E,E,A,B,0.30552379133196633,46.20949160435237,E,1
Non-Veteran,A,B,D,D,5.573915271611176,52.28556897755101,D,0
No,B,E,D,A,-67.39985030972643,-70.79367169988674,C,1
No,A,E,E,C,-72.13010490790894,47.38310566806018,B,1
Veteran,D,B,D,B,303.95105623894835,-153.21189440366396,E,0
Non-Veteran,E,A,D,B,-41.934871915050046,103.00453885631158,D,0
Yes,E,E,E,D,-54.11718655552205,-70.04031576204298,C,1
No,B,A,A,A,-101.8840970044466,-60.66673200241265,E,1
Veteran,E,B,E,D,35.11839589497285,162.78622252409448,A,0
Yes,A,B,C,B,-83.97539856196828,114.70647352147347,A,1
Yes,C,A,B,C,15.175048850226272,88.76482426692543,A,1
Yes,A,C,C,D,10.825551560184925,-169.58850744299596,D,0
Yes,C,B,D,B,6.05259699790426,-83.47851836240024,D,0
Yes,E,E,B,E,-102.26978732436733,-48.84379268755986,E,1
No,C,A,B,A,64.89109394404367,95.60339721561921,C,0
No,D,D,D,A,-42.36582395661088,87.21002287511003,E,0
No,C,A,D,D,-8.784305917184437,-29.232928652964034,C,0
Non-Veteran,A,C,E,C,-222.41027320020882,70.41799795244663,A,0
No,B,B,E,A,-194.91469376272576,10.876788569225825,D,0
Veteran,E,A,D,E,-62.64801479002418,24.002648519407195,C,0
Non-Veteran,E,A,E,B,30.681790511124547,-219.1803027639444,E,0
Yes,B,C,B,A,-15.91435450375171,-171.9576421604619,E,1
Veteran,A,A,B,A,89.80872704613199,-136.11153668098655,A,0
Non-Veteran,D,C,D,A,-51.45711098939413,22.808401557683272,B,1
Non-Veteran,A,A,D,B,-65.28406460480029,-45.90219906519859,A,0
Yes,D,B,D,A,-176.04581605413094,-89.01062042161996,D,0
No,B,A,B,D,76.78182446995979,-242.51845563571345,A,0
Yes,A,E,E,D,-56.68341345525385,4.826929233216976,A,0
Veteran,D,B,B,B,40.77742293346015,-67.11741877963732,C,0
Veteran,A,E,C,C,-177.52654255632532,-195.70734261419054,E,1
Yes,A,B,B,D,-83.77440691587998,-122.51851609208661,A,0
Veteran,A,D,B,C,-37.25642163173,-12.21373501510677,E,0
Yes,D,B,C,D,43.17702651535608,-92.61146874261121,A,1
No,D,A,B,C,90.46582933452291,-89.25882241439277,B,0
Non-Veteran,D,C,A,D,51.62416957314018,54.79123524541555,C,0
Veteran,E,E,B,D,146.9528933146776,222.37632081306197,C,1
Non-Veteran,A,B,C,D,-35.98356208159831,-59.045639194813134,D,1
Veteran,C,E,B,E,-100.10820892151612,-107.00394662396944,D,0
Veteran,C,A,C,C,125.40642103201733,20.738329802050977,B,1
No,C,B,D,B,-68.03300692029573,-45.32826341698305,E,1
Non-Veteran,D,A,E,D,20.60889200777625,-16.774583610133615,E,1
Non-Veteran,C,A,D,C,-37.83488614755797,-98.04749550305078,A,1
Non-Veteran,D,E,A,D,45.519579971235004,25.085642718024392,C,1
Veteran,D,B,D,A,90.78823863597249,-56.05967985200186,E,0
Non-Veteran,A,B,C,C,86.44065589719774,136.63571326855418,A,0
Veteran,D,A,A,D,25.334734208692776,-24.607696245758934,C,1
Yes,B,E,B,C,-25.319793660576277,-68.78206693883162,C,0
No,A,C,B,D,-40.11963337895643,104.02602550518625,A,0
Non-Veteran,B,A,B,B,42.158190812052105,-24.649693533655135,B,0
Non-Veteran,B,A,A,D,127.17749408189928,-54.15496780420471,B,0
Non-Veteran,E,A,C,B,420.69453594088867,-168.0195891897296,C,0
Non-Veteran,A,B,A,A,37.8095910153056,143.3588260524085,D,0
Non-Veteran,A,A,D,D,44.51217637594747,-54.225856535623066,C,1
Non-Veteran,B,D,C,B,-41.66653280859299,-87.50827908230515,E,1
Yes,C,D,B,C,-147.68662408138934,-80.3572624969457,B,0
No,E,B,C,B,-199.6958985706792,37.38757659857152,D,1
Non-Veteran,A,D,E,C,27.19856509486882,-71.73477618480959,A,0
No,A,C,B,C,122.72892337523247,-229.3382592274914,C,1
No,E,B,A,D,130.1235951017349,-55.98806598958623,D,1
No,D,E,B,D,6.630377365148751,-49.49113963253847,B,1
Veteran,D,C,E,B,19.597058336580993,-17.435324595419086,C,0
Veteran,C,A,D,E,-0.17794699908860487,-63.90539413512608,A,1
Yes,A,C,A,B,-164.35191307627187,-80.72127956707563,D,0
No,D,D,A,B,-93.27917301697823,54.35411003850879,B,1
Veteran,C,D,A,C,26.71988269008201,-28.2117095883983,B,1
Non-Veteran,A,C,A,B,12.415603523362226,-41.23465675468102,B,1
No,B,E,D,C,91.80192023366236,-154.7423551683243,B,0
Non-Veteran,A,B,A,E,-86.63916236221428,-43.997300224840494,C,1
No,B,E,B,C,108.99198094028957,254.7271923519368,C,1
No,A,D,C,D,74.4565481981229,47.45391968813969,A,0
No,D,C,E,A,78.3203528967107,-114.17662939794606,C,0
Yes,C,B,D,A,230.07198847495064,195.16657052344362,C,1
No,A,C,D,B,-81.38314085831901,-106.00527072673562,C,1
Veteran,D,E,D,A,-2.844362983963421,-12.448196047511031,A,0
Non-Veteran,A,A,E,D,30.522462822042172,30.222430529672906,D,1
Veteran,A,B,E,E,40.92425598456338,-105.01563482429559,D,1
No,D,D,A,D,52.548354999368485,7.013157137348395,E,0
Veteran,D,E,B,A,-116.9510785362608,3.0511629132907054,E,1
Yes,B,A,A,A,32.70998586281073,44.292100340524996,A,0
Non-Veteran,A,E,E,A,-138.87401558174258,200.88306509666393,A,0
Veteran,D,A,A,A,-53.56411023791308,110.67395217009715,C,1
Veteran,E,D,E,E,5.149747495672087,-120.85091634691032,E,0
Veteran,D,B,A,C,173.4321117972523,27.846311577721817,E,0
Yes,D,D,E,C,199.84604400278914,39.116188145560635,D,1
Yes,C,D,C,E,-147.4563643745435,38.68232323851451,C,1
Non-Veteran,D,C,B,C,50.49955069066944,-102.5289217532672,E,0
Veteran,B,A,C,A,-111.99684002489822,-96.8260721489077,D,0
Yes,A,C,A,E,-22.38317878476294,40.36860568364515,B,0
Yes,A,A,D,C,10.877331568013378,94.70069197848241,D,0
Yes,D,B,B,E,-48.20396440458036,-114.6191123002881,D,1
Veteran,E,D,E,A,-60.38189604187747,-85.590669033034,C,0
Yes,B,E,A,C,-101.70345720678316,72.0137668813232,E,0
Yes,B,D,D,C,-48.634559034092106,79.25730194215085,E,1
Veteran,C,A,B,E,-127.18268684242648,-112.8965034562156,E,0
No,B,C,E,E,146.0999970063012,-37.422401146627784,C,1
Yes,B,D,D,A,-1.1827127618451925,97.84729422502782,E,1
Veteran,E,E,B,D,-6.2769212893801996,30.360340571859616,B,1
Yes,D,C,D,A,36.54683515778921,-50.60133769506283,E,1
No,D,B,E,B,111.3662325494271,67.52421691856834,C,0
No,B,B,A,E,-42.20972151690866,186.26401344696802,E,0
Veteran,A,D,A,D,150.73868551317875,-171.76376549977155,E,0
No,C,B,C,B,-16.02017714840132,62.88031289657303,E,1
No,A,E,A,E,-79.90957740005943,39.544347147325944,C,0
Yes,A,E,D,D,-150.80948307336786,43.69258020834364,C,1
Yes,C,D,B,B,11.275625689554216,-46.342089777291896,C,1
Yes,C,B,A,B,38.278077126983696,74.01544325308194,B,0
Veteran,A,A,D,A,81.05041098667007,3.5685486892639595,D,0
Non-Veteran,A,D,A,C,-74.92853235813492,-242.20455846144074,D,1
No,E,C,E,C,-144.67786360885472,-11.216294052120661,A,1
No,A,E,C,C,89.17850667649388,-48.31518381327487,B,1
No,A,E,B,B,4.772162770534686,83.75614474212261,E,1
No,E,E,D,A,-14.949646087305208,34.95855600747378,C,1
Yes,A,E,B,E,-33.831788305246235,28.03502944065016,D,0
Veteran,B,E,E,D,-67.64659403865221,-184.65653211833134,D,0
Non-Veteran,D,B,D,C,176.71981439529725,-112.82297086945468,E,0
No,E,E,E,A,76.40685312489688,87.84326544924478,E,0
No,E,B,A,A,26.390829938173198,-241.89156452476186,D,1
Non-Veteran,B,E,E,E,32.44486371497871,53.6143867069378,E,0
Non-Veteran,C,E,C,C,51.63892052238835,43.8505316231009,B,0
No,D,C,B,D,95.0739024135156,75.49660044560103,D,0
No,B,B,D,C,12.042727681809886,-30.02816089640103,A,1
Non-Veteran,D,A,B,A,127.28131557983421,-136.92628929409386,D,0
Non-Veteran,A,E,C,C,-35.81798284659252,-43.690603993122245,A,0
Non-Veteran,D,C,A,C,-66.96978235126242,45.849892317353444,C,1
Veteran,B,B,D,A,-22.77057513577306,74.54688217590429,A,1
No,B,B,A,C,-167.96052942441818,89.92349495199323,B,1
Veteran,A,A,C,E,54.43479629165131,-50.71533143106851,D,1
Veteran,D,A,E,A,-234.33480146585418,-151.35170381145747,E,1
No,B,B,B,B,37.994476930954185,-28.692285269305835,D,1
Non-Veteran,C,A,C,C,69.91785964339836,67.52292213251455,C,0
No,C,A,E,E,-66.91731556719756,-7.592375795843963,B,1
Veteran,A,E,C,C,-85.4086656162878,19.613643864025047,E,0
No,C,B,A,A,77.309940788746,-40.956020896026935,E,1
No,E,C,C,D,-23.32122098291716,-136.35263965248922,E,1
No,A,A,A,C,-90.27988919625768,-78.32753700648462,D,1
Yes,A,E,D,E,17.4433666062877,-119.4705236512589,E,0
No,A,D,B,C,-198.3071961226201,60.18132460349187,D,0
Non-Veteran,D,A,C,C,-16.159590279260136,14.966498028075845,C,1
Yes,E,A,A,C,14.139654313603103,-192.66471109877168,B,1
Yes,C,C,A,B,-50.89946618367366,24.20180634040561,A,0
No,B,E,C,E,-7.882265406455115,53.32402074709805,E,1
Veteran,A,A,C,A,146.05430074014944,112.69813820944199,C,0
Non-Veteran,C,D,B,D,17.90948949005071,-18.10670995375495,C,1
Non-Veteran,C,A,A,C,76.32761776980006,128.795684846008,E,0
Veteran,A,B,A,D,67.7950939915576,-13.431214059869442,B,1
Veteran,A,C,B,D,-11.075288062048086,44.65475227580997,E,0
Yes,D,E,B,D,-27.8501440539,197.7877555121413,C,1
No,B,B,A,C,216.5204744712707,-64.03134827089951,E,1
Yes,C,E,B,D,200.4777794844888,-59.68650219498856,E,0
No,B,C,D,C,-146.52593706990646,22.26761509192049,C,0
Non-Veteran,E,C,B,A,-78.27657036843402,40.771717900534156,D,1
No,C,E,C,E,70.65942688430802,-114.74548079785656,C,1
Veteran,A,E,A,B,-34.05675686352986,-28.93314098461342,C,1
Non-Veteran,E,D,C,E,-70.61693885743195,-101.19304748296985,C,1
Non-Veteran,D,B,E,B,-34.13192315877341,57.84650101547739,E,1
Veteran,D,E,A,C,5.359688871178321,-56.34187547036873,E,0
Non-Veteran,A,A,B,E,110.19780272614672,80.38499434053881,C,1
Veteran,A,B,A,B,114.75967755196945,-15.723502654581479,B,0
No,C,A,D,D,30.832327660581104,-35.30512167839704,D,1
Veteran,A,A,B,B,-39.10537996680195,52.18817180995801,D,1
Veteran,B,A,C,B,222.7893899868071,-107.85638119356176,D,1
Non-Veteran,C,C,A,C,-13.266058053810866,106.47664873504348,C,1
Non-Veteran,C,E,C,B,47.635226448245696,76.15102288016956,E,0
No,D,A,C,D,160.17363236600067,0.9613999677583843,A,0
Non-Veteran,C,E,A,E,76.46574170685493,-62.90447823451115,B,1
No,A,A,E,A,-9.012520242026,111.01080991548615,C,1
Non-Veteran,B,B,D,B,97.81128575875367,-83.49560157246579,A,1
Yes,A,E,A,D,-5.413453921811165,-2.93474485202908,B,1
No,B,C,B,D,49.90481557016655,79.05111920312034,E,1
No,D,C,C,D,-176.38426175314152,-168.60942859028222,C,0
Yes,E,C,C,E,33.5472038792762,55.164109063613196,E,0
No,A,E,C,E,-267.40562255931104,19.477305436524023,C,0
Non-Veteran,D,A,A,A,35.563390381478634,103.59603948344771,B,1
Yes,A,D,D,B,138.86473878862077,98.7746555523237,D,0
Yes,A,A,D,D,50.651198299720704,-62.463777612980266,C,0
Yes,B,A,A,A,54.80927658929804,-37.25163626038633,A,0
Non-Veteran,C,C,A,C,-133.50196657796295,-138.6205764977224,A,1
Yes,A,A,C,D,129.12284901788067,59.24624900392864,B,1
Veteran,B,D,C,B,-69.58924232371466,9.068228274653062,C,0
Veteran,A,E,B,C,89.20242291084432,45.16204833014154,E,1
Yes,A,D,D,C,104.14312820514738,167.35326331455906,A,0
Veteran,B,E,B,A,126.84301856714879,175.37466844647497,C,1
Non-Veteran,C,C,D,B,40.23744378864029,48.866278757995865,B,1
Non-Veteran,D,C,A,C,-8.246748745698557,-2.112595339477556,C,1
No,B,B,B,B,127.9920654304836,-131.7000860416195,A,0
Yes,D,D,A,C,119.73548250872679,-36.65144559330959,A,1
Yes,B,D,D,C,60.62550482122639,-168.95306086166755,C,0
Yes,B,B,E,C,138.49985450059336,3.4572585604692887,C,0
Non-Veteran,B,D,A,E,-75.2033072324657,-123.3094400160795,A,0
No,B,A,A,A,-58.55365111249134,-2.4137894717352704,E,0
No,C,D,A,A,-52.7336102656222,8.01826373297105,A,1
No,A,D,B,B,-19.178213517562128,12.162707576780656,C,1
No,B,C,E,B,-28.16868916004835,15.889615998427105,D,1
No,C,A,D,D,-93.92435148112078,109.82246801133763,A,1
Non-Veteran,E,C,C,D,140.1296757310991,68.85473214317375,C,1
Non-Veteran,B,C,A,E,-61.59433625548839,-34.83307385531126,D,1
Non-Veteran,A,A,B,C,-5.878603721153702,-43.03969228435074,B,0
Yes,D,B,D,B,14.725451451984394,46.3777951677564,E,0
No,E,D,E,C,-42.77030206780632,-117.89162048188409,B,0
No,A,B,A,A,-189.12039288051471,110.69174092245488,C,1
Yes,D,B,B,E,-85.54478739811513,-41.58175940073276,C,1
Yes,C,A,B,E,-179.45689202282068,71.60447945655878,B,0
No,E,D,E,D,76.14407497363061,33.87527093586182,B,1
Yes,A,C,C,E,-67.36660984656253,-233.97439074365738,B,0
Non-Veteran,B,D,A,A,57.64072069400731,-72.39506481841333,D,1
Yes,B,D,A,E,98.42316317999206,-3.0627124040865397,A,1
Non-Veteran,C,C,D,D,-71.35349730784043,-150.99792978737761,E,1
Veteran,C,B,C,D,-173.1967619491464,117.78271159693851,D,0
No,D,E,A,C,139.76477303850052,196.2196962493302,B,1
Yes,B,A,D,E,-122.06910712036264,70.3468325914047,B,1
Non-Veteran,C,C,A,A,-140.20500307605087,-46.58151056336515,E,0
Yes,E,C,C,A,-176.74204758545073,-44.34444019407531,E,0
No,E,E,D,C,-151.99648039620868,-50.81560364914741,A,1
Non-Veteran,A,B,A,D,140.38407019517615,-29.40664186030161,C,1
Veteran,B,D,D,E,-144.76947756864,104.51737821740703,C,0
No,A,E,A,A,26.008027191620968,67.9936005092402,C,0
Yes,C,C,C,A,146.71892154858787,47.89009799713238,B,0
Yes,A,A,E,A,-21.267946419095935,83.82455713858347,B,1
Non-Veteran,E,C,B,A,-61.445210978547095,101.04460623875897,D,0
Non-Veteran,C,C,A,B,-38.73388999860455,97.61001887867948,D,0
Yes,B,E,E,E,-31.83752431516219,-17.393953614486854,A,0
Yes,D,C,A,D,62.23094534300921,-15.840620765003985,B,0
Non-Veteran,C,A,B,B,-159.97397614034426,168.85713868006826,D,0
No,B,B,C,C,85.61580292384818,-9.182807706610523,E,1
Yes,D,D,B,E,-84.19214435302754,21.933591987679666,E,0
Yes,A,B,A,D,82.10835030780349,41.65905769077304,A,1
Non-Veteran,C,C,A,E,-33.5970259995753,36.26001960200785,A,1
Yes,C,A,B,E,7.072975739126446,95.22812435429101,D,0
Non-Veteran,D,C,D,C,40.284934323084094,178.64759059016134,B,1
Non-Veteran,E,C,B,C,59.44715024229944,-9.059636547597652,E,0
No,C,D,C,D,62.508836742740705,-17.171276338744583,E,0
Non-Veteran,B,C,B,A,-60.01804245657989,-107.40693994848915,A,1
Non-Veteran,A,A,C,D,96.85009907743438,-209.11662084603876,A,1
Yes,A,A,E,E,126.55576091415344,79.86315412536655,E,0
Veteran,E,C,B,A,53.31374185291293,100.99327849025373,B,0
Non-Veteran,B,D,D,D,-41.919604339957594,76.09278592547128,E,0
Veteran,E,A,C,B,-70.22376596418812,-52.594365789159646,E,0
Yes,B,B,D,E,-51.30675630700511,149.39923964375615,E,1
No,D,C,E,D,47.98671199504082,-80.08501284270837,A,1
Veteran,C,B,C,E,106.71833968264876,-20.32910416105666,D,0
No,A,B,C,B,42.015534634618795,102.45178577276795,E,1
Yes,D,A,D,C,-71.07572874488123,227.79512671710415,A,1
Non-Veteran,A,E,E,E,73.98795203985156,-62.004617530963735,C,1
Yes,B,E,A,A,-125.03731174337295,66.40001570906371,D,0
Veteran,E,E,E,D,134.9071242711361,-67.27182592139313,E,0
No,A,B,B,B,-45.67945117446066,-69.68783500986768,A,1
No,D,D,C,B,-54.74718005409578,-29.604187256324614,E,1
Yes,E,C,A,B,26.659554104434267,49.51795893385299,B,1
No,C,A,C,B,7.076594473384301,171.4525097998135,A,1
No,E,C,E,E,34.53466109575805,49.89778722719879,B,1
Yes,C,A,C,D,83.71128670014791,-8.690714702387922,A,0
Yes,B,D,B,A,-122.04414076707806,-108.31421915232984,C,1
Yes,D,E,C,E,-131.96930649507587,-50.40512083989572,E,0
Yes,A,E,D,C,-36.08208096523065,54.13410587120865,D,1
Non-Veteran,A,B,C,E,-64.76745763024154,95.99438224616719,E,1
No,E,A,A,A,47.1672183577406,45.62473866501993,D,0
Veteran,A,B,D,D,111.61957702529702,11.642693792846119,E,0
Non-Veteran,A,B,B,E,85.56486033167934,-35.13544208410371,A,0
Yes,B,B,B,E,145.7597556206658,10.107509376806108,C,1
No,B,A,E,C,-34.796204479195666,-42.990359768093036,C,1
No,E,E,B,A,103.07215998430325,-38.89339192483138,A,1
Yes,B,C,C,E,5.652333005126549,46.41203061283582,C,1
Non-Veteran,B,B,E,C,-128.8812216915034,25.156785238630423,D,1
No,D,C,C,C,5.566694406294548,-61.393546175775214,A,0
No,C,D,B,A,-70.04263242609079,-0.024005559644197087,D,0
Non-Veteran,E,A,C,B,-55.177248651627075,41.45745948459986,C,0
Veteran,A,B,D,D,-5.246658838084111,-39.55480644548358,D,0
Non-Veteran,B,C,A,D,-25.555653808063607,78.95278236994017,D,1
Veteran,D,B,A,E,-6.222467233689607,-96.72731323523888,D,0
Non-Veteran,E,B,E,E,94.48933133125036,-2.762877754573825,B,0
Veteran,B,A,E,D,-13.265140722638655,166.08504607579323,B,0
Veteran,D,E,C,A,77.48675468717595,-36.19533307774847,D,1
No,A,C,C,D,184.2033258369655,-21.15879728916567,B,0
Yes,E,B,B,E,-62.63799381627874,-61.6492386500443,E,0
Non-Veteran,E,C,E,B,33.39182677348752,-7.6222615716535564,B,0
No,E,D,C,D,-31.53883781781022,-37.525511706216825,A,0
Non-Veteran,C,D,B,B,-40.78419749793863,59.28476567610078,A,1
Yes,A,C,C,C,42.49954967014278,203.2431991725175,B,0
No,A,B,C,E,-15.436662853169109,153.04438621941233,E,1
No,D,A,C,B,180.6858102237599,68.38690475892729,C,1
Veteran,E,C,D,E,132.90792645829796,177.18392082283205,A,1
Veteran,D,A,D,B,-0.13766754635206221,182.48650117821347,E,1
No,A,C,D,C,-169.93918649124754,-78.66239430038908,C,0
Non-Veteran,D,D,D,A,6.754246517754852,-79.52775270418488,C,0
No,E,C,E,E,-146.94660204928417,-25.688708565346342,A,1
Non-Veteran,A,B,B,C,33.470831451083306,-8.881294831842144,D,1
Veteran,C,D,E,E,-44.82396557748166,-74.1048479734361,C,1
No,C,C,B,D,24.88029972690211,51.927223386929825,C,0
No,C,A,B,D,-11.114695636281178,14.255413395609349,B,1
Veteran,E,D,A,C,-40.229638377938315,-106.68223200105487,A,1
Veteran,C,E,B,E,-150.89064369983052,-254.63944102966303,B,0
No,C,D,D,A,18.440342240372996,26.11265039067403,D,0
Veteran,D,C,B,C,174.13263575148932,-41.901716778671684,D,0
No,A,E,B,B,71.21268188546276,-22.69716566697454,D,1
No,C,E,E,C,1.3878012434768419,72.84364398365294,B,1
Veteran,B,B,B,A,-4.172959091110389,150.56921848161423,C,1
Yes,C,E,A,C,22.44599472647504,78.23577690114635,C,1
Veteran,E,A,B,E,-4.578957644413541,-99.02802627318434,A,1
Veteran,C,D,B,B,-50.95326423855159,-64.17771746284242,D,0
Veteran,E,E,A,B,-13.626656563861767,-4.486580167204497,D,1
Veteran,C,E,A,A,12.271589583540168,98.71970896062426,E,0
Non-Veteran,D,E,B,C,121.52823524719199,140.89877655078607,D,1
Veteran,B,C,D,B,102.90029015001598,74.94517575984099,E,0
No,A,D,D,D,80.83683503449043,85.65285583446625,D,0
Veteran,E,C,D,C,-116.73647041468043,137.99913829023055,C,0
No,C,C,A,D,101.77156898680306,19.21928037786532,A,0
No,C,B,A,C,131.81332896074923,89.35508837243368,E,1
Yes,A,D,D,A,19.303475240263175,93.98062847657656,E,0
Veteran,B,C,E,E,-0.2874709961555316,173.13986702283776,A,0
No,A,E,A,D,-68.70866617057779,-56.877541181775335,D,1
No,A,D,A,D,-42.25740571256366,-72.16003016990148,D,1
Yes,C,D,B,A,114.43840635531906,-48.42137623462797,E,1
Veteran,D,C,C,C,-18.276512271020632,-132.2707186368509,D,0
No,C,E,E,A,129.82154361813843,-66.14556836071765,C,1
No,E,A,D,D,38.33465629781515,-31.164698715045457,A,0
Non-Veteran,C,E,D,D,67.85796391446243,-12.508362618508142,D,1
Yes,A,B,E,A,-114.15818135047576,-177.57581865724129,A,1
Veteran,B,D,E,B,35.36975652418132,146.30011199695582,E,1
No,A,A,A,A,34.69636311533525,204.4286020877254,B,1
No,D,C,D,D,31.020676138278564,137.45805618194342,D,1
Non-Veteran,D,D,C,A,-89.05684038011663,-25.87118927846801,B,1
No,E,A,C,A,133.5824566185816,92.34669865640191,D,0
Yes,B,A,C,E,66.28451859969726,56.001043632657286,A,1
Yes,B,E,A,B,92.82009588198845,-92.04375104229206,B,1
Veteran,E,C,A,C,41.95389274591649,122.17304510185905,C,1
No,A,D,A,E,-15.102210743453174,74.6558000136983,B,1
No,E,D,D,A,34.27741825446269,-42.397723676189784,A,1
Veteran,C,D,E,D,145.9251318791945,23.01699185700746,D,0
Veteran,A,B,B,D,132.4123463165071,-8.633867161742458,E,1
Yes,A,C,E,E,77.02913586696498,49.24510468896271,B,0
Non-Veteran,C,B,B,A,181.0687369538958,0.029195584202925468,C,0
No,D,D,C,E,107.14063497346318,34.546211443352156,C,0
Yes,B,A,D,C,148.08330368267207,68.86196766691053,C,0
Yes,B,D,D,D,-72.78592684415295,-95.00453404022386,A,1
Veteran,E,B,D,C,-102.18408920934053,-12.137317437795515,A,1
Non-Veteran,D,C,B,B,217.4830666785323,-93.70594409356393,C,0
No,D,A,C,C,-148.3906057304986,64.5432928415434,C,0
Yes,D,E,C,A,-152.91613320148315,-91.56493128535546,A,0
Yes,B,E,A,D,58.67293286750856,159.7180425538054,C,1
Yes,A,C,C,D,-65.62959785794807,-87.19623961743369,A,1
Veteran,D,D,C,C,-188.2329046606921,34.357292109108286,D,1
Veteran,B,A,E,E,67.23168401495745,80.81791086732805,B,1
Non-Veteran,E,E,A,C,58.23019592324427,-0.8067982712511831,B,1
No,C,D,D,C,53.28666486850223,41.565763291988645,C,1
Yes,C,C,D,C,169.9728989060495,-101.73190567040102,B,0
Non-Veteran,B,E,C,D,-217.74430272937875,-46.7353065878468,A,0
Veteran,B,B,A,C,108.63509772833588,-97.67783533806427,E,1
Veteran,A,D,C,E,87.27591297842854,-172.22944130183762,A,1
Yes,A,A,C,D,-113.23577792348787,16.03824293419685,E,1
Yes,D,D,E,B,63.49717618773675,132.5576253154961,B,0
Veteran,C,C,D,E,-74.74973236854964,30.38755007881418,A,1
Yes,C,B,D,D,65.00890932837241,-44.704755272154955,D,1
Yes,E,B,D,B,-24.264329548876375,47.351570916603684,D,1
Veteran,A,C,A,A,-54.99847592276824,-60.927817320047176,A,1
Yes,D,D,A,D,-117.54576452998171,23.184149874646273,C,1
Yes,E,D,B,A,85.61299509920799,69.05362986197856,A,1
Non-Veteran,A,A,E,A,84.34393522611423,66.66679755194113,B,0
Yes,B,E,E,E,-54.22222538756918,-209.92799738599172,D,1
Yes,C,D,C,B,63.890838795437176,95.88140819594678,A,0
Veteran,B,A,E,C,112.0266029630358,10.98850679307925,B,1
Yes,E,D,A,D,-14.604099151478476,-68.1872957824958,A,0
Non-Veteran,C,A,E,E,-11.315237606628878,-108.06917220711729,A,0
Veteran,B,E,E,E,50.09117464369264,-21.157361894273933,C,0
Veteran,B,D,E,E,169.51769762518967,88.33531302996712,A,1
No,A,A,B,A,-63.9614925188665,3.5691402649446724,B,1
Non-Veteran,C,C,E,C,-132.08245666370487,-75.37488988802208,D,0
Yes,C,E,B,A,106.28138562963782,66.61493497061684,D,0
Non-Veteran,E,E,E,B,105.20500342064028,-41.413542019554185,B,1
Non-Veteran,C,D,D,D,-20.974764995064103,62.592405156903496,E,0
Yes,D,D,C,E,-50.23371449685485,-30.435895296953667,D,1
Yes,C,A,C,D,15.990479756139134,-112.47797604120062,B,0
Non-Veteran,A,E,B,C,243.68669466513015,-13.536393082121398,E,0
Veteran,A,C,B,D,-64.2742914901637,-13.427680114969789,E,0
Non-Veteran,B,B,D,D,-24.328014213157537,62.74848413225613,D,0
Veteran,E,C,B,D,84.31019740518312,73.73492812290468,A,0
Yes,B,D,B,D,106.98712036383175,55.06738306854013,B,1
No,A,E,A,A,148.78409079520654,-154.82051450867422,A,1
No,A,B,A,C,-5.666846992978562,-99.31986439944433,B,0
Veteran,E,C,B,E,126.72702984119888,-31.6889150421815,C,1
Non-Veteran,D,A,B,B,-1.6319406862487562,33.72699703790259,E,0
Non-Veteran,C,A,C,D,-34.515619784110335,-43.39010326728802,B,0
Yes,D,C,B,C,-83.44297042956114,-71.49725387710393,D,1
Non-Veteran,D,D,E,E,198.59528892213874,-161.8993627577425,C,1
Veteran,B,C,D,C,92.39374689385285,-137.15151294481706,A,1
No,D,D,C,A,77.62495939835993,-85.7264272865065,E,1
Yes,D,E,C,C,148.1395707673674,3.8681311930760085,D,0
No,D,B,C,C,9.766189667844126,-25.379278379470584,A,1
No,C,D,B,C,-0.9259607440186319,-208.6617810883889,D,1
Yes,A,B,D,E,-118.93175324126773,134.42235196663557,D,1
Veteran,A,E,A,B,127.90450567286422,25.304456852589592,B,1
Non-Veteran,E,B,C,C,152.0288689316631,218.71527975727375,C,0
