country,sexuality,military,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
Brazil,Other,Non-Veteran,C,C,13.603290530318024,94.59127568514342,-170.1283323564989,C,-5.466482125014977,-150.15845765048365,48.81217426353497,8.489877676748073,-60.47282819071885,B,D,E,D,-35.17645415634517,43.31225460125191,1
US,Other,No,D,B,38.54159029414014,65.57835388893402,53.37779791579899,C,40.47225341668351,89.31073538750313,19.319733951050186,-140.47112243675514,-218.02072324988205,E,D,A,E,90.16814929704357,-134.98702314029165,1
UK,Heterosexual,Non-Veteran,D,D,43.51289832676317,32.06719794565294,-92.46334052210084,E,116.72405037135205,59.470737994815856,118.69115366166893,93.0461051646754,15.215360198462378,E,B,D,C,162.61351789542047,-96.08286156070923,0
India,Other,Veteran,C,E,-161.41371462856847,141.30546324031974,-23.251865084603526,A,8.978956777652062,28.952843287866116,-58.666729410732565,-32.01510728763759,12.119152493821549,C,C,B,A,-15.335186891977774,-18.184323512759367,0
Other,Other,Yes,E,D,25.29541040759299,148.80275240136572,37.961530538013335,E,-11.755945366462054,2.3610784282747175,42.15020538983323,-69.08496964717042,-66.22042895817663,C,E,B,C,-2.5280672956093446,-49.959230282189495,1
Mexico,Other,Non-Veteran,B,E,-82.44469664908817,111.10411621783061,49.07858776498317,B,-63.19773047652015,45.337181445791586,-0.9327081472508053,-14.868442431297172,28.616753385326803,A,C,E,C,-39.29698491575258,105.88269993633452,1
China,Bisexual,Non-Veteran,C,D,-73.07902808932087,-117.63905973107727,-42.041858309952964,D,76.80390160202026,139.01619845985957,-213.9287892547989,112.46372388679579,-106.66911255556488,B,B,B,D,9.12344370513801,-39.177645601787965,1
India,Other,Non-Veteran,D,B,4.242502722949385,60.681903851488705,197.89733283211345,E,186.46095963361748,32.16109311497452,62.711903504031675,30.795237325058256,-123.34733404578166,B,A,E,A,10.251920701032608,-110.16628693405255,0
Mexico,Bisexual,No,D,A,38.16291534806213,-72.14014922163904,-128.11478556487253,B,-51.84269107846157,29.248855870666723,279.6886419387187,170.2315857297458,106.41964832035357,C,D,C,D,-161.26147263137707,-108.64018762737129,0
Other,Heterosexual,Non-Veteran,E,E,-19.604065187542815,-38.950052091284405,78.01207575469282,D,-75.76523949099952,15.887459094616254,27.75302967900146,147.92023169772915,-21.698604636692124,E,A,D,D,28.562058651458543,16.911441410408703,0
UK,Bisexual,Yes,C,A,-97.13921827152326,-223.16058415500177,26.862208012497156,C,-44.24748256721676,65.83671168533485,-99.78434086349559,44.32380829024108,83.35154231466426,A,B,D,D,-6.482920820305877,-2.153719405324549,1
Mexico,Homosexual,Yes,E,A,-77.2546878612493,-98.49620248104969,70.44303912714909,C,64.25081633522443,-23.650167323604045,29.015213071075074,-43.070867141912316,95.05689206601448,C,D,A,A,-202.59309483435953,114.69303025070423,1
India,Bisexual,Yes,B,A,30.416939120928976,-16.999408462741084,-56.30492743088684,E,107.95549498779418,-35.55004138079984,-138.54922687694463,-19.617897704039468,-134.86362439401958,E,C,C,A,66.08923657205946,15.887854600805385,0
India,Other,No,B,D,-62.99143779943792,25.9832481512003,-72.48709327467196,B,57.32654752630582,-171.17056283549087,-45.49756247135271,-70.5167777325688,150.7850805682905,B,B,C,D,3.0521790600304333,32.64071656611785,0
US,Heterosexual,Non-Veteran,B,C,-2.888803795377208,-64.21408098491305,16.76593537506841,B,-30.28013909250646,-29.551127339093945,40.418889535715394,110.25344838101367,17.01443319593874,B,B,D,B,-64.6218923364696,-128.4313008643315,0
China,Bisexual,Veteran,B,C,-126.11034442857407,137.128743483946,-91.52948657051361,A,-96.67377925815683,-58.77375786593135,111.39553126765314,47.587495795792435,8.799642862158262,C,C,D,E,-109.18992897487587,8.451914172328786,1
Brazil,Heterosexual,Yes,B,B,58.49937750841946,-103.11880184941494,-7.198917790096661,E,-205.29170848682347,-2.8704075965482834,174.92320818798015,-110.97450161565293,49.7646204834625,C,B,D,A,55.13383985847238,41.56464581067112,0
UK,Homosexual,No,D,E,-83.32310404858914,48.024455711820934,-151.84556100819557,E,35.7736880417463,-46.649217412933645,-106.72708063247858,131.46413737013188,-37.14940988931427,E,B,C,C,82.43136164961633,-37.461336970829876,1
China,Other,Yes,C,E,13.551278869272142,40.343886256409064,-12.83322181045877,B,91.6500547196974,7.276410942783156,56.13950962839341,33.304478587734835,-13.6734980297673,E,C,E,E,7.325755848472924,-36.1851411929547,0
UK,Homosexual,Yes,B,A,0.3516161115988766,25.589007618614808,26.15785242672679,A,16.167182731250705,13.206171751023128,-76.46626400477187,-211.93137061647596,46.66383222175475,C,A,E,C,-200.5706465225624,-145.21449040599003,0
US,Bisexual,Non-Veteran,A,E,-47.01941914015538,64.00772579456564,-41.035023622879436,A,13.547731557698746,126.19529351415562,48.09893164942815,170.62182836250614,58.31834171982266,E,B,B,B,-112.55685817040096,-2.6816548157944675,0
US,Other,Veteran,D,E,-236.6564703086144,-25.565064967362293,-153.78364986529186,A,-67.38777310297958,-19.247398909549993,-61.4658848283722,127.37438876743742,-8.447443777246736,B,D,E,D,54.63896273579216,-39.90287047033765,1
Other,Homosexual,Non-Veteran,A,D,53.95548062784839,15.083350399091291,-188.4507532089718,E,-30.368796408203618,-180.6981919685077,-110.28908603401793,-52.942803717544905,-79.17148128720156,A,A,D,E,-49.590763849415445,161.89401782157339,0
China,Other,Non-Veteran,C,B,98.89001199923196,99.1422535685312,-19.619384100494923,A,-137.04720483111305,26.283577241382954,-134.68120900140605,-127.35067448150355,-0.775974249380244,E,A,C,D,-195.3877645735068,-37.37589300639558,1
Brazil,Bisexual,No,C,E,10.480281617684238,136.87784818484573,-4.05208093596539,B,-105.4374798126084,-238.630134751451,188.5984729868093,24.471512609608915,25.215164377305005,B,D,E,C,26.607635554453296,60.29144993743905,1
China,Heterosexual,Yes,C,E,-61.86084078711761,91.83212539431923,-114.7550096582856,D,4.953262826719677,11.607625504667803,56.02025801187466,-13.025296168998679,-206.29946723334095,A,C,D,E,13.457806229594718,70.12232221676163,0
Germany,Heterosexual,Veteran,D,C,-82.11297192602127,-30.848898335775267,-263.81650064072187,E,-307.8152909163654,-220.04109650610357,-118.27935452837886,-43.7278944965,34.69095274235158,A,A,B,D,24.959342145673975,-135.6545777568911,0
UK,Other,Yes,C,C,-109.12457808832099,109.4437227155445,39.44766545551207,D,-180.3827224441705,22.13389565346961,102.22299083021626,-34.406888900705965,-74.24639009753774,D,D,E,D,-52.979266478793754,104.57098564878152,1
UK,Bisexual,Veteran,C,D,71.93580461027203,117.7546622560077,76.25098750749265,D,16.739684554041677,-130.962397692042,9.947453297696972,48.73132103424671,126.54137372294014,D,B,A,E,171.24340983395282,-13.455638907331632,0
UK,Heterosexual,Yes,E,D,98.8372241727115,169.9851385440173,190.4700783181432,E,107.52078304008481,77.46787773401476,-55.705110937340216,25.71990759220703,69.48750475284119,A,B,A,D,29.22566357400436,43.980517104182724,0
China,Other,Veteran,E,D,-94.41666660647007,-96.53611421800765,57.77646453483132,E,-12.13205845757043,-51.23089826263647,-37.38457859364069,-158.71985970605843,81.20800888278126,B,C,D,A,68.63300865617215,-140.66689094011568,1
Germany,Other,Yes,B,E,130.09960948926548,26.16967264580262,-25.62555671350323,C,-64.5655561364804,227.34135475443549,-47.629390285077136,4.224060483676283,154.91906433256983,B,B,B,A,64.45049951300659,85.32081897794941,1
UK,Heterosexual,Non-Veteran,E,E,-162.4085626993888,174.94084883041205,-35.31636153595329,B,-16.799837782880186,-6.171137828432467,-29.911203883679992,-75.92536094744425,187.8422108701573,C,A,C,C,104.07216314791292,-148.32251842248468,0
Germany,Bisexual,No,B,C,-48.01746094530808,-122.57367116772294,110.02974245221648,B,-8.648114113604025,-72.45561100687382,-10.644083653543927,-178.42506289906476,-26.97484825219877,E,B,A,B,-7.362237750824158,64.30200489816792,1
US,Other,Yes,C,A,29.183597834356,38.67562872565584,25.95594798335333,D,75.30237450635154,-79.95343066534733,-92.25941205689779,-117.08399242435034,152.0144295129112,A,C,C,C,185.36465197132162,-20.225779333954293,0
China,Homosexual,Non-Veteran,E,E,219.9096306980202,16.84740132493455,17.08585075488381,D,7.989326583098709,1.6763701283749641,-164.81920430946332,-40.03994229557789,-35.283949945047574,C,A,A,D,2.749786071005069,-68.79762322850537,1
US,Bisexual,Non-Veteran,A,E,89.33845800017627,3.2258907393512932,-151.8218726832618,B,121.32395418257043,60.096138275575015,21.94690471252432,-88.72217306448971,131.7398758405948,E,D,A,B,64.10050141183838,127.78048182018922,0
Germany,Homosexual,Veteran,C,B,-52.691580517865674,-122.19291127756972,-44.81267695321795,D,-183.41002833640812,-17.558551410080337,37.81044308923552,-16.425985620190716,-88.71827063216546,A,A,C,A,20.456995330685775,135.23985159957056,1
India,Other,Non-Veteran,D,C,-1.9093545877978992,18.29896906463595,-125.7826569478196,D,75.44728191283842,100.15577228441275,103.8845221566152,-40.60913158404539,36.9902436285091,C,A,C,B,104.51499212884652,150.43891044608475,0
Mexico,Bisexual,Non-Veteran,C,B,88.76308558011263,26.548267405096382,-89.53756221774465,D,-92.24732042732293,-104.33625093219163,-133.64338051210174,48.04271472832332,120.3709245698651,A,C,C,B,-12.560935746157927,-53.284422036656174,1
India,Other,Veteran,C,E,-78.55370381270832,68.05720858408858,40.76206707640298,E,19.259963638978363,20.77974923228143,39.50154742899802,74.5300594724681,21.611884454237636,C,E,B,D,37.15231495818047,-13.553344043399399,0
India,Homosexual,No,D,B,108.01739978452878,14.212751453577841,93.98229579822484,A,-46.051522728708136,-117.17953068019071,138.43234943213943,56.906879499839214,50.01743809121507,C,B,C,A,-26.85699042546284,-151.34416506999784,0
Mexico,Heterosexual,Veteran,B,B,-19.17964695152983,32.59005078200294,-115.28813729314828,D,-95.92483551357672,59.69016124074139,54.01918206637097,-33.567954299169614,-19.891856046667115,B,E,E,E,124.01243456104329,42.511309544586354,0
Brazil,Other,No,A,D,147.34484185379478,29.864026799077724,73.98493403822145,C,138.60865553351897,27.381506585421818,-25.48951770971285,40.60479729749553,95.42260524027594,D,D,B,C,-82.59828012941725,-109.98503650229077,0
US,Other,Veteran,B,D,18.79744636765438,-161.24642263582393,71.63793672581484,B,30.156520947896748,22.90140472677605,-40.8939196430895,117.4557082831915,-37.44876110471389,C,E,B,E,95.75522953405428,-91.0304625826491,1
US,Other,No,C,E,44.514565250982244,-76.44489152664568,-128.84356075717963,D,5.522157573578684,47.93417637658929,36.76921583674117,95.31251592018415,-59.72451360527854,B,D,C,B,142.12121691950924,-12.970557765421459,0
US,Other,Yes,E,D,73.00691015343776,54.63476905909164,83.57651299867838,E,92.19280797056581,-86.23324595387217,-42.51662029513888,121.95566654682659,-203.5850237238832,B,E,B,B,15.288085945865665,-22.137207274898447,0
Germany,Bisexual,Yes,D,B,-29.58267292348527,-54.326358163285995,-42.194552143862,A,15.570702522668142,-88.63112375410523,-16.214640520420495,-92.61164445083607,-114.6067231800315,A,D,D,C,-57.69920971940582,-181.73785160994706,1
Mexico,Heterosexual,No,E,E,131.63096383671567,46.32029588632498,81.11721513499202,D,-96.07469364910116,105.00933104227803,23.223760571578932,-1.255046879955467,116.93659366971173,A,D,E,E,85.96495053306809,-51.00398752304013,0
Other,Heterosexual,Yes,A,D,19.146249165878334,-66.13706145295009,-98.49122071003382,A,177.67808881808907,-12.537216654540787,9.881671676560554,277.87355223537634,31.70025649056971,C,B,A,D,5.68336409294083,-5.032167261920923,1
India,Homosexual,Yes,B,B,1.9500431608569968,248.99780387141982,-43.17075777412481,A,-51.00021777109616,69.74832303898117,-85.24251191866948,-56.44669001817704,-136.90588355031656,D,C,C,E,28.73649634862307,124.40184917546082,0
US,Homosexual,Yes,A,B,45.08950851118513,62.74275095971549,222.17043646667491,B,-76.27829992287339,-142.47653101336292,-28.584051905458548,39.64854498411407,-270.12320403186385,E,A,E,A,-30.402537136874624,-134.42321752199368,1
Germany,Bisexual,Veteran,D,D,77.71648245029512,-107.34323284135263,-39.35391159470002,D,61.24299107199197,137.1427592837285,-87.02810412723866,-138.50167924875544,-116.565661894095,E,A,B,E,23.89963706385828,17.62065408073345,0
Other,Other,Yes,E,C,86.07637047964133,138.9565301361157,193.07562633449245,A,-144.00109783551073,58.37556001018477,-193.3317849712283,-38.814258803225385,0.5702680331809192,B,D,E,B,127.20702781368215,74.98647693761913,0
Germany,Bisexual,Veteran,E,A,-55.942951684937256,67.44454858874043,50.863831911590076,E,-84.22588079528957,-171.4306796143264,-16.806644196584692,-172.02295599242385,-132.89797649970274,B,B,A,A,-83.76607135299652,-5.164465915092455,1
Mexico,Other,Veteran,B,E,-171.53210360210096,31.39766957681976,144.1396907323678,B,36.483316649685214,91.30179416047051,-190.07991731110002,-145.75538693408214,-5.064992577380009,D,B,D,C,-193.63766965691823,54.69437276061488,0
Mexico,Heterosexual,No,C,A,-30.09997324070418,-103.93533251469358,-96.94271507011437,A,88.69302148220363,-2.232710476210232,29.846954337017433,-222.90519695335757,14.714271535885516,B,C,A,A,-20.25631368311527,-20.81953982914045,1
China,Heterosexual,Yes,D,D,-36.436160557923266,-136.48335579883351,43.591704562671026,E,128.5498790700033,-64.90702283871089,96.4849166655593,-73.65495867205723,-16.008186619175614,B,C,A,B,53.27358132853925,24.65915718065014,1
US,Other,Veteran,D,B,121.68106524570128,-23.816482866431997,-7.9769851060494545,B,137.46432291953298,-183.9797188354573,-72.76547257677869,-77.39486953001524,22.787365276837583,A,A,D,C,-105.680444486864,2.234967065567702,1
China,Homosexual,Yes,C,C,-144.7551641268742,95.14219410023922,137.8979711459929,D,69.70568588651422,-165.84134528167976,-113.66954122766204,-41.08325373549906,70.10213212816477,B,A,E,C,-36.377902519443815,126.1590077246771,0
China,Heterosexual,Non-Veteran,E,B,35.84474226509618,97.19002572082462,199.26585998221523,A,6.979265590646739,-26.39369463008583,-49.92320881519044,77.17528378130581,99.32085678825078,A,D,E,A,-24.146850913082826,18.648877408277173,1
India,Bisexual,Veteran,A,C,30.154876756378453,-92.1423807093358,-72.01217989603188,B,180.7480241952176,2.305406209056945,-6.264512545228495,71.56699432411651,29.71608801995009,E,A,C,D,-10.770688665730258,92.30116972925194,0
Brazil,Bisexual,Veteran,D,C,70.37633830056348,67.44054027488859,-44.28271668073499,D,-154.8702426436547,50.4305677943656,-37.49851302900121,190.51295695740376,-173.10665556298486,A,E,B,E,5.397420012126385,-39.53213826416497,0
India,Heterosexual,Non-Veteran,C,A,13.718373422963278,81.2418277139139,39.566665289721755,B,70.79540944276508,-59.37998537771904,-103.9000225744044,203.93028038454096,-30.25671092675546,D,E,E,A,13.917871735911438,-86.65053955328688,1
Mexico,Bisexual,Veteran,C,D,206.1532226202845,143.56895766737466,-59.65018333376647,B,-76.63532694406139,127.98348753725118,-210.93129742197596,56.42276784297324,15.463674797504273,B,C,A,B,99.62822251891531,44.389314394199324,0
Mexico,Bisexual,Yes,B,C,48.98127864451,-49.639007559599406,-22.49396916975249,A,-86.23136087868615,90.26257286385734,-6.890315840483391,71.70483403999638,-146.1085285342782,D,C,B,C,12.479323728069474,-189.50765115259364,1
India,Other,No,E,D,60.897588770705724,126.35857296548419,58.33264068745174,A,115.41136231557584,-115.74492737118041,31.01692692472668,31.755183723565455,-9.465612125382302,D,C,C,E,15.717109493182022,-87.157159398249,0
China,Bisexual,Non-Veteran,B,C,-192.10775496044107,230.5639907482175,140.5821307599022,A,-217.17191548015902,-113.61015517034632,38.51408779185749,-89.42401387006312,-33.616894240926676,D,D,D,B,26.43211518200717,2.917940580835809,0
Brazil,Homosexual,Veteran,D,E,155.17204584674775,-80.771705126712,44.89657854259574,B,0.4442857431799282,231.16963109420067,-134.95304832955483,84.33065237805502,191.88413341371552,B,D,D,B,33.388835920028406,164.2035181363084,1
Germany,Bisexual,Yes,A,E,-139.14015735887583,210.51706948580525,97.52679879503418,D,-17.460722615189145,26.36039596066775,0.39397224339822223,29.072306309346484,16.589042079217283,A,E,B,E,-63.049721612206454,39.82761594158748,1
UK,Homosexual,Veteran,C,D,192.0060467262543,221.96840760553346,-59.89106593489616,E,69.56034817114536,-57.619661036757186,62.21905307099932,51.26345747748432,102.28029040150017,D,B,D,E,-129.52218457069756,-4.599159478439928,1
Other,Homosexual,Veteran,E,E,60.994320295704185,192.7326922339816,-144.93878447885947,B,58.95131363117684,-290.28513821186954,-65.81988114991326,10.114120603098401,91.70598367220734,B,B,B,E,-53.549942978165255,30.83242280834147,0
Other,Heterosexual,Yes,E,A,-162.6638422872727,-48.12879670642819,-105.60493527485289,C,4.881955627909649,-1.9981314042427583,16.631773336964546,80.48566320192154,-21.04116192927924,E,C,D,D,176.61309867251748,-49.835845600435654,1
Other,Bisexual,Non-Veteran,B,C,161.64872087495826,95.23949035583901,-48.86360484147642,C,-58.93577750410838,-74.85200232240898,-71.48051565249321,-144.75758155564486,97.52843853134728,E,A,D,E,-75.8007745536281,-106.81598512741533,0
India,Bisexual,Veteran,E,D,-74.734558475285,97.24184585451137,192.6137759358333,B,36.40483901987734,-11.565689258290805,-8.486705354194433,94.56880696226894,-116.78311660234786,A,A,B,A,-5.97924725863873,33.89507874378083,1
China,Heterosexual,Yes,C,A,109.23932700345284,-43.79267078372957,82.31947908604768,C,60.850197610111444,-184.56948128915204,40.89538348237248,40.06402729633224,91.95273297733931,D,B,D,B,-298.3577246237178,-53.593239737966314,1
US,Homosexual,Veteran,A,B,-6.92003684908362,42.17589282787203,37.890647578638884,D,-230.99195265492386,-0.07063251605342832,96.44841798278702,-98.12427764285238,-189.0697961066203,A,A,D,A,-132.8132246447159,-206.96479454242603,0
Mexico,Homosexual,Veteran,B,B,-28.04845632274721,-58.90634388035553,-152.87418561925193,C,-60.32843854369684,174.01703551382602,160.23121607671496,151.20861984532053,34.211243651482484,D,E,A,D,19.831965636392766,-48.48814691746588,0
China,Other,Non-Veteran,C,D,-34.87843725317965,102.69605326537685,-7.68172057724256,E,-72.52060616317397,4.13320498068864,186.31387171704367,65.84134462517667,-107.36854423133293,E,A,B,A,115.63245895176505,-140.1824850701216,1
Other,Heterosexual,Non-Veteran,D,E,-111.71444506245074,-100.08043634598765,76.2586424075265,C,109.46768560115392,35.616263167390244,-7.002332115092226,-9.845452002773742,-56.99740600593394,E,B,E,A,-142.89971436568104,-27.863936799265144,1
Mexico,Other,No,E,B,18.92725552133116,-62.92769311927149,48.3062897567561,D,51.200833686025305,-97.95295133287063,-149.40582244306248,-53.15291587518603,-94.30415583808919,A,D,A,E,-13.207510381645118,-96.7961978368109,0
US,Other,Veteran,C,A,10.447998016477209,105.6743581726815,-217.20989649565033,B,170.8569839733361,-30.780852487077077,77.2617413760376,81.52129086640542,-23.990471933972408,B,D,C,C,-214.1195425496443,-82.75599419376007,0
Mexico,Other,Veteran,E,C,-272.35325972326484,117.38087251533658,-32.7999807647349,C,-195.0477966340375,-81.03759243626536,-64.39402800050816,-114.76438073670083,9.102718504278824,A,E,C,E,-183.1827559145241,90.6815120440754,0
India,Bisexual,Yes,D,B,102.3882635342842,-96.25078931002194,91.87293572595918,D,-120.55331310988106,130.50918031696153,16.447104088650285,200.04837895995863,0.8699153118103563,D,E,B,A,-115.04323180746027,19.57777548944809,1
China,Heterosexual,Veteran,B,D,144.50071492918806,-58.16845596565189,6.078189595127683,C,-153.13293970983523,71.56012634047254,-150.52761422045216,-44.23198637787031,111.8242754900696,E,C,E,A,-32.87583244647718,238.85559884259706,1
India,Bisexual,Yes,E,C,72.10550055029547,185.12242211678281,13.30506167710825,E,111.41254461373984,203.98944883350367,145.14453385793803,-14.835456161093816,69.93289786040158,C,C,B,E,-181.05723252402197,-126.31181356177423,1
India,Homosexual,Veteran,B,C,35.01942039779216,-166.33942623538235,185.67880107645294,B,44.03840733190304,126.9276028745733,77.52743211775001,18.257037011942334,-101.11392283401486,D,B,D,C,111.83550151327397,-35.664855161072275,1
Brazil,Homosexual,No,B,C,0.6074312485905964,-38.680820731269236,36.77599876791485,A,-43.109462361645,57.46425808797849,70.26677712344647,-23.862453323009206,-35.7990744149529,B,B,E,A,57.59403355083753,15.870956391826816,0
Mexico,Heterosexual,No,D,A,65.84522486485619,-221.53882082093207,60.75365329427594,E,-19.177283964742195,8.250166076408433,15.939912247578878,111.68945723704678,47.76733434268958,D,A,C,C,-40.9265233099592,-7.486663629557685,0
US,Other,Yes,A,C,26.709838796901845,81.22804353327706,14.902259909020731,A,142.43794254309546,142.9509481041243,-32.93290124821223,54.27474002137329,175.11742831894338,B,D,A,A,0.37081037995310595,51.78574613069685,1
India,Homosexual,Yes,A,C,-39.261816691875765,-0.5353539355658748,-101.00230018459027,E,23.022561733424766,-49.97736851627396,41.8570163551824,2.870450437061084,-90.49066089042786,B,D,A,C,-4.02678284862817,-80.72119897216129,1
Mexico,Heterosexual,Non-Veteran,E,A,-81.28031328662667,51.61400184773527,-73.330107705417,C,-71.58262835686088,-198.54964064816525,-12.77997038966615,-60.443857964852,228.31856492676934,A,A,A,C,-204.7437791711385,-62.61573402371676,0
Brazil,Bisexual,Yes,E,B,61.2502056958735,-67.0817564805519,149.50952607170774,D,146.32953123672775,-173.98695965337973,12.647986263121979,50.15874874756976,83.64728810917958,B,D,C,D,48.136934185481685,-195.73488204156024,1
China,Homosexual,Non-Veteran,D,A,-9.568293911107686,-50.96419284106265,-82.04862050689596,A,-18.675540607328024,18.997495727028685,-115.24517705935375,-66.1631667607675,-61.696844669600196,D,C,B,B,12.645466469748134,98.72433071942393,0
UK,Other,Veteran,A,D,35.12124788889355,-150.81725967179153,-53.979605209545475,E,23.549047054926927,-93.87577525140995,146.50216304997738,133.36828419622515,142.31931959040983,A,E,A,A,120.84187132324075,-6.93229286606927,1
Mexico,Homosexual,Veteran,C,A,-82.00123337883893,-73.7481536858971,-120.6062899410355,C,-106.63494712471694,202.7807956241511,58.41534121252497,133.78054408656942,131.52941029626888,C,E,B,B,25.91538306972126,55.55132106954347,1
Mexico,Homosexual,Yes,A,C,-36.978987886974295,-124.33296523030081,-48.180012020865526,D,61.5392175352328,67.20169369301851,26.077689624209537,-124.96524582491145,162.85810531741606,D,E,C,B,35.345423767871175,-104.54028165328155,0
Brazil,Bisexual,Yes,B,A,-149.47380844355126,58.68957574382879,-48.15807124333145,E,34.37832875160401,-42.78642293517952,-29.15256828262485,-21.375956031877493,9.281220837263197,D,C,C,C,255.66339733897775,66.33470096425005,0
China,Other,Non-Veteran,D,D,-11.838715748660752,147.3476677911556,-142.94961600943128,E,1.4710306796809725,-26.954636444814128,74.26790643755257,21.74953605256236,27.832261003129698,C,D,B,A,-14.482275620099555,53.13327176569348,0
UK,Other,Veteran,D,D,13.91723209274275,-58.46137029554186,-53.39424904069195,B,-62.274110415658825,-99.07277201723412,48.735908836779416,-60.17655008549427,-186.3398994480669,E,C,B,A,120.89238069828605,-109.82203565579518,0
Brazil,Heterosexual,No,B,A,-58.97274552042076,80.35116356683584,-28.545349785464435,B,-125.56076523691986,107.65776236100983,-37.96735038498393,173.32395819877502,138.43229966168835,A,E,B,B,17.989731345686458,70.62634806263608,1
Other,Other,Non-Veteran,C,C,62.980395937447675,-123.06480958136208,-35.27563365619483,B,41.931990143361844,-75.89542936094678,95.99557587732119,-35.401835052020864,38.20370100865027,A,B,C,D,-58.23702673668617,185.02098108032493,1
India,Heterosexual,No,E,A,-38.72762668221335,74.97917352607061,115.58934431558632,E,107.71095420628288,-24.710812404419148,15.571982135954372,-28.244095085193482,149.24917603082704,B,C,D,E,8.407715354923278,200.27907800314736,1
Germany,Other,Veteran,E,D,65.33433203814671,143.74820675361056,178.8420024349186,A,10.999009012684073,-51.66763548568186,245.74601243861176,-76.92800196586921,155.1381698063558,D,B,B,C,-43.927014121589814,51.14387672223886,1
UK,Homosexual,Veteran,B,D,43.22182088414691,36.23525982085123,115.83014487230258,C,-0.7269042982395463,-116.67246994328005,-8.885065102026703,-143.64275290826242,-209.98284897559608,E,D,B,A,104.19870265717788,94.18830968985962,1
Brazil,Heterosexual,No,C,C,-26.607523528042513,-14.574828994042857,-99.08789257866849,D,101.87997370625521,1.630846871378818,-2.3854314484246646,-57.11084918585346,-34.024227488420436,B,B,A,D,-70.24206219217638,-35.05314651534347,1
US,Bisexual,Veteran,D,B,-4.716054742872387,37.70541002206954,6.226741949167025,B,-199.73658360069228,-57.03908109013821,197.75706674916358,-5.145633889180324,6.305413106319045,C,E,D,A,61.7367553234509,15.454281421222493,1
India,Bisexual,No,A,E,176.11304986546884,128.5048710078936,148.30600907806945,B,-166.46016444650203,155.97792903346337,59.5400168841881,33.238202254329344,161.5114863939666,D,D,C,A,168.51259330100905,57.929075641672966,1
Germany,Homosexual,Non-Veteran,A,E,177.14237983891312,29.361011341170233,53.4684344316394,B,-110.4228742320567,60.605344130744,-58.33788201894852,-110.20128343853948,-15.540253894748595,D,B,E,E,92.43993424711104,-44.60263404168186,1
Brazil,Homosexual,Non-Veteran,A,E,-28.65305721933793,30.553358426430766,29.79806871639533,C,10.138736442626724,-79.89513055384033,10.170143677720644,-159.3577266375735,-134.60280440549698,E,B,C,D,75.11649054305347,63.004833527052384,1
US,Other,No,A,C,-58.98179777202937,-110.89072230592471,-82.50387545680293,E,-55.55076102003357,80.61792722184933,11.311366709171024,-4.439136753448563,-137.41038025259184,A,A,B,C,196.99669176033456,78.12949089608693,0
India,Homosexual,Yes,B,D,-95.39735030112806,16.500086163719978,-47.30143710119858,D,-142.01251381347612,76.71893604552126,-94.18219636105563,-46.68466426706574,-125.65867949103983,A,A,B,D,11.861405919694029,-23.649929989569635,1
Other,Heterosexual,Veteran,D,D,-17.508033478177726,5.694775629248902,97.0195373519106,D,92.2573707857299,137.46621041688385,-189.38829144030456,108.20595809240918,52.66524113684648,D,C,C,A,-39.13669240473653,23.943584822669923,1
Brazil,Bisexual,Non-Veteran,A,B,138.1183483548255,66.83394809642775,61.62698013028417,D,-88.79697479685859,-25.503185214975417,-29.747813486252035,-72.6062220171272,83.10550010642594,E,B,C,A,-25.686272786058957,36.631710579654616,1
China,Bisexual,Non-Veteran,D,D,264.065665793469,92.30116004335493,69.90866875641892,E,24.90818873696749,-6.147451332898733,4.744402888465012,-0.04958979217619218,-90.03867224128099,E,A,B,A,39.07126618637089,8.964949664580606,1
UK,Heterosexual,No,D,D,-33.81622623920218,-68.09851124270253,34.009227885319646,E,213.77652358462623,-71.73576814210347,-224.692955473313,120.98376282332578,73.2042870751373,C,D,E,A,-17.809413080972917,-44.804498759714924,0
UK,Homosexual,No,E,B,-162.45686668945746,-159.43187676419515,58.86663224707524,D,-11.622474757745598,-36.8969869792514,-136.79996666500196,-35.83183427273801,5.433861697978224,E,C,C,C,10.351125701102054,-168.6991704515043,1
Other,Other,Veteran,E,B,232.37624559059654,90.92907541111977,-212.17637930874707,B,115.49306134066839,-24.866048673622668,66.99638698891688,-174.155909332115,100.4159874422483,C,D,A,A,-35.77150484660034,30.788815352725962,1
Germany,Heterosexual,No,B,D,165.24389375258676,84.43145348920237,76.39286312964755,B,-47.855648225451155,168.31489956224445,-17.80180672369838,22.864703806221453,40.03021923562205,D,A,B,A,-213.36524937796617,158.21867304002976,0
Mexico,Other,Yes,E,D,158.85467573127542,41.51910458129833,93.17147556353798,B,43.57821686553221,31.608313473937066,-40.79989717539245,-60.744188880009396,-116.90176094625997,B,B,B,B,113.70306040902432,47.269239601360304,0
Mexico,Heterosexual,Veteran,B,A,-54.40432986518506,-39.438033235736484,-136.28094794003079,E,-68.22646671730867,121.3658362759515,-139.63742162155557,-234.35928805306915,-40.66448138310687,A,A,A,C,-13.895040255623867,-207.21905467160974,1
