RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Other,D,A,-111.75904806370465,185.75416223656015,-227.13130187203515,-95.69160638052958,-150.10023481214304,37.05577697237215,E,E,C,0
Hispanic,C,B,103.88934470175408,-41.862082067465856,59.55932766577996,-136.5040364641905,-151.92827975660364,63.088393377826876,E,E,E,1
African American,A,D,18.615496292193416,21.969681497733944,-114.98231287729355,28.351753129543095,-12.07469323773989,51.3334326585945,A,B,D,0
Hispanic,A,D,0.4640169349086899,45.05040917063559,25.915572901619687,-90.448012084821,5.67619990995592,29.563125768849524,A,D,E,1
Asian,A,D,-84.640778742897,135.6203030092495,82.09145668011062,2.602543642907117,-77.37959572725322,66.32049054652765,C,C,D,0
Asian,B,B,-21.363079486797638,9.978598289562209,-79.8632479327692,-62.640706250273446,11.71259015923507,111.72347368362767,E,B,A,0
Other,E,E,-142.0515160817297,-145.0101344734817,81.77627478097023,-44.35246327456211,-43.34370413610588,-150.2233344923834,B,D,C,0
Black,A,D,-18.920648219152465,-62.51144467749595,33.665498414663304,12.64676944978751,9.467608627278945,-139.91846263316535,C,E,C,0
Asian,E,B,-93.84843619199683,-109.64439407928074,-69.04219711015065,-166.54070560074575,-32.724172926604226,-194.69928361780342,B,B,E,0
Other,E,B,-72.82646003642232,-51.97141115394528,27.479417518277767,169.98701162186362,-159.28150310113233,-151.70505561678837,A,E,E,1
Other,A,C,-230.35763068327125,87.58958537641473,183.48233520179227,80.54126769316849,-32.321203812028024,-79.28075933798627,D,A,D,0
Asian,D,A,78.87850804466055,-109.21998875779504,166.23425571593552,-86.52010377385612,-45.71516828488412,175.82897572480277,E,B,E,1
White,B,B,-99.07598826589643,28.815186632676966,4.605243533315892,59.323412081768964,115.97846668059104,95.41888342365834,E,A,A,1
Black,C,E,11.74712758936992,-39.01326327339906,-106.22481417122607,-49.972476610775445,170.04798025700353,127.11348842957551,B,C,C,1
White,B,C,-160.62004188299971,203.61629229157052,-53.15112662302383,54.67520885642402,-54.255700909764585,-46.79259066021089,E,D,E,0
White,D,B,-71.09632053545432,-32.93603433967468,-44.09967538381721,1.3837890668455641,-94.81900075312808,182.7415794097055,B,E,A,1
Other,A,C,-31.40999111942895,106.04957170378103,48.06250836670262,139.1188278679781,-31.424953142358554,-58.78923740531206,A,D,A,0
Other,D,E,-12.909468508783792,-44.29394645215431,-24.622525215680025,-127.44272593552613,96.0071329118495,142.99654693126132,C,D,D,1
Other,E,D,97.1697687743916,136.57710908282257,-156.19603655927898,-51.48258950078625,-37.85080084140047,-224.9657827913747,A,E,B,0
Asian,E,D,-154.8916584039404,35.67270218680377,-16.532095142501795,6.512811705990419,1.5916657558963443,41.98790376632572,E,E,C,0
Asian,E,B,150.61748061271524,-192.07371240885033,-163.4982604936333,277.59203089054614,-33.5525308265689,169.43882224658878,D,A,B,0
White,A,C,93.6297577004187,173.45757797698153,121.00586784891586,29.397332779508538,-85.1014186845268,-48.5997941177326,C,D,A,1
Other,A,C,-17.15935471848309,217.9722919629572,21.025830175873455,-46.31809850654343,-105.45231841049288,104.63538120505092,C,B,E,1
African American,C,E,29.20128160263174,55.55853020328533,0.19633764002160561,1.299327560558842,51.003792003231716,68.93070375711604,B,C,E,0
Other,C,E,97.47924300563838,22.12772162167584,208.59482200844786,-63.572405605165216,144.96093207037185,-25.35753398630389,B,C,E,0
African American,C,B,61.86224502472144,-34.33012076718413,-32.09553585291325,-65.00019617822606,-39.13761497667655,103.49560679423466,D,D,E,1
African American,B,D,-13.59078620177741,58.78108843308954,-88.66093106004048,143.01905770754954,-111.03172362208909,-140.9770320514571,C,A,B,1
Black,C,D,-34.698736142707496,99.63982830727716,120.29893269858587,-98.9617813563427,-79.45828868349818,114.15449731406828,B,B,B,1
Other,E,A,7.747586615002973,-87.72620955160218,-172.5327030360627,-58.698606529740275,187.70046155873268,12.731938705128393,E,E,A,1
Black,B,D,57.25777696283178,17.22731085361581,-112.80374663249736,47.091599349693766,-49.44650263102368,119.18661302792819,B,D,B,0
Asian,B,C,141.11575666610878,18.209764485580088,-56.87955102442037,-74.11385649309378,-31.650176332201656,199.1802583764858,A,B,A,0
White,D,C,79.13218196050666,61.86359353874623,40.9498908474105,-54.27726670451327,-88.6928406292152,244.44165314181103,C,C,A,0
African American,D,C,-73.69424137985949,102.68966999376241,-25.951723878380978,-104.73826293459778,-199.8481493877456,-24.38266278294411,B,D,C,0
White,E,D,26.304153712885974,-235.1897534826938,68.46727334437641,94.49383597192538,32.32176082995541,-113.45145039770284,A,C,A,0
Asian,E,A,131.4778808954059,-111.77556344035662,-16.710566158154393,99.29532408803468,173.30583341695325,35.20633978617334,E,D,E,0
African American,A,A,73.07995126191703,38.489080758692076,47.680022563463965,103.19237271273111,-16.567480790278847,-138.1669332380192,D,B,E,0
Other,A,B,-30.187935089311523,-43.27533561214573,112.20435677669734,120.58677262236405,28.092050290652487,30.164926876529375,C,A,C,1
Other,A,E,-127.00967255592535,11.829016105149003,-22.77099085976159,143.94892967656486,-21.420666750308623,16.94959036297044,E,E,C,0
Hispanic,E,C,12.962205127475393,44.9771651401048,250.5461004210637,50.18271662590594,320.0476605553576,-18.13880055500196,C,B,A,1
Black,E,C,-8.57578285208899,61.21223983302794,70.28478738878438,87.76694315564676,-133.81591499459142,86.35961032024096,E,B,E,0
Asian,D,E,-24.63803593983659,60.96849218743543,72.14235062449825,69.16909357290696,-114.93112639765697,196.29122460862126,D,B,E,1
African American,D,A,71.38790018931662,120.3235762995442,-101.96733292697692,-66.10213519776183,-57.071992001291804,-32.8880065431923,A,A,A,0
Other,C,C,95.85916403200365,60.73684155417129,-75.18683058977592,111.75925332490128,-28.842111891189244,-90.96675020823565,A,C,E,0
Black,E,E,-161.07109134374215,23.380438143084636,168.01877593718945,75.32340468301642,189.82123782245557,-49.47258432464177,D,C,E,1
Hispanic,B,C,-19.018469313701065,-141.46958530295197,114.4681787052875,-164.8736884257141,-166.71492403729047,-72.64418766761105,E,C,D,1
Asian,C,A,11.663685891551523,150.35817190585178,-132.5925886166455,46.28665736139373,-0.9490015440513042,-191.01272237494555,E,B,C,0
African American,C,D,-214.47179982115182,181.64446211856952,-210.32473436055383,-102.81502396195165,-74.24741879054339,32.19062073892778,E,D,A,1
Other,E,B,-8.926628577877352,99.93274775989556,27.512404436673666,-124.15079104029331,-136.61930724021843,-20.869859028232778,E,E,B,1
Other,A,C,-42.897741141785225,84.04849981313257,88.63664565161379,5.023866839765876,278.4036162355893,-30.884189000955615,D,C,D,1
Asian,D,B,-120.37389035204002,93.6245794783305,156.97261100853632,-122.45948016608178,29.631890691240198,-19.657267877161676,B,A,E,1
Black,B,C,72.21177977601144,74.7983266777493,193.9696373974625,-17.956884252529928,73.29922661697206,120.56609596416754,E,B,A,1
Hispanic,D,C,-94.77639530081966,81.41993168195722,-9.678569565304674,-57.88609372044905,3.7715433957936773,-75.05332230585107,D,E,C,1
African American,E,C,-58.77156644733398,69.08992668498614,-124.16388362536885,-136.72473346802258,-134.42168963769095,-118.13604707467394,C,D,C,1
African American,E,A,-7.048064439688264,-27.98423093661414,33.06632397022348,133.75562354740725,-97.26016430806138,-24.165366018270504,C,D,E,0
Other,B,D,-66.69366138285757,-41.22669538764242,-79.52601092045475,-2.4959296867052947,-61.18623993501242,32.19458322694457,D,D,B,0
Asian,C,B,-70.69921248222221,91.35444175828076,95.52215933501223,-46.88998611276215,109.02102807816587,-92.22218195118201,D,E,B,0
White,C,E,-45.038241712735235,-74.15665143159549,-236.2172838738278,-68.44272282682604,-67.44405214818715,-138.1055163555317,D,B,A,1
White,C,B,3.4413315303321896,46.535896760118845,-153.7088735904405,85.49419036488193,-142.1678853076061,5.179813151402852,B,A,E,1
Other,A,E,-96.68393315143607,-142.86195456894458,54.03454858427945,148.24982656049656,-96.53573068709866,-33.84466307115233,B,E,D,0
Asian,E,C,-78.91275789736636,-2.983285611841258,74.37567130024091,111.4018466912125,67.82225453178974,12.224773882302438,B,C,D,1
White,E,B,-24.178730016364774,-0.15658481387644382,-182.12019688957736,51.192012762073844,-115.43828663902332,11.1224235814496,D,A,B,0
White,E,B,-83.93686124934308,-153.48416388742206,23.974221603574,72.18592893805764,-184.05591707143788,-41.266416609323805,B,B,A,0
Hispanic,A,D,22.097666213658613,171.96952194541873,-15.868762528993233,-30.658159174172678,148.71556963122566,-127.27053643148281,D,B,A,0
Asian,C,A,84.75198240715802,-134.5913102639481,-49.720654916429716,55.37614568771944,11.23001854044665,6.270536549388934,C,B,B,1
Black,C,A,172.01937954918068,140.05998705461343,-39.27145551550153,36.678675062411465,20.023620672515413,-161.01188910177046,B,E,E,0
Black,C,E,165.1933651553225,-0.5266971826365243,-45.99704314848248,-19.985230756979565,-18.579812682492314,-52.93576729354659,D,A,B,1
Hispanic,E,E,78.10687446849819,-83.09024720964428,-60.472931511277075,186.8207737656562,55.7983534991549,145.1122209454661,E,E,B,1
Asian,E,A,-36.40543087846935,118.43447260004439,80.69669497787936,-92.99258575837159,-173.3214256898758,42.91706546369197,C,D,A,0
African American,C,E,-17.10437696700191,-130.04791424123968,-102.40966451566062,-216.88197905333232,153.04895846640338,-76.51417113091938,B,E,C,1
White,C,B,-53.03148722112765,-76.75371192512533,-3.9582804393574844,32.32597350938165,5.941072485382022,31.697929928741246,B,E,A,0
White,D,D,-90.79411799796505,119.35217474733099,67.85998601186964,-132.754106760347,110.12347276432752,-178.04260182186835,B,C,C,0
Hispanic,A,E,172.30245570409735,-107.86560173105033,-247.4786840745218,-119.49875566740388,29.567645107401425,-117.44214170926467,B,B,D,0
White,E,A,-174.4202408057954,16.64710564180916,101.37388782164176,-2.9990223680713357,-3.0116291293577437,-63.049856104971624,C,B,A,1
Asian,B,B,-190.8492247604032,6.490013399703579,119.80765300935508,40.77087221967262,8.83468048004628,88.80137879155193,B,E,C,0
African American,D,B,-64.61778829351607,58.933717748104655,-116.65418561632231,-68.45274531015302,75.32202174066907,-102.94999103742141,B,A,E,1
Asian,D,B,-25.416580899271107,32.616143555504934,-53.47219686567435,-166.75447858683253,-18.939266958579644,-71.87876855498486,E,D,C,1
Other,C,C,-21.284159180461632,71.80469762293379,29.60429214156185,74.79003957747874,-116.09256251106088,-170.68547979447206,D,E,B,0
African American,B,A,92.21369146602486,-26.63534481292408,-120.85514058606212,118.16284833167015,-26.120448715831085,91.59318210338611,D,D,E,0
Black,D,D,-31.895749379247263,-48.0990284484614,-161.46273413201234,-35.67469640868407,-119.35230852744523,19.649162944381892,D,E,E,0
Hispanic,B,D,48.60574316643082,-88.72733943472547,-23.18532703658656,-95.6434534497538,-37.62976979645864,14.408132420682623,A,E,E,1
White,E,E,38.14091711907056,54.83374261209776,79.8587340065566,36.71928385689506,-182.15961394208443,-158.8122525048099,E,E,A,1
White,B,E,122.7539618631029,-71.49273855349023,64.23210695172953,21.04574502820239,-37.8056287488932,-57.885675340836784,A,A,B,1
Hispanic,A,E,113.74626076971674,-154.31252238450816,105.93541230129797,113.78474633961808,-30.071362467561535,111.77039383549288,D,C,B,1
Hispanic,A,E,-85.61960708519499,-58.067137319432035,74.22945437593577,161.47204802825544,-69.52130770934195,68.53427401010815,B,A,C,1
Other,E,C,-80.45004474557574,-235.43912825215875,77.93845563048578,8.727098384804947,110.1120147726268,72.96808299841315,E,C,E,0
Other,B,D,-2.243373055984645,-17.075291463621927,9.994717446343627,76.21205963209088,-195.20010872028868,-102.90541891357232,C,A,C,1
White,C,A,-177.32593522940465,-17.623026247253325,-82.56021825456202,-75.92971748189147,129.5279254042508,-87.63180265758746,D,E,C,0
African American,E,C,-74.07844668247861,158.11737246485663,100.04119188619613,103.78611355517333,202.0125922325315,63.011425707770194,B,A,B,0
Hispanic,D,B,-37.830215499836015,-63.322581420619215,121.92269750962464,-22.32254855560244,112.52406384580429,22.072458857856756,D,E,C,1
Asian,E,C,-247.98380308281392,-76.71849601123184,85.8412968217261,153.80956986058703,-34.18166158728583,99.80347409317724,D,E,D,1
White,E,A,-127.50966226044656,32.125808532810886,-60.12803105790824,-7.023388665559003,-299.2603926538221,-154.10256225626225,A,D,A,1
Black,D,D,-17.160480367984647,-32.127573338336965,19.455143546980967,19.544429915056764,-0.3147850023895777,-124.47593468311,E,E,A,1
Other,B,C,-137.7182435220065,-118.85968261533372,-62.131906459468645,-100.21870286539398,46.39969318872268,29.914372981862158,B,A,A,0
Other,A,E,103.70956342237898,50.38502424602258,-13.217812330290677,63.31379388702704,-121.27418654943239,-17.568415379590597,E,E,D,0
Black,B,C,-92.36958784870079,-99.95862415160418,49.378509066367684,161.91160418965083,-16.10982346954169,163.3398895927162,B,A,E,1
African American,A,E,30.123094280908386,-4.490968227900112,-95.20229973793654,99.89117448168193,-11.667728750727063,-11.360506400829875,D,B,B,1
Other,B,B,9.756850574029725,39.49922946190678,68.32159178295905,209.56848186479823,59.109807774617416,109.69801489522797,E,B,E,1
African American,B,E,-41.114438839933854,-54.42355408152022,-68.76670092306429,14.243770025576483,-81.39334172096075,-71.10927017389037,E,E,C,1
Hispanic,B,D,-43.35753950135391,-186.46858529203746,-1.9058714071738398,59.094840361736736,-116.75053358425006,110.93053580303042,C,A,E,0
Black,D,C,-4.052062043664039,-112.83277417810918,110.2541725381654,1.7119128827411303,-137.03094708974103,92.89171869045575,B,B,C,1
Black,D,E,167.40503111004165,-68.59031352065178,-64.03620668937414,-88.00747108104746,40.8237805228208,-1.2792497130658427,D,A,D,0
Hispanic,C,A,-21.581914769626273,-67.57198913582717,41.85927435353721,-50.67951190791796,-6.979657049143763,-91.3291593535598,C,B,D,0
White,A,D,-58.98984823906178,-47.21844391478196,-49.302455847489846,2.185165490433312,117.32635617963597,148.22798497323328,A,A,E,0
Asian,D,D,-66.85029086374189,-163.6869644026547,-109.59778880742238,-110.52953457589723,59.1550660040682,-79.48057925860708,A,C,A,1
Asian,C,E,-56.721474795599825,231.4661248627956,-161.64261276906592,-144.1204063195431,-41.741833643220815,28.295804168195822,A,A,B,0
Hispanic,B,B,-13.43615623987262,29.397462006314147,66.32121596969468,-62.04804752402167,-60.79419646205275,22.888419679145127,D,A,D,1
Other,B,B,90.53435107257994,-31.668724114670848,47.99878962721521,-72.69840540256651,118.23465697871364,-8.76339571402744,C,A,B,0
Other,D,E,13.601700254175967,84.93031691020063,-43.42096494252262,-140.29708273537585,132.07683660711248,22.290223610540775,E,D,D,1
White,D,C,17.965394673735812,-11.114299393736795,-175.13013272384669,41.79405636961799,-80.99283149002481,-118.4809306477064,C,A,C,0
Black,B,B,-58.63929829437744,-241.36242976449788,-38.04648503071246,-33.09663921013686,30.821353177066197,14.790375248291495,A,C,E,1
African American,D,C,138.58998121130844,34.145679413592674,-115.44330574028669,47.318437262794205,18.723653814224996,-5.780410264161382,A,C,D,1
Other,A,A,17.60220987771912,201.98187970154748,15.308268755306234,-39.133836748427015,19.886375228622533,-99.58296310217817,E,A,A,1
Asian,A,D,111.23682653889264,-65.95195636087124,-35.762547825901585,-121.76802948471759,144.42534209443042,111.22351426913353,B,C,C,1
African American,C,B,2.726204290953117,-19.41873229416503,28.964259589917813,26.857685479719983,107.43980733084086,126.74421405938372,E,C,B,0
Other,E,C,-23.554692309603343,-76.05098708991484,-79.091266883676,10.930355488784512,10.443611247481817,10.351624375857366,D,E,E,0
Other,A,B,-136.7945876970561,-26.99399054539346,-83.31429339252323,191.32026294623904,-65.23931546271663,-187.2290197878477,A,E,A,1
Black,A,D,-3.3478429510205543,-83.85552159404152,57.623272554577,98.52150642481357,-16.508687073106255,-98.05900641464129,E,A,A,0
Asian,D,C,-176.59964243323367,112.15869933341429,134.86847544570088,-55.550990847906824,59.99655308014271,-24.182204962345622,D,B,A,0
Hispanic,C,B,73.45838767949057,97.78385517499595,33.3787617692084,-39.339822149848125,-52.88771512893986,13.938611708046178,A,C,D,1
White,A,E,-38.84780855579354,-88.9109694209764,231.59462120242188,109.6012865983999,16.42767775084763,53.49839958694852,E,B,A,1
African American,B,C,34.96275329566097,112.94032402809083,128.9528002198443,15.03619127001774,70.47154932164624,129.77733085577424,B,B,E,1
Hispanic,E,A,36.873077469492124,-149.76090520284822,-46.58800224028692,-179.3591360136868,131.14780991046558,4.854037147734742,A,B,D,0
Hispanic,D,D,136.09098512885507,16.741112527995515,-3.606505822516806,-10.804423830546238,21.969213499474087,123.4647309782231,D,C,C,0
African American,E,D,50.40167100723863,131.59908578449736,59.94099552998489,121.02252854391837,39.25569622223827,32.86971138756606,D,C,C,1
African American,A,B,-38.34200058296382,6.9652608781958225,30.230970060810908,126.33851051297844,-189.69100828301413,32.46635256717399,B,D,E,0
White,C,E,-9.581164409885988,132.94143212913428,-41.466939454122524,156.1034771752207,-45.97145743933719,183.0512015528419,A,C,C,0
African American,A,A,-100.43919713316056,42.02531699587845,32.44998833595304,-107.15547904018088,67.2716393232452,-12.766239237238114,D,C,B,1
African American,D,A,-124.0637835146476,87.7298340696126,79.30015149347608,168.6076473142084,-44.373810632438236,-53.721798325341375,D,D,C,0
Asian,A,D,-99.048424504495,-31.90955790815686,45.60548650883069,-84.59976670487048,-95.53223537542202,14.55511631175283,C,B,D,0
Hispanic,C,B,-49.82600023270626,-22.35442587270184,102.25864103028435,-140.39790234557262,17.841158295384947,177.7242771929035,C,C,E,0
White,A,D,-85.76790718654821,75.53933361343994,86.897984242469,19.255683264529278,-117.48683795304473,-47.6211501795686,B,C,B,0
Asian,D,C,-5.261197548671942,116.30092157261349,-2.5964678343207996,-30.601582363437025,-86.93487999622883,197.985587352079,D,A,D,1
Other,B,B,-46.172706867976245,49.728160421384025,27.313326336396266,-0.8829306081285652,-68.42076471321758,-149.2998705844997,E,B,D,1
Hispanic,E,C,-19.673976415485107,42.22678124955815,175.19357426951524,-96.63659638839427,205.28267760662763,56.65563622033666,C,B,A,1
Hispanic,D,D,-0.22479788162279324,-43.12864205578351,-47.961552658713074,155.7802353083982,52.19033540978815,37.15786677491289,E,B,A,0
Black,C,C,32.995710755879905,-11.623524269644815,27.95203402989617,21.492220705042243,17.449647989708055,22.495727291743446,B,A,B,0
Asian,B,B,-63.3571516044866,-56.031106373145356,-308.8724361020732,-14.7115034538606,34.77505134107899,-143.0592495569523,E,A,E,0
Hispanic,C,E,161.6423142227641,36.91645008547907,-63.02397438204409,99.49763980827177,77.64981574048757,-147.35570958760374,E,E,D,0
Asian,C,B,51.61207374527195,-25.99573090385042,290.5470837198618,-51.41327298486302,-14.78490847109131,-115.70957493972425,C,D,D,1
White,A,B,135.32287802275752,-43.918144251080044,39.12507888602073,-80.94842154892955,40.76665294051382,-165.12422671092997,A,A,E,1
Hispanic,C,B,-138.21211357936917,4.810419297563403,-92.14064406226883,-14.086825910023737,-138.78249402395068,-135.72281435847364,D,C,C,0
African American,E,A,3.5206352726305257,22.5799143365544,-76.26664960104345,-19.756915213272574,6.406769342305068,-42.01419752437281,A,D,B,0
African American,E,C,-60.096754334642654,-14.744124196131825,-122.27246697827923,118.79872564674689,93.08731537678074,-79.47136753160451,D,B,C,1
White,C,B,-4.2395477248879825,27.451557287943594,221.30101504026212,76.98153927164064,-29.126161677330124,-26.557679437621946,A,C,C,0
Asian,B,D,56.35681771087282,105.03098481675693,38.935073736622435,-14.794434552378705,-88.71789569096808,43.827685837233474,E,B,D,1
Asian,B,E,-63.3666513236397,35.56339768133634,-33.10196129732831,154.42461288375003,88.70082151380201,-62.46209505310005,A,D,B,0
White,D,E,-46.12447716571529,73.47076488954008,-208.59490025747186,48.3531045909258,-37.893302969406406,122.32396167353502,B,B,A,1
Black,D,E,-219.66283521220143,58.98302111325564,-149.0930089058373,39.09453797776241,-121.26166518825887,98.13801794372671,E,C,B,0
Black,B,C,-16.566368876226093,-32.95269542934549,-191.314179059094,66.5232028433401,-159.81689009574765,136.14837349983412,E,D,E,0
African American,E,E,-10.940578120839508,-188.5872746096522,-19.266824786244083,129.53015257807309,157.51346183199425,127.44562535709585,E,D,A,0
White,D,A,11.76828693622966,3.8339611000617175,13.196675205576586,28.94099785980835,13.919073963091256,-9.969942016680102,C,D,D,1
Black,C,B,118.12177205562868,32.603799258651456,20.557570504661278,22.895748308103066,-103.03543568526428,109.45110586297497,A,E,B,1
White,A,A,-107.25551903387054,43.86602532071869,-134.07647365010783,66.23844839899306,4.454296581766042,-5.912723797299527,E,C,C,0
Asian,E,E,-164.55799764923833,41.37018232484947,-68.20445184585657,-4.3238108728015225,4.850694248632398,-114.04231393884695,B,B,B,0
Black,C,D,-14.701355652641968,-62.66089111148349,-20.130004723701038,9.563383812008059,-126.76005164156872,-76.09947885357722,A,A,D,1
Black,B,C,145.89704443896582,28.276111264770027,-13.813850346410955,-11.075742742483346,-69.61619380426201,-10.752611897920602,A,A,A,0
African American,C,A,-75.57206820451576,56.69506810039564,12.839630868124106,0.14041492062225627,16.840550241639097,45.6578889531646,A,C,A,0
African American,D,A,-65.03260028481608,-9.943207341613101,-49.44893282697489,-95.29810042607284,-51.143946802183,-158.42294293582773,E,C,B,1
Asian,C,D,-1.9877357353347396,-19.488269620397144,124.25293206972485,-124.66703164922741,-36.95031358699145,31.56331685854696,C,D,A,1
African American,A,B,21.613221036499606,-10.769934719114545,-47.80836397974642,46.675424470836106,165.53408337888226,-6.4660772943028295,C,E,B,0
Black,C,D,133.12708461089343,82.17838115433231,-31.490734390216414,164.00103083831277,-68.75352126680308,21.54769919424215,B,C,D,1
Asian,A,E,-58.19960098146835,-180.67393987538057,-84.5029446675057,126.92770905917028,93.8955033080209,112.94026412605547,D,C,D,0
African American,D,E,78.67749286825261,-45.28057005197388,46.32313109609058,66.81167570907583,0.1782451476539327,61.61559273833529,C,C,A,0
White,C,A,-4.191502096498193,81.72764831984846,107.43219502862726,-57.44907012606178,-107.58727126751563,45.937583581522226,B,D,E,1
Asian,B,A,-42.172787470564444,55.34676653171087,77.17903807989188,185.62743781146884,141.1800999724378,-119.5192267905739,D,D,E,1
Black,D,D,84.17987949459955,34.68175860326869,122.78974564039373,-193.07500534504842,-22.242317723052153,33.99362797694625,C,E,B,0
African American,C,D,29.55910853968892,71.38639647126531,-182.90537871524702,157.98301814639802,-72.3017381629507,-50.18535784052742,A,E,D,0
Black,A,A,-22.121576913472946,-2.5073876414347005,-125.36027877483463,-27.611727536926246,-48.81000411943926,-124.34253489974434,A,B,E,1
African American,B,C,76.35765197823108,40.231309036970266,10.36038868998494,123.42392949429906,-113.85714205297745,-80.22276795478048,C,E,C,0
White,B,C,-237.30127301434106,24.577974823415907,-107.76518345838974,-146.15124232975705,97.55406404908675,-17.54184254193258,C,B,E,0
African American,A,A,-69.51160344758387,-90.8212804884696,-48.00394368450226,24.70949453119066,28.32980756283471,-62.32968814957556,D,A,A,1
Black,E,E,-84.04565366077155,-5.555383847307247,-109.32229967993614,-206.0812122738932,-29.036384006224498,-15.362888998671083,B,B,D,1
Asian,A,D,-211.8862831151683,-11.021246803981853,64.20074340654374,236.9371442998328,183.0583232748299,-26.886877854975783,D,A,E,1
Hispanic,D,B,40.76213911589535,57.897358097142835,-54.55104341195332,-96.5992747226059,129.80865573791354,144.3611470045812,E,C,C,1
Hispanic,E,E,194.13010009125398,-68.5294083058994,-172.2566613559193,76.61711592129635,39.542058748237636,-24.35623163637444,B,A,A,0
White,C,A,122.33049658283302,119.95144455892944,-78.00871339442685,77.21914308109942,-100.68338720034393,-56.94735368249179,B,C,A,1
Black,B,A,105.2727733992023,161.522425296334,-16.093612756168802,-137.3100419131076,-29.97400291054656,107.67686402402133,B,E,D,0
Asian,A,C,15.203659700281113,-57.214468903793616,17.72655452477796,-29.20207037129995,-140.6984481628061,-168.4672241591625,C,C,E,0
African American,A,A,-107.21951593236399,46.62146681032676,-108.0954357133231,-29.311067057075007,-55.367330629319554,-50.30065033469815,A,C,A,0
African American,C,C,68.4964111718216,-114.36744175537659,-77.77662598382614,-29.178637902141126,141.2976604577888,-1.227386145558086,B,A,B,0
Other,E,D,87.63225657707714,33.95306004131247,-18.948322512463804,-80.95063011232313,-2.3779712332635605,20.690825913196168,D,A,C,0
Asian,E,A,-38.621395170209226,-77.53282611229523,4.751971948761045,139.27075002951332,31.471901434016026,-63.64267655400011,A,B,D,1
Hispanic,B,A,-31.49056483351098,-41.4700502209123,-44.393331556949775,51.53079084228982,-29.26838243373764,241.68050568410163,C,D,E,1
Black,B,A,-58.23034020832324,-87.32700530708114,111.15577156825094,-35.77487384914145,-55.23752940353754,-15.164538212023949,E,E,B,0
Hispanic,E,A,-88.90726150954427,-15.528812161767636,-160.28437881057812,-93.44985473819109,-74.2840474330701,-24.34429695465196,D,C,E,0
Black,C,C,55.86488750991171,-160.40270766670858,210.42664087112018,63.01705156054066,-8.482914908437555,-66.11963896275483,D,B,D,0
Black,D,D,22.190253606731417,-5.082508861020641,-43.85384881178948,24.381025349145776,-48.92242423463441,29.340911106504752,A,D,D,1
Asian,C,A,56.356999310769275,-106.36312519052235,74.17867138795108,260.50456582846954,60.026179334294206,111.91044532551706,B,B,A,1
Other,E,E,36.98311105588285,30.37600058016428,26.107862856014492,-73.33161922427651,144.4755708411223,110.5489351770841,B,A,C,0
Black,C,B,-26.987864161704987,37.351102365616974,-2.6607401452993997,13.629381544743383,155.87309614572675,-97.14239985421648,A,E,A,1
White,E,E,69.11658610877166,-187.48431120405093,-63.15743749527404,4.758136988356892,-115.5093275188233,-145.23099344946397,E,D,A,0
White,E,B,40.83279160124352,-112.74065209679544,-147.78593519421358,99.94017898131862,27.47434949261124,-101.45345622864465,A,E,E,1
Other,B,B,-155.11075699769427,-84.05723116647233,86.91358830693716,-187.43760748665846,-57.232324659994035,14.778338167373,E,A,B,1
Asian,A,D,260.55119977162013,-123.69224820660476,141.4308925539922,-36.56379477041875,165.72110082316956,-193.2791827867732,A,C,D,0
Black,B,A,-38.69121445845263,-79.38977190816912,16.129398777645537,-36.47165095972926,41.88541996934311,148.18656525542193,E,E,D,1
White,D,C,-10.848052235274094,-29.871719023440257,-60.87466477016253,-55.63423778260276,-140.93743517207605,68.15731648810083,D,C,C,0
African American,D,C,136.73815800098222,-45.1449584515806,40.231931206423646,-44.24580793960212,152.31360881583217,246.47733681856323,D,C,B,1
White,B,C,-9.210669513408398,-60.09913344216476,8.797601920962638,23.371426338810682,75.25607185569564,93.50408469970817,D,A,E,0
Hispanic,A,C,15.429248225711303,201.80436423697557,53.33772959646576,-20.653098030069607,-74.51494781407433,43.374335075221964,C,B,C,0
Hispanic,B,D,167.04126191659418,-54.47056565971068,28.549620838458022,17.090517661406956,182.78377533572944,-177.2773351872677,E,B,E,0
Hispanic,B,B,10.9838232697871,-17.125430814224384,-9.931965455791955,-180.2706590951788,144.98896814699594,30.039391101952813,D,A,C,0
Asian,E,E,-105.33198757261208,115.82433197073851,-215.94748416102166,-105.74470235554384,56.622447474784146,-147.33431590229543,A,E,C,1
Asian,B,B,119.23562541377915,-13.891994697774457,-90.52982749899871,10.901861714435752,-98.34733454762356,64.6005240288707,A,D,A,1
African American,B,C,-191.096159416963,71.5426861588229,-156.8863071869282,251.0132444593595,-196.88020603931383,-3.14445045503522,C,B,C,0
African American,C,D,131.60677899881463,-12.446158735228634,107.01475606387794,12.087565287306449,-41.313634865895224,102.25072859577445,C,E,D,0
African American,D,E,-85.65177366415271,14.114009898569508,-30.84635362734706,54.65725690434547,-168.56703366916014,-145.86324231169104,B,C,D,1
Hispanic,A,B,80.47028283614446,-51.216329831307746,93.06654402469853,68.54476138939694,-294.00419948808525,-55.00566939723426,E,A,E,0
Black,D,E,-137.73062254201025,9.502077588739631,67.92266993973195,0.3725192647389876,-7.596177957006699,-47.35906939670061,A,A,E,0
Black,A,E,-136.03952846654656,-93.20143849306646,-21.790079515662217,28.64635452476929,-194.46206824779628,185.79915192926998,D,E,D,0
