faith,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,target
Jewish,D,E,-120.76421452005962,E,E,-128.13340506341135,72.39144980026987,-237.49398486747785,E,E,E,-43.655164420980455,192.15823588968433,1
None,C,C,-71.14939851697993,A,C,-21.51434314605346,-54.20500327439808,11.10066783363666,A,E,A,25.183882587451933,84.82831606578912,0
None,E,C,143.51780460573138,A,D,17.696284903853535,-87.10290527292143,4.12141759070283,D,B,D,-181.3963589155141,-14.977661306318632,1
Buddhist,A,C,51.21797891975069,D,D,34.26417122849635,53.11795783006914,-26.805438164444134,B,B,C,67.38067705169836,38.01292584398029,1
Hindu,D,B,-96.59694875968714,E,E,15.075507377730196,10.096587171448855,-40.210318523463364,A,D,D,-67.43868258972697,178.9401158609495,0
Other,C,D,-47.351594893088425,A,B,-78.48098785373872,78.3082915424809,-46.96610747991164,C,B,E,12.076848885533801,-109.01328662636347,1
Jewish,A,E,-41.007771351649566,A,D,108.06979739564129,-94.26412425821324,125.53767616394491,D,B,A,-28.337266539467066,-29.523501124992883,0
Hindu,C,C,-66.27250294461572,D,B,-199.80722089420112,-80.98459997551642,194.63246086756223,A,B,D,-51.13874261283327,131.10138427079045,1
Other,D,E,4.949121189058901,A,A,-30.53598459335012,32.08966537695639,-83.66355165964504,B,C,E,95.05881685819749,-47.05066644881679,0
None,C,A,-98.52741244161717,B,A,37.877730375742225,-314.0467423700095,22.810568664888066,A,A,B,23.071098519765492,99.6032813911936,1
Christian,A,A,61.05149074779167,E,E,175.83357876945854,-215.28598988034742,51.92974667871576,A,C,A,-82.93821181031707,-48.351534995173814,1
None,D,A,151.36443063819064,A,D,25.864016756659314,111.50172147477267,-90.24015961854442,D,E,C,62.37381400186658,-47.334873865014245,0
Buddhist,A,B,9.990766279575668,B,B,-75.46871023413942,-31.83127428165381,5.0948347393914295,E,A,C,5.248917911376594,-77.48010291281008,0
Jewish,B,A,-38.854670488048335,B,C,-140.74449640153503,97.39042748655517,-86.0198753630794,C,E,D,-40.192713446726664,141.22251615793436,1
None,D,B,39.68538996817012,D,D,95.5950875180837,-135.86802954642533,-2.0138726484612395,B,A,A,-96.20038503691765,51.706116678644584,0
Muslim,B,C,-44.83693663691006,C,E,50.517319423951946,273.9386142438703,30.590622855809084,C,C,C,-197.48103376997318,-21.53570649777727,0
None,C,C,96.05669197402518,A,A,157.33917890521076,-57.35309414163877,81.5017435632071,D,E,B,112.70838014851307,-15.081685020125704,0
Jewish,D,B,-15.850394843422084,C,E,125.33179992369008,-40.77641808773928,-13.014993626432345,E,D,E,-31.644496417589874,-130.00893854461634,1
Buddhist,A,A,-43.98624581397252,C,B,243.25715407467396,-63.73476724418452,34.646598142198606,E,E,D,-44.89587687600637,-21.29286489354609,0
Hindu,D,D,90.79551175372184,B,B,23.78207192281061,177.85020663803562,-14.079332025276006,B,E,B,-38.960855522222346,61.66276492115264,0
Buddhist,C,A,11.969321362706621,B,E,-117.15130762568091,-108.77911906234495,-182.45934850848315,E,B,E,66.23589009488438,-44.28637025626631,1
Other,A,E,6.622175985016518,B,A,-124.49214728942212,22.967774313478596,-122.9069493649901,E,E,B,3.2803155768096968,-21.162295723701664,0
Christian,A,A,25.862888610522877,C,B,-7.2909140171480935,32.48574057215467,-94.9128524996111,E,E,D,119.12941293070452,73.32723953106766,0
Other,D,B,-8.378932008391898,E,D,13.363841285672162,21.0212002096856,-52.504491714953986,D,B,C,72.86965398183929,274.47241211223337,1
Other,B,B,65.78282194710991,E,C,70.44093803357568,-135.58445127963637,-127.06232403522601,C,A,B,-3.735692236542149,-51.27247118657758,0
Other,C,B,8.108741039658316,C,D,-14.269219517661169,166.0735987359773,-191.74366754969068,B,A,A,-78.27902201596532,96.0719079521946,0
Christian,A,B,24.732259485163922,E,C,251.9542827555819,55.40335689380744,57.95665025613624,D,A,D,-82.85169427409316,116.65983262636968,1
None,C,C,100.16814746499317,A,D,-37.60707354453251,26.40244715586009,-45.876782216986214,E,D,E,78.30498338796352,-17.562520761029642,0
Hindu,B,B,-38.892937979269284,A,E,100.2227349942402,115.23224029566457,-6.275266430387405,C,D,A,100.3778924343536,226.75394280240243,1
Hindu,C,A,154.11705857523162,D,B,-34.06069622264617,34.9845946321507,-76.09618143337659,B,B,C,-36.247225134713446,67.3469457027784,0
Jewish,B,E,-39.06303223813129,A,C,-31.29816052183847,-34.25616700765394,173.9123000730812,C,E,D,85.35929594715034,28.418219513929056,1
None,D,E,-109.6718421547495,B,D,-47.05929466694222,-57.998626817178234,211.11886547365214,C,C,D,51.07077396320145,111.22961373951101,1
Other,D,C,3.3754412996160545,C,A,-44.93258195885695,116.75440207462786,172.71725919791342,B,C,D,123.68388618495312,80.62087918524897,0
Buddhist,C,E,-154.99474490896472,D,A,124.34090628974613,13.085682882820974,25.60216394528424,D,B,D,277.1150990445716,-60.95467203873287,0
Hindu,A,C,192.4248586294909,E,B,142.15380642737492,48.12399104505243,116.82774232439641,A,D,B,-92.2759800676677,266.6324285762465,0
Jewish,D,B,145.20220349952262,C,B,-104.81236680034382,-159.54862040715255,-66.819903557922,B,E,E,117.93356811278024,175.34050499790723,1
Other,C,E,91.8264971182204,C,A,33.17042201710593,40.56171040116572,11.112491891571384,C,E,D,-81.15416574083977,101.80852527218288,1
Jewish,B,E,-0.44004904079816215,C,A,115.3511916728775,105.27092758138639,57.65310890680584,B,E,B,31.65662916295529,44.26606375277784,0
Christian,B,C,-89.34985321119521,E,B,-110.42840440638521,-4.538425818172197,2.1435155141264803,B,B,E,-155.2382586415755,118.32455148749762,0
Other,B,D,56.94867773363942,E,D,-165.58775029255943,-64.219071918506,-50.599137201145325,D,A,A,0.06108597444442912,-127.64471903796326,1
Jewish,E,E,-2.899276519427352,E,C,-121.51195281228146,-58.44826649398962,119.96215673356643,B,C,C,-10.765036363912031,-63.7348647719776,1
Jewish,A,C,22.015644933620308,E,E,15.659319927139972,72.26577650418984,72.55429230826671,C,D,A,100.55774044830336,33.72328521785325,1
Hindu,C,D,58.784530097801536,E,E,-28.975145848948138,-15.508668570725348,17.87308199450895,D,C,B,-8.265117582055378,-93.5037613540732,1
Christian,E,C,-36.530803333167505,C,B,65.78383607832997,-44.24764810614889,4.76133027270311,E,E,E,-91.9288633936388,-25.258678158585212,0
None,D,E,-41.59441356616603,B,A,110.42703100669317,142.29082567056128,-45.57929671405622,C,C,D,-204.5977304740472,184.20965648770883,1
Hindu,E,C,50.716228266381734,C,C,32.48319117527014,-40.991521855595956,-255.83069731805955,D,E,D,58.41139144830746,46.58378055963349,0
Other,B,C,-18.44884955041395,C,D,-69.34074456647183,33.62831270286661,-166.4421307259061,A,E,D,95.58579774662739,-18.574232568369776,1
Muslim,B,C,-71.7124535072268,C,E,15.603492132414033,-173.03978668830962,-173.55597409652913,E,C,B,76.2325892194192,139.99964453366042,1
Muslim,B,E,41.945739400401784,C,D,-3.5683899246082404,-197.63416378279726,-50.71608981520435,C,C,C,-263.51852540939706,-126.50353560245253,1
Other,B,A,-169.35218920951186,C,C,-140.85446178360473,217.94789848108098,216.09362475939142,B,E,D,-126.16734210056491,-103.35532784404742,1
Muslim,C,B,-23.949323214027842,A,C,34.74853045060654,125.32143414474652,32.96318620384695,B,B,B,-177.61198613378522,107.96129995494897,0
Jewish,E,B,144.69551184730528,A,C,-49.83729631279034,55.08142919845766,-134.22496883268485,D,A,C,-24.539549872626182,-85.87204432767788,1
Jewish,B,B,-24.077270277002462,A,C,118.40951881198174,-12.695307751833857,66.49118830948431,C,C,A,108.99554542634951,41.2783067269747,0
Jewish,A,C,-4.73513891514562,D,B,95.12012859212989,-117.01088619394551,-44.080579787804176,A,D,B,150.78637769745188,-10.283184064304118,0
Jewish,D,A,-62.98342625408626,C,B,-94.34870683829043,-28.124051336601035,13.947692586578428,D,B,B,-76.74490476779731,24.06383862895314,1
Hindu,B,B,-72.05719801632492,D,D,85.39123767012032,141.02372648970504,-1.3509929873000137,A,D,E,53.50858633020247,46.164420807181045,0
None,E,D,-41.09731574471501,A,C,63.98392499007015,91.46584664961803,-27.643512523186363,B,D,C,-96.50546629596683,17.496749087328656,0
Christian,B,E,167.37452043153084,E,A,-20.727171584753375,-71.37511871053329,-109.58180721097376,B,A,B,-35.01942631261904,26.236623262734053,0
None,E,B,36.398089295277394,E,C,-2.907681606604213,-83.80005917643713,-218.21424916385465,E,D,E,-144.4979184139806,72.4072320727047,0
Other,C,E,-187.90121456611607,E,E,63.74547109101074,-145.64245897518958,-66.29821368462599,E,B,D,13.844046409672444,133.05510058990936,1
Buddhist,C,A,66.73216750426755,E,E,149.40668126199594,147.70360374039888,119.11938428737605,E,A,C,-15.550318474325698,20.0080916100407,0
Christian,B,E,39.41708070606176,D,A,-279.1005956993233,66.57196319557548,-82.36136884506176,D,D,A,4.515598914927224,-51.39180536508545,1
Other,D,B,-81.28050166585443,D,E,86.48826926855023,64.70037288374367,-44.121525665559055,A,D,B,-1.0347603274172623,-48.94444657476968,0
Hindu,A,C,-132.17755728354453,D,B,92.14039711822723,74.57592815639251,-39.72798912033298,A,C,D,-183.80893263914928,-102.63321832550008,1
Buddhist,B,E,-25.890962467572816,C,E,-67.27485552758866,-216.47739703260237,23.216825628459052,C,C,A,47.4143472336569,-94.20792422110225,1
Hindu,C,B,129.0709605438716,B,B,79.99284200200661,160.09401434875718,-49.582224955149876,A,C,E,20.54249077802402,-160.52181746910367,1
Other,D,E,-42.09340774405191,B,C,-112.50849562500072,46.90633118984501,-231.59066085553212,B,B,D,-110.26805909346807,146.09845976287806,1
Hindu,B,A,89.67662793768899,E,C,45.199161467195275,-18.515417761911127,186.45625851482973,E,E,B,-86.07763772524477,60.908922643738975,0
Jewish,C,C,-89.54005388102463,D,A,-75.19366267700612,75.41144933494517,123.624752000367,A,A,D,71.13020383152325,-15.127965657128586,1
None,C,D,22.204634346377315,A,E,217.65130443183253,-45.860289376728765,-190.36300841881237,E,E,C,-4.275230061168372,84.99720023025628,0
None,C,C,89.99630132055928,B,D,-25.718029105915914,-154.6313344072682,53.69977423768958,E,D,C,372.51517335342845,57.23311601868595,1
Buddhist,C,E,132.04705054672877,D,B,62.83098866458755,34.039748543255286,-85.52618374674753,C,D,E,32.276332941034504,10.927929693877356,1
Christian,D,B,-14.663195927436067,C,B,111.03869647563388,54.75882807146716,-112.6536732451726,C,E,D,39.61190960620388,75.38600749476431,1
Christian,A,D,105.64439309988789,B,B,176.80774089082033,-188.57863404852205,-274.2863992361043,A,B,C,27.284686344461313,119.69657619373055,1
Muslim,A,E,-5.941680561709954,C,D,-23.54791724132745,-228.66976677541237,5.465265658191834,E,D,E,-137.30265064021842,-136.55391984634753,0
None,D,D,-34.48759901454504,D,D,4.344740392804302,63.28863816784063,70.6163711805605,C,D,E,-149.23502429265648,-47.52021766061245,1
Buddhist,E,B,-169.26359704789064,D,C,-33.210023951896595,181.23404724194808,-203.32930348568507,B,C,B,-148.27497581229883,-95.8246101317032,1
Hindu,B,A,-93.99939703212978,B,B,-88.25932166920016,43.62489968800764,2.875820150825601,D,C,D,186.02603626139003,-52.23124633592455,0
Buddhist,D,E,210.2810649183185,A,E,65.62927354772222,85.65281595606568,-139.44963231098123,B,C,A,144.70245000264393,51.841334778722306,0
Jewish,E,B,83.72592517559902,D,D,15.998593401449746,3.8998645479157523,-210.86372395363009,B,A,B,182.77223384477037,46.0781115590048,0
Buddhist,A,C,14.509349521725277,B,D,4.560781184079467,86.29854219547359,-95.80537355396423,D,E,B,-53.358046431831205,-115.08838381151341,1
None,A,B,-144.99067153292393,C,C,-95.4790520002264,40.69027607356055,-109.29788593657943,D,B,C,-68.59924426171507,135.4040790819428,1
Muslim,C,A,-63.49541926431947,C,B,-67.18031169730364,5.714567060174238,-19.259474415269647,A,E,B,26.604686196374743,-4.354934796938712,1
Jewish,D,D,146.9581047331546,D,C,129.9113826191548,29.492649009415157,-199.26807468158393,E,C,E,15.28735878767409,46.07719700447501,0
Other,C,E,-14.908625855985457,C,E,213.6647780798066,-16.268563556545537,-45.35014229221978,D,B,C,33.36390235388815,-61.99234562437231,1
Jewish,E,D,101.89322871646502,E,D,-61.420100989893776,-19.510430969808553,-67.74038030540265,E,B,D,-67.92417871073815,10.659976374935058,0
Muslim,D,B,184.48274899565234,C,E,92.35922514783188,76.32120063317322,198.94841655476154,D,C,B,111.69723294021259,-88.64628832383755,0
Jewish,C,B,-19.6402423649214,C,C,5.74866170876063,148.06618946407866,6.191942183199746,B,B,A,-75.15266285329575,12.864943573437701,0
Hindu,A,B,59.01000781890069,C,A,41.258376102685446,22.563084063059627,-53.61205502439482,C,E,B,-83.35173616236655,7.639401618310533,0
None,D,D,43.54638749952228,E,A,-5.795962811243443,-90.101913722284,35.83876567457253,C,C,A,85.81743458212075,35.80333471219471,0
Hindu,A,A,145.97587435076352,C,B,-75.02031663248123,98.18310704874028,85.56156457682724,A,A,E,-192.00603988558657,-39.48900775597111,1
Other,D,C,150.6236493376709,C,C,-109.76332929567847,-121.30894160081722,31.206130411086892,A,C,C,-46.74069285500433,200.74445752337505,0
None,B,A,162.17856764332774,E,B,1.8613097909264336,155.37311985286945,345.0495367040481,A,A,C,52.580976568697814,-3.3389765147388646,1
Jewish,D,C,-25.323011129014557,C,A,114.73941936803942,28.777731562370505,18.26476738999879,B,A,A,71.28910802887808,-19.480519719841954,0
Hindu,D,E,70.44174489957328,D,C,-21.453194854715658,-113.76103727994386,-88.34435579652862,C,B,C,-91.31942304874647,-125.21555072685764,0
Jewish,E,E,110.09223700817297,D,D,-230.00144177079198,-72.27097846222964,-87.40572896774836,E,E,E,-74.26391618567266,5.168206387573945,0
Other,A,E,-23.162655387041838,A,C,55.93360925770693,-246.6738904239078,29.63111692331873,C,B,C,136.54394583859397,139.32529189784785,0
Hindu,A,A,175.0758403367952,E,D,-43.457123577081425,-172.27236764476902,-41.194549698646256,B,B,A,11.587998821798767,-35.75187314255061,1
Muslim,A,C,-95.51926008262592,D,E,-130.66529869945526,-39.249818177005196,-61.19926723540433,D,D,C,-108.93745937524102,-3.2715072133966565,1
Christian,E,C,8.57257221891395,D,A,-53.234899086752286,-78.1070594821521,19.733179667123,D,C,D,-68.2592066344028,-64.67852173496081,1
Other,C,D,-95.7557099692756,C,E,83.50016971793714,-106.23999832128688,-18.700272841767138,E,E,C,63.884482575079204,105.21670617808441,1
None,D,E,108.28280164099746,A,C,-71.27187148888088,66.25807533863546,-17.052940256041932,A,A,C,-258.84754802962135,-24.971798342446732,0
Hindu,E,E,-24.821548050257867,E,B,127.76186397637875,22.887717223255517,72.21476145430734,B,A,D,8.928705746635615,-45.221330010833874,0
Hindu,C,D,24.390348716138508,E,A,48.01885556239853,71.86412040964404,69.12514116911511,E,E,B,-116.07385322435988,193.75243394035346,1
None,B,C,-13.663008905168509,B,C,-8.383529820379538,-60.91995446330929,-56.838633679212066,A,E,B,86.19635746556368,-88.11190884439586,0
Other,C,D,-26.23168325901909,B,D,90.4314192765559,112.23380529763381,106.25812450693171,B,C,E,-43.94517823605813,-78.0474583246509,0
Other,C,D,-5.899846170885637,C,D,31.8813593984882,-10.523322224509789,44.59436779139081,C,D,C,-31.452454168241857,21.74171896831494,0
Hindu,D,A,-97.06233239972676,E,A,31.309230888374124,54.25413733295107,-191.28950498251888,E,D,D,22.45543894809013,263.50198083859806,1
Christian,D,A,86.77988110913292,D,B,34.632026780526616,160.21367050312244,-114.23603692940671,D,D,A,-30.372280013826103,-183.54623390819305,1
Christian,D,A,170.73624020687393,C,C,-52.1435567628812,-56.00069534529156,1.084469959286092,C,E,B,82.3995297752195,-86.1862839298682,0
Jewish,D,E,-85.84910773855344,B,B,-79.49446416987243,48.10086834905648,133.19862290391927,A,B,D,-43.39039392121969,-91.76519443862013,1
Christian,B,E,-37.82698784596847,D,D,-119.70102536740701,25.864816499680394,140.9377384750483,A,A,D,-128.69847897359486,31.0271979042886,0
Other,C,D,80.19958047987981,B,C,127.03811903782427,-88.11484176952598,-132.37186670752124,D,A,A,-34.16149690927081,-131.23222198275755,0
Hindu,E,C,34.252285355815545,A,B,-38.371651533070455,42.39486186315128,-142.1411899819886,D,C,D,-106.9089294686298,120.89712239267027,1
None,A,B,130.9839190656863,B,C,-145.98685665961654,9.966014497925475,144.8287368555711,A,D,D,-64.52978570437999,-25.38595904897914,0
Other,C,A,101.0633401913742,B,C,22.745521265199084,-64.53646760373569,6.058176651509342,A,E,D,40.882163522946655,40.230514294951185,0
Muslim,B,C,63.50688380501044,A,A,-51.927928607344164,-90.20521728393283,37.10509416568223,E,E,C,-187.02065393819342,50.422064270115804,1
Buddhist,E,B,2.5960639504522303,E,E,50.55070553792399,-130.99011761000102,-61.180622488807046,E,B,E,-75.2160617480208,114.33903431120976,1
Christian,E,C,56.1612203272089,B,C,-51.79625920515275,109.43738492641073,-5.3766020426615775,B,A,C,60.348275824664974,97.42882611821359,0
Buddhist,D,E,-128.95730538186592,D,C,2.0309090406917103,24.152257565948602,23.220040894892264,D,E,B,-167.00899294760868,74.84860127313821,1
Buddhist,A,D,-5.830672810900838,E,B,-44.595257351832046,6.754902364859898,7.316462257185005,E,E,D,-61.15902413639303,-161.35563524595244,1
None,D,D,-7.6823237625231995,E,C,27.24457060501176,54.25015334356311,-105.60583208843816,A,A,E,-41.50371869291475,-109.552186741288,0
Hindu,E,B,36.182278450870356,E,C,26.424958962961114,115.29249919088352,26.331670713428583,D,A,A,-171.22724564696168,130.8753754002149,0
Muslim,C,D,139.68745015952018,E,D,63.15314908155904,7.007208245507034,-13.354643510820551,A,B,E,-116.68538185166273,-10.122367343177434,0
Jewish,B,D,-135.3417038087625,B,B,-52.3711587446958,97.2153680330278,-155.88914871368695,A,C,C,42.64454226565755,44.62666162200753,1
Buddhist,E,C,-67.25424652904775,E,E,-179.02505379289778,26.440468936798673,-126.9249220704678,C,B,B,-89.29611481851663,-2.1233073534855444,1
Jewish,A,E,168.30394215220602,A,E,-160.55596342201346,184.56987849350674,80.53533901416586,B,D,C,-4.129714202574893,-51.76558045698286,1
None,C,E,51.52589060695959,C,E,-48.29506328134422,98.27873953783023,-48.24653923301959,D,B,A,-287.3393531428427,38.96877020556963,0
Buddhist,A,C,19.450513671049972,E,E,-76.95416683998748,7.8351977711582785,12.377328154712924,B,D,D,-159.04665553274612,-44.64217436291273,1
Jewish,A,B,168.67879381946315,D,C,-124.0257781025805,141.63651607591632,-104.11509683750812,E,D,C,116.85389237780119,-24.987736445393903,0
Jewish,A,E,-101.99714639325587,A,D,13.079337385663885,-38.45673414130641,-66.25267469058794,D,C,A,74.78829490734526,-15.061390636837801,1
Other,B,A,19.12530567401129,E,B,16.248226090939703,7.290673487706141,-50.481542260556054,D,D,B,-60.70360232136882,-83.814742033807,0
Hindu,C,A,12.388331054600549,D,D,-2.7230984224965535,-74.97329275535304,-43.55156917837359,D,A,B,-98.51398439087279,41.385444626931815,1
Muslim,D,A,-101.8640094416429,B,C,32.27478867742193,38.803985232699034,28.041072532222067,A,D,D,7.068423783748458,28.356183577530146,1
Muslim,A,B,-188.7956498507892,C,A,-39.879071544273984,48.255886021247015,25.13056507409892,D,E,D,1.306765536837649,123.77170412025443,1
Christian,A,B,37.64163044545828,C,E,-24.963071816393295,-158.76847200359296,-80.3475653461278,D,D,C,-21.829445016920594,30.857095925731095,1
Hindu,E,B,-112.33172822913222,B,C,-2.914108897672608,16.262619113712596,-94.17764466686052,C,E,D,160.6574662834093,114.65021172571694,0
Other,D,C,-14.101437593210553,E,D,155.83435332324254,-22.979956059779735,98.13981487448591,C,C,E,-12.85346560846661,-2.210607666442804,0
Christian,E,E,-9.129128415929014,C,A,59.28884753081793,-217.7389041677922,121.23187666660775,D,A,B,-160.92462908815472,-13.409186368878265,0
Muslim,E,D,-96.06367427472779,D,D,-1.964202620598002,279.7439062736845,-88.0398078887319,A,A,D,74.26123917682008,-6.497489510216319,1
Christian,C,D,74.15101137644271,D,E,44.57238490008953,-34.32974288516201,-105.88265134817074,B,E,B,66.47357689585111,-21.074790252575788,0
Hindu,E,C,-51.8541392554393,C,D,-163.5367396327981,57.33195868953322,-94.8353314530139,A,E,A,-58.505650435178616,174.08742426812816,0
Other,B,E,-8.023074689676509,E,A,-142.45705331562817,46.67306693131159,-88.49111609813785,E,E,D,-30.489889954159814,-43.204419214239486,1
Hindu,D,C,-14.3025175849461,A,C,29.531793488435532,95.15127144433829,-9.803631549697664,C,E,E,-56.18351809349945,-0.9901429116595836,0
Muslim,C,D,-24.48186140474655,B,E,38.8674333016052,-2.6517253475394535,-131.12297546246214,C,B,C,-81.88328460776788,54.84926053622642,0
None,A,B,-1.6749946296286047,A,D,42.70897531013968,-121.88081610103177,14.619203192476393,B,C,A,110.14822808833505,25.602732213702804,1
Other,C,E,54.39758848333137,E,D,51.34634129649098,58.819208111788946,-130.52560556652867,E,B,A,-11.626767050047473,-35.86391258295114,1
Jewish,C,A,-78.80507284334061,B,C,-175.5013529196101,52.13072155386247,105.54870514007726,D,E,A,248.00406558895708,114.30340579365586,0
Other,C,C,94.28592419604277,A,A,-145.60129028036545,-141.33129544228066,0.6964253672301336,B,B,E,117.41892339710903,-30.193051194963154,0
Muslim,B,C,-69.17597805038889,B,B,141.90958203710062,174.5559609933082,-25.44069963210015,A,B,A,67.16582621000208,-12.931168721012828,0
Other,D,D,-195.3382116092285,A,B,40.932164687376414,-37.08705473648274,-14.995498831703038,E,D,D,-37.182613001633655,100.22386077729143,1
None,C,C,136.30243152010905,D,B,55.370465653424326,-9.750833970995576,136.30253283642276,D,A,E,161.67868907843197,-80.28010815873527,0
Buddhist,B,C,-112.99406625700013,B,E,-30.917328997862004,114.22872322716164,-113.0005318563096,E,D,C,-59.320324527524136,-147.77160335717602,0
Jewish,B,C,7.028003827840474,B,D,-20.10278356078043,-31.4003412361761,27.683421154183073,C,B,A,30.981028146234284,-15.156352250436282,1
Other,E,D,152.8391235984845,E,C,-11.175911978931861,-82.28150079472223,38.073899404030364,C,D,B,-53.26954534036846,215.8994592426756,0
Muslim,B,E,-59.12157976692932,A,A,133.74288300899525,-51.77495499342982,-176.97058662601793,C,E,D,110.07058975833405,-9.245822662880228,0
Other,D,B,-38.46753807653963,B,B,57.37219262541484,-46.167382550147956,47.81792927748676,B,E,E,17.754216696582933,-123.94119404748554,0
None,D,D,-29.64523594032709,D,E,34.83761182075519,131.45629970022773,2.1806368244675376,D,D,D,-60.11430525331215,-36.83460303601011,0
Hindu,A,D,98.46207433261517,C,D,-161.25123653650985,-28.337288680795776,-111.25857292899192,D,D,A,18.377761671658096,23.78438146663859,1
Other,B,E,58.89847437047907,D,E,57.73172067050012,23.698224375154858,28.63046151827735,B,C,B,39.70581010718146,-109.54775717467113,1
None,E,C,-216.56469841485406,B,A,62.72781505040948,104.31692752340717,5.689277531230005,D,D,B,88.45180915307809,0.7654559455681955,1
None,B,D,-194.85881062364456,E,B,130.76148482822342,4.579289223612277,80.70671546448989,A,A,A,83.26777925371103,76.6878737137184,0
Muslim,C,E,50.66049908931909,C,B,115.14881438955358,-306.51066096841276,41.36398538833112,B,A,C,-21.493063637253446,-80.64279464158265,0
Buddhist,C,E,57.242892914366905,C,C,-158.11096292975182,-113.24334724679548,67.53299082776734,D,C,B,42.843270501375414,-26.57395632099989,0
Muslim,B,D,-52.81836008439541,D,B,77.0393837064912,-79.16146799793727,187.3426148245663,A,A,E,-37.34466314005935,-39.33765932110569,0
None,D,D,-111.60257192948148,D,C,-8.673882382827028,-37.22783186149879,-82.50849490776393,D,C,D,-100.53413231501493,36.95836099668238,1
Muslim,C,E,53.49708473294697,D,E,-1.7761571210801548,48.51328751994508,-20.95654286906485,C,D,E,31.767994712642288,-107.53972236740748,1
Other,B,D,-88.94214818985172,B,D,-12.377278711960106,-109.6216929901407,55.63703706498886,B,C,D,141.07841069321108,-174.98440313322212,1
Muslim,C,B,110.70273084589518,E,A,223.39571551367916,-86.94885785106902,-37.73970992955832,B,C,A,24.164038862944825,-81.51521498687727,0
Jewish,C,A,-28.407004841483158,A,D,155.51815141995286,-67.36726152719133,-20.240707813630532,D,D,B,219.79350034308987,124.79538750387364,0
Other,B,A,-142.45722566160853,D,E,93.18619901281487,-21.527267234735987,-113.74278777960119,E,A,C,-67.3214557441618,139.58044153231205,0
Christian,B,D,20.65446484920177,E,B,128.34171127808807,-9.310107308373587,-15.983691342327733,E,E,B,54.074762124902676,122.81987350842982,0
Jewish,E,E,25.300934137860114,A,C,-153.9605640140233,2.1486238629064127,14.851600117400137,C,A,C,142.653447271102,-2.806593801988223,1
Other,E,B,15.284922411921809,A,E,204.65403545800962,-163.2660192899933,-147.67485800991676,C,B,A,122.98528917272327,100.58889984585171,0
Buddhist,D,D,-36.615074438616986,C,B,-86.45800082966343,74.46355301421522,153.9154332009127,B,C,E,80.71268071684689,-45.18454584903738,0
Jewish,D,B,-11.630858951261946,E,E,15.08881755700906,-41.67715213239687,-76.5708409833119,A,B,B,-68.02908739456008,72.70173520999002,1
Jewish,E,D,-115.8303926989177,E,C,23.04344674870839,-63.99815866522223,73.47962207336505,B,D,D,-100.3416973311839,94.90077854140165,1
Muslim,B,D,-11.62396185182998,D,A,51.80777381755627,14.943103672046002,-92.41951592589716,D,D,E,-19.447840180245464,17.053054611531397,1
Muslim,B,D,105.67108915930474,D,B,86.47610258143892,29.295013610616405,3.8154821719851997,D,E,C,-92.45674360017108,6.46833328149792,1
None,B,A,-61.390042228147756,B,C,-122.56660389690055,39.64280171608542,-23.48466169440862,C,A,A,-12.465619861456133,-18.050646650177285,1
Christian,E,C,13.518779802656283,E,E,19.91994421321754,221.811989831386,-112.54239043084557,C,C,E,-63.12976732470504,-105.74711328923203,1
Other,C,C,105.25323141282679,A,C,-117.38887365196533,-162.87146666522568,-16.665815197870256,D,C,B,114.48976135226157,1.9818069175052206,1
Hindu,D,A,-97.32999385564884,C,D,81.34169968671203,10.657615850592807,-71.62198198400924,D,E,D,-65.61591882632784,-102.91223995310264,1
Hindu,E,E,146.15113735573033,D,D,4.508975848113321,-116.84098619324683,-95.60575710097797,E,B,B,-13.02610486138731,70.34499411124087,0
Buddhist,D,E,-40.22212006655208,B,E,127.57043573907364,122.33221269616057,133.89400139088855,E,E,D,-5.3049632214427955,-13.543924997435045,1
Buddhist,C,A,-197.98765434330548,D,B,-56.50823287517886,-265.45548069052944,-210.98334380205745,A,C,E,20.39550159261661,-135.30984402240543,0
Christian,A,A,-21.176590136611697,B,C,67.54634868087491,74.30948102345721,113.79129447138612,E,A,A,-217.7457154692139,20.532607932746178,0
None,C,C,110.2462028995425,B,E,44.41168666483598,-39.17901793301134,-48.42532171862305,B,B,C,-149.79291882635675,-164.80735754218435,0
Hindu,A,D,20.096903217509087,D,D,-53.01023878490698,61.26109832198933,104.38716420008826,A,D,D,-11.175681873948804,-32.06701604313045,1
Buddhist,B,B,122.7619533509224,D,E,73.18272822684861,-18.052642023844946,-170.77254517044176,C,D,D,168.89305014114314,115.87689035580566,1
Other,C,D,-55.985605431508425,C,D,4.228135858048707,-119.86331612674554,-11.59533081196039,C,A,A,28.513499806754766,-114.49258185831721,0
Christian,C,B,-2.6755348400049273,A,D,44.132462437500365,-80.53732161428398,-149.29107936535058,C,E,E,-8.108936942387611,-3.604573181450452,0
Buddhist,A,E,-101.93197401009854,E,B,120.30014985895806,-41.177250490930575,-82.49443230194099,D,D,E,42.289472075685204,81.5364354000034,0
None,A,D,40.71766631579375,A,A,67.5034505783211,28.025710726803908,-181.54974213651042,D,D,D,-171.04119243769242,-136.992928140777,0
Christian,D,C,-64.90151717403822,A,E,46.773838644376475,55.57731608818839,41.23736731193956,B,A,A,11.151960046025483,-104.07384354562565,0
