religious_affiliation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,target
Buddhist,144.670140872106,0.860999877449472,162.50136318657965,4.235959039457196,-86.10460939129439,-55.0869002365838,-55.20312247648087,E,D,88.11626552953994,A,B,-77.31192681476426,E,A,A,1
Hindu,114.8053649588103,-73.48737964443232,-80.71607226627503,27.75363682548187,-164.54359952153564,-81.7452856235332,37.351244442129136,E,E,-169.49748825231035,D,D,-79.67367871863819,C,E,A,0
None,-101.20435800807404,80.2671465361637,9.385024783011078,50.95072864971437,155.39617739485777,108.60233334432925,-49.736696726560034,D,D,110.91606135774417,D,D,-110.97161777179394,B,A,E,0
Other,23.547943972452536,-52.36655555042113,-91.30757609367333,145.0239775875249,-2.2812596313330897,-131.07759473756525,-128.02338768925108,C,B,-21.952159498150394,A,E,-114.03606247203936,E,E,C,1
None,116.13482203797221,-5.176661328620743,-1.0572942961156861,13.609141167964397,27.368848546055368,-39.52583121757974,85.75791342888188,C,C,-102.13848297969288,C,B,-6.841913247592999,D,A,E,0
Buddhist,-55.83599767161471,-80.75392135459096,-77.62379048736345,-244.2225826151809,-20.940850014313895,-112.11711934942974,-35.71437080386484,E,B,31.338161255159395,B,D,-167.7192810087516,A,D,E,1
Christian,22.388874158622897,53.971163403682866,-137.48857549040892,-45.579529750567715,-256.37022687149175,178.00995311314423,89.67394532843676,E,D,-44.46556659607276,B,A,-4.5077179251385315,A,D,B,0
Other,43.581962234884244,14.360847303634003,-12.114715201103897,18.043591629902522,-25.788322227898746,-31.535040536799634,82.65525082749575,A,C,25.286058809394962,E,A,95.68512308417154,B,C,C,1
Muslim,174.86460309813225,-85.65690641604502,101.53831503277793,120.96766074828852,-174.08743854681228,60.6759870563789,148.68414267416523,D,A,-50.67161913103134,E,A,-190.3443942975129,B,E,E,0
Jewish,25.08181823868556,-111.60982853205911,-139.19844692556163,63.947752431041515,-171.01488179416958,27.5932067202184,-75.0788524387305,C,C,114.00980921054702,B,E,29.9577194777311,B,C,D,0
Hindu,-83.16889918108214,155.2255187502699,-81.90085141777118,77.65217219818946,1.0103052308840934,-87.50021552083282,-16.418293145179465,C,E,144.05291845594493,C,B,-124.69259607617822,E,E,D,1
Muslim,-111.41459702821808,-61.95605885692116,19.71531429659383,-69.89607692085525,116.66593511321948,86.09309274141785,-4.856276261193406,C,D,146.94809152101456,D,B,-45.46054243273075,B,D,C,0
Other,25.303080478846944,28.600500607436608,-74.87488377513753,31.83998183539381,-66.21188862813034,94.3307875865391,-171.55853666516535,B,A,156.94499137398856,C,D,166.7502127213836,A,C,B,0
Christian,-45.14157295303831,-65.44531447324377,-177.4765969669842,21.86637672783722,116.83056775124999,-48.85839511544825,-12.92504499947471,E,C,-86.98012070121379,E,A,77.47357379709302,B,E,C,0
None,-86.30662817746685,-90.32181948021268,89.0521534373634,147.25471440442618,-124.14909343941378,91.94089487623802,98.86290045248974,E,B,29.85420372331287,B,B,-20.182635826478705,D,B,B,0
Hindu,167.6550286915928,0.3717911823443204,-42.854379932919215,-46.82011368443986,175.91694451630696,38.65345989626006,-86.23888223656377,C,A,-94.04860179443502,C,C,168.20597056100408,C,B,E,0
Buddhist,4.539347287161827,-123.79260955490632,-42.084586360887464,67.7332989985593,-18.824308314980144,183.28236631170205,-18.05708381575635,B,A,-2.3529852877883837,B,A,-69.20058931055641,C,E,C,0
Other,-93.5380851312363,-114.13803729301702,-138.9448075314428,81.31471387440436,-51.8776327545821,2.8582867821549742,-46.0448347868206,E,D,7.197503868314602,C,C,47.73957592287327,D,B,E,1
Muslim,240.13363019488986,120.10734198738737,83.06711934713964,110.61455985592544,58.35377395852379,73.88165409735211,27.4724438440057,E,E,-92.17215005419962,D,E,39.43546874444435,C,A,A,0
Jewish,52.89120546031987,89.6257725351015,2.11704133610324,34.34956474830565,11.901369828340053,118.5962922347277,-29.105021545162867,C,A,-43.88345395334661,B,E,6.540504866447237,C,C,B,0
None,-52.44766270053559,-127.20172773526153,-225.74313001848913,-12.928175865650104,-104.24166026505435,262.1156334281305,-3.0495497059160463,E,B,-104.93752732283623,A,B,8.455122784880684,B,A,A,0
Jewish,8.73310666921519,-37.51545552606292,-53.41660043653022,-41.60838499720221,89.7046553793106,-82.79280466248113,-17.716349087794075,B,D,46.44108177040258,C,E,-120.84282644365362,D,A,B,1
Hindu,26.22398930000356,98.40922273543671,14.061945821412019,-39.54341234216075,-229.6538575641727,86.36904709141372,-166.4969865331331,D,A,6.631456534631776,A,E,174.94404301891316,C,B,C,0
Buddhist,220.9809476084107,-94.51563689105063,0.5175327579637351,-95.95171481501242,-25.92566850212365,-66.83864706072036,-54.763202098674476,E,D,-66.90177393711915,B,D,125.12151057639431,B,C,B,0
Other,-179.59037304033066,-15.124582729976796,129.90827257085417,175.16658159613206,-120.96408487826204,-80.21015295213027,13.910370814438423,B,E,157.80446462180186,C,B,127.7233482471844,E,A,D,1
Christian,-21.03607108233674,-130.7327478266633,-99.23466357909379,29.477197301011053,-167.1538850997671,191.39092492238245,-170.49836244379605,E,B,-57.750212707466666,A,E,-80.83868053029659,D,E,E,0
Christian,185.5820661518063,-58.19447158777179,-134.78961839145973,47.52600887243466,-88.99739078306888,50.639951572270434,48.06039289899444,B,B,-70.56254249955329,E,C,12.138356243242114,D,B,E,1
Muslim,92.00826608596198,86.71001933547882,65.30766163921476,-64.12616767575034,-12.663822432020513,-47.37798665195315,-75.57163309257771,D,A,39.367328303234935,A,A,50.872038417408405,B,A,E,1
Jewish,-64.29883131230544,163.95224036366005,95.00383652129969,89.37982893637874,-20.339916947034062,-88.68279608690139,-45.16444608855573,E,D,194.6936724661943,D,B,-19.40424771187425,B,A,E,0
Buddhist,198.26645776182977,84.28951055975794,-116.25881144375549,-27.589046916667325,-67.393578910441,-54.60508091398392,-188.11495142080489,E,E,87.56772874625274,E,D,6.3529176903333555,B,D,A,1
Other,-1.3121815108653063,45.516250010286605,53.03130520842776,141.4664167356684,17.07886251960256,62.20281285305127,72.5013961380596,B,E,51.57809097795344,E,A,105.62392775187834,B,D,B,1
None,-65.90121485146129,-69.8071084280859,-53.116773882498535,-60.68680486566497,30.700225098664802,-171.59569223728312,9.217194342068497,D,C,-51.4833473734714,C,E,29.384224907166768,B,A,B,0
Jewish,56.711175205654015,8.15415377679187,166.51884860528503,82.31026735320164,-51.92076585300883,-5.4653674595918815,-155.3854123686608,E,E,-133.04906265757617,C,D,-9.958691132259185,B,D,B,0
Christian,123.59294295134396,39.34979435748541,-172.58718456745734,-25.452843369540922,2.769780331020342,-166.13900455734307,-42.05970371183186,A,C,-52.99181837558042,B,C,-14.300662857598725,D,A,C,1
Other,37.33065944634015,-118.50980666297315,-235.2608621270635,139.1152003317364,156.6147652686868,-94.61283523498017,138.77378519574197,A,C,-176.89793452037802,C,B,-33.877551785171946,A,A,E,1
Other,97.67594825766203,-63.87168967985457,29.70226863584064,-1.4152109341539194,109.51766111679638,-99.95766038059631,11.70024401613565,C,E,-128.43456788295572,D,C,120.60536779311066,D,E,E,1
None,-77.41204300723824,-112.12691272228324,-43.73576362434034,-59.667801262160914,81.02781944403908,61.33535923061433,201.94206577325775,B,C,-75.56032062009909,C,C,106.94216140537134,E,B,C,0
Christian,-30.208237238151288,112.88545373214542,160.6330172195701,-110.54167564820962,74.69746335833437,-15.074166799739764,117.48330314719142,B,E,-21.872619055805146,C,B,-97.99575341654096,C,B,B,1
Jewish,-98.28820206045542,72.57195163007285,-82.72359173501152,-66.67025696429293,79.1452808536553,69.23365163645218,101.51212717056765,E,A,-115.33673610482317,C,B,9.099519460310363,A,C,D,1
None,111.26388491795582,-80.42094385905332,-39.453955110912645,298.6446063198263,54.26480413959239,47.550591684419516,31.306877182137647,D,E,115.22176169494665,B,A,128.5715710961149,D,A,E,1
Jewish,-5.0814240191830535,13.791985914933619,98.02606707476082,155.6139068341666,-85.73272601550353,-90.57542372751398,-25.011512270657004,D,B,-29.74508134606883,D,E,-77.93802909411002,E,A,A,0
Other,134.56257518046235,-19.625566907548382,-104.30661360896507,-11.70656508725843,117.27621571526285,158.33523097179116,-158.7354883662377,E,E,175.39577529588777,E,C,208.79926418927406,C,C,D,0
Jewish,94.10440794188143,-49.03596451770862,-93.8113689509743,62.37853763383282,-21.8235415947798,54.26097644745366,236.84483278911813,B,C,-142.67786094220597,E,E,-24.078643666961806,B,B,D,1
Buddhist,-83.34254773415918,20.67436552746156,206.02302687447826,-121.45256160890021,6.069709597534344,64.57144412680546,5.821487827555033,A,C,-16.73367254201508,D,B,22.108042175511926,E,B,B,1
Other,-123.77490155595953,-21.5603558580729,-15.475084784838872,-53.36812038658353,53.82224650239387,105.32486259199902,7.968640151029764,C,A,-51.55195614843642,D,C,116.29625238928544,E,E,C,0
Buddhist,112.79648552855674,70.5591781694854,-93.2759683407832,68.50418977596075,134.04132144840952,-51.07062084479064,-146.16291113851864,D,D,-62.21475036378976,D,C,19.145382730612287,D,C,D,1
Buddhist,34.66636143009471,-13.182067857070038,-8.907428306855726,-25.708022425978772,-87.22320631430951,89.25083891803425,-115.63560757913129,A,D,14.72310711369225,D,C,86.36462640776315,D,A,D,1
Christian,73.01210518687715,174.7289199302944,-149.63712512556435,-96.42612877343689,-51.893174680240776,-84.93022121729493,-189.11988076349834,E,B,95.77028976797911,A,A,160.9318679529256,C,B,A,1
Jewish,37.278800729207624,28.958509771714986,-123.0495437041113,94.84658415595959,27.458103337063054,121.19868191405858,-258.3639437185186,E,E,36.00758810711976,A,D,196.19076811625015,B,C,C,0
Muslim,53.1736368643393,-22.008174088886744,-23.540164621692032,-16.88523389654532,-54.932769886614764,-155.35397303228214,-129.9856715588947,C,D,1.2319749179023916,E,C,29.509570788639905,D,B,A,1
Jewish,72.49588085432427,-163.66097766228071,233.38331205811693,126.5612794282259,18.07641973776553,17.317213952789565,-178.12275785165053,A,A,-60.66689757203704,B,C,-78.34500301710952,E,B,D,0
Hindu,54.28356204610556,-132.50998468767708,-78.54407890944253,78.91288903432638,-182.36162210458923,25.31160738597091,81.58859557667658,B,A,5.213872085044926,A,B,64.17042099342113,C,E,A,0
Other,-20.938747720355313,237.45515248093892,-66.91809379730546,-62.85316136552552,-145.30626169310685,-19.131290232373026,-99.56522446772819,E,C,24.275658116273117,C,C,16.44694614627128,A,E,B,1
Muslim,-193.8335641558281,-2.3063492864027686,-154.67942527023126,40.48816323326675,117.24179070820804,-106.45152325631722,58.24823376317929,E,B,79.07469694610397,B,D,-32.97099092256074,B,C,B,1
Buddhist,144.55797563837817,86.41590067075245,-17.8481964063759,8.216204388745213,-128.25276323006298,36.05520386955089,-51.140810085609665,C,C,105.48338142261858,D,B,19.283509742535536,B,D,D,1
Hindu,-23.02328162541385,166.23947289739846,-42.29909838105061,65.89422542432068,-28.499470448910834,-5.814706820367202,-118.74275627347681,A,E,-32.23085391721774,D,B,5.343640176691608,C,B,B,1
Other,-9.119932184918072,-191.31793391007136,26.450987400783994,-155.70084056904398,180.51737580143686,-3.2732364093203246,-139.71414539731617,E,B,43.896423342300714,A,C,67.19588878976764,A,E,E,1
Other,-27.949969385945465,-28.91736524914762,4.624273506822512,219.74875304218077,37.36761765418543,-49.340317087066914,-247.08449918964791,D,D,-90.3953209745598,B,D,-157.480072079366,E,C,D,1
Jewish,29.650365535225916,-56.550426422907506,-23.02841650528404,-138.05781067997074,-161.2953784205066,125.84283160361274,-107.44178035360197,B,E,-3.7385482951695317,D,C,-3.0972495037527046,C,E,C,0
Hindu,51.76294100302981,-116.67575176199317,-107.35086780775971,-24.29787239335499,-108.68059388752324,-8.228415034839296,92.35279842052104,A,A,84.59094076573253,D,A,-94.11234750224796,C,B,E,0
Jewish,29.494054427591536,-13.119883098339383,-68.06663713858488,27.275802497278328,-55.11149213195479,-168.8121837094661,229.32305306053462,C,E,7.759474463541921,C,B,-23.203628074800157,B,B,C,1
Hindu,-62.39239645522541,11.29567769144768,-90.60427403142697,64.88422026322358,22.956288128750725,-76.33940856449452,-37.94137183013576,B,E,-47.02404518480484,E,C,-129.99649296108078,B,C,B,1
Jewish,-28.495648400674963,1.8469753202953674,100.68289476853604,24.21148857901044,-166.92125070266573,-193.621369221637,52.70546403406351,D,D,33.7448341797744,C,D,-119.54481587265629,A,D,E,1
Christian,-101.34417439902738,-78.70626694366278,-108.15963815010161,-4.139255880530071,-112.30308865696395,70.342838956479,-102.10715758019057,B,C,88.41195068179621,D,E,141.06626076713295,B,C,A,0
Hindu,-71.27454610520442,-166.66735703652628,-91.72837590385431,-53.039270733582576,198.1471414822379,124.6415716071577,-124.34270077469453,E,B,-115.06645282568442,B,E,135.43346905585932,D,B,A,1
Other,-12.414031552901509,299.85675595793145,-44.431648667309595,82.27809907287133,-77.09941611134653,43.674789752067994,-32.75421682249437,C,E,-97.96159811772537,D,B,-34.88024060838749,E,B,D,1
Jewish,-34.30273684307469,128.27590852603709,85.25323502568007,-88.24764400603789,-0.7856582292230865,-2.108794671056225,-20.71811700342637,A,B,94.05280102841589,A,E,-53.55184136443057,A,D,D,1
Jewish,-19.138675037417162,220.81378702450442,38.04319432348696,-16.763526739371958,36.67117821170573,-117.03079405904448,-149.16442532592305,E,D,88.68506446553629,C,B,54.919784783700884,B,B,B,0
Hindu,-49.839267982934146,-147.76966226371624,137.47877470859459,94.36632144229743,-110.98015167460713,177.62913588165904,32.948258235372954,B,C,146.02514394987787,E,B,20.887940803582904,A,E,A,0
Christian,-69.43435881397357,-26.102921222376757,-70.08854337014282,-6.597743983265662,126.4530959136884,74.41479197283115,4.013910204176743,D,B,-86.60792182373928,D,B,-34.28028807307534,A,D,B,1
Muslim,-55.06927686466065,-78.48747782683436,-143.19358957955356,-143.17410459082697,39.09783900467032,199.0840206364085,-122.3958755392806,C,A,3.4987340866139194,C,E,-212.4821437051117,A,B,E,1
Jewish,81.90490102903217,65.6509103139236,18.428291772625396,45.644275566129,46.99680313233559,84.65676417841021,-189.15184444361566,B,A,-136.21006939776888,A,C,-74.94383216200607,D,C,B,1
Christian,69.11806762362505,-16.30736993457724,-45.113559188242455,-163.94096006694096,26.48509749784596,-12.034114653774372,112.58443692615752,E,E,-81.88088618187605,B,D,-147.1715198697662,C,A,A,0
Jewish,1.2409054401878548,-46.347936878472765,51.766327248806064,20.703437730141424,181.39879356495885,-87.85041354549986,-16.092026936756604,C,B,-91.18792283871583,D,C,-92.9291729814502,A,D,B,0
Christian,106.11861277522716,-6.725927521558077,33.37539614191476,-87.6401115260466,155.61909523484346,-27.531987214735594,47.845836902971904,D,E,-125.64096050087876,E,A,-54.12904664822429,E,A,B,1
Muslim,-58.17983879305495,-94.17371257558749,-197.32515249611112,49.458394238440654,169.22514862264305,172.58717646331033,-5.550600109245636,D,C,19.847366907463055,E,D,163.1667869245732,B,E,E,1
Hindu,136.18424183547376,2.381985601328646,185.53934676968936,69.49807358117774,174.22021325601912,37.6127139751643,23.644326435002064,E,A,60.38911758859356,B,B,-5.59357653398799,E,D,C,1
Hindu,54.78549971464998,-74.74499486057434,-19.32083658172778,-41.56887990585771,116.34090978507106,-125.5795802468261,59.248014594180596,C,A,-14.68267294491043,B,B,-177.15415907184,D,B,E,1
Buddhist,83.85230096496689,100.7402974469924,101.3570248600135,-5.885229532253496,115.28938859712395,-54.928342176631816,-107.27314215821333,D,B,-77.58305204109043,E,A,-238.45352050144527,C,B,C,0
Jewish,-28.257649296987065,83.30387599485289,174.06713651476892,53.33931650147522,-16.859234439073052,-18.617290740048155,-86.04702108495044,E,D,-27.230654897793944,A,C,-77.05390347231759,B,D,C,0
Buddhist,-95.6794231780469,32.88041748637496,87.79555576765348,-15.418016755634234,-14.305894593983112,56.15736859022822,-67.26083020003878,C,D,-15.527738122367655,B,B,82.19139015602372,B,B,D,0
Other,114.74274529597774,76.95344089734482,-80.1365325796423,142.21448872091162,-78.24857827076124,83.22525177857986,-91.87812149646784,C,A,195.8393717023534,C,E,37.70389629551518,B,E,B,1
Christian,45.85939577801951,77.85706715014543,-39.07896728839481,-114.7934923585026,97.16659145647068,-143.11050462478158,-27.387871295791687,A,C,166.77695819788318,C,C,32.34873370941853,A,E,D,0
Buddhist,-5.077758101592469,-51.09386941323206,92.24350733859134,33.57260164260056,81.72275667879588,6.746900160876668,-133.455135656627,B,D,21.162262008498082,B,A,72.01194823750518,B,D,B,1
Christian,55.78836299609849,15.527690185075476,33.0764752386818,84.50429018265045,-80.11280273039274,-1.6414340177280953,-46.28658677939332,A,B,12.230999606479678,D,D,2.6983307758276833,E,D,B,0
Hindu,-33.383860237923535,-34.86009807741085,20.845895503171214,-18.74366717667796,6.444511338287519,27.352807097881048,71.68043236752571,B,D,-15.241468602259578,A,C,34.17703170386364,B,B,A,1
Muslim,27.24188374246844,2.9383783337074867,4.915408487242008,18.93586098814463,-43.45112423530465,-83.68849723845136,189.348697206823,B,A,-1.4519764532614943,D,D,52.70601389091429,E,D,D,0
Jewish,-52.57821076300674,112.16131629046431,-53.51034222097999,-156.87066514976996,-62.21851339974898,-112.55170305436621,-65.62779068668208,D,C,-89.98173394261094,C,A,-37.40827521302818,E,E,D,0
Muslim,-167.44229327148884,90.100035453068,108.23632112388569,36.47543262671119,-74.18817986107489,-7.28847338412365,60.988087655517084,D,E,132.52605376850616,E,B,31.32792297963872,D,D,A,0
Muslim,-60.19463528506267,-30.332553778880722,83.11899080003711,118.52090775036676,54.27289917250082,17.647477287544085,23.848874466536017,B,E,57.35003670470138,E,A,134.5596484760343,A,B,D,0
Muslim,-74.1746148585731,-246.42626777339268,49.368492014356534,25.937111972157673,-0.7859624858903682,104.04384219630849,51.22033534517676,E,C,-32.46169533139813,B,D,131.90606632283647,D,B,C,1
Buddhist,96.75731796950996,7.337524920510899,147.82551160997988,-176.03190722791393,30.1275931901898,172.33710565174098,120.8326258831967,B,D,3.061545234441988,D,D,-78.77622161345029,A,E,B,0
Christian,55.34003858393204,14.264317693287076,-45.79077927033837,22.629576157499258,-13.844120346279931,5.320041086347097,-73.74930810990004,A,E,141.28432485270326,C,D,4.030328689596948,C,E,D,0
Christian,-3.05870421754467,19.19465059814668,13.838392447732616,-8.23684614734012,-136.75109725316145,-23.62209904736664,-167.67651869296952,A,A,-44.68583891486673,D,D,63.26629100155782,E,A,A,1
Hindu,57.35097052599085,26.898744658174728,-132.79158437175573,11.304444710019288,107.66785482807552,25.93453782098133,-41.65143418901521,D,A,34.021934922539074,C,E,53.23614294415556,E,A,A,0
Other,80.1883407655294,48.97080787213267,-161.79924628686626,43.60140491990595,1.183749476818667,-65.24296961046761,179.03649809264638,A,C,-138.16589969449203,C,C,-123.45321890299404,B,D,A,0
Hindu,-6.915246302727826,178.24893505282859,-187.91217417091423,-9.675615187814445,-51.76581674904639,34.62836950439702,-36.258561218506436,D,C,-14.048952047301592,A,B,167.99938451911365,C,E,D,1
Hindu,42.944855763108905,59.83742541021053,121.9450765877641,-135.88763519646983,-123.22766322151968,62.20067372710655,-193.10613181299365,B,E,80.67727861946716,E,B,57.12773608387898,C,C,E,1
Jewish,-79.43022230237194,-108.55072768715628,-143.92015342958675,-116.97129771529791,-28.656539482681243,9.980791571072462,183.93306677105463,E,B,31.69953520478877,B,D,-122.51276351782113,D,B,A,1
Christian,28.059123887831134,118.09635203160742,143.90217494012646,58.78432295374897,41.54583317532538,218.7321371387208,-50.3225809810406,E,A,-56.24659731694286,C,E,-174.65844955722355,C,D,B,0
None,-68.18815730666304,-2.627021402127274,-177.9221263026175,-90.18019020188726,193.82665431068207,-17.254224457993413,67.14279659029924,A,A,7.429754294180799,E,A,-1.240048338635959,E,A,C,1
Other,0.45711170763095105,-54.14400099818687,-113.58879721844765,104.44737058584148,10.398186280421854,110.48441260769432,-62.69666169441177,D,A,-36.830173079096255,D,C,40.23770535599102,D,E,E,1
Other,1.0426646964373736,-43.757938506684226,82.76931407611347,-83.6226186624917,-9.477665572180873,-46.30065888692737,25.34929662246145,C,A,-80.73169933376886,E,B,-80.22317466257176,C,D,B,0
Jewish,-6.4453904273300795,-109.96818418010082,-118.99139152797424,-50.770201603083365,48.22314516688018,157.31094607668726,-37.68022229386238,B,A,4.989464841462745,D,A,-23.76956202297289,E,A,E,1
Jewish,78.90036436819672,-46.03434578580246,-71.26929502238988,126.10427695481322,112.47767707457596,-107.42123617877706,-2.2191682144128637,D,C,80.92988488171497,E,A,-75.33006431806722,D,E,B,0
None,-69.22496557014102,11.244227058777302,-96.51939605745366,-63.01033384712335,-111.45060856858757,1.4237483349758373,11.34244305724806,A,D,146.81262827587892,A,E,43.50178224989671,D,B,D,1
Hindu,-11.795257446524142,114.82859422566007,22.2849398222503,-31.055253344545164,16.465644901999454,-128.0121630518221,85.14211485859785,B,D,-41.32959903537943,E,E,-125.2245474510927,E,A,E,0
Hindu,168.79550940577926,-83.08334649949819,103.7552399820376,83.25891704919853,10.522060508711428,-125.41200018795746,-11.20493182269058,B,D,62.62992578580785,B,E,38.17247350463664,E,C,D,0
Other,-10.630576614780667,-49.925428103748764,140.9259013997649,-170.08912712352185,6.7437838741231895,-42.52337706827867,-194.8729898280987,C,C,61.98929058573083,C,B,124.33373640689238,E,D,D,1
None,79.19668966603005,-118.26700459647694,187.25554999236923,-19.72079008962504,-24.924032119266638,66.66773553529208,-31.573635627259723,D,C,159.00410014335205,E,E,48.172771247459295,D,D,B,0
Hindu,46.33118406515409,43.65456716483013,-24.865058408725265,42.34758101978187,-81.0289835360605,10.109794131864044,59.265735840605124,C,E,98.23418344838484,D,B,-63.7748140130865,D,E,D,0
Muslim,-212.67491295586473,8.63804564414918,-16.114124035845144,63.90181083682399,-70.46257249438318,-105.95273250411175,68.57171753445452,A,B,-69.69129316448623,B,B,50.98527936454318,C,C,D,1
Other,211.9114484290669,-149.6387652397832,-57.07777488958392,-63.23851030907508,29.3413003136203,-202.02576086249775,24.726481010448484,D,D,128.3845740975425,E,C,149.3042756555293,D,C,C,1
None,61.60433243368875,34.02296430208428,-100.97410080198226,53.667110781912406,-91.30323698238657,-131.5019330123,73.06888715341098,E,B,-28.043191287577507,A,A,-18.974887977776767,E,A,B,0
Jewish,-164.0569508627656,31.71740193476819,112.34424683056541,-80.74602257481044,-81.72260702899088,81.02655567076137,46.13523910931035,E,A,-16.681717517982232,C,D,37.17357071231908,A,C,C,1
Other,-10.068329968013556,271.4266741797365,44.4629004740695,8.281701282625855,-57.4753796200624,92.54702359077976,-111.18260267731142,D,A,41.66978167332988,C,E,133.00240545349166,C,E,E,0
None,-39.85043577883044,-60.92417928130811,-120.42425255628966,-57.59064008140591,-49.53262825620776,-57.53277129176742,-40.54255271233577,A,D,242.31731025466527,E,D,125.88695583244251,B,D,C,1
Buddhist,157.6345376387055,0.21648099891397377,-160.54148495746318,-42.20425133158033,-84.00346836960199,-226.82996500502358,246.86070598671495,B,C,-52.56183432258994,C,D,0.1700168569601337,B,E,A,0
None,65.28418350544524,98.4480063565771,38.029168921105295,32.41867024153219,-103.43569942768104,127.662440235994,-140.50373764771996,D,C,197.31263575572208,C,B,115.02567374975614,D,A,C,1
Jewish,-65.75913922916291,129.4053828402131,-5.1419503170850955,130.26168251801988,-45.39926029162452,-245.6101157423545,-51.898289460532865,D,C,-4.382383170298382,D,B,40.15440533545295,A,E,C,1
Muslim,-25.445909772343338,9.857497980656364,-37.247034116380945,-51.08137050021764,-157.17914319258762,141.201917215776,-16.285365242716697,D,D,23.85097020129652,D,B,79.27573872872055,D,D,B,1
Hindu,66.67894297481394,4.514769235752265,-108.55525557345844,-59.884651400203936,-18.06795684830666,-12.167559841189728,58.63654633851888,E,A,7.105579303792048,C,A,20.988627257402285,D,B,C,1
Other,-20.832201331754266,-3.8716812010204467,84.83429093795259,20.74061587223426,44.49752854789073,135.1945654916848,-104.40945302111524,C,B,57.30873861943407,A,C,-33.74470254402524,E,E,A,1
Christian,-78.38087332665557,140.04040160928952,-86.77923762751475,-155.24270391970168,128.5312641665212,-19.602860079352922,32.44929774491703,A,C,204.4088446445023,A,D,3.39175952994765,A,C,C,0
Buddhist,-148.21536602177883,-114.65786677036833,-101.70983992104902,-251.62472922663505,13.529403298016126,39.52589704004033,-60.431193309244215,D,B,-1.2410186430974208,A,E,65.10007276699812,D,D,D,0
Hindu,-37.75292668456222,93.00621490349282,-27.69913303059764,71.98666009337339,53.622938730819044,82.6334831593487,54.95951050274396,C,C,-39.68762530157567,A,D,48.68894484552195,B,C,A,0
Christian,5.095476930890844,191.87906621093694,-29.209896831903997,-14.473608158167462,68.17177065169673,-72.80041705509808,-75.54313882706306,A,D,21.926425070077677,D,D,-83.22141518665393,E,C,A,1
None,-71.55513236283548,2.6774345627468725,-61.706073571398534,103.0619392625351,184.79875556098057,65.28180099743379,-128.84938045445605,D,A,-80.62213840975788,E,A,60.090282359342325,A,C,C,0
Buddhist,-80.9944154480272,10.61041180626878,-139.18537753794004,-27.28155437129281,-97.83787646099104,-38.96109143273997,133.5889254089956,B,A,23.40138270229014,A,C,29.28674116238016,A,B,E,1
Jewish,4.198656026668587,33.79861803059097,92.58322342362392,60.58171553907119,10.189000666272591,145.8333207455159,41.65783734951034,A,B,12.425660014166292,E,D,-141.3322203968317,B,E,A,0
None,-174.3678001606587,-10.461568960211382,115.3263953231482,-32.71412790575602,-9.371526198839534,-73.4884455618145,108.34155673035532,B,D,53.18854096903949,E,C,-79.29114025363158,A,E,A,0
Christian,21.021967746014443,10.066975122308602,78.57064406237431,-31.232639974688762,79.90122095721792,-9.173783348256775,26.61860248861197,B,B,-106.0842594406042,C,E,78.9908073717852,B,B,D,1
Jewish,148.0221879920561,59.92109671616205,165.36149182190633,-91.86603546887589,216.28448329066003,-2.8289863510545668,-27.293366325864426,D,E,-178.70463175476414,A,E,-111.5324053074974,B,B,E,1
Muslim,-16.753124313163916,-45.937117209997574,41.80231919462954,-35.48540858800415,34.05875576162519,-162.68893012803608,-4.8837161961127915,C,E,18.29455360724357,E,D,-46.32162326768535,E,E,E,0
Jewish,-107.20564460049557,48.64827609125781,-126.29632869046677,-63.62473014106717,-86.41140426946767,-98.19174615155717,50.66931561962712,E,C,-10.20359747818443,C,C,33.922625752578504,E,B,B,0
Christian,186.39929104468524,-25.10242593223197,-126.82612529360236,-83.75679567214796,50.6384399763987,-31.498631987882646,-69.61427886447056,B,A,57.82827299649629,B,E,-68.56828877927809,A,A,C,0
Other,104.11410807275337,-51.606420816410406,-28.104299482717632,73.81408181961363,-67.90878836977872,-49.50339485840256,88.53871443830002,B,A,126.97916813536749,C,E,-102.03098733771128,C,A,A,0
Jewish,-40.03246485967478,97.84980276058151,-73.396526361099,-75.6645006805389,95.47287078348556,47.765910799459135,2.7636060552854973,E,C,-258.87944173562414,E,A,46.61616460026078,D,D,E,0
Buddhist,45.112703973938025,104.42699354132219,60.877147936875375,132.45481641944505,30.673420643965233,-83.43062021713918,-24.603315983652493,B,C,20.679302849614622,B,E,26.709590636024387,C,A,C,0
None,-73.70558548708513,-23.049879370475573,-80.29621325474021,-76.84700238882397,-53.34774858785506,68.45530882711127,233.28401751585713,B,D,44.8708332754715,A,C,-59.52612034228031,E,B,D,1
Hindu,-16.08776343711368,-107.52368696152936,-14.679937224158904,130.51429304729044,22.710503508163228,40.752384205547955,49.940194715725866,B,A,-133.26243512793562,D,B,-214.11729843190682,B,E,A,1
Other,-97.8409065928648,93.7172155137895,132.1701760234151,-24.103110393195927,-49.536747147897344,-12.209948512448975,156.4257555582007,A,A,-69.88100189041701,D,B,27.972795015428257,E,D,E,0
None,342.42260981057495,-0.36197147545568936,11.767754678129984,226.36923783844813,74.82584738724766,20.432785172226268,-36.66331185266947,E,E,-69.0811366167611,D,A,172.0924681348041,B,B,C,0
