sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Bisexual,A,-82.74168205016984,-11.010024509118422,-25.028978353188414,A,1
Homosexual,E,-12.451798766144226,-69.15358454771791,-64.40843183109676,B,0
Bisexual,D,248.66395479708362,41.58083167801766,70.6939684292331,A,1
Other,B,-41.16684246569097,-96.7352574552192,58.08943858961235,C,1
Other,A,54.66236483748842,20.72659532956855,-135.28942997073528,D,0
Homosexual,A,-35.340198011271845,-16.799054032757358,48.50492497663157,E,1
Other,E,-157.56257979581844,-4.796354089547368,-175.26827452179776,E,1
Bisexual,A,234.31303309929135,-48.28351546459627,138.90004456611322,B,0
Homosexual,D,295.53121622961226,110.28685308676422,-56.870707366114395,E,0
Heterosexual,C,79.19502480186246,-112.76983806290859,-125.14287089761729,E,1
Other,C,57.303246572699166,119.45252581956478,59.19680537504366,B,0
Other,B,18.229135561013006,101.73706830329212,118.44195604441121,A,1
Bisexual,E,-75.01153428596277,74.7120782786522,-37.326031117234216,A,1
Homosexual,A,246.69795059697438,-20.79651674844893,27.18847848863854,B,1
Heterosexual,E,119.03664129587253,80.8363958385048,-157.47222990339867,D,0
Homosexual,A,-7.05785696081585,68.05711000425623,-136.90951898366112,E,0
Homosexual,E,-72.36810388220177,20.12051501612399,106.88578889263245,A,0
Bisexual,A,138.1308605631681,-80.94430462715569,111.68656365519674,D,0
Bisexual,A,22.697023520604525,55.24096939933359,32.82337584346236,C,0
Heterosexual,E,-46.66795245775159,8.852156964095407,-161.28541124940674,D,1
Heterosexual,C,1.990601178204611,7.677740582627925,-200.5147728412922,C,1
Other,B,-12.413643360804945,-116.29956755590705,-51.31862050310403,D,1
Heterosexual,E,-116.09169428869632,-283.47856353536247,-71.18536019682854,D,1
Other,E,127.77837678413219,-94.92314430363514,-2.8341456847561246,E,0
Bisexual,D,83.08966892135548,-91.68767080905936,111.41587091045028,E,1
Homosexual,E,191.35039967089193,40.54826281649145,85.48488790295107,D,1
Homosexual,B,-0.044042082966075535,7.388208325818437,-210.91329121236097,B,0
Homosexual,A,-3.576674234699068,73.4719083760308,27.848254514793368,A,0
Homosexual,C,-259.2781712489109,72.97464446381817,-78.66464072510831,E,1
Heterosexual,A,84.47229865318614,-75.73550483377662,-82.00535708144933,C,1
Bisexual,E,-225.42031769134582,-126.8388134867815,-171.48988111045728,D,1
Other,B,7.3367803761804335,-30.98184852798261,-18.69664271758486,B,0
Bisexual,B,-152.30001307760443,127.89411469247365,60.61691911564375,E,1
Homosexual,D,8.302624924804451,-62.78009977952692,147.89080377198144,E,0
Homosexual,B,-239.27685340720112,-92.48748529926097,109.45913720086983,B,1
Other,C,54.564225302929344,85.91627836188637,46.44130181425742,C,0
Heterosexual,D,104.72394318681854,-38.04282013322703,-154.29180172702482,D,1
Other,B,-128.6487675657143,-97.52723301208202,101.29543315340585,D,0
Other,B,57.80767288411999,-198.03737072066727,-59.77125679508673,D,1
Other,A,-30.960229721767373,29.49306046267019,-43.33626103871172,A,0
Bisexual,E,88.90991641391045,115.34359345102678,37.44807503984177,C,1
Other,A,62.12351644739515,9.650501918673706,12.933605451732145,D,1
Heterosexual,D,7.065788252670265,-202.47360489682973,156.6981943029414,C,1
Other,B,72.70672023180677,-93.25512567888794,-96.77169084034904,A,1
Heterosexual,B,39.344613871601005,106.01808602739966,104.00099420705915,E,0
Bisexual,A,-100.58088324401764,24.227905266375185,-107.55404448168693,B,1
Bisexual,B,97.47049307408575,-28.568588181473064,-62.28499007826981,D,1
Heterosexual,A,105.92299001334582,-124.7488773122943,-22.515276451281537,D,1
Heterosexual,A,-129.8118684608065,49.83653463229547,54.68890227605153,E,0
Homosexual,E,20.799844052812254,50.36089644352605,-38.40622967580429,C,1
Homosexual,D,116.34000135862894,114.54891126164652,-43.333131785824364,D,0
Bisexual,D,58.94745074275176,-43.050252557702485,102.08851810776227,B,0
Bisexual,B,81.83114310047284,92.19584832822876,-11.409564797516698,C,1
Heterosexual,B,127.23979139582787,-109.39476809131084,-36.902174907426144,E,0
Heterosexual,B,-55.31357192500853,80.3189007580025,-95.2283084692564,B,0
Homosexual,E,44.073579609367805,-72.55416553331298,-13.516170045272352,E,0
Other,E,-17.48399664657325,-242.40943891960453,12.306696796593476,E,1
Other,A,29.179971248810766,237.41246171187075,-55.59763424951923,B,1
Bisexual,C,20.158064058251583,-93.10025134057456,-87.9168133519973,C,1
Heterosexual,E,10.673660924086779,-81.26248859949942,129.2559679537909,A,1
Heterosexual,D,141.28979670577968,45.77489751210938,-41.06798876652359,B,1
Other,D,69.79375462545522,76.09021238727269,16.303382251123296,A,0
Bisexual,E,110.96471430033972,-81.04872461620344,101.54396742441219,A,0
Homosexual,C,99.52213318933937,-55.93061456194057,26.007408276921684,A,1
Bisexual,D,14.48354968863621,-197.9379469653578,-40.729451708134995,B,1
Homosexual,C,-36.97510898059844,-11.02375675024425,-107.38142376581195,E,1
Homosexual,D,-37.16184314330436,131.30887754485977,74.4562319751793,B,1
Homosexual,E,54.452804666110055,118.9798340014545,-89.42650860687473,B,1
Other,A,107.7249444923045,-163.9719565969296,127.99011282133638,D,0
Other,D,-58.44631756481679,18.81284740234593,-94.30560707697066,C,0
Other,E,-47.09995126054407,-26.36216656706121,-4.639039555142443,D,1
Other,E,10.714267867341649,106.12762347496232,-8.745584795856209,E,1
Other,C,133.48921012611484,-6.597337928958012,-35.39793225994565,B,0
Other,C,59.44571321637123,65.7082612921952,-65.78553211981387,E,0
Heterosexual,A,31.612889291004453,18.81922941003161,-213.69201420587797,A,1
Heterosexual,D,101.74882619052087,-11.077030175588188,-45.90969800009624,D,0
Homosexual,C,-78.08659792288869,-141.78360525228183,28.821730277715496,A,1
Bisexual,C,-79.03822870935645,-121.14826849103733,-148.54352635412226,A,1
Heterosexual,C,31.631537091114282,-55.72301217921607,58.39170747026985,A,1
Bisexual,E,-13.941491408163047,-9.2711941514353,-120.09928446311709,C,1
Homosexual,B,156.92562833641642,-144.04373433101404,8.910431309507228,A,0
Other,D,88.33604497288289,-101.87979400780567,127.97668242848899,A,1
Bisexual,B,121.89094018223292,-94.32873032823086,-56.52328032562034,B,0
Heterosexual,E,-28.145766368111243,-38.54602716398298,95.29467863156827,D,0
Bisexual,D,84.82390308799455,29.18219666852771,-13.419477370356597,C,0
Homosexual,C,-22.26038243813788,-53.363801581490435,-38.646819249632244,C,0
Bisexual,E,90.42881261703924,55.818779241382785,40.82020181169872,E,0
Bisexual,D,143.99924836569434,-91.4691965090536,-101.28725290901338,C,0
Heterosexual,D,-63.156907180276654,-38.083997115984076,86.34359505940681,D,0
Bisexual,A,30.257774054660736,61.72235801758431,188.09779359379618,D,0
Other,A,25.27410699727131,108.07206725584959,-34.4059324701446,D,0
Bisexual,D,-114.7980981556451,-60.536723677747574,18.567084742897613,D,0
Bisexual,E,-157.31686353401054,-186.18155907997965,-62.952133054948,E,1
Homosexual,C,216.70957614852614,2.8853951124810893,114.79929551531265,C,0
Other,C,9.497038600991447,-51.85576226340418,35.1170284748842,B,1
Other,E,104.98576906195049,-156.20349170663857,-49.00869693075274,E,0
Other,E,0.06914509001196749,46.12455149959366,112.3341547586462,C,1
Bisexual,C,-127.9126958549023,4.971058124022554,-143.02874210148178,D,0
Heterosexual,E,-34.78315541166255,185.16886666701197,107.08257955705851,C,1
Other,A,3.6689492507811052,41.61067419934999,111.18344176335806,E,0
Bisexual,D,75.49030204799364,90.28055243088794,58.29110744078891,D,1
Heterosexual,C,74.73739665672305,202.21270559426455,-15.947645973587043,C,0
Heterosexual,B,69.82268578498905,36.18636964270794,-142.14596769173673,B,1
Heterosexual,C,87.00485065378979,59.697628645823706,-159.6397104129802,A,0
Other,C,99.33260434293945,68.58845676609859,-23.606550355760962,A,1
Other,E,3.0596859903656806,-63.87502174345673,96.73707472435272,C,1
Heterosexual,B,-53.10994058632333,-23.71506639155008,38.381778081792646,D,1
Other,A,-109.8117715419853,-59.860134444093106,78.50970235274123,C,0
Heterosexual,E,-119.84148885734334,142.6750423108085,-74.34798372116606,E,1
Homosexual,C,45.925135745294654,-22.211501348266452,68.36702856025637,D,0
Bisexual,E,79.4716350146999,-98.40715520863893,-122.31400588193846,E,1
Other,D,101.363223999911,53.58542295422281,79.98667078922654,D,0
Bisexual,B,22.20436448106491,-171.58600278261864,36.100484799552525,B,1
Heterosexual,E,88.16876730005664,25.819921206210743,32.58755481962924,B,0
Heterosexual,B,-53.99390931168716,21.11116477753668,-64.60470317561884,D,0
Heterosexual,D,42.06172770631007,95.42385665717464,-81.03183179230932,E,0
Bisexual,C,11.272508797307363,14.686017514277076,-33.592557613226525,E,1
Heterosexual,B,-96.93309402320848,219.94979151029983,88.38325513160628,B,0
Homosexual,E,27.816815291224806,39.01700188512972,28.121933757435862,D,1
Other,A,147.06977048591324,39.762804012975145,13.025503917866729,D,0
Bisexual,D,-128.1751866711437,88.22670382128621,-68.46797682415684,D,1
Other,A,138.48012382315756,6.455991800508929,89.91933910146042,E,1
Heterosexual,A,-22.885412559431536,54.862492553951135,-7.367925869299333,D,0
Homosexual,E,-2.600653028473202,96.98414301873449,98.3555277964591,A,0
Homosexual,B,-177.80934744217717,172.34506748425463,35.94149588253443,A,1
Heterosexual,D,-60.46372357146984,-90.79361767851786,102.13389349533625,E,0
Homosexual,E,52.06622654063208,-153.9668550027748,14.963630935673185,C,0
Homosexual,A,26.877842951770546,-53.72943650737763,32.595696806882486,B,1
Bisexual,B,-78.07616444752395,-201.05233730164284,-6.289680566791371,D,1
Bisexual,B,-68.77269998429409,96.17210703177233,20.432937037045388,B,1
Heterosexual,B,47.56439126968902,-71.54504840249375,-122.63904546760405,B,1
Bisexual,B,-39.89273084301407,77.10595764306179,-27.28207185371094,C,1
Other,B,-168.295303826962,-188.50747359153553,78.77389333422852,E,0
Bisexual,A,104.38264776365453,-69.62980550556763,-30.333750506125057,A,1
Heterosexual,B,75.28546810614415,89.18659474693807,-153.06619503331186,C,0
Homosexual,A,33.244867651413024,-43.05801867624383,-42.3925106321325,D,0
Other,A,-59.93094697059404,47.05620298937003,-24.270499340592604,E,1
Heterosexual,C,39.4445030045597,-127.8911687936862,-70.37331950921316,B,0
Heterosexual,B,95.66380480015863,-68.85080212306956,4.45940352238914,C,1
Heterosexual,E,49.73694451005761,215.90749197022183,197.20097621237247,D,1
Heterosexual,E,-72.35980456291921,-58.8605805495766,-65.22136786927622,C,0
Bisexual,C,37.99549983521915,3.9301670585550315,138.85215516216923,D,0
Other,C,101.78044707069267,-66.167739871609,26.16410096972191,B,0
Homosexual,E,114.9737915148693,148.52028167378043,-31.507141201273743,E,0
Bisexual,E,-52.14608856623998,37.90594784713183,47.746098260298226,E,0
Bisexual,D,82.7902067553066,24.638717614532695,110.74252025325046,C,0
Other,E,-81.64030575082641,209.50600916884645,70.32839755258028,E,1
Heterosexual,C,-106.53142526356297,177.01855260445006,-224.79064525685138,A,1
Heterosexual,B,-3.6426466261136667,7.760389712119524,-2.4625642468385616,D,1
Bisexual,E,109.11645544681691,-67.36306032280899,-63.64422025872691,A,1
Homosexual,C,-125.44544348905073,-128.18084258486337,93.58140256525641,C,0
Heterosexual,C,34.25793578180192,25.005373512122148,-152.28143925651142,C,1
Heterosexual,A,232.4848878706394,-38.150036409724585,-8.094864153610514,C,0
Bisexual,B,-201.912995515733,87.1359165439629,-65.53185530895576,A,1
Heterosexual,A,-45.0641457130322,120.6913263128119,-27.477173336044935,A,0
Homosexual,D,-57.608620474869596,55.66867855562126,192.68923120654728,E,0
Homosexual,A,-50.64845341655542,-182.728780743566,53.035753582850155,C,1
Heterosexual,E,-41.3889984059818,97.98871014861301,-151.08054636481057,D,0
Heterosexual,A,-118.4579974118917,-25.321724751511947,26.11779829899166,E,1
Bisexual,A,34.30843903917003,-3.676694934389446,29.29124580051477,A,1
Heterosexual,D,-49.79305301766196,100.92694454322431,-81.04166896458024,E,0
Bisexual,E,238.6759637551177,131.12967690229337,57.22578570888596,C,0
Heterosexual,A,-236.77309030840976,-119.89113514486216,74.66344653967107,B,0
Homosexual,D,-8.244616285226313,-67.86764329524627,17.16206098671322,E,0
Heterosexual,D,3.1048486548572374,-169.3921941026975,38.011830925865894,C,1
Other,E,-119.23500334437233,-85.18399226755416,-11.018879954978049,A,0
Homosexual,A,-23.634834269813883,-55.823899259751784,300.6774121867357,E,0
Heterosexual,D,-111.92676536646754,-83.92843621794603,-35.404993260662536,A,1
Heterosexual,B,-231.33606475582314,37.13687043647779,47.16781460829805,B,1
Heterosexual,E,-32.44667693724344,82.30407215427964,-8.129870367352032,B,0
Heterosexual,D,-7.863333604208883,-12.8152274088758,-21.65772691615881,B,1
Homosexual,E,5.0020269416969,77.3479172293215,-59.319925840262236,D,1
Other,A,84.51295654372369,169.60267983940446,159.94168606384383,D,1
Homosexual,C,-42.71403584022219,-74.07934040760294,-34.71034318505167,D,0
Bisexual,A,-81.84478644112784,7.295860275090026,-97.58473811023961,E,1
Homosexual,C,21.014877566419223,-128.0174981050553,5.54063981775191,E,0
Homosexual,A,-43.20594867508428,191.43784430759007,-127.53182721146541,C,1
Heterosexual,A,-105.78084275608207,-60.86490794010994,15.40076136259547,D,1
Homosexual,B,165.20918564188128,63.924046829659275,-90.62127481144395,B,1
Other,E,19.21148570573737,88.42509214790876,33.46479737865539,C,1
Other,B,146.06336305671633,-160.70079695998479,-148.85007717683666,D,0
Heterosexual,B,-179.52840341910593,143.72087575212387,76.56846067108059,D,1
Homosexual,D,-273.1226494889022,73.30300765871576,168.5471314300932,A,0
Heterosexual,B,-63.46157835141526,115.10977842382187,72.45940892827427,D,1
Homosexual,E,31.86506939418125,32.476846705346425,-6.077001829169407,A,0
Other,C,-86.78101838439984,-103.11873010341795,-1.7478314512721742,A,1
Homosexual,C,-131.09768198027157,-109.52903617733078,-83.08562278747418,B,1
Homosexual,B,-168.03050452527233,-22.56093581854371,83.78179388413385,B,1
Homosexual,E,-117.26027369588098,9.844916971550148,29.84596079218519,B,1
Heterosexual,A,-13.64491710228138,-47.15300131090208,114.38228074718357,C,1
Other,E,67.64186851134525,10.414003206806077,-89.53841052639176,C,0
Other,E,162.23120517220232,7.879523586002425,252.36188420442974,A,0
Bisexual,B,-57.89825048716117,-129.28344460271143,90.16559802439849,E,1
Bisexual,A,79.35687657134585,98.88958646827054,-68.62852872651605,A,0
Bisexual,B,-6.399355671045425,45.17180905459224,276.76720291521985,C,0
Other,A,156.74704265614074,144.2314027619959,-26.265195281435123,C,1
Bisexual,D,123.87532058902157,-17.429148904432516,126.41571012053807,D,0
Bisexual,E,-34.19624865760196,77.44759040816062,-2.625377986496417,E,0
Other,B,24.57838205227541,20.359476107567033,34.55791637164427,B,1
Bisexual,A,55.148268003357714,-125.47326226786022,-117.83995452601646,D,0
Heterosexual,E,-133.48985592604876,-74.13250623708593,-50.193766673723005,B,1
Other,B,-105.52631154824472,161.01440060245778,-59.61592018147975,C,1
Other,B,87.96407132992347,32.46949101052488,-70.26095181668526,E,1
Heterosexual,B,-56.93058027168153,-86.04982290085736,55.9361830211714,E,0
Other,B,34.5888232210652,-75.15235691139627,86.16806722370575,E,0
Homosexual,D,44.91726407339362,-118.03493414698482,15.430100207139855,E,1
Other,D,101.10834619240158,-202.21040089012416,-149.22748921682353,E,1
Homosexual,C,181.73788360376463,-14.4715309390369,157.51043448519457,C,0
Heterosexual,A,130.79462599400344,56.753770122568284,-163.1675726632965,B,0
Bisexual,B,-51.32078179413602,-79.64342368490452,-110.35287393821372,E,0
Other,E,33.28163162774736,-167.3893712271,47.21177524239669,B,0
Heterosexual,B,4.67554694557029,282.08114400478627,-122.82204248548787,C,0
Homosexual,B,67.64027854052647,108.24705825863504,-46.28140498509728,E,1
Homosexual,E,-84.95803256709226,-36.208956325260885,-17.600463160958054,C,1
Heterosexual,D,-21.29470315747289,-47.47499124531407,-108.83854420092007,D,0
Heterosexual,A,-34.42738581345745,-3.1861217834166857,-7.387148611214396,A,1
Homosexual,D,34.37113768909727,-53.66406739379273,228.19649737624528,E,1
Heterosexual,D,-165.59290997147139,-46.221513939304806,112.83917460125845,A,1
Other,A,194.63248307790997,-257.5603465614178,-35.088620725531364,D,0
Other,A,-133.55966974718686,37.95873426711241,41.603636283104166,B,1
Homosexual,B,-111.32051756570837,57.8535807229479,100.94263866215434,A,0
Bisexual,E,-99.08358577535382,-11.768331468361636,87.18257474213834,C,0
Other,B,42.0552633393224,-46.27719669729566,109.09454777934113,C,1
Bisexual,E,-17.299657940484238,-174.59604651262495,-17.616763358227942,A,0
Other,A,-94.65272844211518,3.004522553581444,-46.76730323000024,A,1
Other,A,86.69627006265577,86.55844263042287,97.87063296224287,E,0
Homosexual,D,-43.89079149410893,-67.12705262098987,-142.95640186805724,C,1
Other,E,94.88782851712419,-116.77383363643385,43.92157199651978,A,0
Homosexual,E,-220.1544015585291,117.26654151333858,71.71871505057025,C,0
Heterosexual,B,138.8215716729447,-65.94092041873901,-59.78228612013241,B,1
Homosexual,D,-122.68028516537875,161.65875086824664,144.91764532540157,A,0
Homosexual,E,-60.02495207361246,180.92681515373184,1.970214057899375,B,1
Bisexual,C,-111.59417529796161,62.24557215161738,23.099515121869896,B,0
Other,D,208.98495306216444,-102.56367249889561,-76.71309542371935,B,1
Heterosexual,E,72.649538869861,116.84659687457304,-43.75989501302502,C,0
Other,B,19.001615202749004,-63.62580485976391,-85.47686363512588,C,1
Heterosexual,C,83.77751899853997,-47.50673680057347,42.55716871593036,A,0
Homosexual,D,56.049674822990944,57.266939046015494,-11.056262088230543,C,1
Heterosexual,B,-146.93407210654254,21.26020692706822,-58.20844107086906,D,0
Other,A,163.9539863827749,-97.77581969880804,23.597081964558416,B,1
Homosexual,A,10.716858551634665,95.4921109659371,73.50885347408871,C,0
Bisexual,E,-29.392705245716773,-133.92297098695028,-262.54639424682426,D,0
Other,A,-96.3843404033685,13.214350936512048,-174.28465205960694,E,0
Heterosexual,E,80.3078928868968,-93.71926315686754,4.126811315838757,C,1
Other,A,-150.02731751017404,-61.918119247579796,-99.20736720330513,E,0
Heterosexual,D,84.4883283045206,-117.74746572676537,35.80704656630269,C,1
Bisexual,C,44.801212067892045,84.61975508228238,-1.756176743759842,A,0
Other,E,14.593414244191665,-153.1887960868079,32.40766181248783,B,1
Heterosexual,A,-58.622639247534636,-74.81659239117565,43.68533066009389,E,0
Other,D,120.20083041144683,55.359822926412214,30.672076209143807,B,0
Homosexual,D,-52.482135934813535,-42.924478407379695,5.290011252077455,A,1
Homosexual,B,-119.52368750802636,-168.15082764002395,60.17168734012878,D,1
Bisexual,D,144.87816863844847,-67.18102359044562,-55.951577252260044,E,1
Homosexual,C,-7.855771689048462,140.95559061466722,-105.92854391856432,E,0
Homosexual,B,30.785086712121185,-60.386538808149645,-34.04870304286746,C,1
Other,C,-267.79482838601785,-85.19786418804222,-178.96087347702684,D,0
Other,C,80.5857883359877,-133.69621702962107,-103.3267585145394,D,0
Other,B,26.52785047320935,-164.96525032082639,153.23196348061998,C,1
Other,C,-21.19473615759494,-34.913733781816745,23.62397610676443,B,0
Heterosexual,C,53.12969647359702,-149.68477862161055,189.1677822555069,A,0
Homosexual,B,-109.46504970481203,-210.91205286774922,72.9655229099679,E,1
Other,C,-108.58149391449913,-218.70420332159748,-28.80042699257295,D,1
Bisexual,E,45.088285696395154,91.50003570233406,3.3854191846562602,C,0
Other,C,225.2467902698983,-51.930592733059456,183.2884024713642,C,1
Heterosexual,D,-119.45750263585069,205.98166724164827,-2.775692453616708,D,0
Bisexual,C,-47.179070407359355,72.83423339222766,23.31398238884393,B,0
Heterosexual,D,-73.95600514012355,-97.25888432991711,35.60510046554574,A,0
Bisexual,C,10.11418370222914,-192.6838695757405,-110.87141046677833,C,0
Homosexual,C,-44.37459336280029,-29.241343934210022,131.1026096732743,D,1
Other,B,49.84361314211221,-76.21290414648044,55.077715539300186,A,0
Bisexual,C,79.72163095892525,99.51426928294092,39.42934681960376,C,1
Homosexual,C,-222.34033340323523,-112.17585753368155,-9.908025080788851,D,1
Bisexual,A,-87.15598515626404,4.84040503853458,199.77002079885474,B,1
Heterosexual,A,-35.303328298879755,-20.330715054296704,-189.09653828518594,A,1
Other,D,34.613675412680514,117.63826784150653,-5.701677592782688,A,0
Other,E,70.69999925523175,87.27569739366939,178.79892953623414,B,1
Homosexual,B,18.47807501526215,97.0011378858387,31.908755693022684,B,0
Bisexual,C,1.1557290580931998,-61.20505854503824,-7.261083180899231,E,1
Bisexual,D,-41.22094219617393,-53.20067690847555,24.78319014109058,E,0
Bisexual,D,-30.02630051813599,-6.801411698930019,136.92961426055885,D,1
Heterosexual,E,229.08629437787704,-189.1049102816129,-100.06599898463328,B,1
Other,E,213.6476228585173,-0.792881131188819,162.08524849367976,B,0
Homosexual,D,-22.826683630605846,-99.79733696341782,157.8807042371589,D,1
Bisexual,E,104.64369246762675,82.72402479609823,108.21596724284315,B,0
Other,D,203.61233629542022,-68.58556400494457,-13.978125843034839,E,0
Bisexual,D,38.224528583623865,70.69388220039998,62.31753543755646,C,1
Homosexual,B,39.99287719952104,-61.0767545616975,-42.60766101757244,D,1
Bisexual,E,-166.62254488320275,-47.69464415618096,-38.4027560312373,A,1
Heterosexual,C,8.443881430339086,-17.450154722498315,-120.12842915947301,C,0
Other,E,105.07256912040621,37.09916483637093,39.64992748893131,D,0
Other,A,-104.1631176965202,-66.5582402330812,86.76515506355712,D,1
Bisexual,A,-117.29776181955924,36.65790200754339,34.86356074179142,E,1
Other,B,-93.82924602112458,-29.584452779325076,69.6313586471011,B,0
Other,D,34.35517746318276,40.91632982741856,104.15868943572659,D,1
Other,E,-109.1095432839698,-222.32360600833042,39.73657569402476,A,0
Heterosexual,D,-206.6990454953699,-114.35646757488362,-39.72912173205578,D,1
Heterosexual,E,-18.825705265091635,-11.281580825642116,-1.4572560063479985,C,0
Homosexual,C,-92.91531405747719,54.723072186836774,89.37169487678452,D,0
Other,B,20.180347414674905,-62.266321927200906,-159.99991354691886,A,1
Homosexual,A,-37.15687179424991,151.37872885326624,11.930571389033108,B,1
Homosexual,A,112.71111619345902,-27.472040476965432,0.20346238862193233,B,0
Other,E,-66.74935725098392,-102.67595182238772,20.0729972296989,A,1
Bisexual,E,-57.98568602105837,33.542494007017446,-68.06621466856457,B,0
Homosexual,E,55.652315414789896,-95.33912502642934,33.10043887133322,E,0
Heterosexual,C,-67.73062729495895,92.43376080362745,40.100606374844844,D,1
Bisexual,A,-263.3745704976851,-32.933240476735136,51.237036100949595,B,1
Other,E,-218.7116675700302,-163.15900652871105,-128.6788398726934,B,0
Heterosexual,B,-126.27050315147874,144.1698711233158,-56.11341069384505,E,0
Homosexual,B,-68.2410360951661,133.73835764031273,-28.108615352086375,D,0
Bisexual,C,51.84935263821778,-56.71375396423256,96.34115940707126,D,0
Homosexual,A,-151.37969276199632,38.0028068866574,-100.07901645420363,C,0
Homosexual,E,-83.04765260794761,85.03004570605577,45.77597034554019,C,1
Other,E,57.1844670033902,176.6108371097783,3.350964243098405,B,1
Bisexual,B,-6.710103142805164,16.746157869999696,99.08767141713298,D,0
Homosexual,E,-28.48137820801068,21.966048049066593,58.861285478606504,C,0
Homosexual,B,77.34038487260364,75.27739560772771,99.15824839073086,C,1
Heterosexual,B,145.49596736337347,-155.50823038823708,-79.66267969685502,D,0
Heterosexual,D,151.6404312362139,-48.992056906856256,-101.57625625633695,D,1
Heterosexual,A,-68.57016050952727,75.43143151151737,196.13415332422676,C,0
Other,A,-77.19799132313673,187.30036001603492,1.0969060581126613,D,0
Heterosexual,B,164.01986046634025,22.164864290602118,20.989172598324625,C,1
Other,B,-42.83674312121797,-35.0976104608537,135.87592637216454,E,0
Heterosexual,B,19.299318014822283,181.0448249293366,51.81864555723224,D,0
Other,B,20.98213285230447,-16.79779834418914,-55.12505708568237,A,0
Other,E,4.247521530865621,1.108227056640153,55.49559531615018,B,0
Heterosexual,C,-63.29375302696896,34.503478571970845,-19.986668799972563,C,0
Bisexual,E,-51.751652563173145,147.19221136808662,47.00286776855536,D,1
Heterosexual,D,-22.48556006453273,161.5816807735293,-44.34124202192557,A,1
Heterosexual,D,-18.42613625190569,-85.05092671312082,-127.32217215788015,E,1
Heterosexual,A,65.27280254865073,170.15276544326252,-43.86039296476469,B,1
Heterosexual,C,-72.61528078487899,-131.77984079281762,-30.971815192290236,B,1
Bisexual,E,-0.5372435783044828,-26.994570297033942,-235.47703510057443,B,1
Other,A,145.55340217725913,-157.95955192533958,21.342879929120315,D,1
Bisexual,C,-39.01439197524131,64.60362961770798,92.49259913704262,C,0
Heterosexual,C,-34.18901953893876,58.32623289349075,44.63352540471426,A,1
Homosexual,E,64.98901763292588,4.93880370101326,84.58560887618579,D,1
Heterosexual,D,-89.41922102514982,-119.74648128874132,35.91562936396562,E,0
Bisexual,E,-102.00946884752699,-229.7949305619008,-104.24405967154229,B,1
Homosexual,E,-91.21037196664517,108.55843398626146,127.66728882825633,C,0
Other,D,41.65095185275976,107.95695471314788,61.000507860069916,A,0
Other,B,-45.45530992706328,-268.49097442774377,-0.07374389903179251,C,0
Homosexual,C,13.098628355638573,-168.03562169507197,64.13182469683322,D,1
Homosexual,B,-183.08772289692308,19.160608110631028,-142.0403495048409,D,1
Homosexual,D,56.582031203101494,59.94640310403341,-107.90424520103579,B,1
Other,B,90.37912935103253,-45.17357191714752,-110.32219203593353,C,0
Homosexual,B,-54.52881496138359,-144.4674970770089,184.12303160566117,C,1
Heterosexual,A,-3.1501946266775085,239.32221568767406,283.8729606083915,C,1
Other,D,154.95711898633425,-255.2823738903699,14.477316917854942,A,1
Other,C,-56.22219973487245,180.3516222490949,4.391060401236882,D,0
Other,B,4.509387359599243,-3.979996814999412,-39.47606979310509,E,0
Bisexual,A,-17.03909786950745,110.23548887386865,-59.8863952920636,E,0
Heterosexual,A,-28.093757538943976,42.507332092822466,118.28916586226916,C,1
Bisexual,B,1.8786643822370643,-192.1922766637395,-89.15921340331417,D,1
Homosexual,A,-25.145434298941392,188.03009591425533,-25.024604391941494,D,0
Other,C,-152.07857082618773,-76.1457572901411,-94.05084815303223,C,1
Homosexual,D,-38.41271973989126,37.30844110106786,51.65342649683667,D,0
Other,A,201.34473578409614,251.40955436511993,-40.30292640842818,B,0
Other,C,60.1784041891149,-44.65936535314404,89.78286113902459,D,0
Heterosexual,A,16.488045753964524,178.59842334422947,-121.81936761269792,B,1
Homosexual,C,-217.32024067156854,50.17449298737176,-87.39791333369345,A,1
Bisexual,E,-8.142446220349399,48.96676643399395,-38.24451318891023,E,0
Homosexual,E,-169.73785015473325,-29.98683910376553,157.42934775097822,E,0
Homosexual,E,-39.187128428651846,134.82190428820192,-130.11209422827284,A,0
Bisexual,A,30.880687153535913,9.391889519969771,-43.565917029731544,A,1
Bisexual,D,56.824712429746214,-122.09101957185608,35.100732584260285,B,0
Other,A,59.824417356519724,122.0571049568296,21.545014595024696,A,1
Homosexual,D,141.01784443105913,9.290512581321966,134.16155160781307,A,0
Homosexual,D,26.798497975841844,-33.32578188547867,25.779755682537164,B,0
Homosexual,B,-50.27889583499183,57.47717956588881,-189.77657305382715,A,1
Bisexual,A,-74.41435717468153,19.51030830997747,72.3960182728328,B,0
Heterosexual,D,80.39550788882526,-54.978046027004424,169.46972221753916,B,0
Bisexual,D,52.43237511927891,-42.26384498390982,-14.498127579904175,C,0
Bisexual,C,34.8575501148292,42.906193824435476,-53.85654786070384,B,1
Homosexual,B,-237.46862196261412,136.9268412094308,-119.98950541405809,B,0
Homosexual,E,11.475264212230613,113.36393452884559,-162.19883129156662,A,1
Homosexual,B,-29.760841932452664,-66.48367524020206,7.81704511124236,D,0
Heterosexual,A,46.05337835222785,-74.87775202887163,95.50925406757817,B,1
