faith,RACE,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Other,African American,103.71497603122985,C,-7.78432266713121,D,113.82294072792138,120.52692493858122,-65.67349453387291,-135.1246050252796,1
None,Hispanic,29.885533073118626,B,-52.38958894868464,D,65.10829520622411,13.747086055822189,76.09848028722462,57.85443271122187,0
Other,White,-0.1746792261732235,C,102.69216612237659,E,-29.845770730304867,-127.83380363492682,51.45106324829787,-13.23480697578332,0
Buddhist,Asian,93.62143549345534,C,-177.19577685129448,D,111.89841929394045,-76.53271936435398,-172.84840030490523,-124.06893691872396,1
Jewish,Other,52.48263092715184,E,-65.81471445830654,A,72.07684287047488,-212.86643596439498,209.88410940542144,-161.72672881354953,1
Jewish,Black,-21.38357255860863,A,169.83143211390882,A,5.0857007799020355,-87.67281207676318,-116.72993867745956,-141.62232005336432,1
Buddhist,Asian,-65.7106801415029,A,-113.69423183468376,A,9.02079468033389,-80.14375648538933,40.842017526399914,-43.45800156020629,1
Jewish,White,111.72949965201084,C,76.31157283899577,A,65.07415475107965,105.9976721213556,-28.902813471336998,-11.358081708086628,1
None,White,-124.60623058980337,C,-14.11193761678033,D,-105.1006145742397,-93.03917336466398,13.727571621757606,12.634787681647556,1
Christian,Black,-91.81577032032283,B,65.6555290830618,D,168.80624604193238,-9.703159807290316,113.98750264441011,-33.24829342258519,0
Buddhist,Other,112.69728897927197,C,-30.166971132702937,C,4.0466472253382815,-158.83262024547696,33.492337429465934,38.767048014085894,1
Christian,Hispanic,157.53814368813212,E,91.64018503609924,D,-7.164176912516325,130.9502893274445,-101.20960859424693,78.58462709682226,0
Buddhist,Hispanic,-52.76845577892482,C,66.75101102709597,C,24.878899086907545,-106.64700757843175,118.31139517357326,45.51182503728232,1
Muslim,Other,-91.97454373702853,B,-76.28541795275774,C,64.06672267734469,-154.40670700772384,-74.5201390650122,-0.5897643663915247,1
Hindu,Black,-149.96432305675205,C,-92.5056117368534,D,104.0858002132773,-122.6934033154349,78.12935476435165,67.57136369300103,1
Buddhist,Other,-79.80947208042092,B,61.138387006523374,E,-23.417066322567344,21.32935594616588,-34.68413754592087,67.96770537382086,0
Jewish,White,-87.89294324683407,B,28.854223672463377,E,-74.93731772824577,-146.49657550841536,-59.619606699626594,-101.84682739520005,1
Other,Hispanic,13.809176775728126,D,2.487845613980203,D,-49.21951652316354,-62.06552103640188,-69.86788732555648,54.914896819966096,0
Jewish,Hispanic,58.20089907040317,D,19.551071332274287,D,-86.74560730695882,-84.15931730569714,-82.63189865119588,134.55976134870127,0
None,White,20.576591456562358,C,16.441320736089292,B,-26.517261815469073,-90.5759981194299,-162.0054978875831,206.08210156561913,1
Buddhist,Asian,-11.874935566421946,B,15.072492557345898,B,134.73154233544105,-32.855909584962255,-232.06550374147216,-71.60028686779206,0
Other,Black,10.806375254330668,C,25.517063307769977,E,-4.54475553085296,181.4037763274084,-52.0595921134006,34.00371285671488,0
Christian,White,61.33974661686401,E,-79.70397329234751,B,168.603558167043,212.8770819633568,62.02015299342961,-64.63459039423864,1
None,African American,40.96309675449345,D,-38.52519485489895,D,-22.497043013210483,-111.20684096247359,20.534724474849657,57.168760452707524,1
Buddhist,Other,98.92472554362439,A,65.66100363651928,D,-140.67874321244932,31.298173600925434,42.86438353611011,-19.83237814742455,1
Muslim,Asian,-258.0669449140606,B,-50.772262750651166,D,-70.85263437591557,141.6466054189097,-29.842794416083834,-53.32390101659389,1
Jewish,Hispanic,-124.07288228738116,A,-30.97509125663655,A,208.74388365609695,31.505878660001457,-32.158815710607875,114.91520133620713,1
Muslim,White,-4.512080226243415,B,-103.77018592077931,D,-116.10797963616587,-99.24809650005544,0.21581729357202958,-62.261799863653145,1
Buddhist,Hispanic,113.05017227420042,E,-10.107150232387713,D,-88.4935797928017,74.5492644678119,-10.171846811573063,172.50791800610708,0
Buddhist,Hispanic,-17.6490966340422,B,-103.41662539229073,A,237.35653576929118,-214.8489934756999,-44.40235408058319,-39.27365310366674,0
Hindu,Asian,50.48580200941395,D,-18.73503057702272,A,39.57149121214435,69.38655239394139,5.581773516770388,-248.2715874551201,1
None,Black,29.910625776819217,B,-1.0777596311690896,A,8.03624067233073,53.838406188837226,15.788838066578945,-94.33271472807604,1
Buddhist,Other,53.846527539173294,E,31.145529350919148,E,47.55682628270238,-78.22766963793657,-32.90158073092714,-4.136672621466849,0
Other,Asian,-63.969736966373226,C,9.211578423146413,B,74.91732135833078,6.327577272174436,34.059919695268285,-124.02073354116115,0
Hindu,White,-39.252780682707524,B,15.955342708618842,A,55.49542469602551,-184.0189118452477,-28.374335593301815,160.9288247432484,1
Hindu,Asian,-105.88017813114585,B,-60.166933067558126,B,23.7657831732298,230.70159595321553,-78.8082080967566,-89.08802188605432,1
Christian,Black,52.82604164918207,D,-84.28208911496925,C,-245.32295094850065,-15.803809693795468,-156.8206919803153,95.50371649532443,1
None,Other,-15.994590950682271,C,93.31874988472018,A,30.39965832049058,-62.62393598571382,128.92876752559778,2.585534742789852,1
Buddhist,African American,41.231919453807606,E,19.36858805650507,C,-47.12290304692014,197.73165380040552,5.695571809787261,-2.3053411091633684,0
Christian,African American,40.7351552000045,E,39.99099610928341,C,170.08211904774686,126.88380916812032,-43.67443385119598,-148.35301129850566,1
Christian,Hispanic,12.9117316838407,A,59.91434247544699,D,-126.49050337787813,-10.693996796142253,54.127013130264515,192.9251438214925,0
Hindu,Asian,-88.08533298172634,B,-24.874115941517978,E,-102.86094090910471,-3.488037560950579,31.15227589947449,29.023664874831034,0
Christian,Asian,-115.38721460521289,D,-57.995542945433485,D,-136.34141722035795,-102.00686743335052,-8.794338598448745,-104.29481308552508,1
Other,African American,2.518992939123205,A,83.07561960938831,B,-263.43840962884553,-187.808663855604,41.903930406007106,-161.8632078463682,1
Muslim,Hispanic,23.856867891753435,B,-68.42117864350672,C,34.55257475417717,-99.88101462881495,201.7910789476452,42.26991150478436,1
Hindu,African American,-25.019272835848245,A,109.65779407673126,D,-272.9039469749662,-27.040293288368595,74.89208033482223,38.09206672263202,1
Christian,Black,169.52707235054882,C,-168.51850340558238,D,117.46299590590277,96.74431815023715,40.834993954265116,32.91671235783281,0
Buddhist,White,-63.9194404361621,C,48.59553719447013,D,-34.64277026015176,93.00270353151174,-11.533047842313056,-137.26299154401843,0
Christian,African American,-6.167941105115182,D,59.31149076210561,D,-4.886690514541976,44.044379998825924,131.62762438432094,-65.32410099548419,0
None,Asian,-125.16626391462313,D,-66.44256926193337,E,-19.211473668688853,-63.668651135626,-77.247908957082,5.827722727023555,0
Christian,Hispanic,15.607457647186907,E,-34.53864857163861,C,99.34021987306015,120.40708425060218,140.51032406556328,28.0588999242459,1
Other,Asian,-111.40231635869114,E,-78.42345646242572,B,-43.759507285062625,-58.86410024912595,-61.62099366416306,-72.29911748671366,1
None,Hispanic,111.13529105627687,E,16.415137830630762,E,-47.01002539486067,-56.80049988971211,-51.96220167959842,-45.35144178554721,0
None,Asian,116.45148958606639,D,-119.55512129972038,D,135.35635721657283,94.51494057501009,-54.921679551826976,-11.982495278299062,0
Muslim,Other,56.17626953662091,B,24.90167180997954,E,-72.86627767319563,-22.56612696022803,-181.49975126195633,-257.03389514056926,0
Hindu,White,-14.50773699384616,C,107.21723997376553,E,34.28795300218978,-146.25813915182337,49.85932732466012,76.99367838628808,0
Hindu,Hispanic,-5.49741347841979,A,78.29376371574267,D,-13.080660838735234,-66.57302508072598,-121.30496481464732,-128.96233658123535,0
Muslim,White,-68.12465530566136,B,173.41399525570685,D,-114.84421746940323,59.45240621208799,136.28055460871408,-101.83318327896853,1
None,Asian,-13.231541959614265,B,135.14946437694434,D,-78.26353828268851,-205.98638657926028,-14.735976902455103,-133.4119878077005,1
Christian,Black,-69.84760909457532,B,-161.31558564816294,E,165.2185653584604,122.11148919379131,-17.204653329207897,-3.011663646189507,1
Christian,Black,-132.2822506343479,B,-22.636203401135443,B,127.1082800112423,-149.30700709848875,370.9719733491458,-31.977324508191813,1
Hindu,African American,-11.1800603335175,D,134.33431470556164,E,-4.0753110351136,-165.30620462249178,26.889621119595038,239.23285457599684,1
Hindu,Black,-27.950762106621603,C,-4.268151220630211,C,42.62974774894698,-31.682300278158586,36.64191517428567,-39.45761558503848,0
Hindu,White,82.5807096969446,C,-88.94897831579377,B,-30.395173328267894,10.207750982140672,10.585617370594935,7.073651313278496,1
Other,Other,36.02362984677638,B,46.33874281132911,A,50.843865667110066,-87.55516231594952,76.82705532692441,-13.278644400162834,0
Christian,White,16.134593284114576,E,90.72391395586618,B,-41.74629864596777,117.21342486666335,-22.59390225178135,38.47409998445737,1
Muslim,White,-68.3549638736751,D,-30.318640400221565,D,65.2129545733917,-22.582289887602155,-178.2928842878782,-76.58712289729195,1
Buddhist,African American,-54.04631444447758,A,-132.8918717627563,A,-37.011051196669214,200.0485402985057,192.88637219060425,-205.17055690511313,1
Muslim,Black,-17.612585865950734,B,-161.50462425895066,D,-54.86498763949129,-53.22553581270576,-137.11829233886266,11.994421118476707,0
None,Hispanic,-15.200597633897747,A,54.2574584588576,B,-91.56508731870841,-41.282080497521115,85.39421186154975,28.992414179465797,0
Jewish,Hispanic,105.64129179618995,D,-26.951080166366765,B,110.96949057389426,-35.45735543649754,22.370659383295074,-51.44207950679686,1
None,Asian,45.7904718575506,C,-167.68168658869536,A,104.08951423221218,68.17835672388136,222.73279331852027,166.32284893044988,1
Christian,White,83.46987067674826,A,-33.692507895931996,B,232.5788519572645,-38.95830935742976,-99.40698224691893,0.827289237708804,1
Other,Other,-28.767323393252404,D,56.20511152381897,D,47.685924446162595,23.80767211148563,12.315713015411351,47.94848689233147,1
Jewish,African American,-170.96848895843556,B,51.64261084926495,C,-91.19329642308017,-146.1773896215435,-13.663778038175769,65.07477636600245,0
Hindu,Black,-101.89695238227023,D,146.5196735004991,B,191.37344554218888,-28.34478393890526,16.717334365204124,49.93452649104674,0
Hindu,Black,60.912466604853265,E,-146.27319039865995,A,95.59858842981147,-287.77596527205253,98.53175357251267,103.614523085643,0
Christian,Hispanic,-45.85999720354816,D,144.57903722752528,B,-13.09616001752428,-142.50287836883962,76.77512555028537,-109.85198118405388,1
Christian,Other,10.886770449174898,B,-73.66563097180575,B,105.1712066923876,46.72553966291051,20.898590492326473,2.265101000713525,1
Jewish,Asian,-73.83217591024682,D,-26.486065082863412,E,-177.05547957014477,-57.07269354017708,24.53698365127949,-84.09924133914288,1
Christian,White,142.4219714773472,E,120.50932070388696,A,79.74062571615823,120.2461255739696,172.71664242190178,-77.21247398845786,1
Muslim,African American,54.043040368450846,C,111.6793370911287,C,-43.218093859390976,-83.63954411923525,1.6720045479486936,67.56089920202446,0
Muslim,Hispanic,-189.76508362285264,C,-97.53486533828084,D,-39.66706703777255,26.431396335155956,-128.52338905565566,176.46830875418104,0
Jewish,African American,21.575010742447017,E,53.408172275715856,B,-44.67018394278225,-48.16006797956972,-53.573405310846866,-89.60020298094342,1
Christian,Hispanic,120.87049417383172,A,198.08294783745072,D,-52.55184052148704,-22.324163008277115,51.985889809107455,47.534025542743414,0
Other,Black,-45.68372780247668,C,-109.88774223362485,A,35.8641992778364,60.31045779066007,13.000881790198799,131.49378486669804,0
Muslim,Asian,196.3945439135989,D,-28.04249429746457,A,-14.826235041669952,36.68139925386246,-34.038202400596255,10.571071467436791,1
Muslim,Hispanic,-55.57624148657887,C,54.38620970736571,A,27.277509470282922,-175.55232221304092,-24.430201296658456,106.82113862591582,0
Christian,Asian,-64.22621796238268,A,-9.090092753431401,A,-181.48501318514906,52.39686994716571,151.71607581175363,-37.61484136288932,0
Jewish,African American,215.08527593010248,D,-126.46660770862212,C,19.51372345265576,143.84907655828164,-82.53997259713192,-71.51364345750211,0
Christian,Black,51.17581783966973,E,89.09816199767931,E,137.2306534026797,24.534323121239186,-202.45429901324133,1.3633826638875988,0
Hindu,African American,-84.19167581212938,E,-46.40853989089178,A,103.7747615230282,106.33880952519978,-105.79866682871062,102.59460705632691,1
Christian,African American,67.92827283212665,C,-133.92145184330354,B,-4.232038964980536,111.86805677980828,14.97030215178395,-55.39267981027935,1
Jewish,White,163.1801066477372,B,110.09591568083906,C,-41.057065222957576,107.406256296835,127.98471411250641,-61.90738896720707,1
Other,Other,-40.52046922548403,A,-109.542892287808,C,30.22584345622741,-100.00059520270852,-5.126070873519533,26.34617968558159,0
Muslim,Asian,31.930502223988615,A,45.5775002063255,C,-21.15007989739219,-30.378689397716137,-5.708190801593618,80.04344758741193,0
None,Black,55.36634639757765,C,-29.80433444462434,D,34.893050235251174,26.05038966847558,52.77068644354059,-33.22588699781096,1
Hindu,Black,39.6075702496624,C,42.16609816042662,B,-12.346517817930518,-18.87760354673298,-80.75971586254992,257.2329989093108,1
Christian,Asian,54.52262614111285,D,-3.799967056696506,C,-110.59202999330554,-18.441963411008604,-2.7094236754298917,74.6659430943085,0
Muslim,Other,120.06565189314415,B,79.28894206366208,A,48.52396908957884,-68.03774529582142,81.2225083392638,48.44993637617144,0
Jewish,Asian,-113.35663421713474,D,9.285821702313479,A,55.77440221456147,101.39779416216923,-44.25966235788473,31.01256585111008,1
None,Asian,167.07210040134987,B,8.741085423026695,A,-79.85990414287009,49.18975577005778,-26.885175247723986,-38.464329759169736,0
Christian,Other,126.31564260260113,E,79.08619290464246,D,-155.87966365940386,31.40558088347204,-148.94395488714414,-29.707111294021182,0
Muslim,Black,-6.622742554347741,C,-53.29204378901245,E,-43.11013334422296,-4.816532955078392,-105.06614950785446,102.15528431464035,1
None,Black,-69.97807598994966,C,178.63777432918286,B,-125.75793852954531,45.546608894540846,26.8230759299032,10.972973785779928,0
Jewish,Other,31.844297115926967,B,-20.88015967253814,D,181.0342674496287,-141.7188839847034,52.29676441365253,12.74143841332836,0
None,African American,-112.63441395562673,D,70.02540217560326,E,24.78928528071821,-94.05853736206983,-55.45870766494806,-22.094317428216645,0
Christian,African American,-263.6356709827361,A,-74.46843050040938,B,-2.7374792303640634,74.89778444850599,-212.28651784453552,151.95009503398538,0
Christian,Black,13.635148797029156,B,-115.6690402809453,D,-169.45621772076652,-62.20615137661801,17.392070548741927,-101.19685323077985,0
None,White,-53.45231669968058,D,-187.22721769757723,B,56.5051988807481,133.5534168170827,5.2797500587517305,128.70398557688318,1
Muslim,Hispanic,221.41152244949947,B,-193.7458258124415,D,20.107002749551107,150.0011100925675,202.7036411309478,99.95699297888956,0
Buddhist,Asian,29.89296060547571,E,-151.26988090388704,C,-105.4912985020021,58.46697286995962,233.91693655548184,-134.07620247469688,0
Christian,African American,-44.20387731042787,B,26.00974804859795,D,-33.34424167702104,231.02219407847605,19.913402864291285,75.06943235600289,1
Muslim,African American,146.55124375764117,A,-93.16446211083205,E,16.96150875680145,65.23707953560223,142.09499562468096,-79.53038218944558,0
None,Black,2.5858926630630346,D,16.328445678019364,B,-90.49241542897776,-10.635746450945806,111.23070164793883,1.8149572854550287,1
Other,White,-71.24926400903182,E,-102.20767265162803,B,-13.90541193261002,-21.56227304905886,-71.39055649481202,-97.68059096457262,1
Other,White,1.1603882216013877,C,-90.95138884069063,B,-41.10595463909995,-72.9624115506759,0.5014160728506806,-36.883621372800555,0
None,Other,-111.81359837140133,A,105.36449483820816,C,48.07241560852662,37.80028301852282,-22.845196800753314,-16.222621165511107,1
Muslim,Asian,-154.75329580430565,D,-112.66062685423759,C,-94.07788149078891,102.13677927933477,80.16700892178052,-89.25914892229113,0
Buddhist,Asian,129.39717052222127,A,-148.7970406015721,C,-143.38512224282132,32.82232000705568,-31.880818078022216,-98.24616434533266,0
Hindu,Asian,152.24375082084615,A,-13.827285763969657,D,81.8638802593901,19.317866585141182,-41.43080156098933,87.72424481989867,0
None,African American,107.56178228775492,D,152.82132966972492,D,116.03741825350484,226.07909604992176,48.198625315465385,15.780542757773297,1
Buddhist,Black,-89.85171469664346,B,-37.127719376091925,B,41.00838449578998,121.82885858474795,-12.021145992646968,53.621745485924876,1
Muslim,Other,-188.09230534984485,A,86.9796660738767,A,-165.1642427064185,-64.73205379100312,-36.421314896949035,87.78635378790763,1
Muslim,African American,125.99825404079701,C,-19.921728733528678,D,-70.23215843291307,120.21177832407317,82.15999853379054,72.66629462891983,0
Buddhist,Other,-148.95443446169867,E,-110.01203682218998,D,-14.897602534344548,56.4241476722539,176.157177437726,4.738645922547769,0
Muslim,Hispanic,-90.30517121299843,D,130.68595801177142,B,-64.96950654617932,110.62095820827697,14.927423664851311,-42.46351245920671,1
Jewish,Other,-120.78940106482747,D,-38.205720490378546,C,101.52078794739535,51.39878742727204,77.14747660903272,11.152050297354727,0
Other,Hispanic,1.0927476167417893,D,-50.89730384309921,A,104.87236099939483,-39.247590764073465,12.295946149798004,-187.76659834544208,0
Christian,White,-16.855185255826306,B,5.262897425085505,A,65.90380008660937,129.43256241056264,107.40763944536982,14.42148593534186,1
Christian,White,42.23756364168616,D,-36.0463799497919,D,-130.56415741639412,9.13385094015742,123.95884211316573,66.85474302581702,0
Jewish,Hispanic,16.43017741661147,A,-13.199360949259937,C,-49.194191957570276,-109.28157883058651,-69.47159201516615,-22.579234414735712,1
Buddhist,Other,68.1697057600992,B,207.55023073710692,A,-69.6746859745774,66.90137379573846,26.89154289967827,17.869954150286503,1
Muslim,African American,59.0756284282882,A,50.067686197989126,B,1.711869504673337,-15.152087143015674,32.80228172095483,-67.45687158854587,0
None,Asian,216.45914408226733,B,219.73751543636584,B,190.786352254168,-32.71204057747813,137.4378514342516,-20.44098542208474,0
Muslim,Hispanic,-111.89953398127098,E,-18.901990216734042,D,153.8847092582007,186.72239941254688,45.99656944769085,-189.6781393528235,1
Christian,Other,106.48702837921513,E,-20.135489749608716,E,-177.5335887639878,-42.92157274720667,-40.74986046130727,76.51661957095476,0
Hindu,Asian,146.05960652344666,B,-81.30001686404138,C,271.7399421738223,56.48092202354533,-35.37793938062969,-76.60541078722058,0
Buddhist,African American,128.19618849882195,D,-103.51388222498868,B,33.05566150261975,-161.82728256203455,-87.6930667266539,141.35587080792388,1
None,Other,39.10103079687308,D,6.042115788629592,B,-74.34922396691331,-79.50708870125052,10.216256435838314,-36.755137909771584,1
Muslim,White,-67.23580421667475,A,157.01307849786323,D,134.9036270358155,-51.698569663333394,-44.99397052687898,-27.649717338216757,0
Christian,Hispanic,35.955421425547925,B,77.64444387887833,A,-115.3412019322683,-107.25796300623342,60.75769423215193,10.718786745207574,0
Hindu,African American,30.873170533309878,A,-97.86233484834827,C,-57.539126904315,-2.691248297559644,-59.78262462090667,150.5664497811047,0
Muslim,Hispanic,-49.81351554819227,A,-77.99563273322885,B,-11.726090446202045,-12.485144641952663,103.7991937137028,44.28989565686923,1
Muslim,African American,177.0373203749267,E,-47.149452512732914,E,69.24559289820678,175.56667969973415,-118.48440835559082,97.85677690110973,1
None,Other,66.13501027351255,A,-292.84360169228995,A,127.08071604210909,-78.4321874257889,-28.033009065030512,-26.970385770142247,1
Christian,Asian,13.49975977992091,C,147.51833771355265,A,82.13814526407438,-78.17577960958812,-46.00681737629286,-50.9525187525856,0
Christian,Asian,-89.47040040204142,E,11.878162609231756,A,-46.16844929224485,-50.744414316196284,-16.8956021025737,-102.86749158387012,1
Christian,Asian,34.8850312317179,A,-146.55893083386226,E,139.90909775128495,-89.26580616150592,50.646548046825316,33.63463159955504,0
Muslim,Black,17.04156025783386,B,72.32522769526972,C,-152.0211626156469,-33.567585295374045,-20.84389238413797,-43.5081608247532,0
Christian,Hispanic,50.02370766480935,D,117.05987105837367,A,89.19643377042826,-37.96859941270481,-137.15167213609325,-68.5423090990351,1
Buddhist,White,-263.62645426638977,B,150.9464275154276,E,94.79264024493396,124.40391897048389,-47.23843713854824,60.197549639284986,1
Muslim,White,-46.736756460970156,A,13.103783023403281,D,95.53939692424534,15.571858357545624,-143.65899162763213,-55.16667415157473,0
None,Hispanic,178.386739681046,D,95.06984768493373,B,163.1007620127758,31.462915940246166,-105.33116233956628,21.147954677226267,0
Muslim,Hispanic,73.67022325608966,D,-27.330178430648317,A,78.14200282805032,90.86625176539167,62.404820033293404,-19.836336885099758,0
Christian,African American,-145.50200408523602,E,-23.382069171432963,B,-98.19174238499915,92.4669655433598,69.18611508081534,22.63755404741895,1
Christian,Asian,101.54246791880936,A,-61.77461138133437,A,-19.25513376419842,44.26047800898429,12.009921615348022,6.273504353886129,1
Christian,African American,-72.99002730327844,A,107.70042424180959,C,-120.06972732641795,94.68499807564127,-61.611654379519365,139.03705371496648,0
Muslim,Hispanic,-56.35851229870645,B,27.928273737842858,B,-5.428955573452972,-123.67029845741911,-190.71870103109063,124.30560174353408,0
Hindu,Other,-20.914668674317713,C,-4.001258168526456,D,73.0475143802377,23.857484796023517,-137.51392973979776,20.99361821149727,0
Jewish,White,-101.19621801564915,A,-3.911615063850589,A,-83.71687565237535,-54.299367592465956,-83.46178924423465,23.301657966783136,1
Hindu,Other,-52.96501573947106,A,127.51865913792957,B,48.7858946496702,184.48815763089172,159.14330269214312,74.0100408044843,0
None,Other,124.53425363295088,A,36.86689510694584,C,-177.34928405390096,18.528130848839865,34.122982464568594,-216.812068252253,0
Hindu,Black,-99.8440471088962,E,-46.85759840345836,D,-103.6335986461924,122.14880365415523,-33.70193735929488,-97.23176317056398,0
Other,Black,103.99920282565947,D,90.96336909206292,A,-46.57534230500747,51.35089101721264,131.2446411706798,-109.90253991024686,1
Hindu,Other,127.6086371111248,B,83.98244396924312,D,-75.94315059372867,107.5852005632228,56.157262391633076,-81.12122140095556,0
Christian,White,-95.8163536123878,B,-31.520975415837533,B,89.81596745180414,22.15606368834401,111.79435028901688,-27.17149173302006,1
None,Hispanic,68.39647995383422,D,-86.53864339418845,D,-231.69941355239098,-156.45954842018043,9.228814741505037,-74.62109852472535,1
Jewish,African American,-24.16358357116831,E,-24.222672075250877,E,-1.7333991818543462,-69.50460106393949,-35.71231884530607,-11.939339881502214,1
Other,Hispanic,173.75051290276525,B,-55.19255125795893,B,-5.639387443102197,-164.51979324160578,-5.522373237835977,-108.72626954028183,1
Hindu,Hispanic,76.17164637000157,C,126.0347876310634,C,9.994784837629657,164.14146934781292,-51.408119970043245,-172.1129851029702,1
Other,Asian,130.06126538989386,B,-46.190873743421825,B,103.58059515885681,-26.14406081034491,-50.90568773574768,203.34079694682887,0
Buddhist,Black,65.5222877980529,D,-212.1672444743576,E,62.64103162189969,-92.30429858258344,218.9245027794539,-49.11503866137234,1
Jewish,Black,-84.09737461572385,E,-56.25949036704464,A,63.03715562556184,-78.98614650909738,7.399423170315404,-92.02874493821078,1
Hindu,Asian,-95.59387205341721,E,-90.09677828894893,B,106.56913672145679,81.52623567409891,-14.752053847189428,114.11541437105149,0
Other,Black,2.8277784873259653,E,44.53548426153396,E,-63.93160907246542,-215.61665524712512,-94.18080015582201,-42.92317717353395,1
Muslim,Hispanic,-6.524443024355649,D,-112.14685544707537,C,-107.03299624662053,-26.180757321464238,189.90077215108371,75.99961711596883,1
Hindu,Black,-150.48363331129366,A,48.73385374407789,E,-97.9802820310742,105.93843742800624,82.33075051128903,127.14643683651674,0
Muslim,Asian,-74.91317533326857,D,-68.10803328798207,C,-21.060231073114014,20.424140008003555,-31.308929080092163,-47.7758581022167,0
Buddhist,Other,-9.547417188443326,E,-145.45043706124198,D,28.959503324434838,4.459298498234581,106.41714246900425,-19.012737371577835,0
Christian,Hispanic,-30.40270641354698,B,81.71261971391561,E,198.33233013200947,70.30716629789403,8.223883134938605,-44.69492191779785,1
None,Hispanic,-62.31426067972271,C,102.35735376742106,A,154.3126633492414,-138.0827829367373,40.85325366502625,-27.74782206449841,0
Hindu,Other,80.47259291134966,D,-25.7290917971164,B,20.113075591224508,-99.69881660385406,29.14498581578903,152.67772339450082,0
Other,White,-28.905463489007683,C,84.77515639254017,B,-137.65363324949703,-148.65915176310816,-24.04785836618941,-144.22970212070913,1
Muslim,Other,191.9524727077017,E,4.749303948485347,B,3.552351510113244,146.17875445790978,-44.19170152203791,-75.4399282973756,1
Hindu,Black,131.87778651780712,B,34.095589698480836,A,-153.23736308009498,10.910733810997044,-84.83262081251475,149.2906114665441,0
Christian,Black,41.523353295919264,B,-37.274625748651225,E,111.49166962768521,139.0869396830018,132.31330678816786,-71.70485552859977,0
Jewish,Asian,56.35314267354452,C,-34.69817935650879,A,-25.329788533318748,-25.01112054263671,220.60964945238254,-287.8126369325931,1
Jewish,Other,-32.46003827814569,E,29.632915660361014,C,35.38633684999019,77.60815820326542,52.24734255268129,-29.24326207540221,1
Christian,White,67.29102607660508,D,-48.564767632467586,B,98.65967455477451,-153.80365505431433,-250.21090320615582,-17.268916109937308,1
Buddhist,Asian,65.34523622847473,D,-70.44991165843938,D,-113.61906303408942,103.00838120986393,203.6378809151386,-57.73363529410882,0
None,White,-178.3126649227849,D,-9.132138630511038,B,-125.3551987633422,55.88921621828157,-135.30590207245302,73.01632537454422,0
Buddhist,White,125.3867914517296,D,-52.9356782027687,A,38.385465523161066,-43.75850207424229,-178.35820277302145,-12.419742910778771,1
Jewish,Other,-65.31196865286441,D,140.21093370891052,D,-8.910247503039166,167.43910618155908,-54.651330834009784,-108.50901325181452,1
Other,White,-68.8073265652407,E,18.903198220852534,B,80.92573830821368,-74.46449651043437,62.62966319118666,49.11782050591735,1
Other,African American,-132.14792381741174,B,-17.018302697731805,C,86.47368455289872,-62.4635702132836,-43.40575195653076,-78.14875841225262,0
Jewish,Other,-225.17565949901712,A,82.29328338229563,B,-52.37643500995666,-23.02796651473581,-75.50110615283114,6.838842927777895,1
Buddhist,Black,125.64227473209908,B,52.98392413155493,E,139.86844622963076,27.66904099449826,-18.549805852449612,4.858761107814066,0
Hindu,Hispanic,88.46267462578051,E,21.29604947932579,D,-36.659267484020745,32.03630824112136,-227.05811017715996,-75.75838401138832,1
Hindu,White,1.989206575697856,B,12.544031635618913,B,-65.07700242962181,98.99869782033124,113.48752741546753,125.31295292163527,1
None,African American,-78.08331078307707,D,-191.31465766184056,C,-175.88131887030553,7.921147828745923,-138.08518782008747,-26.090795599378296,0
None,Hispanic,4.697344476931035,D,-105.86408127080398,E,-15.603295915264578,-75.25704779719001,-43.519281239826775,13.382011781184664,0
None,Hispanic,98.94620561318355,E,37.81334640230421,A,-148.34876510664236,82.49028746154187,-66.03058211394061,50.5089334736524,1
None,Hispanic,-1.475411485979641,E,-146.7915779414423,B,-101.82899508118794,-39.74920541616111,109.37199251550898,-63.61498835922023,1
Other,Hispanic,-0.8462590425813573,A,99.36122023485929,C,190.22254867713477,101.40787648950243,-7.528143252310956,90.63835031675596,1
Buddhist,Hispanic,-60.70658053289917,C,68.5515789755982,A,84.98175297304495,-36.26929419717575,-171.60401544545172,83.92996403879559,1
None,Black,-29.26048986162192,B,48.453099207061804,A,-22.775398394416747,29.846751925176097,77.85963127657676,9.238581508514358,0
Christian,Hispanic,177.38003050145647,D,157.22593504723946,E,78.2282410273963,17.452973261279535,-4.798924047440238,35.80464419675526,0
Christian,Hispanic,139.28371114139279,D,-89.97474090738288,E,-34.64286858101424,-22.309290019179826,-42.4361359295726,50.635750847864614,0
None,Black,-51.28695401497878,A,-2.0130214999133518,C,-39.39316785259988,47.48644931984308,40.181915471982805,-33.490870920340676,1
Christian,African American,-166.4134236189139,D,105.26238046619292,A,5.903784744780587,-1.881080218462298,182.6521415539307,41.346291716313836,0
Muslim,White,48.06930213150802,C,-84.02203930552797,A,-45.68544543232354,-34.87707303321058,-105.40942078998438,61.41840842105688,0
Christian,Asian,-38.186366201330024,D,114.49368657594235,A,-115.73989576098444,-92.78544114133909,73.44133990158868,62.956657085931944,0
Muslim,Asian,-76.26960292568222,D,60.38699626645542,E,-115.43952475053219,-18.57973864098326,-31.786870652875347,21.233583994964995,0
