Age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
37,A,E,143.16440903671014,B,-102.77456620229772,C,44.18716048221446,73.35380393446677,A,E,47.75203515787862,65.77311636763648,-83.69374942941143,-74.47804194798658,B,D,C,-12.59616696895825,62.34930522654375,0
47,B,E,49.95975829737764,E,-2.1810069088741733,E,8.301642197220719,147.12803637605248,C,E,34.077902140222854,5.905273829356936,111.0250039072609,42.73145573340645,E,B,A,-124.39400694875144,-103.09669651057978,0
57,E,A,58.42286199931216,A,35.039644075381574,A,51.59176370698412,-8.924273625273232,E,C,2.9184479563609385,10.606627657668083,206.5048402921999,153.74794155928507,A,A,A,11.84864452038088,-91.14737137335217,1
25,C,E,207.65048018539323,D,1.0470442533085778,C,41.60262868917084,164.96513563619385,D,E,81.29681196958389,-41.09651345128863,60.355767936865966,-3.3765767804955105,B,C,B,-113.27753756483278,-28.127939358838116,0
19,E,B,7.466838785002245,A,313.9810287345631,B,-5.612043255941701,-339.77891950157544,A,E,-107.07529127173035,91.02129665376333,-28.16336955982778,79.68915086142849,D,B,A,1.277201235308656,15.150691796682626,1
22,B,C,-117.01803243325153,B,186.9393915155255,B,-48.722569361931924,26.89811599910408,C,E,133.55867250849545,-81.94592013261699,-28.055857702225133,64.1762111963307,A,A,A,145.3872392585387,-82.75013483356084,1
78,C,E,-170.38494140595935,A,-13.954913750948721,D,83.06252571816351,33.622856209190374,D,B,-18.063909133040916,152.21976882286506,-160.74188023879483,-43.53018105068471,D,C,B,90.6765854213867,-68.3714107181832,1
44,C,A,1.8517153023786763,C,-57.51112322036046,D,98.21317046536396,-66.96049946328472,C,E,33.8911762805672,-79.18633272731326,5.580259987701224,-153.40258715432472,B,C,A,-118.11201882012902,-26.180756252412607,1
74,B,E,122.30394345305031,C,1.6920482270822343,C,-149.4917646002038,10.568637102986289,D,B,160.87219314218143,1.478573548573712,-113.50685514806538,-103.28184328995502,E,D,A,115.4008495112987,-102.10213042570393,0
50,A,A,94.5986239507422,A,-27.704956718129132,E,-77.15365514880806,6.157419158417085,C,A,41.416756761463475,116.25078434129195,-17.09375232673761,145.6739139311113,C,E,B,-151.70774644039076,-107.8431910614466,1
67,B,D,-7.2095324244427275,B,27.817515416425593,C,66.27231735838657,179.63761329841455,C,E,210.71892234967504,85.99698819612624,214.31323278165831,-99.85820971716225,D,D,A,-8.293029802772669,33.44708849107887,1
28,A,C,-8.583807885300576,C,-27.772663914313778,A,155.4472265320117,-48.16289826251529,C,A,-161.4463415037099,-8.462507792417883,96.24931174157335,-151.1136427889298,E,D,D,110.37043689083876,-34.33528191403756,0
69,B,A,-92.36070137132138,A,122.20041942370612,E,-129.9460819973569,41.67881786181691,D,C,-157.0253588012609,65.39203959754825,57.47197815685104,-35.11330142196965,A,B,A,93.6818658148323,51.1712990513823,0
55,D,A,1.5084664418373424,E,7.2158956872306526,C,-183.7355209958776,89.10510179945896,B,C,-139.86746127789937,36.88704482076921,111.83139208104076,36.96298940054315,B,C,D,75.10062214621627,69.77977217895011,1
66,D,D,-22.898041659652158,D,271.41811986409067,A,34.52080980813107,85.96512860443129,B,C,125.24548927006627,-98.90555523979229,96.76905567213323,188.24472890809642,A,B,D,46.12567099720233,110.16539738748956,0
57,D,E,-165.4884947966107,B,-87.98146275571222,D,-20.812405068991982,-25.033593444109027,B,C,-78.47993622542101,121.73567335962336,12.015997909980127,-73.28191817337768,D,C,D,247.32863181691212,101.18789646156934,1
76,D,C,-17.13873466497694,A,153.47405547807057,E,-99.0404514015681,-153.71529354395116,A,A,78.50163655327732,-216.180951011818,-69.48081367687917,-17.42430461039173,E,C,E,-138.65074972212958,9.85571609891293,1
24,A,D,-103.288752398241,A,136.12566227855586,D,18.944491823846704,78.59454154181138,A,A,-50.01331576879353,105.94565014203381,-107.98798352674407,36.89272046686406,A,D,A,-24.747464219339722,-15.46778723766887,1
68,D,E,192.5382709887976,C,-290.55326130732954,E,69.70307833260864,-1.7573149144951241,E,D,-65.11465941858219,-5.040581557235825,-77.09166253092855,-71.3161659141772,B,C,E,-157.54893656333644,110.62601288139247,1
72,A,B,165.95514164969057,E,-46.15477407420278,B,9.403883757705021,49.20266774835804,B,C,60.4810072058248,-242.9777881200399,-23.224236913495883,190.0081929671617,B,B,B,-243.71447972394793,98.61770339449875,0
37,E,E,142.24306194147326,B,26.153194231538677,A,83.87191179519493,99.37933098923615,C,D,-10.459883813810064,122.21561651888155,-53.30373230982346,0.5993177653705797,B,B,A,202.33561761470318,-183.1302608094714,1
50,E,E,-212.2193232900734,A,13.481955520975136,A,-94.13683635921711,-0.5220455069113991,C,E,125.86452086329194,-59.605064037437884,196.860364554995,-219.52105849330206,E,D,C,44.21287196831333,-59.135103916947465,0
22,B,D,-16.737743852696603,A,-53.099708433088274,D,-68.32974223716614,143.3800770117578,D,C,80.42268112365797,3.5465201744704333,28.76426852030959,-42.555833695715044,C,D,A,-10.005208210488986,22.21400267599592,0
51,B,A,95.04546820797339,A,76.90497615271383,C,10.801964993949904,-20.63352008015582,A,C,-43.30990733009831,-81.08403672701967,52.459147046393106,-116.00271796489537,E,E,A,40.03342214970351,-70.28079439039779,0
19,E,A,-179.9986802655964,E,81.41474266045736,A,-43.69371380977308,151.4990510550716,B,D,-83.44091120538819,-60.44971610477658,9.768957899039977,18.77783360430647,A,A,B,-19.855254775435917,16.786790544808685,1
22,E,C,200.99507945728115,E,174.1609775301359,E,167.4941781239461,109.37873965852066,A,C,38.856954798207575,16.84908531704921,-75.29838870224964,-74.11733268248837,B,B,B,90.45932074942175,-134.2497703330018,1
21,E,D,-121.31817224504695,B,-46.935473562498586,E,-11.35798245725193,36.242642100222696,A,B,119.81200881891834,-171.93494890749096,83.74799408496231,25.693996010457752,E,E,C,-65.71743617678098,-0.7965443653285987,0
32,A,D,45.97971850620592,B,57.49291091357903,C,-100.61860407573437,121.9145054208054,E,A,-11.785904782816853,-22.67246176202265,-26.324175898443663,-117.04094546564147,E,D,B,-154.8477349455955,-17.775431060778285,1
21,C,E,-5.386869340546667,D,62.666507406582504,C,-175.2282964420357,-83.0247367409531,C,D,-263.4215474460162,-258.4429865328193,-27.847462753615453,-93.29743164397915,B,B,E,4.336372369007248,-65.49781613630108,1
51,C,B,146.8828680035129,D,-65.10898858050125,D,-4.8423435026079655,124.28587611706139,C,A,-78.16108504577699,92.57045398891955,-52.869469925278466,-5.802642207780644,B,D,A,-14.031674196584342,-155.42702435630423,1
18,C,A,-11.098850440333981,E,-208.63870080457357,B,-0.14073103369144369,87.44528749640406,B,A,42.44530013182054,69.7003250383589,-77.49763090679372,16.765371708667722,C,B,B,-54.61990818738505,-151.50926426370003,1
20,C,D,7.587624038950833,D,28.387716975994053,C,60.415178060348204,27.98536793037577,E,C,-35.38724098436145,-103.56767869588577,-109.96971059915712,-211.62262223125498,D,C,C,51.06345379658311,133.92992609737385,0
66,C,E,-41.21894879052569,B,69.12462282739047,D,-10.075649793597478,92.44065949547328,E,C,-87.2542056297561,-52.39210820906261,-34.171905677740995,88.15884057245435,D,A,B,-30.196544018528126,45.612534274040314,1
36,B,E,-154.90747456149694,E,-162.12851552602788,C,-45.89635437984329,-58.86443677660832,D,A,-90.01630321048559,-118.2959339782587,90.69267156142783,133.8090233019525,D,C,B,52.783918504872986,-31.95314293372818,1
50,D,B,189.25982492241516,B,122.18842509356618,D,-33.56937587006985,-38.9367149293404,A,D,-42.746942427953556,94.94937161612735,-159.7842527218216,-11.57648092321643,A,E,A,-69.3827137567928,8.225224117299858,0
21,C,D,-53.38607285110461,E,37.77180874156316,C,53.13032241594888,-178.1949509818134,E,B,-32.33341939676374,-131.9491276268478,-5.078300769974387,183.5175992901498,A,D,C,138.0308492104537,-39.649685587082026,0
76,C,B,114.82349653691072,D,-129.0360424103807,C,126.17797305049532,56.19510116867693,E,D,84.01637527788452,-63.68867148073056,4.116745258259921,34.65798179614345,B,D,C,208.31138909089475,102.7049904337859,1
31,C,B,-95.07009738171881,B,-76.44772074023145,A,-47.53192875519121,-54.472516585261566,D,B,9.971997884154101,-176.424959680833,-55.92764563789506,-115.83393113912625,C,A,E,46.30074583954023,71.8871340356532,0
32,C,D,18.514214337705194,E,8.043750683387334,A,75.27119865874946,-106.21345180923728,C,A,31.324425097662083,-114.36131244387933,67.90375905386979,65.08056917312271,E,E,A,-94.63888257730471,23.303772925376496,0
31,A,E,-63.80097521718368,C,-15.056733487687007,C,34.88500237863573,-62.164107522805224,D,E,53.62009139712135,-245.60239064143556,-34.44854447958585,107.59902687906708,E,E,B,60.53614116778698,-0.9401808048968103,1
67,B,C,103.38748713727219,E,-134.45322887420505,B,-30.87557682787474,11.936546420385683,E,C,-162.93567200709091,-57.745344215219916,172.999954773877,-35.16125700142603,C,E,D,-220.9570143976471,-155.4476718987379,0
38,B,D,4.728269209334449,C,-32.422301299333114,C,162.86768716771834,39.40564491935806,B,B,59.49252816180349,-154.81181880297254,125.07992365783657,10.119584113746518,C,B,A,116.05320749290439,44.741142155180626,0
42,C,E,86.52294026588511,C,224.3907181601128,A,77.14667557676836,141.2876548391901,A,D,-170.72033508773305,-77.46508021720604,73.62696417835618,-102.56683233672528,D,B,C,49.93329096296745,-167.39199454838263,0
32,C,E,50.60939769930475,C,-59.29396523280707,D,64.59556424343668,100.14695996616787,B,A,19.297094464550497,69.33738128228224,105.39409993936574,205.52716426319017,D,A,E,38.03102280852889,117.95441517536169,0
34,C,A,-121.11038001946142,B,14.733703351928753,C,-69.29157465954796,-55.58934714849176,C,A,83.62434225404778,-67.90318708918154,-148.7646781478683,50.82085553207341,B,C,C,210.97081713970294,-18.31221801622675,1
40,C,C,-65.86165645455947,E,-55.47407424030782,B,-57.85622580617673,97.38504231165751,A,A,-210.34135774742464,1.6978446561973777,-86.4071598098589,52.273513796851724,E,D,E,-214.7120959197041,-82.25804637777472,0
74,E,E,201.9481622073227,E,67.60762831428498,D,57.62411266300985,90.30746554733075,C,D,-154.27009645904698,-45.15433337987415,9.508145622141372,-149.09313040879186,C,E,C,-76.46736508538221,-22.02855386152048,1
61,C,A,-109.5834289633866,E,20.379719933743747,C,-200.3897400026235,23.12054209757884,B,A,171.2323154182278,60.28149409856445,-59.05897441701873,216.33303219088918,C,C,C,-112.15748475974523,19.58085482684197,1
69,A,E,111.6629056871541,B,-128.4043268516028,C,17.76799927955851,116.4661157932296,E,B,-71.75584237085228,15.763747412036135,-6.811493400220218,-33.91803881927132,E,B,C,-40.49212339843681,-68.39193276366873,1
76,B,D,-214.6774741772017,D,13.175282735532464,B,-95.22271738587608,-110.33143292414358,E,A,15.204253559488864,-86.05263178305592,34.82618038628269,123.70427681890641,B,D,E,31.56321386452216,-51.156255420795524,1
51,A,E,-12.843449245688996,D,-269.70937062438156,D,-32.13392520875766,-44.012306947717484,E,C,-92.98435972876447,-147.5291039164996,26.090762192234084,113.07379875976986,A,B,C,61.04595396604214,-56.934937501328974,0
79,C,E,-93.03035335877907,B,-119.7502114112239,B,-94.35416211157545,193.18808171392376,E,A,-154.25482453494723,103.8816156659248,193.54246570111806,0.0979547920817758,D,A,C,33.07556749909168,59.94956801797425,1
72,E,B,-53.46457345765352,D,40.79745101845116,B,6.422388664298678,21.320087801065473,B,A,0.1854435008948704,-227.4096773667711,-27.007087550031795,328.40854896212693,A,A,A,-127.02743161317287,-170.53019766625079,1
25,D,B,83.02477259501144,E,-210.4693054913407,E,119.26050159893644,4.392593083268448,E,E,-170.08060916899305,-122.97869233172449,139.11055631131885,-43.77292669234076,B,A,E,-156.69851037245243,-131.51057153385815,0
42,D,E,-36.25699834737628,D,148.38321773866213,B,-29.462783744528203,-90.07588110578452,A,B,-1.493952150443175,13.698209106214735,-72.1751115830003,-38.06599785396795,E,A,A,113.44922294195587,96.02037059230969,0
64,D,B,-60.9328805690383,D,26.898057601838037,E,3.4947130061342557,-12.477904013243194,C,C,-0.3014860637373574,154.75103623116985,24.58497027549821,76.7987187074796,E,C,A,15.054541448977906,85.20146596963893,1
72,D,B,-120.64145419463294,E,-239.73839865277787,C,-144.88708921954222,33.46451588539595,A,B,-82.46834127807323,36.821311487754166,-56.708090113386646,-98.65788103538988,C,B,E,36.82388697456134,-57.5669977187424,0
49,E,A,-61.08003519456167,B,28.029426708485683,E,-15.179428585937657,25.936609554572886,A,B,25.600286511930907,86.69934871135555,-187.86763528679913,66.50755561290593,E,B,D,24.985652021424308,179.77961517809794,1
70,A,B,38.655524699145495,A,118.213908092296,C,124.42599410024985,104.33368679313615,A,D,-6.336637272612777,20.081054573313118,43.622892767537884,-173.8916906167795,C,C,D,128.16082669088638,-21.55445756335306,1
58,A,D,-124.64620839504401,A,-153.810954260837,E,-44.99852658564897,39.81423010463342,C,C,135.84559029684112,-238.80445627526777,52.97066960316933,29.615694374444463,C,C,B,-305.1890969446297,59.27444233313975,0
28,C,B,-33.26477021359732,C,24.599990271577507,C,-143.143867726267,-115.98705471182392,D,E,-39.27088928110303,18.50818978882722,-73.51003383669135,35.43270934899273,D,A,A,-28.51097358445734,-79.32199505961655,0
25,B,C,-99.07465769859708,A,59.05279034291892,D,108.96726662823322,213.70334290642106,B,A,59.771317779997105,226.65216492729948,-82.39015289709101,250.1205798900004,A,D,B,75.32675124287007,133.36779474401524,1
41,E,A,-62.63030331152822,C,92.42370173783115,A,-178.84707948225252,-120.42918135850147,E,C,-117.41519314335622,-252.92564747453028,50.108453516287256,-118.74576429959723,E,C,A,29.158443814600552,64.38640760700629,0
61,C,E,-166.00763371186554,C,230.01154467414256,D,-218.9745463614894,-133.0900993832399,D,D,26.08048567820407,-146.23944226776837,101.55859863335459,254.019369156906,D,D,A,55.24947927577707,104.58505358598657,0
67,D,D,-59.826189691361506,D,134.12688956565694,E,-17.14006422514405,62.857686491220974,A,B,-78.4080601540953,-26.184553132761994,-57.43366663860515,-51.8797257119792,E,C,B,-5.119868604755278,9.25383431154126,0
45,D,D,8.45860300421531,D,-238.26955449165368,E,-24.01815759553322,-55.22741661023236,C,A,-93.56976504304491,-28.665184120287073,187.05181370675606,74.86520333288398,D,A,D,85.23055530342175,164.46422964335954,1
21,B,D,-91.59935657133138,A,-4.4983996918271485,D,-70.0013410190003,100.55642362092287,C,E,6.388697554570745,-135.47507396169675,103.63444534139867,102.08826914684404,D,D,C,69.67285367669827,-151.71839481022195,0
72,D,D,122.84090805711223,D,120.68368924181118,E,-108.81870852884741,-105.4038567076863,C,D,98.227907014228,-67.59923028005682,59.81308574654079,-67.76262514962818,E,B,C,-5.356821366102991,75.08099302888141,1
30,D,D,-16.10257467644279,E,-134.91881430062278,A,165.84900084424385,-33.527188808534795,D,B,-179.91905290214396,-14.026855833350089,-7.5380968639144275,58.16853964023223,A,C,B,30.70176350868983,-4.6663039155730095,1
64,D,E,62.79167351780765,D,-38.45146368514262,D,10.642124729786042,-65.64948458771926,D,B,260.10168780056006,-4.465883207719891,-38.51637403682501,-43.6443860342295,C,D,A,3.572901055401756,99.90134832253122,1
69,A,D,-61.39026207971906,B,23.881280989836114,C,-61.318255519026685,73.03289205747365,C,B,-77.9227532554208,108.31256517536008,-25.056306104420234,-150.0697619484242,D,B,E,-14.17965482632859,-117.24015576153195,0
41,C,A,-96.63895094355503,A,-163.13242357323327,D,106.038640185735,53.168046644118824,C,A,-149.60745450610716,164.64238210749815,104.24500650662753,157.81793142637153,B,E,E,26.56629536966465,-225.06467385076613,0
68,C,E,-80.90936108127906,B,-69.33455215125804,E,120.78458265170893,4.433896406959058,B,A,-69.30035674172316,30.85759319115934,-314.7211926814616,-10.736514137793522,D,E,D,-133.54842308324623,59.58205204394138,0
63,B,C,-27.799436932750858,B,-58.03991176247347,D,-5.619236409602967,45.97923253749107,C,C,103.58431056825499,0.6776684318615115,28.122336545385252,-127.73443536119866,D,A,B,13.254441035610897,4.603107417335627,0
25,D,D,95.81052230828743,E,42.10675444716357,D,-163.56213898073904,-10.65619469758691,E,B,11.638466047887587,-69.41358679696368,112.50783874123351,-159.0590359773432,B,A,A,4.27953047221111,-5.0362735322816565,1
23,C,C,-13.518477037153831,C,58.21610834033265,E,-73.47255367193158,117.3857897599262,D,B,-132.2747367822866,203.76636237328736,126.3399488981587,-41.78157375991623,A,D,B,25.310739730245174,-11.582490594093045,0
43,A,D,99.18916028795493,D,108.31432463645463,E,-98.79182658699862,-94.54823619657017,A,D,184.630017371225,-3.1512929335238566,112.348485404322,-0.9882709213280388,B,C,D,110.70101786428424,-43.613857162447054,1
69,C,E,-38.316708372471794,B,-7.69756678101133,D,-39.63981573671583,15.751762770616809,C,E,3.681045287226238,-53.50223668289852,54.24842659028538,-112.31294872775462,A,E,A,75.59779184987875,66.59972530962493,1
51,B,D,56.06025981081463,E,122.71905518207544,D,-45.31365571338299,31.489606706036504,C,D,16.459657029084127,-29.10783776447682,22.5343142392433,100.09597187925998,E,B,D,-94.16547920652908,-18.142830499808177,0
46,A,A,133.992773330684,E,-66.09131953829794,B,109.68425168543763,113.01870816617708,D,C,-282.43959455801973,-79.35989615039752,87.70852645610171,153.45693617381323,C,E,E,-102.36773953825721,-2.1520363129513824,0
75,E,E,138.1542802175418,A,130.6705232564909,B,-199.35999269039334,-35.61793189020551,C,E,-199.5609157395658,124.22522181986662,43.95919075005554,71.55774801735106,C,C,C,7.1400783600691895,-90.67186215132477,0
45,E,C,-19.277249106998905,C,79.18968181329868,C,125.48399348551129,-30.764082346010568,C,A,-19.32221307770178,21.54815329839213,-3.222192996083707,-25.01090408987374,E,C,A,-84.28398483179654,43.692778609609775,1
73,A,E,-86.12326919597982,C,-155.55124161130394,E,-34.30623813465882,216.37446139765456,A,D,-27.476391476377117,31.321162429667588,66.27028278922579,-7.088062759521247,E,B,E,8.236829274855795,91.51171012506516,1
45,E,A,5.738341536344194,A,62.317937722463476,C,-173.56496107431693,-136.11200442439306,D,C,84.9494860387917,-28.183660729198195,122.13066234455906,-108.94089160447935,E,C,E,96.10285578586254,-52.889261125173014,1
68,A,E,58.45109375379566,A,-3.000638505319281,A,18.70219929858483,78.13271590311463,A,B,-2.85364593249925,208.37784166236122,79.67500132125693,-143.15615444504556,E,A,B,249.14285523624312,22.537884037427226,0
23,A,C,-47.01296053609718,C,38.07242055450273,B,24.399679103941562,-10.850705111888454,E,D,-106.97040809044074,75.69684614171722,124.12606463558544,99.42365528353133,A,A,A,-57.53350496178281,243.1159668486016,1
26,C,A,-91.61381013441184,C,-76.56437657519454,B,38.23738093531309,-182.66723515510074,C,A,151.02943167521403,-53.23534595129463,-56.65599388117975,3.6465002227305816,C,D,D,50.650955304702805,25.105902502725243,0
71,D,B,1.5534992554899318,D,-8.4884309092297,A,-52.223955373733574,140.14374397021052,A,D,20.60401081952603,-114.0327307024914,-59.05312537944296,70.9483333267275,B,D,B,105.10169333314852,26.38343494924881,0
57,A,A,137.6109321776451,A,82.77976375978871,E,71.33836576518057,243.81069790226852,D,A,164.46970342114585,-0.23679291799292404,32.61455322753331,139.20335019314166,D,B,B,234.55965038022572,-34.927994955893965,0
61,C,B,-71.37866659761029,E,156.6184323337916,D,-25.97733466546565,-125.94856346540915,D,C,21.724495986170048,-114.75481928910945,128.94164238224852,-169.96972320677946,A,C,E,152.58497127058232,41.16208984253472,0
46,B,B,112.97524323529457,B,109.24995498252035,D,15.16238321452929,118.34802049120852,B,B,233.7092810440632,-133.75391243704541,-67.62862258652682,-46.29837352586437,E,D,A,5.706367534472079,-73.61164235850065,1
34,C,A,12.691553126186495,E,-4.2059958864855505,B,-123.64353780068076,-102.92335251676383,B,E,164.91304727833563,16.90684299161734,39.40899443361447,76.22693258622061,B,C,D,226.95162225853161,72.90573901594901,1
33,A,D,-112.75037760280091,C,-52.06612556147746,B,70.720911420197,143.6745105782549,E,A,87.21059508267913,159.39318335120078,-63.27791960345963,-56.98692080140868,D,B,E,34.93321626615873,10.109801801071953,1
35,C,B,-144.15134095042802,A,-63.7199004631237,A,75.59993926329098,33.10531687814436,C,C,-85.07240616608941,34.821614283298594,-35.77626723548141,-94.81402832465686,E,D,B,40.20358994503813,-111.90467207486154,1
28,C,B,97.90861777543692,B,-151.02328324216242,E,105.88219848954957,38.74433763494988,A,A,-26.201633511907335,-82.30568338815802,-122.8065552108841,-150.7029020586281,C,B,A,-111.52555500643038,-12.860051707958075,1
53,C,B,164.69464807003803,D,-137.94003091247546,C,-87.53310470976353,-35.711052874942,B,C,-30.48339308609081,119.75124505550478,65.91344091243047,176.40294385297508,A,E,D,84.69967744062815,16.61743256386697,0
27,A,A,92.63762263025163,D,12.332072340734777,B,-12.636663324288566,59.6042271104597,D,C,-157.53610591978799,-51.380409255379234,104.9187808834939,163.98313543717674,A,A,A,59.70411541046757,-175.05143539919484,0
64,D,B,-71.5681501803726,E,-130.04281005783633,D,51.583731029438816,123.28589551908419,D,A,-161.14696995393248,43.860666585060045,-21.800800558560837,-122.4077470920988,B,D,D,-1.5357665728599592,35.47097782207059,1
61,E,E,-63.766853259248265,D,-63.65821530983284,C,223.04309366143383,-15.564768931273074,E,E,-27.391619984140014,65.39648657074218,-103.85600482673165,75.0433935466039,B,A,D,134.89175383149694,2.6051721020871432,1
57,C,C,-26.09792109304035,B,-117.03634780481673,B,99.41731772890454,-136.45618769052626,B,B,-128.25229799012803,8.666554340482307,151.89740989708798,-148.78511310964407,A,C,E,103.52899773626625,175.2941052129242,1
36,B,C,-19.194321710138944,D,-99.43458953179555,B,207.64475138016743,-229.796545385769,A,E,-71.70655921914998,-58.24637522617444,-48.30577572884831,169.54295569072093,B,D,C,-4.97049456071581,-38.2940597395287,0
51,E,E,-35.884996070978694,D,41.89759780991056,B,-161.48142743819213,51.60995947543,B,C,139.47158027895844,121.09661943304731,-15.808314729254342,15.800181485506185,D,E,B,133.87769674838123,79.42883128026071,0
66,E,B,70.07414505657327,C,-132.91143587281385,B,65.134935046111,-107.17186304561415,D,C,31.792046337951035,42.060921452563704,54.13551223611083,79.21067514544298,A,A,B,75.90257158575572,-20.914090707022325,1
37,D,A,24.426201353238497,B,183.901673630954,C,-2.6153206202566346,-6.398573703239793,E,C,-60.89327129719591,20.15353927956177,6.0118058430765,-65.88769132299063,B,B,A,122.40220655095735,-18.72522264952518,0
62,C,A,31.20434449025668,B,-30.147967515373413,E,-75.6932787703722,69.82977815222348,D,A,74.84612643101448,57.76293897834843,167.3333196539394,-12.132378681857377,E,E,D,98.04486750037184,-149.4431006432894,0
36,A,C,74.38952172319381,B,-103.65925684449164,C,221.30081572318053,9.913262319709881,B,C,107.7814232471344,89.94841204900827,33.947700428476985,62.84400795577919,E,B,E,1.3287343890620453,-62.94604595467461,1
29,B,E,115.71205426556759,D,-36.550423852766656,E,-178.21481420891243,22.692538589228054,A,D,-6.838845002854876,53.3205423097755,-97.0199640174566,61.56173124208667,C,B,C,62.742560382029154,-53.55767815832089,1
64,E,B,79.82455212162466,E,71.56831504810356,C,118.69613129448473,-40.67805100844956,D,B,13.598771148021834,75.16749507617665,-52.2798850336748,-61.657107336145856,B,D,A,-130.56129661632045,-189.14701271001996,0
50,C,D,-23.896534166917785,E,-230.31322628591852,C,108.49046022976772,-48.40713372001119,C,D,74.15782040147467,109.38397726579171,164.54821808655416,-34.167916296932084,E,C,D,-122.54814642465068,-0.19738188610236232,1
77,E,B,165.4021141622494,A,-3.10971228906495,C,-86.81580918325135,7.160013301687479,D,A,57.096330775896,209.3461394788391,98.50246387016361,-71.97954220386517,E,C,A,34.07684155255708,-117.06535232105959,0
64,C,B,-30.187776816762995,D,18.771713690396222,B,124.49586920144189,-165.02007430696204,B,E,-23.631112469976703,2.762148722134536,150.21929914804872,-173.98048357162025,C,E,E,-10.040842877892842,-156.35516585160238,1
56,A,D,10.024767647489062,D,105.1185429630413,D,101.2805017016291,50.821938243095175,D,E,53.8423698838516,6.162019326437861,206.54652923470982,66.20622853677676,D,B,B,219.2250181424364,-19.071893782596394,0
34,D,B,-57.78528860199881,E,94.46545593175388,C,-181.7075715779966,112.08935529464273,B,B,-78.68303490094883,19.911809446347306,-134.24723450327494,45.39462803784338,B,D,C,7.82893883604709,-23.486702002877095,1
30,D,C,154.52621983858137,A,126.24169597957899,B,-77.7735738207593,42.4920601845145,E,D,-227.32384415540952,16.80512556243963,-60.68623983468272,-134.6120434324328,B,A,E,235.8457349861442,84.2989989012429,0
36,B,D,28.774739186422103,C,63.8471682318014,A,-83.16854527155061,-281.55560220872877,B,A,-145.05273750737913,-156.94542694835002,62.25997190153161,139.04509364879723,B,D,B,-28.006884511272013,-83.53607381941421,1
77,A,B,-81.53994716412221,B,-40.248667674552195,B,-70.63846231479133,-32.200902165116226,B,A,46.09628005327469,130.15989643247516,-56.129411667507725,100.20526964113326,E,C,A,-4.490370431567606,9.94914673066651,0
65,D,A,-55.320779616300555,D,33.39795941270267,B,148.25233736148064,40.49528398802093,E,E,171.55163061230562,-212.39573729408167,-26.399540297497516,-100.71585971028962,E,C,E,10.289291915785594,-61.849269956096684,1
52,B,B,95.93493868667119,D,87.10389089166682,D,80.00909616817418,124.8645482807524,B,B,4.522513779214873,-79.50754529516517,138.63329697522406,-5.790082655435339,B,E,D,-136.20569961527218,27.029143092217634,0
25,E,C,16.542090652010806,D,-83.59387743463091,D,-160.46474407164214,-137.3633825304938,A,B,-81.24050669323051,29.188557586964127,-188.95160127775273,-129.27340227486496,A,E,B,99.54925030674102,-62.01519830937852,1
66,C,E,-21.1855136015169,C,38.15250236738875,B,81.60169308100652,-116.60014847139027,B,E,138.30919928235284,-109.9622927753888,42.952616354334914,99.03449648886745,E,D,C,-116.47411826688132,-10.58029728092375,1
51,A,E,-90.18546070887928,D,33.17893661748531,E,9.373951209932248,33.37987800250074,B,C,75.50777151765148,-109.9185173711741,-8.614189696808564,-55.79792341578737,E,B,B,-42.31305653628433,-173.001585439397,1
75,B,B,63.440974665195206,E,-37.366363186357674,E,84.34636373971522,-10.123056125531422,C,C,93.08044584259866,-112.16954920479982,131.29033329851242,50.79395405388685,D,E,D,-40.93125219117352,-96.55300130556557,1
23,D,A,132.8570015752845,A,55.39942011289124,D,-163.9440330775667,4.9166340887955196,A,B,6.859250752746767,-17.68369273381619,82.89014072768943,30.424450596478525,D,D,C,-76.66701774788629,178.8106301543212,0
19,A,B,-164.84457034884372,D,21.711894001300685,C,-24.06248837518016,-30.517447819790057,C,E,55.29969390293484,-115.41225163343643,-91.90065593094538,-19.631481725695153,A,B,A,-3.038269760719789,-23.842354528466394,1
45,B,C,-167.45264407493684,D,122.95101454606232,C,105.41543985516026,-27.07030305800312,D,D,-98.24859095405287,-0.9794136950558607,1.277745086620255,41.311022864250674,C,B,E,-103.62590337354692,82.56322359696904,0
72,A,B,164.34930827095116,B,-62.65376975323078,E,-191.50505345564898,-139.92998912722683,C,B,-20.609797166528484,170.13635523264585,-75.80105505758245,-2.3782835289781388,D,C,D,-92.95849747109001,-62.718493085206006,0
21,B,A,-3.249590402289714,B,-37.16757950739281,B,10.578285388540904,-104.90275475561725,B,D,99.18444854692284,43.08318790501157,84.54951328835058,16.727763625375005,E,C,E,50.70410671384676,-141.8108404963704,0
49,B,B,-258.9183595973572,B,-1.638521336058976,E,-2.740997458559247,-40.675553383927344,D,B,135.3254130788703,70.40288103569979,-108.26743174367945,165.59269032446696,C,D,B,109.7226680781742,-69.3814235743537,0
28,B,B,1.2549723763372036,E,-240.67662946687096,A,9.708661451591201,112.41406950729656,E,B,-0.5773919149664261,-119.12959077768603,-352.3870979993639,-198.17146497056984,A,D,D,6.83687077025839,-111.53017321649217,0
