civil_status,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
Divorced,-28.89759645753526,D,E,-97.97539117393387,145.29776337799376,E,20.844839629562603,170.46946538205964,8.726514499464434,E,-5.916056875676714,299.6299910035915,E,D,D,0
Divorced,62.40255334990885,A,C,41.34573266388503,-30.180724885851863,B,-174.31888963323587,103.07445272555651,-134.68281047995262,C,37.82870671549698,85.14160830741409,C,B,D,0
Married,-5.26481606203092,E,E,53.96167976306191,-186.51992997009657,E,-25.651555292529032,155.95572276182864,121.2068086380201,A,-88.80897710467008,37.977516043376625,D,D,D,0
Divorced,177.2278399209147,B,B,10.957504948869083,32.38806480808421,D,43.71921202458899,82.1591158304526,40.23503678845107,A,42.67189861826453,-204.28392720906015,C,C,C,0
Married,102.45597140171732,B,B,-102.50350439514271,-49.779276094732765,D,-20.60787338424479,49.10578764908249,4.005229091537448,A,-107.77657571474657,28.41898568139388,E,C,C,1
Married,82.0587178273686,B,B,-66.40333988438833,-11.359231146426753,D,-18.809148543595235,-181.50437086125146,-109.12244447277286,D,47.11288364056252,42.275373589048456,A,D,A,0
Single,10.144848038460056,C,D,-31.654930352986117,-44.45911131668976,B,-28.865372454944737,116.36455521815864,64.44564430898635,B,-132.2797807894808,-66.71729059107811,D,D,D,0
Single,-26.082721683780175,B,E,56.57255473202648,-40.41285182331163,C,96.04558409948787,24.54796393843438,-200.17274694865725,E,125.39093353309816,-26.357691023362523,A,C,E,0
Widowed,58.81664805486204,A,B,145.44615533583988,63.48557699466569,A,-69.86807601793723,-68.65564747280398,-47.085318045966815,D,-24.009916616996474,-46.47705216635964,D,C,E,1
Divorced,-5.880383658100895,B,C,-226.69562576773424,25.894671602489773,B,-58.76825946710188,60.965193237434555,-52.07330659454308,A,0.3904959174555389,64.39063311402555,E,B,B,0
Widowed,21.439336396445878,C,E,79.5708303153987,117.15015407412896,D,10.629504891788201,-2.1333865192913084,93.37964299479238,C,15.72865122287101,13.708132641721042,C,D,C,1
Widowed,60.849813533959995,C,A,138.81581020011055,-245.57934100340356,A,-114.88646900162112,22.120117195047246,-26.473526121356343,D,120.01236265493264,-113.85714765706044,C,A,D,1
Widowed,43.16409649476975,A,B,-47.38225948045716,-172.45303086938512,E,-64.0852976866749,306.7334721598569,159.14012142839093,B,83.26631315969654,106.39761207628243,D,E,B,1
Widowed,90.22575604718884,B,A,10.250501002500002,58.68371556765981,D,-133.88889449120617,-31.05304382633299,-48.09367703218512,C,88.0526128389994,39.857081664470385,D,C,A,0
Widowed,-66.55579773131262,D,D,10.383853221702264,147.62311835513603,E,-165.61640042165823,108.64736137272509,223.50568868178277,D,56.00619644422983,149.7259330180321,C,C,E,1
Married,28.8534680052879,B,D,191.66909194934823,-6.881727942891251,E,40.86190589001165,72.93492028316845,135.09804772450573,C,37.226493793394496,63.97071215098874,E,E,E,1
Single,-17.87251719618077,C,D,-67.13968892547962,99.45006346079388,D,60.8609088703013,81.28958780534762,52.795648804754755,C,163.34896025442532,5.87389136722979,C,C,A,0
Married,3.1473939982092802,B,C,146.003972892366,113.86644133907156,B,-17.540430504484835,-334.83884512521416,-105.43193914811138,A,66.28495318639332,-6.12879602871962,E,A,A,0
Married,-52.05122153507246,E,C,55.389845764159496,85.2650401945086,E,-100.01129584402251,59.661741241638836,12.048494729443954,B,-13.010338715673125,62.033231395571974,D,E,C,1
Single,23.134221824147495,C,A,-4.493465785272462,173.95091567629177,E,90.68998827932344,-0.5327990356642994,-119.80014765969271,C,77.68504886787876,204.73468457037436,E,A,C,0
Single,103.34370757840227,E,A,49.95384849057417,-32.98907716901847,E,-32.56953004102281,-68.72109816214859,74.44990177222465,D,-131.87261162765927,128.24968070010985,E,D,C,1
Married,-79.44047730014191,C,C,-1.3285933761572106,86.6009507012004,A,68.16756831872081,190.54855713054567,-12.964598637728967,C,-59.60981300815643,-24.35828267018577,D,C,A,1
Widowed,-74.3113601274547,E,D,42.269199876440986,98.81713719331927,E,-112.88034776124508,14.851201011398743,26.616589653785923,E,-65.39662333213279,96.71582486413001,D,C,B,0
Divorced,-64.52164910863561,C,A,-57.51497899706178,114.08628196037252,B,89.38652448763291,-44.054112404392626,-91.41112992273487,D,36.309951571923854,-19.57648056753263,E,D,E,1
Divorced,-5.344485229688733,D,C,-62.485514800117905,47.40221935197585,E,-155.85538798733657,208.449409565739,-107.78852104985756,B,-19.710373219832412,-116.44606027475257,A,A,B,1
Married,221.6787240074563,D,A,-66.75970274403815,-163.53008960862735,B,-78.1951322463588,3.177535771869279,110.41805919428245,E,32.06113425402531,-159.65561016230654,C,A,D,0
Widowed,-59.34180607794121,A,C,-4.3305161145114175,67.78467706848046,B,-52.2847393415183,-27.77405692395113,94.46068960357896,D,-88.89729936733835,91.13170901804057,E,E,E,0
Married,48.45630617746125,E,D,33.09535861352753,-67.7041351868659,E,10.968201535361015,79.1009186091501,-22.34253832364396,A,-70.37496975420689,-93.683920366494,E,A,A,0
Divorced,31.49265680765399,E,A,58.36277675323384,-108.94057315614421,A,-24.815262058569186,139.3650163552678,-189.61640221183907,A,-213.03066533682627,24.125759773663628,A,B,B,0
Single,52.11797648118947,A,C,-98.50020527997685,135.55307045960532,A,81.91173744091374,-146.91782849607665,-117.21479374421308,D,45.162355892320164,72.42915240687935,D,E,A,0
Widowed,-214.98974086861494,D,D,-73.50788821314435,-34.10746681380875,B,-65.71478771187488,-10.85676842510883,53.02283180276597,A,-37.77523236004512,52.91659959818647,C,A,B,1
Widowed,-5.161652344713471,B,B,17.832247794673993,8.840574924963466,A,-196.47103733446266,-42.25939805186697,101.45600806426194,D,-129.05470038986277,96.81927815349462,D,B,C,0
Married,8.232340379258057,B,B,-214.35077560415334,-31.738955241333937,C,-3.891132249499597,18.843745408941707,41.45548179794869,A,163.90308224236196,-55.11730386909315,D,C,C,0
Single,143.15050587736678,B,C,2.0493648449565725,81.72022873595506,A,-33.78390248854818,95.53721313753032,163.36123691707564,D,88.3396445489347,-295.07042332104294,B,E,D,1
Single,108.2304465439951,C,A,-33.117789858915785,101.7453254153295,D,-102.4906709460486,200.02584175889214,34.9182403219308,E,-71.44215048203061,159.94252688855622,B,C,C,0
Divorced,-67.6983322687212,D,B,-19.858322749821554,97.31897964355812,D,-117.77162568053059,88.49269882405164,-51.92109455312834,E,36.9798013951279,84.63642509949683,E,C,A,1
Widowed,-184.8082328096055,D,C,109.04968477664916,-39.39520262842858,D,-12.442086379191483,-102.45407417914458,60.446419766283654,A,15.82915794659619,-283.2144283612563,D,D,E,0
Widowed,-179.9234957966092,D,D,7.042781289170602,-49.721490477957886,A,-175.07656578278522,27.282946990217933,98.06732822682247,B,106.71148559137022,138.68521663668463,E,A,A,1
Widowed,151.5414189504662,B,B,15.264928184056703,-74.96820525740591,E,88.36924877412682,30.19660352983356,108.9973696852772,B,92.77452788552726,-59.621070921514864,B,D,C,1
Married,134.81584867057862,C,E,132.77862206169672,62.50663237323808,A,95.08020716668484,88.08102375173394,-29.64941072446913,E,135.110565510357,-107.73530190086944,A,B,E,1
Divorced,29.310228424642105,B,A,-202.84180561785126,-107.92714090936435,D,21.331414599910957,51.36046220709903,41.50784943314379,B,-116.96753478632134,-107.40734274681647,B,C,C,0
Married,-134.0183290691969,E,D,-6.315131388452534,-82.29081364208295,D,-140.38088433430033,116.90265931864316,50.02315313332917,E,80.49398926307056,-46.285645812816895,B,C,A,1
Single,61.51461504151106,D,E,-32.73426543798645,54.26748848477692,E,-18.31691644794574,-82.51831162924563,51.909884309248724,C,-34.25721886177466,-50.311852438677626,C,C,C,1
Married,-283.70128355285675,B,E,11.143083146613309,93.24616257115,B,80.96055104735784,43.46498521982035,-75.7515543923298,C,-106.11909168383072,32.73366665444789,B,A,A,0
Single,-80.61391863272002,C,C,-32.18600508093599,39.54176565433336,C,143.09128787298644,-11.476252514942855,25.151178132717916,A,-153.58435289335196,122.59017859536179,C,C,A,0
Single,85.3547011175861,A,D,48.07069385964853,-43.1329586917283,B,-217.36907976597948,-77.18228149334763,-112.52456141572438,B,-173.67101946591944,-196.2076659660047,E,A,E,0
Married,67.49947751211864,A,A,-3.32139362965722,54.714607838084774,B,65.96505995402849,-294.0086126706018,36.47945096116605,C,31.952098260991836,65.17596307328655,E,C,D,0
Married,-9.294414023491102,C,E,32.769107826454906,-38.98696524716013,E,29.46270049120236,32.05780475891082,-99.90103229417676,A,-77.75386652135904,-60.86774896943674,D,D,C,1
Divorced,-132.39368916498117,D,C,77.82815840194357,-58.10170538704325,A,-60.33321085172051,-25.318992078707158,-182.2107758904051,B,8.542053219011466,-129.50394945262323,C,B,C,0
Widowed,15.628555769628313,E,E,-64.13766147760543,127.12970627823712,D,-87.15831439613697,1.0472164519321636,-44.05825328243792,B,109.52665112814839,156.12211964724276,B,D,A,0
Single,71.87620902710881,C,C,7.474742611226269,-198.55069544764768,E,120.79049740602295,64.96621182909234,-75.84169641502703,D,62.6658070674544,-24.753512914433106,C,E,C,1
Married,-28.280874183363842,C,B,-102.00866098084613,-42.50620617799362,C,72.33508638645094,69.35148303109932,-4.331441425608617,E,47.20608908660801,118.35596921066751,A,C,A,0
Single,-86.39540926226793,A,D,18.217149007933934,66.9044367062039,D,-15.216007508384518,-39.90720154062235,112.19607026527206,E,114.06584726299283,130.6180394073955,D,B,A,1
Widowed,124.54740685200265,B,E,-16.671110641670907,-39.29975916150356,B,53.773807369953474,-78.42240892145223,90.62251363321406,A,-156.57305981831576,-57.79398321842631,E,C,A,1
Married,87.58461409925505,A,C,-103.7549180864668,176.90716716729594,D,13.859138661183554,-43.81878726621562,145.28909317705575,E,320.193101970587,203.05440650232586,B,A,D,0
Widowed,-108.06822768616455,E,A,-92.10424336604743,-41.01895867730744,A,5.339751939778234,86.71868018236314,217.11406954541746,E,45.2387931033216,-32.30678799040725,C,B,C,0
Widowed,-157.6015551098656,B,C,63.65822956793635,61.66155335204665,E,103.1334144287152,-163.04192489084284,154.62343142915662,E,58.48803482111485,-108.74342387888349,D,B,B,1
Divorced,14.338834035451558,D,B,-76.25592136155078,-18.59454720774153,A,-156.473710067566,56.9466323615849,-107.68024226459791,C,114.37368087897717,15.550648079081306,A,A,A,0
Widowed,-117.23104276886353,D,B,-7.472132478525892,-62.70373860566644,E,23.26417701937596,154.40521333107728,54.69245602981001,B,-97.56890738933683,-70.16759751837755,B,C,B,0
Widowed,79.9793447199568,C,A,72.51416076953518,-17.677569982119305,A,86.62051166451943,61.73562018451001,-134.0738861640184,A,112.26618093777017,-202.279146967948,D,A,D,0
Widowed,115.82650654315385,C,A,137.49240301066416,44.698547218167334,A,-321.83491476692143,-23.45629574566844,23.417423740741786,E,-34.286952871002555,78.77798380133662,D,E,C,0
Widowed,54.220039950851,A,A,-118.99893555018744,210.49458343947478,E,-3.0738984727701,-229.22357609166332,-74.81051518062233,E,6.711223289924625,187.2992112856356,B,A,B,1
Widowed,-16.48391025719423,B,D,-103.5539132850883,90.91836357433857,B,-32.359948232915116,-3.175137826177532,176.0673496707402,C,-69.716839078329,-17.920501614705415,A,E,C,0
Married,-45.94656113059718,C,A,18.072410040027002,41.591292562590645,E,13.607399426666333,-41.023642934310885,-0.5966600048281663,B,82.57379121277398,37.44795264030724,D,E,B,1
Married,172.47835934878788,A,B,13.412810499963197,45.698003897129254,D,63.48242887258992,171.48911962129014,57.40193073401473,A,-120.66553054175098,90.55897618268061,B,D,E,0
Widowed,-1.3905710851616742,E,D,112.73898838515674,-129.25629115309917,C,-57.34550991071298,1.7310703509679795,96.95469471322725,C,56.60594682310125,172.37639320733248,B,D,D,1
Single,-1.7053785965932562,B,E,-18.573830887932328,-49.63733683211233,A,-50.11733829054793,99.69821385921126,-88.58511567138436,B,142.34607946591217,54.66483246979149,E,A,E,0
Widowed,105.27073757378903,E,B,-95.66376207987973,47.61637905897596,B,181.20549893899985,37.92426412265166,-47.66971254310655,C,24.11137251436565,-11.401344386967413,B,C,D,1
Widowed,-28.603891590526796,A,E,-220.79180625047022,16.450529868698244,E,283.55342324874346,56.59894237890617,-116.65969019505735,B,-128.81965415834912,7.161786111595851,D,A,A,1
Single,225.9705985707243,C,B,-69.42580802004728,-62.9337489533772,D,-82.12857919947585,-29.660492738715625,-98.83978524953619,B,197.14886906038308,-216.26702776096027,C,B,B,1
Married,85.43493596492502,D,A,81.71716699882697,-35.310656746004,C,-78.86083927560085,148.7548976461816,-164.45667215564518,A,-74.04255510795952,-126.52188922676386,B,A,C,0
Single,-15.142760905357699,E,E,108.30070020524782,32.42755484428139,B,126.291549876775,199.75531909305187,-17.14701398814387,C,113.55303076330266,-154.96877975554594,A,E,C,0
Married,206.564424519162,A,D,-109.92297524613086,54.01907380091797,B,-161.17857179190625,21.905934771163288,-16.80224152798652,C,159.447805488507,110.40319492239594,D,A,E,1
Divorced,108.41715838774985,E,D,-23.877021048470155,-64.07355172924754,B,84.78930493312137,231.53231891055745,199.50181098336546,E,-33.65761989820179,178.58664682255986,B,C,E,0
Married,-75.61007819626359,A,A,-82.90490239950212,-21.383868982586566,B,43.47315434275576,36.64771610779749,-50.64417380151589,C,-61.38379899262164,-60.316768133121215,D,C,C,0
Widowed,82.46015934889435,E,D,-13.416798359030949,-46.622198031523716,C,77.78671627966555,114.27363593924728,-43.162806457147276,E,226.98652714733996,136.77721917484246,D,C,B,1
Single,181.6546223356724,C,E,31.92705823277403,-4.892245545846036,D,25.89909597798727,-46.605613520698974,11.0923277129225,C,133.30808903980966,101.99002504045819,C,E,A,1
Married,-3.1422955929730323,E,E,-98.15229028734092,169.45374569394335,B,10.973833575998627,65.29023327178076,-161.06479995113455,D,55.91859499299857,-65.25115261714328,C,B,C,1
Married,57.02831411495535,C,D,-111.6406870113045,-67.20396501213457,B,38.58644550447902,61.899884691475194,-78.60773830810001,E,191.78059749969847,114.31424313878664,E,E,E,0
Married,85.48729819086789,A,B,108.71988508946875,-47.76890048452848,B,9.189037233987337,75.94011652325507,-25.327122721427852,C,11.23637126795103,48.560678719045725,B,B,D,1
Divorced,113.60144324217016,B,C,50.49862695135754,-116.7860222574426,B,-14.104256115133232,36.990806926985755,114.83785430939628,E,-149.3858028550161,-0.6395321065509193,C,A,D,0
Widowed,-22.21880543305882,E,C,-247.2895241642821,-140.10734951379357,D,-125.64271904002882,-59.07586543724228,50.036799361881165,D,168.40232285015747,-13.263551512614635,E,C,B,0
Divorced,-89.45612404326515,B,D,159.26589089768208,92.3525529389558,B,-43.04211661859205,71.46829473818387,83.11997265662218,C,-2.5580060793555073,47.02098630128014,C,B,C,1
Widowed,19.583654836492855,E,D,46.7685516342157,-63.14917922870966,D,-34.083009196567346,55.09758963130378,-37.503773158107194,C,139.44136222396702,-10.336138273864238,B,A,E,0
Widowed,-32.59967075777466,C,A,-41.25843694942822,-44.22577866836973,C,-145.78571539069478,40.74176324025506,73.34678479242245,A,46.19634966333378,-105.75546489385121,D,E,C,0
Single,115.24671825248558,A,E,108.16011127846177,-24.458635700394986,E,-29.352124270325604,185.39068306490748,14.55715600596808,D,132.25115885757333,-107.58054295482815,B,A,C,1
Widowed,-54.1417027009797,B,C,-115.7918520678864,-93.61715665156697,A,-29.351308141791627,-19.891649288606473,118.85531226321015,E,-155.35298423942197,-20.345190220145074,C,D,A,0
Single,-30.527541514709828,D,E,15.621890327793977,83.07290241153567,E,57.46759286122561,-26.746234847846225,18.235152391145316,D,119.03092655566508,-78.97330670576747,B,A,A,1
Divorced,78.32543361466472,D,B,-29.68139603733065,24.132012929595124,B,54.687342502986894,-49.49406614529994,-271.13824229262735,D,77.78386677220129,-143.6702497109563,A,A,B,0
Divorced,21.204092838412365,E,C,60.279215979568725,4.397873513229081,A,-68.69436204180165,-19.498459279718038,-1.258064043417691,B,-12.814496923991861,-35.65824271938025,D,E,B,0
Widowed,-74.03543363943801,D,C,-21.142495424012576,-128.5158312852462,C,55.300122432988616,58.50472854341484,-104.84196444464683,A,104.39522525053442,78.25831995934972,D,D,B,1
Widowed,95.47666435887545,B,D,-87.60836824952038,-107.26465908101257,C,-115.13613058010652,139.4570885314775,-101.19718108173628,D,-153.1335151221451,78.20353537578309,C,E,B,1
Married,38.699091766256736,C,B,-142.71035143400158,37.48734468416847,A,-131.72285926477028,-77.73088940676189,-63.00198386464723,D,-169.8643477484687,13.521273737323863,E,C,A,1
Divorced,64.54367168343103,D,E,-7.394944219785763,88.5098481846861,A,-122.5327224981354,61.22754736227011,-274.46711302575994,B,-67.28723910202821,62.393469544949184,C,D,D,1
Married,-50.54996224939392,D,D,-115.65629305674815,-88.52304058697857,A,-87.35800429944396,-25.453991422438232,-140.67872377067047,E,-42.54108110719657,-84.20490179425637,D,A,E,1
Married,-5.492902698668098,C,E,98.16039094305209,-83.83356813582733,B,-21.60546404023343,14.046352448793137,-75.7926067855462,B,64.3905105941171,114.04404515850406,E,A,B,1
Single,-174.9841527386016,E,A,229.75067647033876,-84.15743074173369,A,27.746657682585628,-21.284423685140336,60.98760998480957,E,10.44264470683692,25.445156201991253,A,A,C,0
Widowed,-182.7988416880321,E,B,109.13310373164131,-13.758286589425275,D,27.133216678566058,72.33454340009871,92.18589580355349,D,85.08453525152925,42.357741697863425,C,D,E,0
Married,-66.29091121830375,D,C,-177.68593359464217,-90.84359865409031,C,-151.43325504419116,46.24210638840624,-41.36829833123883,D,8.000216652255327,26.46255566221411,D,C,B,0
Widowed,-146.62214311527282,D,A,49.84518582956263,-82.56900760925431,A,193.33767827269358,4.33022096454427,116.18288443456231,D,-136.1756240427867,20.68823691266502,D,B,D,1
Divorced,31.423658964540103,A,E,-52.125621432340466,-86.6789679908185,A,8.327468653156812,-99.88185348993538,-75.7671105525707,B,-137.89972478482696,-14.43409608404621,E,E,D,1
Widowed,120.18564701169213,E,B,33.33051542713326,-37.32546751367683,A,-7.236180752370953,165.55664816323895,-44.162126648311286,D,-25.12425454441139,13.61036525913499,D,B,C,0
Widowed,53.404410892655676,E,D,25.803469729447297,70.20712727782963,B,7.704353950593214,-165.89453702626673,30.74950812802659,D,45.57558280524179,-88.33178365555938,C,C,D,1
Married,-117.16683275667113,D,D,89.11183632039601,-18.803090003823407,E,-50.36836079302882,-51.97103034914235,20.69360293037271,B,-128.4377045489048,49.68339279084467,D,C,A,1
Married,218.47912866656603,D,A,-10.07517857583775,-44.747913664131005,E,23.012056954490713,-64.50778757646482,-18.002122150959586,C,-53.26444893756083,-57.10820846034162,B,D,B,1
Widowed,-34.35426928888664,B,A,58.517872160100396,-46.53594103706821,E,-66.63118368939423,-2.505965131001759,-5.985827563571503,B,-3.0737683071766053,-124.17475547489813,B,A,E,0
Divorced,-64.41233241071244,C,C,-107.7424798192561,1.4778813743180472,B,26.869992346256215,135.37893560925323,50.00521346913249,B,-149.7218356148429,125.68758869926495,D,C,E,0
Widowed,-47.534980222061336,B,B,-80.18310224952835,150.40792853942907,C,24.016421752168227,66.21493599008109,-22.446944297144796,D,-34.24363795941099,58.2440093581629,B,B,E,0
Married,-3.4793757725030066,D,C,-123.92791808380925,82.23520615277243,C,-76.0467592249616,80.16652349716107,-11.48172710315573,C,-138.38195775209726,43.704670702386586,E,B,A,0
Single,-69.83367452340646,C,E,-124.84737062877969,142.9742745766617,C,-133.9903973800876,6.85931571008638,21.189555906851044,D,-174.00964234268167,-121.56740955476961,A,E,B,0
Divorced,-114.56335187657693,A,D,-41.06340420823666,-54.33074849215222,A,28.306100817690382,-125.76881032971814,-94.82439263879682,B,123.58509393898265,69.88211878261963,D,D,A,1
Married,21.708517663426647,B,D,-57.48882053300311,-39.060083743469846,E,1.0544188666242658,-33.15547325232643,26.141525505673723,D,-73.71124989154369,107.31473401994214,E,D,C,1
Divorced,8.316903966214083,D,B,-68.79514650798339,-121.62881514601705,D,-65.19263757904834,80.54792287705142,-19.54568490148725,B,54.66031944097315,66.07235637886579,C,B,D,1
Married,18.471585580934647,D,D,103.8776400619126,-177.97346357695398,D,30.888877019906502,251.11852333729766,-53.39626613268366,A,0.9180849332401236,-140.78412328120194,A,C,D,1
Widowed,111.50640324132975,B,D,156.42043066606647,-27.53701291568654,B,-20.14449548732253,20.349148389930992,104.04866101625119,D,79.42811485262918,72.45279224878011,C,B,A,0
Widowed,-18.60296552898989,B,E,-56.708018223661284,179.41609804185393,E,133.74879496248755,40.61108988327306,-150.9386761829458,E,-11.376224668849783,68.46253087634453,C,E,A,1
Divorced,236.09162869496467,B,B,128.10531127383697,-5.392913581448408,E,-102.41702371759584,5.570472414359131,-19.569660764426665,C,-0.6172018826536141,-59.267056718193665,B,D,B,0
Divorced,56.59056884606093,D,E,66.92221842105154,-92.56369027175164,D,-83.04525243399962,87.57981646637832,-95.4237530557394,B,15.278234031728557,-48.31037177255789,B,A,B,0
Single,39.15241759574077,D,A,36.26709440283313,-80.13884455603825,B,186.20501366421186,-51.783825213126846,-110.3907754967752,B,-104.95234839978662,100.67450174790326,C,E,E,0
Divorced,-66.08663770272364,D,D,-43.19570671393476,-43.775789210565854,A,179.0405508779883,-23.10333264787607,-181.25184492664135,A,-90.21900185223188,134.61719643197762,B,A,D,0
Single,-46.69684948072981,E,C,-205.8420354127741,-28.437127480491586,D,136.319867915553,-10.96465361720043,-5.380955739566568,D,43.06547563278414,31.422349709358006,D,E,A,0
Single,51.395548144123296,E,B,35.65892550185568,-56.43757985813114,A,-147.72755346699887,174.91785611890117,-48.364989548359866,E,13.4361941817019,36.18952445908706,D,B,A,0
Single,85.86864872003522,A,D,84.14249855275445,37.23812133197552,E,-5.420181728267091,-0.3802456150893628,-76.61027353324009,D,169.78196021779127,63.92623414542443,C,B,B,0
Married,-0.7638183211200869,E,C,-13.685653089300418,8.533305551171898,E,-135.07801830601846,-24.772130136412937,67.62672642155792,B,147.96309957043448,19.587727262077266,D,E,A,0
Divorced,92.15899085238716,C,E,46.95643887102071,61.443844859530216,A,12.574083778863338,202.57262959479738,-62.03205388869245,E,85.04360503532861,-298.38783074443995,E,A,D,0
Widowed,25.96307556549398,A,E,46.13487491777419,-173.15011841428728,C,-94.54209960021612,14.739497979042884,-172.63967189740944,E,52.29590953496056,-166.7202554013192,E,A,A,1
Widowed,71.16469727388179,E,D,-32.467074466071956,-52.13278266260622,E,-104.55027070233571,74.3022677101095,-65.8149044792903,A,144.59384623635765,-142.42060750030427,B,B,A,1
Widowed,-11.078844288275432,E,A,-12.320884486527772,39.595536205331264,E,143.97967717060484,-20.886399923984065,38.95378779006414,A,-76.4061277077374,-14.41809590558954,B,E,A,0
Widowed,-101.10314328333523,E,A,-27.242917828062403,221.62021103524907,E,-61.352982628327894,-73.74043375836862,-38.944349617241485,B,-18.468014421739262,175.82777003786848,B,D,A,1
Married,-23.280370999087534,A,A,33.59579364548069,12.014046172131582,C,-62.322466569754354,42.729936857158876,137.13963317136762,C,-200.3321808038319,-64.76163808850598,E,C,A,1
Married,-80.15066482309432,C,C,-3.9562351023640105,192.23539240890523,E,-93.52948560531654,87.09685012440009,48.46912759739163,C,-91.09938933628212,-23.69262468982455,C,C,C,1
Single,-95.23163193863098,B,E,23.319743795657804,-161.47184541174232,E,134.26492110486026,-145.614272148157,-101.67654094210268,C,24.829048430660684,-133.50103970795539,A,C,A,0
Married,-92.99190502665542,D,D,-80.51752120699737,126.61118999979406,A,-169.64717332743692,42.24472420673287,-200.56770792808373,A,-26.18874700577219,-82.38378198238352,D,C,E,1
Married,57.25826135109244,E,C,14.000669342412891,-45.433928854313734,D,-181.9195449825871,61.07673049438128,-9.4916866067269,D,130.56238862605943,-112.26532400575091,C,A,D,0
Divorced,-37.96500846622614,A,C,-144.76489769449427,204.2896169771593,A,51.48923233707235,-169.71262539621335,-74.0784739379674,B,123.34656619691043,-266.9111292374872,B,A,C,1
Divorced,20.967008683070496,B,A,-18.68099399965166,-79.58944803854175,D,-87.35647142473925,-182.66267883434685,-27.349751189838912,A,2.658888010467164,190.17484397639254,A,B,A,1
Single,-225.85379345021508,C,E,-80.68630306162903,123.18825232906028,E,-105.69730813897556,60.913257480016334,-1.796680899406955,B,176.0310318122223,-65.76432385272138,B,E,A,0
Widowed,13.196815462179195,B,D,-87.11952461819202,113.83509519046208,D,-61.01662569110648,-74.01020256365592,13.274146161466756,C,64.2383178477543,-85.22989900703138,C,D,D,1
Divorced,7.165484646985091,C,E,187.19642679726738,-126.3213571599414,B,-80.66512229249747,-74.38093856044955,-56.18516871588917,A,-40.86653814732242,-39.083469261650535,E,D,C,1
Divorced,86.66646780555358,E,A,16.510808181222966,58.144348608009544,A,-7.475006721320507,-27.229418744401585,-72.73168487445686,A,7.669923076482128,-54.18887708245478,B,D,B,1
Divorced,-116.53572319220909,B,D,-91.00912202122056,-11.31934250244682,D,87.46674021603118,-83.19638592868405,277.33244281556136,B,187.84737284884108,120.21648303525991,C,B,D,1
Divorced,61.82137790090172,D,D,34.88825223810449,-145.26537387104585,E,-90.86228129871121,259.54012883888834,-67.2971878403079,B,-14.614019593086574,-68.76048084189833,B,D,B,1
Single,118.43428057784877,A,E,57.57024055309873,-93.54882538778665,A,-32.62804875580319,-89.13766423147665,132.89244517224336,A,-136.30287219021866,44.61872236863066,D,E,E,0
Divorced,104.71039640639621,C,C,-42.31411614522338,-89.0978240694839,B,83.42603626422061,-200.43487352929378,-119.35559926922265,A,119.36980424020037,161.98659692227653,C,A,E,1
Divorced,-78.97094530312,E,E,-39.08435018240016,110.46947261330943,B,28.580547415420604,-119.29934011012098,-190.43499889917706,E,198.36490818845408,-29.46617148843958,E,E,D,1
Single,13.670971579840826,D,B,-205.14368127592437,107.68272554196679,C,-247.51882170955324,2.215651309599918,92.09409351416524,A,9.294017124944078,-92.46909033901693,C,B,E,1
Divorced,-61.95755713983569,C,B,-23.271774797772117,-147.18166756919223,B,-268.2950291406819,-25.05794358876664,9.771430833832571,C,192.54576086453568,135.8504588970689,C,B,C,1
Married,-42.10478362216165,E,D,199.69686776152557,52.469920138826495,C,-104.09600739633922,189.91941592067977,207.1182967264776,D,60.102498463469686,81.89127181921582,A,A,C,0
Single,-87.38335553023275,D,A,-101.3393523239525,-26.86714884772663,A,-2.606212684934857,249.86640382283161,-141.47700606079826,E,123.33791867430371,285.6085160771652,E,E,A,0
Divorced,142.19881996752005,E,A,63.48002195857385,-34.10177105812138,A,-56.51195744931255,60.85899445069345,-141.62291095792528,B,-113.46311318812256,39.42075742397093,D,C,D,0
Divorced,1.2394008268351582,A,B,180.7768207047106,4.912154414860474,A,27.47440614235269,-235.28322331494755,-25.743844906867817,C,-43.97186866217079,-15.150882725899924,B,D,B,1
Divorced,-40.74419182453208,A,E,49.81956936068953,-23.244374694537324,A,-22.165556577472774,-2.683882416050433,42.307781315208345,E,-74.06693717621651,-48.30416996264616,D,C,B,1
Single,157.43742499794158,D,E,67.03716203535615,-123.42031758760024,E,16.540529269075783,5.226261802376097,-49.819943267909146,B,62.903864822567456,-95.73588931928857,B,A,B,0
Married,-35.5418265509334,B,D,47.18734844999725,-17.44843645673531,C,101.7356038767954,-136.47247910194343,48.25122037334672,E,-75.95657699401049,-14.063864941868342,B,A,E,0
Married,105.95883015397733,A,D,-174.706096968736,85.59926152067956,B,-195.06080448645307,-111.54403186506019,98.20298442069242,C,-77.10050083437258,209.72301464173842,C,E,E,1
Married,-133.8911700556524,A,E,-11.31892107917014,-100.33514557229873,E,82.74927159936674,156.97943057826026,-109.51999649400348,B,64.11661298743857,-8.707373163594559,C,E,E,0
Divorced,41.71661471867804,B,D,47.263106456341255,107.18014276700187,A,-4.76116255766826,85.30517780456132,127.55127426381591,E,8.131167805828376,-34.16611786693043,B,E,D,0
