religion,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
Christian,D,B,-114.8111709259768,-308.02792153502213,-83.74940441714604,-106.37468495779856,-147.84102581044672,-54.687427651490275,D,C,78.7369141984255,1
Jewish,E,E,108.35123682985372,-96.63970829704019,95.05445826067975,-20.827501158361795,63.89212903146644,92.23877936913017,C,E,-85.64139339762167,1
Buddhist,A,B,4.591338416685024,-175.12310639689986,82.7935881106904,-90.53061415552797,-94.14330065375158,-14.82646664184487,A,D,37.9279970730925,0
Other,A,C,8.676388389803604,-39.24304797412204,86.78613220912902,-175.74586981617665,170.11359615524876,84.30377822990502,B,B,-17.60935217746109,1
Muslim,C,C,-111.99555376193031,211.49224602342915,95.68689974389325,26.890445468032176,-6.8261083309492685,-290.30574703700967,A,B,4.510262967645129,1
Jewish,B,E,-23.72329446435845,-2.3753599769908496,62.21296141905741,180.2709865709359,-150.54245283732402,-136.3235678533352,C,E,-59.50180079151552,0
Christian,B,C,-13.28420082277863,110.83400457046318,97.6195325983895,-127.71019619720654,-30.84269260845687,-74.77512812724103,E,C,-54.78844785495202,1
Jewish,C,A,94.5942941769139,-17.363528520695972,255.0945938604943,-56.01086199372508,-113.85779859633793,-45.10488913364575,C,A,-78.19006651731594,0
Hindu,D,B,49.472876725244866,-91.38803597346349,64.25361664504562,27.86694026396963,-130.5136855758056,-212.41530822628755,C,A,125.3871895559564,0
Hindu,B,E,169.2632495336237,-65.45522536014099,-109.67737243908886,86.13864729994899,35.36565804006025,-22.813818765801415,C,B,-98.35086672357825,1
Jewish,D,B,13.16042593295933,33.52221042783603,185.33991694967176,81.58699446675656,-121.30615769741404,-12.852403823838088,D,E,136.8707705496029,0
Muslim,B,C,18.7645725736643,66.98147671334075,-103.56876860860442,-22.38588318079506,240.89863437708297,-41.06737094683481,A,E,177.50009563175752,0
Other,A,C,117.5003093823579,-106.45460078553819,55.89075400808515,32.00089255942341,-35.713896215625475,-43.5531960772201,E,D,19.94967444260024,0
Hindu,D,C,111.62266226428382,74.1645252088924,-18.674028656360704,1.4914147306367225,-34.268104730403664,-10.027407028499773,C,C,-28.64660118192881,1
None,C,A,-105.68474804724157,181.55165989516985,160.0005915386086,-156.325009955992,23.011463868976794,48.62799814694528,B,E,-60.596398849629374,1
None,B,E,-26.09013699465401,-91.24401933340293,-59.733293863739924,16.40541754623207,104.16120360010682,-136.6938795323204,E,A,-32.112345120794075,1
Jewish,E,C,96.77750873916371,-166.8186898399307,0.9110865758982165,13.701261266539117,0.39203674815332457,10.042988766797189,B,D,137.41384453880937,1
Buddhist,C,A,191.0951520705227,16.003767831477305,194.23347931924192,-54.708940138450735,-194.8962878277834,140.99111165189882,E,E,9.944513531696538,1
Other,B,B,-90.6667528911723,39.998092156498515,106.01794834502007,-89.98896076350059,-54.60637642424151,73.98544239840312,B,C,7.035740288221712,1
Christian,B,D,-240.2675203005699,-90.70877349597488,119.42200418622333,-112.20164855666776,-171.19404065581656,79.69329202276339,C,E,-0.1175727852970657,0
Jewish,B,A,70.85056492456017,-62.05565669396079,-63.70803673084566,54.96630948358644,-30.844069302518594,94.1544917115925,E,A,122.2002552678251,0
None,E,A,-14.125157235082566,102.61533106097693,187.49297145400013,112.4743037819941,2.4147379403180578,31.608208480416856,C,A,23.360036804235932,1
Buddhist,C,D,-102.09799581133905,-4.330004568599368,-46.18574480228647,-246.48265297022195,47.41192560168136,38.91909831851772,B,A,-12.300878053866285,1
Muslim,B,B,33.05174049405342,-3.2280164962543303,174.5425793873013,0.9949131257000121,-150.07347470931506,-13.506860885479083,E,E,-49.48843535916911,0
Christian,C,A,-166.2462071066687,54.869876221539535,-76.26134531605912,94.32420490533242,62.96134909558149,34.199988599573736,C,B,65.30552921008186,1
Muslim,C,E,205.5557731455939,62.7289459312439,-74.86993621831364,64.54099721301586,72.86663118094879,-45.20084488735589,B,A,-64.99299090817287,1
Buddhist,D,B,182.44772396134138,33.87377348172823,-50.86158134604519,50.7461287900696,-31.061048431927123,-1.3841603531636242,C,E,63.28598215682506,0
Hindu,D,A,171.1602250823372,23.314359779949406,-184.02134955387024,-85.30313549878544,84.55060355996672,-21.158303439441426,E,B,130.06501351526407,1
None,E,D,75.6973775453958,-30.69746119136509,-16.640026439491372,-114.18073890015854,-81.42493904603364,-26.888184511678343,E,C,-48.95183090196711,1
Other,A,E,-144.55029102958827,49.7230484043562,52.45954605396948,62.0842759938645,-32.80362444810559,120.41230944552564,D,C,88.56595114592214,1
None,A,A,-178.87432696105944,13.752430671055635,11.522721511964376,-22.6760383969651,-97.11485715756267,-113.4736512644322,E,D,29.723871062800477,0
Jewish,A,E,7.562054929074819,80.93916906946463,90.78582838127683,-196.43141896745013,94.53983247434515,77.00117990664921,C,A,36.05661975580396,1
Hindu,E,A,90.02052631563826,186.13623157819507,23.891110131724748,-22.40349941506315,106.4519028744968,269.65551656398117,A,E,232.5766231625996,0
Buddhist,D,C,-5.231773297923629,55.229151006803555,-4.658598147209767,49.17264093404123,77.1814942639778,-127.74452460964001,A,C,-181.75152068943675,0
Jewish,B,E,244.13838013198594,-63.38716438602141,-72.82407595967648,63.96396080764462,239.06181683341092,25.29210035298451,D,A,-176.47136523817773,1
Other,E,D,-182.71350825404392,138.10855074065844,90.2206762780082,-12.985465459177298,88.7334263843212,77.27748884202637,A,C,-165.06130279444443,0
Jewish,A,C,-223.0725046951905,-133.89780222531596,100.60814968598267,-64.99572883400025,-173.4005555840025,-90.51571084867193,D,C,151.6925156140344,0
Other,C,E,46.242778496761424,-181.20464092492833,-144.75995645608887,50.32089247966008,36.92589152369679,105.3853913550715,B,D,71.19404621655376,0
Hindu,E,C,-112.81648198287667,-50.161485085858196,-106.57629072628816,195.60532344992566,-93.50537323346416,52.33260309847355,B,B,40.61483510176039,1
None,A,A,-168.84711339922154,-89.43726762806033,-77.24931236677823,75.31014480577207,-6.534173456100436,-91.71998747854437,C,C,73.44003211051997,0
Buddhist,D,E,140.35487669044772,-20.72271951061935,114.38734214805643,-14.321938386641813,-25.11968848111945,-11.574555444073301,B,E,-12.43736170068984,1
Buddhist,A,E,-185.12051377367368,-7.061618149585323,70.19324162920047,15.522426999170142,8.1828002347512,-16.82358018485959,C,D,-176.9962052723165,1
Jewish,B,A,42.57777838079233,9.4003770259188,137.45434508155074,163.94516615325614,-18.225052951241242,-103.67353857448651,A,E,0.9054818448286045,0
Jewish,D,E,14.57876375877237,-97.21310651940996,-59.88640626621542,-56.65665693864277,-310.79526306975896,16.268865628265576,C,E,-74.38246535783006,0
Jewish,A,E,80.32075454562244,8.187135725875336,-47.99894716950616,20.305741724327035,-53.944265190620314,153.51947701159668,E,D,103.53956800947081,1
Hindu,D,E,200.37180900689697,-19.499573264427532,-9.974545115397882,187.0263694005939,-184.33231907811177,-119.38573428526209,B,E,96.25252376077196,1
Other,C,E,-86.34503820529591,-103.41957832433128,257.5675185017016,-55.87906213410715,-24.3283951766651,-149.5445614675947,A,E,26.385927535708532,1
Muslim,D,E,-86.8937954056787,8.897951171045625,106.48537462215144,57.59484013143212,7.4800883043014705,50.661498090448774,C,C,43.986693662311595,0
Christian,D,C,-46.55450121798215,169.90931070668336,-86.23196385325257,116.70466059107893,35.29754134386768,-185.5427640320776,D,D,-139.3280994426904,0
Other,B,C,-282.04591228196045,34.771946806037235,53.78888116312095,-93.69707220993011,57.98765303936818,-110.94203612564655,E,E,119.63728204494106,0
Buddhist,B,E,45.675305409626596,95.91984616807292,71.21017853572738,160.6764730820733,21.19631665378419,-118.77677083977918,E,D,-9.899105382319357,0
Hindu,C,B,-3.50214269002396,-18.163462499508647,50.18124214629799,-15.81656739623328,72.24919275289079,9.666542569634247,B,E,70.8429249332625,0
Muslim,B,A,66.11760569434988,-44.29220873401732,58.96977423997405,123.56879979030167,101.49104654941222,6.919357873424728,C,C,-24.381679845712114,0
Jewish,C,E,138.49585044302924,16.61935739717563,-73.72155765844467,-234.66741434425938,86.94308710732832,-138.03466370198734,E,B,-21.915963977289692,1
Muslim,B,C,38.178904639095315,-36.076787587956105,90.71080187517687,-83.40351164960511,42.67396438351627,-78.90073196901768,D,B,107.92307019270753,0
Hindu,E,B,-91.23303890501931,121.98977829120577,-78.31760631201658,-56.5960628214095,100.40943411918933,124.71061645199396,E,C,-15.765252625781482,0
Buddhist,A,A,-63.88095267380002,31.092009524305585,39.59927708257025,4.754336189491294,90.28003209272583,-51.64851851987622,B,B,-222.2632775306765,1
Buddhist,D,B,74.62665898149315,197.7574906872057,37.091205953715054,44.38992430643188,5.616660942346357,-110.71400619515543,C,B,177.91758283072548,0
Hindu,C,E,44.178170149142176,-133.8604457028886,-8.411418188392549,-32.63553989654806,35.25905910158735,-113.12763596066313,A,A,-62.02548656506662,0
Muslim,D,B,132.53973052681346,79.68543493130397,-108.4684889600313,185.582457756094,42.37433784307276,-90.79866615783884,E,A,312.0175821831379,1
Other,C,D,138.44152642876057,-155.18262416279606,34.63801770122039,18.712482446842213,45.83668092187657,27.73553568905201,E,A,-61.805554967436606,1
Buddhist,C,C,-146.3428476246878,30.366247726582113,180.44898583835956,-120.27852123764144,-146.8668799295466,138.79422010534506,B,C,67.11733118274526,1
Other,A,E,-54.11865109438505,-95.06668226226935,149.44168499108403,83.1314012940784,55.28554707341854,-50.67875499973269,B,A,-106.56875679780902,1
Other,D,A,0.8504581867448471,74.17350971389185,93.32262585827674,6.624313338045651,108.53219265768124,-183.37424305688313,C,B,12.931592623129728,0
None,C,D,131.05483786327224,-23.59013022030777,-48.51229791203505,115.46095426754313,-6.17635461853835,97.99959916383439,A,C,41.43183500289388,0
Buddhist,A,E,54.30281034733956,-66.46243057217666,60.58563572129005,-105.39264124315169,42.6136394389924,120.43019633608782,C,B,-104.11617373069497,1
Buddhist,C,D,-87.10910108273832,10.465770830700883,-255.1507844198343,14.53971860548041,53.817325978043215,-133.5988086427773,E,E,78.72936050315631,1
None,A,D,145.08202652623038,-47.34954575256714,-132.54077028926176,-19.290628763257363,176.73283852937527,18.318874484896032,C,E,64.00498463262247,1
Hindu,D,D,56.86005076347559,26.807788129790755,3.076477385527793,-4.825702688805554,62.5487685574899,-70.40682827196304,C,B,114.56169720133491,1
None,A,C,-295.31130905177616,26.012452486700717,76.89912522777841,-13.841736475154962,26.685816737885204,174.3281859168547,E,A,-3.464040704397623,0
Jewish,B,D,-9.903261710044637,251.37487872713606,-53.584459219970626,-127.87133050517836,97.83322948570846,-119.82628411394525,E,D,-63.83994250685488,0
None,D,A,213.68820699025207,34.98759405346679,119.04795599763969,-1.1086669395065418,25.195377548558497,-32.839172942391876,D,C,-74.1133905438717,0
None,B,A,-73.98170321503537,12.631135533444743,-91.90281230229552,-86.40392334788298,-6.119774992920516,8.543189184112629,E,A,-20.005733717387876,0
Christian,E,C,130.66893484623358,-152.79649327739776,-83.74090655223466,-93.65936459251891,81.72514851133205,-121.71730860931147,B,D,-83.47270719501957,1
None,B,B,-39.29129384656456,-90.604397870347,-104.00692706268183,71.97455153719065,-38.69236287289182,-87.91431625555458,D,A,185.07153335224905,0
Buddhist,C,C,44.05998117976185,-38.85882780254025,-138.4731499715557,117.98840725104067,98.03858652802118,15.05632484898978,B,E,50.751074559744666,1
Muslim,B,D,-58.73439215485965,145.17690657058745,-88.26952812782292,-131.19839926766895,-217.21473353010583,80.50513329618029,D,E,-42.67349274998272,0
None,D,D,-135.8815006165499,-71.11165657651432,2.382396931919545,172.48811589414555,74.77204583873576,10.662603287557559,D,D,-68.11106936957216,1
Muslim,C,B,-218.1530019049213,136.0669664002619,-62.90079416152995,-55.27706242701258,7.54686151615428,73.10665695408012,B,C,-240.1932350879754,1
Hindu,B,A,61.56092782735549,206.32516640667174,-11.626029012812221,69.96111313431898,-157.30960415076967,46.59472384909388,C,B,-54.84192771888349,0
Muslim,E,D,163.12064600330552,21.00772009627034,78.90979461681908,-86.40256659990992,-103.8989458714709,30.712011414560486,B,C,162.24332310482538,1
Christian,E,C,-91.06489958499382,98.42091100835239,195.8725516277963,100.23079762719753,-224.17639055093554,-19.81647027640201,E,D,-27.20568404377361,1
Jewish,A,B,90.65814674060397,27.508487926771796,-4.512153499053522,47.281077772644196,-1.5998944887962132,28.554941624161756,A,B,2.4174317076996523,1
Christian,A,A,135.86159114264763,136.39285794571413,33.97453262313098,-239.80174438613372,2.7617509284365167,-132.47501229321958,A,D,-113.84749056296141,1
Muslim,A,B,-17.375979575375432,4.11447001065805,33.42922695254372,-54.73229335160291,-126.09345923731901,102.18010715583243,B,A,62.29779087712758,0
Other,B,C,-69.74792763138,119.97468136771666,9.716415544893593,28.297731786807585,125.06021308933222,-50.97980566190512,E,A,-3.9049437415197397,1
None,B,D,51.65930915211594,-17.702434621423976,-57.82718393165307,-79.10102660552499,-81.62719321570178,-23.681942316442797,A,A,-11.32473567538821,0
Christian,B,E,12.021089762824994,3.59087307999117,46.13028806376553,169.6461154513064,-104.29530006357359,52.31270821951313,D,C,5.896401831130794,1
Muslim,E,A,-122.62779517406632,-38.5580987904241,-34.596163756240045,-62.95693706602481,123.84653195452837,40.55906461294605,C,C,35.19658290711668,1
Muslim,C,D,148.16052803876883,145.28075396350857,51.02930241523015,-25.20957415457626,89.80435279538534,190.68311232418202,B,E,-80.08693696280933,1
Hindu,E,D,46.7827606132243,17.088172567410243,21.3057629563143,114.86812022620934,-30.79390096563533,70.0858107219859,E,D,131.14455393179307,1
Christian,C,C,-106.37043008016272,31.486680807997235,-3.303052105609815,-192.00065166224636,8.066898961955054,-216.92912299342785,C,B,-17.586968129891986,1
Buddhist,C,B,-37.76809103257957,-220.78437022558143,242.7647210781227,79.64123677830887,56.361300723433274,55.86137919022015,D,C,32.84818377056871,0
None,C,D,75.187579333071,94.75036737221112,-124.0758260998068,-73.83716681325976,85.44831285921379,-137.63307364275133,E,E,104.43032183786217,0
Buddhist,E,E,100.75274156707947,91.95458315271419,41.67554893961672,147.5313421154243,-72.00785396873651,-44.67219941625918,E,B,-105.70505954186243,1
None,C,A,60.0538440863152,-61.12392454147677,-4.758812282158906,-58.37517898060618,-76.15764313117023,-218.0714826404925,D,B,-231.9440997177963,1
Jewish,C,A,14.256765363687366,130.80444845137816,-71.43574095017958,-134.4898758918415,42.09074733149609,118.23783176471491,A,E,-140.54168049306926,1
Christian,E,E,-90.47424352201428,-93.74491513366019,-80.64162130347512,-98.33203279951346,-139.3393389158078,83.53895692713591,E,A,56.5966738688755,1
Jewish,C,A,-3.450689886331062,64.86919196892273,158.70284049322981,231.185778476486,-141.5526370473151,66.93474230666561,E,B,-294.2870076654174,0
Buddhist,B,A,28.146550883890775,-85.95492475098642,109.89097042377803,-85.51494085212651,-60.379851080013665,0.6328914104895217,D,A,-153.38060014337353,0
None,E,B,-47.193393258926946,38.80496279197791,-104.2061656360719,-119.02300302778748,-125.21694011931761,62.78760491963128,D,D,86.19573107713144,0
Other,C,C,11.497632155011818,-6.31655004889836,-58.374663136155306,92.93359060618236,-181.2943801813517,-84.3930220263819,E,C,42.24992492252378,0
Buddhist,E,A,229.82030800445824,28.062132404883027,-8.599631406199421,90.33412952449542,-97.37116660278552,-33.436047560534654,C,B,205.30802387729437,1
None,B,C,48.58365509023615,-138.91451607299103,-167.36352775561468,62.822805914355605,22.17901048366385,-153.07776254403723,B,D,168.4106644564929,1
Buddhist,D,D,-0.6025226006389441,-42.03283541137159,34.01771148005256,-138.73802324566134,-35.90614246882408,-179.00557847593683,C,B,36.14395205912095,1
Muslim,B,E,59.73536774738457,188.61145728652315,92.32041825883125,124.28361642987942,-186.26714621729866,-37.115798563732106,E,C,13.425418721293031,0
Hindu,E,C,-88.08431661064282,114.45525349399435,-56.87460458443601,72.01810141639321,104.3601979416265,72.69852383451124,C,E,-76.04318284406227,1
Buddhist,D,E,-32.71610477912083,32.6490857400921,-137.47192168789,203.5053897810103,88.32886400696181,112.43116421719034,B,B,-19.491603713582258,1
Hindu,D,D,-11.547635296734082,201.25842399293595,-72.74793395318181,166.31705507602368,-1.6538206773542112,149.79009582999504,A,D,9.124482626740832,0
Buddhist,D,A,-21.945500339580732,-12.745534925191974,88.13382078144657,-34.13339431322833,195.1960777212337,38.94852266711777,B,E,53.16477525127563,0
Hindu,E,E,-68.88474512254737,-32.06411615023958,96.3521610535034,-6.067593524651019,168.43175735938814,273.98757790852056,A,E,22.418229965632452,1
Christian,A,C,109.23192976155033,-68.40818264548435,-174.8328428964785,-78.84549383475708,-25.25097882068181,-39.000487538340096,C,E,-35.95951620436199,1
Buddhist,E,D,28.401699836510858,-36.10422307194236,53.63651690539917,115.09146297245063,-73.45660360401293,-151.8807597104127,A,A,-53.542542003413615,1
Buddhist,A,B,-205.30961036984436,30.16122485340005,-5.131702536709816,-95.79084049430232,71.56106875076553,-19.165126390614923,A,A,-60.79637386316509,1
None,E,C,8.114619687111201,48.72072664729535,71.29685900406808,-59.46299444497532,-58.7518011186868,-81.0742389669881,B,D,87.20033972503916,1
Hindu,D,E,-104.09741704609563,-80.33207711379922,73.73307001016094,38.46599537241283,-24.78235563834482,-140.20609033195882,E,E,144.4347309982565,1
None,C,B,-201.02884232433235,-32.328328263426705,-43.98493791106668,66.48517328857503,35.97484914265727,-83.55237982044169,D,C,97.79972514305634,0
Christian,E,D,73.65204321631916,193.9502802285913,63.42794158369923,35.775339390204046,-127.0921414247681,-66.89001464867951,C,B,26.23707009297615,0
Christian,E,C,-12.285359573743515,32.32927000310344,-56.14579361388105,-26.955946504006366,-14.218324444333394,10.163637616373546,D,A,104.98377753493435,1
Muslim,E,E,47.75828684531206,137.4745427238526,113.19914557801307,-188.7599747943798,108.56261687664492,83.89155295040995,A,A,-79.03073874226334,0
Jewish,E,B,167.14551933743945,87.32007757118929,-17.368546012792308,8.390650376507347,-172.6607409258346,167.52982116861287,A,D,34.90174935691418,0
Jewish,C,C,-130.46623397955457,-106.88437003042415,-61.01357926681339,200.4137751816544,-93.87229494825482,203.01452682630548,E,A,-136.99269294866824,1
Other,E,B,-75.00212202574063,196.88085401038856,17.90024761245391,151.5023134379235,45.029146974793704,85.63115434864439,B,D,10.776859343390155,1
Hindu,D,A,-48.61978013841895,42.909074183232,29.338364132870353,40.22709347555971,13.338330660157474,4.256591142963376,B,A,55.473593285504876,1
Muslim,A,A,53.24962155878696,-101.86422911946353,3.006601939989054,14.043760451980623,-100.22081959334474,-47.20304086859872,D,A,-109.5015349283247,1
Hindu,E,C,-50.73570383888909,-137.89265251503323,-180.09694310561468,-88.2395789222644,-114.76641986191993,-65.61188228147881,B,A,-67.44198052896346,1
Hindu,D,D,233.3147245401492,84.43475291716528,98.66087193305931,-23.49049760127232,32.32932983207421,-9.766658901924533,B,B,62.875261183027185,0
Christian,A,E,-57.23443335298308,59.69974237055445,95.9405775374904,43.62927923663951,-20.519198513383976,-16.16255115601494,D,B,201.47543055694888,0
Muslim,D,B,93.08800541045325,51.03781300027306,-31.49408573931918,-87.54459784308796,-13.943981432312269,104.30061176024697,C,A,-67.91917948372713,0
Hindu,B,A,131.21466892827848,3.428729386743229,-51.78830567721943,79.02968406570554,1.3631957842035418,109.46256947970419,A,A,-37.63446327566846,1
Other,C,E,43.033600783048115,237.2401308743518,-80.04251379854912,1.2193190072572408,73.88911915383373,-109.09680910134448,C,A,12.610102516719108,1
Muslim,B,D,-50.40307571693311,169.51734353483693,-197.30305063464252,-52.347541403310984,60.112286497085265,82.44766712467177,E,C,-35.88867937583598,0
Christian,C,A,-102.98291282847718,159.77755017218806,-81.43761767077505,-161.96765926528204,-49.188009006874246,-33.26008479513345,E,B,-20.584091395126862,0
Other,A,C,-109.09694752793082,-43.2131616794216,141.31075783367748,150.0159167607571,73.82719764882005,70.99514008435834,E,D,75.97476008282865,1
Christian,A,C,-43.008726663223456,-104.41687948529498,-15.614013572611674,51.265302427268324,-55.25329822094438,-57.54042147842397,A,A,-145.54724125810304,0
Christian,E,C,-54.44894385602953,119.95045305591674,69.15430140556433,-23.4064900847269,37.291045328126174,-9.026800135786733,B,C,4.7698136566349705,0
Other,B,C,193.73483680073196,4.857193262199143,53.34463874817883,-106.5539452840656,30.38667510841202,-148.24573956808794,E,C,-127.03977284686974,0
Hindu,D,B,-35.27504193587486,-100.59255384084878,-157.27179659115137,-13.529024794930153,-20.037963516642503,52.99788604394744,D,A,-102.20326322647706,0
Muslim,D,A,-35.95852420588894,57.02181605899457,-48.33290826632647,50.34222373868097,-37.365490734407075,169.1015303776208,D,A,20.058977521237225,0
Jewish,B,C,121.58687861453991,69.64277696792732,-62.82450345449335,-101.66783584475219,-93.24788664810355,-100.23032282460149,C,E,-80.59851927471831,1
Jewish,B,D,2.785315700015609,-71.88270450323093,15.272358167147654,-141.58615220226974,-74.58016444181088,1.5294596372857021,A,E,20.66517098657501,0
Jewish,B,C,-10.910188322570841,24.34603574792232,98.87239065155701,7.707029298347441,27.88420108769959,-108.256453908172,C,E,-32.76111003010156,1
Jewish,A,E,-33.26360585269127,-146.69621897222945,-9.264495064889369,122.78221268191847,-84.77546197430664,171.03245784888247,C,E,246.72605667023723,1
Other,C,C,77.54902389641805,80.684554346247,174.6077356121527,-45.45727532398144,218.48444205293666,3.7443251322845255,C,E,-235.684218530541,1
Muslim,D,D,-175.16927865973716,-38.82946088794431,-156.63546315606217,107.09863502317947,-12.950949051104491,-10.342334546403139,C,E,-6.590456887627318,1
Christian,C,A,79.64554659173852,3.3464832364336385,-136.75190709993547,-119.30415203073612,-162.04832779124249,-90.72637109545198,D,C,-28.5312531692231,1
Muslim,C,D,-69.58480782125453,32.46140247732634,7.442409862715625,-19.01533696751981,-6.171207136526821,44.6173797565721,D,C,48.060689946368036,0
Hindu,C,E,-79.28420320384937,33.38618695375485,-7.190070375758978,78.21327329556172,11.920414274871678,-24.63607859158833,B,D,-31.858543502400057,0
Christian,A,A,-149.73675376709772,59.170681501376066,-32.155159009291964,-175.73056828921597,-85.57997643773881,21.335100892479264,C,D,-62.33024952041364,0
Jewish,C,E,59.62401808930089,-58.49744927874438,66.502305603222,-55.2080498411583,54.0390957386354,9.466989359397003,E,B,-53.464272715161066,0
Buddhist,E,A,74.72558222162019,-27.54478865771582,-42.5246245623897,-84.98621200259271,-57.940809683721085,-117.55077271744871,D,B,55.08178495663854,0
Jewish,C,C,-45.732223356158194,-122.15261686855472,-39.187953610547794,45.43116324595431,40.39707504920978,-46.37018387024233,C,D,22.233445095422372,1
Other,D,A,-46.91200778196057,-165.95726468434984,-10.679829366220277,-104.01564935297591,183.09764104128425,137.2562866871907,C,D,36.58157339091922,0
Muslim,E,E,19.94727396196777,-145.27524653396839,61.82517316305559,-57.52567815542348,-3.446961138464941,87.5515972053552,A,D,110.21343654503217,1
Christian,E,D,-73.60312619017317,-89.34458291249548,34.767499564670764,98.88256072376102,-22.032790287126463,-88.76377865258391,E,D,92.32398430471105,0
Buddhist,E,D,-47.06464639649029,-27.538064543842545,15.360837597359708,68.47015615210184,-16.012390286318947,8.135038626903322,A,B,10.061201907321031,0
Muslim,A,E,73.92032327541453,-116.42072391554849,-69.31936679244875,-38.242824834747445,16.162193464435585,32.1949814097154,E,A,85.05584101015693,0
Jewish,C,E,-141.3282338138634,-96.0792514262302,-41.57943315644549,114.626956849818,87.10756272337441,52.201867193644894,E,C,-85.61669757136488,1
Buddhist,B,D,13.634176221352348,26.472999836180723,-76.33244856711653,108.9805421293948,-64.54803731872751,27.31135507519811,D,E,-27.824627708939204,0
Other,E,B,-57.09730328080417,-33.08135500285571,-105.4787470697671,44.41445155542107,173.68406630974653,-112.15606374132845,A,B,-61.85619850796893,1
None,B,C,75.78360716393637,32.949827227454485,20.56185966890955,-8.93689442035525,-32.23194514783628,24.3930902946137,E,B,61.235878951392195,1
None,D,E,78.34035935664365,-131.6882027381051,-28.47588224413232,13.384705205233747,-40.724105618978705,103.39075095117406,B,E,-131.43121414506737,1
None,E,A,-76.84218830494756,-3.550916025013742,-54.257866651559304,-45.09377986885454,-63.85825644664309,-30.761122328353686,E,A,-121.81095908725983,1
Jewish,B,A,45.945824370816126,171.1881877433727,-53.82387023779594,66.65934413124295,-180.8809604569407,-95.38604885555623,B,E,258.5978575619532,0
Muslim,A,E,39.84222051691189,68.46548511199207,63.39455396359107,75.76607053827438,-57.85506564393451,16.2669175607587,C,A,134.3800357184692,0
Jewish,E,E,-11.236124656585373,96.63288598462346,5.523357884798029,40.434204806660205,-92.4441724165739,-11.155009575539882,E,D,77.93801438275831,0
Other,B,D,-51.29493310376989,-100.57058921513267,19.784681767911906,20.578427911525317,-63.71466061750737,66.12950904782014,A,B,34.83134577498551,0
Muslim,B,A,-133.4919662908462,-90.82777134293117,-11.902800811973162,41.27602466789796,-134.6731101889829,42.675562281770254,A,B,98.03343259174754,0
Buddhist,A,A,-14.662537510159353,37.61160003869421,23.19323698462149,13.54077813309956,-143.21947076556006,-37.116358520962045,A,E,-57.458854145585725,0
Christian,B,B,-82.1061883253159,303.23665137495436,-64.26658328756034,-10.515055498615606,-122.7087435216152,97.9963443006079,A,A,-204.87747909693775,0
None,B,C,-39.68085826507195,-135.0482725858953,-75.109222243193,-171.86966034062462,-59.202211581545136,-46.87632003041762,C,B,-5.893353625860414,0
Jewish,B,A,-13.622444782804221,-121.93682178348857,41.43793886857996,117.55974981497717,199.7913247420775,-15.125127038720136,B,E,-65.82846353994151,1
None,B,E,242.03686469800917,-2.0668161405860195,91.60944865215485,-55.630965519289255,-88.14524877934738,-48.66709589490276,C,C,73.36128498524327,1
Other,D,D,63.90189902271675,63.57100104502742,-60.80336304377286,-116.01013342273008,-31.44277646522284,45.289930355853485,D,D,-150.02212775415546,0
Christian,A,A,-119.86474026251757,122.83775443857243,11.679594809623307,-180.60529775185236,-129.99980020405576,-147.12860586479235,C,A,43.84077888530496,1
Muslim,E,E,-164.20445765401763,41.37941064557041,39.14475713874836,-185.0042413217602,48.49550742221367,-48.50434899840886,C,D,-104.09072157419803,0
Hindu,C,E,-3.6559388847728544,86.7802253094887,223.6146230547603,175.83544959015114,94.81533161800608,169.71289912260653,D,B,-225.95307843947205,0
Other,A,C,-2.4042184728523717,-33.94652048446847,-90.52307961486727,99.68585467075413,-22.368060353148074,-100.67974438724498,E,A,-121.83541651535859,0
Jewish,C,B,-9.366094836478275,-2.8007721097529465,-16.457280443306278,110.35275166834313,-14.858775177949738,-52.482360782299544,B,E,219.57798335276922,1
None,A,D,42.1522504510402,-55.49559473596892,-19.4057414747876,-20.220078263253768,86.36046168719939,-143.85667423331668,B,D,79.44638804194982,1
Jewish,E,C,173.19038429398617,92.58917826845722,88.4642446388567,-119.0126418131879,-27.261189176686774,-45.63185724503211,E,E,-169.90785607706854,0
Hindu,C,C,-102.41309746388151,187.4192693649449,-17.87481450016667,-204.51894543203855,27.89314937981117,-50.8240063619176,C,C,14.76922577064818,1
Other,C,D,98.43842757113605,89.11888583084065,167.31612415243475,109.6419740732079,92.54906053025852,-11.2811896183858,E,A,-6.496174999384481,0
Muslim,B,C,-176.65331669611518,-80.3065093851286,14.092032499058856,-83.37134494843555,-38.915001555196326,104.50972969037966,E,A,-19.326179670088074,0
Muslim,A,B,-93.95482280359127,-26.557418369225456,-70.56570326775693,-112.52104347105917,-157.50007277749,-104.81256977593401,A,B,-121.75775304583365,1
None,B,C,28.220360220825807,46.82392913693728,-164.7477733496191,-77.56947378389088,74.53367370689989,-2.848717138657943,B,B,-126.48010454557688,1
Hindu,B,B,43.32397564026726,144.79904165087422,65.23793564328784,74.94383812317417,78.11356135815196,17.776773739883943,B,A,-44.95886863064252,1
Christian,C,A,86.72099395591162,-118.37350638922601,-5.991098296986812,50.29270350983204,-122.91295771463054,-45.459751615231916,C,B,45.063051995538736,1
