age_range,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,target
26-35,122.43327079108168,D,56.603327050653796,A,104.86441466628582,E,-75.95123148688025,C,20.800975216624273,A,84.07883620250045,82.13969895829261,C,E,1
36-50,-34.03116789576126,D,61.1823920149832,D,-110.50382608845355,B,92.87331487908116,B,74.6104240391954,C,43.69223643876502,-28.808206769904565,E,D,0
36-50,25.305984958056747,C,-89.77127023287979,D,216.31699043157457,E,-99.97188006176107,A,186.3446665596942,E,18.349274840120607,-49.85570145915234,B,A,0
26-35,38.327088026194986,E,59.39502821455209,B,-239.30072806290968,C,-95.5034082772691,E,16.890324835358843,C,192.79495322001114,-32.96213297064817,C,D,1
51-65,-51.515721251535105,C,-56.77617245981946,D,96.85242065574852,C,68.05250577805027,E,0.5571165527485384,E,-242.05144845591326,-137.10055585222523,D,B,0
18-25,6.149441419523339,D,33.011203140207755,E,-89.49377377184469,D,39.526220682416536,B,27.593641830509746,C,-87.35350913757016,-70.78595371124106,E,A,1
26-35,161.86305897398245,A,-109.45787416719656,E,153.536015514642,C,-35.50740726090544,C,127.26556566950143,E,-7.364433915342987,-3.6444040653432035,B,D,1
65+,-34.85030844475265,A,-55.92961894219469,C,-90.56812823203892,D,56.25425284079114,B,36.48542566719665,E,49.17659877037273,175.66382668033285,D,A,1
18-25,-59.72929062112786,D,93.2024979171549,D,-129.1520249242902,C,54.44216434351288,C,-120.51344823537356,C,-143.05171493822112,87.79061198690479,B,D,1
36-50,135.99535591865953,C,173.4655039955448,C,32.05330774832119,A,170.84244660894575,C,-128.07230262055475,B,-106.35760459234103,-88.64054016391398,D,C,1
18-25,22.139930709052056,A,-30.678647772951074,E,-51.678999970115754,A,-139.59103482484466,E,-24.80665038271845,E,-35.83566899735923,-21.17626683054991,B,B,1
18-25,-54.07742804297353,E,-147.32547321393122,C,73.53084759004498,D,23.34617569817101,C,-12.447694062966432,E,114.90724776646269,-101.27627663249137,D,D,0
36-50,58.169908898685144,D,87.25567447040675,E,-156.9075463988017,A,71.28702257519647,C,-73.47700574646167,A,-154.20351121732847,55.04495447057188,E,E,0
18-25,44.18228392716721,B,-48.24513700574571,A,42.510902541279805,C,79.61178765513131,E,-19.593217851419997,D,56.134458811011214,-189.65854621097736,C,D,0
51-65,45.11322883698116,E,0.7271765623615112,C,-149.502841718535,B,-105.14507041489954,B,-47.30313504279299,E,62.077506838751276,61.57890914399474,B,C,0
65+,22.75095736905438,D,-93.3402828077053,A,-80.82367931779262,C,174.0067904810293,E,-69.93523435991794,C,27.14095479721702,54.3412464147399,D,D,1
36-50,87.84485494963141,A,-72.80719187817347,E,82.76572079212167,D,-113.86577507505191,E,-211.42336936376967,C,-160.9401418049857,65.84390956016865,D,D,0
26-35,55.35805312967968,C,-36.903425786287634,A,179.2888262088317,C,52.5102694006609,E,44.79662039153885,C,-111.13149047264731,-27.430474165584744,D,A,0
18-25,40.85257507641607,C,10.105252794340473,D,85.35269580535267,C,-105.92020585510282,A,50.06942282111568,B,124.39734739671079,3.201047780883938,E,A,1
65+,-71.87036733413386,C,26.80318496046227,D,-3.9936086928132593,B,-75.6568664575067,A,11.166438753917955,C,91.01269998545496,-0.062081916833723313,B,C,1
18-25,80.91063926663406,C,-34.18384651000716,A,57.87408579811144,E,227.28187018496536,A,39.10842482390826,A,-83.49575061925634,-48.36714680711862,A,A,1
18-25,25.821203419983696,D,-193.4501125902617,E,-54.319512085522284,C,-120.27170880244056,B,-144.77193083478107,E,-36.95884239225607,83.98476307157104,A,A,1
26-35,68.66974889885658,A,-13.081468273598201,A,35.54635036894885,B,26.34629388071017,D,112.17043011021215,E,137.8611944612391,3.9643408290141595,E,C,1
36-50,-20.620234498815286,A,-63.2594716077646,E,240.0540579973244,B,-159.6130831821848,A,13.173664997288014,C,233.57625860149614,-9.215876160617324,A,A,1
18-25,-106.62226038320767,B,1.1678672932725491,B,46.623002474686835,B,-31.345799889150793,E,-72.12498241033003,A,-21.572677976276086,23.975303932516915,C,C,1
26-35,-61.565812689898145,C,-169.71736908562167,B,68.05419183900457,B,-33.35563501480389,C,-57.4404945335274,B,-127.00383140522182,-9.87197801722491,E,E,1
36-50,-118.46571521303142,A,23.481090220734323,D,139.60269877387907,E,-4.350311089694473,D,53.02370061735907,D,-122.09353742457904,21.168927087382304,A,A,0
51-65,-10.993411541252827,D,-67.28154019790233,D,20.587753305441318,E,-100.87758454737832,A,123.34971470630892,A,77.56463643454627,245.56389038980774,A,E,0
26-35,-4.88058782783918,E,-166.79442804495045,C,52.59565893439754,D,144.64758354223318,C,102.00734690812364,C,-16.00279401733987,-36.76671724203402,E,C,1
65+,-46.68952621624803,E,-139.33906874630011,A,-65.45644538613257,E,22.149102530425466,C,-40.262710621638284,C,34.814628408013775,-131.72541888887744,B,B,1
18-25,-179.16651934511114,E,-148.492195216294,E,124.8957979904954,B,-154.19113674499252,B,-123.20969771457273,D,-45.4152514605222,-58.001926141033735,D,C,0
18-25,53.97312465892822,C,39.506086384307885,A,50.67665817296032,D,155.51340089637938,B,-52.64080961579851,E,-32.72354603241981,-17.341370358341326,D,B,1
65+,-17.897162450561215,A,-123.73778989193198,B,-127.7692487880782,C,33.44754911076692,D,106.8360037436446,C,-81.85388929926299,69.48422603281627,A,B,1
65+,65.45891729576456,C,-49.98191317332223,A,124.94728423322401,D,-81.95461671512146,A,-7.9259463876134335,D,-6.833831489619155,1.0600282456772536,B,D,0
26-35,100.38999625070315,C,-19.568672407252716,E,152.8693348606552,B,63.06813845300117,B,-233.145234630536,C,-11.300910055311167,-82.91249734890869,D,E,0
65+,101.19264025269659,E,-219.2887098563999,E,-96.79391763888854,A,20.91848938011503,A,164.59967506505495,D,145.82274807546372,-24.239906346153216,E,D,1
65+,-74.48919382410595,D,101.35450537321076,D,-92.14894103005061,A,14.236983569604087,E,-60.20929531994884,B,-23.77138361665094,99.99480771157457,D,A,1
18-25,-91.23220030267647,B,-44.86013897965047,E,-6.4556100792680144,C,-69.41697662691615,A,30.389518853412966,A,57.63136920986087,-117.47299660879523,D,B,1
51-65,315.0413661963053,E,-95.28730835600238,E,-211.71587863790916,E,-115.45139037187144,C,-19.383338746927027,B,-80.38451070321034,-28.208550369858145,A,B,0
65+,11.931118829198194,E,-238.7436588314772,D,118.03696608941515,D,-106.3258637184202,B,-26.330258447260007,E,-125.42750565488883,-11.63507779397099,D,B,1
51-65,-20.422398471700937,C,-54.78663397727564,E,-1.471492626485735,D,-225.68222226800737,D,20.566112414697816,A,33.332498883755086,4.010009196940099,A,B,0
18-25,171.28488758824795,B,130.59686202265345,B,47.319325936057055,C,-195.34580648512042,E,140.92945721424525,D,179.92555631041165,-98.7487394456418,A,D,1
36-50,10.567574600160242,D,-33.71898345465597,D,40.87732983820759,E,-12.111465584333848,D,68.5985474051418,D,220.8864136229364,24.925321832077604,B,E,1
26-35,24.015916176153834,D,6.383015728754751,B,50.80504059971725,D,32.200668200940626,D,-93.18842499907383,C,20.434945075788058,-47.75075805647887,D,B,1
36-50,-154.11511278910967,B,-143.27401405684913,D,27.920440443676718,E,9.151187348446228,A,13.328588842004915,E,-28.889682631150936,171.51991157723586,E,E,0
18-25,3.0325743552302877,D,-47.69038851757196,A,-49.35548633345487,A,-52.16866924971539,C,-120.2076221219041,A,39.174274850070404,-30.004502160191056,C,D,0
36-50,70.51221733928811,A,-42.6608004477195,E,-43.27008562091997,D,-162.51229351402864,A,146.97669009757263,B,41.11170136940956,89.50967941212056,D,D,0
26-35,242.643139658435,D,-37.70002994474337,E,51.553967542950616,D,-66.39981406761505,C,1.4039636072203867,D,-25.679200949139076,104.67885191091864,D,C,0
36-50,-83.65081907475367,C,106.18381213006005,E,192.09416862095935,B,26.32654687382685,E,-4.607238759007801,B,190.43075494280734,-73.4515254006461,C,A,1
51-65,-46.777705675374314,C,-138.51628508360378,B,156.24910808041403,E,167.5370270745929,B,192.0117248396347,A,-167.52126907916437,-63.567908909079065,C,C,1
51-65,96.21899579437002,A,-113.58138999231508,C,66.60007773223313,C,28.172538437615234,D,95.74085233387714,C,115.74091799919135,-146.64665543445375,A,B,1
36-50,45.911302362715155,E,-49.66810610647053,D,-58.92003321129994,B,-144.5973771978042,B,7.126711642329505,B,28.93089614767441,6.573242801503369,C,E,0
51-65,-34.54525565873516,B,-164.1411557659018,B,-10.972340725548067,A,-36.01832541763583,C,-77.23721983831545,D,-186.72359869911423,121.23577887121675,A,D,1
36-50,-65.20748414909596,A,-50.35529656411024,C,-92.42629975104,C,-162.81343255173772,A,106.0305101718457,A,-30.040934414623955,-33.52604342540506,D,D,0
36-50,-13.97665782411571,E,-59.250525527108266,C,110.59935306322303,D,130.13601400987233,B,5.569321768766345,B,-4.569795341125874,111.01236803697935,D,D,1
51-65,-96.19000848217635,C,21.20626226371912,B,25.891122436844192,E,51.427044342840574,B,68.49478403217047,E,-47.50955386180128,-86.17932465831191,B,D,0
18-25,-34.43946776795336,D,-71.10578358130704,D,140.62201279891912,A,-35.288837976253006,A,19.527383914728855,B,86.05348053439128,104.92155984967846,A,D,0
51-65,-149.7709230441062,D,-0.3124150692373509,A,13.13527727036016,E,-19.18340941513326,B,-15.465578239918734,A,66.98728613636246,7.323471911324473,C,A,1
26-35,-128.47316451486307,C,-147.66463302362703,E,-18.946806178734576,C,21.17593908605322,A,-15.9623702812247,B,22.57857348135549,55.056872049404895,D,A,0
36-50,6.843208393664864,A,118.69233205508047,E,-126.24691427795483,A,-54.051010447342506,C,-120.93337292514236,D,-86.00597435893458,75.28297616248472,C,D,0
36-50,-57.70287230566943,D,63.61081580458878,E,54.77587723749233,B,99.11926033462326,C,-260.4986297191942,D,40.424710678020986,-50.282081080599724,B,A,1
65+,187.19550448890453,B,-87.23135691156965,A,-76.34922917119876,E,-29.97875442911026,C,-5.852892497443005,D,-97.40403852006789,12.48545983934207,E,E,0
51-65,28.409466527532285,B,-41.98092239809346,B,111.80142179972393,C,-106.20371044814694,A,-12.938932960934874,B,45.54940919667068,32.39310561068848,A,C,0
65+,-160.50207271701308,B,30.71578283743463,A,-98.43428241853069,C,62.67219699815894,C,5.806257113620057,A,-112.75949847085813,31.367586864049073,C,B,1
18-25,-158.77559484353992,B,20.168976033398284,E,132.9888519679579,E,-130.8895817452804,E,-51.082455508158006,D,11.836529246000472,-19.919715340095753,D,E,0
65+,-214.55010750779974,E,76.87462498121965,A,24.989068114454252,A,-37.554441645996064,D,-19.27865932733645,D,76.66459322909024,-56.947964684308594,B,C,0
65+,-135.39399277968985,E,20.670564819566547,D,-116.79152505874053,C,-81.4456868264174,E,56.76960948585169,A,-51.77756307529542,-139.66159727852778,E,D,1
51-65,-185.95704844867254,A,-0.21731343482623466,C,110.96326594879045,A,-118.15364635658285,D,1.755766058375446,D,72.36835469285755,-112.09126758601968,C,C,1
26-35,2.619018302870618,D,-64.99689773067956,C,80.45843171280384,D,46.66091174276767,B,-91.0484329966002,D,0.014341259198269432,227.57658709872172,A,E,0
65+,-91.8029542674534,C,29.84360601517294,E,59.533200942851536,E,-55.705963323784616,C,62.31111515260233,E,236.19612006180887,0.6357025512321828,E,D,1
18-25,-154.848939217226,D,-150.0838580487821,C,-50.68090856572989,C,-65.61164885107621,E,182.19194764974944,B,-124.13823103247034,-70.02221646828369,C,A,0
36-50,31.54187315830831,B,-0.6409012011249708,A,50.39394132283098,B,46.478035488214445,B,-194.94401775776922,A,-65.52601470893255,-52.32216311054205,A,E,0
65+,-19.063954030911333,B,-46.1395746773064,A,115.53486668525301,B,168.93534209185938,E,45.63740414115547,E,2.212540868275932,-128.26142117469348,E,E,1
51-65,-107.49627515099891,D,-31.325625291535573,D,129.72084112856163,C,-27.073382031617122,D,-63.67563859784157,E,153.53729244076806,50.922821685140505,B,E,0
26-35,105.47757602658695,D,-68.12419607455628,E,-64.54103776311443,C,39.18031185508739,B,-67.33404858344937,D,-152.11735028512737,84.76761808092323,E,B,1
26-35,-191.3119961062166,B,56.45234445840161,B,-74.99944955131431,A,44.34873047574753,C,74.75301215097497,A,-81.17963632117738,-185.03214175581653,A,D,1
51-65,-7.186228558676275,E,-14.48494469661642,E,-17.363055084474862,D,-32.353601612770795,C,99.73569356955491,B,-33.854439639217524,13.090439897534276,D,B,0
26-35,-133.82900615110017,E,26.852662015982915,D,-117.73048058334736,B,13.012706388638385,C,45.86825503341721,C,83.90610689443086,17.518256274308722,A,B,1
36-50,60.60773355155275,A,142.26653986138484,C,71.52714889449385,C,-45.85656026960424,C,-46.407451354197775,A,-235.84218175410868,-115.29487157777858,A,A,0
26-35,38.51292536900067,C,-24.974204221628124,C,-50.026575334500244,C,-36.811923383836124,D,66.3670412463474,E,131.5842870318663,15.18202342749391,E,B,1
26-35,-7.428776171393206,E,114.95203628297033,B,34.25586237715393,A,59.284742596048964,D,-109.5025878215024,E,9.502340004212611,-103.06017027101586,C,C,0
65+,-130.09917668917944,E,169.66399445565418,B,-124.04882415164012,C,38.81506422192296,A,-12.618700356514795,B,63.126200584476166,101.15665498373185,C,E,0
18-25,-10.171159809600317,B,19.7794190464616,D,42.4224169881243,D,14.771042357521502,E,-82.79528943988498,C,-44.92790304226821,-194.57470714475832,E,D,1
65+,254.747195088408,D,136.6405259197393,A,145.20052832043265,A,-51.395957909135056,C,129.4783675212663,D,85.14749330403389,99.1463356995786,C,D,0
18-25,-120.40124906220606,E,139.3552010469832,B,-153.3278075775492,E,-31.16543735312029,B,-93.2895072089919,A,140.42024149590816,310.5779957023895,B,A,1
36-50,-27.15521626085642,A,71.8686775760634,C,-39.81143042561144,E,-135.7890937577576,B,-25.083769220931973,E,30.69214545449644,-273.4542132779152,C,E,1
65+,-11.263685477572063,D,66.55679254536808,E,-117.9317946920174,B,174.37867959348074,A,13.92395120329125,D,33.73922292776149,71.65814987912913,E,E,0
18-25,40.63445079659722,B,186.48367230436537,A,71.59196285783318,E,20.056665218084348,B,130.45518371859092,A,-3.0525773930995337,-136.7538463388194,E,B,1
36-50,12.112285201330247,C,45.50231680029242,B,-42.389155625273204,C,110.04623016306172,B,-9.88482404588349,B,-81.53206882601746,-120.28984464868557,A,D,0
51-65,247.75469699344356,E,121.80874121300536,D,50.153200390665184,D,-146.9880470975018,D,51.47157318155777,C,-81.8104076725788,1.840040281332428,D,C,0
51-65,48.201610167828015,E,-16.649019102471886,C,100.65554918766652,C,-37.71514167172118,D,19.348807523672225,A,95.28940411857405,-48.543256906557936,E,A,0
36-50,-135.6213547216115,D,64.63733823482042,B,45.283884090639695,C,-22.39126777762367,A,-17.36356397848883,A,-82.62856592469586,-47.51323201373352,C,B,0
51-65,-48.276137736816686,D,19.703897377202914,C,-81.25800780844361,D,-68.9155718618962,A,129.56667329322045,C,123.41917806887135,-137.73197519694654,E,D,0
51-65,20.063902222104645,C,104.6029259032704,B,13.564976816657648,A,56.672340067957336,E,-50.79470773200027,B,-136.6607801773808,-59.174926815153704,C,D,0
18-25,-114.11680853476172,A,27.382851606773773,A,29.390564065239396,D,-13.289662451196483,C,-28.88461953519284,D,16.655558212851524,-62.23856911649867,D,C,0
36-50,-115.18996727827067,A,-138.72614517528797,E,92.79847376347274,A,-44.38069294176892,A,-57.26312262712819,C,-21.694617936591275,-154.55573183545636,D,E,1
65+,-3.7496062659145695,A,-11.807060877001454,C,5.421991367670065,E,-39.52279552975524,A,-166.3291344645137,D,66.03597395171745,-95.09295393261912,B,B,1
26-35,-120.12685468981603,D,-20.29870244549078,B,-138.94013095296387,E,-13.694104247459105,D,81.0097430645538,E,168.6998043227461,-96.15964712926957,D,B,1
65+,-170.77520778229785,D,-133.59160262574986,C,28.098177409409324,E,-132.29667264550554,E,-58.82994465387195,B,-140.38752414387238,-3.44494766642048,B,E,1
26-35,-27.32856137755525,B,44.121198123909736,D,-9.359176873217015,C,41.125497408116686,A,65.8876968647027,D,114.15998459694383,188.8043032443817,C,C,0
65+,95.85385670006151,B,-104.02168209998008,C,-77.32878814096775,A,107.92210967562208,E,112.90082796400473,B,144.37165278375497,-25.93251948529828,A,D,0
65+,13.510957463962528,C,-16.922965345973708,D,-15.366789188356867,D,85.68635246702262,E,-64.50075250154877,C,-64.03879726978214,-269.98781843024744,A,D,0
51-65,-41.01898252055134,A,43.99692116095623,C,95.58576959124659,D,-78.41500038730018,B,-15.552095781596481,D,68.60280639299893,82.74567060931676,E,C,0
65+,41.99125115585066,D,161.8862585103945,E,22.567381589925915,A,77.61416224479434,D,127.14470556217006,B,40.50871829649303,15.616426436018394,D,A,1
65+,-3.3678950910754284,A,-55.8486067984605,E,-185.93622379805754,D,-54.87941020740729,C,54.287928547568576,A,-115.7048347626718,2.0512383148106403,A,B,0
36-50,-173.97895992395854,A,-167.06507593538907,C,-12.538734778422622,B,66.95512559043942,A,87.74687798955358,E,-30.836822756350422,-98.0215252966142,C,E,0
36-50,160.92107690088906,D,172.6651681080955,E,28.605994822386045,C,-100.6019055325137,E,41.86730302903994,B,-1.665243447354743,-25.247619312070796,A,C,0
26-35,-164.22963985488175,C,222.0799723063595,B,-31.480976207623446,D,-183.52258479145164,B,13.99005483280984,C,18.279367224353543,2.2066659295912876,A,B,1
26-35,172.4826780628211,C,-103.013045619468,C,-55.73573388355712,C,5.004534381454487,E,102.41873507279287,B,-147.4418043698093,35.93248651501966,D,C,0
36-50,-75.05816371212487,D,13.28821446748667,A,-86.51098674159857,E,202.65103227281455,B,67.5992760244885,E,-1.8780491975042768,205.44112445734285,C,C,1
26-35,177.1540511290132,C,91.61783104482575,B,55.28781038966726,A,-27.815574177090173,B,55.64031678363369,B,-140.99599546309207,66.45561579925182,D,C,0
26-35,-26.97957359707463,E,91.67602344114589,B,-149.04730235444106,E,-137.68569789467205,A,17.143575561464363,D,31.51666617804702,-92.99562612514603,A,B,1
18-25,24.34534203689085,E,-130.89717706005294,C,-144.32209355634987,E,-121.99121657820022,E,68.80838191562856,A,77.95259596314241,66.50695481773445,D,C,1
26-35,4.573881855784044,A,40.46351693323151,D,-173.16225512405603,C,103.629286702581,C,-79.95703698087353,A,23.138551468343206,153.2590368868048,C,E,0
65+,125.94120390594684,E,55.0580311097003,D,75.31989465283928,B,3.0202987858377814,C,-87.29835388710303,A,-131.60225893854152,-112.93403475996793,C,C,1
36-50,98.66959668990015,D,-186.3181279621748,B,-1.2941136194412317,B,-38.59773263641788,E,65.05327011155259,B,185.20893989408611,1.032180600083257,D,C,0
51-65,-1.9246380694709524,B,-67.60990434908697,B,37.136694411681496,E,56.51836890882957,C,23.35294438024949,A,93.09753925656665,255.69328368547858,D,C,1
36-50,-107.20249529762293,D,-4.864050462651379,A,108.06441313775154,E,155.6278931441948,C,97.61769226458982,B,71.20171870685745,171.67294958200895,B,D,1
36-50,-66.4009171049821,A,-40.80519089942194,A,179.13954949764712,E,-15.192628954701112,B,114.01800460330851,D,128.5380831408057,-100.36970668946222,E,C,1
36-50,111.45394839295247,E,44.66959675636596,C,-13.840100434455849,A,-144.29738857244055,E,-99.47597853044878,E,126.761889332481,-18.276043722567664,D,B,1
26-35,-45.99463926884383,E,170.97546296441814,D,-3.03278617741502,E,33.86650381108023,D,-58.84394222313667,A,52.05043741167377,14.163023223240797,D,A,1
18-25,-55.482263106258515,B,-301.1036780534372,B,-51.42784173630632,C,-15.57863902829786,C,-88.42221372656246,B,-75.77646837898044,15.266586993583392,E,A,1
18-25,70.24885762558273,E,181.29069421306428,D,26.721895693226184,E,-35.413671043901374,B,-10.07198504477748,B,-222.77257683965507,135.16260951743985,E,A,1
36-50,48.563310285964,C,-7.1919785664279114,B,-144.58729327350395,E,-98.39746967876265,B,-164.67734083528418,D,-149.2707631680563,-67.9701530656078,D,E,0
65+,-73.82871604232025,E,-131.13955211559437,E,201.09600545435197,D,-44.50636823453424,A,103.43588710318461,A,200.7813689775066,-38.79909896027964,A,C,0
26-35,-10.474801805990024,B,-28.321207956724958,D,-42.55284959324376,A,-87.0677124039949,B,27.95662080851563,E,224.98376931281888,-59.845085538877655,D,E,0
65+,53.387127742305886,C,32.82644331509194,E,23.973859886388425,B,-48.691819811993604,E,143.38423506269353,B,-52.7549902906293,113.26710991577893,D,C,1
51-65,95.70607684360503,C,54.834385724529646,A,-41.410784806132185,A,-57.13531162014709,A,-42.69228582862502,D,-86.92061672566842,-162.63089218575922,C,D,0
51-65,79.38489005129139,E,74.07407358092686,A,-51.20534372527239,B,30.976518838321997,C,-90.06857937792945,A,-16.762452441474597,-110.33565976692638,C,C,0
26-35,-111.4582520598754,B,128.09273129428914,A,60.10173069160568,B,53.39033747565451,B,-105.41917969866947,C,-2.0518924767439195,-114.08693490339476,A,D,0
51-65,-39.65119887530216,B,-170.4011242477173,D,-62.85692670851698,A,-253.30272273918726,E,-147.24529102564696,C,-27.983906295614698,-177.46023758603786,C,B,1
65+,108.26730127358108,E,-224.54503802907558,E,-18.50154402323641,B,5.812036491460478,E,-63.97182946336076,A,-76.68973839105432,75.8029107145409,B,C,0
18-25,-8.272557025971928,B,-24.903630989536328,D,78.36421071798269,C,52.1185107634907,C,51.173201988956286,D,0.03733674003091614,22.070996617649968,E,A,0
26-35,110.36125284630181,C,-41.81270812847869,E,11.570971207399216,D,8.428692133702127,D,5.659341299557385,D,-262.50369989353436,6.712290888302304,C,B,1
65+,-65.18087439399748,D,219.56913405807845,D,-80.54683895198941,A,89.76887488810567,A,-127.8010035422511,A,33.0477220860672,-72.18462568362625,C,D,1
65+,169.42503791227145,C,111.54873855728651,E,37.88145188227582,D,-93.20227761427753,D,58.135276268415936,B,31.2275691549244,52.63360132831294,A,B,1
36-50,-87.7864457252175,B,43.79024783198955,B,-98.3436520484405,D,-144.64154681712617,E,8.348344365073691,C,42.923621970386236,-68.56776789960519,D,C,0
51-65,93.01284123742856,A,-75.52659878697739,B,145.52175381852953,A,160.56420941278623,C,69.85156215351934,A,-11.08599134492477,66.08563405223721,E,A,1
26-35,-128.3291062930165,D,-29.011485104924105,A,-40.30340170191101,E,-203.15692114878928,B,55.486987172794535,D,106.11069166514699,-182.50427659132464,A,D,0
36-50,126.46884697710483,C,-52.97970669522398,D,165.96360498233147,D,-44.61065515783336,B,-20.02844653350997,E,-34.66072269281156,-104.90243449196963,C,B,1
26-35,153.97167384207816,D,57.06393207702444,B,55.08754012657974,B,-72.220013438092,C,-34.462872227425976,C,13.170321775181332,-36.142761607332616,E,A,0
65+,134.18938179957652,A,-12.272602386765897,B,-124.78306854072562,C,123.9773038545174,B,76.13319077349135,D,49.686855682350824,-14.677300250587114,A,B,0
36-50,34.62111520495018,A,-125.75525946778261,A,-2.709539227624179,E,-26.83715696947699,E,-19.791304268421232,B,142.2917051766841,15.969845645477744,D,C,1
36-50,-13.476117695307172,D,-256.06704574609455,B,86.04588624909854,A,113.31929925884165,A,72.93641279698694,D,-139.49589819829762,-1.1957836389490522,E,D,0
36-50,-50.46047135167253,C,-134.09272941880198,E,82.62961189135125,A,-94.83765240901249,E,-35.166765870884056,E,-29.86655251549494,29.680383173025653,E,C,1
65+,24.703722308768185,A,-169.96562381681935,C,82.11304957576496,D,151.88566306736377,B,91.01964529323583,D,84.80977122759143,-262.9202207239689,D,E,1
65+,65.41454965695763,A,132.70679665499893,A,67.07152659389742,C,35.58526278958373,A,-60.36314824780784,E,-114.63463821700435,-27.31604050945673,D,A,1
65+,-49.86315532469276,A,-48.251373431583325,A,-122.42762652245153,C,-36.93102021532956,B,-9.290671758322912,C,-9.500537004091573,-15.862608397326136,B,B,1
18-25,-120.08311835778929,E,46.131313520123136,A,-110.32212567436865,E,0.7562955752486249,C,45.65547663397129,A,37.9007852900623,-36.06641479916908,C,C,1
26-35,-32.3454879974909,D,-47.23377991925039,E,-73.47477837716919,E,-16.18233658296097,A,-209.96632535830946,E,-106.80951535118103,-5.25308122928908,D,C,1
51-65,-79.6474921677855,D,133.6816812540921,C,8.068293898278688,E,-134.33193971314782,B,22.02358375371686,B,-70.65163973023749,-31.738576527444174,B,A,0
65+,9.550715634732892,A,154.85506531852508,C,-31.38988372529372,D,-0.8840690423212916,C,-54.986539681138865,B,59.25866278448392,27.69888693512569,A,A,0
26-35,-100.21658702737872,A,231.74575259867288,C,34.883075722641216,A,-21.373822203357605,C,-25.182124145525847,A,-86.09622878922805,-3.6882724970836853,A,C,1
18-25,17.28102896961535,D,-124.14819785850693,B,81.15451562533623,C,159.2034437665809,B,-96.2869343483925,E,130.1252448975085,-12.599534899075099,A,E,0
65+,183.91682895258234,C,-20.805154773448386,C,21.54991648104976,E,40.78273403757831,D,36.3091562433555,B,108.0380355687688,108.60811754647447,B,D,1
65+,139.92698557253271,B,-181.57375435939247,B,154.29081745352235,C,2.7308045055982415,A,-46.534426267669964,D,31.853485969360758,-197.59386663264672,E,C,0
51-65,80.68155357557308,C,148.78453048322226,D,-163.67033908821674,C,-27.568544569086956,A,55.19796119547984,C,-59.67367810760786,-95.5159473749199,D,E,0
18-25,94.29401772800922,B,-46.0432313273738,B,-210.81455390356757,E,126.15058268570772,C,82.8814937205989,A,-90.31611163334246,-86.62271939707911,C,C,0
51-65,-128.955706173745,B,45.532144837650975,C,77.57422537615643,A,-62.100789100754625,C,-179.53392448822453,E,-18.191895078379687,-44.28656995122488,E,A,0
36-50,-52.1265267233435,B,71.26430898774979,C,46.98675396332245,E,-21.81477431798449,D,163.59831699192563,E,133.5612062208769,-136.87204413783851,A,D,1
65+,73.95109487030025,A,-40.46186139951217,C,-119.63681838073387,B,-126.3003395580077,B,36.740792239771594,D,-82.08614695332804,-151.98143383001954,D,B,1
65+,-49.154493682069166,B,66.28408918010055,B,169.13401397595035,E,-96.22440511166079,E,-97.32496915301957,B,69.2855351010359,116.48359654569941,E,C,1
36-50,98.03708444170326,C,-65.78902184659711,A,-43.95609743823969,D,196.0281028440349,B,52.615590129277514,A,-8.87184663070138,106.09596639914545,E,A,0
26-35,-17.49540722424354,B,69.7559739224212,C,104.6012730314653,A,-75.82472629687341,D,-175.251397390082,A,48.620877060593955,-110.7273576762331,B,A,0
65+,98.45942722124205,E,125.9555802336945,D,18.373259509591435,C,-139.47273400652162,A,146.56326137474537,D,-76.1051523189629,-83.8227803395888,A,C,1
36-50,105.35054081442736,C,31.377490450301227,B,7.671727592317542,D,28.07640520063806,D,-41.348445889535476,D,45.236062797947675,81.58470728285842,E,E,0
36-50,-2.247052007207775,B,-20.555424312162774,E,-107.73230415366857,A,-16.43509720818029,C,-161.28105672516878,B,20.227840956003394,165.37262937230133,C,E,0
18-25,-26.268191764388494,E,29.624911504324984,C,2.0689648529805695,B,-84.43834105527377,A,93.01215624930387,D,59.23476037985815,117.07688109656426,C,C,1
26-35,43.547654500291635,E,64.26689454077982,E,8.282175775201527,D,-12.361973260841078,B,-5.608180823645411,A,-65.54369767147669,-14.38475558472839,B,C,1
36-50,-125.92794862460973,E,-102.37184723245551,C,-127.92322727175365,A,-232.42450379939913,D,-215.89902286082196,C,73.97814179576515,6.888046933063004,D,B,0
65+,11.203401175993088,C,203.44832386246912,C,11.728526750124802,A,48.63962524681719,D,-134.6810698360383,E,-94.22381693289256,-19.056705116334797,B,A,0
65+,-62.90408837857273,A,24.22188359272277,C,121.38466249515109,A,-45.683659280921574,B,-74.15312089568847,C,-189.33267435400217,-38.92320795880824,A,C,0
51-65,54.19065868227173,C,-127.85916528462664,D,2.1571078629712996,A,-178.6870068657634,E,-48.727657760016726,A,-52.23088380738319,-159.78221011508936,D,D,0
65+,19.856737521414395,A,84.14547290662499,E,-47.47977608832535,E,15.267819823487649,C,-41.209990885315285,D,144.30973305818483,-175.08417138990185,E,C,1
26-35,208.00316820032515,C,4.5443137774151845,A,-35.927516897003784,E,-33.011836901288355,A,-191.75540326894185,B,-1.0736070431424816,-12.90685166664165,D,E,1
