age,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,target
84,-1.5408238029163415,D,D,E,D,B,-5.406325391739281,-43.29677742580189,16.391514136481298,24.549184308250048,-76.56708211015686,2.2572306122662984,-44.03743777623049,A,128.02170524411991,-51.567243711445265,80.35719133574491,1
48,69.05779116844325,A,B,C,B,C,-55.11878929828534,-154.84336088606395,-63.21890867656291,-168.93071132930143,52.227906001277645,-85.72973559887406,-13.199542623792256,D,-121.54613051053491,-10.687417838027159,181.98383519206112,0
50,162.41424976570843,A,D,E,B,E,287.0860514542103,84.26044489509401,11.574458658436605,-163.52631179210087,-127.34678292485225,28.086673405250494,55.81701275780079,A,86.73452040486455,230.5149851090441,-130.0254465223023,1
74,63.921949869456526,A,B,A,E,E,-30.904416865654838,166.29870745134815,99.04246615705213,-56.194396464164875,217.38782917439727,2.376436330575356,-163.82246841389164,B,-38.907353054957404,-218.6825321058082,-98.32618663149287,1
47,-235.58847435388284,B,C,D,D,B,3.2804279768524993,-43.55808149307212,-103.60155927424772,-27.019494229142488,-5.950213295313097,140.4580788382248,-65.69882349100521,A,85.8489819321052,118.73414012769202,5.880829690939571,0
99,35.93687405977787,E,E,A,E,C,-13.461287029020156,85.53591981200509,-19.653034816477604,-86.55567691523186,-10.05569416837806,66.4718731363543,27.827856847009887,C,155.23774536604446,-32.624422166449726,42.60461493423042,1
72,141.2147722961772,C,C,A,D,A,122.99504870329542,81.0077177730579,99.00518085007745,43.603665608354945,-175.89160622900664,57.607745068893124,106.71072279574949,B,1.4897587167264466,11.852019569692454,42.899856540192964,1
27,274.517033537259,A,D,E,E,C,-202.85946178154543,33.898596494558184,-122.03270046632,80.8932862149603,-22.47569446157323,-198.1259059075705,15.432526996461835,B,110.13261223734077,-92.67736575971229,-88.35892239628093,0
42,44.173848139577245,C,D,E,D,B,8.486729574222446,72.31440608112332,101.76530149764147,42.79406486320615,-217.1323988116854,241.17583884252915,94.32662406674692,E,191.88265343005156,-71.35834465876708,70.94141560995982,0
77,114.69279293677519,E,B,C,E,B,18.92462728459598,-27.535962304748036,-31.19445923615465,123.19112911355595,22.48423022590519,10.030346784287179,93.36794309454262,A,34.23250643309291,64.92564084050673,188.52231800554875,0
80,-64.002672958375,B,D,C,D,A,55.087237470333065,112.81334542471606,62.3191985148686,5.516827899623815,-47.31486115601533,-100.9130610703435,168.80940700834287,A,-111.18155976465678,197.12472029004934,-56.957049921573045,1
65,36.618259330927714,D,C,A,A,A,114.82545706427281,-6.276847789201065,-17.682100863368653,-108.717543973494,-116.256003690635,0.42175361602354905,-52.06097264051556,A,-3.167396670585975,166.19812383093907,-59.94771998301677,0
32,40.81607311726213,B,A,C,B,E,-60.31767020652671,-38.05510962449033,-89.2428816447429,31.73508017106989,152.64547004810998,-160.6493957400075,-159.8791737721929,B,51.41657052702138,-16.089273151870355,-49.51491728400667,0
52,-2.8928738585642537,C,D,E,E,A,22.78340683272384,111.61483977073341,69.44913791706486,17.453517237845208,42.368697659135094,-157.6676631312551,-83.73263764132459,A,81.76953336518285,143.1377414584511,-90.10085686988022,1
26,31.057914975241125,C,B,A,A,C,51.04200573757519,-47.47638016319471,-6.630733471564603,50.44040867366918,164.07061570230292,62.35797003526209,56.82822017744476,A,23.773556611822194,119.59859418902666,-81.9940816135075,1
47,20.940893541254002,E,D,C,E,C,-32.24003090920296,85.49567040267806,54.00675210060768,-94.0717576417,-74.64287060711065,84.4922252042775,-84.88573975458795,C,-86.45512028052286,-38.0438518162089,92.43954004752575,1
64,22.530402940341006,D,A,B,E,A,-57.929274979115775,17.176184478681144,-74.69610054596595,104.4484084922457,-230.14263064881283,155.70624440076102,-29.39504359397037,B,48.13387019208136,96.86423275710101,1.4382659664050863,0
42,-34.98247511428972,B,B,C,C,B,4.1592346504073525,-85.61370977725443,154.3023355508728,-24.86710372867571,-21.346191242092107,-120.93027451976901,-270.25105543511245,E,8.715302321974205,-78.39223188486561,-40.492587658878314,1
96,-34.967289759459256,B,D,E,E,D,243.22442733757987,-142.34518532328318,83.39356976673638,134.23486659789478,-55.903832312789184,124.03625766033176,168.22185949363197,B,110.97272982501481,-84.79511312416508,91.62509809475866,1
51,68.81298877842018,B,A,A,E,D,-27.717019353883238,-128.713531980094,112.62341413908466,184.7668860927613,-44.934672101571294,-81.85826357841941,-36.324673120634365,B,60.10170620206844,-42.91292029806965,-118.05342642481516,0
61,-32.15070491312148,E,B,D,C,B,40.964711043495235,-87.40081356200959,-0.3902230947583196,70.62431769040421,-72.13332566390658,-150.4897887110403,109.91920617237328,D,-106.65476957436799,-176.429755600264,-2.0495599577330204,0
99,-183.3387380624907,A,D,B,C,E,-3.670815188875748,224.25625090139442,-70.82082734965958,-0.9845580538752636,-39.79626746989939,164.77322810243967,169.41898448741915,E,233.77651991250903,88.44447609874067,-46.157987917723304,1
74,143.60237318696701,D,B,B,B,B,29.64324751261101,121.19888567305833,-22.643128825748658,-22.3494347493882,28.581575757943117,88.94720764852954,59.952272193452124,C,-43.661101540635,97.21455811390233,-49.791706864213204,1
90,77.36875174068837,A,B,C,B,E,-77.1183994396069,17.251183038746472,-1.6386498785560946,55.95409862488668,-139.7115144099246,204.38393885804683,-145.8129803820428,C,134.26069727565923,-282.06808223225016,-138.31288800119938,1
80,38.59954367146073,E,A,D,B,E,-5.0076103143026724,85.60009057096237,5.517346496308111,-8.349309088251113,152.67119164754683,-42.56999332515787,27.044034159821155,C,83.06150169405961,-35.73801483860583,44.31412328068521,1
30,28.697407926726754,C,E,D,D,D,-191.59016568973018,-114.72604637192441,-45.745235390219776,82.64009787002628,71.53128309467228,-245.05969123587738,57.6728781215872,B,140.38852740438188,113.86985660497434,-15.693085540657902,0
76,-26.25000080645058,A,D,E,B,D,40.20358440498802,139.31160095355858,80.88848108997198,-44.71909251496247,-10.201791036641472,-3.632400306512582,72.13269502743366,A,51.867468209173715,-57.73822901419569,196.99123606619239,0
75,46.440153960228116,A,A,D,D,D,191.13506229608709,-11.286664748246826,-74.88537283408088,101.40068094486206,140.41602361288204,-61.75481104231384,-3.386893260048094,A,-122.76390593982376,-39.513224167441244,-6.379460077695333,0
76,92.31113515073159,B,A,A,E,C,-181.5920553305267,111.81686267126977,109.65729049841528,134.74220028950282,-59.126364884805916,-0.0037795487489693373,-137.05958863058666,D,-157.65680430177147,-71.90127212607133,20.629521867713354,1
87,-1.2404181848510063,C,D,D,D,C,13.59113322934734,-187.60950912595126,-80.79760915914625,26.367161013358608,-161.80181778652434,-45.99962571571015,-87.70877657116162,B,-234.7116610754188,-184.6345009057179,32.71077341875782,1
71,-55.41032905734641,A,E,C,E,A,156.63279898825178,-32.382683506245066,-50.9125412813617,35.893792964776836,159.46782866067855,-89.1458410957982,118.0362159623797,E,-15.869927912233134,117.16849587721441,128.11330062442605,0
68,117.59458299771266,A,D,D,C,E,-205.84384289236456,124.86876539495259,-52.9599544289881,24.651088017572018,7.306789516644086,-57.744403753132815,36.18971511690793,B,-18.05629450975994,-161.84061416755256,-55.965814422584,1
70,69.06793735967439,E,D,C,B,B,35.85226159809808,-77.98914718759369,-35.97790970852756,90.1201797386135,-11.064372669107508,109.12550084947851,59.779316150484384,C,-24.570271196696545,-53.934889631404005,-8.611054166786122,0
64,-36.40746869351828,C,B,E,C,E,6.888428372459781,21.200191054483742,-3.7288154732372645,89.55860720844983,1.1527096673445785,-2.045993125586408,-158.25063302619048,E,111.58893801793461,44.319312175607514,-8.862278457598382,0
84,107.2905504199463,E,E,A,E,A,5.269590620944709,-52.29609196243643,51.26508958763591,-38.72059965480741,66.19036104973046,97.54932372438975,-95.16332833296065,E,-33.18595078477314,17.505112952238942,-130.8076570966827,0
35,40.4622246401664,C,E,E,C,B,38.69094149466583,-116.15911930394007,-96.01364459640652,-65.33627653472873,167.56104197653767,118.76872418961814,212.24475643528265,E,135.92089031310445,-51.45656823931295,171.7167137463922,0
88,-18.89036647514804,E,B,E,B,E,-112.23875122722724,-10.482240963270195,-107.48915501429546,-133.15022399931613,147.15053966012525,175.080346666306,104.00313215835817,C,42.802476494268696,-77.222349195955,-49.1932325834257,1
94,-96.76592389592392,D,A,E,B,B,46.11187828928313,57.85807551337335,93.27467974950264,-5.2206286857621675,176.48701421934368,54.92123767593115,-92.69032076120799,B,137.09151282769585,-131.49179871609502,21.01679247351574,0
39,-60.40249597775447,C,E,B,B,E,-35.88631777532909,-22.20457911495946,-32.53230776645869,-51.29882048355373,95.93137629562112,-10.108442922272545,-84.87550778536321,D,-111.12237777729939,79.56852981796078,-107.31309369341906,1
79,-45.04031221510122,C,B,A,E,C,-59.97741464299213,-172.96300065325835,-113.86234232530079,10.856287413411208,-41.472094215194694,68.62247698267481,-132.0752847177032,A,43.28095513747665,-88.38638602250373,-106.93014207811817,0
88,-219.87634176510102,D,E,A,C,E,5.50391525986546,111.17475315267384,76.71577462321355,26.663911687035473,49.61532823048261,-119.3950804739883,-67.69336428379592,C,-159.73525276573545,-171.3233325476512,-16.08762528397232,0
89,13.570209587490472,E,B,D,C,A,-129.56566864486075,-152.80207315532826,60.45717956825456,14.819647319160875,96.92280705050462,80.76750168324757,21.26504233331266,B,107.80365938474452,92.97706395332196,8.424960344669826,1
81,81.28158816341612,D,E,C,B,B,35.62171159597951,-42.53834842805722,22.174391042399495,-203.95135243625484,-6.214059814525739,112.4377603870073,87.05349600858979,B,-156.79635755054926,27.21223199157211,151.08061851838423,0
44,-162.93103378365097,B,C,C,C,D,-71.32860509709931,-10.96278529122046,41.93382018826557,-101.41593868510172,-113.20515231402707,55.81554886450051,0.4887909032388327,E,201.9026317007473,1.0885995802942896,-75.53857666040614,0
80,-32.36390737739299,E,E,A,A,B,-27.863829826162466,-143.75507946255442,-48.83511279570075,-65.4047489467104,-121.35340752267312,-184.8605527404362,-8.438951086332697,B,-50.278158079994725,76.70897831288043,8.426749778041929,1
44,165.32219963787028,A,B,B,E,D,8.73263542653644,-135.4485111647743,1.1874832403418898,18.87843872886656,203.49476920766736,-148.22041552081728,121.00989768521376,E,215.6761180406071,-62.18186111340063,-101.53005622051627,1
93,45.55333830326737,D,E,A,C,C,81.2236940813549,18.288675403548613,67.11882459717229,-73.85193915994472,65.45931730885111,-74.26593482859178,-139.26204012153775,D,96.26938110008514,63.05352952614256,-38.05188932801289,0
81,33.48908992261975,B,C,A,A,A,30.706136775045156,63.125362938110044,-145.76135590027633,-2.1328923897143817,166.93218545849905,4.420316349318664,50.99549038768484,C,43.877892451153414,-106.42932057507117,82.69873146735571,1
36,-26.12578985432708,A,E,A,A,D,8.239973727166202,-86.20528181836643,105.92926934587209,-75.86715631463133,-25.341965392865728,196.58394192610774,40.12522548855552,C,-82.52692530030356,28.77148839349792,-99.60873261967426,1
60,-21.839232965140894,B,C,B,B,B,30.332233983893094,52.71289326802913,77.39876984497072,-49.86019256278959,46.92238391379261,-103.46824101897067,151.1097101439122,A,-114.12587365549336,-321.42718491678124,-112.8414763767684,1
94,145.36527637906548,C,A,D,A,D,-248.42767367492456,88.53345786687993,-20.651802680627178,-48.8052389888491,-75.40454674542465,78.27161847993919,-11.467962703622398,C,151.67395660314477,-36.218180049793546,42.744364626161804,1
49,160.7871400104962,B,C,C,E,A,169.2736191754363,-24.0230631397752,5.114994623015696,6.07496411640566,-81.50223383898032,13.000664247874369,-14.67799119212926,B,6.82253750244224,138.15295320740555,112.43990269409979,1
50,49.60063133992294,E,E,A,B,C,-7.139548198026997,-31.54661820814465,93.39059281153574,68.03152501888296,-141.66362378850593,-88.38963329333902,30.415450429706205,C,85.2402732846342,-6.912919382919512,8.139875131407255,0
98,-42.950773868915945,D,E,A,E,B,72.4670308066208,46.686845324336765,-68.63074540086158,-85.61061342110112,145.5367144597086,-10.392421960441963,-28.66874119724045,A,6.676773436411423,-60.17830727452594,37.06667850666346,0
22,150.50027749342777,C,D,D,C,C,104.06858746986336,84.84497687274907,42.702587043684275,-38.9469344968107,20.419854132535768,-121.25592938473714,-9.528708539797027,B,-142.01485309289598,166.44995495912747,-51.38034765790034,1
85,-49.02590084033074,E,B,C,E,A,44.12220808442453,51.47796193729911,-185.4193910035867,-21.53742910846487,-27.78701848602611,69.35095422645432,-38.691826012529646,C,-199.01087534315823,-18.178806849225808,23.62395132516725,0
42,-3.800531487183075,C,B,E,D,D,7.447816943685262,-110.15258751889733,31.224112033448197,75.32898258010063,-5.6483915299567,14.899451371064382,-21.16668897264552,A,-172.78758688284472,77.49214589135183,145.81465373712976,1
19,102.56265281873098,B,C,C,D,D,5.33992243483569,-57.67056054438707,76.26666656353376,-70.88324943177854,66.0062220265993,82.81909513175529,-63.981668403918654,A,85.96522300965773,-4.806359742128041,-55.469489213471554,1
56,76.57581551901626,E,A,B,C,B,87.42535940574423,-52.686415930698715,-128.1626375119004,-52.58709829292809,-194.85570614568223,44.97281202393422,105.08213603805888,A,3.3219049394498157,36.02380130142029,-21.28151793371257,1
74,-28.7515204760676,D,D,D,B,B,-20.4245646606641,40.51893209470705,-29.716389470949267,-94.27151640181098,61.17966031629162,7.974244927146137,-111.87529265856169,E,-38.45520391017476,-60.45674051867046,62.73649823885326,0
28,-136.420423099552,B,E,B,A,E,-65.67585332132015,62.07652863917738,-26.05920554342192,11.462732283244389,183.19957415571008,68.99722303265536,-47.4463169097927,D,74.22812028335625,124.21270609656519,77.86534531602506,1
53,130.11637923099647,D,B,E,C,E,-22.717805478699706,52.19368639050113,77.48848733375281,118.51940528581014,253.70672068560918,-75.86063379925245,4.399898512628718,A,-31.978658245856938,-87.49067262038197,157.17425624383696,0
36,42.12095574144675,E,E,A,A,C,27.949798930806573,-5.339460233353341,-135.17387867293394,79.20422759395075,109.30007018744932,-34.186589466180145,-140.5595854197774,A,23.964175331113807,60.78025597429658,-212.45821102268135,0
27,39.918240364077704,C,E,E,E,E,65.85304022719527,-148.9358896264776,-24.036828447773793,-126.01568298764474,-120.52206917029417,85.29574278698834,29.70731969582696,A,35.2874666349354,-50.88844190794964,-52.72708551227162,0
43,193.86664546549756,D,E,A,A,E,190.75982826668297,-27.583759743745322,62.68489063948148,254.77875851432992,-7.612714802531993,34.94805818419391,47.236087364103994,E,-129.34864624808787,29.282552703994906,49.76261882517748,0
19,105.66108709628301,D,C,E,D,B,4.6102894755421095,130.96360838490187,59.40684243754172,88.78899476395426,42.12086961150426,-46.45213965559295,-100.95574646669942,B,93.85404548780693,1.0247707837828504,-324.8059446502291,1
52,86.20891310109681,D,A,A,A,B,-11.936248930320556,-58.86967500688075,-49.685393656616476,-92.55067003542273,-55.534531144230456,1.07308420015466,33.87037473800924,E,115.68938206127089,82.95845453569468,-114.14528796685488,1
22,-0.7586297603188956,A,B,B,B,D,-2.362861514895485,-70.09995828565573,158.54018187944544,-21.709776224220004,-218.67683696945198,-148.60302465019052,22.44918470030499,A,7.340331757741672,-128.48584497237115,-10.000088011389831,0
52,214.83398670489598,D,B,A,D,C,123.28955228905836,-112.36176707005745,106.88831182749506,-34.353535330204735,45.859722275491485,70.4344739625113,-113.4321163471629,C,64.63852944099749,-17.769474293793078,4.124474602498954,1
43,-55.20256470225803,C,E,E,C,E,165.4006407239678,-155.46958779683396,-70.6963693550828,-138.433176675107,-251.90074221415068,72.04829327029123,52.56637200298666,A,-44.32834288385607,78.66858066830356,-10.067975607812741,1
59,-89.65458679095289,D,E,A,A,E,-26.886102393846045,-209.82681316153656,-120.75437611779216,-88.39385227182308,-54.21443728458527,-110.86085122728737,-255.2053121699465,D,-111.39430984018348,49.21350554419581,-52.38885682448012,1
71,124.13057550751128,D,E,E,E,D,21.063958120287015,5.259826354977589,24.699741178497785,199.99140669267433,-183.0062494288337,120.88758318737302,-106.74742328748563,D,144.56223509287764,61.586388953049976,20.29275191216218,0
21,-33.45590615971493,B,A,E,D,D,200.30148076740875,112.65626850866404,-182.02695681211148,179.976489028135,-97.32454401907698,-117.54096235728741,137.72557601963427,D,-30.151895070286127,125.91658525696346,-43.50253241732398,0
84,-84.08924160588721,E,E,E,D,D,-202.958238291898,82.8186064255345,-94.99421437726836,216.58303400844744,179.5500411022037,66.2586407013754,-40.50029284693494,B,-29.25464506862388,9.802161012638736,103.33712349634546,0
88,-43.27870483873449,B,A,C,D,A,22.695976548800363,-31.766942347342436,8.142446463774574,93.42954805470377,-11.109107880121826,-8.217027840950571,77.97620614073199,E,-43.53906696476167,-5.342689366004774,77.09695919016801,0
33,101.55886349479543,C,C,C,B,C,25.504348966197515,-2.3343497619793863,-56.60927713422667,-10.964507821084192,-50.19974273982141,31.76093017161113,-164.51551250255315,E,169.17781139323776,-28.332225221286944,-200.20876531724815,1
41,83.15958820190187,D,B,B,B,C,68.008626569846,153.57290767773978,-107.65966069250388,41.395377058180635,-31.09784212382028,-169.44239379527187,-174.3440248041209,B,62.01560541838512,12.675046116277233,-166.50753194311955,0
74,95.93797910765794,C,D,D,A,A,23.471117664549517,-187.93240348536722,126.63000357664787,-202.47935437493248,125.03676495888271,124.49960545270862,52.934142788445,B,64.0999476737688,-34.03177272968159,-2.762849875689164,0
34,75.21203566320811,C,A,D,C,E,-70.74474229896668,233.07188805597417,-83.65941857610365,-59.201612583532906,10.526077834540114,22.60791492504947,-62.00865470807998,C,57.41652969282551,-35.8399301336719,-24.2867396133371,0
84,35.04761154434781,E,C,B,C,E,-19.590015247729646,66.59695785646218,-43.328610326562796,-42.229042806084834,38.44055442192262,-46.403293537947,184.61220149322784,A,-135.42299845659124,13.35133582302919,9.51223679642671,0
41,-29.352412393196214,D,B,C,C,A,25.908580601205454,77.6775234068208,84.85610761177249,-214.40271969403506,-86.8019493861523,47.554975293818195,-64.5265658622389,B,50.00011629922704,-74.36754975344222,249.75588283682245,0
85,283.2143170917567,B,E,A,E,A,17.83452501391524,111.1448573210796,-12.952544353334744,142.288417310105,-129.74187175653898,90.36147072341471,30.959023152033442,C,-27.727696751893106,200.83915410236145,-19.791836181274437,1
93,8.513810769123218,A,B,D,A,D,-70.91685110203352,35.68078551152355,-43.66724884414588,0.5598162371035696,58.78762840203559,138.0334640732648,144.8217358353773,A,-85.15669874162886,-93.68100095176449,65.4616780843463,0
93,-178.04958461467663,A,D,E,A,A,-204.64641719015736,65.62492711628008,-90.28998451109263,121.8558719070354,-46.57932785751431,50.91561473122779,67.89359481802005,E,-5.125320062599097,-155.26524175443427,50.260918104136664,0
88,-81.34604523611098,C,A,E,A,C,66.24095648971065,-13.354433910028915,-5.760750403048629,44.77439269080933,20.67486959240349,-121.26509352278754,39.765517255352215,D,147.4868729291624,35.06209894093848,-51.03171677260229,0
39,-78.94234863146895,A,C,C,E,C,97.00453819188591,117.24832870357429,-202.56731063002889,34.11862655054932,15.792453510941906,-33.63487915469076,-33.02754926707809,E,159.16404728771997,6.851753456791093,29.18713938161268,0
24,50.70717538113435,A,A,E,A,A,-19.99228684577964,-8.958482145815621,-103.46892029453853,-165.0975960987028,68.16255722225176,119.77425598068301,0.5345401622820262,E,-108.60274848932092,33.911105596163715,85.70874504640919,0
28,-59.860051056718,B,D,A,C,C,49.09643950098218,71.38807485559133,-64.03825902911883,-150.76919693067214,-171.07269285801183,55.41932116158323,17.690932999721287,D,54.81659744350986,56.23766718040946,85.12996364036476,1
30,142.25921838389414,B,B,D,B,D,-41.61716025727931,10.627265371691374,-188.31295001531745,76.48449761494675,59.18250261047785,-13.245201249681909,-103.17535032979472,A,58.39049208360849,-0.6289305136056171,-18.402592011344936,1
97,-92.0084408667936,D,E,D,D,B,-44.22979852067124,-194.32546847654723,15.52834826949698,4.830735630615238,-14.878239355691717,-101.37600425472328,-63.63245556261834,A,-8.777445951513545,-19.65838702803046,21.229424198271555,0
97,156.21701487807897,D,D,B,D,D,-60.95568646357658,-171.2443158131182,31.128134361395315,-23.111391891676096,-96.81414012801854,12.952128262821388,23.162391847330838,B,27.97576407514773,-65.89101684452461,-30.857659301223233,1
63,103.27258712704814,C,C,B,D,E,-13.224937147175893,-153.7653324991183,-23.3708437147762,-33.43042674799507,-40.17317075965919,84.42350955672975,-55.52047608387327,D,-30.16304704576814,178.16386830369433,-2.6224740391401014,1
56,-15.067474989390895,D,B,D,E,B,-16.94306930403776,-164.05595719539346,-83.66778829015693,-49.96639682961232,158.66597519573992,12.142338357811402,-94.54245255549523,E,-86.19974939893672,-24.283058793919217,-124.81937919227369,0
94,6.405441194087842,D,D,C,E,C,-114.90869437947924,-169.39681059309518,-44.54887927926505,-57.26953780591833,33.101172695530906,-132.50254367506045,122.72474279362262,A,48.35868682784764,-5.042043926424328,53.40826546254498,1
43,-35.02644167739088,C,A,D,D,E,70.43495840483592,-56.06395607563811,-26.139401411662483,66.823555733793,-63.294344579453934,-45.46005234973054,-38.74448511774284,D,-7.677572039368698,-41.98624433733345,85.14684513701253,1
53,-62.295417653021886,E,A,A,C,E,-175.4022385184037,-383.37745891856025,-104.98908641899705,-80.81390307999102,-28.027196175875208,-78.13775430455075,-86.01479685021272,B,-38.923503254320174,11.483788080289878,-28.000516206859437,1
21,17.172898940388773,B,D,E,A,A,-81.39328571197801,-8.79016549261264,-3.7462177102984953,-47.38870490122301,-69.72797227255182,133.3569583158488,-9.028378836518227,E,-83.38867410738705,-52.74676465905822,-157.64593596959037,0
92,-69.41327851035261,E,B,C,E,B,55.47514701343055,-107.57059648508043,-7.000927629578597,5.515100061040548,163.63169766978268,122.12437732004364,74.38852341323681,E,-10.893600982791298,103.21773793973283,-197.98558345289632,1
41,5.618462512239134,A,A,B,E,C,-235.40680786268044,-150.53309859371754,-41.41021666388469,120.45140420227985,-63.80119848487267,160.02451339477318,313.33716730863887,C,176.4126449742154,-202.81622641201346,43.09832078125128,1
52,4.729374044924466,D,C,A,A,D,29.196484865558254,-99.43134062186827,-34.07745184469812,-25.160275663464045,47.661617269306944,-72.0836568079108,6.975482169495513,C,-7.364504663654389,-61.73676221877958,-164.12400124009022,1
40,-96.12151198829,D,A,D,C,D,30.782529879517774,151.39894877061033,-172.79875358259395,203.80259758313696,-182.54669582231756,-109.94697157875639,-4.594517532383121,C,81.6147717145903,149.99804605690025,-95.88085066546267,0
22,-31.00143283295278,E,B,E,A,C,-160.85054727199605,101.89083385853024,17.272213708114194,47.85660168442259,-100.64892424440681,65.34140173843701,29.854715593272164,C,-114.02102257719444,-83.7212173135521,-102.02290883766585,1
19,-140.74228823456585,B,E,D,A,E,76.20916353987435,-114.01035474264023,160.46092238810868,60.57791925516066,-29.72560788734759,-81.23553250478417,13.17733763214223,B,97.79540773498077,146.70055006585227,-27.568019232373214,0
69,137.8692547627707,A,B,E,D,B,-168.60096188856872,-154.96565431879952,-48.821595453607905,-10.520680516012897,-167.92822228531372,27.212318061821133,-53.974799751161505,D,-27.8649535350307,-16.491181245319627,-146.4790199221879,0
90,57.88507547626828,A,E,B,A,D,31.193899492422467,158.8564605283718,2.038422053151313,73.30197427347194,147.66848864601,-176.61275500348887,-21.954674921397977,B,-8.11473677171896,69.96170193986774,-23.483672229573678,1
36,-36.53102805166309,B,B,D,E,C,65.10765730803159,52.397222158218646,-25.012864820968723,-49.51199912597346,127.6375193977352,84.10495126150563,196.18059909627067,D,96.50324246991359,-68.02809484303238,-74.83512266737628,0
61,-15.951758553755877,E,D,B,E,D,28.654248613316387,-104.42889648637347,-77.1141116977245,108.94875394920172,-138.6484872119152,-151.65454647732454,-33.70640016110173,C,-244.66167821190817,30.215962595977423,193.92288777392366,1
53,-35.4113885518182,E,E,B,B,B,71.89938976523548,-55.928810185857834,-76.45362036067246,-25.16263522745889,86.153961476187,53.54887794597841,61.4507180895968,B,179.64242565257533,-29.73648771798007,113.75770892535752,1
20,-81.73361888258609,A,E,B,C,A,176.0866932548103,56.479081319732984,48.06559802296608,59.56200968985287,155.90433776562105,-19.620750690927693,102.42439615225602,E,-40.62004644682937,168.342748795931,54.88681642184351,0
95,10.267852098592908,C,C,A,E,A,-112.25800144201379,40.615317812637386,-150.23349234019508,19.109518117410232,78.254998111646,29.91179399594867,-81.1891143578844,B,-4.865782760142878,-71.15452925379859,35.43076656645541,0
33,5.29634792526214,D,B,C,A,B,3.623121142923143,133.38929384685278,-64.71305250365694,-94.89347179161996,-28.101314313660787,-45.26973493472591,-14.268965912429229,A,24.852165222002355,-5.923764335411881,-56.71662920056201,1
62,158.80468825699532,A,B,E,A,C,18.204372978371815,-5.605060881203878,66.71684288089843,-142.3790201047056,73.8581282692931,27.28254330626107,-26.372429024496043,D,5.001691831591958,16.835350907183646,-50.945833162184115,0
98,19.570564795918006,B,C,E,B,B,-60.83845050810306,34.73632399599441,73.8125068424117,-259.57708846151667,-109.07605742489974,-4.7630074906660615,-142.32975317670778,B,-37.520508226211916,129.69383988294436,-183.65803426245512,0
72,0.5281909016028429,C,E,A,C,D,15.808020109857878,183.13167167486208,-142.40841930640215,-135.8380658705106,-163.82441022590763,155.13663128218775,44.725383671079136,A,139.3576124352427,196.68982034797622,-54.575291686789164,0
25,62.78572099826143,A,D,A,E,D,66.08386333327695,-186.13458819536564,0.915989587494447,-160.64502663777117,155.34371375074215,-42.286033832887114,110.64110561866556,D,-70.25278907604664,212.43632372802463,-4.384671270805436,1
96,53.55282548766658,E,D,E,D,C,25.189822496293075,160.4287566172146,-22.9974097713259,-80.29887146165719,-87.73169746650234,54.617899467548284,82.06667702419404,C,-72.21417550290998,104.57007120340629,45.70657238391507,0
54,-1.780269790524065,A,B,C,E,C,-29.57276361375898,40.185930720694444,-13.231262233855775,-22.810218515387014,-51.60638497822506,-19.550913316580086,-19.944992460617684,C,40.31350654160471,-77.2464671458203,-74.29388850274795,1
77,139.9851726434904,A,E,C,D,C,149.48213921301812,-124.12841524735097,15.326784283328887,50.898052621411324,140.92093542420074,-24.44413231931995,-19.84466704562671,A,80.04265506721951,-0.06148124381205578,30.226915078294862,0
48,22.17223028156456,D,A,B,A,C,-12.299858192498517,-90.84796979764619,41.42062679153176,-144.41760188034215,107.63543197423616,-120.79428691589644,-187.6116920862916,D,83.31609706782717,85.27106918845045,-45.314230539431925,1
42,-4.616236168110129,C,A,D,D,B,-9.163939197327956,-43.492444207337975,173.26168856612,167.58440803248044,173.25255446303305,-16.994736276736493,-222.86460601457128,A,-15.649278545229445,3.7369504052196274,-136.8268412250926,0
32,43.33356824776455,C,A,E,A,E,59.02660469408914,68.80978853801064,8.156426525521663,11.511767475180378,-11.348561059360536,109.62083511641345,137.4903447850495,C,-28.381986212381705,-24.298153726119644,-190.97406775643518,1
46,79.46327696207999,B,C,A,A,E,24.158806265148506,-97.35758394350721,81.3952105440457,-15.235073235030752,18.84770287969956,-27.96352689769114,-32.030602509618404,A,61.393966160325895,-1.727258933894257,-46.28677662988579,0
51,71.70915493296192,E,E,E,B,E,-130.78209504920108,-1.0342437075022535,135.38476786111366,-58.922912259543445,-19.511288080700695,-181.9940436387205,66.53016790037505,D,68.25479326232649,-96.68364317703076,90.69031473536985,0
46,169.95716721001173,C,B,E,C,A,-4.5793644585764754,-179.43957677398092,-25.759209394297116,27.77665531886769,-57.548914960332034,3.292590075982145,-10.66653418076358,E,31.19528104066945,44.03905641902311,3.228781307129681,0
72,45.52580384213293,D,A,C,A,A,-115.80461654496818,-27.302717708855067,-29.998555226931238,-82.97309845274022,101.7966817946534,-71.60794796074728,-30.239000193074233,C,121.91460138918467,70.61045485354006,-232.67573888158358,1
39,22.28854163429478,A,A,B,E,D,79.18494339584366,-114.10642356281042,55.53383199145544,-76.14425745887935,-59.52476981580447,180.1992421002361,-46.470690173623076,A,-12.105847256599796,7.854418554253741,172.34244926444165,0
