anos,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target
88,132.29507065210325,B,-139.0733114219061,B,A,C,117.31008613336147,200.75492440836734,A,E,A,0
92,119.33714567914433,C,107.13622838343994,A,A,C,-158.05319092692423,-66.40182281344201,D,E,E,1
75,-2.585923271742594,B,39.913938475249,B,D,B,64.44289399418201,45.86675790350592,C,D,B,0
53,82.53472311284268,B,127.11185014166526,D,E,C,52.11124740099004,101.99384180942914,D,E,E,1
88,135.7061992183334,D,18.822992272379217,A,E,A,-91.73822628899897,-87.0077723644397,D,A,C,0
72,-84.11479288887575,C,98.86294149184761,C,E,A,-17.356342503380013,60.901469342105926,C,A,A,0
94,8.918795764841796,C,155.86659693833505,D,A,B,146.80736294329517,42.58976242007796,B,A,B,1
45,-8.112348965808213,A,23.281308687215528,D,B,C,8.305516834802793,-164.67448419550553,A,C,B,1
31,-123.28190632129458,A,-5.369078078631354,A,E,D,167.36025433909157,-37.81144242931367,D,D,D,1
84,2.001028874706669,E,-18.96807854155306,E,C,D,-69.21146218274839,40.62890403278864,B,D,B,1
47,-92.56911708147122,A,-134.8485249407578,E,A,B,83.8151625882004,-28.275503440388466,E,C,B,0
77,-64.50069675845153,E,89.83243488850238,A,A,A,-124.03522710576328,20.732412260984688,C,B,D,1
97,-62.01866638504542,C,-30.949263258774195,C,A,D,-17.023884149832476,7.323453899903,E,B,A,0
20,-110.43172523865394,A,141.98407655513552,E,E,C,86.63432166437906,104.27695994593714,E,B,B,0
57,-267.18032745370067,D,252.24678901396035,E,E,E,-32.79948117396842,14.849429756969798,D,C,B,0
24,-204.93891258536027,D,-41.77243063456512,C,A,B,114.94445731532686,-217.03770316834192,A,A,B,1
84,78.20683182354415,C,5.283017531237387,A,E,B,12.689612029093558,-37.45271538277204,A,E,D,1
20,-105.14914930711537,C,109.99560362793237,D,B,E,213.63411511466666,47.7733168189228,B,A,C,1
34,72.35762134018977,A,-16.983657770419047,B,E,A,-57.47946109690025,157.04885799946916,C,B,D,1
85,-76.77387422967041,A,18.058703972238025,B,D,B,-4.984965837689629,-12.639353692514879,D,C,C,0
87,98.91235773586318,E,-93.0410064607818,A,D,C,73.96377145741509,-144.18603679861042,C,C,A,1
51,15.005226113015832,A,-23.765632359321952,B,A,A,-202.70095286702926,4.128065232180219,A,C,C,1
23,-13.737030672518616,E,-113.53259671375694,E,C,C,44.504015126697354,-98.45894187868232,E,E,C,1
58,2.6531269740316774,B,8.395114036659129,B,C,C,-55.279461176665876,49.06125114371793,E,E,B,0
24,-26.691572702334927,D,-198.31994604906734,C,E,C,-153.28608913898518,-127.15534481208608,E,D,A,0
42,114.86257182963703,E,135.44650727554844,D,C,C,98.82376435719824,-23.883494436568732,E,A,B,1
76,-125.71455998694279,D,87.14299217952238,E,A,B,-246.96434287670718,-108.58965721462279,C,B,C,1
84,-5.708883871813737,C,15.527871879933821,B,B,E,95.82120807433222,43.32193363567918,A,D,A,0
37,94.01501513674454,B,22.366552226039214,E,E,A,117.41183943697567,-8.808779337320024,E,C,C,1
49,79.17333827252135,A,-131.14611329060443,D,C,D,-193.449945098624,12.081965827029775,E,E,D,0
89,148.21607701042086,D,-104.60510587093268,A,D,D,8.37404327579395,113.4158856932622,D,B,D,0
78,-136.97724884693628,E,54.8551799943645,B,E,D,89.06906113433091,-13.487777669065848,E,A,A,0
49,117.70150381361066,B,49.084829430775166,E,E,A,158.75024367980274,-161.4322172314345,D,D,A,1
73,72.26157446139148,B,99.81307013843794,B,E,B,-122.17633415090012,-39.29479058032947,D,C,D,0
96,-28.714330060261027,E,73.92994670987113,A,D,A,-74.94013148192533,-184.051473439618,A,C,E,1
39,-136.75623989799962,E,79.14076827545188,E,A,E,21.14751057412223,-178.57121671878963,A,B,D,0
31,-72.73628833064815,D,155.056682187862,B,D,E,93.9348502980949,-36.44088353317421,C,C,A,0
32,-88.43545001946849,B,-0.10730533027277372,B,B,D,-24.18062458356543,-160.76892393172346,C,B,B,0
39,-0.7570304821907436,B,-33.108287536816064,A,E,C,-36.58654826483995,3.7201494783224,C,B,E,0
85,-20.737235430437874,A,102.07668073295557,A,D,D,-118.75573564231266,40.42774976614666,C,E,C,1
66,51.83265744371579,B,-210.87029310426294,C,D,E,-220.45339179449832,-26.3119423736715,B,B,E,0
54,132.78379198302426,A,-42.179801046010276,C,C,D,131.70873223423794,107.34356422071289,D,A,D,0
56,-42.899420743750895,C,-279.29084964741014,B,D,E,45.651403452736574,-56.982561054819506,C,C,C,1
40,-75.0087278627061,D,160.94835074328623,B,A,D,-28.906894022091222,27.30936156309507,B,A,C,0
36,-35.36089128269078,A,9.824016582666303,D,D,A,120.41362504996995,-14.630624570923725,B,B,E,1
84,111.51916257547629,E,-87.87468895786212,C,A,A,-30.71366814348373,0.568380877258126,E,C,E,0
81,60.8502505483825,A,79.28100605158512,E,A,B,89.7462758849629,-14.139234131919947,C,B,B,0
71,138.37486942731937,C,53.107976750781795,B,E,A,-60.36933570369817,128.00406858720916,C,E,A,1
23,-75.25096033764225,A,-85.94561564302721,C,E,C,-123.09156457107512,-120.40139132666087,D,C,E,0
42,-47.8888106759131,C,-27.668979980549274,C,C,B,-18.468628301079846,97.30154417939913,B,B,A,0
67,58.107942151238376,A,42.551228959873065,E,C,B,-150.1479731541005,51.8530771400876,D,B,A,1
60,15.384371410325311,B,169.01161079194915,E,C,A,-75.19177360450384,-7.999321090071463,E,E,B,0
42,-213.64224161520423,D,7.603320354914538,C,D,B,-64.0099574457712,116.50857840239371,B,B,C,0
86,-1.0818398784751946,D,-109.17502450525369,D,A,D,-2.5809702181108904,57.77634876129358,D,C,D,1
89,-43.33399768966279,C,-45.36798036948511,B,D,D,169.34161679370746,129.58566228521278,A,A,E,1
94,-106.99485279518164,D,-170.98459104285243,E,E,A,-0.6924635102243246,37.32149054137609,D,D,E,1
89,-62.63938252685528,E,-23.213363041642207,C,C,B,-24.80280172090324,125.1574806519951,B,A,B,1
20,175.12340629698457,E,-130.28927642214512,E,B,B,-159.14321790720422,78.04828705807468,D,C,D,1
21,159.83877863486595,A,30.322726410349315,D,A,E,-172.1937600874249,61.865274690806004,B,C,A,1
18,-2.9057497380534394,A,-105.57956955038101,D,C,C,34.47936425636469,151.09970982531945,D,B,D,1
67,28.753259766255745,D,-95.50789160940776,B,C,E,22.213101933948863,62.49320347575142,E,C,D,0
45,-265.6766970091877,C,-336.5115307761018,E,A,C,-96.14810388462764,-83.29797063381307,C,C,C,1
80,6.393659154376165,D,-118.60878965266548,C,A,A,-34.40533690015627,76.49954962720675,A,E,C,1
57,-169.49269603717175,E,-6.451938728719071,B,C,D,-1.6089622556334047,47.06033841410366,B,A,B,0
65,101.4633179987403,B,-33.33628500546345,C,A,C,-140.34260082212217,50.66323070528427,E,B,D,1
36,65.5176545998313,A,-29.2707719838956,D,C,C,-303.6264268736055,119.9259569117018,D,E,C,0
30,27.207590412353778,A,-42.964851031961736,E,D,A,-72.90134890012449,-174.38932301650095,D,B,B,0
28,134.81576362932293,C,-19.982544703086884,A,D,B,-80.9425123937464,85.19411148767534,B,A,B,1
21,-62.99713902033678,D,-135.1794532148919,D,E,C,139.35861741045855,-14.603180429491477,D,C,A,0
85,89.423056368235,A,-29.148764837683643,E,E,E,-104.02313577099545,-60.93747671849298,B,A,E,0
81,-214.09100150803218,A,-3.442970018459954,A,E,C,-153.87162017186242,36.811531933194985,A,C,A,1
65,79.43517582135259,E,-47.735886875016405,B,E,A,-0.17279422214943624,-86.79320054519982,A,C,B,1
68,-219.5022941229251,C,-78.93255392301182,B,B,D,49.90714142150674,-58.97515067929206,D,E,E,0
66,292.06552766333755,C,95.31277969468319,A,B,C,169.33213227620553,54.65139859154683,B,B,C,1
31,-6.8643738120728965,C,-121.83893682545911,B,D,C,14.804506407386212,-21.946472458711593,B,A,E,1
32,-167.6181880596171,E,-53.84953213228585,B,A,E,10.469506145535492,-47.67211578224425,A,D,E,0
37,46.0800003240981,B,-12.226323694089414,C,A,B,-313.9318757417686,-15.007192299164696,E,D,D,1
53,30.84368672337014,D,162.50251652865805,E,D,D,-35.71513066304814,112.50683658005909,D,C,A,1
51,92.30954611192357,E,55.92800466759139,D,C,B,100.47264909269727,-16.292682097228194,E,A,E,0
24,61.890117926953906,C,18.418024106034085,B,A,A,108.96805422254488,-176.5681474924825,A,A,A,1
75,-102.68958161337345,C,-150.81754844614704,A,D,A,-29.097665753514068,72.10455921189768,B,B,A,1
76,19.797266496590353,C,-2.5952886006369003,A,E,E,-173.7734983859337,-48.07522161309474,D,B,A,1
67,136.073602326091,A,113.45656571591634,C,E,A,-11.17689656990733,-86.33370330111238,A,A,A,1
54,85.7593212652908,B,-189.32037269161447,D,B,B,15.399174484299794,-128.84004983549144,D,B,D,1
48,-96.16496679213252,A,-9.124265377343734,D,A,D,-83.8903845888737,-77.52816051516918,A,D,A,0
46,70.91699405479874,D,-158.37440845783252,D,B,B,178.47825350929804,157.27996213409114,B,E,D,0
97,-14.206326469174476,E,12.91447124024145,C,A,D,30.6461772640668,120.90901218134834,B,B,C,1
47,-9.7520234163428,C,-195.75929230946807,C,A,B,140.9886105065001,59.72033946700083,B,B,C,0
65,102.63630406153648,D,-86.14202585537922,A,A,E,43.043946234117506,27.2937357723378,A,E,B,1
36,-10.14961685096961,E,-132.0136928565365,B,E,D,177.24821678679413,160.89212579506008,B,E,E,0
93,-178.2848495325498,E,43.16589185594076,D,C,D,56.97512858156822,9.966766008480866,C,E,A,1
81,15.776197601772655,E,96.69342286826812,C,D,E,168.69817614008613,39.77170720220181,E,C,D,0
23,-51.632783468123286,B,81.6036726439232,D,B,E,-11.990324480066276,-32.839428574690174,C,C,C,1
62,-70.8391696065993,D,-141.7246549769658,E,B,D,117.61054644547228,-41.416947841485076,D,A,C,1
28,-22.737553864376377,A,48.32427457967988,C,E,E,44.08327181616664,134.949323051812,C,C,E,1
30,24.92994627078231,B,165.116578146162,E,C,A,-190.5399354023909,-51.8122323901803,D,A,E,1
95,89.04276946092688,A,-198.94268793614756,A,D,B,100.47483683647292,-31.252719248912125,A,D,A,1
88,17.326374614728866,A,-25.42176847863734,B,C,C,-39.008435940836605,-115.03076454687238,B,A,B,0
80,44.92554261536918,A,-7.367525615429026,A,A,A,-44.36979682390655,7.160997976846782,C,E,D,1
23,-92.6123470250411,B,-36.53262383367654,B,A,D,86.43736644272533,96.7195745331607,C,E,A,1
35,65.7720688817228,B,-150.15489364012655,C,A,C,224.5652354089412,-123.6924423327288,A,C,C,1
79,85.08142717833809,E,-114.3460770468668,B,A,D,10.797556802536521,33.63648628789765,D,D,E,0
47,42.733380169908834,B,95.74561433315209,C,E,B,-25.658611661518105,-40.502474456926784,E,A,C,0
63,-118.85391765295559,B,7.733976703481614,E,A,B,14.770309600409856,60.24862651733118,B,D,C,0
40,-73.71242030077731,D,59.199174706937875,A,C,B,118.09764817475339,26.95430477674886,E,E,A,1
32,10.615454123226666,A,-57.94654044384343,D,D,E,-52.82246076750429,13.462249201963946,D,A,A,0
58,59.277317083940986,B,-77.67204087530502,B,A,D,-31.63222362290734,117.81539938916619,D,E,E,0
81,-21.829498704925673,D,-126.74922622076707,A,E,C,-151.02306118318114,1.681067269944684,C,C,E,1
27,56.827828105324485,E,-118.47490007284362,E,D,E,94.85037806423658,-43.796904652276716,B,E,A,0
65,-17.798909697301895,D,-8.238711171001656,C,C,A,36.4728025499345,14.132559160570827,E,A,C,0
33,101.69974189712654,D,-144.12529536536985,D,B,C,-159.7932268258771,23.484785629976763,D,E,D,0
46,-136.37136554450197,B,-7.366862020687656,A,C,A,-237.30966041967912,48.81535706710301,A,B,B,0
18,-13.588429170291331,D,43.24167573382391,E,C,B,-145.9859251067526,183.62791868864437,C,B,A,0
22,-76.06837163527442,C,0.7659265545751194,D,B,B,141.16767479795834,-17.339581477808533,C,E,D,0
96,-72.67655222955575,D,69.47541114026234,A,A,A,-66.12968088400531,-127.30832842744664,A,C,D,1
56,51.79138389659924,A,-24.301358800888845,C,C,D,41.21653912289746,-50.92172589340903,B,B,B,0
42,-1.0570818516604992,B,52.212165218819884,E,B,B,-188.0039738345741,32.58371106580201,B,B,A,0
36,69.85014843903826,C,-145.8414371865566,B,D,A,-2.903043103060158,58.85508186908618,B,B,E,0
81,-42.27188117179178,E,-158.29184729407507,D,D,C,51.25135270943873,-12.610897528030435,D,A,B,0
22,178.7413092422631,B,25.979599571066718,A,D,B,31.216513212746445,40.706302153823124,E,E,D,0
66,-65.81286718156628,E,27.602544159198207,B,B,B,-126.28899108373379,161.69899105157072,E,B,D,1
42,-88.80456576580042,B,75.88356835691886,E,C,A,53.918829531959524,-60.98180683592754,E,E,C,1
63,32.50116548640927,C,-61.52331278668313,B,A,C,25.877544308397578,-82.72992921603525,A,B,A,0
62,92.20289058239915,C,68.05233882038785,E,B,D,-145.21047615140083,-94.28026033710785,B,E,C,1
88,52.81405309835131,C,42.65099677615982,D,C,D,-74.0293301456069,-99.20385277419317,C,D,C,1
43,-134.24675322484313,E,-146.6575979475113,E,D,B,-83.12614212904428,49.42967670076457,A,C,B,1
67,-6.740784958772089,D,28.105024058927714,D,E,A,69.99482552176927,-17.42539801143121,C,A,C,0
64,57.78464695305898,D,33.07613377473714,E,A,C,22.196054234079156,-88.31335126728412,B,E,B,1
47,103.88198140945313,A,34.77439596239989,B,E,D,110.33558174726375,-36.296680552532145,C,C,C,1
66,56.31487007579229,D,172.6129557795852,E,D,C,-56.50956878693388,122.18636774344364,D,C,B,1
23,-131.17725453550182,C,-32.5637134056567,E,C,E,163.87538138760686,-54.127594876667175,C,A,D,1
96,-217.8689091449427,A,-128.1908003929745,B,E,D,-125.64137697250897,-28.187331122509125,D,B,B,0
22,-225.56398381310058,D,15.796056669516409,B,A,D,-6.079885923536416,5.716676782645788,A,B,C,1
72,75.54620134340543,E,-1.9127953926104966,E,E,C,-125.27537758324425,8.32067852079949,C,B,B,1
59,-169.57314839050852,D,-62.838626660902065,B,D,E,27.836591423837355,70.68362139599492,B,D,D,1
63,9.99144560085328,A,-68.33300213045978,D,B,C,9.146602642233926,-72.83487407407165,A,E,B,1
50,236.13417522051034,E,89.25070167534508,D,C,C,-65.89005779615988,29.822164726131824,B,B,C,0
99,-32.18551224328852,B,129.56738052002225,A,D,C,124.71476210973,39.666412588081634,B,D,E,1
57,-87.68290793549154,C,109.88433018660253,E,E,B,-29.72626610764805,9.83402541649363,B,B,B,1
19,6.679714032403816,D,-67.63483072194309,B,A,A,-22.759190490069763,-92.93802388325017,D,C,A,1
87,-77.91953322342418,A,-98.866104521244,D,C,C,73.24152832629606,-79.05007966609908,B,E,B,0
85,-84.86913820831282,D,-131.00204503198526,D,B,A,118.98232420503427,-27.09345580934593,E,E,B,1
48,140.32865866581034,D,-150.95761024271818,C,C,C,-85.77260846689273,1.1021684257638042,D,A,E,0
27,-25.459402101198297,E,192.96864892335117,A,A,A,-94.7752444855506,-11.677514907861223,D,B,E,0
28,-3.5623202692993914,A,77.09803000523384,B,E,C,-78.67425667155108,94.70514048043687,A,C,A,0
54,132.3399134349008,C,95.3065907855742,B,D,B,-26.3915183853756,-23.884460128210744,D,C,C,0
47,118.15245169229401,C,-16.06687398065517,E,B,A,51.54127343322137,-24.766225691391373,B,A,A,0
25,53.2157448720912,D,-46.00622823664124,D,B,B,-36.57481710484423,0.07626268817605406,E,E,A,0
62,183.78696212052284,E,-204.9567798204347,B,A,A,-211.88415920321918,-16.24497790689396,A,C,E,0
92,69.15614432092366,E,-132.7712551451643,B,E,D,71.31046170186963,121.18424804455552,A,D,A,0
47,128.07146781040743,E,-97.80628096401057,A,E,E,-85.51159074048196,143.61578968145946,B,B,D,0
30,68.99491355792262,C,40.1958798788111,E,A,A,89.86835285454997,-99.28686514425587,C,C,C,0
77,-81.22369650752765,E,-86.77506001861514,C,B,C,-7.690385137192907,-140.80089043049725,A,C,B,0
39,-83.88963002735402,A,30.875411878212176,E,B,E,-58.57174025009982,-64.73040872531523,A,A,B,1
67,7.578268774402284,D,-23.754267838821505,B,D,C,85.7164326660686,-30.499391038027433,C,C,E,0
65,-38.902260690422715,A,-71.18039833502816,C,D,B,133.47127594795896,-122.84074611877993,A,E,C,0
64,62.707363798595864,E,-22.13419253021899,E,B,E,278.94601469554243,81.56247013436973,C,A,B,1
39,152.26645870089732,B,19.604363037820903,A,C,B,-65.10064789116751,67.29778894969546,B,B,A,1
38,20.03889034596623,E,187.62756234458362,E,D,E,5.078397903248591,119.27660909377342,A,C,C,1
26,-73.57730104916924,B,-148.79108175018848,D,C,C,-108.54375817689738,-20.439037813113643,C,C,E,1
38,51.023229998141275,C,95.351806347595,C,D,E,-30.990804437296188,-172.58677621018228,E,D,C,0
68,6.875870863367071,B,-59.41385791793628,A,E,A,-29.002456577423892,-129.19946620404414,B,E,E,0
80,9.286405360604778,A,-216.0308790750301,E,C,A,-47.436080663895865,-16.246727369315263,D,E,C,0
82,-127.36935970909933,E,76.76422715339785,C,A,B,28.115711432661467,-2.121144097283817,B,C,C,0
36,-182.82389229187353,D,-2.48351627874478,D,D,B,50.73820294539261,182.09792310800086,E,B,E,1
74,-6.7458922464545035,B,24.988913240277704,D,E,D,-96.7732618693707,78.39256597399338,D,A,C,1
22,-66.18227358361526,C,45.18353617234214,D,A,E,46.626251143711634,21.005489277678084,A,B,A,1
57,50.32284132556559,B,60.104086359820684,A,A,D,-12.571361428140088,114.93896429215596,A,D,B,1
77,139.5390307591286,A,-45.50593729520416,D,E,E,-19.67201255139489,-49.44346670681558,D,D,A,0
32,153.61795762457155,B,-58.41673473902698,B,D,A,-12.901834726194853,-21.4653332268482,B,E,C,0
26,10.347372747475665,E,73.25824432494714,E,A,C,47.49408267417215,188.69684627844796,A,E,A,1
71,101.77516590287748,D,-82.45304528619737,B,D,E,-12.57192913766808,-92.23501315007263,B,E,A,1
56,-2.636846880699899,C,-15.703201052106028,E,C,A,96.61818426442417,-124.81997309972732,C,D,D,0
57,59.817850975382584,A,57.74140753989337,E,C,A,-162.5557709881551,-93.82554110323457,C,D,A,1
81,136.32510077320882,B,30.149176771084136,D,B,A,82.51762855337513,-128.3258199844301,B,D,D,0
89,46.71132294082328,C,63.37480834275745,D,A,B,106.62604145651795,79.56371291166249,E,E,C,0
70,308.15662179868104,C,-60.847539085003,E,A,B,0.903115415623626,50.07770805171574,A,B,E,1
47,108.01499581533318,E,-85.32777500582162,E,D,E,26.17779512192199,130.46999273785448,B,D,B,1
25,128.6516597405877,E,50.860727631235925,B,D,B,-47.82884848313426,-126.87796107762435,A,A,B,1
56,64.96060892037441,D,20.10591085266925,B,D,E,-51.825482736157255,83.8843231358393,D,A,A,0
75,-77.11615132030893,B,-175.04137831709212,E,B,E,-83.67034189358364,7.91971787184543,C,C,C,1
62,29.423197024280885,E,-24.350391408585665,E,E,D,-45.46774559556279,-134.96276948756642,E,A,C,0
32,-90.03601632385754,E,-23.932174461378793,C,A,D,-31.304582278816255,-59.22842710448162,E,A,D,1
77,26.18070054124343,C,15.407440296127994,B,A,C,150.8384792217424,-37.182793710548,D,C,E,1
92,24.446227079348557,E,-46.60172388198707,D,C,E,28.167275737565394,-143.46146632397318,A,D,A,0
39,36.0764651220365,B,-18.368868230117126,C,C,E,107.6105746695996,158.36832211324938,D,C,D,0
85,154.131976694804,D,-62.92648881814702,B,E,B,57.441491302467426,247.92425654119762,E,A,A,0
61,-11.012111064744284,E,58.4951438275746,C,D,B,123.49430656874443,278.88228999980544,E,A,E,1
56,-21.381979816210368,D,29.024808055827496,A,B,E,130.5954515344417,17.655683697662894,E,D,B,1
51,82.23773292137537,E,-44.9089762100773,D,C,E,-13.515748854245539,78.65754323098778,B,D,B,0
26,-35.97391818813395,D,-57.41089850366846,C,D,B,-166.28167967628528,70.7055365222249,A,D,B,0
88,72.77820868624987,E,29.95062437781871,D,A,C,17.55726503095968,41.299150057167076,C,A,B,0
77,-44.24797515485685,C,-91.41697226345259,C,C,E,-203.78227899867997,58.906768568845855,B,A,C,0
77,-79.54248829863863,C,134.83383093273105,C,A,E,50.06506628031085,106.21764115304815,E,D,B,1
75,-124.45639232090222,D,-171.80559579348596,E,D,A,68.23975796336586,-89.43075666372904,C,C,C,1
55,-10.534392385587012,A,-46.26395111587192,B,D,E,182.90306515505284,-47.448399986436,C,A,E,0
84,-46.2856399105969,C,53.30810375198908,D,D,A,16.826814745993172,-14.911282906201812,E,D,D,0
65,10.494980495360721,D,99.5837718986588,E,B,B,9.679662095655296,78.56625455034072,C,A,D,0
50,-165.30555951403935,D,62.68012525491658,C,D,E,-130.79646384720286,24.531490639481678,B,C,D,1
95,-169.84775427527077,C,20.376326648114766,A,E,A,-37.80505512518985,63.16874416976817,B,B,E,1
76,-84.99054998313643,C,46.426122962566986,B,B,D,54.38724817761651,-10.808542288823269,C,D,E,0
27,151.59385281621232,E,178.18247841227574,B,E,E,-34.9385830664638,74.10122510401115,E,C,A,0
85,-93.83271567988322,E,-116.62039114918853,D,A,D,-10.49201062418945,-23.934305998054953,C,D,E,0
24,-49.23183562569219,A,28.69897051395357,D,A,B,29.547366348857835,-89.75091248248985,A,C,D,1
49,-138.50279671088802,C,7.545193755140862,E,C,A,10.453192858195072,-179.42977891977569,E,E,E,1
58,-118.85704014816692,E,27.515165570495377,E,C,B,186.8543145939685,-20.704186019571914,B,B,A,1
36,110.54502779649007,D,26.43660455078139,A,E,A,-155.56292696319673,41.96315700919319,C,D,D,1
44,-31.076737441406443,B,-182.57463444246326,D,E,D,10.808559037072811,-103.1415709351766,C,D,D,1
83,-45.83524046850287,B,-95.26436751487954,B,E,E,56.71578031686181,85.44196666328683,D,C,D,0
18,-84.04807647834454,E,-9.89568973294445,D,A,C,-140.57824984163616,-5.737272672829715,A,A,B,0
20,-26.006966323750426,D,-126.73494174903055,E,C,D,24.89733871916441,83.1624153757971,D,A,E,0
61,-118.77905554383894,B,-10.914675284855317,D,C,C,-102.8951455221653,36.47893265074398,D,C,B,1
29,13.87504934016309,C,-136.33767551032923,C,A,B,179.5309001526751,105.4270580614377,A,D,E,0
55,-140.7866880991198,A,-56.10128098083702,B,C,A,-6.510391043366083,-117.58472159005633,B,A,E,1
26,63.51639255776678,C,63.327857701641136,D,B,A,-173.60251747383964,-106.30842601204458,A,A,B,1
71,-33.97601759858102,D,-7.942113934173188,C,B,C,1.455990837202269,129.31773487252943,E,D,E,1
71,-66.04413761461214,E,-5.348775687531196,D,C,E,-17.03209394028117,218.19422796213073,C,A,D,0
70,-19.738020257165466,A,-28.846482548350536,B,C,E,-81.19266893428045,-56.09421527361385,A,B,C,1
25,-73.34437825316873,E,84.56961869423432,B,D,B,61.13706840861165,55.21229612274865,C,D,B,0
43,5.415090607354435,A,86.91571821133138,D,C,A,-43.26901270049933,-22.550008468031624,A,A,C,0
30,96.0458135886775,A,251.86771099305605,B,E,B,-169.86015134325925,44.80531306638406,D,C,C,0
73,33.250541202959,C,26.295142736621337,E,B,D,-43.99338171771695,-180.98415206333144,A,C,C,0
32,38.20830780571942,D,197.6315609745562,E,B,B,-9.475187085638598,81.42035362878646,E,C,B,0
47,-214.79044583705266,C,-108.57654220518762,E,E,A,-9.013190315278328,-77.35514470695574,A,A,A,1
93,24.002080975246066,A,94.05553588061424,A,B,C,-128.59665012900507,71.47347479178237,E,B,B,1
50,18.66830442109781,D,-216.60338257914398,A,C,D,93.43209425526142,124.74224231542507,E,D,C,0
29,113.53352215032648,B,-98.90582838119322,C,A,D,158.65693214386832,-116.43447526770738,E,D,C,0
53,6.0817598168440465,B,53.57822705989872,A,C,D,38.87000459602175,27.379792015690114,A,D,A,1
64,54.71197173146331,C,60.0327684576381,D,C,A,-152.78981368857805,-10.157902745178227,E,E,E,1
36,-119.71280502356916,B,-1.162668424731751,C,D,A,62.27300355303923,-75.94943766548322,E,A,C,0
56,86.16343685856936,B,111.6293548564521,E,D,A,-61.31251731990537,-98.0223353843684,E,C,C,0
19,-5.87501902457754,D,94.95023114259908,C,E,D,-34.75400952643705,132.92830169229336,E,D,B,0
33,-45.57403793628732,B,-144.7261941573613,A,D,A,134.19930597119256,78.28276084997002,A,B,A,0
32,-4.680297002462894,D,22.29905190997382,D,A,E,131.1938252666156,35.96674167427287,C,C,E,1
80,52.758192057807875,D,13.651474803052544,C,A,C,72.47908996695988,24.70686259850656,D,C,C,0
23,60.811747126249905,C,-20.374926655206973,C,D,A,63.96990668659244,-59.538318200640404,A,E,A,1
22,-28.863460521160082,A,73.71855048070803,D,C,B,-167.82983838977847,24.413946431969563,A,C,D,0
86,1.8133759148276405,D,166.73646172282687,E,E,B,-64.68497562622069,-25.31440050102736,C,C,D,1
50,-106.11082363056173,C,-112.98633454821723,C,B,B,-46.098401843522815,123.6479241473472,C,E,C,0
70,23.046217567690135,A,-221.4550031464065,B,C,A,-174.11325982479443,-17.911456521786754,D,C,B,1
75,-80.36664612904376,D,117.84800388563255,D,C,A,-78.83656844790121,-75.46533577811839,A,C,E,0
54,52.47622957615695,A,114.05448728175429,E,C,D,-82.80161719628623,-75.41798289336599,D,D,A,1
95,45.206513616980395,D,126.26228006236826,B,E,A,-186.19944580213016,36.65847297485227,D,E,A,1
44,-93.34379859287866,D,-1.341776677000496,A,A,D,-22.62494251209735,161.42291798207572,A,D,A,1
24,18.454176896143025,C,90.68714630227996,C,D,D,-183.04134433656654,-14.343257335098802,A,B,B,0
78,-39.47708779453629,C,57.16475721166261,C,C,E,-142.53457809166989,93.39670562445241,D,B,D,0
69,48.11736718869405,C,30.63855555251287,A,A,A,23.846630951276396,172.69189158586192,B,A,C,0
65,-111.36766552857411,D,-69.03256088772562,B,C,A,-22.047252234628854,142.34718641541906,E,A,B,0
81,-80.4309656901929,A,-16.640034494268065,E,A,D,-200.40542480202367,181.9592641593148,B,D,B,1
49,-8.503267596241766,D,143.8365725562332,E,A,E,-10.792383528935453,9.371198055509986,E,D,D,1
78,5.467663148221154,C,-107.7444009335177,D,A,D,-191.0634311676532,198.27951918963308,D,A,D,1
92,-3.654295799712192,D,-118.52518517485532,D,E,D,-44.20422456228176,-43.85681883615426,E,C,E,1
91,-122.26905175823906,C,56.75388161964765,C,C,B,-113.65829835175572,-129.15195707653905,B,E,A,0
67,30.756395743158606,D,-90.19789181117292,A,E,D,56.062645905443695,39.36266854197253,B,E,C,0
60,186.33063672016624,C,-3.578888365934818,D,A,C,136.66268724731745,108.72482474733324,A,D,A,1
56,-149.89299661601754,A,49.39599886477006,D,E,D,8.990863316036734,59.11414564071298,A,A,A,0
27,22.23235142728443,C,-129.1606834207091,B,D,E,-7.3851919785046904,-255.8141826467878,C,D,D,0
54,-75.09657840956136,A,-53.98097423143111,E,A,E,-10.288650225504025,-95.90883231718279,C,E,A,0
91,15.62788059790974,C,-149.805677348784,C,A,E,-182.85597927643383,38.90402394343461,A,E,B,0
65,-76.72844361138922,E,251.70270526974465,E,C,A,30.112087220579948,-56.206466850291214,C,B,D,1
71,106.82524533068003,D,-56.703669440811055,A,C,D,-160.75133109549813,6.624815956103555,C,C,D,0
18,17.500834970522277,D,-61.83842410899933,C,E,C,-77.21658816711475,11.932430705364961,E,D,C,1
93,314.55516905817086,D,-57.670655500255705,D,E,D,39.05817086536702,45.6464758010771,B,D,E,0
85,129.63839602611606,E,27.524202083580867,B,A,B,52.56070249720432,-45.318468853461454,E,A,B,0
77,46.4785046023734,A,53.640248650227065,D,A,C,-23.508645986504785,48.264045351337195,C,D,A,1
50,-147.80857138326212,D,-218.19995549260517,D,B,D,-27.522583518241124,54.03022394745176,D,C,C,1
74,59.42948329601756,B,43.7638041202731,E,A,E,-84.88262863591366,-203.44325795759204,C,B,B,0
