birth_year,AgeGroup,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,target
41,36-50,Mental,D,E,135.486704509787,-20.368036485976305,B,-154.26235896372955,169.57470450242286,178.5786435233579,A,-159.03063246602886,33.27313972632614,-37.52927164503837,A,E,B,39.48256021903565,-8.762780534337415,C,A,1
20,51-65,None,C,C,50.26024409109512,182.17632256589368,C,-52.36483817925052,84.28227027223176,139.83020676628317,A,24.470863263291793,-0.5004023763568397,-135.38676587531253,A,C,C,-5.752754603245625,33.70235535264658,A,B,1
51,51-65,Yes,E,B,-118.17599618862671,76.69522736443125,D,-163.1433811378186,-53.655937823353874,85.78295217571473,D,1.2789703173432672,-116.37753873545256,37.26425480081905,E,A,D,-93.16834557836118,-40.4088195940698,A,D,1
71,36-50,Physical,B,D,-31.837262938489285,-12.973234660347167,D,-58.20738204091849,64.59142334441364,107.86649206503034,C,177.44406648064307,-141.335922260465,-54.90755407478384,B,B,E,-127.83478589546044,52.21413442104005,C,D,1
33,26-35,Both,A,D,39.0122709062571,-95.55418874143733,C,182.25064058661815,-174.5270349908212,-31.73858148537882,D,5.0568628553675845,58.80217413782152,-99.12626780342714,D,C,A,33.85252917352506,36.424306000167725,C,C,1
74,65+,None,B,D,73.60168237657784,35.780535355157575,C,-3.87767791093504,-134.42237490590207,-204.4665685328074,C,83.89095074818744,209.83734801371452,133.08810169179924,E,E,E,-23.282923855242526,-96.28585666387546,C,D,1
19,18-25,Physical,D,C,51.24648477321144,135.33663938913728,B,151.57766156572305,-135.01126458328332,-20.408002143783264,B,145.8723870384627,-5.314782141082295,15.778601183344938,A,A,C,41.260366456032,86.72444086082706,B,D,1
46,18-25,Both,C,D,-40.45867108498698,71.06605204091126,B,-69.98892786393365,-53.70460078571861,-102.96592443494974,D,-201.46538129277647,-31.336166504054326,21.3792556994179,B,D,A,94.63635283661398,-23.91046583639725,A,A,0
47,65+,Yes,E,C,98.35675863768849,-114.3918043897875,C,44.65216278612044,-168.8647825303193,-124.95067267740542,A,27.86097513437585,14.901322932361333,75.057346017917,D,E,C,20.29521644928098,25.889693646286858,D,B,0
75,18-25,Physical,E,E,-39.821500128870376,14.794062536561162,D,48.23518689670921,0.6594118568937084,-18.384717837623104,D,36.463427259713676,-114.67736760684521,-1.128590921254538,D,D,E,31.300678346395756,50.7468171397457,A,D,1
39,26-35,Physical,A,D,-12.528731571890908,-214.2398581523571,C,51.76470231817218,-3.5007803548858107,221.58491526151275,A,144.39930930098294,113.15621178083504,176.05005898656535,D,B,B,-49.790252004447474,97.96203122238671,D,A,0
37,26-35,Yes,A,C,99.3254948216489,-66.92042333808989,C,-9.787855396671056,11.268718857141042,167.3449144754443,A,90.62479398699625,54.55879175344129,-38.37287567995549,D,B,C,-11.912817539951021,-29.71072933987037,B,E,0
72,26-35,No,A,C,21.799699280556652,32.355454209199245,B,-107.14337712302779,162.47131225977682,187.73709194864836,D,32.4516803713155,48.628968614732294,-9.86488879842684,E,D,A,-22.863506294018553,-98.96353502648385,A,D,0
69,36-50,Both,D,B,19.633927053133316,34.10814299315697,B,174.44615942219679,26.98268394227039,183.26928899666808,B,-140.4576689407021,-212.5583529765672,-41.358864116585224,A,C,E,-61.39298498098764,-43.918495853836625,D,B,0
68,26-35,None,D,D,-9.828340507247567,68.0783741998462,B,-158.04894919232734,81.4178817721225,101.55626487067649,B,51.64987910237403,-11.650375207032434,47.00349094470384,E,B,C,28.207956702742948,110.21607209041527,B,C,1
64,18-25,Physical,A,E,-163.18105148168718,-64.49463652087583,A,71.44520502030265,-223.97815186325403,83.9519564382844,D,17.414161420918557,4.93937977015365,6.233416965328364,E,D,E,32.54648640161537,5.064305656184001,B,B,1
69,18-25,Yes,B,C,-54.679108411776035,227.38356657770692,E,-256.60789362939937,-93.20050006830839,-163.61580547829942,C,-92.71239689246978,-25.549861658104355,126.13418034473631,A,B,E,-11.661579241280933,-102.60832399001796,C,D,0
50,51-65,Yes,D,C,132.3964795307833,-81.33477841267786,E,-33.63545541945363,-32.82358348149519,-190.10677031855502,B,174.25988753319902,135.45528077484107,171.88316940974678,E,A,D,-1.352780861772587,-16.44452193720944,A,C,1
24,18-25,Both,A,B,-19.348901790086575,249.5200090681126,D,74.77547119632871,-79.22590626756742,-75.43404984000833,B,-114.10019871485768,-162.0138459406492,-36.27509902150037,A,D,B,-6.650219111799545,-6.356735910152271,E,B,1
42,26-35,Yes,C,B,148.41557632712517,-17.98914955911171,A,12.025543571391704,-102.13406193461314,248.70083068270503,A,-144.97307354237512,60.851197321425296,-30.535829821093913,B,D,E,30.592549488900563,-101.09068471658522,B,D,1
45,18-25,Both,C,C,29.402568567572168,42.48372274892766,D,92.47148480162753,91.98746472598816,-81.05846393122262,E,54.48218897651771,-274.2317660923274,40.90712610016484,C,A,D,-1.3875459613584487,-14.243927463392142,C,A,0
22,26-35,Yes,E,A,55.0808021592753,132.4213722490825,D,-92.12991888959183,35.70234767958163,33.225973253189615,C,-52.87062104134971,-0.36390247800425163,22.592924102650354,E,B,D,189.8350737024025,110.13956514705305,E,A,0
65,51-65,None,C,C,-39.78061719515012,-87.028486254615,C,14.551643096699765,-44.24292039854064,4.355743029166847,C,82.99170839002514,237.33856500620644,-40.247326370548514,C,C,B,-13.775273450741013,-12.459296320954687,E,E,0
32,26-35,No,A,C,32.29153517809984,70.00874987894797,D,-40.91737175253996,-221.61485937858654,-161.07777866567184,D,66.39861856408594,165.025125423159,46.610606934655145,E,A,C,10.649155412477915,-8.833845908078592,C,B,0
24,18-25,No,A,B,-60.41747191005844,28.79340333727045,E,-21.877974195405148,145.6735403107825,42.14451866786872,C,106.50388826673787,59.091038399528514,-51.09846261685714,E,C,B,-54.65823721934082,184.5338366801806,A,D,0
57,51-65,Yes,D,A,-74.48534830569919,-4.549107649765469,A,-76.41316067503428,-76.79831386075199,37.79715212739428,C,141.5190423324719,41.7589793452148,-24.974701521303025,B,D,B,-19.565239599869457,25.021643837283975,B,E,0
66,18-25,Mental,E,A,19.755442220678923,168.1899921481849,E,107.64214368466507,70.06072858782198,-13.336147573741334,D,-159.03357894558562,-21.530721499064594,-41.12128056844262,C,E,E,70.99506338976943,-161.35511404919856,C,B,1
61,36-50,None,C,A,-170.96035851467758,-43.076605136012695,B,-161.09187814939108,180.86937428817492,59.8953432535773,E,2.996380815193913,-58.04787547778193,-30.738861114069376,C,C,B,131.62089824960293,16.26862476618397,A,D,0
18,36-50,Physical,A,E,-67.75454574427543,-47.92507261873425,E,44.55161330157779,101.44181973715183,73.01830318918707,A,-45.160005927927656,-55.02835453585647,-224.09593966345628,C,D,A,1.7537515088282951,54.83417617898429,C,E,0
47,51-65,Both,A,C,-71.64109942204381,166.03555572408376,A,-35.352160024918874,56.48009823608954,-28.560275171429456,B,21.19237770639294,95.07356503888698,30.110638686604613,C,B,D,83.8008383720014,55.03285824344339,E,A,1
51,18-25,Mental,B,A,-1.4863953988642622,32.3652629616804,C,-43.35347577005635,-219.31179233934154,-116.42316565258956,C,-61.92317560393376,-68.62030373240522,122.00147990840344,E,C,A,-9.771925415472655,-31.9954834758286,A,D,0
62,18-25,Both,C,E,-28.9017083099755,-32.18874524714125,C,-9.90935832026316,-41.17512413563816,70.31452987700722,B,57.115566340689405,131.4487624035252,4.354142767122977,E,D,C,-79.1125136700356,116.24601570586984,B,D,0
62,51-65,No,C,E,-171.16533535397065,75.41879855807595,E,90.7776234323683,-173.6036974664847,-106.56520499979561,D,-23.970164901853686,42.82605354292896,90.53692395469203,B,A,D,-49.96240213713373,10.033221976992177,E,C,0
32,26-35,Both,C,B,41.831366886745535,-184.50582223027993,B,30.74625464355694,44.382068222886026,-10.217924789853283,D,128.79174298055028,-3.160515111996386,-149.47517396018307,A,B,B,-16.836807367526454,117.84677529894545,C,A,1
38,65+,Both,E,C,-151.74658052440765,77.70615943755466,E,-59.00998268933838,8.358171202252283,182.9223041405504,E,46.16169231520537,-6.310656528692994,-112.89386235011933,E,C,A,-153.59439790928351,35.88219900725386,E,A,1
19,51-65,Mental,A,D,149.4582100346765,-14.83236461549319,E,193.4834807248739,-37.622217113316154,-36.93157118462411,B,-68.15821910634597,-43.520219229726294,-142.31605176324965,E,D,D,126.36366752805752,49.11378460536627,E,A,0
19,51-65,No,E,A,-75.21677726146935,-48.13894127209602,A,-29.020811339292223,127.3144994420231,92.95877809864683,A,-89.57865245770442,-25.417108230403883,-53.8227425310135,B,E,E,-6.542622304034696,-8.273774946628269,E,C,0
63,51-65,None,A,C,-62.01627107421134,58.89402909569426,B,-30.692799024097027,-60.69789144324389,11.761997638773362,E,-6.513772901940976,-41.56443011298309,-18.75879195061226,D,E,C,-5.155386607748702,107.52203810926149,E,B,0
37,36-50,None,A,D,31.78940442388046,-170.21652192975287,D,-58.26824085839058,-7.690696993273622,-14.215040963239886,D,-20.39431359575283,75.70072681557974,40.40056514474739,D,B,E,-110.67183148940438,110.52168385946017,E,B,1
25,18-25,Mental,B,A,-16.322024612087525,26.77271763786816,B,28.774945878825964,-60.45033048600907,62.18438299473704,B,-100.4146096241597,47.608240071673364,-83.74427882787313,E,D,E,-81.48335993554554,-111.04356681571943,D,A,0
51,65+,Physical,D,E,40.47941858018297,-81.1990459884681,E,94.09290659278132,17.02803036690539,-25.025300357084635,C,-267.0865421891674,43.37973635835659,-19.550334297367613,A,B,B,-211.21970951154213,244.8003365834188,E,A,0
75,65+,No,C,E,-100.95274323206979,-42.32436198790694,E,105.2198478413244,-192.07980046439783,96.9915108824188,C,-29.120408013990467,-282.09354982627997,-27.11832912401032,C,D,C,-23.852314276352075,-142.75132636247596,E,C,1
43,65+,Physical,D,E,-240.68012277188896,-89.5321721920036,C,76.1103444579662,-55.221281955670776,151.07960486743627,D,40.18935542046358,-67.54327912535751,-193.6683091299774,D,A,E,-12.98225360501641,-56.60087234285843,B,D,0
42,65+,Yes,B,C,20.32798404710363,40.159009018415524,D,60.75914310224486,1.3516913434773672,25.96453405059146,E,-121.56465160104617,225.13648309306333,135.50618536602573,D,C,A,-58.64780738353147,89.14622893678681,C,B,1
46,65+,Mental,C,C,70.87827913444897,-153.6581287739873,A,93.93767077105977,86.78217390413148,-102.8571243935637,D,194.70562983440217,-85.82542545742025,-160.25658803335025,D,E,A,-40.80512764234597,-85.98709837566483,D,B,1
70,26-35,Yes,B,D,22.040004461675455,28.522420923738373,D,28.16350299031527,-64.16357685704934,-31.270929303293343,A,-49.74121540030334,94.98672755216614,51.309775828917694,D,A,B,33.60272009534932,108.58321956017556,A,A,0
68,18-25,None,B,D,-142.42949873864478,49.049150858197926,A,111.96050342746615,4.06947733471998,47.55656593753381,B,14.116115348845954,-151.98948053583595,-79.93894146160989,D,A,A,70.30633350747405,-223.72896780377243,C,D,0
39,65+,No,E,B,26.69441932910297,-72.16234104265476,D,-124.05181465856752,65.14301952753937,-6.769172037561957,C,-15.347587796390005,84.24647467631343,95.9647055105818,D,C,C,-30.60710910997563,65.45039678977366,E,D,1
48,26-35,Mental,A,D,140.9723570059215,163.4501012999779,B,-200.08258784399152,-6.766807554943005,-52.33750366610457,D,151.94396501561548,2.505047664739501,68.45822933311302,B,B,A,41.34326695818606,-4.57122771637526,C,D,0
40,18-25,None,E,A,-108.07252923123683,-43.93357664336554,E,-238.41318606582385,33.498388572836255,59.0983142344083,C,71.72755087240947,25.04015957881871,-135.41917627083993,A,E,E,-101.39667746177399,-93.56036782433537,E,D,1
51,18-25,None,E,C,94.9756918866219,71.40660753116248,E,127.11407504906637,-123.01667435236119,22.506960896379073,C,35.465245059474114,-48.2196962430112,-52.298716792743825,B,A,E,-60.98850121128733,-122.28540786718949,D,E,0
50,51-65,Physical,E,B,150.30776792360456,-35.73797508834108,D,-179.62604285170562,39.604524816603245,-160.85254434564223,E,-13.007424531406455,-132.71115674316007,258.04909637380155,C,D,E,11.255905405706796,-11.152562686483577,A,B,1
30,65+,Physical,B,E,-32.329513344640596,117.84131983983208,E,138.26393149900417,-129.30588486187327,-24.295242869495766,A,18.029678579993412,69.29537540691308,-98.29902354640907,D,E,E,-118.86781427727648,-94.4421358249563,B,B,0
53,18-25,None,B,A,81.71371337068953,31.91388563132516,E,-173.29560027468145,11.630715233198664,-137.14595905868927,A,68.78698662206996,47.68526112731694,-160.21183572606495,A,C,B,-79.79146119459118,-104.02754292509076,D,B,1
40,65+,Yes,E,A,83.56441949666636,-197.56084800535606,A,-173.04022593075817,-0.06566707230012242,-119.22540809276158,E,9.793162514431614,81.16310702712461,170.89305779467128,B,D,C,44.84112774184778,28.911739655556552,C,D,1
50,65+,Mental,A,C,7.346607995392585,-46.023577597439505,C,-67.01020169682693,225.9023614283588,-70.0138963484035,E,51.1730726374208,-25.594084052460104,30.10054897802244,C,A,C,-46.54887467682666,-9.752759487563843,C,A,0
32,36-50,Mental,A,A,27.917479292498506,-139.4204616274025,B,12.216341161024546,-283.8842037376685,-81.56268555268854,A,-101.61191133202136,-94.82213449079873,75.13966608110401,A,A,E,214.49148947057714,-36.98625128885445,A,D,1
56,26-35,Physical,A,E,143.03826677009505,187.91333963687183,D,13.186786185783216,30.533810049122888,68.90576352821108,C,-38.384368254203935,-0.2931791901608687,-130.24709808491446,C,D,D,-4.058536847923006,-36.350882093874084,D,E,1
66,51-65,No,C,E,-163.91005664394908,-101.66330472261906,D,27.40077058387956,-161.56025395278184,-41.83262225643122,E,9.277399213237942,248.12379564526728,95.05347149215349,B,E,D,-42.26489652877828,63.37187708137834,B,B,0
46,51-65,Yes,C,C,7.505566581482719,12.979959017682447,E,174.00149808163758,-25.990475995821594,-154.59293587047532,C,-83.74452590525928,-24.320311822481038,-64.64579497831254,B,D,C,144.21057479159208,121.01448477726218,B,D,0
52,26-35,Mental,A,C,30.834736740036465,-12.21492891782041,B,-149.40402900407994,39.077283066070585,77.57867245747919,B,-317.2017629778112,18.384882601500607,-116.84867741727258,A,B,E,24.33844736591725,80.85432364562706,C,E,0
70,18-25,None,B,C,70.12517984944166,124.7241282014929,E,74.77319635013264,-126.8175251223842,133.7233121758441,D,-162.29060084225645,-56.411319637097534,24.698529349784877,A,B,E,1.4816178277842513,-71.91213138355495,C,B,0
78,26-35,Both,B,C,16.306124468946503,2.74356049680459,C,284.49936993473176,-337.418431447446,52.981411164452254,C,122.64552645435603,28.975625838958724,34.86660257201375,E,C,D,-80.68499813850335,147.5513546080926,A,D,1
32,51-65,Yes,D,D,31.032947168166096,76.77845020615246,B,0.29983401910384655,51.65276647987399,57.570862388376355,B,264.9397055582017,-75.09865035147499,35.276250620607705,E,A,A,-71.62334377126412,18.646454829606526,D,A,1
47,18-25,No,E,D,72.45000362529936,-15.315189250449052,E,-25.388655561109204,81.00355222430383,-39.70983257620979,D,-99.25083140449085,120.81384999417952,-15.023398011907712,A,E,D,-13.438899735012141,-169.10191202862782,C,A,0
77,65+,Mental,C,D,81.19439529972895,-193.31712676522605,B,63.65131037219234,-128.50840598433712,110.26557567697391,E,15.153253199559499,-93.94417597564009,-155.41950988508108,E,E,D,56.23243039097823,-19.64304050281081,C,D,1
50,36-50,Mental,B,E,-39.46592844031936,35.852522396071315,B,-96.58287149343387,-19.461264334654615,18.333856055485736,D,111.20933023154404,124.06886739961318,-156.45732602017512,A,E,D,186.78480711656488,49.451381426990544,D,D,1
27,26-35,Both,D,A,-63.49422211252094,-15.654526425469994,C,-79.9464599181333,-182.14860295646804,-41.91388424060457,E,-31.988045579070384,55.55632158355483,19.027757713425135,C,D,D,71.65417065127485,37.26006913383929,A,E,0
61,26-35,Physical,E,A,118.81964167533982,-117.66406535016681,B,160.67190011380774,18.884795485070903,-41.89531138096027,C,-78.47573626924607,-131.05319527902708,-20.436709740549706,D,B,E,-64.29519286995095,-77.4133904418893,D,C,0
76,26-35,Both,C,A,-34.7742561121472,-160.07575172408696,B,-46.33338805478196,80.3342281734665,113.30126259995374,B,84.71526357063003,-24.481121100862318,-100.28414083086501,B,E,A,232.77411525655367,80.42113931233888,D,C,1
32,65+,None,E,B,78.51357331880054,59.6733039213738,B,-52.557306756822264,251.84755573399667,-9.307968958291038,A,97.08632919475278,-7.347766037188622,87.36692837109167,A,C,C,110.4350760578096,-172.98674264977097,B,C,1
70,51-65,Yes,A,E,32.83319729090739,-26.9150794490224,A,160.97062770556562,17.638354126697507,-43.267570800593475,E,26.24161089774985,9.93367090917208,-24.096987474060835,B,A,C,-25.567647911656778,-44.02912694879764,D,B,1
73,18-25,Yes,B,D,-45.037976684602086,127.02845656662755,D,-21.85924473184425,-87.76181010593007,56.87079138122267,E,-5.846224976804649,75.29297734538936,-37.64567283032343,E,D,A,-22.121076297610816,19.406271513822386,B,B,1
40,65+,No,D,A,93.90508155399449,81.03631628012053,D,-3.33083649988554,-159.9579832352936,20.480166097150416,A,106.80279411558851,-162.64376950481065,-185.7963856506457,D,A,B,113.9103605669502,-190.8058012439107,C,C,1
62,51-65,Physical,D,B,-38.16172585444599,-170.07116373749588,E,56.494300841871116,-40.13798028015358,46.273133378090634,E,12.387316276781831,155.3252160415231,-29.48030433441658,A,A,D,-87.53802713674462,-92.00779924931464,A,A,1
61,65+,Both,C,B,10.86703010024952,-123.82374945854644,E,169.385323231522,0.13214199187679648,-40.266077281793685,D,-133.401747427738,20.50271717386199,-195.2802138969145,E,B,A,-232.85666977009475,-6.000206647647728,E,D,0
75,36-50,Mental,D,D,-12.289526845823042,-88.14231832057227,B,-73.98447337089104,68.06063569617613,-66.45798069196795,A,-6.414675412701637,55.70320670297141,132.00557703902223,B,B,A,151.7664215596769,129.29924088372357,E,B,1
30,65+,No,A,C,-219.96307300796042,-41.87534669618637,E,-16.834870243415534,62.09449634430511,83.15120512287322,B,68.38899658191245,-188.49972990670446,57.670422945354396,D,D,D,-9.873116120296178,38.002174866839816,E,E,0
69,51-65,Both,A,C,138.1159442012543,126.76170919762377,A,126.15849401071513,-72.48644996425104,-293.0803816666846,A,-25.183336973592734,-23.07967742960054,194.74689584595438,D,B,A,134.10154118934295,193.06533011472928,A,E,1
45,18-25,Mental,D,C,44.86574760995708,-13.239697182219928,A,30.347334277035298,-73.99638212607579,64.90316281697703,C,-16.171971172943437,-95.81571210058057,-14.95673491743205,E,E,E,1.4513427535679022,15.749728915833124,C,C,1
29,26-35,None,E,E,97.18629130925423,72.5760579896558,C,80.97806951418119,-31.177093578841568,91.56866991892477,D,-63.80800598139474,-3.130697614032713,-119.11141552199855,B,B,B,-129.47935838734463,-28.161525338516107,E,C,0
22,26-35,Physical,E,D,-102.76409859120885,-54.30060239142141,A,-59.66130367121239,-96.301896024923,-34.12363162788673,B,61.86697537003548,-124.51484647375788,-53.47672903867618,E,C,C,170.84161129887937,254.42547143805086,A,D,1
76,65+,No,C,C,122.47408951561557,-218.66558535675097,C,48.89894148347057,-42.3016748267426,-89.48950455211241,C,71.2783771061573,100.48192001364565,-31.29022201010279,A,B,A,-39.554352643094475,16.332286255698826,C,D,1
38,26-35,None,B,B,144.70533921794808,-46.7069891507158,C,40.62381534459508,38.700315682199914,-35.3535033691288,C,-80.57871689371089,-140.35071444632737,152.58424395498977,B,D,C,-58.4656520966404,-50.59732033037918,C,D,0
69,36-50,No,B,D,141.27528064299483,62.25671258087825,D,-19.250469452531338,-148.17675885742625,-37.05255423881969,E,193.4149732849859,-163.93754738281743,-212.9367501770772,A,D,E,-36.78975758464654,-101.19527041122154,E,D,0
26,36-50,Physical,A,D,61.903404730933545,0.6177847170411561,B,-15.296798255895435,-46.143019141548876,18.16547696985881,B,-123.13170529593202,-82.59070667145711,156.43166843487134,C,C,B,21.2737754298817,-1.1027140361389296,B,A,1
65,51-65,Mental,E,E,27.009171818909607,10.953264275899068,D,85.5391042045749,32.920889350130444,73.85848334690499,E,96.64163230537271,-138.19732103618972,35.10726976330371,A,E,D,20.01614200581094,-5.467020654919976,C,C,1
58,26-35,Physical,D,E,-128.08242755857074,-29.143828624308433,C,17.824918473091635,12.45761154510229,45.29408734765826,A,-103.81990093789348,-42.42891018510045,63.07004450900045,B,D,C,10.616979911490114,-4.314520704001838,C,E,0
47,26-35,Both,A,C,103.92420937640723,65.88140209977455,C,-23.739042584158735,82.09870467337107,-18.03678896093813,A,-172.02652668455798,-11.084386028552641,41.21164227278298,B,B,A,-25.30491974612267,-54.87447498971311,D,A,1
73,26-35,Physical,E,E,192.79396340889284,145.1275685234169,B,199.65102629079695,-158.91890103580414,92.26638048987431,B,-42.45694378485068,109.09152110563241,71.11339611508252,A,D,B,-17.228958716848336,-231.83324754533325,D,C,0
72,36-50,None,E,C,-45.394900016428565,-102.35212544087847,E,-47.47321967939251,-92.89096009955331,87.02044700380902,B,-54.888851782186634,53.84020226573051,30.98494400863142,E,E,A,-94.77838820578533,3.384626588388712,C,E,1
51,36-50,Physical,C,A,53.00138425040666,-136.26253151554022,C,76.14883943150983,19.40136946000422,156.98715991776388,C,-138.28028193257757,-123.16987598663083,28.91707268189505,E,A,B,32.2993028428103,-31.37995651927119,C,E,1
42,36-50,Mental,D,B,113.76545874918031,-16.99751045146389,C,-21.4471763170771,-62.23460959657705,42.198680918022255,A,-75.4077437950146,-78.80703607314575,-90.62453578438051,A,E,D,-56.438113144656235,175.1569864135541,A,E,1
71,65+,Mental,E,D,-8.16350079699662,-117.80955523005726,C,232.8565657009824,31.116929802228565,-40.94048178036543,E,-83.73013733405695,109.46317075435078,68.74933918004864,E,D,B,22.549008899044335,-46.52160511375571,B,C,1
79,18-25,Physical,D,B,34.22914382832911,-152.77919218295057,A,211.946288443687,-26.09498251526614,52.66962606977948,D,22.16271300876588,58.72752524207604,-57.270562467089256,A,C,E,-10.736406192031215,68.71689484367764,C,C,1
32,26-35,Yes,A,C,187.1982429354918,-69.90314915030159,A,-45.54613531071669,124.16080288755245,19.024434083293368,C,-90.5529610865205,-47.47597403831557,-15.395650162429897,B,A,B,-103.4672803794729,-32.54846884398309,D,C,1
52,51-65,Mental,C,A,-30.86225011573587,177.74509425763398,C,92.19936833357022,37.9257659947687,17.31650535278905,C,82.37333386234495,23.399508559033805,50.33090194992978,E,E,E,-134.4979075748715,28.84368090592177,C,E,0
47,36-50,None,E,B,26.931277627857668,95.37145420915681,C,-159.8190039510903,-9.234897892601998,-122.64837415052195,A,8.252310464990957,-12.778587899864307,-46.386822569183224,C,A,D,-14.362185878324677,-99.75564768050758,D,A,0
34,18-25,No,E,B,-115.21022955778916,149.29244798343854,C,-68.85018198253945,-14.387340463191686,-39.972927427067226,C,-2.9637180598443615,2.0725245417965823,-95.01141052715425,D,A,D,88.34459411960773,83.48836957604502,E,C,0
51,18-25,None,A,A,-0.5573665618217596,17.103108234616375,E,-60.3187061303554,139.70696267676232,116.86152711478812,A,-19.978902902470068,-33.938209968036304,184.1236907593251,D,A,E,48.0477393726625,-167.88060484533975,B,C,0
60,65+,None,D,C,248.0175921678597,-81.94947536274863,A,-76.88909465596531,-184.07853140619025,9.791703801334481,D,-148.15430088368186,-34.77171625461972,82.30781117913051,C,C,B,50.93265868967466,-31.560229137041695,A,E,1
20,65+,Physical,D,D,22.158475973887526,105.55132450243651,D,284.82903238247565,-31.273257503515957,-31.735082608494263,D,-10.582616071416407,123.2501700391353,171.5303076943746,E,A,A,144.3486986037297,2.0468852341714907,B,D,0
56,65+,Physical,B,E,-78.96036047228677,81.805281181278,E,-110.89435889652567,-59.121922854686396,35.48650869681542,A,79.09724672882679,-29.445847899264688,162.979238676239,A,E,D,-78.45443670193127,-2.172481040666719,D,C,0
77,36-50,Yes,B,A,62.98726604691066,-178.17387321846746,D,-135.0660290485735,1.423881907658619,110.38711061006587,D,-110.80520968463306,71.03887933203076,153.8377253031391,D,A,C,128.2564303027604,34.33587999060968,E,B,1
46,18-25,Physical,B,E,176.95918276212845,-50.190164312423455,B,-111.48140951854948,-103.37500435807748,134.550980444469,B,-84.06869910078461,-7.765542828538523,72.81638728133574,D,D,A,69.19602979421839,-138.96893129626835,E,C,1
21,51-65,Physical,B,E,47.6027273882002,-35.25129703954513,D,-37.68996846908917,-238.91474534530062,193.9981585693545,A,128.85483528744757,211.99200854413283,18.39204596243241,A,B,E,-61.89264118494254,-25.28100794391565,B,E,0
50,51-65,Both,E,B,117.17895430679289,133.76161256458792,E,153.74145148021293,27.27655091570857,13.700750484039803,B,-79.0963134527702,5.00070437288521,-101.23735801915983,B,E,B,-159.2049766634281,-42.14329178547743,D,A,0
66,18-25,Yes,C,D,-50.6667119456255,87.5081305930838,A,-149.30358493131618,-172.55185340329754,-125.9145547049091,E,92.99745396898332,-20.47941393807705,-39.8181737027099,D,D,B,-36.28449279153473,-20.185446632858174,A,A,1
32,18-25,No,A,D,60.24927324237381,31.698462386263643,C,-91.27414292221695,-271.50458543971934,-201.90413414162984,C,121.4444000368216,13.523647497113162,84.58308185429976,A,A,C,-19.408074923956043,-19.53526034964578,B,E,1
65,18-25,Mental,B,E,118.18346501693581,-86.19474140661812,B,56.32768367332017,46.61683802134699,-80.87397055928736,C,-23.87395389328067,-81.72886068935995,-134.88036967496194,E,D,E,145.95787625536826,86.20442554488822,B,D,0
79,51-65,No,C,B,-31.792447302896676,-10.624351489319846,D,-88.90346842110688,88.78045088600705,-13.127549810356607,B,-131.7479022183792,-16.647158051042123,119.23839946232822,A,E,E,-120.08572360746292,-58.7661258567342,E,E,1
34,51-65,No,B,D,-8.577301872152633,68.22918970366014,B,1.1188942648796032,86.29495873303411,-69.56959537077725,A,-20.90566046615018,21.474684909102677,132.47866396357816,A,D,C,-119.56741570846428,129.61561909562042,B,C,1
61,18-25,None,B,B,98.88524123237855,10.736896118317581,E,-34.32792392168034,92.2437727116181,87.10512039480142,D,51.56053622387362,-129.47613349192898,-245.94487342124413,B,D,D,103.2454482852572,69.47292520728082,C,A,1
78,51-65,Both,E,D,60.07628624602711,103.3465350235369,C,-11.214199859732807,-54.554459937496205,-39.545865234275645,D,-71.77102593311669,-99.42900962770744,35.59311712461065,C,C,D,71.71681996662882,-99.17747324085485,A,C,0
73,18-25,Physical,C,A,107.47250867184125,-68.78682434742363,D,-24.869896075555353,159.63498739361762,26.603539047736387,E,-15.365859915229324,101.9153915579531,65.02410881909103,E,E,D,-14.504564389318428,-143.0336068083245,C,C,0
18,26-35,Both,D,E,-17.412137198599524,-5.311571059031077,C,-138.05762624133627,-19.723254913463766,163.8642038687638,B,76.33200829764635,-157.6448433493852,-103.93740875942599,E,E,C,-51.93695974217526,-36.02522254145213,A,A,0
60,26-35,Physical,D,B,137.51649840136992,-99.02486245265749,C,-27.294507790944287,141.4784621868461,155.00302503334888,B,123.11477535444577,53.85890041308677,-84.08474232947519,C,C,A,-114.79935549273006,39.23395354368056,E,E,0
26,36-50,Yes,C,D,-49.4089289029843,-203.8327179816072,C,-16.01627282205702,52.451638716003714,227.9805679801185,E,82.77622321395131,-7.624731136205816,-20.211029673060747,A,D,E,40.08590235398215,128.6137015549096,B,D,1
57,26-35,Both,A,A,46.29837758682532,95.37934449852123,A,60.56687106669919,124.43052197232613,3.4051969605814096,C,22.723939251644733,-24.639366895928415,-66.30216954449915,E,D,A,-147.80250015379926,-67.6689999881028,E,B,0
57,26-35,No,A,B,58.08301682095048,0.26476675937130423,B,60.86505359100612,40.16680473495081,7.563153669936833,B,-53.732840624476474,-69.61200218233057,-56.35126110009971,A,B,B,19.890152295072205,66.8079711647409,E,B,1
34,51-65,None,C,B,-55.04200169291917,46.54427401523235,D,17.563984236663625,-7.01232009465141,132.35680227865438,D,-2.5951851107836053,11.83170128999474,-87.84809000141404,E,B,A,2.8334436256859368,30.701796520974423,D,B,1
