married,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,target
Single,Other,89.44718126167126,C,-143.74899715607933,D,-94.70203648952469,0
Divorced,Other,-28.114900808538362,C,-129.62305005411287,B,-44.80540990040493,1
Widowed,Bisexual,17.78568104515274,E,-97.63319171736711,A,-34.66723260035479,0
Divorced,Bisexual,65.14194846801804,E,104.43463040185233,A,33.071895062781905,1
Single,Other,-14.790523320068608,E,37.12127711432016,B,38.98086088901627,0
Married,Homosexual,67.81031739793184,A,-12.386643195342925,E,35.860771521842175,1
Divorced,Heterosexual,110.03887736294078,B,33.40731010987194,E,36.646395013345106,1
Widowed,Homosexual,-8.721582990666287,C,49.199253216188396,E,78.64363437780044,0
Married,Homosexual,108.39452647877353,D,5.823380816645705,E,93.81178542632475,1
Divorced,Heterosexual,-80.92496515861276,C,-113.33261584502263,A,-38.85843884163972,0
Single,Other,24.68203851654968,A,17.047950268107222,A,126.16363578508609,1
Divorced,Bisexual,115.59077923689405,A,76.74760886226858,D,-62.62528679065538,1
Married,Homosexual,-56.206868744429705,C,114.64762761097538,A,32.95520742351486,0
Married,Other,3.300710433363774,D,-28.43770620875643,C,-26.430302191935677,0
Widowed,Heterosexual,153.70244833430374,B,-97.32516786004565,D,100.76811250529569,0
Married,Homosexual,-21.02623671593344,A,-2.922782807307674,E,131.5696034815709,0
Single,Bisexual,-6.805613349240101,D,-9.414036795791375,A,83.20213005945989,1
Single,Homosexual,200.64312523872036,B,-132.07652281383076,E,37.07615046560241,0
Divorced,Heterosexual,-61.36174035750652,B,59.2901508899204,A,124.64536776435655,0
Widowed,Bisexual,-27.000231119287704,B,-2.0916321944291303,E,-80.92360732857409,1
Divorced,Bisexual,-10.617913814195996,D,-332.5384309091412,E,-49.0950776723106,0
Widowed,Heterosexual,-22.717698594279256,B,-13.0655635785862,A,98.6100775252996,1
Married,Heterosexual,-10.850170506446156,A,-49.78065653627094,C,-122.12481561839186,0
Widowed,Other,-77.21237928604194,D,31.905205980914943,A,-34.11074532860041,0
Single,Heterosexual,95.1679320327384,C,-89.65057451119792,C,-30.63583804278472,0
Widowed,Homosexual,-59.59192209215731,A,162.82367277511744,A,38.11161937974249,1
Widowed,Other,-24.364775542695174,D,144.01902063908688,D,25.254082162469278,1
Married,Other,-39.346308648813164,B,-30.781504877490985,D,-78.31874878284529,1
Single,Other,-27.08773329076763,D,-106.33394330517953,E,-83.5216264900146,1
Widowed,Heterosexual,-77.09653321776425,A,-97.70969322296082,A,-38.48054766082848,0
Divorced,Other,178.13035126907738,E,-114.36342359124212,B,9.087901993209705,0
Widowed,Heterosexual,71.07239800510207,D,72.96370336043925,A,115.53187456663083,0
Widowed,Heterosexual,-157.2197990007504,E,-27.099444432446813,B,52.96460738758631,1
Single,Homosexual,97.95409543859172,C,-93.4580798125008,D,62.44430250486093,1
Married,Homosexual,-173.4076313956769,B,94.1438252845971,E,106.42158410656468,1
Single,Homosexual,0.8341321222875838,B,81.6215346625014,C,179.10426312576078,0
Married,Homosexual,100.01035389412934,C,-161.68898902306418,D,75.26948715936835,0
Widowed,Bisexual,-193.7221608535081,C,-71.61942538068266,D,11.969128853580566,1
Single,Bisexual,-193.87517964500248,E,-62.04157654147067,A,-65.89405486660992,0
Widowed,Heterosexual,-62.955196034963315,B,-194.42693830188978,D,-62.30604473338377,0
Single,Heterosexual,-44.77104359247265,E,-136.39513440502535,E,93.99973943655151,1
Single,Bisexual,84.39175903446555,B,18.802290407285145,A,51.50408418884743,1
Divorced,Homosexual,35.48771836825952,E,94.82943184057953,C,-32.02032435499967,0
Married,Homosexual,174.00396995438047,A,-161.57750048741696,D,-20.79753774306077,0
Widowed,Homosexual,-57.88258003174077,E,-34.095725697079985,A,40.67418890573603,1
Married,Bisexual,108.31977351204007,E,-77.28600235293867,E,-144.46246045847857,0
Married,Other,21.59546871563603,D,100.07689059956468,C,131.93139686079047,0
Widowed,Bisexual,-2.088295500484531,E,82.47008907225711,B,41.82468128834531,1
Single,Bisexual,-44.34799205726947,C,71.66275621308375,D,-83.66138150481022,0
Single,Bisexual,-32.05176605784415,C,-46.07802018306467,B,-181.3763906556537,1
Widowed,Other,-22.31143856120027,A,22.14496448474241,A,-130.65988410091322,0
Married,Bisexual,-118.26440028070375,E,-72.53616445471336,A,127.35088608979585,0
Single,Other,124.50544614547474,C,23.59403716326531,B,55.626117102383866,1
Single,Homosexual,93.7768122956696,A,-102.00950110150922,A,-25.479563880481994,0
Married,Homosexual,-23.829400676010977,A,-180.3663170789039,B,-25.891738766259632,1
Single,Other,-51.80095150594774,A,-17.539216945696502,A,-100.48769418164993,1
Widowed,Homosexual,-265.7014365468915,A,-203.55977695000752,E,253.80322754997343,0
Married,Heterosexual,95.62981882448197,E,-39.31189674303009,E,-138.49897471422173,0
Single,Other,-3.2075028723340684,B,90.21838956774218,D,-55.47316245647331,1
Single,Bisexual,-175.735262241515,D,76.23919541792047,E,-45.09885369253652,1
Divorced,Heterosexual,-11.374459252791574,A,-19.723513303294727,D,75.68719576684832,0
Married,Heterosexual,51.18597435338212,E,56.834106980233976,B,-58.92270492051315,1
Widowed,Heterosexual,21.069413703991746,B,-24.027550139676983,C,67.76670552052857,0
Married,Other,36.60227581732357,E,155.5403936231984,E,-93.71406886862486,0
Widowed,Bisexual,-134.99107160417827,C,43.15444604364359,A,132.83998528944215,1
Married,Other,43.5431343245776,B,-50.74063940066964,C,-230.48117901937997,0
Widowed,Other,-92.64604500055071,A,-111.44478552522234,C,-99.25621945554663,0
Divorced,Other,-28.718513112436945,E,57.469911775118796,E,-149.96528944414288,1
Divorced,Other,26.44330436390088,B,-19.730493837809387,E,-78.61380183646438,1
Widowed,Heterosexual,156.06315383711345,A,166.96664653762198,B,-24.622222858753528,1
Widowed,Heterosexual,-176.04936910411254,E,-232.0482997825799,B,12.807345969122826,0
Married,Heterosexual,27.172061387547686,D,105.92613299336865,A,-50.84222039065731,1
Single,Heterosexual,-83.00777768377462,D,-23.496182434714708,D,-24.53109162499672,0
Divorced,Bisexual,-75.38228063515521,D,-40.53995369222726,B,58.771879928573455,1
Married,Heterosexual,75.7140759965503,D,-5.0587615923377465,A,77.39964728294756,0
Single,Other,67.43619446363077,D,-65.82694536720162,B,-121.50425445283257,1
Widowed,Heterosexual,79.73602827341139,D,-27.703701295353284,D,24.67392453826344,1
Single,Other,96.98771805903033,E,107.19842131044801,B,87.58692697881759,0
Married,Homosexual,-69.20420143076055,A,-24.28741904386338,C,-85.14452609625721,0
Widowed,Other,-163.68826061026596,C,95.845677496241,A,-56.61197185128536,1
Widowed,Heterosexual,126.70405057714618,E,190.25295890617284,C,-148.0632679037278,1
Widowed,Bisexual,-15.715315887255937,C,-129.99890240978652,E,-76.28831612556688,1
Divorced,Homosexual,26.154160879207904,B,-116.64338090322342,A,72.10949958511424,0
Single,Bisexual,-131.10445049169704,A,32.1991809149187,A,-33.7549592619604,1
Married,Heterosexual,91.66396227142788,A,-72.60728139933423,B,49.247857785566445,1
Divorced,Bisexual,-112.09877108787303,E,35.486681387716764,E,-85.47794437055414,0
Widowed,Heterosexual,-31.074416445043028,D,-57.60280902722236,B,-72.67846436209426,0
Married,Heterosexual,114.42670166991704,A,82.89291999006724,C,187.8945800365913,0
Single,Homosexual,-171.87083398414836,A,-35.86592007539515,D,27.177515841698103,1
Widowed,Homosexual,97.776057763883,C,74.9367691803801,A,-36.541338084289606,0
Single,Heterosexual,53.45269891435084,C,-30.34631110146831,E,-110.42107093407685,0
Widowed,Bisexual,-46.20955996890031,D,-20.806155725743913,B,-103.13408949630892,1
Married,Homosexual,-16.05925980851089,B,-158.54513882256845,A,14.2151891613611,1
Divorced,Homosexual,47.26522778907176,C,114.66098436327859,C,64.58727674505614,1
Single,Other,-15.302667738944384,B,58.87506433292909,A,2.2081029602437123,1
Single,Bisexual,-146.8190603507294,A,-20.834259764699475,D,-24.910350774194146,0
Single,Heterosexual,142.61450884355597,B,79.26278531646106,E,46.80120966985595,1
Widowed,Bisexual,-135.81049398933456,C,89.14302162785334,C,27.396805099190395,1
Divorced,Homosexual,118.75063433647068,A,-217.1919737507547,A,224.06192683508377,1
Widowed,Bisexual,-135.1097799248064,C,17.80374430134209,E,90.65963011211342,0
Single,Bisexual,200.4844555468089,E,19.14307934384451,B,151.46938533516615,1
Married,Heterosexual,-82.35979334727361,D,-79.14185725031483,A,-48.07260849684758,1
Widowed,Homosexual,13.655159009018591,C,87.6662065480749,E,75.52097509822572,1
Widowed,Bisexual,-99.50907328617473,C,125.7788711815776,A,-33.61468280987182,1
Divorced,Homosexual,-92.4740843426098,C,36.211252952634574,B,98.4330209646658,0
Widowed,Homosexual,141.59104665724408,C,-105.74165670674323,E,-87.38256442838396,0
Widowed,Homosexual,92.91096626363806,E,-92.52284133133968,B,85.58815986124343,1
Widowed,Other,-125.74205301516311,D,-90.9171693474349,A,-111.1759349839899,1
Single,Heterosexual,65.67212982529394,B,115.8010914940999,A,261.410791084957,0
Divorced,Heterosexual,31.10679173938778,B,12.516275506522376,E,-12.27813552150498,1
Widowed,Bisexual,-134.49791824226105,E,21.50462986715312,A,-126.95080868088881,0
Single,Bisexual,51.0481174011195,B,-58.409646167911035,D,-200.60532278179144,1
Married,Bisexual,-120.84110641236288,D,-29.003683300885264,D,-131.9729296570116,1
Married,Heterosexual,-21.206760886087377,A,23.81110039230041,B,65.98126592376369,0
Divorced,Heterosexual,-132.88226043125627,C,135.1924041783677,B,102.03025163045214,1
Divorced,Homosexual,-79.05021893733309,C,-89.13506639560046,D,222.53482323537511,1
Divorced,Bisexual,-40.96240425461267,A,-66.02963836245401,B,25.762616053750865,0
Married,Other,24.909447175239276,C,96.3316221430491,E,30.006480977370526,1
Widowed,Homosexual,95.40990504444899,E,12.171425176747176,B,-61.685218703700976,0
Divorced,Other,13.402006409316524,D,-224.84633918281926,E,-102.79393901184768,1
Married,Heterosexual,-6.4885055916309495,A,-1.7065984385369253,D,20.51004374213138,1
Married,Bisexual,-49.150427563720136,A,-102.95021454819322,D,81.63279141079416,1
Single,Homosexual,65.11496196950216,A,-19.068213734772996,C,-54.792229795383015,0
Widowed,Other,-45.53111789381605,A,-18.48145125228451,A,-40.01770299812624,0
Married,Other,-17.843573409060586,D,61.04019283439766,D,74.62298262070296,0
Single,Heterosexual,112.65399148182628,E,-108.12493198841837,D,-81.89225473948854,0
Married,Homosexual,84.2216057191812,A,125.01196688170917,A,145.37783228628777,1
Widowed,Homosexual,-35.02119941546601,B,-26.854703227703137,C,238.2279882487664,1
Divorced,Homosexual,-106.78455356755785,E,-93.2796114556291,C,87.03124998755797,1
Single,Bisexual,39.24809290143885,D,-70.339951692036,B,-35.86653805004817,1
Married,Bisexual,-3.0677628141015822,B,140.10630349180843,B,-40.07750749928943,1
Divorced,Bisexual,-30.474114914568418,B,-95.75564168423227,B,-93.65849905689846,0
Divorced,Other,36.00096315878607,B,-19.90871816393466,A,-3.8676510722124475,1
Divorced,Other,-56.185053315724964,B,43.55881320377157,D,117.39491638457902,1
Married,Homosexual,-90.18319805470684,C,161.5229551441897,E,151.91953890918933,0
Married,Other,18.612802703112347,E,196.19771913909153,E,22.38641464398374,0
Divorced,Bisexual,-5.815706798825733,D,-34.0377146242078,B,59.665673386418725,1
Widowed,Heterosexual,-19.174604099670827,A,-19.46247510740746,B,-54.830081913568606,0
Married,Heterosexual,80.89923087809699,D,51.830775179680714,A,-12.495313050106919,0
Divorced,Bisexual,-187.93152906916328,E,-127.34707917668817,B,-113.26658765400057,1
Single,Bisexual,20.888616943207484,A,33.746010196191826,E,66.09374180308603,1
Widowed,Bisexual,-137.61307058707553,E,122.80955855553208,A,-86.02546107886134,1
Divorced,Other,160.7978505412878,C,140.08260498565738,A,-260.1157878761078,0
Widowed,Other,-167.76349393235483,C,71.53904864657406,E,-30.38280916097667,0
Single,Homosexual,-118.17979179520543,E,64.05641437150925,E,-63.651348505684965,1
Divorced,Homosexual,42.78655177166878,A,72.32736584110785,D,156.32234721747653,1
Widowed,Heterosexual,-96.75560403928925,B,47.14397464957246,A,-4.616468900606595,0
Single,Other,-142.44314248341533,E,-60.170401998713494,E,183.53082696466564,0
Married,Heterosexual,3.917312350692115,B,30.67920940888453,D,111.07174817805418,0
Single,Bisexual,-136.2446138780942,D,-34.97333132829469,E,40.8301205754066,0
Married,Heterosexual,-36.52689870814022,B,16.869891980864274,C,195.8095703866072,1
Widowed,Other,207.6412490231144,D,-73.30375387109854,A,-5.70984151758715,1
Divorced,Other,-26.421685490478087,A,224.78741192428657,C,-110.0620481475231,1
Divorced,Other,-23.326528456045708,C,27.152738089311246,D,0.5179835061646724,0
Widowed,Other,-32.12678044473078,D,-106.01119653901965,C,12.112989737649682,1
Divorced,Bisexual,25.053051640655934,C,141.5337815053751,B,-6.860601777044054,1
Divorced,Other,8.571251701093397,D,-31.746093117542202,E,40.00442553406472,1
Single,Other,88.26562586230267,C,-93.68713717363238,B,-147.19051797132883,1
Divorced,Other,-205.45116517222687,D,34.68571831617868,B,-26.753973147852168,0
Married,Heterosexual,-28.41924955228543,C,-109.97145041551384,E,163.76523872096348,1
Widowed,Other,10.882622148575743,D,106.82245905065761,D,57.20233113853921,0
Widowed,Other,-45.33682933986174,C,-130.04721087879193,E,166.94833789051188,0
Single,Bisexual,142.63871753065735,C,-119.69909478789647,E,-24.54136877908017,0
Married,Heterosexual,71.98666594581924,C,-15.058774940758376,C,-97.096325219223,0
Widowed,Homosexual,-129.0539423484308,D,176.44392935165837,A,26.629035157281127,1
Divorced,Heterosexual,110.58792683134597,A,-66.34541713695721,B,98.31747179698156,0
Widowed,Bisexual,-130.64781988334497,E,17.348423006768577,D,10.34235484237056,0
Married,Homosexual,-120.85776113511369,B,102.41122104459836,B,-115.63455073611325,0
Widowed,Other,63.269173405938474,A,-169.57763165106806,B,-84.50224167055417,0
Widowed,Other,43.63596590376388,B,-13.592371031044307,A,112.76551371508026,1
Single,Homosexual,-0.08380677579885566,C,-79.34254924046644,A,-83.98244587114193,1
Divorced,Bisexual,86.41348861966428,C,37.49140142149637,C,-48.92999658140657,1
Divorced,Bisexual,186.72644256281524,A,-194.24974602913312,D,-71.97984855275327,0
Divorced,Other,106.88690324787686,B,11.534820840770497,C,14.873783961643747,0
Divorced,Bisexual,54.37597224218705,B,31.374225423660327,E,-53.872233306488084,1
Divorced,Homosexual,-140.13167517295673,B,-147.9799904999399,B,148.8174214767394,1
Divorced,Other,159.13665110784694,E,270.9206172266447,B,-1.4283659985288633,1
Married,Homosexual,-58.067424906756024,D,274.0971496532125,C,27.229058305427113,1
Divorced,Bisexual,12.071834736783241,A,-6.080769882570478,A,-62.8756931867341,1
Married,Homosexual,-68.66880022242401,D,-55.3143076656874,C,-151.75759820497575,0
Married,Homosexual,-91.86639149909752,B,-36.30803760122629,C,56.255494550917554,0
Single,Other,-45.09492358346366,A,87.09623196738585,D,-24.505023866714065,0
Divorced,Homosexual,-18.39675887475112,D,44.15741960339454,A,81.27268045629629,1
Divorced,Other,54.93693401385311,C,188.02430567875805,B,-177.38765491520564,1
Single,Homosexual,62.80690380727834,C,-139.61351717467053,C,62.00966309578113,0
Divorced,Other,104.30442563748758,A,301.61479883475215,C,62.13333261478377,0
Single,Homosexual,31.28008609827695,A,-92.00479809366865,C,132.21121329456088,0
Married,Other,-2.727533299904016,E,-34.92967808715608,E,-49.99833794273963,0
Married,Homosexual,96.47709035643531,D,-79.60686818851775,A,18.21586309725873,0
Widowed,Heterosexual,105.06354511095132,B,94.06665533212673,B,38.876054963160826,0
Single,Heterosexual,9.455563745339294,E,103.16742508390571,B,24.871376435824804,0
Divorced,Other,74.9375859336426,A,133.34073945694738,E,189.7862475532636,1
Single,Homosexual,6.509369974401177,C,39.84818531894759,E,207.05889001223915,1
Single,Bisexual,58.40968941874236,B,61.718148880133874,A,-115.79890035056168,1
Married,Other,152.1148552136921,E,67.880016743151,D,-24.478872130094455,1
Single,Heterosexual,-303.01530665504396,E,41.23942735847432,E,32.51612166832559,0
Widowed,Homosexual,143.20639328754854,C,49.96802820766436,E,9.400420000709918,1
Widowed,Bisexual,-25.353568905604845,A,-146.14411368825122,A,-72.54004837682761,1
Divorced,Heterosexual,-115.79938128694384,D,-140.6586053637059,A,-98.38990750485166,0
Widowed,Heterosexual,31.336494756029794,C,5.952976059036066,E,-55.836973455101315,1
Single,Heterosexual,-182.4016112313469,A,-62.55460221953126,A,90.0412414207319,1
Widowed,Homosexual,-109.40301827491179,C,114.85397129534059,D,87.84356600430071,1
Married,Homosexual,36.16949806223179,B,49.0812886829537,A,-159.852414620149,0
Widowed,Homosexual,-4.310499679943078,D,-130.04313946382143,C,-118.1385507408329,0
Married,Other,-75.4782552934446,C,102.67938991424734,A,89.42247129372824,0
Widowed,Heterosexual,-170.99454126067025,D,59.34308372500391,E,-18.929135719450795,1
Single,Heterosexual,122.77386884033908,A,12.153211999549598,C,-85.28440721669156,0
Married,Bisexual,40.73893066366557,A,86.6758961383323,B,104.84474479477701,1
Widowed,Homosexual,124.11653387382205,B,112.054285655142,B,105.57229946520795,1
Single,Homosexual,142.82449856666364,E,-0.16962120646128276,C,-103.84516484003605,1
Divorced,Heterosexual,-206.3619739748639,C,99.81158973035329,C,-22.293638502856336,1
Widowed,Bisexual,79.96653147329668,B,-36.27913039157653,A,24.605355441409497,0
Divorced,Other,29.80436270524624,C,31.020284384385217,D,-159.12077535364548,0
Widowed,Homosexual,-97.96349087806784,B,143.36324787501854,B,24.339858108690258,1
Widowed,Homosexual,-60.13134788746671,D,-101.37041342415914,A,-20.194351901283085,1
Widowed,Other,-42.251521060088734,B,10.168394395367631,B,45.19698734003953,1
Single,Other,-19.371152200077734,E,69.88547133556241,B,-206.62920163234327,0
Single,Bisexual,7.940461449243578,D,101.0218907437678,E,12.45802469474783,0
Widowed,Bisexual,-63.33418295338436,D,52.371460952489436,B,-105.03384630229995,1
Widowed,Homosexual,-133.66408303844705,A,-100.97492157809785,D,21.66512582655017,1
Divorced,Heterosexual,109.08228472994841,C,-125.02181042190601,A,157.06495721562504,0
Single,Bisexual,81.44662352265965,A,-75.43795933591997,B,-51.85599361940234,1
Married,Other,-54.89931544880415,E,65.67227653637947,A,62.19126020356865,0
Married,Bisexual,-12.48244497530844,D,-235.4182729195099,D,7.78851256952496,0
Divorced,Heterosexual,37.83027994374272,D,5.607281935552997,B,-96.52751985553786,1
Widowed,Homosexual,-73.86494125106806,C,-66.83549302738498,D,30.66420690674529,1
Single,Bisexual,128.36329295927138,B,49.662250856565834,A,16.028831503110663,0
Married,Heterosexual,172.2102258631209,B,-69.28324272921549,D,92.88743667503606,0
Divorced,Bisexual,107.57930017507293,A,9.177278169145232,A,-94.55281531502058,1
Divorced,Bisexual,-1.4298569623478778,B,-43.64003982747134,C,13.59869697018929,0
Widowed,Other,-36.73758319002072,A,15.963584071588045,B,103.48675702997514,1
Widowed,Homosexual,272.5403897825234,D,45.53737666029499,D,-52.22165397615355,1
Single,Heterosexual,-49.90311184254501,C,91.65267565484872,D,115.27781786770397,0
Widowed,Other,-33.38373337074811,D,-12.145474561159661,E,-302.6247285467325,0
Married,Other,-79.58285458070034,C,-36.0532401436167,C,-64.15793035189373,1
Single,Homosexual,-127.33565390453624,D,14.82883334549158,E,69.41035964605952,1
Married,Bisexual,53.89112223660606,B,-88.13740473425354,B,43.358745370029865,1
Married,Heterosexual,95.28115937479586,B,-53.42439305965985,B,59.68388934753668,1
Widowed,Heterosexual,40.213028794586776,C,-65.618133820189,A,58.246085035338545,0
Widowed,Bisexual,112.15935712379085,B,-70.50072319006718,B,-29.242898505742144,0
Single,Bisexual,-70.15585521251953,C,-147.0432420105535,B,-165.54343848635222,1
Single,Homosexual,118.55732411744175,A,35.42950399680674,A,-12.11073866581092,1
Married,Homosexual,-81.12794668075412,D,75.46537410698198,E,-34.30593594009822,0
Divorced,Bisexual,132.67538621964178,C,-113.70700073190288,B,7.629564273017967,0
Married,Homosexual,165.05414610061166,B,35.02188337684704,A,124.39519782270519,1
Widowed,Heterosexual,-57.96215221549117,D,21.961452286681332,D,-48.18601523388881,1
Divorced,Heterosexual,21.705369426725547,A,-151.7387954761286,D,-40.179980763120824,1
Widowed,Heterosexual,-25.191338342522574,E,73.04713679654485,E,151.95545238269762,0
Divorced,Homosexual,-122.52327044604003,D,74.73587405499157,C,-150.64412202333813,1
Married,Heterosexual,230.2631431384466,C,-65.5331710638682,A,-107.80933166274474,0
Married,Other,105.10845508203658,A,-33.79783603513096,C,-107.67882755701808,1
Divorced,Other,158.7723616638827,E,-105.61996888310297,C,99.28647093104823,0
Divorced,Heterosexual,1.5490298253124557,A,87.92918578918342,B,-6.28421256013913,1
Married,Other,85.91883878475679,E,-44.96959917906039,A,9.981362770673956,0
Divorced,Bisexual,190.07663752623927,A,-76.61425795431971,C,152.62850902854814,1
Single,Other,172.82262081945427,A,-69.88459653092141,B,-138.56042681936606,1
Married,Bisexual,-129.50788420612312,A,-16.228938029122855,B,148.28883966650818,1
Single,Other,-12.469208715331725,D,-146.64869096336005,A,-50.94655195325224,0
Single,Other,-41.146968654337336,C,80.50246664161325,A,-4.377883167239974,0
Single,Bisexual,-109.83060536796839,B,134.76246643309742,C,117.67433725290385,1
Married,Other,199.99022578489505,B,0.324335052563634,B,-63.56604771460865,1
Divorced,Heterosexual,44.061856794403525,E,246.09986159345985,C,-187.24298377904512,0
Single,Other,-8.5497440845228,C,-65.8708315196561,B,36.255067569877966,0
Divorced,Other,-21.468919080214043,D,-88.21982033060496,D,-75.91538965944021,1
Single,Other,99.38790567758447,B,3.9210944214607046,A,172.16054148265155,1
Married,Homosexual,-146.4659934422972,D,-145.16087239303454,B,-33.88624873070478,0
Married,Other,154.39522223801268,D,-123.29682127108089,A,12.863308530646474,1
Divorced,Homosexual,117.86209718773628,C,39.82171181185795,C,117.13164878588233,1
Widowed,Other,35.18416233565862,D,-73.76617360394316,B,130.4677806650169,1
Widowed,Bisexual,62.18392417550655,A,128.6254878541624,A,-125.33741619821679,1
Single,Heterosexual,56.66210161795494,C,-48.981631610770044,A,32.96162300232353,0
Single,Bisexual,83.38727053598663,E,154.98061761134318,C,-55.25005675869837,1
Single,Bisexual,-12.054866069461868,A,140.34356827027418,E,32.495474254438186,0
Married,Bisexual,-104.04841063477829,D,-97.79838656930234,C,124.31514181639314,1
Widowed,Bisexual,17.69781397291881,E,6.177225463498916,E,7.462148608556733,0
Widowed,Heterosexual,176.78015054016896,D,3.0484156093541706,A,5.34407794592236,0
Single,Heterosexual,-82.90778835038077,D,36.952815713885244,B,3.139167539272231,0
Divorced,Bisexual,-0.11605314818855256,A,-52.69704190761074,A,69.11694024638156,0
Divorced,Homosexual,151.04792546467635,E,61.08179245872405,A,-22.808589424190608,1
Widowed,Homosexual,69.48443475603018,E,-38.43253876341593,B,99.01647651803694,0
Married,Bisexual,12.607915299537215,E,119.13501673612845,C,84.48563572640754,0
Divorced,Homosexual,-5.982020168701861,E,-107.91300593358075,C,-42.04626269503749,1
Divorced,Heterosexual,-142.58619494320658,D,-21.10553928027176,A,-38.41981935221652,1
Widowed,Homosexual,62.89493096637301,B,107.03399420051463,A,-93.51269307227392,0
Divorced,Homosexual,19.86791891826441,D,35.83533324800218,C,22.494508980666783,0
Divorced,Bisexual,-0.13233783022237694,D,-79.1671532612351,D,-74.54607780758084,1
Married,Other,-39.6798023331379,C,4.3152892449612645,A,-129.13233899150796,1
Divorced,Heterosexual,81.75627219083711,D,65.770594060069,D,-54.14488854651793,0
Married,Bisexual,47.614077553314615,B,101.06407923592182,A,153.53855011337535,1
Married,Heterosexual,158.7142786655835,A,-52.26284519359754,E,-3.3083234968448574,0
Single,Homosexual,1.0509564446992086,E,167.07316390508453,B,79.05269920070864,1
Divorced,Other,-76.12313579577098,A,-25.329445759551227,C,20.43194738192209,1
Single,Homosexual,-192.63176344709086,B,79.59459085958187,B,38.439269884356634,0
Widowed,Other,76.68867402138086,D,-91.70147607295779,B,-92.07680364137974,0
Widowed,Bisexual,42.4265557760533,D,-125.57924338974983,E,-187.67999775982867,0
Single,Other,60.015828855332764,B,-141.25270643805382,D,91.98776349161815,1
Single,Other,-10.390879867199816,D,63.003197511101185,A,-31.63602205269665,1
Married,Homosexual,-104.80887461958571,B,-159.39539436593753,E,27.02746647038482,0
Widowed,Other,10.831062133262522,B,133.13542676874206,A,34.434850890025274,1
Single,Heterosexual,84.45038109058031,D,90.9485830155028,B,-62.67341622335591,0
Divorced,Homosexual,23.072346545260007,A,263.20490552788806,D,-172.95517082625503,1
Married,Other,-43.54934076973121,E,-213.405725048653,B,14.933378577804458,0
Married,Other,-199.21735047152524,A,57.46591386706791,E,-1.7893812093950145,0
Widowed,Bisexual,20.98421133544928,B,148.3954457044081,E,152.43616720676755,0
Widowed,Bisexual,98.01827433020132,B,92.8360062035911,D,27.205816424105745,0
Widowed,Heterosexual,55.83845847555984,D,24.447740922845806,C,54.05368066917144,1
Single,Homosexual,-80.01391608961154,E,-24.6388279801837,B,152.60759261692021,1
Widowed,Other,22.907456263287724,C,128.7041519606469,B,92.70279499093739,1
Widowed,Bisexual,-92.79945127164454,C,91.45925806530018,B,-137.3515358193031,0
Divorced,Bisexual,14.803736476686694,D,58.059234316074914,B,88.92015092993165,1
Widowed,Heterosexual,55.268197848033076,A,-116.28269769849797,C,-8.414779988211716,0
Divorced,Heterosexual,-7.249373529927662,B,163.00254364286099,D,12.264559751090243,1
Married,Homosexual,-101.41043867783057,A,-118.04053506141008,B,96.25378048519718,1
Single,Bisexual,107.30350022643987,D,-187.35111756813168,B,-76.94647936255102,0
Widowed,Heterosexual,-87.42255340344197,D,-101.19797092692858,B,37.41761213074736,1
Widowed,Heterosexual,-148.85902835467078,E,250.60186161864846,C,-100.10502165730968,1
Divorced,Homosexual,-227.01424716357565,D,40.43820859601494,E,2.7528272905827884,0
Married,Heterosexual,-123.08619482975436,D,-72.72437387661027,C,154.29662226545176,0
Divorced,Bisexual,3.2668038490922773,D,19.32008783483857,C,-156.45445720215088,1
Single,Other,149.22236839373835,E,83.34974207288006,C,-13.806771682620214,0
Married,Other,2.1625103743738445,B,52.65866223385412,A,29.051596400923806,1
Single,Homosexual,175.08017547305656,A,74.78011978619675,C,-26.695529237297283,0
Married,Other,-220.52779037108894,E,-30.602363512260716,C,-247.93620083110534,1
Single,Homosexual,-205.64466935707065,B,-23.784880104106538,A,111.10517111331988,0
Divorced,Other,-172.0470399230859,E,-311.8833345816849,E,-4.787367297840092,1
Divorced,Heterosexual,-84.36775500988757,C,154.43161186490798,C,41.95562453286644,1
Divorced,Homosexual,105.4283651832932,A,190.45165910519938,A,147.18157570439018,1
Widowed,Homosexual,-147.43326931924153,D,-22.31556564815588,B,-191.61958954928306,1
Widowed,Bisexual,-40.91519346189484,A,137.50560755597564,B,-276.30682329102297,1
Single,Heterosexual,70.24502032792266,C,-6.289792183726155,E,-124.50104352566194,0
Divorced,Heterosexual,127.64345768208966,D,-81.64546555804887,E,40.168241437110694,1
Single,Heterosexual,75.56792001611929,A,0.48710143899272085,C,-8.61046012619367,1
Divorced,Bisexual,-245.66496276753628,D,5.289475153120455,A,28.25864213236688,1
Married,Heterosexual,8.453785274088794,A,-100.38272438157475,B,-29.794322441021965,1
Widowed,Bisexual,-116.5349815971735,D,-183.48351501095541,E,79.92263226626409,1
Widowed,Homosexual,-11.082736055714044,C,-129.56546089814947,C,-32.88260734808984,1
Widowed,Bisexual,162.6990400610223,C,-129.92933520041638,C,-171.5324142240768,1
Divorced,Other,180.16635966148218,E,-96.55111006330516,D,-8.045570928903723,1
Widowed,Heterosexual,14.532614320628886,A,-53.10398301393765,D,124.9562763352462,1
Married,Heterosexual,13.88925802077605,B,-51.89267234275788,C,2.7536671276606075,1
