country,race,Veteran,sexual_orientation,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,target
Brazil,African American,Yes,Other,E,C,-118.93395077190141,48.69237102721508,D,97.40258630169207,C,14.394719739739356,0
Germany,Asian,Yes,Homosexual,C,D,264.4930172861289,-29.017356815994237,C,-53.11079764838933,B,-23.94345495292708,1
India,Black,Veteran,Homosexual,D,A,5.890858362104728,97.87594722929484,C,-24.483222139053456,B,-69.44730895622493,0
China,African American,No,Other,D,D,172.62035691342794,91.32032133250479,A,22.994258252068235,C,-228.92381293603106,1
Other,Hispanic,Veteran,Bisexual,C,C,33.960319806326204,-18.92108169544207,E,-46.518767020502004,B,-74.87121259952623,1
India,African American,Yes,Heterosexual,A,C,222.9300569931158,254.07198553769663,E,28.922956452467485,B,-99.61782502452513,0
UK,Asian,Yes,Other,C,D,119.32675950737473,-218.2967319003469,C,-159.08865461650748,B,-126.91752923568222,0
Mexico,Hispanic,Yes,Other,C,D,0.34530194903821454,-126.93167222877423,C,122.13486534741862,E,-43.41509056379395,1
China,Asian,Non-Veteran,Heterosexual,E,C,172.79755034272662,38.433923432763606,E,-64.70165759989858,D,161.96258192076058,0
US,Other,No,Other,D,A,51.731671736303895,-32.86560278765139,C,-79.3207122148034,B,-9.378723190949348,0
Other,White,No,Other,E,A,-1.955597505547424,-284.3271727609469,E,-80.81694704523396,B,21.206366121127004,1
China,White,Yes,Bisexual,E,B,18.17562322164896,-10.934675668750009,C,172.66479763264908,A,-92.41917482972683,0
Mexico,Black,Veteran,Other,B,B,-83.61864296581102,-129.34461704838773,C,-102.19795662175855,B,203.37176471017474,0
UK,Asian,No,Homosexual,B,E,8.13214912880675,-75.85187195513221,E,129.29093526713646,B,116.93509134776275,1
Germany,Hispanic,No,Other,E,B,90.2586898291429,112.35604201423541,A,35.022342824212984,C,158.47730589358923,0
Mexico,Hispanic,Non-Veteran,Heterosexual,E,C,-61.84965967588292,-165.7962997889991,D,-65.72260745168646,C,-72.600494507577,1
China,Asian,Yes,Other,C,C,-262.58382957901006,-81.5290386850771,A,70.04077018628504,C,83.26895996720552,1
Germany,Other,Non-Veteran,Bisexual,E,A,-45.7301762870268,-126.89675833964604,C,-6.258451880958288,A,-82.36275351957745,1
Mexico,Other,Non-Veteran,Homosexual,B,E,-6.439617840008682,-179.04068416974593,B,-136.69762267047125,B,83.61521435292613,0
Other,Hispanic,Yes,Bisexual,D,B,101.01376829974377,-47.4005682447726,C,-89.56925491868907,D,-2.140260951036939,1
India,Asian,Veteran,Other,D,A,58.48309891045606,60.11487367047481,E,39.40658456416044,C,24.788821819601242,1
India,White,Veteran,Homosexual,D,B,-78.21980340918469,-147.18619765437546,C,-97.28589103790736,E,77.8511019437141,1
US,White,Yes,Bisexual,B,B,171.4118644490067,-143.69307976214847,B,147.93849637767573,B,85.28098914463781,0
UK,Other,Non-Veteran,Heterosexual,E,E,-101.19442374804007,-39.760681413342866,A,-43.506647179736966,B,70.04891394166977,1
Mexico,White,Yes,Other,C,C,-117.25410602733908,137.00443127343917,B,103.33357162718842,D,-62.663065670366116,0
India,Other,Yes,Other,A,C,197.53486103795095,-257.8032809485269,E,27.613525493842765,B,55.52721590093401,0
India,African American,No,Other,A,D,76.2038507386801,-81.21161947512505,A,-57.29283860215079,D,114.15226392696394,1
India,African American,Non-Veteran,Homosexual,A,E,-16.482597208264206,76.7450398888463,B,67.3465549443221,D,152.7759735548581,0
Brazil,White,Veteran,Heterosexual,B,E,-11.41750643382467,106.53048996620574,A,-96.37866746354881,E,4.511036351408975,0
Mexico,Other,Veteran,Heterosexual,E,C,120.00953456929248,173.70127375592728,C,-162.63399778082618,B,-31.204518537328575,0
UK,Black,Veteran,Other,E,E,294.40377202136096,-42.175035118025455,C,0.21489344639230562,E,-199.68283836126236,1
Brazil,Hispanic,Yes,Other,D,D,60.501857403298395,-71.6077899433795,E,-86.75826809427775,B,66.12784415663353,0
China,White,Veteran,Bisexual,C,C,141.39030679314135,12.161583565418521,A,-54.46311095638096,C,8.717925227514979,1
India,Asian,No,Bisexual,E,C,41.01061031206967,61.26690594916738,D,18.783339591096425,D,-131.7732223858789,1
China,Hispanic,Yes,Heterosexual,A,E,2.9632199816523,263.93783986333256,B,151.32896223243984,D,8.56700796471249,0
Other,White,Yes,Other,A,B,48.02878042580234,106.34170818079929,E,76.04646228188838,A,-1.6407484866544266,0
UK,White,No,Homosexual,B,B,82.08177429270376,-41.37621061706151,E,-47.66015840857216,B,18.228871051027124,1
UK,African American,Veteran,Heterosexual,D,E,-33.58929802804608,-7.515079346610987,D,-229.1802003497459,D,79.84735759501918,0
US,White,Yes,Homosexual,E,A,172.09419070591855,-151.45508979419733,C,-156.00892614630135,E,264.0144153332183,0
UK,Hispanic,Yes,Other,D,B,207.09071813692202,-173.18020003223805,E,62.61009828603387,A,-30.135017257779285,0
China,Other,Non-Veteran,Other,A,A,87.46633605375489,33.11339497451629,B,-20.27097653193615,A,0.3016230492007339,0
Other,White,Veteran,Other,B,B,96.57788840603048,-35.946362452172,B,-79.09659200858663,C,227.1134200484698,1
UK,White,Yes,Heterosexual,C,E,107.08010428977816,-161.08013407259247,B,-138.7629874079115,D,-72.96469458169629,1
Other,Black,No,Homosexual,E,D,-40.98933386409756,-83.64453789577799,E,-20.70212343704466,E,45.801468393555304,1
India,African American,Yes,Heterosexual,A,D,44.99325362083267,219.59802467801114,A,-110.36601131679498,D,92.5480125698818,0
UK,White,Non-Veteran,Heterosexual,D,E,-81.99985500263047,186.26158300230938,C,98.71212865025444,E,124.72071504126951,1
India,Asian,Non-Veteran,Bisexual,A,D,100.30305451730071,185.62418193763241,C,15.52838498805715,A,59.986012447693305,0
China,African American,Veteran,Bisexual,D,E,62.06243554955342,-20.42610826996889,B,147.4200874154883,D,-142.7112869435716,1
Other,African American,Yes,Homosexual,B,C,-22.624500034848833,-8.421729052920808,C,-25.109681594273255,B,120.16048324089897,0
US,Other,Non-Veteran,Heterosexual,E,A,31.469055843390354,-25.440467586242804,D,-10.30632279133613,E,107.85503903510818,0
China,African American,Non-Veteran,Heterosexual,B,E,30.848988953451805,133.48886047945297,D,-101.63721639914007,D,-14.667827967858688,0
Mexico,Black,Non-Veteran,Homosexual,B,C,14.12733952894574,-65.05767881021944,B,-1.5842780835783916,A,-83.86393372905187,0
China,White,Yes,Homosexual,D,B,81.98688384625173,-41.55009584253943,B,245.18901311033568,E,108.72599417486686,0
China,Black,No,Homosexual,C,E,80.47854178336131,-28.677792650360935,B,-95.1191819990435,E,69.55779884563835,0
US,Hispanic,Non-Veteran,Other,C,E,-267.06678714532717,-14.582461920447152,B,-78.02027743789077,C,-177.7576337418923,0
UK,Other,No,Heterosexual,C,D,138.5839667351015,-46.21816955476872,D,106.22299376089066,B,-89.71097305743724,0
Other,Hispanic,Non-Veteran,Homosexual,D,D,-38.477778946899235,-98.45901493726213,C,-59.24540459131605,B,101.88078825767883,1
Germany,White,Yes,Other,A,A,86.62676833369989,41.641295168003964,A,-216.9880417692686,B,-142.52899070603868,0
China,Other,Veteran,Other,D,C,13.013306819125262,-100.71629435897766,D,47.25027482061265,E,49.42345283737538,1
Mexico,Hispanic,Non-Veteran,Homosexual,D,B,81.27190616295033,44.152919640158004,D,75.73684090015146,D,1.1752275517724327,0
China,Hispanic,Veteran,Heterosexual,E,B,-144.12829292855264,77.83451986745725,D,126.49381498118109,A,-106.24486995404405,0
China,African American,Non-Veteran,Homosexual,E,E,-133.2766989087222,-66.4611058014279,E,21.38034306711665,D,-143.2469789864235,1
Brazil,African American,Veteran,Other,E,E,-3.4086275091203184,-80.3540667407816,B,-2.801722792197778,B,86.80722321442502,0
Brazil,Other,Veteran,Heterosexual,D,B,16.777419971030035,87.9281061139002,B,10.137646860792545,E,16.1612702697226,0
China,Hispanic,Yes,Other,C,C,69.93674080878705,40.64791319417021,E,-87.83164072987758,A,-145.16265999244052,0
Other,Other,Yes,Homosexual,D,D,-84.57364152171277,152.08228722531132,C,-55.258024240639905,A,-84.04687564645347,0
US,Asian,No,Other,B,D,186.6611824902318,19.895702891448767,C,138.40735710967712,C,215.38544124652432,1
UK,Black,Yes,Homosexual,D,B,84.87913862859463,-169.68538195587664,B,94.17738471267018,D,55.520481396252904,1
Brazil,African American,Non-Veteran,Homosexual,A,D,-152.7891911698953,42.00915209697531,E,-78.74853426428163,D,-15.068206393246264,0
Other,Black,Yes,Bisexual,A,D,165.02637727577977,75.93246721146016,D,98.39394021105171,D,-25.60017702455402,1
China,Asian,No,Bisexual,C,B,21.819109714509768,19.877918759502812,E,86.14597362918155,D,-33.09693350836216,1
UK,Hispanic,Non-Veteran,Homosexual,C,B,147.88590873893781,-19.955999772466416,D,58.4343268674911,D,-53.84339258999464,1
Brazil,Hispanic,Non-Veteran,Other,C,D,-81.5064281241324,114.06171926576656,E,19.681388830703163,C,-73.66792960450324,0
UK,White,Yes,Other,E,D,42.798787007129164,205.431600947692,D,62.04925971741152,E,47.060848557610576,1
Brazil,Hispanic,No,Heterosexual,E,C,-82.18957710312523,114.370287917725,E,16.048596517496748,C,33.58544954654915,1
India,Asian,Non-Veteran,Other,B,C,-29.03988532944383,186.64074677190231,A,-42.69544171883889,C,125.61963177366262,1
India,Hispanic,No,Bisexual,C,D,32.30380785079,-5.853400513254785,C,126.27399550103495,C,87.68081623300084,1
Brazil,Other,No,Other,A,B,-34.74803548256926,-15.367291102567307,C,-31.826549866717464,E,-17.245685993515142,0
Mexico,Other,No,Homosexual,E,E,83.35895163976559,33.76237405775338,A,254.36264267516387,C,-147.03652940399147,0
India,Asian,Non-Veteran,Bisexual,B,D,15.473663486877037,11.517232760004404,E,-54.832260127106224,C,1.734470363626652,1
Germany,Other,Veteran,Heterosexual,A,E,-71.64771890565318,135.3363851221262,C,-1.7580623471115862,A,-89.30555261864535,0
UK,African American,No,Other,A,D,30.657414693642526,5.7276622888799995,B,-88.21027215972333,A,69.7766898455159,0
US,White,No,Bisexual,D,D,37.34142535473058,-210.90716021895116,E,-143.5851267851252,B,51.587720676240835,0
India,Other,No,Homosexual,C,A,-14.107958988310351,-141.02550603360305,A,-18.11958125321961,B,30.694389341465044,0
Germany,Other,Veteran,Bisexual,A,C,11.936197691780443,167.1630519227984,E,-58.05063339224572,E,4.116935443190162,0
Other,Hispanic,No,Bisexual,C,D,-183.0236873653905,154.8850715853592,B,117.74136076533519,D,117.56966498191161,1
China,Asian,No,Heterosexual,C,B,-8.937961143110403,-103.98400537212093,D,-120.18700485935338,A,-10.861911132861414,0
US,African American,Yes,Homosexual,D,A,-115.14464024865335,24.41825135573404,A,-16.813497687252763,D,-53.587686955986754,0
Brazil,Asian,Non-Veteran,Other,A,C,-75.48824430831782,58.02899094619066,B,-55.564667905354746,D,-21.580901035550166,0
India,Hispanic,Non-Veteran,Other,A,A,14.108152536094899,3.7891915232094826,A,53.67572061637848,E,-41.14325759689886,1
UK,Black,Yes,Homosexual,D,D,181.20264412556492,0.645519941667914,D,85.17988517819416,D,-70.72543109147188,1
US,African American,Veteran,Bisexual,C,B,-19.939355010696822,-100.79014090873734,E,48.19173453074299,B,146.73011222571324,1
US,African American,Non-Veteran,Other,A,D,-37.56495158742519,-116.5237882890691,E,77.5665654988258,B,-5.105708750824669,0
Brazil,White,Non-Veteran,Other,D,A,136.30924639903375,103.88932730956357,A,-34.27155975718033,E,-31.27139073959177,0
Other,Other,Yes,Other,E,D,129.68010474091074,-55.90779387835827,B,149.83154088170156,D,-26.602947559891415,1
China,Black,Veteran,Bisexual,D,B,-20.445074973306262,-108.62950175133498,C,19.338759586799465,D,124.76650191414966,1
China,Asian,Veteran,Other,B,D,12.027688097610028,192.26031593759413,C,-100.03172323435862,A,-59.11656408601213,0
Germany,Asian,Yes,Homosexual,D,D,-172.65006569923858,67.16334046467853,B,146.9732795162789,A,65.24649657332398,1
China,White,No,Heterosexual,C,A,-28.29251883648355,-90.6511633589641,B,35.34875748335701,E,-36.10999717170328,0
Brazil,African American,Veteran,Bisexual,C,E,11.694911975582711,-24.815467989246365,C,-229.73031126100656,B,-55.787733087617596,1
China,Other,Veteran,Homosexual,A,B,-50.83861239109494,-208.35046212867488,E,-0.9565560669001809,A,240.99263914957936,1
UK,Black,Non-Veteran,Bisexual,E,A,-171.5955660789164,-60.716793139423885,A,-75.9835154814057,C,-60.82446214553684,0
UK,African American,Yes,Bisexual,D,B,-77.62259359039834,3.923760406226126,C,42.7918504880468,C,118.84768265777555,0
Other,African American,Non-Veteran,Bisexual,D,C,-81.9227250408415,-92.58419951456241,C,35.88931993971137,E,-0.13327279680015533,0
Brazil,Hispanic,No,Other,A,B,91.00735860727497,26.398212893654822,E,54.28841164160909,B,69.93297020499085,0
China,African American,No,Heterosexual,A,A,49.5568686302171,23.279201446571342,A,183.62431236082827,B,131.3812509641478,1
China,White,Veteran,Other,C,B,-3.293482011203859,221.25266946242758,B,-278.8229887022515,C,10.281041477584688,1
Other,Black,Veteran,Bisexual,A,D,123.22232850809559,-72.59154833857295,C,117.11859140975498,B,98.63100774500637,0
Germany,Hispanic,Veteran,Heterosexual,E,E,13.34244712405835,130.57953187028582,A,68.70179607341849,B,-14.767625137979525,1
Germany,African American,Yes,Bisexual,B,E,-60.486962779380725,212.22459591714124,A,7.581753156714877,B,82.65865416424523,0
UK,Other,Veteran,Bisexual,E,A,-54.95765081144959,241.39762444138145,D,11.191341018147924,E,-32.358267593931465,1
Mexico,White,Yes,Homosexual,B,C,62.72204367525801,-55.21006031082075,E,103.05664292368542,B,45.82546566467444,0
India,Asian,No,Homosexual,B,B,-12.044058572920813,55.31149805401415,B,-70.610363352696,B,-100.52811288511916,1
US,Black,Veteran,Heterosexual,E,D,-175.8925176532599,-32.832014839217194,B,-30.994692642030962,A,95.55971125160882,0
Germany,Hispanic,No,Bisexual,B,E,94.22995177611455,50.88885490562968,B,-260.51031653212584,B,69.07422083429411,0
Other,Asian,Yes,Homosexual,D,A,46.95966287938265,149.61023233947657,C,-49.096137111313745,C,84.88315281575773,1
China,Black,Yes,Homosexual,E,B,101.75537409662473,-81.39167574137574,D,-71.44083726001243,E,-16.176768676157906,1
China,Hispanic,Yes,Bisexual,A,D,-95.75679202567511,-61.624554095326054,A,-36.51133586124162,A,-34.35811620647968,0
Other,Other,Yes,Other,D,A,-43.95154809360728,12.206463394609345,E,122.94204307412826,E,82.74225552383548,0
Mexico,Hispanic,Non-Veteran,Homosexual,D,B,131.35514050708156,-1.8740504725883802,E,-13.8621980466447,C,162.41021021797002,0
Germany,Black,Non-Veteran,Bisexual,B,A,91.23604833164991,204.39698707086643,D,-100.79484356149295,C,-72.2524742162738,1
India,Asian,No,Heterosexual,A,A,114.31426275132817,-130.47631310528155,D,-72.49428718651663,D,85.66715903432237,1
China,Black,No,Other,B,E,-50.67483235018716,84.01313685855051,D,25.254097080070004,E,-49.090513569427415,1
Germany,Hispanic,No,Homosexual,A,A,-170.55537017817178,-49.22991322876181,D,-88.941795981507,D,49.835784855792845,1
China,White,Veteran,Bisexual,C,D,-189.99095548937885,-31.646101267189625,E,200.9027015337508,C,-12.670141648777966,1
UK,Asian,Non-Veteran,Other,B,E,-51.602751935299004,-84.06060460549097,A,-25.661263032570993,D,37.13444427724208,1
UK,Other,Veteran,Heterosexual,D,C,-28.998292788264223,-28.041786481444873,C,5.721985931009541,E,-27.424084690588856,1
Germany,Hispanic,Non-Veteran,Bisexual,B,D,38.67106105562758,-49.923254109222235,D,-32.036641306556454,A,38.65972513971525,1
Germany,Black,Veteran,Bisexual,E,C,23.249972949822755,36.94822314101444,A,5.445510775865761,B,65.61374646668894,1
UK,White,Veteran,Heterosexual,A,A,10.38918688336568,-283.78845354984475,B,75.15593615546148,C,173.13358573415542,0
Mexico,Asian,No,Homosexual,D,B,52.89930173361951,-97.13766988547816,B,62.94992829402475,B,-69.37318945758757,0
Germany,Asian,Veteran,Other,E,E,-146.3828127718437,107.43327610305326,A,-59.73977197806967,B,8.581173200874352,0
Brazil,White,Veteran,Other,C,C,-111.23083772868286,-136.41490237448176,B,1.193863290468666,D,-104.10668611661036,0
China,African American,Yes,Homosexual,A,A,21.71631549630039,-84.14664216784479,A,56.82741971107513,B,77.41573807842808,0
US,White,Non-Veteran,Heterosexual,D,E,33.7374245714404,-47.200835185756716,D,-170.7240998985577,A,52.084371358993224,1
Brazil,Hispanic,Non-Veteran,Heterosexual,B,B,35.233034068424246,5.477538459529998,D,36.55749974312169,A,125.75107618060686,1
UK,White,No,Bisexual,A,A,6.504776881884442,136.8841032224543,E,-88.21751037070732,D,-17.080056203248358,1
Mexico,Asian,No,Homosexual,C,A,110.56682486906794,-1.562146269961717,C,-209.41834258648902,C,-137.3469737761903,0
China,Other,Yes,Homosexual,D,C,57.29405336031203,134.75552395312323,B,24.28128731060151,B,-62.410345988383575,1
India,Hispanic,Non-Veteran,Bisexual,D,D,41.4827946143217,149.0089799503165,D,130.6424314225377,C,-155.2678359137337,1
China,Asian,Yes,Heterosexual,A,B,-172.81794505673344,207.14714208571948,D,26.414193470853327,A,50.64774162724821,0
US,African American,Veteran,Other,C,B,69.61811676513466,-107.8869671368973,B,70.70444409166547,B,87.48957710232429,0
China,African American,Veteran,Other,A,D,-141.12897626956362,29.64206392669689,E,95.00917149990339,E,-113.8154730531072,1
UK,African American,Veteran,Homosexual,A,D,69.3565857490416,60.019461719899134,C,-28.37927024974416,D,10.851228851629939,1
Other,Black,No,Heterosexual,A,B,106.60171645160108,-52.16864851761069,E,-22.822204730225117,D,-55.770173213490814,0
China,Asian,Yes,Bisexual,E,B,-177.48831929461355,71.81958949866112,D,-116.1238333671236,B,-224.31751911625133,1
Other,White,Veteran,Heterosexual,C,C,112.18346557949539,-286.28477495615414,E,47.15500762596487,D,-73.89617486865069,0
Brazil,Other,Veteran,Homosexual,D,D,97.87606831628881,53.92079826324148,A,-154.89883385185237,C,77.5023893553335,0
US,White,Non-Veteran,Bisexual,A,B,0.6010951840698975,50.83761504980381,B,39.6516613560943,E,-61.58653055058772,1
Germany,Black,Veteran,Heterosexual,C,A,-186.67468602868877,-64.07510241321249,B,-135.796663517426,E,-26.969315853747677,0
Brazil,Other,Veteran,Bisexual,B,D,144.91664480208223,36.166745393809876,A,0.9600205332315414,D,45.31441576412627,0
India,Hispanic,No,Heterosexual,A,C,-99.06468026921449,-46.25887433277535,C,97.75869102877567,D,17.98450515714825,1
UK,White,Non-Veteran,Other,C,E,4.045302424278117,34.80918078839992,E,72.39692616061019,E,-30.076497285255606,1
Brazil,White,No,Homosexual,B,E,103.13837965177946,-66.01738160718483,B,214.34761319571948,A,64.373055377947,1
UK,Asian,Yes,Homosexual,B,C,-5.534769131351168,192.19811401375384,C,53.73184119826008,A,180.68603023424936,1
Other,Hispanic,Veteran,Other,D,D,-141.16897270771182,140.52647280187662,E,-68.47435418949053,B,-78.43263613920915,0
Brazil,Hispanic,Non-Veteran,Bisexual,A,B,-11.230704500948844,167.5958487799874,C,-20.026510391591536,D,-80.39805111305367,0
US,Black,Yes,Heterosexual,E,D,-18.250977565376452,25.824492824134076,C,34.10106598557476,D,-99.47868788530376,1
UK,Asian,Veteran,Bisexual,B,C,-34.01036109311305,-36.885204813606656,C,-55.62377991589804,B,-42.32143389938271,1
Other,Other,No,Other,E,D,-117.27332666741273,17.82052827158892,D,29.14978704376454,A,-8.859695841100411,0
UK,Asian,Non-Veteran,Bisexual,B,B,28.19459720124094,-76.60845963925989,C,262.59518086576395,A,-168.51376737659675,0
India,Other,No,Other,C,C,47.23540089706392,-88.97636036579667,C,70.33398769478627,B,214.53288131656058,1
Other,African American,Yes,Heterosexual,D,A,-95.9476084512655,-171.62123969409714,D,65.66200712971262,A,59.74915931300174,0
Germany,African American,No,Homosexual,D,D,25.417689054646736,89.70841149823298,B,-8.308813243639786,C,-102.24484530642461,0
US,White,Veteran,Bisexual,B,C,101.22359538527417,59.28954309389489,D,-110.1045811265844,B,57.79428683535883,0
India,Black,No,Heterosexual,C,A,-193.07007087151703,-65.48456039292964,E,5.484301313413739,A,50.74697514691754,0
Mexico,Asian,Yes,Bisexual,C,C,85.38161750613602,-76.90106800506418,E,118.2579752038907,D,13.96334684991129,1
China,Asian,Yes,Other,E,A,-4.630105589709881,132.8733518818972,A,157.11038451914766,A,-155.04717491845514,0
UK,Hispanic,Yes,Heterosexual,B,B,-36.4411338088233,104.99691651846656,A,28.4262855663796,E,126.42270687656472,1
Mexico,Black,Yes,Homosexual,C,A,70.76419015027982,200.46042707265096,B,101.30931387582123,A,114.6583583966917,1
Brazil,Black,No,Other,C,C,-12.84346926335171,-81.726381921966,A,55.81261224044128,E,155.86937036805753,1
India,Other,Non-Veteran,Bisexual,E,A,-112.71709784681643,-80.57222642813548,A,-152.79677054994352,A,51.83678037510345,1
India,Black,Non-Veteran,Bisexual,C,D,-122.55703890224407,46.50698808112015,C,32.696334458807435,D,-64.82640611633744,0
China,African American,Non-Veteran,Homosexual,B,D,109.88103377329423,26.536075314537154,C,43.06737307194152,C,81.23302521292052,0
India,Black,No,Other,B,E,-107.6992198761315,177.07890607220645,D,196.9046283898413,D,-48.7716613830254,1
China,Asian,No,Bisexual,C,E,-1.8128771191383453,-21.80239563774598,E,15.380469550558152,B,25.70557733206229,0
Brazil,Hispanic,Non-Veteran,Homosexual,B,E,-13.309085051301912,-64.70184204271469,D,-146.99792154127877,A,-46.07154057757217,0
Germany,Hispanic,Yes,Heterosexual,D,C,-143.07018583757954,82.42770587666645,E,-4.583769816966528,B,-43.580047878775275,1
Other,African American,No,Heterosexual,A,D,-126.61543128500044,85.04088067147269,A,76.43336788520952,B,-38.996598662886214,0
Mexico,Other,Yes,Homosexual,D,B,-17.951508578139716,10.94944770055757,B,-55.74962433294962,E,-120.20139207693164,1
Germany,Black,Yes,Heterosexual,B,D,5.8516498833688955,16.909455383388185,E,-24.931628440971167,D,-36.37295180245256,0
India,Hispanic,Yes,Other,B,E,95.05114107381785,45.05634724925935,D,101.71296504398781,A,-23.063974474535176,1
Other,Hispanic,No,Homosexual,B,D,58.79598471630661,21.754244398498816,A,-125.43387936194983,B,-2.6253514297231457,1
UK,White,Veteran,Bisexual,B,C,-105.32018331443645,-21.157586812016355,A,-119.09981797287482,C,-41.76047158284942,0
US,Asian,Non-Veteran,Homosexual,A,D,-188.58519016781383,110.65920941174447,C,109.57201117824687,A,36.849084815454766,1
Germany,African American,No,Other,B,B,83.14410729564747,-31.07843399445515,A,21.313078893080736,E,-27.894331583675054,1
US,African American,Non-Veteran,Heterosexual,D,A,-8.628372877255188,-3.2690566103840655,D,-211.6193662926028,A,60.02093962780096,0
US,African American,No,Bisexual,A,D,-55.6209548886216,46.046495852903035,C,-34.96905850658988,B,-242.40849878428384,0
Germany,Hispanic,No,Bisexual,D,B,-31.622350891942347,-48.321205573778684,D,245.25836030475762,A,96.64632349981916,0
Brazil,Other,Yes,Homosexual,A,D,20.917525960552283,135.17234959803537,C,-52.55893347927177,C,13.164498423203977,1
India,Hispanic,Veteran,Other,C,E,-83.25278115830118,-94.33529049471727,C,-105.32412993026566,A,55.667859080944915,0
India,African American,Yes,Bisexual,C,A,-308.461708324976,69.36644931708175,C,-55.29797691479011,C,1.778814738522064,0
Germany,Hispanic,Veteran,Bisexual,C,E,-125.87626328269141,-95.92350830386006,D,-141.57288577960082,D,-81.11637873184365,1
India,White,Non-Veteran,Homosexual,D,B,55.84293051306282,143.146598137483,E,-53.79535813220856,A,-133.32865901603532,0
India,Hispanic,No,Homosexual,C,D,52.07106628083914,2.4643145885984565,D,-24.148059637079637,D,192.59374174926967,1
Mexico,Other,Non-Veteran,Heterosexual,E,E,-152.83561549167212,67.91003855830724,A,-92.96225916650089,C,-76.13119573708022,0
US,African American,Yes,Homosexual,B,C,56.35393148682732,254.29321930536642,E,-164.28840348521157,B,76.76970406690317,1
Brazil,Hispanic,Non-Veteran,Other,B,E,-234.6773386824164,-175.31331660602953,C,-39.345592501704864,D,-42.580528503379064,1
Germany,Black,Yes,Bisexual,A,C,-123.25132887971381,-103.946087448955,E,72.98969362865738,E,83.37803537181442,0
Brazil,Black,Non-Veteran,Heterosexual,B,B,-3.001111749488563,-117.97965928022138,E,44.34947489103945,C,-28.23647393686875,1
Other,Asian,Non-Veteran,Bisexual,C,A,110.18967193389796,-7.053080401003211,E,66.8416300423711,E,107.5596275694072,0
US,Other,No,Other,B,D,-115.33274612003801,-63.11347034382104,E,-154.082531817426,E,209.0945144069895,1
India,Other,Non-Veteran,Homosexual,E,C,60.26888247326073,78.43208638124587,A,3.467624366153374,D,104.09177885096102,0
Germany,Hispanic,Yes,Heterosexual,A,C,28.838411684820226,-14.888044339651055,D,181.0641375123285,A,-82.96611676721682,1
India,Asian,No,Bisexual,B,E,148.28977853676096,-36.34699252486228,A,-141.26940185078706,A,115.32352144529048,0
Mexico,African American,Yes,Heterosexual,B,A,-85.44754930512379,74.02286903324696,A,123.62987348413978,B,-138.9242574677109,1
US,Asian,Veteran,Homosexual,C,C,-14.449097650367362,-47.198080469390455,E,-20.1839804188849,C,88.393744473813,0
India,White,Non-Veteran,Other,B,E,21.848396629067423,-55.138293514244744,E,-87.69820755250744,B,107.52304477510721,1
India,White,Non-Veteran,Heterosexual,B,B,132.9508040615661,49.00579538121955,B,103.88546012173614,B,127.70379184773697,0
Brazil,Black,No,Heterosexual,B,B,192.41706818297206,53.81123746878161,E,-86.31008361167564,C,161.66702585249567,1
Mexico,Other,Veteran,Heterosexual,E,C,0.6437179066898698,201.7311344863137,A,147.4316607232054,E,75.75543675869469,1
Mexico,Hispanic,Yes,Heterosexual,C,A,102.2218066341311,-45.89585323547416,A,-54.917403235603956,A,44.01086921259689,0
Germany,Other,Yes,Other,B,D,-91.60658053541532,6.077298293716373,A,-75.1717820413399,E,-109.64897320323468,1
Mexico,Hispanic,No,Homosexual,B,B,172.78798492885187,-107.9484947793895,B,99.62213414433913,D,35.120793015325326,0
US,African American,Veteran,Other,E,C,0.7284056048833557,8.449976329181709,A,-4.312273904868472,B,-45.277930272915555,0
Brazil,African American,No,Bisexual,A,E,-4.35904353122633,-50.18608251955873,A,-36.57140998744473,A,-94.84824057652119,0
China,Hispanic,Non-Veteran,Homosexual,A,E,-26.71730862436121,34.01760829475676,D,-37.11855010838054,A,-183.13389447612695,1
India,Black,No,Bisexual,A,B,41.29871284541743,-162.01811489167258,A,-22.144677435817574,B,-55.40813724455652,1
US,Black,Veteran,Heterosexual,C,E,56.91616506383921,116.67309840698425,C,255.62776339881506,D,-91.66828812832787,0
Mexico,White,Veteran,Heterosexual,D,A,-14.223389694100169,17.985214440806125,D,-33.81598608022584,A,-115.28185881053963,1
Mexico,Hispanic,Non-Veteran,Bisexual,E,A,221.83499351905982,-39.53897745815286,E,21.11691090952164,A,-62.985782303688886,1
Germany,Other,Non-Veteran,Other,D,E,8.593864020332223,-101.11961526693342,E,-111.02767427027291,E,-43.129875301130625,0
UK,Asian,No,Heterosexual,B,D,-73.4784627575531,53.433786179900856,E,-98.53039119479695,A,10.824865540251698,0
Brazil,Black,No,Bisexual,E,D,-82.11394563207044,9.620390395448863,C,26.141669749117092,D,-45.5754008079095,1
Other,Hispanic,Non-Veteran,Other,C,B,-39.23643268118457,165.00836545181792,C,-140.39858680648675,E,-39.698008106985974,0
Germany,Asian,Yes,Homosexual,D,A,-95.25804910578992,6.8589454747101515,A,-8.593814430279588,B,-87.48723717157081,1
Germany,Black,Veteran,Homosexual,C,D,27.86043062711503,33.38530224720549,E,35.233584264237386,B,-42.838004230992674,1
Germany,Black,Veteran,Heterosexual,D,D,-23.030034733791958,153.79667990605407,D,70.92997854564831,B,227.7183948610764,0
