marital_status,disabled,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
Widowed,Yes,14.135069124854006,77.44272480742718,149.74305917934444,111.78637149533708,0.9861495990390344,E,87.80106837419686,247.14231865354202,B,-160.5429253028252,A,114.22613296882255,1
Divorced,Physical,-61.290941565793574,60.53430638238091,-7.068079325220775,-159.69543975369908,-107.56098169602129,B,148.47611527141075,81.90693742725837,B,-69.52839585856019,E,-86.34917176399401,1
Widowed,Yes,8.17352719785414,68.06247928920277,-51.73240114799411,-35.56546502848651,81.47403804468793,D,36.11528740537492,-95.4326943269612,D,58.51479309929901,B,-3.7131637856895954,0
Married,Yes,-66.3074603533824,93.76399507752188,-187.66406468940104,24.87034479391109,25.50212107120474,D,107.74560428955316,188.5132429594812,E,-157.09079664920543,A,-63.225297200902666,1
Single,Both,43.22187157497892,54.67045524333205,14.656213288550202,-51.596747588070116,-15.93436388955072,E,-70.46016855520104,78.53074827307486,E,85.53642653794712,A,40.68968136681111,0
Single,Mental,-64.35327888388831,95.12177712515685,-79.8535146897441,-155.3469086492109,-1.779302753317773,B,-56.70186250594217,-12.29172619650484,B,-37.241520661983415,E,101.34367035182994,1
Single,Mental,-129.03974027840485,-107.05369144845614,32.271383739884705,1.0698170184812588,104.19911939518039,D,-28.78745253197541,68.24249865375378,E,27.291159299893675,D,-211.81497651265767,0
Widowed,Physical,83.45725614084635,41.813321159532194,-181.24914969524917,82.61217874023188,-61.03470699037435,B,147.68228981889894,-105.45923260410677,E,40.634006859180396,B,63.92206974099689,1
Divorced,No,-30.736891551059237,-16.066201384326178,55.243648927607516,10.719827114620346,-97.48543744386333,C,40.78087467188984,205.9043537890141,D,-52.008302546882966,D,-83.80204021952893,1
Widowed,No,39.25022161614996,83.98119833296288,173.48067328086353,-309.2659875927197,-116.4946154925049,A,88.63694184909184,164.06477599545258,D,181.35639575625262,E,-55.39463584787092,1
Widowed,None,12.26865001016134,-56.4323829508405,-169.62344752743545,-140.09041682280255,-121.53150701882724,C,-84.8605056335852,197.0083575225145,E,-215.61701846916054,D,26.17822246297617,1
Married,Yes,-86.5611552437714,-52.097333017219285,9.506579852200764,136.9195392269881,70.86935422668778,B,-95.54765488331518,-72.72629698141917,E,18.743326202379066,A,41.7809861687884,0
Married,Both,30.777735229254205,118.51068406492719,24.027763908448126,231.02771529081028,-129.91867211528435,A,98.7303112184011,-187.12682254025458,A,140.50724663251512,B,27.63584649064147,1
Married,Mental,10.661068753727912,-71.51654434197712,238.14570030219403,89.16710762025501,126.95287052001432,D,62.19648048489849,36.2119097944632,B,88.30945622448496,E,-0.9367504606177256,0
Divorced,None,10.798483643899855,0.6553776463320177,35.34086469330441,-95.53519091749737,19.478880801368778,D,182.04649519457854,3.1626707118615474,A,-9.55805620253886,C,-125.9277180656303,1
Married,No,59.85991911421466,-33.2438275502164,-133.9029604222046,-91.78338402215643,-41.51303642016173,E,-131.22595255884545,18.581755928971944,B,88.74370947620211,C,-44.8156013650772,0
Widowed,None,35.26710426275141,37.83493465598558,-121.43545661221738,44.33403331873737,-50.98897925512163,E,54.93573655548509,59.89064896959814,E,0.1235165438937202,A,-99.77477485394913,1
Divorced,Both,-53.09823874694509,26.085003720671146,-137.18091878488693,-104.22663554329867,-43.45399911084018,E,-120.04825336107527,88.31322336109211,C,8.506073322753965,B,-65.36282513511897,0
Widowed,Yes,23.40846074083697,73.56034887232758,-1.5518040497383332,106.39322139721921,60.21143920007388,D,153.56213193063434,-101.9924342210439,E,-83.5767057643479,E,205.05932145373356,0
Widowed,Physical,-180.06169890079383,26.493342233817085,15.318796401039162,155.94527395372225,-108.6610044670823,C,96.33421364105597,-93.92057212759728,E,212.79742594702813,E,-13.858619705984566,0
Married,Yes,168.4117029184668,-35.79674888937907,-18.50723139249042,262.8781767920201,75.07951929884489,B,-64.74499494819563,91.47651265157779,A,-76.43426433707766,A,-203.76043881464855,1
Divorced,Mental,104.44340604227278,20.82685126865971,-15.89709227976085,96.36177845208715,105.6044363348213,D,102.85857642087946,9.895209500777185,A,26.835516408739696,A,15.431952455067641,0
Widowed,Physical,-74.52376403190416,22.4903166026956,57.88740000046412,29.5814752588702,65.31020663509034,E,-15.07749361135965,-3.289477464646537,A,46.113552165305336,B,42.88022652904841,0
Widowed,Physical,20.474915308211987,11.50819942944751,-28.161701687108426,-166.90256931903738,63.116501913735654,E,52.14017361809214,71.18946373948755,C,-67.42917933693398,C,82.28470449472276,1
Divorced,No,-22.40382119118913,-59.407162692056644,-2.2226515809191016,65.20075035220599,-179.24100843137626,D,-5.408829024765593,126.51258080613887,D,-1.3641189189547571,C,126.46659400886975,0
Widowed,Yes,105.59189176765346,-85.83335312770643,-98.09657422037724,6.443069837273489,80.02981680040843,E,-164.07422302554363,15.346079119746204,E,-15.194436558607293,E,50.15145243779595,0
Married,Both,113.8606079503937,23.384892260584518,-116.29610457676725,-86.07787181121306,-159.75579922611172,C,63.53770585946058,22.577820911663956,E,-148.08091605144537,E,88.37176732194584,0
Married,Mental,177.46602808927315,-143.20203500223653,-113.1566626820668,78.53903552026932,66.5804368024977,B,30.73726383710885,-8.834084391160808,A,-102.5948402849403,D,-104.6629429587996,0
Widowed,Mental,-58.6793864536059,-24.859456176424132,-8.57428845474042,95.9814013695364,133.36640524130297,B,-5.066268687377738,178.1706094512337,A,37.790762318386754,B,72.0976227102608,1
Married,Physical,13.638318643067207,199.44429030478054,140.87400251462205,-141.03684330110642,-14.821633674708682,A,-55.57475464455587,-12.982180975298075,D,-145.21961496002618,A,-43.17947414678943,0
Widowed,None,-102.98238803061086,79.98922618414808,-39.388881982002836,-72.45578898475125,1.905588280189307,B,41.61828120063681,-12.572363802948791,E,46.852747169259494,A,27.163342894211723,0
Divorced,Mental,43.79445245264574,-185.56569531517636,64.13446499386453,-33.90630179315112,-186.70418064555187,E,221.64787663935675,-137.02754285115418,D,-18.399471098212768,E,29.042175324402823,0
Single,Both,42.51464203465712,62.32810247116933,-33.214313222386735,-89.91121374017645,-87.14480492569908,E,143.41558443331587,-137.51882477131358,A,-158.36973499682438,D,-0.25783097532816573,0
Widowed,No,15.727600742695035,-101.96083864044408,-114.07065768128611,38.165371055285405,-53.68749112136063,A,-6.16906212024326,-39.95051309357643,B,-126.14843582924209,C,-0.4605707092677542,0
Widowed,None,34.90536523560285,66.27699012020555,84.23376019378335,-141.72351926371363,-196.60683946169797,B,-100.32182794542169,-0.6406600287190496,E,127.22091373306739,C,-88.68080899047838,0
Divorced,No,53.32964415590293,47.4598942752535,-28.590304470185714,220.95323590707454,93.56299431198742,A,156.19185694737325,-46.19981785278549,C,33.89661160241268,C,234.22336342159196,1
Single,Yes,-8.128411256238138,0.8846945412742313,-186.9885827101567,3.3360718583452096,-24.64069024752241,C,115.63963248545024,35.464990204691595,C,54.57093697427881,C,143.9458705407718,0
Widowed,Mental,31.437744834165787,120.1030078254926,175.70469053895923,101.45647263107011,-9.620017967142648,B,197.97963196268663,-96.01700432030553,E,-82.98374579621029,E,-38.35238822584801,1
Divorced,None,-4.680332822256657,-0.32658779260239734,77.09095072548419,-30.684428908949435,7.860088928692706,B,-17.959323338089693,96.95660673232382,D,-19.689948014496437,A,72.8284904472459,1
Divorced,No,-88.92613772645839,23.023936906839797,-110.32133760523,-16.31902056714308,-158.13486201799395,B,-61.8135082384441,-33.04479078675702,B,-22.57225341071446,E,-85.2623928141392,0
Divorced,Physical,-82.61395137574934,-8.09469018676314,-39.13251642341826,-46.46647185635124,118.37626087343438,B,-31.553560818633013,-11.293213912795764,C,3.682347802093058,A,-61.00372211620051,1
Married,Yes,-50.04303423116818,7.414213799888667,-53.45287986149062,-124.86439891029487,10.599397494033074,C,-24.532824357723413,34.17244912825828,E,40.98937317343289,B,24.092214280682537,1
Widowed,Physical,-23.952745082249933,-101.58515525244911,-125.55390771801913,86.25784080969808,51.45231866016216,A,-52.3461844087098,-157.50070678417154,E,-27.99017411325898,C,14.175108186165533,0
Divorced,Physical,-96.12044408925944,196.38941509952838,70.64877636278891,-122.94399767644002,30.761208862897714,D,-19.208692373286677,-24.095513129431165,C,-63.252916166172234,E,124.0681795055188,0
Widowed,Both,-133.9375870004324,190.5493937200275,-201.63654858588677,74.69334015601264,-37.352575025185565,A,71.42561145873184,-103.41044668447333,C,64.78184308162224,E,-45.90940127157664,0
Married,Mental,106.61482367736792,-106.35784896270617,-13.35491947296305,-48.06151970400933,-36.20459595826246,C,-62.34490877666066,120.93489894287892,C,170.29139615748548,A,-103.89518930809535,1
Married,Both,1.5144113701385948,-47.57357338080699,136.04902028132074,-85.6337642567411,-104.6141775842483,E,130.74242792771292,-51.28943185707438,C,197.4981639885988,E,-8.615324712810114,1
Single,Yes,-58.7595810383553,101.84301798493736,46.10660718200636,-41.3222687056474,-13.570287693725595,A,48.73940091640473,-65.51066046714385,D,-94.6819258477967,A,19.181870008003425,0
Divorced,Both,180.49820298192697,-97.1195974729448,115.70968727363955,27.475514435717002,-129.49892624836679,C,-30.67920749105268,-76.96763698848714,A,-15.4744489133554,B,49.014968003115406,1
Divorced,None,-34.37580258878526,-38.92296561480791,180.79081932936737,-109.01282645522441,94.41994162737592,A,74.87399963709362,10.732818065179368,D,91.26093784309711,E,34.38105097820538,0
Married,Mental,0.7756341804053655,21.810536353143668,55.765666885001764,-79.44564101373186,-41.77707448655949,D,-118.73062634471529,165.30637580809145,E,-61.05834438921429,E,96.05567685842095,1
Divorced,No,-99.62419801620993,-112.53905376784053,11.6054195517748,-199.60546262978386,-85.56738926021116,C,136.76328343131877,43.60495752172449,D,214.62567407177374,D,-24.48075262834412,0
Divorced,Mental,-137.69473627321577,-15.80928562239206,30.81310753089173,-127.33783809691536,-2.804442656784149,E,52.75401004505138,112.120432394797,C,86.62291690663608,A,-59.87433641215391,1
Married,No,-6.994417015957197,-75.06538638232306,-77.6984927326889,-97.36960759109553,109.15598670392768,A,-241.77664953288186,19.315822406125278,B,-93.33835330068774,A,-72.42463765430608,0
Married,None,38.09727248644501,-148.17301467453967,60.87010212687063,79.35875079125701,-5.211751443056108,A,17.148805055491163,105.30272047168995,E,-46.37036232351729,C,-131.5649749936384,1
Divorced,Both,-77.22347547507208,-132.63435267939582,21.78086577093432,121.53983526443646,-12.71662423032352,A,-33.70136196757599,-20.30062334997828,D,24.61960889319296,B,-23.786162345683387,0
Divorced,Physical,21.7344684542784,-136.0726803872101,18.429451040154234,-52.12546774850028,-17.678920373429477,C,-64.61160329325475,260.2287294675138,D,-145.07001636331367,C,-38.411658687643104,0
Married,Yes,-56.81634835160837,36.14490752371938,-2.4297829134470645,26.782683263117303,121.69984789781967,E,32.33391163857236,-138.39911284160914,E,-141.5716362977166,B,92.27325852480791,0
Single,Yes,54.263238525192506,0.035151383467942526,116.16748719285488,102.78120989030803,-112.5023001833195,C,5.89701751075962,27.215093378026932,B,-139.0855595246506,D,-9.37391687435058,1
Divorced,Both,38.882263635254596,-53.174677600682884,22.045394447888118,-34.31356510191106,100.26539769129027,D,-1.7897573553793116,148.94190220056166,B,8.068878568304555,D,320.020455482472,0
Divorced,Both,174.94618262392757,-12.155855490217563,71.54983793395905,35.09895907742994,-119.71700615195229,B,207.16289834460358,-4.959327046875258,C,29.759308123089113,D,-46.672347892010016,1
Married,Mental,-46.6548285796644,103.4883988640624,162.9111163584134,93.54225717619832,-121.11160455567199,B,-107.20079742601898,118.82377779064291,E,125.41278511460389,B,25.619297311330314,1
Married,No,-71.91229226113566,-35.59293019770175,-172.72442816707868,9.7406608081084,183.8033868302412,A,75.12832251948815,-49.19490435944897,B,-29.485070160103177,C,54.27802470560359,1
Widowed,Mental,-138.48258514055146,119.37391408052491,-22.621438363980793,-83.2920433559807,-18.986751483227234,E,-114.86557861888159,-61.19011206294236,B,74.55883225597194,E,-58.10376872754753,1
Married,Mental,7.681562670558841,-7.052244294312167,-76.9584296922137,90.71971409932897,25.65829796818563,E,-64.91735692551607,128.5079334968122,A,-56.814042759211404,C,33.18504848235443,0
Married,Physical,-46.920183548357734,-83.95128834988508,-29.222122385561605,-63.60603479435848,7.1809534730118,B,143.3824765333864,41.222047914192096,A,-64.68459370433852,A,-172.81019623567175,1
Widowed,None,-9.301278039460636,-137.0986720146695,71.23560354217898,410.9170658558494,155.94947398149122,E,294.3090249107469,32.425170162721976,C,117.23295422253832,B,-128.7106334309728,1
Married,Physical,6.099779201045117,-4.835678670457199,45.4624949278404,31.758202047305172,99.74769079959981,E,-49.091988380153886,138.07156218996317,E,51.38688667394366,C,-30.44446162031516,0
Married,Yes,-83.16333613630867,-162.76614844548348,119.41738744904839,-75.65941727211235,-95.86259120449037,A,248.78926659727512,-3.098634699010868,A,-177.8183539170157,A,71.1373369633491,1
Married,Physical,-53.67973419359109,139.77721881234498,41.566656644693786,-74.66976097889551,-47.01589900724484,B,66.80739294746621,-141.10452435260987,C,47.318963943295735,D,7.200892101001142,1
Divorced,No,-53.60000948770458,-29.527187432016976,22.509383064708636,-81.84545691451154,23.335196114495208,C,-0.2534708402062694,61.625163346687664,C,-69.5471934655005,D,-150.3124817908321,1
Single,No,-81.43240788515526,70.60364121371785,-30.130395089474,-70.40419959212406,101.97476358193684,C,52.649771161058425,54.855892903994885,C,-44.637607921784564,D,-120.63453977477043,1
Married,Yes,-11.593294807446778,-90.68527667890096,28.304879756034417,137.0179308599581,27.047891009725344,D,-13.825841429715737,-130.03081635097436,A,-109.76246194373567,E,-74.66445955328894,0
Widowed,Both,253.61917280687524,27.767578564079752,252.67348158626825,-36.51980449172035,-49.833231844397794,D,39.78429387544139,-1.340423855895955,B,-69.34509192190555,E,30.60443973982342,0
Widowed,Mental,75.30010440977541,123.03799861006952,52.17567421671346,-81.89108443050449,12.700925552084477,D,-15.643271938434843,-69.23827078640277,D,-120.78707631918293,D,67.59298558096167,0
Divorced,Yes,-62.729742154135735,54.58989755058561,-24.141255791389657,92.7216809565772,-13.321275188996523,C,-112.44356884681808,-7.360186172172262,E,111.86972543662105,B,-9.007917997297744,1
Married,Physical,-54.09760298497629,-112.61840950648319,-98.1478408124398,-48.561687192201774,-36.42553914469519,B,-123.78194607940839,170.8471460778153,C,36.37537681015934,C,-90.54682167928358,0
Widowed,Physical,-52.916056825618085,46.415748664965264,47.27368102310544,139.9895558655162,42.35218085845147,D,-26.89776348852314,84.36272305765267,D,-156.778847877642,C,100.29839034127342,1
Single,None,-67.58544917913277,-9.464622843783188,-3.282479759003107,123.52174831773692,-7.0324642627793015,E,47.51510584444982,8.914206520568161,E,-69.66996567312968,A,29.10637404203645,0
Married,None,-5.7925957368016885,10.609032833313647,38.17669700922789,15.37227972258082,-121.61138723771055,D,-4.821194168142434,265.1611465849341,A,-248.105325967098,A,40.81149740713596,1
Divorced,None,-28.06280347914501,166.83255288149687,145.0874437322723,-0.8265473373072574,-6.853726905244983,D,61.104091322326525,-72.62448205885046,B,13.50019000365194,A,19.171498097078587,0
Divorced,None,61.481191825131354,6.5798801087784895,-11.88526231410409,34.254991667813364,-168.8080685510561,B,6.96461290182897,-114.7340513700465,E,110.09893912089956,A,-41.90504814999247,1
Married,Yes,16.899639946775416,-72.13562786405382,160.1240418663382,-3.068590245924188,-61.110427162219295,C,83.07501971657304,-119.92285141746311,B,54.73531256140372,A,-22.04488432968773,1
Divorced,Both,29.54227905031451,90.95017626811875,-21.231772658336585,-36.92264437527715,36.20111902412785,E,67.83877170424651,108.54877641474931,E,-107.95620110971207,B,80.12291146187249,1
Divorced,Yes,152.82288030571257,52.494295769312295,-47.01835805148883,0.5374467943847052,-65.22316528971932,B,5.572831124017587,149.81264088776086,D,79.05919893525079,E,21.771117705002577,1
Single,No,14.406906792450744,142.0429312263497,-100.10039266443722,-201.62141073662107,-136.82944887615838,A,-95.88415971206074,-87.29309394727983,C,-107.05069047239164,C,-123.56913142594368,0
Widowed,Mental,100.81232540014034,-112.69979951829994,12.71809783540771,-120.37072241679655,271.3359328943149,D,35.359372895486494,-189.5850384419135,D,-202.10263666353953,E,59.90236277777948,0
Widowed,Physical,16.51310975002412,14.613136451080738,-85.181898054499,-118.13410208078707,-129.33444015772508,E,-18.054826816062082,4.184363059677109,A,-16.75306697118325,B,-43.837893029803546,1
Divorced,No,-49.546693581175894,13.198245578118808,-106.07326235292511,59.62415804672462,-51.62265045911949,D,22.400722525586396,-55.300319874618154,C,3.7811581941093233,C,274.0780550139906,1
Married,Both,130.043654458557,197.00987741153702,10.077695190375675,-100.78998730211148,32.373869584061985,B,73.76122530519595,74.92074791786922,D,-102.65181220768827,C,-37.57868836762736,0
Married,Physical,0.5328136394048109,-41.10335994316628,4.458576812242564,143.89181374338565,-42.79217574315485,D,-72.37939995448882,-29.731939984564328,B,-1.602070208189714,A,6.772956253618237,1
Married,Mental,-19.06198030784873,11.255551150541455,147.5268231676296,-125.61089005077406,111.59212891152255,C,-40.45361853375072,8.713930668744837,A,-30.59435246860228,C,45.450607713780045,0
Widowed,Both,58.058066989940315,22.784666591185427,113.44550763594002,-226.86410840765978,93.96413328087259,E,-54.60182784758631,-43.66337579685242,E,26.961204860785664,D,-9.771484617968094,1
Married,None,-81.61137311089227,-119.62626850510088,69.55201855591979,135.97346023710173,-145.2710778969029,A,-79.00051252827762,-103.51109890324821,B,-1.0679331204674463,C,73.37735669543054,1
Single,Yes,99.7764863860098,21.152444312714284,-62.00255532943842,-114.86507006799988,-69.01949647860629,D,0.14606020289341695,-46.85726879459745,C,114.17912651362636,D,76.74998198680403,0
Divorced,Both,12.058897668623901,22.847593093901196,-126.51369688456246,-171.5389871041207,-16.27125403157382,C,2.1947022871055664,-16.42352598938728,C,0.06617022964067057,A,15.753605902135664,0
Divorced,Both,46.19708868412389,64.67841085777745,-7.417187172928326,3.6815511084791503,115.19869193690108,D,123.1932704403657,65.45436371533377,B,71.77792409525388,A,-141.52111585243549,0
Divorced,Physical,32.53329930443816,19.024685347624253,-31.19966607637355,-100.47911299962064,-28.044291343734017,D,86.37495600536326,-12.661581164932356,A,-83.78132409607062,C,40.632204208076494,1
Widowed,Yes,-73.8857591278797,-53.31223404149091,13.773420978735102,-111.67124780597347,23.961189360635075,A,-89.23282874017184,-31.91552299828539,D,25.682466869886,D,-77.93684963064364,0
Married,None,-0.5993535648179453,81.16872367004252,77.80111518929033,187.24399211449528,84.28251263882412,E,-109.72954780063324,-43.7462356413851,E,18.43553451417977,C,16.973371477043866,1
Divorced,Physical,69.40858990039708,29.797786201905485,161.10829197167178,114.68712871245516,38.270257532868214,B,-147.59055350301165,67.18666892116816,A,-174.79007490241528,A,-113.76456622906746,0
Single,Physical,-162.1962741084054,101.05815335606188,20.553587892940538,80.93024073086991,-132.8714920920493,B,146.66516278537662,-151.19940386280294,E,-153.61610202383088,E,-150.45798263878476,0
Divorced,None,-121.83229098966154,113.50344963725722,-31.81277333629378,-148.1803342475444,-67.10823510004518,A,-56.704743662644354,-183.66268080151127,A,151.42842090413754,E,-61.63552944737272,1
Single,Both,97.36890529358226,-57.859768070064455,-9.220043149924297,-21.891353366588458,36.1756641187037,E,26.50742995976161,78.01192432251828,E,4.541694905163137,E,192.38339304138603,1
Widowed,Physical,-46.6631464937971,-52.679796363830654,-23.636416173462077,-147.7793689869514,186.39159621488218,C,-17.784597063640952,-24.62340706389806,E,94.525000614533,C,27.72186163770823,0
Single,No,45.36223766561983,-6.610277826177166,-8.01311445467284,-4.103533123506184,172.79663346400096,C,-26.768663478171117,100.2578113526162,A,129.6192257544998,D,-44.70117868663015,0
Married,Both,-120.5337613957677,0.4805129237042522,-57.463843300520566,18.765265228417526,27.69193246228664,B,103.99971435890811,-118.73002476579259,B,-55.82855687946061,E,-15.521023696095911,0
Divorced,Mental,-20.383279770239096,-88.68425669712485,11.152910424289818,15.185291887760627,170.06615977436655,D,-76.08977553212581,3.0362682848856166,D,-2.402556502300366,E,136.7827406701104,0
Single,No,-3.546691352335165,-90.07353978672863,95.9904756905023,2.0104001966648246,-70.41507559166521,C,153.18567044012877,-102.60084378900783,D,-114.22623159639605,A,-36.47436640236827,1
Divorced,None,-114.92206896255597,42.85111457876092,170.18210800477468,-10.847940404773897,133.11658487580732,C,-31.973532394394987,95.21138492352196,C,24.03347184969004,E,-73.08040039155067,1
Divorced,None,65.78581540801349,-15.41511141433941,-119.43660917185073,-50.14809823617846,30.06856847552537,D,-116.36299676036992,20.950351250207675,A,-112.13787057762468,B,-104.70781169530225,1
Widowed,Both,-85.22715261050904,-71.22078856876412,117.43730002677711,114.09061699398355,28.631919129953605,E,131.80295841322422,105.97284314998971,D,144.76665648748448,B,-3.207913909927098,0
Widowed,Mental,-8.952070687069757,164.458884130008,-189.96444249772782,-155.86307255862422,76.72914598139349,D,73.94209960003191,50.89986868618552,A,-218.7911004244618,D,-32.37521410621614,1
Married,Physical,171.4469241707257,71.23762129335553,-125.83581406258321,93.25754952748326,121.83795001070754,D,82.0038279227917,34.640184548366136,B,107.42640631588804,E,-65.67113886197166,0
Single,Physical,26.63463821614254,103.8506338536875,-77.48506439729765,77.62117487454974,112.69533205570296,B,52.04516058137162,-34.27258116605646,A,-1.5143602408186863,D,120.69526704966209,0
Single,Mental,-118.56255607852918,-127.89514400169662,5.42957833947406,-1.1819014161629318,-22.063184834337562,A,-49.03798555266541,133.89748645703665,B,-47.45479612758242,B,-31.11087035218824,1
Divorced,Mental,123.0305122091377,-96.92492744345671,-71.07375502568152,251.0999072947142,-162.8675472222419,D,279.74155659231286,77.73084586972747,A,51.752728313494025,A,-0.12445914886704988,0
Married,None,38.18051725795475,194.211980091935,62.95761353218666,-111.4842238627225,99.84830937512616,D,-29.14767466208252,-46.31045844002194,B,-48.857917090971426,C,-93.76952445862987,0
Divorced,None,113.32524184673412,1.2474541532085808,34.34881684747694,174.3099068792415,79.07165537101558,D,-18.56138830985973,-73.92276398276643,C,-240.50115024815702,C,-94.92738825753776,0
Single,None,82.50104462441477,-15.897063768001335,-208.34864164580574,187.7535901179299,64.93182745011234,E,-87.78383916110138,16.42168681369646,B,38.007391687721615,C,100.25823402844117,1
Single,Yes,76.02335572791186,-29.106866077852406,-92.53665608377203,-70.40729678785267,-38.174733669216934,C,29.22462624846344,-28.797955273842433,E,249.96892173328854,E,-59.74486301119779,1
Widowed,No,-140.78834366354914,52.47505099898818,225.59189944953434,-3.0172991003943994,-41.60700185381475,E,-21.72252522469269,-29.115926692151223,C,17.821841850177986,D,-55.15133063857309,1
Divorced,Yes,113.12048907430497,10.451765658583616,68.17593159404188,35.56236300308068,-81.2080473940356,D,-6.430165871244113,-11.088550287938654,B,3.759795398731796,C,88.15103267589028,1
Widowed,Physical,25.936217654244683,-141.57490738158523,4.506316590531766,133.71021040565185,-15.917324441859106,D,100.04984313090111,61.03512351823771,B,-45.58853913154691,A,-12.694428240035252,0
Single,Physical,97.02109039681248,44.043369106147686,-123.42352337181681,-87.57519986628526,-23.919629420149167,A,86.30629552980359,183.46408553847502,B,-35.536173145181195,E,92.97558095377484,1
Married,No,-10.325677349604899,-55.07789404508227,-143.61340283639115,-28.90896270505924,-37.64991152141113,C,-17.296971944799918,-56.53786690746572,A,6.839765498030381,C,86.78084982859902,0
Single,Physical,-122.66162854775213,64.23107783204578,-49.52815587186535,66.22508061074987,-111.26682860439013,B,31.342974877989437,-104.10167084481714,B,30.008029614823695,E,-11.43181088653891,1
Widowed,None,-101.46964899178927,-99.79549373424723,16.22370744919589,112.63470267291125,-69.80545418838996,C,18.18946666795241,-62.27079422419419,C,33.83976023720583,D,-37.961384307474134,0
Divorced,No,-165.3580659944978,15.582427397541645,-45.4115362262714,0.6917218609903546,-91.33543773574016,E,-271.2492020294895,1.6391851712614622,E,67.22135074931138,A,-42.3018916855476,0
Married,Yes,113.42868520094838,-102.26749926028037,126.04428743160496,-52.213378506305375,-22.803265102969473,C,105.60194386687726,-96.39282862936756,A,-165.57394313506174,C,40.372130709473794,0
Single,Yes,126.09800170549619,-73.88725708281802,-102.79949010208591,-88.87873131848205,159.5449613358263,C,-1.9899453051253095,172.62181066189046,A,145.17717134238305,C,-9.614852779719898,0
Single,No,52.06960401003337,-59.45928884487546,42.55158739951362,-75.31363953671281,-17.48670486430268,D,12.079292036058813,-156.49021597175656,C,-146.27795087654144,B,104.06891205775139,0
Divorced,Mental,199.40424314666842,16.84899162648234,36.71438662184114,3.493645472388814,-39.245095204070445,B,-57.15956841258591,-225.33415269573007,A,-196.03476317215137,B,7.7608882410402,0
Single,No,134.5477716785622,-292.09475217654534,-4.173484767420365,124.8750180048314,52.020737897162064,B,61.25174553885635,33.80185109998385,B,-51.78200512253257,A,-46.433199029043735,0
Divorced,Both,43.994780744882625,-18.801973873302895,56.768543752810764,-55.036361284149535,-53.17369645502909,A,-100.98090172835828,-51.32552555200173,E,-25.311651599476253,B,-182.50514268847436,1
Widowed,None,-127.45909685225104,11.451502930468948,208.67630553622533,-194.748723702874,-156.13217897739898,C,12.922374215953642,23.889672923846167,B,-49.89254665750182,E,101.52023179725742,1
Married,Yes,-127.76981962898894,-34.816780649481835,-44.33189667704431,-12.380926937675792,27.049072431396304,D,47.90100810024528,177.12557113113942,D,-21.958921580683857,B,123.82528069176357,0
Single,No,-47.07826170692819,-129.18344636392845,131.86775696630744,17.549657860108148,-45.24628135177258,D,-86.03774031550891,166.25038290837279,B,-23.11172855214243,A,-44.11271285454757,1
Married,No,-54.56098730717124,38.24638828550048,-13.54985150479121,104.34019282015402,-19.666552962134734,D,113.44480823503969,-131.49423973093113,A,95.54026591335658,C,-78.51873822714805,0
Married,No,-61.7792674908497,51.08946688195062,252.58897725582642,-63.245040043333155,-114.12583819461702,A,-197.9584034427838,14.11673187417529,D,5.177997101049107,C,-179.20041880844786,1
Single,Yes,75.2969043649965,-49.06915241072306,66.62244974269326,-39.17543174003639,71.25907292345188,B,-64.9616425673549,-146.36998679764713,B,-226.8148190167247,A,79.7426732847886,1
Widowed,Yes,52.66037793903966,-135.43520177638857,-25.19784998395618,10.020290940702402,-49.209275539325745,E,194.4664353694599,-65.91390622160607,B,78.56479843742302,E,-146.30505638660563,1
Widowed,No,-30.717588455906824,-21.79001872570296,25.282000788077564,24.38564248369279,-29.717348554769686,B,-197.57593442113296,-190.35335118770968,B,190.83692246708293,B,-94.16116932053438,1
Married,Mental,68.66248054262617,99.41831441453371,-111.25592334499646,-26.97292773929105,-15.454413587299884,A,30.125693084644745,38.85841998926822,E,-56.167364345257766,A,37.59154341365297,0
Divorced,Mental,-155.70830133401918,-215.95122252568984,-35.9214433312593,4.029100683876418,-73.19911914724229,B,35.03216460613641,-23.773452951637196,E,-29.156681253028665,C,-60.211287067207564,0
Married,Physical,-57.31651552230813,-49.606575248948666,-30.728429863068918,130.41761644476804,-93.26032582611661,D,57.26069111503165,-163.7028960213784,C,57.630588547319064,C,-11.099515321774998,0
Widowed,Yes,-25.504045124433617,6.371469282345206,0.09328258483023273,-96.30376817629707,-98.81632170183782,E,70.9287463037645,79.13669035225452,C,-119.60500732247216,E,40.5229921896533,1
Single,No,6.596988632992301,110.78330226864568,68.00301350515196,-64.90448062566236,-72.97651152913524,E,111.66109572324896,44.161799828970146,B,-43.49826858473506,A,-111.53732969309253,1
Widowed,None,42.33986349084177,49.662271710938995,90.07838715551021,-37.0330763990812,70.68559974051617,B,-12.293910621395836,47.89500960439744,D,111.94325909626419,A,117.6897049349835,1
Divorced,Yes,-109.20846949753667,-86.51896832518366,-153.02468155836686,142.7205463193481,292.08748089274843,E,93.47850265579464,119.07280944076729,A,-180.55956186893286,C,2.0265433080150217,1
Divorced,No,33.659006905234016,35.18471923154465,4.088656798409499,-12.457953869440018,-39.85048462183835,D,105.55301568157904,-22.15447864193979,B,4.642209739748098,D,74.38442462624573,0
